# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
need ^vb++++=need
a ^at++++=a
cartographer ^nn+nom+++=cartographer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
pencil ^nn++++=pencil
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
stood ^vbd+++xvbn+=stood
dripping ^jj+++xvbg+=dripping
on ^in++++=on
the ^ati++++=the
floorboards ^nns++++=floorboards,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
gray ^np++++=gray
coat ^nn++++=coat
darkened ^vwbn+++xvbn+=darkened
by ^in++++=by
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
twenty ^cd++++=twenty,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
twenty ^cd++++=twenty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
but ^cc++++=but
grief ^nn++++=grief
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
permanent ^jj+atrb+++=permanent
crease ^nn++++=crease
between ^in++++=between
her ^pp$+pp3+++=her
eyebrows ^nns++++=eyebrows.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
hand ^nn++++=hand
she ^pp3a+pp3+++=she
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
brass ^nn++++=brass
lantern ^nn++++=lantern,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
broad ^jj+atrb+++=broad
daylight ^nn++++=daylight.
. ^zz++++=EXTRAWORD
" ^zz++++="Roads
roads ^npl++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
vanish ^vb++++=vanish,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
one ^cd1++++=one
has ^vbz+hvz+vrb++=has."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bridges
bridges ^nns++++=EXTRAWORD
collapse ^nn++++=collapse.
. ^zz++++=EXTRAWORD
Cliffs ^nns++++=Cliffs
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
People ^nns++++=People
forget ^vb+vprv+++=forget
paths ^nns++++=paths.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
roads ^nns++++=roads
remain ^vb++++=remain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
stepped ^vbd+++xvbn+=stepped
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
come ^vb++++=come
and ^cc+phrs+++=and
see ^vb+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vb+hv+vrb++=had
not ^xnot++not++=not
left ^jj+++xvbn+=left
Bellweather ^np+nom++??+=Bellweather
in ^in++++=in
nine ^cd++++=nine
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
maps ^nns++++=maps
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
merchants ^nns+nom+++=merchants
across ^in+pl+++=across
deserts ^vbz++++=deserts,
, ^zz++++=EXTRAWORD
guided ^xvbn+++xvbn+=guided
soldiers ^nns+nom+++=soldiers
through ^rp++++=through
mountain ^npl++++=mountain
passes ^vbz++++=passes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
led ^vbd+++xvbn+=led
explorers ^nns+nom+++=explorers
into ^in++++=into
forests ^nns++++=forests
where ^wrb+who+++=where
the ^ati++++=the
trees ^nns++++=trees
grew ^vbd+++xvbn+=grew
red ^jj++++=red
as ^ql++++=as
embers ^nns++++=embers.
. ^zz++++=EXTRAWORD
Kings ^nns++++=Kings
had ^vbd+hvd+aux++=had
purchased ^vprf+++xvbnx+=purchased
his ^pp$+pp3+++=his
atlases ^nns+++??+=atlases.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
spoke ^vbd+++xvbn+=spoke
his ^pp$+pp3+++=his
name ^nn++++=name
in ^in++++=in
taverns ^nns++++=taverns
from ^in++++=from
the ^ati++++=the
Ice ^nn++++=Ice
Coast ^nn++++=Coast
to ^in++++=to
the ^ati++++=the
Jade ^np+++??+=Jade
Isles ^npls++++=Isles.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
a ^at++++=a
road ^npl++++=road
that ^tht+rel+subj++=that
did ^vbd+dod+aux++=did
not ^xnot++not++=not
exist ^vb++++=exist.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
travelers ^nns+nom+++=travelers
followed ^vbd+vprv++xvbn+=followed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
None ^pn++++=None
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Afterward ^rb+cnj+++=Afterward,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
came ^vbd+++xvbn+=came
home ^nr++++=home
to ^in++++=to
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
locked ^j+++xvbn+=locked
his ^pp$+pp3+++=his
instruments ^nns+nom+++=instruments
in ^in++++=in
a ^at++++=a
cabinet ^nn++++=cabinet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
opened ^vbd+++xvbn+=opened
a ^at++++=a
shop ^nn++++=shop
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
sold ^vbd+++xvbnx+=sold
harmless ^jj+atrb+++=harmless
maps ^nns++++=maps
of ^in++++=of
nearby ^jjb+atrb+++=nearby
farms ^nns++++=farms,
, ^zz++++=EXTRAWORD
fishing ^nvbg+++xvbg+=fishing
grounds ^nns++++=grounds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
village ^nn+nom+++=village
wells ^np++++=wells.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
no ^at++++=no
longer ^rbr++++=longer
mapped ^vbd+++xvbn+=mapped
places ^nns++++=places
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
walked ^vprf+++xvbn+=walked
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
no ^at++++=no
longer ^rbr++++=longer
drew ^vbd+++xvbn+=drew
roads ^npl++++=roads
based ^vwbn+++xvbn+=based
on ^in++++=on
rumor ^nn++++=rumor.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
importantly ^rb+cnj+++=importantly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
no ^at++++=no
longer ^rbr++++=longer
traveled ^jj+++xvbn+=traveled.
. ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
knew ^vbd+vprv++xvbn+=knew
all ^rb++++=all
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
brother ^nn++++=brother
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
north ^nr+pl+++=north
road ^npl++++=road,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
tightened ^vbd+++xvbn+=tightened
around ^rp++++=around
the ^ati++++=the
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
" ^zz++++="When?"
when ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Last
last ^rb++++=EXTRAWORD
night ^nn++++=night.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
taking ^vbg+++xvbgx+=taking
medicine ^nn++++=medicine
to ^in++++=to
Dunmere ^np+++??+=Dunmere.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
fever ^nn++++=fever
has ^vbz+hvz+aux++=has
worsened ^vprf+++xvbnx+=worsened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
saw ^vbd+vprv+tht0+xvbn+=saw
him ^pp3o+pp3+++=him
leave ^vb++++=leave?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
walked ^vbd+++xvbnx+=walked
with ^in++++=with
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
milestone ^nn++++=milestone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
promised ^vbd+vpub++xvbnx+=promised
to ^to+vcmp+++=to
return ^vbi++++=return
before ^in++++=before
dawn ^nn++++=dawn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
looking ^jj+++xvbg+=looking."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ends
ends ^nns++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
alder ^jjr++++=alder
grove ^np++++=grove."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
roads ^npl++++=roads
end ^nn++++=end
somewhere ^rb++++=somewhere."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
one ^cd1++++=one
ends ^nns++++=ends
in ^in++++=in
a ^at++++=a
wall ^nn++++=wall
of ^in++++=of
rain ^nn++++=rain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
almost ^rb+hdg+++=almost
dismissed ^vbd+++xvbn+=dismissed
her ^pp$+pp3+++=her
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+vrb++=was
famous ^jj+pred+++=famous
for ^in++++=for
sudden ^jj+atrb+++=sudden
storms ^nns++++=storms
rolling ^vwbg+++xvbg+=rolling
in ^in++++=in
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
A ^at++++=A
frightened ^jj+atrb++xvbn+=frightened
young ^jj+atrb+++=young
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
a ^at++++=a
missing ^jj+atrb++xvbg+=missing
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
visibility ^nn+nom+++=visibility
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
a ^at++++=a
dozen ^cd++++=dozen
reasonable ^jj+atrb+++=reasonable
explanations ^nns+nom+++=explanations.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Mira ^np+++??+=Mira
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
brass ^nn++++=brass
lantern ^nn++++=lantern
on ^in++++=on
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
cracked ^vpsv++agls+xvbnx+=cracked.
. ^zz++++=EXTRAWORD
A ^at++++=A
black ^jj+atrb+++=black
letter ^nn++++=letter
T ^zz++++=T
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
painted ^vpsv++agls+xvbnx+=painted
on ^in++++=on
the ^ati++++=the
base ^nn++++=base.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
recognized ^vwbn+vprv++xvbn+=recognized
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
brother ^nn++++=brother's?"
's?" ^nn+++??+=EXTRAWORD
She ^pp3a+pp3+++=She
nodded ^vbd+++xvbnx+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it
where ^wrb+who+++=where
the ^ati++++=the
road ^nn++++=road
disappears ^vbz+seem+++=disappears."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
picked ^vbd+++xvbn+=picked
up ^rp++++=up
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
and ^cc+phrs+++=and
smelled ^jj+++xvbn+=smelled
faintly ^rb++++=faintly
of ^in++++=of
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Tomas ^np+++??+=Tomas,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
fourteen ^cd++++=fourteen.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
talks ^vbz++++=talks
too ^ql++++=too
much ^ap++++=much,
, ^zz++++=EXTRAWORD
lies ^vbz++++=lies
badly ^rb+cnj+++=badly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hates ^vbz++++=hates
boiled ^xvbn+++xvbn+=boiled
onions ^nns++++=onions.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
brave ^jj++++=brave,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
wants ^vbz++++=wants
people ^nns++++=people
to ^to++++=to
think ^vbi+vprv+tht0++=think
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
will ^md+prd+++=will
be ^vb+be+aux++=be
terrified ^vprf+++xvbn+=terrified."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
black ^jj+atrb+++=black
T ^zz++++=T.
. ^zz++++=EXTRAWORD
Long ^rb++++=Long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
families ^nns++++=families
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood
in ^in++++=in
this ^dt+dem+++=this
shop ^nn++++=shop
and ^cc++++=and
described ^vbd+++xvbn+=described
the ^ati++++=the
people ^nn++++=people
his ^pp$+pp3+++=his
false ^jj+atrb+++=false
road ^npl++++=road
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken.
. ^zz++++=EXTRAWORD
A ^at++++=A
mother ^nn++++=mother
who ^whp+rel+subj++=who
sang ^vbd+++xvbn+=sang
while ^cs+sub+++=while
kneading ^nn++++=kneading
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
A ^at++++=A
husband ^nn++++=husband
who ^whp+rel+subj++=who
snored ^vbd+++xvbn+=snored.
. ^zz++++=EXTRAWORD
A ^at++++=A
daughter ^nn+nom+++=daughter
who ^whp+rel+subj++=who
collected ^vbd+++xvbn+=collected
blue ^jj+atrb+++=blue
buttons ^nns++++=buttons.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
details ^nns++++=details
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
offered ^vpsv++agls+xvbnx+=offered
like ^in++++=like
evidence ^nn+nom+++=evidence
before ^in++++=before
a ^at++++=a
silent ^jj+atrb+++=silent
judge ^nn++++=judge,
, ^zz++++=EXTRAWORD
proof ^nn++++=proof
that ^tht+ncmp+++=that
the ^ati++++=the
missing ^jj+++xvbg+=missing
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
real ^jj++++=real
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
deserved ^vb+++xvbn+=deserved
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
maps ^nns++++=maps
until ^cs+sub+++=until
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
cramped ^vbd+++xvbn+=cramped.
. ^zz++++=EXTRAWORD
None ^pn++++=None
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
anyone ^pn++++=anyone
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
leaned ^vbd+++xvbn+=leaned
over ^in++++=over
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
owe ^vb++++=owe
the ^ati++++=the
world ^nn++++=world
a ^at++++=a
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
cruel ^jj+atrb+++=cruel
thing ^nn++++=thing
to ^to++++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
why ^wrb+who+++=why
it ^pp3+it+++=it
worked ^vbd+++xvbn+=worked.
. ^zz++++=EXTRAWORD
An ^at++++=An
hour ^nn++++=hour
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
left ^vbd+++xvbn+=left
Bellweather ^np+nom++??+=Bellweather
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
leather ^nn++++=leather
map ^vb++++=map
case ^nn++++=case,
, ^zz++++=EXTRAWORD
a ^at++++=a
compass ^nn++++=compass,
, ^zz++++=EXTRAWORD
three ^cd++++=three
pencils ^nns++++=pencils,
, ^zz++++=EXTRAWORD
a ^at++++=a
coil ^nn++++=coil
of ^in++++=of
red ^jj+atrb+++=red
thread ^nn++++=thread,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
enough ^dt++++=enough
food ^nn++++=food
for ^in++++=for
two ^cd++++=two
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
walked ^vbd+++xvbn+=walked
ahead ^rb+pl+++=ahead
with ^in++++=with
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
washed ^vwbn+++xvbn+=washed
the ^ati++++=the
village ^nn+nom+++=village
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
opened ^vbd+++xvbn+=opened
as ^ql++++=as
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
appeared ^vprf+++xvbn+=appeared
behind ^in+pl+++=behind
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
called ^jj+atrb++xvbn+=called
farewell ^nn++++=farewell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
north ^nr+pl+++=north
road ^npl++++=road
began ^vbd+++xvbn+=began
near ^in+pl+++=near
the ^ati++++=the
church ^nn++++=church
and ^cc++++=and
climbed ^vpsv++agls+xvbn+=climbed
between ^in++++=between
fields ^nns++++=fields
of ^in++++=of
winter ^nn++++=winter
barley ^nn++++=barley.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
knew ^vbd+vprv++xvbn+=knew
every ^at++++=every
bend ^nn++++=bend.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
surveyed ^vprf+++xvbnx+=surveyed
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
boy ^nn++++=boy
with ^in++++=with
his ^pp$+pp3+++=his
father ^nn++++=father,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
taught ^vbd+vsua++xvbn+=taught
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
a ^at++++=a
cartographer ^nn+nom+++=cartographer's
's ^$++++=EXTRAWORD
first ^od++++=first
duty ^nn++++=duty
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
to ^to++++=to
draw ^vbi++++=draw,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^in++++=to
notice ^nn++++=notice.
. ^zz++++=EXTRAWORD
" ^zz++++="Maps
maps ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
promises ^nns++++=promises,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
father ^npt++++=father
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
line ^nn++++=line
on ^in++++=on
paper ^nn++++=paper
says ^vbz+vpub+++=says:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
trust ^vb+vprv+++=trust
the ^ati++++=the
world ^nn++++=world
to ^to++++=to
be ^vbi++vrb++=be
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Past ^jjb++++=Past
the ^ati++++=the
last ^rb++++=last
farm ^nn++++=farm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
road ^npl++++=road
narrowed ^vbd+++xvbn+=narrowed.
. ^zz++++=EXTRAWORD
Alder ^np+++??+=Alder
trees ^nns++++=trees
leaned ^vbd+++xvbn+=leaned
over ^in++++=over
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
bare ^jj+atrb+++=bare
branches ^nns++++=branches
tangled ^jj++++=tangled
like ^in++++=like
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
vanished ^vbd+++xvbn+=vanished
behind ^in+pl+++=behind
