# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
track ^nn++++=track
beside ^in+pl+++=beside
seven ^cd++++=seven
chestnut ^nn++++=chestnut
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
A ^at++++=A
shepherd ^nn++++=shepherd
might ^md+pos+++=might
remember ^nn+nom+++=remember
a ^at++++=a
stone ^nn++++=stone
bridge ^npl++++=bridge
where ^wrb+who+++=where
the ^ati++++=the
river ^nn++++=river
bent ^vbd+++xvbn+=bent
like ^in++++=like
an ^at++++=an
elbow ^nn++++=elbow.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
listened ^vbd+++xvbn+=listened,
, ^zz++++=EXTRAWORD
measured ^j+++xvbn+=measured,
, ^zz++++=EXTRAWORD
compared ^j+++xvbn+=compared,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drew ^vbd+++xvbn+=drew.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
maps ^nns++++=maps
were ^vbd+bed+vrb++=were
beautiful ^jj+pred+++=beautiful,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
traveler ^nn++++=traveler
could ^md+pos+++=could
use ^vb++++=use
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
good ^jj++++=good
is ^vbz+bez+vrb++=is
a ^at++++=a
road ^npl++++=road
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
vanished ^vprf+++xvbnx+=vanished?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
people ^nns++++=people
sometimes ^rb++++=sometimes
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
always ^rb++++=always
gave ^vbd+++xvbn+=gave
the ^ati++++=the
same ^ap++++=same
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
" ^zz++++="Someone
someone ^pn++++=EXTRAWORD
once ^cs+tm+++=once
arrived ^vpsv++by+xvbn+=arrived
by ^in++++=by
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
villagers ^nns+nom+++=villagers
considered ^vwbn+vprv++xvbn+=considered
him ^pp3o+pp3+++=him
harmless ^jj++++=harmless.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
left ^vbd+++xvbnx+=left
parcels ^nns++++=parcels
at ^in++++=at
his ^pp$+pp3+++=his
door ^nn++++=door
yellowed ^vbd+++xvbn+=yellowed
notebooks ^nns++++=notebooks,
, ^zz++++=EXTRAWORD
family ^nn++++=family
sketches ^nns++++=sketches,
, ^zz++++=EXTRAWORD
deeds ^nns++++=deeds
to ^to++++=to
ruined ^vbi++++=ruined
farms ^nns++++=farms
and ^cc++++=and
he ^pp3a+pp3+++=he
accepted ^vbd+vprv++xvbnx+=accepted
each ^ppls++++=each
one ^cd1++++=one
as ^cs+sub+++=as
though ^cs+sub+++=though
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
treasure ^nn++++=treasure.
. ^zz++++=EXTRAWORD
In ^in++++=In
exchange ^nn++++=exchange,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
them ^pp3o+pp3+++=them
copies ^nns++++=copies
of ^in++++=of
his ^pp$+pp3+++=his
maps ^nns++++=maps,
, ^zz++++=EXTRAWORD
rolled ^j+++xvbn+=rolled
carefully ^rb++++=carefully
and ^cc++++=and
tied ^vpsv++agls+xvbn+=tied
with ^in++++=with
blue ^jj+atrb+++=blue
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
lived ^vbd+++xvbn+=lived
alone ^rb++++=alone
above ^jjb++++=above
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
October ^nr++++=October
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
a ^at++++=a
letter ^nn++++=letter
arrived ^vbd+++xvbn+=arrived
addressed ^vbd+++xvbn+=addressed
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postmaster ^nn+nom+++=postmaster,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren,
, ^zz++++=EXTRAWORD
brought ^j+++xvbn+=brought
it ^pp3+it+++=it
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
last ^rb++++=last
sack ^nn++++=sack
from ^in++++=from
Bellweather ^np+nom++??+=Bellweather,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
stamp ^nn++++=stamp.
. ^zz++++=EXTRAWORD
No ^at++++=No
postmark ^nn++++=postmark
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
turned ^vbd+++xvbn+=turned
the ^ati++++=the
envelope ^nn++++=envelope
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
name ^nn++++=name
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
the ^ati++++=the
front ^jjb++++=front:
: ^zz++++=EXTRAWORD
**mr ^nn+++??+=**Mr.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale
The ^ati++++=The
Room ^nn++++=Room
Above ^in+pl+++=Above
the ^ati++++=the
Post ^nn++++=Post
Office ^nn++++=Office
Saint ^nn++++=Saint
Orra** ^np+++??+=Orra**
The ^ati++++=The
letters ^nns+nom+++=letters
slanted ^jj++++=slanted
slightly ^rb+down+++=slightly
to ^in++++=to
the ^ati++++=the
right ^nn++++=right.
. ^zz++++=EXTRAWORD
The ^ati++++=The
capital ^nn++++=capital
V ^zz++++=V
had ^vb+hv+vrb++=had
the ^ati++++=the
long ^nn++++=long
descending ^vwbg+++xvbg+=descending
stroke ^nn++++=stroke
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
from ^in++++=from
his ^pp$+pp3+++=his
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
ink ^nn++++=ink
was ^vbd+bedz+vrb++=was
the ^ati++++=the
same ^ap++++=same
dark ^jj+atrb+++=dark
green ^nn++++=green
he ^pp3a+pp3+++=he
used ^vbd+++xvbnx+=used
for ^in++++=for
marking ^xvbg+++xvbg+=marking
forests ^nns++++=forests.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wrote ^vbd+vprv+tht0+xvbn+=wrote
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
remember ^nn+nom+++=remember
writing ^nvbg+++xvbg+=writing
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
studied ^vbd+++xvbn+=studied
the ^ati++++=the
envelope ^nn++++=envelope.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wrote ^vbd+vprv+tht0+xvbnx+=wrote
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren
crossed ^vbd+++xvbn+=crossed
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
practical ^jj+atrb+++=practical
woman ^nn++++=woman
who ^whp+rel+subj++=who
distrusted ^vbd+++xvbn+=distrusted
mysteries ^nns+nom+++=mysteries,
, ^zz++++=EXTRAWORD
mainly ^rb++++=mainly
because ^cs+cos+++=because
mysteries ^nns+nom+++=mysteries
complicated ^vbd+++xvbn+=complicated
the ^ati++++=the
sorting ^jj+++xvbg+=sorting
of ^in++++=of
mail ^nn++++=mail.
. ^zz++++=EXTRAWORD
" ^zz++++="Open
open ^jj++++=EXTRAWORD
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
single ^jj+atrb+++=single
sheet ^nn++++=sheet
of ^in++++=of
map ^nn++++=map
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
On ^in++++=On
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
a ^at++++=a
road ^nn++++=road
in ^in++++=in
green ^jj+atrb+++=green
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
began ^vbd+++xvbn+=began
at ^in++++=at
the ^ati++++=the
village ^nn+nom+++=village
square ^nn++++=square,
, ^zz++++=EXTRAWORD
followed ^j+++xvbn+=followed
the ^ati++++=the
western ^jj+atrb+++=western
lane ^npl++++=lane
past ^jjb++++=past
the ^ati++++=the
chapel ^nn++++=chapel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climbed ^vpsv++agls+xvbn+=climbed
into ^in++++=into
the ^ati++++=the
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
old ^jj+atrb+++=old
charcoal ^nn+nom+++=charcoal
pits ^nns++++=pits,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
every ^at++++=every
current ^nn++++=current
map ^vb++++=map
showed ^vbd+vprv++xvbn+=showed
only ^rb+down+++=only
cliffs ^nns++++=cliffs
and ^cc++++=and
wilderness ^nns+nom+++=wilderness,
, ^zz++++=EXTRAWORD
the ^ati++++=the
road ^npl++++=road
continued ^vbd+++xvbn+=continued
north ^nr+pl+++=north.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
end ^nn++++=end
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj+atrb+++=small
circle ^nn++++=circle
labeled ^vbd+++xvbn+=labeled:
: ^zz++++=EXTRAWORD
**the ^nn+++??+=**THE
House ^npl++++=HOUSE
Where ^wrb+who+++=WHERE
Mara ^np+++??+=MARA
Waits** ^np+++??+=WAITS**
Elias ^np+++??+=Elias
sat ^vbd+++xvbn+=sat
very ^ql+amp+++=very
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara?"
mara ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
folded ^vbd+++xvbnx+=folded
the ^ati++++=the
map ^nn++++=map.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
cruel ^jj+atrb+++=cruel
joke ^nn++++=joke."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
would ^md+prd+++=would
make ^vb++++=make
such ^abl++++=such
a ^at++++=a
joke ^nn++++=joke?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
know ^vb+vprv+++=know
one ^cd1++++=one
thing ^nn++++=thing:
: ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else
formed ^xvbn+++xvbn+=formed
mountains ^nns++++=mountains
with ^in++++=with
four ^cd++++=four
close ^jj+atrb+++=close
strokes ^nns+++??+=strokes
and ^cc++++=and
a ^at++++=a
fifth ^od++++=fifth
broken ^vbd+++xvbn+=broken
one ^pn++++=one.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
else ^rb+cnj+++=else
drew ^vbd+++xvbn+=drew
rivers ^nns++++=rivers
thin ^jj++++=thin
at ^in++++=at
their ^pp$+pp3+++=their
centers ^nns+nom+++=centers
and ^cc++++=and
heavy ^jj++++=heavy
along ^in++++=along
the ^ati++++=the
banks ^nns++++=banks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
map ^vb++++=map
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++by+xvbnx+=made
by ^in++++=by
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
younger ^jjr+atrb+++=younger
sister ^nn++++=sister.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
children ^nns++++=children,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
explored ^vbd+++xvbnx+=explored
every ^at++++=every
path ^nn++++=path
around ^rp++++=around
Saint ^nn++++=Saint
Orra ^np+++??+=Orra.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
carried ^vbd+++xvbn+=carried
paper ^nn++++=paper;
; ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
bread ^nn++++=bread
and ^cc++++=and
a ^at++++=a
red ^jj+atrb+++=red
wool ^nn++++=wool
blanket ^nn++++=blanket.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
measure ^vbi++++=measure
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
sleep ^vbi++++=sleep
in ^in++++=in
every ^at++++=every
sunny ^jj+atrb+++=sunny
meadow ^nn++++=meadow
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
fearless ^jj+pred+++=fearless
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
cautious ^jj+pred+++=cautious,
, ^zz++++=EXTRAWORD
quick ^jj++++=quick
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
deliberate ^jj+pred+++=deliberate.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
streams ^nns++++=streams
by ^in++++=by
stepping ^nn++++=stepping
on ^in++++=on
wet ^jj+atrb+++=wet
stones ^nns++++=stones
and ^cc++++=and
climbed ^vbd+++xvbn+=climbed
trees ^nns++++=trees
whose ^whp+rel+obj++=whose
branches ^nns++++=branches
bent ^vbd+++xvbn+=bent
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
Elias ^np+++??+=Elias
warned ^vbd+vpub++xvbn+=warned
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
gets ^vbz++++=gets
lost ^vbd+++xvbn+=lost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
once ^rb+tm+++=once
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+whq++=EXTRAWORD
will ^md+prd+++=will
anyone ^pn++++=anyone
discover ^nn+nom+++=discover
new ^jj+atrb+++=new
roads ^nns++++=roads?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
winter ^nn++++=winter
of ^in++++=of
her ^pp3o+pp3+++=her
fifteenth ^od++++=fifteenth
year ^nn++++=year,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^to++++=to
visit ^vbi++++=visit
their ^pp$+pp3+++=their
aunt ^nn++++=aunt
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
a ^at++++=a
town ^nn++++=town
beyond ^in++++=beyond
the ^ati++++=the
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coach ^nn++++=coach
returned ^vbd+++xvbn+=returned
without ^in++++=without
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
driver ^nn++++=driver
claimed ^vbd+vpub+tht0+xvbn+=claimed
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
walk ^vbi++++=walk
the ^ati++++=the
final ^jj+atrb+++=final
miles ^nns++++=miles
to ^in++++=to
Saint ^npt++++=Saint
Orra ^np+++??+=Orra
because ^cs+cos+++=because
snow ^nn++++=snow
had ^vbd+hvd+aux++=had
blocked ^vprf+++xvbnx+=blocked
the ^ati++++=the
main ^jjb++++=main
road ^npl++++=road.
. ^zz++++=EXTRAWORD
Searchers ^nns+nom++??+=Searchers
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her
footprints ^nns++++=footprints
near ^in+pl+++=near
the ^ati++++=the
western ^jj+atrb+++=western
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
followed ^vbd+vprv++xvbnx+=followed
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
frozen ^jj+++xvbn+=frozen
river ^npl++++=river,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
In ^in++++=In
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
searched ^vbd+++xvbn+=searched
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
In ^in++++=In
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
searched ^vbd+++xvbnx+=searched
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years
he ^pp3a+pp3+++=he
mapped ^vbd+++xvbnx+=mapped
every ^at++++=every
trail ^nn++++=trail,
, ^zz++++=EXTRAWORD
ravine ^npl++++=ravine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cave ^nn++++=cave
between ^in++++=between
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
and ^cc++++=and
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
no ^at++++=no
trace ^nn++++=trace
of ^in++++=of
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
mother ^npt++++=mother
died ^vbd+++xvbn+=died
believing ^vbg+vprv+tht0+xvbg+=believing
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
father ^npt++++=father
died ^vbd+++xvbn+=died
believing ^vbg+vprv+tht0+xvbg+=believing
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
run ^vprf+++xvbnx+=run
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
believed ^vbd+vprv++xvbn+=believed
neither ^dt++neg++=neither,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
better ^jjr+atrb+++=better
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
a ^at++++=a
map ^nn++++=map
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
place ^nn++++=place
the ^ati++++=the
letter ^nn++++=letter
in ^in++++=in
a ^at++++=a
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Good."
good ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
cliffs ^nns++++=cliffs
beyond ^in++++=beyond
the ^ati++++=the
charcoal ^nn+nom+++=charcoal
pits ^nns++++=pits
are ^vb+ber+vrb++=are
impassable ^jj+pred+++=impassable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Exactly."
exactly ^rb++++=EXTRAWORD
