The ^ati++++=The
awning ^nn++++=awning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
shadows ^nps++++=shadows
were ^vbd+bed+vrb++=were
common ^jj+pred+++=common
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
in ^in++++=in
November ^nr+nom+++=November.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^nn++++=mother
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
by ^in++++=by
the ^ati++++=the
third ^nn++++=third
window ^nn++++=window.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
exactly ^rb++++=exactly
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
before ^in++++=before."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^cs+sub+++=EXTRAWORD
she ^pp3a+pp3+++=she
died ^vbd+++xvbnx+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
loudly ^rb++++=loudly.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
many ^ap++++=many
people ^nns++++=people
claim ^vb++++=claim
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
loved ^vprf+++xvbn+=loved
ones ^pn++++=ones
on ^in++++=on
the ^ati++++=the
silver ^nn++++=silver
train ^nn++++=train.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
grieving ^vbg+++xvbgx+=grieving.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
drunk ^vpsv++agls+xvbnx+=drunk.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
night ^nn++++=night
after ^cs+sub+++=after
night ^nn++++=night
until ^cs+sub+++=until
grief ^nn++++=grief
hollowed ^vwbn+++xvbn+=hollowed
them ^pp3o+pp3+++=them
into ^in++++=into
quiet ^jj+atrb+++=quiet,
, ^zz++++=EXTRAWORD
watchful ^jj+atrb+++=watchful
things ^nns++++=things.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
never ^rb++++=never
stopped ^vbd+++xvbn+=stopped
for ^in++++=for
any ^dti++++=any
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^rb++++=long
ago ^rb++++=ago?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Seven
seven ^cd++++=EXTRAWORD
months ^nns++++=months."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt
and ^cc+phrs+++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
red ^jj+atrb+++=red
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
a ^at++++=a
wool ^nn++++=wool
scarf ^nn++++=scarf,
, ^zz++++=EXTRAWORD
a ^at++++=a
toothbrush ^nn+++??+=toothbrush,
, ^zz++++=EXTRAWORD
two ^cd++++=two
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
blue ^nn++++=blue
book ^nn++++=book,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
polished ^jj+atrb+++=polished
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
packed ^vprf+++xvbnx+=packed
everything ^pn++++=everything,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
closed ^vbd+++xvbn+=closed
the ^ati++++=the
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
not ^xnot++not++=not
getting ^vbg+++xvbg+=getting
on ^in++++=on
that ^dt+dem+++=that
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
rose ^vbd+++xvbn+=rose
to ^in++++=to
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
gray ^np++++=gray
and ^cc++++=and
fierce ^jj++++=fierce.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
decide ^vb+vprv+++=decide."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
stationmaster ^nn+nom+++=stationmaster."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
make ^vb++++=make
it ^pp3+it+++=it
stop ^vb++++=stop."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb+vprv+++=mean
you ^pp2+pp2+++=you
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^jj++++=mean
no ^at++++=no
living ^jj+atrb++xvbg+=living
person ^nn++++=person
can ^md+pos+++=can
board ^vb++++=board
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
true ^jj++++=true."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
went ^vbd+++xvbn+=went
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
tapped ^vwbn+++xvbn+=tapped
against ^in++++=against
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
in ^in++++=in
the ^ati++++=the
ticket ^nn++++=ticket
office ^nn++++=office,
, ^zz++++=EXTRAWORD
a ^at++++=a
pipe ^nn++++=pipe
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
leg ^nn++++=leg.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
got ^vbd+++xvbn+=got
that ^dt+dem+++=that
limp ^jj++++=limp
when ^wrb+who+++=when
you ^pp2+pp2+++=you
jumped ^vbd+++xvbn+=jumped
off ^rp+pl+++=off."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
station ^nn+nom+++=station
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
locked ^vpsv++agls+xvbnx+=locked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty
except ^in++++=except
for ^in"++++=for
the ^ati++++=the
two ^cd++++=two
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+aux+xvbn+=been
talking ^vbg+++xvbgx+=talking
to ^to++++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
woman ^nn++++=woman
who ^whp+rel+subj++=who
sells ^vbz++++=sells
candles ^nns++++=candles
beside ^in+pl+++=beside
the ^ati++++=the
church ^nn++++=church."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Quill ^np++++=Quill
talks ^vbz++++=talks
too ^ql++++=too
much ^ap++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
you ^pp2+pp2+++=you
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
the ^ati++++=the
train ^nn++++=train
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
young ^jj+pred+++=young.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
