# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
furniture ^nn++++=furniture!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++0=she'd
'd ^md+prd+vrb++=EXTRAWORD
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
the ^ati++++=the
furniture ^nn++++=furniture
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
pityin ^nn+++??+=pityin',
', ^nn+++??+=EXTRAWORD
you ^pp2+pp2+++=you
idle ^vb++++=idle,
, ^zz++++=EXTRAWORD
drinkin ^nn+++??+=drinkin',
', ^nn+++??+=EXTRAWORD
good ^jj++++=good-for-nothin'
- ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
nothin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
bosthoon ^nn+++??+=bosthoon?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
drinkin ^nn+++??+=drinkin',"
'," ^nn+++??+=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="for
for ^in++++=EXTRAWORD
it ^pp3+it+++=it
might ^md+pos+++=might
put ^vb+++xvbn+=put
a ^at++++=a
bit ^nn++++=bit
of ^in++++=of
spirit ^nn++++=spirit
into ^in++++=into
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
that ^cs+sub+++=that
advice ^nn++++=advice
she ^pp3a+pp3+++0=she'd
'd ^md+prd+vrb++=EXTRAWORD
bate ^nn++++=bate
him ^pp3o+pp3+++=him
for ^in++++=for
comin ^nn+++??+=comin'
' ^zz++++=EXTRAWORD
home ^nr++++=home
wid ^in++++=wid
drink ^nn++++=drink
on ^rp++++=on
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
so ^ql++++=so
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
road ^npl++++=road
out ^rp+pl+++=out
of ^in++++=of
it ^pp3+it+++=it
at ^rb++++=at
all ^abn++++=all
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
one ^cd1++++=one
bitter ^jj+atrb+++=bitter
mornin ^nn+++??+=mornin'
' ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
tail ^nn++++=tail
of ^in++++=of
January ^nr+nom+++=January,
, ^zz++++=EXTRAWORD
Jim ^np++++=Jim
was ^vbd+bedz+vrb++=was
sittin ^nn+++??+=sittin'
' ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
fire ^nn++++=fire
atin ^nn+++??+=atin'
' ^zz++++=EXTRAWORD
a ^at++++=a
bowl ^nn++++=bowl
of ^in++++=of
stirabout ^nn+++??+=stirabout,
, ^zz++++=EXTRAWORD
as ^ql++++=as
peaceable ^jj++++=peaceable
as ^in++++=as
a ^at++++=a
saint ^nn++++=saint
in ^in++++=in
a ^at++++=a
stained ^jj+++xvbn+=stained-glass
- ^zz++++=EXTRAWORD
glass ^nn++++=EXTRAWORD
windy ^jj++++=windy,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Nell ^np++++=Nell
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
where ^wrb+who+++=where
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
put ^vprf+++xvbnx+=put
the ^ati++++=the
turf ^nn++++=turf-spade.
- ^zz++++=EXTRAWORD
spade ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
doore ^nn+++??+=doore,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Nell ^np++++=Nell.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim.
. ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
me ^pp1o+pp1+++=me
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
contradictin ^nn+++??+=contradictin'?"
'?" ^nn+++??+=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
" ^zz++++="Divil
divil ^nn+++??+=EXTRAWORD
a ^at++++=a
contradiction ^nn+nom+++=contradiction,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
agreein ^nn+++??+=agreein'
' ^zz++++=EXTRAWORD
wid ^in++++=wid
you ^pp2+pp2+++=you
complate ^nn+nom+++=complate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
worst ^jjt+atrb+++=worst
answer ^nn++++=answer
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
between ^in++++=between
ourselves ^ppls+pp1+++=ourselves,
, ^zz++++=EXTRAWORD
no ^at++++=no
answer ^nn++++=answer
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
right ^nn++++=right
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
snatched ^vbd+++xvbn+=snatched
the ^ati++++=the
saucepan ^nn+nom+++=saucepan
off ^in+pl+++=off
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
it ^pp3+it+++=it
near ^in+pl+++=near
boilin ^nn+++??+=boilin',
', ^nn+++??+=EXTRAWORD
and ^cc++++0=an'
sent ^vbd+++xvbn+=sent
a ^at++++=a
splash ^nn++++=splash
of ^in++++=of
it ^pp3+it+++=it
over ^in++++=over
Jim ^np++++=Jim's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Holy
holy ^jj+atrb+++=EXTRAWORD
Moses ^np++++=Moses!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
leapin ^nn+++??+=leapin'
' ^zz++++=EXTRAWORD
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="Woman,
woman ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
boilin ^nn+++??+=boilin'
' ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
alive ^jj++++=alive?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
teach ^vb+vsua+tht0++=teach
you ^pp2+pp2+++=you
where ^wrb+who+++=where
the ^ati++++=the
turf ^nn++++=turf-spade
- ^zz++++=EXTRAWORD
spade ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Nell ^np++++=Nell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
she ^pp3a+pp3+++=she
struck ^vbd+++xvbnx+=struck
him ^pp3o+pp3+++=him
across ^in+pl+++=across
the ^ati++++=the
nose ^nn++++=nose
wid ^in++++=wid
the ^ati++++=the
wet ^jj+atrb+++=wet
dish ^nn++++=dish-clout,
- ^zz++++=EXTRAWORD
clout ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vb+hv+vrb++=had
a ^at++++=a
wooden ^jj+atrb+++=wooden
handle ^nn++++=handle
to ^in++++=to
it ^pp3+it+++=it
for ^in++++=for
reasons ^nns++++=reasons
known ^vbd+vprv++xvbn+=known
only ^rb+down+++=only
to ^in++++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Jim ^np++++=Jim's
's ^$++++=EXTRAWORD
nose ^nn++++=nose
rose ^vbd+++xvbn+=rose
up ^rp++++=up
that ^dt+dem+++=that
instant ^nn+nom+++=instant
as ^ql++++=as
big ^jj++++=big
as ^in++++=as
a ^at++++=a
pittaty ^nn+++??+=pittaty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
as ^ql++++=as
red ^jj++++=red
as ^ql++++=as
the ^ati++++=the
Pope ^np++++=Pope's
's ^$++++=EXTRAWORD
best ^jjt+atrb+++=best
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
at ^in++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
steamin ^nn+++??+=steamin'
' ^zz++++=EXTRAWORD
from ^in++++=from
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++0=an'
the ^ati++++=the
blood ^nn++++=blood
droppin ^nn+++??+=droppin'
' ^zz++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat.
. ^zz++++=EXTRAWORD
" ^zz++++="Nell,"
nell ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
mighty ^jj++++=mighty
solemn ^jj++++=solemn,
, ^zz++++=EXTRAWORD
" ^zz++++="there's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
limit ^nn++++=limit
to ^in++++=to
Christian ^jj+atrb+++=Christian
patience ^nn+nom+++=patience."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="an'
and ^cc++++0=EXTRAWORD
I ^pp1a+pp1+++=I
reached ^vbd+++xvbnx+=reached
mine ^nn++++=mine
the ^ati++++=the
day ^nn++++=day
I ^pp1a+pp1+++=I
married ^vbd+++xvbnx+=married
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
have ^vb+hv+vrb++=have
a ^at++++=a
holiday ^nn++++=holiday
from ^in++++=from
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
takin ^nn+++??+=takin'
' ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hat ^nn++++=hat
from ^in++++=from
the ^ati++++=the
peg ^nn++++=peg.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
on ^in+strn+++=on!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
back ^jjb++++=back
till ^cs+sub+++=till
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
worth ^in++++=worth
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
at ^rb++++=at."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Faith,"
faith ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
wait ^vb++++=wait
till ^cs+sub+++=till
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come
back ^jjb++++=back
on ^in++++=on
the ^ati++++=the
Day ^nn++++=Day
of ^in++++=of
Judgment ^nn+nom+++=Judgment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
out ^rp+pl+++=out
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
could ^md+pos+++=could
reach ^vb++++=reach
the ^ati++++=the
tongs ^nns+++??+=tongs.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
plan ^nn++++=plan
in ^in++++=in
his ^pp$+pp3+++=his
head ^nn++++=head
beyond ^in++++=beyond
puttin ^nn+++??+=puttin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
hill ^nn++++=hill
between ^in++++=between
himself ^ppl+pp3+++=himself
and ^cc++++0=an'
Nell ^np++++=Nell,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
a ^at++++=a
plan ^nn++++=plan
many ^ap++++=many
a ^at++++=a
married ^jj+atrb++xvbn+=married
man ^nn++++=man
has ^vbz+hvz+aux++=has
followed ^vprf+++xvbnx+=followed
widout ^nn+++??+=widout
knowin ^nn+++??+=knowin'
' ^zz++++=EXTRAWORD
where ^wrb+who+++=where
it ^pp3+it+++=it
would ^md+prd+++=would
land ^vb++++=land
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
was ^vbd+bedz+vrb++=was
cuttin ^nn+++??+=cuttin'
' ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
north ^np+pl+++=north,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
little ^ap++++=little
hard ^jj+atrb+++=hard
grains ^nns++++=grains
of ^in++++=of
snow ^nn++++=snow
were ^vbd+bed+vrb++=were
hoppin ^nn+++??+=hoppin'
' ^zz++++=EXTRAWORD
along ^in++++=along
the ^ati++++=the
borheen ^nn++++=borheen
like ^in++++=like
white ^jj+atrb+++=white
fleas ^nns++++=fleas.
. ^zz++++=EXTRAWORD
Jim ^np++++=Jim
walked ^vbd+++xvbn+=walked
on ^in++++=on
wid ^in++++=wid
his ^pp$+pp3+++=his
hands ^nns++++=hands
under ^in++++=under
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
lamentin ^nn+++??+=lamentin'
' ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
nose ^nn++++=nose
and ^cc++++0=an'
wonderin ^nn+++??+=wonderin'
' ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
matrimony ^nn++++=matrimony
was ^vbd+bedz+aux++=was
rightly ^rb++splt++=rightly
called ^vpsv++agls+xvbnx+=called
a ^at++++=a
sacrament ^nn+nom+++=sacrament
or ^cc++++=or
only ^rb+down+++=only
a ^at++++=a
long ^jj+atrb+++=long
penance ^nn+nom+++=penance
wid ^in++++=wid
meals ^nns++++=meals
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
gone ^vprf+++xvbn+=gone
two ^cd++++=two
miles ^nns++++=miles
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
met ^vbd+++xvbnx+=met
Mick ^np++++=Mick
Hanlon ^np++++=Hanlon's
's ^$++++=EXTRAWORD
gossoon ^nn+++??+=gossoon
ridin ^nn+++??+=ridin'
' ^zz++++=EXTRAWORD
a ^at++++=a
grey ^jj+atrb+++=grey
mare ^nn++++=mare
that ^tht+rel+subj++=that
looked ^vprf+++xvbn+=looked
more ^rbr++++=more
dead ^jj++++=dead
than ^in++++=than
alive ^nn++++=alive.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
Jim ^np++++=Jim?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
lad ^nn++++=lad.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
home ^nr++++=home,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
certain ^jj++++=certain
what ^wdt+who+++=what
Nell ^np++++=Nell
made ^vbd+++xvbn+=made
of ^in++++=of
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
uncle ^nn++++=uncle
Teague ^np+++??+=Teague
is ^vbz+bez+vrb++=is
dyin ^nn+++??+=dyin'
' ^zz++++=EXTRAWORD
beyant ^nn++++=beyant
at ^rb++++=at
Glenmore ^np+++??+=Glenmore,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
gossoon ^nn+++??+=gossoon.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
sent ^vbd+++xvbnx+=sent
word ^nn++++=word
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
askin ^nn+++??+=askin'
' ^zz++++=EXTRAWORD
for ^in++++=for
you ^pp2+pp2+++=you
every ^at++++=every
five ^cd++++=five
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
except ^in++++=except
when ^wrb+who+++=when
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
asleep ^jj++++=asleep,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
the ^ati++++=the
people ^nns++++=people
say ^vb+vpub+tht0++=say
he ^pp3a+pp3+++=he
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
last ^rb++++=last
