The ^ati++++=The
was ^vbd+bedz+vrb++=was
slender ^jj+pred+++=slender
and ^cc++++=and
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
with ^in++++=with
grave ^jj+atrb+++=grave
Spanish ^jj+atrb+++=Spanish
eyes ^nns++++=eyes
and ^cc++++=and
that ^cs+sub+++=that
delicate ^jj+atrb+++=delicate
fairness ^nns+nom+++=fairness
which ^whp+rel+obj++=which
the ^ati++++=the
Californian ^jj+atrb+++=Californian
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
may ^md+pos+++=may
deepen ^vbd+++xvbn+=deepen,
, ^zz++++=EXTRAWORD
cannot ^md+pos+not++=cannot
wholly ^rb++splt++=wholly
destroy ^vb++++=destroy.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
gown ^nn++++=gown
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
breeze ^nn++++=breeze
moved ^vbd+++xvbn+=moved
it ^pp3+it+++=it
gently ^rb++++=gently
among ^in++++=among
the ^ati++++=the
purple ^jj+atrb+++=purple
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
Seen ^j+++xvbn+=Seen
thus ^rb+cnj+++=thus,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
saintly ^jj+atrb+++=saintly
heroine ^nn++++=heroine
of ^in++++=of
some ^dti++++=some
old ^jj+atrb+++=old
romance ^nn+nom+++=romance,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting
in ^in++++=in
an ^at++++=an
enchanted ^jj+++xvbn+=enchanted
garden ^npl++++=garden
for ^in++++=for
her ^pp$+pp3+++=her
warrior ^nn++++=warrior's
's ^$++++=EXTRAWORD
return ^nn++++=return.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
her ^pp3o+pp3+++=her
warrior ^nn++++=warrior,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
sprang ^vbd+++xvbnx+=sprang
from ^in++++=from
the ^ati++++=the
saddle ^nn++++=saddle
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
velvet ^nn++++=velvet-cloaked
- ^zz++++=EXTRAWORD
cloaked ^jj+++xvbn+=EXTRAWORD
cavalier ^np+nom+++=cavalier,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
broad ^jj++++=broad-shouldered
- ^zz++++=EXTRAWORD
shouldered ^vbd+++xvbn+=EXTRAWORD
Scotchman ^np+nom++??+=Scotchman
in ^in++++=in
dusty ^jj++++=dusty
riding ^jj+++xvbg+=riding-boots.
- ^zz++++=EXTRAWORD
boots ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Violante!"
violante ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Robert!"
robert ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
entered ^vbd+++xvbnx+=entered
by ^in++++=by
the ^ati++++=the
outer ^jjb+atrb+++=outer
stair ^nn++++=stair
and ^cc++++=and,
, ^zz++++=EXTRAWORD
a ^at++++=a
moment ^nn++++=moment
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
her ^pp$+pp3+++=her
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
with ^in++++=with
an ^at++++=an
ardor ^nn++++=ardor
which ^whp+rel+obj++=which
twelve ^cd++++=twelve
years ^nns++++=years
of ^in++++=of
marriage ^nn+nom+++=marriage
had ^vb+hv+vrb++=had
not ^xnot++not++=not
diminished ^jj+++xvbn+=diminished.
. ^zz++++=EXTRAWORD
Robert ^np++++=Robert
Macgregor ^np++++=MacGregor
was ^vbd+bedz+vrb++=was
hard ^jj+pred+++=hard-headed,
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
fiery ^jj++++=fiery-tempered,
- ^zz++++=EXTRAWORD
tempered ^vwbn+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Presbyterian ^jj++++=Presbyterian
to ^in++++=to
the ^ati++++=the
marrow ^nn+++??+=marrow;
; ^zz++++=EXTRAWORD
Violante ^np+++??+=Violante
was ^vbd+bedz+vrb++=was
patient ^nn++++=patient,
, ^zz++++=EXTRAWORD
devout ^jj++++=devout,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Catholic ^nn++++=Catholic
with ^in++++=with
every ^at++++=every
breath ^nn++++=breath
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
differed ^vprf+++xvbnx+=differed
concerning ^in++++=concerning
saints ^nns++++=saints,
, ^zz++++=EXTRAWORD
fasting ^nvbg+++xvbg+=fasting,
, ^zz++++=EXTRAWORD
predestination ^nn+nom+++=predestination,
, ^zz++++=EXTRAWORD
the ^ati++++=the
management ^nn+nom+++=management
of ^in++++=of
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
proper ^jj+atrb+++=proper
correction ^nn+nom+++=correction
of ^in++++=of
servants ^nns+nom+++=servants;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
never ^rb++++=never
had ^vb+hv+vrb++=had
either ^dtx++++=either
doubted ^jj+++xvbn+=doubted
the ^ati++++=the
other's ^ap$++++=other's
love ^vb++++=love.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
are ^vb+ber+aux++=are
small ^jj+atrb+++=small
divisions ^nns++++=divisions
of ^in++++=of
doctrine ^nn++++=doctrine
when ^wrb+who+++=when
two ^cd++++=two
hearts ^nns++++=hearts
have ^vb+hv+aux++=have
learned ^vprf+++xvbnx+=learned
the ^ati++++=the
greater ^jjr+atrb+++=greater
creed ^nn++++=creed
of ^in++++=of
faithfulness ^nns+nom+++=faithfulness?
? ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
gone ^vpsv++agls+xvbnx+=gone
three ^cd++++=three
days ^nns++++=days,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
reproached ^vbd+++xvbnx+=reproached
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
thought ^vbd+++xvbn+=thought
each ^ppls++++=each
one ^cd1++++=one
a ^at++++=a
year ^nn++++=year."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
Scotch ^np++++=Scotch
calculation ^nn+nom+++=calculation."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
husband ^nn++++=husband's."
's." ^nn+++??+=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
court ^nn++++=court.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
vaqueros ^nns+++??+=vaqueros
were ^vbd+bed+aux++=were
watering ^vbg+++xvbgx+=watering
their ^pp$+pp3+++=their
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
them ^pp3o+pp3+++=them
stood ^vbd+++xvbn+=stood
Basilio ^np++++=Basilio,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj++++=small,
, ^zz++++=EXTRAWORD
swarthy ^jj++++=swarthy
fellow ^jjb++++=fellow
with ^in++++=with
narrow ^jj+atrb+++=narrow
shoulders ^nns+nom+++=shoulders
and ^cc++++=and
extraordinarily ^rb++++=extraordinarily
bright ^jj+atrb+++=bright
black ^jj+atrb+++=black
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
ridden ^vprf+++xvbnx+=ridden
in ^in++++=in
Robert ^np++++=Robert's
's ^$++++=EXTRAWORD
service ^nn++++=service
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
year ^nn++++=year,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
valued ^vpsv++agls+xvbnx+=valued
for ^in++++=for
his ^pp$+pp3+++=his
skill ^nn++++=skill
with ^in++++=with
unbroken ^jj+atrb+++=unbroken
horses ^nns++++=horses;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
Violante ^np+++??+=Violante
had ^vb+hv+aux++=had
never ^rb++splt++=never
liked ^vprf+++xvbnx+=liked
the ^ati++++=the
noiselessness ^nns+nom+++=noiselessness
of ^in++++=of
his ^pp$+pp3+++=his
movements ^nns+nom+++=movements
nor ^cc++neg++=nor
the ^ati++++=the
sudden ^jj+atrb+++=sudden
glitter ^nn++++=glitter
that ^tht+rel+subj++=that
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
when ^wrb+who+++=when
money ^nn++++=money
was ^vbd+bedz+aux++=was
mentioned ^vpsv++agls+xvbnx+=mentioned.
. ^zz++++=EXTRAWORD
Robert ^np++++=Robert
drew ^vbd+++xvbn+=drew
from ^in++++=from
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
coat ^nn++++=coat
a ^at++++=a
heavy ^jj+atrb+++=heavy
leathern ^jj+atrb++xvbn+=leathern
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,"
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
lowering ^vbg+++xvbg+=lowering
his ^pp$+pp3+++=his
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
payment ^nn+nom+++=payment
from ^in++++=from
Monterey ^np+++??+=Monterey.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
thousand ^cd++++=thousand
dollars ^nns++++=dollars
in ^in++++=in
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
Put ^j+++xvbn+=Put
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
iron ^nn++++=iron
chest ^nn++++=chest
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
much ^ap++++=much!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
much ^ap++++=much,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
honestly ^rb++++=honestly
earned ^vprf+++xvbn+=earned
which ^whp+who+++=which
makes ^vbz++++=makes
the ^ati++++=the
burden ^nn++++=burden
the ^ati++++=the
heavier ^nn++++=heavier."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bag ^nn++++=bag
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
her ^pp$+pp3+++=her
hands ^nns++++=hands
with ^in++++=with
a ^at++++=a
dull ^jj+atrb+++=dull
musical ^jj+atrb+++=musical
chink ^nn+++??+=chink.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
instant ^nn+nom+++=instant
Violante ^np+++??+=Violante
looked ^vbd+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
vines ^nns++++=vines
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
Basilio ^np++++=Basilio
in ^in++++=in
the ^ati++++=the
court ^nn++++=court.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
regarding ^in++++=regarding
his ^pp$+pp3+++=his
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+aux++=was
lifted ^vpsv++agls+xvbnx+=lifted
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
fixed ^j+++xvbn+=fixed
upon ^in++++=upon
the ^ati++++=the
leathern ^jj+atrb++xvbn+=leathern
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
glittered ^j+++xvbn+=glittered
with ^in++++=with
a ^at++++=a
concentration ^nn+nom+++=concentration
so ^rb+emph+++=so
fierce ^jj++++=fierce
that ^cs+sub+++=that
for ^in++++=for
one ^cd1++++=one
swift ^jj+atrb+++=swift
moment ^nn++++=moment
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
soul ^nn++++=soul
seemed ^vbd+seem++xvbn+=seemed
naked ^jj++++=naked.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
glances ^nns+nom+++=glances
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
bent ^vbd+++xvbnx+=bent
to ^to++++=to
tighten ^vbi++++=tighten
a ^at++++=a
cinch ^nn+++??+=cinch.
. ^zz++++=EXTRAWORD
A ^at++++=A
slight ^nn++++=slight
chill ^vb++++=chill
passed ^vbd+++xvbn+=passed
through ^in++++=through
Violante ^np+++??+=Violante,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
afternoon ^nn++++=afternoon
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
placed ^vbd+++xvbn+=placed
the ^ati++++=the
gold ^nn++++=gold
upon ^in++++=upon
a ^at++++=a
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Robert,"
robert ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
man ^nn++++=man
Basilio ^np++++=Basilio
" ^zz++++="
But ^cc++++=But
a ^at++++=a
shout ^vb++++=shout
rose ^nn+++xvbn+=rose
from ^in++++=from
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
" ^zz++++="Se
se ^&fw++++=EXTRAWORD
or ^cc++++=or!
! ^zz++++=EXTRAWORD
The ^ati++++=The
black ^nn++++=black
steer ^vb++++=steer
has ^vbz+hvz+aux++=has
broken ^vprf+++xvbnx+=broken
from ^in++++=from
the ^ati++++=the
lower ^jjr+atrb+++=lower
herd ^nn++++=herd!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Robert ^np++++=Robert
uttered ^vwbn+++xvbn+=uttered
an ^at++++=an
impatient ^jj+atrb+++=impatient
exclamation ^nn+nom+++=exclamation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cattle ^nns++++=cattle
were ^vbd+bed+aux++=were
being ^vbg+beg+aux+xvbg+=being
driven ^vwbn+++xvbn+=driven
toward ^in++++=toward
the ^ati++++=the
northern ^jj+atrb+++=northern
range ^nn++++=range,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
refractory ^jj+atrb+++=refractory
animal ^nn++++=animal
could ^md+pos+++=could
disorder ^nn+nom+++=disorder
half ^nn++++=half
the ^ati++++=the
drove ^nn++++=drove.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
buckled ^vprf+++xvbn+=buckled
on ^in++++=on
his ^pp$+pp3+++=his
belt ^nn++++=belt.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go.
. ^zz++++=EXTRAWORD
Nicolas ^np+++??+=Nicolas
says ^vbz+vpub+tht0++=says
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
not ^xnot++not++=not
be ^vb+be+vrb++=be
absent ^jj++++=absent
above ^jjb++++=above
two ^cd++++=two
hours ^nns++++=hours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Must
must ^md+nec+++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
question ^nn+nom+++=question
was ^vbd+bedz+vrb++=was
simple ^jj+pred+++=simple,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
something ^pn++++=something
in ^in++++=in
her ^pp$+pp3+++=her
tone ^nn++++=tone
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
pale ^nn++++=pale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
take ^vb++++=take
Basilio ^np++++=Basilio
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Basilio?"
basilio ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
more ^rbr++++=more
closely ^rb+cnj+++=closely,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
called ^xvbn+++xvbn+=called
over ^in++++=over
the ^ati++++=the
railing ^nn+nom+++=railing:
: ^zz++++=EXTRAWORD
" ^zz++++="Basilio!
basilio ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Saddle ^nn++++=Saddle
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ride ^vb++++=ride
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
vaquero ^nn++++=vaquero
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
briefest ^jjt+atrb+++=briefest
interval ^nn+nom+++=interval
anger ^nn++++=anger
darkened ^vbd+++xvbn+=darkened
his ^pp$+pp3+++=his
face ^nn++++=face;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
small ^jj+atrb+++=small
white ^jj+atrb+++=white
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="S
s ^zz++++=EXTRAWORD
, ^zz++++=,
se ^&fw++++=se
or ^cc++++=or."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Robert ^np++++=Robert
kissed ^vbd+++xvbn+=kissed
his ^pp$+pp3+++=his
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
" ^zz++++="Lock
lock ^nn++++=EXTRAWORD
the ^ati++++=the
gold ^nn++++=gold
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
twenty ^cd++++=twenty
men ^nns++++=men
within ^in++++=within
call ^nn++++=call,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Alice ^np++++=Alice
besides ^in+strn+++=besides.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
happen ^vb+++??+=happen
in ^in++++=in
two ^cd++++=two
hours ^nns++++=hours?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
What ^wdt+who+++=What,
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ask ^vb++++=ask
the ^ati++++=the
question ^nn+nom+++=question
so ^rb++++=so
confidently ^rb++++=confidently
when ^wrb+who+++=when
happiness ^nns+nom+++=happiness
surrounds ^vbz++++=surrounds
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
calamity ^nn+nom+++=calamity
were ^vbd+bed+aux++=were
