# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
copper ^nn++++=EXTRAWORD
specimen ^nn++++=specimen
escaped ^vbd+++xvbn+=escaped
us ^pp1o+pp1+++=us
by ^in++++=by
sailing ^xvbg+++xvbg+=sailing
over ^in++++=over
a ^at++++=a
thorn ^nn++++=thorn
hedge ^nn++++=hedge,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
his ^pp$+pp3+++=his
pipe ^nn++++=pipe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
the ^ati++++=the
wisdom ^nn++++=wisdom
of ^in++++=of
an ^at++++=an
old ^jj+atrb+++=old
soldier ^nn++++=soldier.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
green ^jj++++=green
wan ^jj++++=wan,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="would
would ^md+prd+++=EXTRAWORD
ha ^uh++++=ha'
' ^zz++++=EXTRAWORD
waited ^vbd+++xvbn+=waited
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
ye ^pp2+pp2+++=ye
meant ^vpsv++by+xvbn+=meant
by ^in++++=by
the ^ati++++=the
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
been ^vprf+ben+aux+xvbn+=been
catalogued ^vpsv++agls+xvbnx+=catalogued
between ^in++++=between
two ^cd++++=two
sheets ^nns++++=sheets
av ^nn++++=av
paper ^nn++++=paper
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
it ^pp3+it+++0='Tis
is ^vbz+bez+vrb++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
wid ^in++++=wid
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
the ^ati++++=the
little ^ap++++=little
pink ^jj+atrb+++=pink
bhoys ^nns++++=bhoys
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
niver ^jjr++++=niver
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
bullet ^nn++++=bullet
cough ^nn++++=cough,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
a ^at++++=a
proper ^jj+atrb+++=proper
officer ^nn++++=officer
atop ^rb++++=atop
av ^nn++++=av
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
walk ^vb++++=walk
into ^in+ppvb+++=into
the ^ati++++=the
mouth ^nn++++=mouth
av ^nn++++=av
Hell ^nn++++=Hell
bekaze ^nn+++??+=bekaze
they ^pp3a+pp3+++=they
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
cook ^nn++++=cook-house."
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suggested ^vbd+vpub++xvbnx+=suggested
that ^tht+vcmp+++=that
experience ^nn+nom+++=experience
had ^vb+hv+vrb++=had
its ^pp$+it+++=its
advantages ^nns+nom+++=advantages.
. ^zz++++=EXTRAWORD
" ^zz++++="Experience!"
experience ^nn+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mulvaney ^np+++??+=Mulvaney.
. ^zz++++=EXTRAWORD
" ^zz++++="Experience
experience ^nn+nom+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
knowledge ^nn++++=knowledge
av ^nn++++=av
all ^rb++++=all
the ^ati++++=the
things ^nns++++=things
that ^tht+rel+subj++=that
can ^md+pos+++=can
go ^vb++++=go
wrong ^jj++++=wrong,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
the ^ati++++=the
remembrance ^nn+nom+++=remembrance
av ^nn++++=av
the ^ati++++=the
last ^jj+atrb+++=last
time ^nn++++=time
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Did
I ^pp1a+pp1+++=I
niver ^jjr++++=niver
tell ^vb++++=tell
you ^pp2+pp2+++=you
how ^wrb+who+++=how
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
Lungtungpen ^np+++??+=Lungtungpen
in ^in++++=in
our ^pp$+pp1+++=our
skins ^nns++++=skins?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
attend ^vb++++=attend,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
do ^vb+do+aux++=do
not ^xnot++not++=not
be ^vb+be+vrb++=be
scandalised ^jj+pred+++=scandalised
till ^in++++=till
the ^ati++++=the
scandal ^nn++++=scandal
arrives ^vbz++++=arrives.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
Burma ^np++++=Burma,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
dacoits ^nns+++??+=dacoits
were ^vbd+bed+vrb++=were
as ^ql++++=as
plentiful ^jj++++=plentiful
as ^ql++++=as
mosquitoes ^nns+++??+=mosquitoes
and ^cc++++0=an'
twice ^rb++++=twice
as ^in++++=as
hungry ^nn++++=hungry.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
men ^nns++++=men
had ^vb+hv+vrb++=had
we ^pp1a+pp1+++=we
little ^ap++++=little
new ^jj+atrb+++=new
boys ^nns++++=boys
wid ^in++++=wid
the ^ati++++=the
milk ^nn++++=milk
scarce ^jj++++=scarce
dry ^jj++++=dry
on ^in++++=on
their ^pp$+pp3+++=their
chins ^nns+++??+=chins
and ^cc++++0=an'
Lieutenant ^npt+nom+++=Lieutenant
Brazenose ^np+++??+=Brazenose
commandin ^nn+++??+=commandin'.
'. ^nn+++??+=EXTRAWORD
Brazenose ^np+++??+=Brazenose
was ^vbd+bedz+vrb++=was
fresh ^jj+pred+++=fresh
from ^in++++=from
school ^nn++++=school,
, ^zz++++=EXTRAWORD
stuffed ^j+++xvbn+=stuffed
wid ^in++++=wid
maps ^nns++++=maps,
, ^zz++++=EXTRAWORD
maxims ^nns++++=maxims,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
theouries ^nns++++=theouries
av ^nn++++=av
War ^nn++++=War
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
rattled ^vbd+++xvbnx+=rattled
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked.
. ^zz++++=EXTRAWORD
A ^at++++=A
good ^jj+atrb+++=good
lad ^nn++++=lad,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though.
. ^zz++++=EXTRAWORD
Ye ^pp2+pp2+++=Ye
could ^md+pos+++=could
see ^vb+vprv+++=see
courage ^nn+nom+++=courage
in ^in++++=in
him ^pp3o+pp3+++=him
the ^ati++++=the
way ^nn++++=way
ye ^pp2+pp2+++=ye
see ^vb+vprv+++=see
a ^at++++=a
candle ^nn++++=candle
through ^in++++=through
thin ^jj+atrb+++=thin
canvas ^nn++++=canvas.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
had ^vbd+hvd+aux++=had
puckarowed ^vprf+++xvbnx+=puckarowed
a ^at++++=a
dacoit ^nn+++??+=dacoit
that ^tht+rel+subj++=that
knew ^vbd+vprv++xvbn+=knew
more ^ql++++=more
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
to ^to+vcmp+++=to
tell ^vbi++++=tell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
under ^in++++=under
a ^at++++=a
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
innocent ^jj++++=innocent
as ^in++++=as
a ^at++++=a
money ^nn++++=money-lender
- ^zz++++=EXTRAWORD
lender ^jjr++++=EXTRAWORD
on ^in++++=on
Sunday ^nr++++=Sunday,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
interpreter ^nn+nom+++=interpreter
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
where ^wrb+who+++=where
the ^ati++++=the
Lungtungpen ^np+++??+=Lungtungpen
gang ^vb++++=gang
kept ^vbd+++xvbn+=kept
their ^pp$+pp3+++=their
rice ^nn++++=rice,
, ^zz++++=EXTRAWORD
rifles ^nns++++=rifles,
, ^zz++++=EXTRAWORD
dahs ^nns+++??+=dahs,
, ^zz++++=EXTRAWORD
elephants ^nns+nom+++=elephants,
, ^zz++++=EXTRAWORD
ammunition ^nn+nom+++=ammunition,
, ^zz++++=EXTRAWORD
wives ^nns++++=wives,
, ^zz++++=EXTRAWORD
idols ^nns++++=idols,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
other ^ap++++=other
military ^jj+atrb+++=military
necessities ^nns+nom+++=necessities.
. ^zz++++=EXTRAWORD
" ^zz++++="'There
' ^zz++++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
Lungtungpen ^np+++??+=Lungtungpen,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="'Then
' ^zz++++=EXTRAWORD
then ^rn+tm+++=EXTRAWORD
ye ^pp2+pp2+++=ye
will ^md+prd+++=will
have ^vb+hv+vrb++=have
no ^at++++=no
objection ^nn+nom+++=objection
to ^in++++=to
leadin ^nn+++??+=leadin'
' ^zz++++=EXTRAWORD
us ^pp1o+pp1+++=us
there ^rn+pl+++=there,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
objected ^vbd+vpub++xvbnx+=objected.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
explained ^vbd+vpub++xvbn+=explained
the ^ati++++=the
geography ^nn++++=geography
to ^in++++=to
him ^pp3o+pp3+++=him
wid ^in++++=wid
a ^at++++=a
rifle ^nn++++=rifle-sling,
- ^zz++++=EXTRAWORD
sling ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
patient ^nn++++=patient
and ^cc++++0=an'
persuasive ^jj++++=persuasive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
presently ^rb+tm+++=presently
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
that ^tht+vcmp+++=that
Lungtungpen ^np+++??+=Lungtungpen
was ^vbd+bedz+vrb++=was
twelve ^cd++++=twelve
miles ^nns++++=miles
through ^in++++=through
jungle ^nn++++=jungle,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
a ^at++++=a
nullah ^nn+++??+=nullah,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
a ^at++++=a
river ^nn++++=river,
, ^zz++++=EXTRAWORD
protected ^xvbn+++xvbn+=protected
by ^in++++=by
bamboo ^nn+++??+=bamboo
stockades ^nns+++??+=stockades,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
full ^jj+atrb+++=full
av ^nn++++=av
gentlemen ^nns++++=gentlemen
who ^whp+rel+subj++=who
would ^md+prd+++=would
cut ^vb+++xvbn+=cut
our ^pp$+pp1+++=our
throats ^nns++++=throats
for ^in++++=for
the ^ati++++=the
honour ^nn++++=honour
av ^nn++++=av
their ^pp$+pp3+++=their
grandmothers ^nns+nom+++=grandmothers.
. ^zz++++=EXTRAWORD
" ^zz++++="Brazenose
brazenose ^vb+++??+=EXTRAWORD
spread ^vbd+++xvbn+=spread
a ^at++++=a
map ^nn++++=map
on ^in++++=on
his ^pp$+pp3+++=his
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
The ^ati++++=The
map ^nn++++=map
knew ^vbd+vprv++xvbn+=knew
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
av ^nn++++=av
the ^ati++++=the
place ^nn++++=place,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
did ^vbd+dod+aux++=did
not ^xnot++not++=not
prevent ^vb++++=prevent
him ^pp3o+pp3+++=him
consultin ^nn+++??+=consultin'
' ^zz++++=EXTRAWORD
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="'We
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
wait ^vb++++=wait
for ^in++++=for
the ^ati++++=the
column ^nn++++=column,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="'Certainly,
' ^zz++++=EXTRAWORD
certainly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
sorr ^nn+++??+=sorr,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
' ^zz++++='An'
and ^cc+cls+++0=EXTRAWORD
while ^cs+sub+++=while
we ^pp1a+pp1+++=we
wait ^vb++++=wait,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dacoits ^nns+++??+=dacoits
will ^md+prd+++=will
hear ^vb+vprv+++=hear
av ^nn++++=av
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
bury ^vb++++=bury
the ^ati++++=the
guns ^nns++++=guns,
, ^zz++++=EXTRAWORD
drive ^nn++++=drive
off ^in+pl+++=off
the ^ati++++=the
elephants ^nns+nom+++=elephants,
, ^zz++++=EXTRAWORD
burn ^vb++++=burn
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
leave ^vb++++=leave
a ^at++++=a
polite ^jj+atrb+++=polite
note ^nn++++=note
sayin ^nn+++??+=sayin'
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
regret ^vb++++=regret
they ^pp3a+pp3+++=they
cannot ^md+pos+not++=cannot
dine ^vb++++=dine.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
bit ^nn++++=bit
the ^ati++++=the
end ^nn++++=end
av ^nn++++=av
his ^pp$+pp3+++=his
pencil ^nn++++=pencil.
. ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
advise ^vb+vpub+++=advise,
, ^zz++++=EXTRAWORD
Mulvaney ^np+++??+=Mulvaney?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'March
' ^zz++++=EXTRAWORD
march ^nr++++=EXTRAWORD
this ^dt+dem+++=this
minute ^nn++++=minute,
, ^zz++++=EXTRAWORD
sorr ^nn+++??+=sorr.
. ^zz++++=EXTRAWORD
Eat ^vb++++=Eat
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
sleep ^nn++++=sleep
afther ^jjr+atrb+++=afther
victory ^nn++++=victory.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
contrary ^in+cmpx+++=contrary
to ^in++++=to
sound ^jj+atrb+++=sound
tactical ^jj+atrb+++=tactical
principle ^nn++++=principle.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'So
' ^zz++++=EXTRAWORD
so ^ql++++=EXTRAWORD
is ^vbz+bez+vrb++=is
bein ^nn+++??+=bein'
' ^zz++++=EXTRAWORD
murdered ^vbd+++xvbn+=murdered
in ^in++++=in
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
sorr ^nn+++??+=sorr,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
occurs ^vbz++++=occurs.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
schoolbooks ^nns+++??+=schoolbooks
fightin ^nn+++??+=fightin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
blood ^nn++++=blood
in ^in++++=in
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blood ^nn++++=blood
won ^vbd+++xvbn+=won.
. ^zz++++=EXTRAWORD
" ^zz++++="'Fall
' ^zz++++=EXTRAWORD
fall ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
men ^nns++++=men,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Those
those ^dt+dem+++=EXTRAWORD
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
bhoys ^nns++++=bhoys
fell ^vbd+++xvbn+=fell
in ^in++++=in
as ^in++++=as
cheerful ^jj++++=cheerful
as ^cs+sub+++=as
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
fair ^nn++++=fair.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
carried ^jj+atrb++xvbn+=carried
rifle ^nn++++=rifle,
, ^zz++++=EXTRAWORD
sixty ^cd++++=sixty
rounds ^nns++++=rounds,
, ^zz++++=EXTRAWORD
water ^nn++++=water-bottle,
- ^zz++++=EXTRAWORD
bottle ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
haversack ^nn++++=haversack,
, ^zz++++=EXTRAWORD
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
belt ^nn++++=belt,
, ^zz++++=EXTRAWORD
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
no ^at++++=no
more ^rbr++++=more
sense ^nn++++=sense
than ^in++++=than
Providence ^np+nom++??+=Providence
gives ^vbz++++=gives
a ^at++++=a
puppy ^nn+++??+=puppy.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
started ^vbd+++xvbn+=started
at ^rb++++=at
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
the ^ati++++=the
prisoner ^nn+nom+++=prisoner
ahead ^rb+pl+++=ahead
wid ^in++++=wid
a ^at++++=a
cord ^nn++++=cord
round ^rp++++=round
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
interpreter ^nn+nom+++=interpreter
whisperin ^nn+++??+=whisperin'
' ^zz++++=EXTRAWORD
prayers ^nns+nom+++=prayers
behind ^in+strn+++=behind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
me ^pp1o+pp1+++=me
watchin ^nn+++??+=watchin'
' ^zz++++=EXTRAWORD
both ^abx++++=both.
. ^zz++++=EXTRAWORD
The ^ati++++=The
jungle ^nn++++=jungle
shut ^vbd+++xvbn+=shut
on ^rp++++=on
us ^pp1o+pp1+++=us
like ^in++++=like
the ^ati++++=the
lid ^nn++++=lid
av ^nn++++=av
a ^at++++=a
box ^nn++++=box.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
creepers ^nns+nom+++=creepers
that ^tht+rel+subj++=that
caught ^vbd+++xvbn+=caught
the ^ati++++=the
rifles ^nns++++=rifles,
, ^zz++++=EXTRAWORD
roots ^nns++++=roots
that ^tht+rel+subj++=that
hunted ^vbd+++xvbn+=hunted
the ^ati++++=the
ankles ^nns++++=ankles,
, ^zz++++=EXTRAWORD
leeches ^nns+++??+=leeches
demandin ^nn+++??+=demandin'
' ^zz++++=EXTRAWORD
blood ^nn++++=blood-money,
- ^zz++++=EXTRAWORD
money ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
insects ^nns++++=insects
singin ^nn+++??+=singin'
' ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
sins ^nns++++=sins
av ^nn++++=av
the ^ati++++=the
world ^nn++++=world
into ^in++++=into
our ^pp$+pp1+++=our
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bhoys ^nns++++=bhoys
sweated ^vbd+++xvbn+=sweated,
, ^zz++++=EXTRAWORD
stumbled ^j+++xvbn+=stumbled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
grinned ^vbd+++xvbn+=grinned.
. ^zz++++=EXTRAWORD
Wan ^jj++++=Wan
asked ^jj+++xvbn+=asked
whether ^cs+who+++=whether
dacoits ^vbz+++??+=dacoits
carried ^vbd+++xvbn+=carried
cash ^nn++++=cash.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
would ^md+prd+++=would
take ^vb++++=take
an ^at++++=an
elephant ^nn+nom+++=elephant
home ^nr++++=home
to ^in++++=to
his ^pp$+pp3+++=his
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="'Silence
' ^zz++++=EXTRAWORD
silence ^nn+nom+++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
ranks ^nns++++=ranks,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
sez ^nn+++??+=sez
Brazenose ^np+++??+=Brazenose,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
fierce ^jj++++=fierce.
. ^zz++++=EXTRAWORD
" ^zz++++="Five
five ^cd++++=EXTRAWORD
minutes ^nns++++=minutes
later ^rbr+tm+++=later
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
into ^in+ppvb+++=into
a ^at++++=a
hanging ^jj+atrb++xvbg+=hanging
vine ^nn++++=vine
and ^cc++++0=an'
near ^in+pl+++=near
strangled ^vbd+++xvbn+=strangled
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
swallowed ^vbd+++xvbn+=swallowed
their ^pp$+pp3+++=their
laughter ^nn+nom+++=laughter
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
shook ^vbd+++xvbnx+=shook
like ^in++++=like
jelly ^nn++++=jelly.
. ^zz++++=EXTRAWORD
Brazenose ^np+++??+=Brazenose
freed ^vbd+++xvbn+=freed
his ^pp$+pp3+++=his
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
glared ^j+++xvbn+=glared
at ^in++++=at
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
then ^rn+tm+++=then
laughed ^vbd+++xvbn+=laughed
too ^rb++++=too.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
knew ^vbd+vprv+tht0+xvbnx+=knew
we ^pp1a+pp1+++=we'd
'd ^md+prd+aux++0=EXTRAWORD
follow ^vb+vprv+++=follow
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Near
near ^in+pl+++=EXTRAWORD
midnight ^nn++++=midnight
the ^ati++++=the
ground ^nn++++=ground
