# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
without ^in++++=without
moving ^xvbg+++xvbg+=moving
his ^pp$+pp3+++=his
lips ^nns++++=lips
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
paper ^nn++++=paper
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
looked ^vbd+++xvbn+=looked
across ^in+pl+++=across
the ^ati++++=the
balcony ^nn++++=balcony.
. ^zz++++=EXTRAWORD
A ^at++++=A
smooth ^jj+atrb+++=smooth,
, ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
gentleman ^nn+nom+++=gentleman
sat ^vbd+++xvbn+=sat
two ^cd++++=two
tables ^nns++++=tables
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
the ^ati++++=the
financial ^jj+atrb+++=financial
page ^nn++++=page.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
reading ^vbg+++xvbgx+=reading
it ^pp3+it+++=it
for ^in++++=for
half ^nn++++=half
an ^at++++=an
hour ^nn++++=hour
and ^cc++++=and
had ^vb+hv+vrb++=had
not ^xnot++not++=not
once ^cs+tm+++=once
turned ^vprf+++xvbn+=turned
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Who?"
who ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Smith ^np++++=Smith.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
sigh ^nn++++=sigh
of ^in++++=of
that ^dt+pdem+++=that
injured ^vbd+++xvbn+=injured
description ^nn+nom+++=description
commonly ^rb++++=commonly
employed ^vpsv++by+xvbn+=employed
by ^in++++=by
a ^at++++=a
wife ^nn++++=wife
who ^whp+rel+subj++=who
knows ^vbz+vprv+++=knows
perfectly ^rb+amp+++=perfectly
well ^rb++++=well
that ^cs+sub+++=that
her ^pp3o+pp3+++=her
husband ^nn++++=husband
understands ^vbz++++=understands,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
wishes ^vb++++=wishes
to ^to+vcmp+++=to
make ^vbi++++=make
him ^pp3o+pp3+++=him
say ^vb+vpub+++=say
so ^ql++++=so
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
may ^md+pos+++=may
contradict ^vb++++=contradict
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bloke ^nn++++=bloke
that ^tht+rel+subj++=that's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
tracking ^vbg+++xvbgx+=tracking
us ^pp1o+pp1+++=us
since ^in++++=since
Tuesday ^nr++++=Tuesday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
harbour ^nn++++=harbour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
between ^in++++=between
you ^pp2+pp2+++=you
and ^cc++++=and
the ^ati++++=the
harbour ^nn++++=harbour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
through ^rp++++=through
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
down ^rp++++=down
beyond ^in++++=beyond
the ^ati++++=the
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
streaks ^nns++++=streaks
of ^in++++=of
copper ^nn++++=copper
under ^in++++=under
the ^ati++++=the
clouds ^nns++++=clouds
and ^cc++++=and
putting ^vbg+++xvbg+=putting
a ^at++++=a
cold ^nn++++=cold
shine ^vb++++=shine
on ^in++++=on
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
A ^at++++=A
steamer ^np++++=steamer
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
the ^ati++++=the
harbour ^nn++++=harbour,
, ^zz++++=EXTRAWORD
black ^jj++++=black
against ^in++++=against
the ^ati++++=the
beautiful ^jj+atrb+++=beautiful
death ^nn++++=death
of ^in++++=of
day ^nn++++=day.
. ^zz++++=EXTRAWORD
The ^ati++++=The
smooth ^jj+atrb+++=smooth
gentleman ^nn+nom+++=gentleman
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
paper ^nn++++=paper
half ^nn++++=half
an ^at++++=an
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
stretched ^vwbn+++xvbn+=stretched
his ^pp$+pp3+++=his
legs ^nns++++=legs
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
in ^in++++=in
a ^at++++=a
louder ^jjr+atrb+++=louder
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
very ^ql+amp+++=very
well ^rb++++=well
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
say ^vbi+vpub+++=say
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
Smith ^np++++=Smith.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sick ^jj+pred+++=sick
of ^in++++=of
graft ^nn+++??+=graft.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
intend ^vb++++=intend
to ^to+vcmp+++=to
go ^vbi++++=go
back ^jjb++++=back
and ^cc++++=and
work ^nn++++=work
like ^in++++=like
a ^at++++=a
bullock ^nn++++=bullock
for ^in++++=for
every ^at++++=every
quid ^nns++++=quid
I ^pp1a+pp1+++=I
get ^vb++++=get."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
filled ^vbd+++xvbn+=filled
his ^pp$+pp3+++=his
pipe ^nn++++=pipe.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
generally ^rb+down+++=generally
let ^vb+++xvbn+=let
the ^ati++++=the
bullock ^nn++++=bullock
do ^vb+do+vrb++=do
most ^ap+emph+++=most
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
gratitude ^nn++++=gratitude!
! ^zz++++=EXTRAWORD
After ^cs+sub+++=After
me ^pp1o+pp1+++=me
bringing ^vbg+++xvbg+=bringing
you ^pp2+pp2+++=you
to ^in++++=to
town ^nn++++=town
and ^cc++++=and
showing ^nvbg+++xvbg+=showing
you ^pp2+pp2+++=you
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
me ^pp1o+pp1+++=me
a ^at++++=a
tram ^nn+++??+=tram."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
that ^dt+dem+++=that
life ^nn++++=life?
? ^zz++++=EXTRAWORD
Nearly ^rb+down+++=Nearly
took ^vbd+++xvbn+=took
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
struck ^vbd+++xvbn+=struck
a ^at++++=a
match ^nn++++=match.
. ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
leaned ^vbd+++xvbn+=leaned
nearer ^rbr++++=nearer.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
thing ^nn++++=thing
is ^vbz+bez+aux++=is
to ^to++++=to
put ^vbi++++=put
your ^pp$+pp2+++=your
money ^nn++++=money
into ^in++++=into
something ^pn++++=something
solid ^jj+atrb+++=solid
mines ^nns++++=mines,
, ^zz++++=EXTRAWORD
shares ^vbz++++=shares,
, ^zz++++=EXTRAWORD
syndicates ^nns+nom+++=syndicates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
sort ^nn++++=sort
of ^in++++=of
stuff ^nn++++=stuff.
. ^zz++++=EXTRAWORD
Let ^jj+atrb++xvbn+=Let
capital ^nn++++=capital
work ^nn++++=work.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
capital ^nn++++=capital's
's ^vbz+bez+vrb++0=EXTRAWORD
for ^in+strn+++=for."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
never ^rb++++=never
rise ^nn++++=rise.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
no ^at++++=no
enterprise ^nn++++=enterprise.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
might ^md+pos+++=might
as ^rb++splt++=as
well ^rb++++=well
bury ^vb++++=bury
his ^pp$+pp3+++=his
cheque ^nn++++=cheque
under ^in++++=under
a ^at++++=a
stump ^nn++++=stump."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Safer."
safer ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^rn+pl+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
again ^rb+tm+++=again
suspicious ^jj++++=suspicious!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'd
'd ^md+prd+aux++0=EXTRAWORD
suspect ^vb+vprv+++=suspect
your ^pp$+pp2+++=your
own ^ap++++=own
mother ^nn++++=mother
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
offered ^vbd+++xvbnx+=offered
you ^pp2+pp2+++=you
change ^vb++++=change
for ^in++++=for
a ^at++++=a
sovereign ^nn++++=sovereign."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
never ^rb++++=never
had ^vb+hv+vrb++=had
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
financial ^jj+atrb+++=financial
paper ^nn++++=paper
gave ^vbd+++xvbn+=gave
a ^at++++=a
slight ^jj+atrb+++=slight
rustle ^nn++++=rustle.
. ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
frowned ^vbd+++xvbn+=frowned
at ^in++++=at
Smith ^np++++=Smith
with ^in++++=with
magnificent ^jj+atrb+++=magnificent
impatience ^nn+nom+++=impatience.
. ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
close ^jj++++=close
on ^in++++=on
a ^at++++=a
hundred ^cd++++=hundred
and ^cc++++=and
thirty ^cd++++=thirty
pounds ^nns++++=pounds
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
we ^pp1a+pp1+++=we?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
we ^pp1a+pp1+++=we?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
kicked ^vbd+++xvbn+=kicked
him ^pp3o+pp3+++=him
under ^in++++=under
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^jj++++=mean
counting ^jj+++xvbg+=counting
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
saved ^vbd+++xvbn+=saved
at ^rb++++=at
Grinder ^np++++=Grinder's
's ^$++++=EXTRAWORD
shed ^nn+++xvbn+=shed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
money ^nn++++=money
from ^in++++=from
the ^ati++++=the
horses ^nns++++=horses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh.
oh ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nearer
nearer ^rbr++++=EXTRAWORD
a ^at++++=a
hundred ^cd++++=hundred
and ^cc++++=and
forty ^cd++++=forty,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
anything ^pn++++=anything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
shin ^nn++++=shin.
. ^zz++++=EXTRAWORD
" ^zz++++="But,"
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
putting ^vbg+++xvbg+=putting
it ^pp3+it+++=it
into ^in++++=into
anything ^pn++++=anything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
town ^nn++++=town
chaps ^nns++++=chaps
are ^vb+ber+vrb++=are
sharp ^jj+pred+++=sharp."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Rot!
rot ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
bush ^nn++++=bush
ignorance ^nn+nom+++=ignorance.
. ^zz++++=EXTRAWORD
A ^at++++=A
gentleman ^nn+nom+++=gentleman's
's ^$++++=EXTRAWORD
a ^at++++=a
gentleman ^nn+nom+++=gentleman
wherever ^nn+nom+++=wherever
you ^pp2+pp2+++=you
meet ^vb++++=meet
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Specially
specially ^rb++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
private ^jj+atrb+++=private
bar ^nn++++=bar,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Smith ^np++++=Smith.
. ^zz++++=EXTRAWORD
Steelman ^np+nom+++=Steelman's
's ^$++++=EXTRAWORD
face ^nn++++=face
reddened ^vbd+++xvbn+=reddened.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj+atrb+++=good
actor ^nn++++=actor
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
a ^at++++=a
responsive ^jj+atrb+++=responsive
company ^nn++++=company,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
better ^jjr+atrb+++=better
one ^cd1++++=one
when ^wrb+who+++=when
the ^ati++++=the
company ^nn++++=company
was ^vbd+bedz+vrb++=was
mostly ^rb++++=mostly
furniture ^nn++++=furniture.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
ashamed ^jj+pred+++=ashamed
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
think ^vb+vprv+++=think
every ^at++++=every
man ^nn++++=man
with ^in++++=with
a ^at++++=a
clean ^jj+atrb+++=clean
collar ^nn++++=collar
wants ^vbz++++=wants
to ^to+vcmp+++=to
rob ^vbi++++=rob
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
have ^vb+hv+aux++=have
already ^rb++splt++=already
robbed ^vprf+++xvbnx+=robbed
someone ^pn++++=someone
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
rustled ^vbd+++xvbn+=rustled
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
rose ^vbd+++xvbn+=rose
suddenly ^rb++++=suddenly.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
for ^in+ppvb+++=for
a ^at++++=a
walk ^nn++++=walk.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
argue ^vb+vpub+++=argue
with ^in++++=with
you ^pp2+pp2+++=you
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Everybody ^pn++++=Everybody
can ^md+pos+++=can
hear ^vb+vprv+++=hear
your ^pp$+pp2+++=your
low ^jj+atrb+++=low
suspicions ^nns++++=suspicions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
strode ^vbd+++xvbnx+=strode
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
followed ^vbd+vprv++xvbn+=followed
at ^rb++++=at
the ^ati++++=the
pace ^nn++++=pace
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
is ^vbz+bez+aux++=is
not ^xnot++not++=not
easily ^rb++++=easily
hurried ^vbd+++xvbn+=hurried
and ^cc++++=and
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
care ^nn++++=care
who ^whp+rel+subj++=who
knows ^vbz+vprv+++=knows
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
the ^ati++++=the
dark ^jj+atrb+++=dark
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
Steelman ^np+nom++??+=Steelman
nodded ^vbd+++xvbn+=nodded
with ^in++++=with
open ^jj++++=open-hearted
- ^zz++++=EXTRAWORD
hearted ^jj+atrb+++=EXTRAWORD
country ^nn++++=country
civility ^nn+nom+++=civility.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gentleman ^nn+nom+++=gentleman
returned ^vbd+++xvbn+=returned
the ^ati++++=the
nod ^nn++++=nod,
, ^zz++++=EXTRAWORD
smiled ^j+++xvbn+=smiled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
resumed ^xvbn+++xvbn+=resumed
reading ^np+++xvbg+=reading
the ^ati++++=the
same ^ap++++=same
paragraph ^nn++++=paragraph.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
went ^vbd+++xvbnx+=went
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
walked ^j+++xvbn+=walked
round ^in++++=round
the ^ati++++=the
block ^nn++++=block,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
entered ^vbd+++xvbn+=entered
the ^ati++++=the
hotel ^nn++++=hotel
by ^in++++=by
the ^ati++++=the
side ^nn++++=side
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
nearly ^rb+down+++=nearly
overdid ^vbd+++xvbn+=overdid
the ^ati++++=the
hundred ^cd++++=hundred
and ^cc++++=and
forty ^cd++++=forty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
nearly ^rb+down+++=nearly
spoilt ^vbd+++xvbn+=spoilt
the ^ati++++=the
lot ^nn++++=lot
with ^in++++=with
that ^dt+dem+++=that
private ^jj++++=private-bar
- ^zz++++=EXTRAWORD
bar ^nn++++=EXTRAWORD
remark ^nn++++=remark."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thought
thought ^nn+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
helped ^vbd+++xvbn+=helped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
