The ^ati++++=The
stop ^vb++++=stop
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
on ^in++++=on
the ^ati++++=the
shaded ^jj+atrb++xvbn+=shaded
patio ^nn+++??+=patio
that ^tht+rel+obj++=that
looks ^nns++++=looks
out ^rp+pl+++=out
over ^in++++=over
the ^ati++++=the
lawn ^nn++++=lawn,
, ^zz++++=EXTRAWORD
under ^in++++=under
a ^at++++=a
thatched ^jj+atrb+++=thatched
roof ^nn++++=roof
that ^tht+rel+++=that
filters ^nns+nom+++=filters
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
two ^cd++++=two
armchairs ^nns++++=armchairs
and ^cc++++=and
a ^at++++=a
sofa ^nn++++=sofa,
, ^zz++++=EXTRAWORD
covered ^j+++xvbn+=covered
with ^in++++=with
white ^jj+atrb+++=white
fabric ^nn++++=fabric,
, ^zz++++=EXTRAWORD
lounge ^nn++++=lounge
chairs ^nns++++=chairs
for ^in++++=for
sunbathing ^xvbg+++xvbg+=sunbathing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wooden ^jj+atrb+++=wooden
table ^nn++++=table
big ^jj++++=big
enough ^dt++++=enough
for ^in++++=for
ten ^cd++++=ten
people ^nns++++=people.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
open ^vb++++=open
the ^ati++++=the
sliding ^jj+atrb++xvbg+=sliding
glass ^nn++++=glass
door ^nn++++=door
and ^cc++++=and
show ^nn++++=show
them ^pp3o+pp3+++=them
inside ^jjb++++=inside:
: ^zz++++=EXTRAWORD
the ^ati++++=the
cozy ^np++++=cozy
living ^vwbg+++xvbg+=living
room ^nn++++=room
with ^in++++=with
two ^cd++++=two
comfortable ^jj+atrb+++=comfortable
sofas ^nns+++??+=sofas
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
fireplace ^nn++++=fireplace,
, ^zz++++=EXTRAWORD
the ^ati++++=the
well ^rb++++=well-stocked
- ^zz++++=EXTRAWORD
stocked ^vbd+++xvbn+=EXTRAWORD
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
two ^cd++++=two
bedrooms ^nns++++=bedrooms.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
the ^ati++++=the
father ^nn++++=father
unloads ^nns+++??+=unloads
the ^ati++++=the
car ^nn++++=car
and ^cc++++=and
the ^ati++++=the
girls ^nns++++=girls,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
probably ^rb++++=probably
around ^in++++=around
seven ^cd++++=seven
and ^cc++++=and
nine ^cd++++=nine,
, ^zz++++=EXTRAWORD
disappear ^vb+seem+++=disappear
into ^in++++=into
their ^pp$+pp3+++=their
room ^nn++++=room,
, ^zz++++=EXTRAWORD
shutting ^vbg+++xvbg+=shutting
the ^ati++++=the
door ^nn++++=door
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
the ^ati++++=the
mother ^nn++++=mother
where ^wrb+who+++=where
to ^to++++=to
find ^vbi+vprv+++=find
extra ^jj+atrb+++=extra
towels ^nns++++=towels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
woolen ^jj+atrb++xvbn+=woolen
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
in ^in++++=in
case ^nn++++=case
it ^pp3+it+++=it
gets ^vbz++++=gets
cold ^jj++++=cold
at ^rb++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
show ^vb+vprv+tht0++=show
her ^pp$+pp3+++=her
where ^wrb+who+++=where
the ^ati++++=the
mouse ^nn++++=mouse
poison ^nn++++=poison
is ^vbz+bez+aux++=is
hidden ^vpsv++agls+xvbnx+=hidden.
. ^zz++++=EXTRAWORD
Kill ^vb++++=Kill
the ^ati++++=the
flies ^nns++++=flies
before ^in++++=before
going ^nn++++=going
to ^in++++=to
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suggest ^vb+vpub+++=suggest,
, ^zz++++=EXTRAWORD
otherwise ^rb+cnj+++=otherwise
they ^pp3a+pp3+++=they
start ^vb++++=start
buzzing ^jj++++=buzzing
at ^rb++++=at
dawn ^nn++++=dawn
and ^cc++++=and
become ^vb++++=become
a ^at++++=a
nuisance ^nn+nom+++=nuisance.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
explain ^vb+vpub+++=explain
how ^wrb+who+whcl++=how
to ^to++++=to
get ^vbi++++=get
to ^to+vcmp+++=to
the ^ati++++=the
supermarket ^nn++++=supermarket,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
to ^to++++=to
use ^vbi++++=use
the ^ati++++=the
washing ^jj+atrb++xvbg+=washing
machine ^nn++++=machine
behind ^in+pl+++=behind
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
to ^to++++=to
hang ^vbi++++=hang
the ^ati++++=the
laundry ^nn++++=laundry,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
garden ^nn++++=garden.
. ^zz++++=EXTRAWORD
Guests ^nns++++=Guests
are ^vb+ber+vrb++=are
free ^jj+pred+++=free
to ^to+jcmp+++=to
pick ^vbi++++=pick
lettuce ^nn++++=lettuce
and ^cc++++=and
tomatoes ^nns++++=tomatoes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
add ^vb+vpub+++=add.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
lots ^nns++++=lots
of ^in++++=of
tomatoes ^nns++++=tomatoes
this ^dt+dem+++=this
year ^nn++++=year,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
most ^ap+emph+++=most
of ^in++++=of
them ^pp3o+pp3+++=them
spoiled ^vbd+++xvbn+=spoiled
in ^in++++=in
the ^ati++++=the
July ^nr++++=July
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pretend ^vb+vprv+++=pretend
not ^xnot++not++=not
to ^to++++=to
watch ^vbi++++=watch
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
discreet ^jj+pred+++=discreet.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
the ^ati++++=the
housework ^nn+++??+=housework
and ^cc++++=and
water ^nn++++=water
the ^ati++++=the
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
noticing ^vbg+++xvbg+=noticing
how ^wrb+who+++=how
happy ^jj++++=happy
and ^cc+phrs+++=and
excited ^jj+++xvbn+=excited
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear
the ^ati++++=the
girls ^nns++++=girls'
' ^zz++++=EXTRAWORD
voices ^nns++++=voices
as ^ql++++=as
they ^pp3a+pp3+++=they
run ^vbd+++xvbnx+=run
across ^in+ppvb+++=across
the ^ati++++=the
lawn ^nn++++=lawn,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
learn ^vb+vprv+tht0++=learn
their ^pp$+pp3+++=their
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
the ^ati++++=the
guests ^nns++++=guests
usually ^rb+down+++=usually
leave ^vb++++=leave
the ^ati++++=the
sliding ^jj+atrb++xvbg+=sliding
door ^nn++++=door
open ^nn++++=open,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
overhear ^nn+++??+=overhear
what ^wdt+who+++=what
the ^ati++++=the
parents ^nns++++=parents
say ^vb+vpub+++=say
to ^to+vcmp+++=to
each ^dt++++=each
other ^ap++++=other
as ^ql++++=as
they ^pp3a+pp3+++=they
settle ^vb++++=settle
into ^in++++=into
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
unpack ^vb++++=unpack
their ^pp$+pp3+++=their
suitcases ^nns++++=suitcases
and ^cc++++=and
decide ^vb+vprv+++=decide
what ^wdt+who+whcl++=what
to ^to++++=to
have ^vbi++vrb++=have
for ^in++++=for
lunch ^nn++++=lunch.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cottage ^nn+nom+++=cottage
where ^wrb+who+++=where
my ^pp$+pp1+++=my
family ^nn++++=family
lives ^nns++++=lives
is ^vbz+bez+vrb++=is
a ^ap++++=a
few ^ap"++++=few
yards ^nns++++=yards
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
a ^at++++=a
tall ^jj+atrb+++=tall
hedge ^nn++++=hedge
that ^tht+rel+obj++=that
forms ^nns++++=forms
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
screen ^nn++++=screen.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
house ^nn++++=house
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
a ^at++++=a
room ^nn++++=room
that ^tht+rel+subj++=that
served ^vprf+++xvbn+=served
as ^ql++++=as
both ^abx++++=both
kitchen ^nn++++=kitchen
and ^cc++++=and
bedroom ^nn++++=bedroom
for ^in++++=for
the ^ati++++=the
three ^cd++++=three
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
two ^cd++++=two
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
thirteen ^cd++++=thirteen,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
mother ^npt++++=mother
started ^vbd+++xvbn+=started
working ^jj+++xvbg+=working
for ^in++++=for
the ^ati++++=the
elderly ^jj+atrb+++=elderly
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
after ^in++++=after
saving ^xvbg+++xvbg+=saving
up ^rp++++=up
enough ^dt++++=enough
money ^nn++++=money,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
parents ^nns++++=parents
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
man ^nn++++=man
who ^whp+who+++=who
owns ^vbz++++=owns
the ^ati++++=the
property ^nn++++=property
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
could ^md+pos+++=could
add ^vb+vpub+++=add
a ^at++++=a
small ^jj+atrb+++=small
room ^nn++++=room
for ^in++++=for
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
stubby ^jj+atrb+++=stubby
lizards ^nns++++=lizards
slip ^vb++++=slip
through ^in++++=through
cracks ^nns++++=cracks
between ^in++++=between
the ^ati++++=the
wall ^nn++++=wall
and ^cc++++=and
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father
is ^vbz+bez+vrb++=is
the ^ati++++=the
caretaker ^nn+nom+++=caretaker.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looks ^nns++++=looks
after ^in++++=after
the ^ati++++=the
big ^jj+atrb+++=big
house ^nn++++=house,
, ^zz++++=EXTRAWORD
chops ^nns++++=chops
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
works ^nns++++=works
the ^ati++++=the
fields ^nns++++=fields
and ^cc++++=and
the ^ati++++=the
vineyard ^nn++++=vineyard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looks ^nns++++=looks
after ^in++++=after
the ^ati++++=the
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
the ^ati++++=the
owner ^nn++++=owner
loves ^nns++++=loves
with ^in++++=with
a ^at++++=a
passion ^nn++++=passion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
owner ^nn++++=owner
lives ^nns++++=lives
abroad ^rb+cnj+++=abroad,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
foreigner ^nn+nom+++=foreigner
like ^in++++=like
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
comes ^vbz++++=comes
every ^at++++=every
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
family ^nn++++=family.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
days ^nns++++=days
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
horseback ^nn++++=horseback
riding ^vwbg+++xvbg+=riding;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
evenings ^nns++++=evenings
he ^pp3a+pp3+++=he
reads ^vbz++++=reads
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
fireplace ^nn++++=fireplace.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
away ^rp+pl+++=away
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
many ^ap++++=many
people ^nns++++=people
rent ^nn++++=rent
his ^pp$+pp3+++=his
house ^nn++++=house
other ^ap++++=other
than ^in++++=than
in ^in++++=in
summer ^nn++++=summer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
winters ^nns+nom+++=winters
here ^rn+pl+++=here
are ^vb+ber+aux++=are
biting ^vbg+++xvbgx+=biting,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
spring ^nn++++=spring
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
lots ^nns++++=lots
of ^in++++=of
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
mornings ^nns++++=mornings,
, ^zz++++=EXTRAWORD
from ^in++++=from
September ^nr+nom+++=September
to ^in++++=to
June ^nr++++=June,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father
drives ^nns++++=drives
me ^pp1o+pp1+++=me
to ^in++++=to
school ^nn++++=school,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
out ^rp+pl+++=out
of ^in++++=of
place ^nn++++=place.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mix ^vb++++=mix
easily ^rb++++=easily
with ^in++++=with
others ^aps++++=others;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
like ^in++++=like
anyone ^pn++++=anyone
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girls ^nns++++=girls
in ^in++++=in
this ^dt+dem+++=this
family ^nn++++=family
resemble ^vb++++=resemble
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
tell ^vb++++=tell
right ^nn++++=right
away ^rp+pl+++=away
that ^cs+sub+++=that
they ^pp3a+pp3+++=they're
're ^vb+ber+vrb++0=EXTRAWORD
sisters ^nns+nom+++=sisters.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They've
've ^vb+hv+aux++0=EXTRAWORD
already ^rb++splt++=already
put ^vprf+++xvbnx+=put
on ^rb+phrv+++=on
matching ^xvbg+++xvbg+=matching
bathing ^nvbg+++xvbg+=bathing
suits ^nns++++=suits
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
the ^ati++++=the
beach ^nn++++=beach
later ^rbr+tm+++=later
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beach ^nn++++=beach
is ^vbz+bez+vrb++=is
about ^in++++=about
fifteen ^cd++++=fifteen
miles ^nns++++=miles
from ^in++++=from
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother
looks ^nns++++=looks
like ^in++++=like
a ^at++++=a
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
small ^jj++++=small
and ^cc+phrs+++=and
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wears ^vbz++++=wears
her ^pp$+pp3+++=her
long ^rb++++=long
hair ^nn++++=hair
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoulders ^nns+nom+++=shoulders
are ^vb+ber+vrb++=are
delicate ^jj+pred+++=delicate.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walks ^nns++++=walks
barefoot ^jj++++=barefoot
on ^in++++=on
the ^ati++++=the
grass ^nn++++=grass
even ^cs+sub+++=even
though ^cs+sub+++=though
the ^ati++++=the
father ^nn++++=father
tells ^vbz++++=tells
her ^pp$+pp3+++=her
not ^xnot++not++=not
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
( ^zz++++=(and
and ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
right ^jj++++=right)
) ^zz++++=EXTRAWORD
that ^dt+dem+++=that
there ^ex+pex+++=there
might ^md+pos+++=might
be ^vb+be+vrb++=be
porcupines ^nns++++=porcupines,
, ^zz++++=EXTRAWORD
hornets ^nns+++??+=hornets,
, ^zz++++=EXTRAWORD
snakes ^nns++++=snakes.
. ^zz++++=EXTRAWORD
After ^in++++=After
just ^rb+emph+++=just
a ^ap++++=a
few ^ap"++++=few
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they'd
'd ^md+prd+aux++0=EXTRAWORD
always ^rb++splt++=always
lived ^vprf+++xvbnx+=lived
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=The
things ^nns++++=things
they ^pp3a+pp3+++=they've
've ^vb+hv+aux++0=EXTRAWORD
brought ^vprf+++xvbnx+=brought
for ^in++++=for
a ^at++++=a
week ^nn++++=week
in ^in++++=in
the ^ati++++=the
country ^nn++++=country
are ^vb+ber+aux++=are
scattered ^vpsv++agls+xvbnx+=scattered
all ^abn++++=all
over ^in++++=over
the ^ati++++=the
place ^nn++++=place:
: ^zz++++=EXTRAWORD
books ^nns++++=books,
, ^zz++++=EXTRAWORD
magazines ^nns++++=magazines,
, ^zz++++=EXTRAWORD
a ^at++++=a
laptop ^nn+++??+=laptop
computer ^nn+nom+++=computer,
, ^zz++++=EXTRAWORD
dolls ^nns++++=dolls,
, ^zz++++=EXTRAWORD
hoodies ^nns+++??+=hoodies,
, ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=colored
pencils ^nns++++=pencils,
, ^zz++++=EXTRAWORD
pads ^nns+++??+=pads
of ^in++++=of
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
flip ^np++++=flip-flops,
- ^zz++++=EXTRAWORD
flops ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
sunscreen ^j+++xvbn+=sunscreen.
. ^zz++++=EXTRAWORD
At ^rb++++=At
lunch ^vb++++=lunch
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear
forks ^vbz++++=forks
striking ^vbg+++xvbg+=striking
plates ^nns++++=plates.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
notice ^vb+vprv+++=notice
each ^dt++++=each
time ^nn++++=time
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
sets ^vbz++++=sets
a ^at++++=a
glass ^nn++++=glass
down ^rp++++=down
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
detect ^vb++++=detect
the ^ati++++=the
calm ^nn++++=calm
thread ^nn++++=thread
of ^in++++=of
their ^pp$+pp3+++=their
conversation ^nn+nom+++=conversation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sound ^nn++++=sound
and ^cc++++=and
smell ^nn++++=smell
of ^in++++=of
the ^ati++++=the
coffeepot ^nn+++??+=coffeepot,
, ^zz++++=EXTRAWORD
smoke ^nn++++=smoke
from ^in++++=from
a ^at++++=a
cigarette ^nn+nom+++=cigarette.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
lunch ^vb++++=lunch,
, ^zz++++=EXTRAWORD
the ^ati++++=the
father ^nn++++=father
asks ^vbz++++=asks
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
girls ^nns++++=girls
to ^to++++=to
bring ^vbi++++=bring
him ^pp3o+pp3+++=him
his ^pp$+pp3+++=his
glasses ^nns++++=glasses.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
studies ^nns++++=studies
a ^at++++=a
road ^npl++++=road
map ^vb++++=map.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lists ^nns++++=lists
small ^jj+atrb+++=small
towns ^nns++++=towns
to ^to++++=to
visit ^vbi++++=visit
nearby ^jjb+atrb+++=nearby,
, ^zz++++=EXTRAWORD
archaeological ^jj+atrb+++=archaeological
sites ^nns++++=sites,
, ^zz++++=EXTRAWORD
ruins ^nns++++=ruins.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
interested ^jj++++=interested.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
says ^vbz+vpub+tht0++=says
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
her ^pp$+pp3+++=her
only ^rb+down+++=only
week ^nn++++=week
of ^in++++=of
the ^ati++++=the
year ^nn++++=year
without ^in++++=without
appointments ^nns+nom+++=appointments
and ^cc++++=and
obligations ^nns+nom+++=obligations.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
the ^ati++++=the
father ^nn++++=father
heads ^nns++++=heads
off ^in+pl+++=off
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea
with ^in++++=with
his ^pp$+pp3+++=his
daughters ^nns+nom+++=daughters.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asks ^vbz++++=asks
me ^pp1o+pp1+++=me,
