The ^ati++++=The
their ^pp$+pp3+++=their
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
companion ^nn++++=companion,
, ^zz++++=EXTRAWORD
clinging ^vbg+++xvbg+=clinging
to ^in++++=to
the ^ati++++=the
sled ^jj+++xvbn+=sled,
, ^zz++++=EXTRAWORD
stumbled ^j+++xvbn+=stumbled
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
splitting ^vbg+++xvbg+=splitting
from ^in++++=from
the ^ati++++=the
snap ^nn++++=snap
of ^in++++=of
the ^ati++++=the
frost ^nn++++=frost,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
smothered ^vpsv++agls+xvbnx+=smothered
in ^in++++=in
a ^at++++=a
muffler ^nn++++=muffler.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell,
, ^zz++++=EXTRAWORD
plunging ^vbg+++xvbg+=plunging
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
painfully ^rb+cnj+++=painfully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
groaning ^nvbg+++xvbg+=groaning
with ^in++++=with
the ^ati++++=the
misery ^nn++++=misery
of ^in++++=of
" ^zz++++="snow-blindness."
snow ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
blindness ^nns+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ql+emph+++=EXTRAWORD
there ^rn+pl+++=there
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Cap ^nn++++=Cap,
, ^zz++++=EXTRAWORD
keep ^vb++++=keep
up ^rb+phrv+++=up
your ^pp$+pp2+++=your
grit ^nn++++=grit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
afflicted ^jj+atrb++xvbn+=afflicted
man ^nn++++=man,
, ^zz++++=EXTRAWORD
wearily ^rb++++=wearily.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
suffered ^vprf+++xvbnx+=suffered
from ^in++++=from
the ^ati++++=the
sheen ^nn++++=sheen
of ^in++++=of
the ^ati++++=the
unbroken ^jj+atrb+++=unbroken
whiteness ^nns+nom+++=whiteness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
had ^vb+hv+vrb++=had
not ^xnot++not++=not
wholly ^rb++++=wholly
closed ^jj+++xvbn+=closed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
but ^cc++++=but
dimly ^rb++++=dimly.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
cheeks ^nns++++=cheeks
were ^vbd+bed+vrb++=were
grease ^nn++++=grease-smeared,
- ^zz++++=EXTRAWORD
smeared ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blackened ^jj++++=blackened
with ^in++++=with
charred ^vbd+++xvbn+=charred
wood ^npl++++=wood
to ^to++++=to
break ^vbi++++=break
the ^ati++++=the
snow ^np++++=snow-glare,
- ^zz++++=EXTRAWORD
glare ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
through ^in++++=through
his ^pp$+pp3+++=his
mask ^nn++++=mask
showed ^vbd+vprv++xvbn+=showed
signs ^nns++++=signs
of ^in++++=of
suffering ^xvbg+++xvbg+=suffering,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
his ^pp$+pp3+++=his
blood ^nn++++=blood-shot
- ^zz++++=EXTRAWORD
shot ^xvbn+++xvbn+=EXTRAWORD
eyes ^nns++++=eyes
dripped ^vbd+++xvbn+=dripped
scalding ^jj+atrb+++=scalding
tears ^nns++++=tears
and ^cc++++=and
throbbed ^vbd+++xvbn+=throbbed
distressfully ^rb++++=distressfully.
. ^zz++++=EXTRAWORD
For ^in++++=For
days ^nns++++=days
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
dared ^vprf+++xvbn+=dared
to ^to+vcmp+++=to
lose ^vbi++++=lose
sight ^nn++++=sight
of ^in++++=of
the ^ati++++=the
guide ^nn++++=guide.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
caught ^vprf+++xvbnx+=caught
him ^pp3o+pp3+++=him
sneaking ^jj++++=sneaking
the ^ati++++=the
dogs ^nns++++=dogs
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
feared ^vbd+vprv+tht0+xvbnx+=feared
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
killed ^vprf+++xvbnx+=killed
the ^ati++++=the
man ^nn++++=man
for ^in++++=for
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
Jaska ^np+++??+=Jaska
broke ^vbd+++xvbn+=broke
trail ^nn++++=trail
ahead ^rb+cnj+++=ahead,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
sullen ^jj+atrb+++=sullen,
, ^zz++++=EXTRAWORD
swollen ^jj+atrb+++=swollen
features ^nns++++=features
baleful ^jj++++=baleful
in ^in++++=in
their ^pp$+pp3+++=their
injury ^nn++++=injury.
. ^zz++++=EXTRAWORD
Down ^rp++++=Down
the ^ati++++=the
steep ^jj+atrb+++=steep
bank ^nn++++=bank
they ^pp3a+pp3+++=they
slid ^vbd+++xvbnx+=slid,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
humped ^vwbn+++xvbn+=humped
up ^rp++++=up
sea ^nn++++=sea
ice ^nn++++=ice
at ^in++++=at
the ^ati++++=the
river ^nn++++=river
mouth ^nn++++=mouth
and ^cc++++=and
into ^in++++=into
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
greeting ^jj+++xvbg+=greeting
of ^in++++=of
their ^pp$+pp3+++=their
guide ^nn++++=guide
to ^in++++=to
his ^pp$+pp3+++=his
tribesmen ^nns++++=tribesmen,
, ^zz++++=EXTRAWORD
George ^np++++=George
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve
years ^nns++++=years
of ^in++++=of
coast ^nn++++=coast
life ^nn++++=life
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him
the ^ati++++=the
dialect ^nn++++=dialect
from ^in++++=from
Point ^nn++++=Point
Barrow ^np+++??+=Barrow
south ^np+pl+++=south,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
glanced ^vbd+++xvbnx+=glanced
at ^rb++++=at
Captain ^npt++++=Captain
to ^to++++=to
find ^vbi+vprv+++=find
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
the ^ati++++=the
message ^nn+nom+++=message.
. ^zz++++=EXTRAWORD
As ^ql++++=As
Jaska ^np+++??+=Jaska
handed ^vbd+++xvbn+=handed
a ^at++++=a
talisman ^nn+nom+++=talisman
to ^in++++=to
the ^ati++++=the
chief ^jjb++++=chief
he ^pp3a+pp3+++=he
strode ^vbd+++xvbnx+=strode
to ^in++++=to
him ^pp3o+pp3+++=him
and ^cc++++=and
snatched ^vbd+++xvbn+=snatched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Oho!
oho ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
Father ^npt++++=Father
Orloff ^np+++??+=Orloff,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
D ^zz++++=D---him!"
-- ^--+clp+++=EXTRAWORD
- ^zz++++=EXTRAWORD
him ^pp3o+pp3+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gazed ^vbd+++xvbnx+=gazed
at ^rb++++=at
the ^ati++++=the
token ^nn++++=token,
, ^zz++++=EXTRAWORD
a ^at++++=a
white ^jj+atrb+++=white
spruce ^jj+atrb+++=spruce
chip ^nn++++=chip
with ^in++++=with
strange ^jj+atrb+++=strange
marks ^nns++++=marks
and ^cc++++=and
carvings ^nns++++=carvings.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
mean ^jj++++=mean,
, ^zz++++=EXTRAWORD
George ^np++++=George?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
blind ^jj+atrb+++=blind
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
long ^jj+atrb+++=long
story ^nn++++=story,
, ^zz++++=EXTRAWORD
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
black ^nn++++=black.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
should ^md+nec+++=should
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
it ^pp3+it+++=it
before ^cs+sub+++=before
we ^pp1a+pp1+++=we
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
marked ^jj+atrb++xvbn+=marked
man ^nn++++=man
in ^in++++=in
this ^dt+dem+++=this
coast ^nn++++=coast
country ^nn++++=country.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
Orloff ^np++++=Orloff's
's ^$++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
the ^ati++++=the
renegade ^nn+++??+=renegade.
. ^zz++++=EXTRAWORD
' ^zz++++='Father,'
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
calls ^vbz++++=calls
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father
to ^in++++=to
these ^dt+dem+++=these
devils ^nns++++=devils
he ^pp3a+pp3+++=he
rules ^nns++++=rules
and ^cc++++=and
robs ^nns+++??+=robs
for ^in++++=for
himself ^ppl+pp3+++=himself
in ^in++++=in
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
Church ^nn++++=Church.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hate ^nn++++=hate
is ^vbz+bez+vrb++=is
bitter ^jj+pred+++=bitter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
life ^nn++++=life
if ^cs+cnd+++=if
these ^dt+dem+++=these
watery ^jj++++=watery-livered
- ^zz++++=EXTRAWORD
livered ^jj+++xvbn+=EXTRAWORD
curs ^vbz+++??+=curs
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
dread ^vb++++=dread
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
my ^pp$+pp1+++=my
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
God ^np++++=God
help ^nn++++=help
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
meet ^vb++++=meet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
hairy ^jj+atrb+++=hairy
claws ^nns++++=claws
at ^in++++=at
the ^ati++++=the
hostile ^jj+atrb+++=hostile
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
cried ^vbd+++xvbn+=cried
to ^in++++=to
the ^ati++++=the
chief ^nn++++=chief
in ^in++++=in
the ^ati++++=the
native ^jj+atrb+++=native
tongue: ^nn+++??+=tongue:-"Oh,
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Shaman ^np+++??+=Shaman!
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
come ^vprf+++xvbn+=come
bleeding ^nvbg+++xvbg+=bleeding
and ^cc++++=and
weary ^jj++++=weary.
. ^zz++++=EXTRAWORD
Hunger ^nn++++=Hunger
grips ^nns++++=grips
us ^pp1o+pp1+++=us
and ^cc++++=and
our ^pp$+pp1+++=our
bones ^nns++++=bones
are ^vb+ber+vrb++=are
stiff ^jj+pred+++=stiff
with ^in++++=with
frost ^nn++++=frost.
. ^zz++++=EXTRAWORD
The ^ati++++=The
light ^nn++++=light
is ^vbz+bez+aux++=is
gone ^vpsv++agls+xvbnx+=gone
from ^in++++=from
my ^pp$+pp1+++=my
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
and ^cc++++=and
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
sick ^jj+pred+++=sick.
. ^zz++++=EXTRAWORD
Open ^jj++++=Open
you ^pp2+pp2+++=you
the ^ati++++=the
door ^nn++++=door
to ^in++++=to
the ^ati++++=the
Mission ^nn++++=Mission
House ^npl++++=House
that ^tht+rel+obj++=that
the ^ati++++=the
' ^zz++++='Minoks'
minoks ^nns+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
may ^md+pos+++=may
rest ^vb++++=rest
and ^cc++++=and
grow ^vb++++=grow
strong ^jj++++=strong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Indians ^nn++++=Indians
clustered ^vbd+++xvbn+=clustered
before ^in++++=before
the ^ati++++=the
portal ^nn++++=portal,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
rude ^jj+atrb+++=rude
cross ^nn++++=cross
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vprf+++xvbn+=stared
malignantly ^jj++++=malignantly,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
chief ^nn++++=chief
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
his ^pp$+pp3+++=his
enemy ^nn++++=enemy
the ^ati++++=the
unsightly ^jj+atrb+++=unsightly
eyes ^nns++++=eyes
of ^in++++=of
George ^np++++=George
gleamed ^vbd+++xvbn+=gleamed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
growled ^vbd+++xvbnx+=growled
contemptuously ^rb+cnj+++=contemptuously,
, ^zz++++=EXTRAWORD
advancing ^vbg+++xvbg+=advancing
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
scattered ^vbd+++xvbnx+=scattered
at ^rb++++=at
the ^ati++++=the
manner ^nn++++=manner
of ^in++++=of
his ^pp$+pp3+++=his
coming ^nvbg+++xvbg+=coming,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
struck ^vbd+++xvbnx+=struck
the ^ati++++=the
padlocked ^jj+atrb++xvbn+=padlocked
door ^nn++++=door
till ^in++++=till
it ^pp3+it+++=it
rattled ^vbd+++xvbn+=rattled
stiffly ^rb++++=stiffly.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
spying ^vbg+++xvbg+=spying
the ^ati++++=the
cross ^nn++++=cross
overhead ^jjb++++=overhead
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
up ^rp++++=up
and ^cc++++=and
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
away ^rp+pl+++=away
ripping ^vbg+++xvbg+=ripping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
wails ^nns+++??+=wails
of ^in++++=of
rage ^nn++++=rage
and ^cc++++=and
horror ^nn++++=horror
at ^in++++=at
the ^ati++++=the
sacrilege ^nn++++=sacrilege,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
closed ^vbd+++xvbnx+=closed
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Cap ^nn++++=Cap!
! ^zz++++=EXTRAWORD
Bust ^nn++++=Bust
her ^pp$+pp3+++=her
in ^in++++=in
quick ^jj++++=quick!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dragged ^vbd+++xvbnx+=dragged
Captain ^npt++++=Captain
before ^in++++=before
the ^ati++++=the
entrance ^nn+nom+++=entrance,
, ^zz++++=EXTRAWORD
thrusting ^vbg+++xvbg+=thrusting
the ^ati++++=the
weapon ^nn++++=weapon
upon ^in++++=upon
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
ran ^vbd+++xvbn+=ran
ferociously ^rb++++=ferociously
among ^in++++=among
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
snatched ^vbd+++xvbnx+=snatched
them ^pp3o+pp3+++=them
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
cuffing ^jj+++xvbg+=cuffing
like ^in++++=like
a ^at++++=a
bear ^nn++++=bear
and ^cc++++=and
trampling ^vbg+nom++xvbg+=trampling
them ^pp3o+pp3+++=them
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
reach ^nn++++=reach
of ^in++++=of
his ^pp$+pp3+++=his
knotty ^nn+++??+=knotty
arms ^nns++++=arms
crumpled ^vbd+++xvbn+=crumpled
up ^rp++++=up
and ^cc++++=and
twisted ^vpsv++agls+xvbn+=twisted
under ^in++++=under
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
whirled ^vbd+++xvbnx+=whirled
into ^in++++=into
the ^ati++++=the
group ^nn++++=group,
, ^zz++++=EXTRAWORD
roaring ^nvbg+++xvbg+=roaring
hoarsely ^rb+cnj+++=hoarsely,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
grease ^nn++++=grease-blackened
- ^zz++++=EXTRAWORD
blackened ^jj+atrb+++=EXTRAWORD
face ^nn++++=face
hideous ^jj++++=hideous
with ^in++++=with
rage ^nn++++=rage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
aborigine ^nn+++??+=aborigine
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
fighting ^jj+atrb++xvbg+=fighting
machine ^nn++++=machine;
; ^zz++++=EXTRAWORD
for ^in++++=for
him ^pp3o+pp3+++=him
the ^ati++++=the
side ^nn++++=side-step
- ^zz++++=EXTRAWORD
step ^vb++++=EXTRAWORD
and ^cc++++=and
counter ^nn++++=counter
have ^vb+hv+vrb++=have
no ^at++++=no
being ^nn++++=being.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
melted ^vbd+++xvbnx+=melted
ahead ^rb+pl+++=ahead
of ^in++++=of
his ^pp$+pp3+++=his
blazing ^jj+atrb+++=blazing
wrath ^nn++++=wrath,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
whisked ^vbd+++xvbnx+=whisked
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
fleeing ^vbg+++xvbg+=fleeing,
, ^zz++++=EXTRAWORD
by ^in++++=by
their ^pp$+pp3+++=their
garments ^nns+nom+++=garments,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
felt ^vbd+vprv++xvbnx+=felt
the ^ati++++=the
stamp ^nn++++=stamp
of ^in++++=of
his ^pp$+pp3+++=his
moccasined ^jj+atrb++xvbn+=moccasined
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
dragged ^vbd+++xvbn+=dragged
the ^ati++++=the
team ^nn++++=team
within ^in+strn+++=within,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
George ^np++++=George
following ^vwbg+++xvbg+=following,
, ^zz++++=EXTRAWORD
blocked ^j+++xvbn+=blocked
the ^ati++++=the
shattered ^jj+atrb++xvbn+=shattered
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
safe ^jj+pred+++=safe
as ^ql++++=as
long ^rb++++=long
as ^ql++++=as
we ^pp1a+pp1+++=we
stay ^vb++++=stay
in ^in++++=in
the ^ati++++=the
Church ^nn++++=Church,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Right
right ^jj++++=EXTRAWORD
of ^in++++=of
sanctuary ^nn+nom+++=sanctuary,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?
? ^zz++++=EXTRAWORD
Does ^vbz+doz+aux++=Does
it ^pp3+it+++=it
occur ^vb++++=occur
to ^in++++=to
you ^pp2+pp2+++=you
how ^wrb+who+++=how
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
get ^vb++++=get
out ^rb+phrv+++=out?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
out ^rb+phrv+++=out
somehow ^rb+cnj+++=somehow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
as ^ql++++=as
Charlie ^np++++=Charlie
Captain ^nn++++=Captain,
, ^zz++++=EXTRAWORD
late ^jj+atrb+++=late
University ^npl+nom+++=University
man ^nn++++=man
and ^cc++++=and
engineer ^nn+nom+++=engineer,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
with ^in++++=with
eyes ^nns++++=eyes
swathed ^vbd+++xvbn+=swathed
in ^in++++=in
steaming ^xvbg+++xvbg+=steaming
cloths ^nns++++=cloths,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whaler ^nn++++=whaler
spoke ^vbd+++xvbn+=spoke
operosely ^jj++++=operosely
and ^cc++++=and
with ^in++++=with
