The ^ati++++=The
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
what ^wdt+who+whcl++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference
between ^in++++=between
a ^rb++++=a
little ^rb"++++=little
pig ^nn++++=pig
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
that ^tht+rel+subj++=that
wanted ^vprf+++xvbn+=wanted
it ^pp3+it+++=it
Christmas ^np++++=Christmas
every ^at++++=every
day ^nn++++=day!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Papa,"
papa ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
little ^jj+atrb+++=little
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
warningly ^rb+cnj+++=warningly,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
at ^in++++=at
this ^dt+dem+++=this
her ^pp3o+pp3+++=her
papa ^npt++++=papa
darted ^vbd+++xvbn+=darted
off ^in+pl+++=off
like ^in++++=like
lightning ^nn++++=lightning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
tell ^vbi++++=tell
the ^ati++++=the
story ^nn++++=story
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
who ^whp+rel+subj++=who
liked ^xvbn+++xvbn+=liked
Christmas ^np++++=Christmas
so ^ql++++=so
much ^ap++++=much
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
it ^pp3+it+++=it
to ^to++++=to
be ^vbi++vrb++=be
Christmas ^np++++=Christmas
every ^at++++=every
day ^nn++++=day
in ^in++++=in
the ^ati++++=the
year ^nn++++=year;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
Thanksgiving ^np+++??+=Thanksgiving
was ^vbd+bedz+vrb++=was
over ^in++++=over
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
send ^vbi++++=send
postal ^jj++++=postal-cards
- ^zz++++=EXTRAWORD
cards ^nns++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
Christmas ^np++++=Christmas
Fairy ^nn++++=Fairy
to ^to++++=to
ask ^vbi++++=ask
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
might ^md+pos+++=mightn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
old ^jj+atrb+++=old
fairy ^nn++++=fairy
never ^rb++++=never
answered ^vbd+vpub++xvbn+=answered
any ^dti++++=any
of ^in++++=of
the ^ati++++=the
postals ^nns+nom+++=postals;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
a ^at++++=a
while ^cs+sub+++=while
the ^ati++++=the
little ^jj+atrb+++=little
girl ^nn++++=girl
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out
that ^cs+sub+++=that
the ^ati++++=the
Fairy ^nn++++=Fairy
was ^vbd+bedz+vrb++=was
pretty ^rb++++=pretty
particular ^jj+pred+++=particular,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
notice ^vb+vprv+++=notice
anything ^rb++++=anything
but ^rb"++++=but
letters ^nns+nom+++=letters--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
even ^rb++++=even
correspondence ^nn+nom+++=correspondence
cards ^nns++++=cards
in ^in++++=in
envelopes ^nns++++=envelopes;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
real ^jj+atrb+++=real
letters ^nns+nom+++=letters
on ^in++++=on
sheets ^nns++++=sheets
of ^in++++=of
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sealed ^vbd+++xvbn+=sealed
outside ^jjb++++=outside
with ^in++++=with
a ^at++++=a
monogram ^nn+++??+=monogram--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
your ^pp$+pp2+++=your
initial ^jj++++=initial,
, ^zz++++=EXTRAWORD
anyway ^rb+dspt+++=anyway.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
send ^vbi++++=send
her ^pp$+pp3+++=her
letters ^nns+nom+++=letters;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
about ^in++++=about
three ^cd++++=three
weeks ^nns++++=weeks--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
just ^rb+emph+++=just
the ^ati++++=the
day ^nn++++=day
before ^in++++=before
Christmas ^np++++=Christmas,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
got ^vbd+++xvbnx+=got
a ^at++++=a
letter ^nn++++=letter
from ^in++++=from
the ^ati++++=the
Fairy ^nn++++=Fairy,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
Christmas ^np++++=Christmas
every ^at++++=every
day ^nn++++=day
for ^in++++=for
a ^at++++=a
year ^nn++++=year,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
would ^md+prd+++=would
see ^vb+vprv+++=see
about ^in++++=about
having ^xvbg+++xvbg+=having
it ^pp3+it+++=it
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^nn++++=good
deal ^vb++++=deal
excited ^vbd+++xvbn+=excited
already ^rb+cnj+++=already,
, ^zz++++=EXTRAWORD
preparing ^vbg+++xvbg+=preparing
for ^in++++=for
the ^ati++++=the
old ^jj++++=old-fashioned,
- ^zz++++=EXTRAWORD
fashioned ^vwbn+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once-a-year
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
- ^zz++++=EXTRAWORD
year ^nn++++=EXTRAWORD
Christmas ^np++++=Christmas
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
the ^ati++++=the
Fairy ^np++++=Fairy's
's ^$++++=EXTRAWORD
promise ^nn++++=promise
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
such ^abl++++=such
an ^at++++=an
impression ^nn++++=impression
on ^rp++++=on
her ^pp3o+pp3+++=her
as ^ql++++=as
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
at ^rb++++=at
some ^dti++++=some
other ^ap++++=other
time ^nn++++=time.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
just ^rb+emph+++=just
resolved ^vbd+vsua++xvbn+=resolved
to ^to+vcmp+++=to
keep ^vbi++++=keep
it ^pp3+it+++=it
to ^in++++=to
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
surprise ^nn++++=surprise
everybody ^pn++++=everybody
with ^in++++=with
it ^pp3+it+++=it
as ^ql++++=as
it ^pp3+it+++=it
kept ^vbd+++xvbn+=kept
coming ^vbg+++xvbg+=coming
true ^jj++++=true;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
it ^pp3+it+++=it
slipped ^vbd+++xvbn+=slipped
out ^rp+pl+++=out
of ^in++++=of
her ^pp$+pp3+++=her
mind ^nn++++=mind
altogether ^nn+nom+++=altogether.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
a ^at++++=a
splendid ^jj+atrb+++=splendid
Christmas ^np++++=Christmas.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
to ^in++++=to
bed ^nn++++=bed
early ^jj++++=early,
, ^zz++++=EXTRAWORD
so ^rb++++=so
as ^in++++=as
to ^in"++++=to
let ^vb+++xvbn+=let
Santa ^&fw++++=Santa
Claus ^np+++??+=Claus
have ^vb+hv+vrb++=have
a ^at++++=a
chance ^nn++++=chance
at ^in++++=at
the ^ati++++=the
stockings ^nns++++=stockings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
up ^rp++++=up
the ^ati++++=the
first ^rb++++=first
of ^in++++=of
anybody ^pn++++=anybody
and ^cc++++=and
went ^vbd+++xvbn+=went
and ^cc+phrs+++=and
felt ^vbd+vprv++xvbn+=felt
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
hers ^pp$$++++=hers
all ^abn++++=all
lumpy ^jj++++=lumpy
with ^in++++=with
packages ^nns+nom+++=packages
of ^in++++=of
candy ^nn++++=candy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
oranges ^nns++++=oranges
and ^cc++++=and
grapes ^nns++++=grapes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pocket ^nn++++=pocket-books
- ^zz++++=EXTRAWORD
books ^nns++++=EXTRAWORD
and ^cc++++=and
rubber ^nn++++=rubber
balls ^nns++++=balls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
kinds ^nns++++=kinds
of ^in++++=of
small ^jj+atrb+++=small
presents ^nns++++=presents,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
big ^jj+atrb+++=big
brother ^nn++++=brother's
's ^vbz+bez+vrb++0=EXTRAWORD
with ^in++++=with
nothing ^pn++++=nothing
but ^cc++++=but
the ^ati++++=the
tongs ^nns+++??+=tongs
in ^in++++=in
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
young ^jj+atrb+++=young
lady ^npt++++=lady
sister ^nn++++=sister's
's ^vbz+bez+vrb++0=EXTRAWORD
with ^in++++=with
a ^at++++=a
new ^jj+atrb+++=new
silk ^nn++++=silk
umbrella ^nn++++=umbrella,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp3o+pp3+++=her
papa ^npt++++=papa's
's ^$++++=EXTRAWORD
and ^cc++++=and
mamma ^npt++++=mamma's
's ^vbz+bez+vrb++0=EXTRAWORD
with ^in++++=with
potatoes ^nns++++=potatoes
and ^cc++++=and
pieces ^nns++++=pieces
of ^in++++=of
coal ^nn++++=coal
wrapped ^vbd+++xvbn+=wrapped
up ^rp++++=up
in ^in++++=in
tissue ^nn++++=tissue-paper,
- ^zz++++=EXTRAWORD
paper ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
they ^pp3a+pp3+++=they
always ^rb++++=always
had ^vb+hv+vrb++=had
every ^at++++=every
Christmas ^np++++=Christmas.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
waited ^vbd+++xvbnx+=waited
around ^rp++++=around
till ^cs+sub+++=till
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
were ^vbd+bed+vrb++=were
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^rb++++=first
to ^to++++=to
burst ^vbi++++=burst
into ^in+ppvb+++=into
the ^ati++++=the
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
doors ^nns++++=doors
were ^vbd+bed+aux++=were
opened ^vpsv++agls+xvbnx+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
large ^nn++++=large
presents ^vbz++++=presents
laid ^vbd+++xvbn+=laid
out ^rb+phrv+++=out
on ^in++++=on
the ^ati++++=the
library-table ^jj++++=library-table--books,
-- ^--+clp+++=EXTRAWORD
books ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
portfolios ^nns+++??+=portfolios,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
boxes ^nns++++=boxes
of ^in++++=of
stationery ^nn+nom+++=stationery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
breastpins ^nns+++??+=breastpins,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dolls ^nns++++=dolls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
little ^jj+atrb+++=little
stoves ^nns++++=stoves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dozens ^cds++++=dozens
of ^in++++=of
handkerchiefs ^nns+++??+=handkerchiefs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ink ^nn++++=ink-stands,
- ^zz++++=EXTRAWORD
stands ^vbz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
skates ^nns++++=skates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
snow ^np++++=snow-shovels,
- ^zz++++=EXTRAWORD
shovels ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
photograph ^nn++++=photograph-frames,
- ^zz++++=EXTRAWORD
frames ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
little ^ap++++=little
easels ^nns+++??+=easels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
boxes ^nns++++=boxes
of ^in++++=of
water ^nn++++=water-colors,
- ^zz++++=EXTRAWORD
colors ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Turkish ^jj+atrb+++=Turkish
paste ^nn++++=paste,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nougat ^nn+++??+=nougat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
candied ^jj+atrb+++=candied
cherries ^nns++++=cherries,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dolls ^nns++++=dolls'
' ^zz++++=EXTRAWORD
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waterproofs ^nns+++??+=waterproofs--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
the ^ati++++=the
big ^jj+atrb+++=big
Christmas ^np++++=Christmas-tree,
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
lighted ^j+++xvbn+=lighted
and ^cc+phrs+++=and
standing ^jj+++xvbg+=standing
in ^in++++=in
a ^at++++=a
waste ^nn++++=waste-basket
- ^zz++++=EXTRAWORD
basket ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
a ^at++++=a
splendid ^jj+atrb+++=splendid
Christmas ^np++++=Christmas
all ^abn++++=all
day ^nn++++=day.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ate ^vbd+++xvbnx+=ate
so ^ql++++=so
much ^ap++++=much
candy ^nn++++=candy
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
any ^dti++++=any
breakfast ^nn++++=breakfast;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
forenoon ^nn++++=forenoon
the ^ati++++=the
presents ^nn++++=presents
kept ^vbd+++xvbn+=kept
pouring ^vbg+++xvbg+=pouring
in ^cs+sub+++=in
that ^cs"++++=that
the ^ati++++=the
expressman ^jj++++=expressman
had ^vb+hv+aux++=had
not ^xnot++not++=not
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^to++++=to
deliver ^vbi++++=deliver
the ^ati++++=the
night ^nn++++=night
before ^in++++=before;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
round ^rb++++=round
giving ^xvbg+++xvbg+=giving
the ^ati++++=the
presents ^vbz++++=presents
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
for ^in++++=for
other ^ap++++=other
people ^nns++++=people,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
home ^nr++++=home
and ^cc++++=and
ate ^vbd+++xvbn+=ate
turkey ^nn++++=turkey
and ^cc++++=and
cranberry ^nn++++=cranberry
for ^in++++=for
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
plum ^nn++++=plum-pudding
- ^zz++++=EXTRAWORD
pudding ^nn++++=EXTRAWORD
and ^cc++++=and
nuts ^nns++++=nuts
and ^cc++++=and
raisins ^nns++++=raisins
and ^cc++++=and
oranges ^nns++++=oranges
and ^cc++++=and
more ^rbr++++=more
candy ^nn++++=candy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
and ^cc++++=and
coasted ^jj+++xvbn+=coasted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vpsv++agls+xvbn+=came
in ^in++++=in
with ^in++++=with
a ^at++++=a
stomach ^nn++++=stomach-ache,
- ^zz++++=EXTRAWORD
ache ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp3o+pp3+++=her
papa ^npt++++=papa
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
would ^md+prd+++=would
see ^vb+vprv+++=see
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
house ^nn++++=house
was ^vbd+bedz+aux++=was
turned ^vpsv++agls+xvbnx+=turned
into ^in++++=into
that ^dt+dem+++=that
sort ^nn++++=sort
of ^in++++=of
fool ^jjb+atrb+++=fool's
's ^vbz+bez+vrb++0=EXTRAWORD
paradise ^nn++++=paradise
