The ^ati++++=The
never ^rb++++=never
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
being ^nn++++=being
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry
when ^wrb+who+++=when
you ^pp2+pp2+++=you
own ^ap++++=own
a ^at++++=a
good ^jj++++=good
little ^ap++++=little
house ^npl++++=house
and ^cc++++=and
have ^vb+hv+vrb++=have
money ^nn++++=money
in ^in++++=in
the ^ati++++=the
bank ^nn++++=bank
and ^cc++++=and
are ^vb+ber+vrb++=are
a ^at++++=a
widow ^nn++++=widow?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
being ^nn++++=being
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry,
, ^zz++++=EXTRAWORD
anyway ^rb+dspt+++=anyway?
? ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
was ^vbd+bedz+vrb++=was
always ^rb++++=always
placid ^jj+pred+++=placid
and ^cc++++=and
fat ^nn++++=fat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
always ^rb++++=always
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
having ^xvbg+++xvbg+=having
money ^nn++++=money
in ^in++++=in
the ^ati++++=the
bank ^nn++++=bank
and ^cc++++=and
a ^at++++=a
good ^jj++++=good
little ^ap++++=little
house ^npl++++=house
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
placid ^jj++++=placid
and ^cc++++=and
fat ^nn++++=fat?
? ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
her ^pp$+pp3+++=her
back ^jjb++++=back
and ^cc++++=and
slept ^vbd+++xvbn+=slept,
, ^zz++++=EXTRAWORD
placidly ^rb++++=placidly
and ^cc++++=and
fatly ^jj++++=fatly,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
open ^nn++++=open,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
expected ^vbd+vprv++xvbnx+=expected
Santa ^&fw++++=Santa
Claus ^np+++??+=Claus
to ^to++++=to
pass ^vbi++++=pass
by ^in++++=by
and ^cc++++=and
drop ^vb++++=drop
a ^at++++=a
present ^nn++++=present
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dreams ^nps++++=dreams
were ^vbd+bed+vrb++=were
pleasant ^jj+pred+++=pleasant.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
no ^at++++=no
disappointment ^nn+nom+++=disappointment
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
that ^tht+rel+++=that
Santa ^&fw++++=Santa
Claus ^np+++??+=Claus
had ^vb+hv+aux++=had
not ^xnot++not++=not
come ^vb++++=come
to ^in++++=to
her ^pp3o+pp3+++=her
house ^npl++++=house.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
not ^xnot++not++=not
expected ^jj+++xvbn+=expected
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
even ^rb++++=even
believe ^vb+vprv+++=believe
in ^in++++=in
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Flannery ^np+nom+++=Flannery,
, ^zz++++=EXTRAWORD
next ^ap++++=next
door ^nn++++=door,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
handed ^vbd+++xvbnx+=handed
a ^rb++++=a
little ^rb"++++=little
parcel ^nn++++=parcel
of ^in++++=of
toys ^nns++++=toys
over ^in++++=over
the ^ati++++=the
fence ^nn++++=fence
for ^in++++=for
the ^ati++++=the
little ^jj+atrb+++=little
Flannerys ^nns+nom++??+=Flannerys,
, ^zz++++=EXTRAWORD
" ^zz++++="once
once ^rb+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
believes ^vbz+vprv+++=believes
in ^in++++=in
such ^abl++++=such
a ^at++++=a
Santy ^np+++??+=Santy
Claus ^np+++??+=Claus
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
make ^vb++++=make
me ^pp1o+pp1+++=me
purty ^jj+atrb++??+=purty
good ^jj+atrb+++=good
times ^nns++++=times
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
too ^ql++++=too
old ^jj++++=old.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
in ^in++++=in
such ^abl++++=such
things ^nns++++=things.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
make ^vb++++=make
purty ^jj+atrb++??+=purty
good ^jj+atrb+++=good
times ^nns++++=times,
, ^zz++++=EXTRAWORD
still ^rb++++=still.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
a ^at++++=a
good ^jj++++=good
little ^ap++++=little
house ^npl++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
money ^nn++++=money
in ^in++++=in
the ^ati++++=the
bank ^nn++++=bank--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
mouth ^nn++++=mouth
and ^cc++++=and
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smelled ^vbd+++xvbnx+=smelled
imaginary ^jj+atrb+++=imaginary
bacon ^nn++++=bacon
frying ^nn++++=frying.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
felt ^vbd+vprv++xvbnx+=felt
real ^jj+atrb+++=real
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
slid ^vbd+++xvbnx+=slid
out ^rp+pl+++=out
of ^in++++=of
bed ^nn++++=bed
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
dress ^vbi++++=dress
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
buttoned ^vprf+++xvbnx+=buttoned
her ^pp$+pp3+++=her
red ^jj+atrb+++=red
flannel ^nn++++=flannel
petticoat ^nn++++=petticoat
around ^rp++++=around
her ^pp3o+pp3+++=her
wide ^jj+atrb+++=wide
waist ^nn++++=waist
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
full ^jj+atrb+++=full
minute ^nn++++=minute
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood,
, ^zz++++=EXTRAWORD
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
realize ^vbi+vprv+++=realize
what ^wdt+who+whcl++=what
the ^ati++++=the
silence ^nn++++=silence
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
English ^jj+atrb+++=English
sparrows ^nns++++=sparrows
were ^vbd+bed+aux++=were
chirping ^vbg+++xvbgx+=chirping
as ^ql++++=as
usual ^jj++++=usual
and ^cc+phrs+++=and
making ^jj+++xvbg+=making
enough ^qlp++++=enough
noise ^nn++++=noise,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
through ^in++++=through
their ^pp$+pp3+++=their
bickerings ^nns+++??+=bickerings
the ^ati++++=the
silence ^nn+nom+++=silence
still ^rb+atrb+++=still
annoyed ^jj+atrb+++=annoyed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
suddenly ^rb++++=suddenly
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
chickens ^nns++++=chickens
were ^vbd+bed+aux++=were
not ^xnot++not++=not
making ^vbg+++xvbg+=making
their ^pp$+pp3+++=their
usual ^jj+atrb+++=usual
morning ^nn++++=morning
racket ^nn++++=racket.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
bet ^vbd+vpub+tht0+xvbnx+=bet
you ^pp2+pp2+++=you
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
sure ^jj++++=sure,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
continued ^jj+++xvbn+=continued
to ^to++++=to
dress ^vbi++++=dress
as ^in++++=as
placidly ^rb++++=placidly
as ^ql++++=as
before ^in++++=before.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
down ^in++++=down
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
won ^vprf+++xvbnx+=won
the ^ati++++=the
bet ^nn+++xvbn+=bet.
. ^zz++++=EXTRAWORD
A ^at++++=A
week ^nn++++=week
before ^cs+sub+++=before
two ^cd++++=two
chickens ^nns++++=chickens
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
stolen ^vpsv++agls+xvbnx+=stolen
from ^in++++=from
her ^pp$+pp3+++=her
coop ^nn+++??+=coop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
a ^at++++=a
strong ^jj+atrb+++=strong
padlock ^nn++++=padlock
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
the ^ati++++=the
chicken ^nn++++=chicken
house ^npl++++=house.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
padlock ^nn++++=padlock
was ^vbd+bedz+aux++=was
pried ^vpsv++agls+xvbnx+=pried
open ^jj++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
chicken ^nn++++=chicken
house ^npl++++=house
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nine ^cd++++=nine
hens ^nns++++=hens
and ^cc++++=and
a ^at++++=a
rooster ^nn+nom+++=rooster
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
stooped ^vbd+++xvbn+=stooped
and ^cc+phrs+++=and
entered ^vbd+++xvbn+=entered
the ^ati++++=the
low ^jj+atrb+++=low
gate ^nn++++=gate
and ^cc++++=and
surveyed ^vbd+++xvbn+=surveyed
the ^ati++++=the
vacant ^jj+atrb+++=vacant
chicken ^nn++++=chicken
yard ^nn++++=yard
placidly ^rb++++=placidly.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
a ^at++++=a
Santy ^np+++??+=Santy
Claus ^np+++??+=Claus!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
good ^jj++++=good-naturedly.
- ^zz++++=EXTRAWORD
naturedly ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
like ^in++++=like
such ^abl++++=such
a ^at++++=a
Santy ^np+++??+=Santy
Claus ^np+++??+=Claus--taking
-- ^--+clp+++=EXTRAWORD
taking ^vbg+++xvbg+=EXTRAWORD
away ^rb+phrv+++=away
and ^cc++++=and
not ^xnot++not++=not
bringing ^jj+++xvbg+=bringing!
! ^zz++++=EXTRAWORD
Purty ^np+++??+=Purty
soon ^rb+tm+++=soon
he ^pp3a+pp3+++=he
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
such ^abl++++=such
a ^at++++=a
good ^jj+atrb+++=good
name ^nn++++=name
any ^dti++++=any
more ^ql++++=more
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
keeps ^vbz++++=keeps
up ^rb+phrv+++=up
doing ^vbg+++xvbg+=doing
like ^in++++=like
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
People ^nns++++=People
likes ^nns++++=likes
the ^ati++++=the
bringing ^jj+++xvbg+=bringing
Santy ^np+++??+=Santy
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
they ^pp3a+pp3+++=they
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
much ^rb++++=much
of ^in++++=of
the ^ati++++=the
taking ^jj+++xvbg+=taking-away
- ^zz++++=EXTRAWORD
away ^rp+pl+++=EXTRAWORD
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gets ^vbz++++=gets
a ^at++++=a
bad ^jj+atrb+++=bad
name ^nn++++=name
quick ^jj++++=quick
enough ^qlp++++=enough
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
does ^vbz+doz+vrb++=does
this ^dt+pdem+++=this
much ^rb++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
to ^to++++=to
bend ^vbi++++=bend
her ^pp$+pp3+++=her
head ^jjb++++=head
to ^to++++=to
look ^vbi++++=look
into ^in+ppvb+++=into
the ^ati++++=the
vacant ^jj+atrb+++=vacant
chicken ^nn++++=chicken
house ^npl++++=house
and ^cc++++=and
stood ^vbd+++xvbn+=stood
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
out ^rb+phrv+++=out
her ^pp$+pp3+++=her
foot ^nn++++=foot
and ^cc++++=and
touched ^xvbn+++xvbn+=touched
something ^pn++++=something
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
had ^vbd+hvd+aux++=had
lighted ^vprf+++xvbnx+=lighted
upon ^in+strn+++=upon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
thing ^nn++++=thing
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
purse ^nn++++=purse
of ^in++++=of
worn ^jj+atrb++xvbn+=worn,
, ^zz++++=EXTRAWORD
black ^jj+atrb+++=black
leather ^nn++++=leather,
, ^zz++++=EXTRAWORD
soaked ^xvbn+++xvbn+=soaked
by ^in++++=by
the ^ati++++=the
drizzle ^nn++++=drizzle,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
still ^rb++++=still
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
bend ^nn++++=bend
that ^tht+rel+subj++=that
comes ^vbz++++=comes
to ^in++++=to
men ^nns++++=men's
's ^$++++=EXTRAWORD
purses ^nns+++??+=purses
when ^wrb+who+++=when
worn ^xvbn+++xvbn+=worn
long ^rb++++=long
in ^in++++=in
a ^at++++=a
back ^jjb+atrb+++=back
trouser ^nn++++=trouser
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
purse ^nn++++=purse
was ^vbd+bedz+vrb++=was
muddy ^jj+pred+++=muddy
and ^cc+phrs+++=and
pressed ^jj+++xvbn+=pressed
deep ^jj++++=deep
into ^in++++=into
the ^ati++++=the
soft ^jj+atrb+++=soft
soil ^nn++++=soil
where ^wrb+who+++=where
a ^at++++=a
heel ^nn++++=heel
had ^vbd+hvd+aux++=had
tramped ^vprf+++xvbnx+=tramped
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
bent ^vbd+++xvbn+=bent
and ^cc+phrs+++=and
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nine ^cd++++=nine
hundred ^cd++++=hundred
dollars ^nns++++=dollars
in ^in++++=in
bills ^nns++++=bills
in ^in++++=in
the ^ati++++=the
purse ^nn++++=purse.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
stood ^vbd+++xvbn+=stood
still ^jj+pred+++=still
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
counted ^vbd+++xvbnx+=counted
the ^ati++++=the
bills ^nns++++=bills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
she ^pp3a+pp3+++=she
counted ^vbd+++xvbnx+=counted
her ^pp$+pp3+++=her
hands ^nns++++=hands
began ^vbd+++xvbn+=began
to ^to++++=to
tremble ^vbi++++=tremble,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
knees ^nns++++=knees
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
sank ^vbd+++xvbnx+=sank
on ^in++++=on
the ^ati++++=the
door ^nn++++=door-sill
- ^zz++++=EXTRAWORD
sill ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
chicken ^nn++++=chicken
house ^npl++++=house
and ^cc++++=and
laughed ^vpsv++agls+xvbn+=laughed
until ^cs+sub+++=until
the ^ati++++=the
tears ^nns++++=tears
rolled ^vbd+++xvbn+=rolled
down ^rp++++=down
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Occasionally ^rb++++=Occasionally
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped
to ^to++++=to
wipe ^vbi++++=wipe
her ^pp$+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
flood ^nn++++=flood
of ^in++++=of
laughter ^nn+nom+++=laughter
gradually ^rb++++=gradually
died ^vbd+++xvbn+=died
away ^rp+pl+++=away
into ^in++++=into
ripples ^nns++++=ripples
of ^in++++=of
intermittent ^jj+atrb+++=intermittent
giggles ^nns+++??+=giggles
that ^tht+rel+subj++=that
were ^vbd+bed+vrb++=were
like ^in++++=like
sobs ^nns++++=sobs
after ^in++++=after
sorrow ^nn++++=sorrow.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gratz ^np++++=Gratz
had ^vb+hv+vrb++=had
no ^at++++=no
great ^jj+atrb+++=great
sense ^nn++++=sense
of ^in++++=of
humour ^nn++++=humour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
fun ^nn++++=fun
of ^in++++=of
finding ^xvbg+++xvbg+=finding
nine ^cd++++=nine
hundred ^cd++++=hundred
dollars ^nns++++=dollars.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough
to ^to++++=to
make ^vbi++++=make
her ^pp$+pp3+++=her
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
so ^ql++++=so
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="Goodness,
goodness ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
such ^abl++++=such
a ^at++++=a
Santy ^np+++??+=Santy
Claus ^np+++??+=Claus!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed
with ^in++++=with
a ^at++++=a
final ^jj+atrb+++=final
