The ^ati++++=The
path ^nn++++=path
of ^in++++=of
life ^nn++++=life:
: ^zz++++=EXTRAWORD
Matsko ^np+++??+=Matsko,
, ^zz++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
rejected ^jj+atrb++xvbn+=rejected
cavalry ^nn++++=cavalry
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
yard ^nn++++=yard-dog
- ^zz++++=EXTRAWORD
dog ^nn++++=EXTRAWORD
Bouton ^np+++??+=Bouton.
. ^zz++++=EXTRAWORD
Yasha ^np+++??+=Yasha
was ^vbd+bedz+aux++=was
distinguished ^vpsv++by+xvbnx+=distinguished
by ^in++++=by
the ^ati++++=the
deliberate ^jj+atrb+++=deliberate
slowness ^nns+nom+++=slowness
of ^in++++=of
his ^pp$+pp3+++=his
speech ^nn++++=speech
and ^cc++++=and
actions ^nns+nom+++=actions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
always ^rb++++=always
had ^vb+hv+vrb++=had
the ^ati++++=the
air ^nn++++=air
of ^in++++=of
a ^at++++=a
man ^nn++++=man
whose ^whp+rel+obj++=whose
thoughts ^nns++++=thoughts
were ^vbd+bed+aux++=were
concentrated ^vpsv++agls+xvbnx+=concentrated
on ^in++++=on
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
very ^ql+amp+++=very
seldom ^rb++++=seldom
and ^cc++++=and
considered ^vbd+vprv+tht0+xvbn+=considered
his ^pp$+pp3+++=his
speech ^nn++++=speech;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
speak ^vbi++++=speak
good ^jj++++=good
Russian ^jj++++=Russian,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
at ^rb++++=at
times ^nns++++=times
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
moved ^vpsv++agls+xvbnx+=moved
he ^pp3a+pp3+++=he
would ^md+prd+++=would
burst ^vb+++xvbn+=burst
out ^rp+pl+++=out
in ^in++++=in
his ^pp$+pp3+++=his
native ^jj+atrb+++=native
dialect ^nn++++=dialect
of ^in++++=of
Little ^ap++++=Little-Russian.
- ^zz++++=EXTRAWORD
russian ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Owing ^in+cmpx+++=Owing
to ^in"++++=to
his ^pp$+pp3+++=his
dress ^nn++++=dress
of ^in++++=of
a ^at++++=a
dark ^jj+atrb+++=dark
colour ^nn++++=colour
and ^cc++++=and
sober ^jj+atrb+++=sober
cut ^nn+++xvbn+=cut,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
the ^ati++++=the
solemn ^jj++++=solemn
and ^cc++++=and
almost ^rb+hdg+++=almost
melancholy ^jj+atrb+++=melancholy
expression ^nn++++=expression
of ^in++++=of
his ^pp$+pp3+++=his
shaven ^jj+atrb+++=shaven
face ^nn++++=face
and ^cc++++=and
thin ^jj+atrb+++=thin
pursed ^jj+atrb++xvbn+=pursed
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
always ^rb++++=always
gave ^vbd+++xvbn+=gave
the ^ati++++=the
impression ^nn++++=impression
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
servant ^nn+nom+++=servant
of ^in++++=of
a ^at++++=a
noble ^jj+atrb+++=noble
family ^nn++++=family
of ^in++++=of
the ^ati++++=the
good ^jj+atrb+++=good
old ^jj+atrb+++=old
times ^nns++++=times.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
all ^abn++++=all
the ^ati++++=the
human ^jj+atrb+++=human
beings ^nns++++=beings
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
Yasha ^np+++??+=Yasha
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
find ^vbi+vprv+tht0++=find
my ^pp$+pp1+++=my
father ^nn++++=father
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
besides ^rb++++=besides
himself ^ppl+pp3+++=himself
worthy ^jj++++=worthy
of ^in++++=of
his ^pp$+pp3+++=his
veneration ^nn+nom+++=veneration.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
though ^cs+sub+++=though
to ^in++++=to
us ^pp1o+pp1+++=us
children ^nns++++=children,
, ^zz++++=EXTRAWORD
to ^in++++=to
my ^pp$+pp1+++=my
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
all ^abn++++=all
our ^pp$+pp1+++=our
family ^nn++++=family
and ^cc++++=and
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
manner ^nn++++=manner
was ^vbd+bedz+vrb++=was
respectful ^jj+pred+++=respectful,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
mingled ^vpsv++agls+xvbnx+=mingled
with ^in++++=with
a ^at++++=a
certain ^jj+atrb+++=certain
pity ^nn++++=pity
and ^cc++++=and
slighting ^jj+atrb++xvbg+=slighting
condescension ^nn++++=condescension.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
always ^rb++++=always
an ^at++++=an
enigma ^nn++++=enigma
to ^in++++=to
me ^pp1o+pp1+++=me
whence ^wrb+who+++=whence
came ^vbd+++xvbn+=came
this ^dt+dem+++=this
immeasurable ^jj+atrb+++=immeasurable
pride ^nn++++=pride
of ^in++++=of
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
Servants ^nns+nom+++=Servants
have ^vb+hv+vrb++=have
often ^rb++++=often
a ^at++++=a
well ^rb++++=well-known
- ^zz++++=EXTRAWORD
known ^vbn+vprv++xvbn+=EXTRAWORD
form ^nn++++=form
of ^in++++=of
insolence ^nn+nom+++=insolence;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
take ^vb++++=take
upon ^in++++=upon
themselves ^ppls+pp3+++=themselves
some ^dti++++=some
of ^in++++=of
that ^dt+dem+++=that
attractive ^jj+atrb+++=attractive
authority ^nn+nom+++=authority
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
noticed ^vprf+++xvbnx+=noticed
in ^in++++=in
their ^pp$+pp3+++=their
masters ^nns+nom+++=masters.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
a ^at++++=a
poor ^jj+atrb+++=poor
doctor ^nn++++=doctor
in ^in++++=in
a ^rb++++=a
little ^rb"++++=little
Jewish ^jj+atrb+++=Jewish
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
lived ^j+++xvbn+=lived
so ^ql+emph+++=so
modestly ^jj++++=modestly
and ^cc++++=and
quietly ^rb++++=quietly
that ^cs+sub+++=that
Yasha ^np+++??+=Yasha
could ^md+pos+++=could
never ^rb++++=never
have ^vb+hv+aux++=have
learnt ^vprf+++xvbnx+=learnt
from ^in++++=from
him ^pp3o+pp3+++=him
to ^to++++=to
look ^vbi++++=look
down ^rp++++=down
upon ^in++++=upon
his ^pp$+pp3+++=his
neighbours ^nns++++=neighbours.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
Yasha ^np+++??+=Yasha
himself ^ppl+pp3+++=himself
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
none ^pn++++=none
of ^in++++=of
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
insolence ^nn+nom+++=insolence
of ^in++++=of
a ^at++++=a
servant ^nn+nom+++=servant
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
metropolitan ^jj++++=metropolitan
polish ^jj++++=polish
and ^cc++++=and
could ^md+pos+++=could
not ^xnot++not++=not
overawe ^nn+++??+=overawe
people ^nns++++=people
by ^in++++=by
using ^xvbg+++xvbg+=using
foreign ^jj+atrb+++=foreign
words ^nns++++=words,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
overbearing ^jj+atrb+++=overbearing
manners ^nns+nom+++=manners
towards ^in++++=towards
country ^nn++++=country
chambermaids ^nns+++??+=chambermaids,
, ^zz++++=EXTRAWORD
no ^at++++=no
gentle ^jj+atrb+++=gentle
art ^nn++++=art
of ^in++++=of
tinkling ^xvbg+++xvbg+=tinkling
out ^rp+pl+++=out
touching ^vbg+++xvbg+=touching
romances ^nns+nom+++=romances
on ^in++++=on
the ^ati++++=the
guitar ^nn++++=guitar,
, ^zz++++=EXTRAWORD
an ^at++++=an
art ^nn++++=art
by ^in++++=by
which ^whp+rel+pied++=which
so ^rb++++=so
many ^ap++++=many
inexperienced ^jj+atrb+++=inexperienced
souls ^nns++++=souls
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
ruined ^vpsv++agls+xvbnx+=ruined.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
occupied ^vbd+++xvbnx+=occupied
his ^pp$+pp3+++=his
leisure ^nn++++=leisure
hours ^nns++++=hours
in ^in++++=in
lying ^nn++++=lying
in ^in++++=in
sheer ^jjb+atrb+++=sheer
idleness ^nns+nom+++=idleness
full ^jj++++=full-length
- ^zz++++=EXTRAWORD
length ^rb++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
box ^nn++++=box
in ^in++++=in
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
his ^pp$+pp3+++=his
belongings ^nns++++=belongings.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
not ^xnot++not++=not
only ^rb+down+++=only
did ^vbd+dod+aux++=did
not ^xnot++not++=not
read ^vb+vprv++xvbn+=read
books ^nns++++=books,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
sincerely ^rb++++=sincerely
despised ^jj+++xvbn+=despised
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
All ^abn++++=All
things ^nns++++=things
written ^vbd+++xvbn+=written,
, ^zz++++=EXTRAWORD
except ^in++++=except
in ^in++++=in
the ^ati++++=the
Bible ^nn++++=Bible,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
written ^j+++xvbn+=written
not ^xnot++not++=not
for ^in++++=for
truth ^nn++++=truth's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
but ^cc++++=but
just ^rb+emph+++=just
to ^to++++=to
get ^vbi++++=get
money ^nn++++=money,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
therefore ^rb+cnj+++=therefore
preferred ^vbd+++xvbn+=preferred
to ^to+vcmp+++=to
any ^dti++++=any
book ^nn++++=book
those ^dt+dem+++=those
long ^jj+atrb+++=long
rambling ^jj+atrb+++=rambling
thoughts ^nns++++=thoughts
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
over ^in++++=over
in ^in++++=in
his ^pp$+pp3+++=his
mind ^nn++++=mind
as ^ql++++=as
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay
idly ^rb++++=idly
on ^in++++=on
his ^pp$+pp3+++=his
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Matsko ^np+++??+=Matsko,
, ^zz++++=EXTRAWORD
the ^ati++++=the
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rejected ^vpsv++agls+xvbnx+=rejected
from ^in++++=from
military ^jj+atrb+++=military
service ^nn++++=service
on ^in++++=on
account ^nn++++=account
of ^in++++=of
many ^ap++++=many
vices ^nns++++=vices,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chief ^nn++++=chief
of ^in++++=of
which ^whp+rel+pied++=which
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
too ^rb++++=too
old ^jj++++=old.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
his ^pp$+pp3+++=his
forelegs ^nns+++??+=forelegs
were ^vbd+bed+vrb++=were
crooked ^jj+pred+++=crooked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
the ^ati++++=the
places ^nns++++=places
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
joined ^vbd+++xvbnx+=joined
the ^ati++++=the
body ^nn++++=body
were ^vbd+bed+aux++=were
adorned ^vpsv++agls+xvbnx+=adorned
with ^in++++=with
bladder ^nn++++=bladder-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
growths ^nns++++=growths;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
strutted ^vbd+++xvbnx+=strutted
on ^in++++=on
his ^pp$+pp3+++=his
hind ^jjb+atrb+++=hind
legs ^nns++++=legs
like ^in++++=like
a ^at++++=a
cock ^nn++++=cock.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
his ^pp$+pp3+++=his
head ^jjb++++=head
like ^in++++=like
a ^at++++=a
camel ^nn++++=camel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
old ^jj+atrb+++=old
military ^jj+atrb+++=military
habit ^nn++++=habit
tossed ^vbd+++xvbn+=tossed
it ^pp3+it+++=it
upward ^jjb++++=upward
and ^cc++++=and
thrust ^nn+++xvbn+=thrust
his ^pp$+pp3+++=his
long ^jj+atrb+++=long
neck ^nn++++=neck
forward ^nn++++=forward.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This,
, ^zz++++=EXTRAWORD
combined ^j+++xvbn+=combined
with ^in++++=with
his ^pp$+pp3+++=his
enormous ^jj+atrb+++=enormous
size ^nn++++=size
and ^cc++++=and
unusual ^jj+atrb+++=unusual
leanness ^nns+nom+++=leanness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
only ^rb+down+++=only
one ^cd1++++=one
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
pitiful ^jj+atrb+++=pitiful
war ^nn++++=war-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
and ^cc++++=and
serio ^nn+++??+=serio-comic
- ^zz++++=EXTRAWORD
comic ^jj+atrb+++=EXTRAWORD
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
horses ^nns++++=horses
are ^vb+ber+aux++=are
called ^vpsv++agls+xvbnx+=called
in ^rb+phrv+++=in
the ^ati++++=the
regiments ^nns+nom+++=regiments
" ^zz++++="star-gazers."
star ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
gazers ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yasha ^np+++??+=Yasha
prized ^vbd+++xvbn+=prized
Matsko ^np+++??+=Matsko
much ^ap++++=much
more ^rbr++++=more
than ^in++++=than
Bouton ^np+++??+=Bouton,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
sometimes ^rb++++=sometimes
displayed ^vbd+++xvbn+=displayed
a ^at++++=a
frivolity ^nn+nom+++=frivolity
entirely ^rb+amp+++=entirely
out ^rp+pl+++=out
of ^in++++=of
keeping ^xvbg+++xvbg+=keeping
with ^in++++=with
his ^pp$+pp3+++=his
size ^nn++++=size.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
shaggy ^jj++++=shaggy,
, ^zz++++=EXTRAWORD
long ^jj++++=long-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
dogs ^nns++++=dogs
who ^whp+rel+obj++=who
at ^rb++++=at
times ^nns++++=times
remind ^vb++++=remind
one ^pn++++=one
of ^in++++=of
ferrets ^nns+++??+=ferrets,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
being ^vbg+beg++xvbg+=being
ten ^cd++++=ten
times ^nns++++=times
as ^ql++++=as
large ^jj++++=large,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
sometimes ^rb++++=sometimes
look ^vb++++=look
like ^in++++=like
poodles ^nns++++=poodles;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
by ^in++++=by
nature ^nn++++=nature
the ^ati++++=the
very ^ql+amp+++=very
breed ^vb++++=breed
for ^in++++=for
yard ^nn++++=yard-dogs.
- ^zz++++=EXTRAWORD
dogs ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
home ^nr++++=home
Bouton ^np+++??+=Bouton
was ^vbd+bedz+vrb++=was
always ^rb++++=always
overwhelmingly ^rb++++=overwhelmingly
serious ^jj++++=serious
and ^cc+phrs+++=and
sensible ^jj++++=sensible
in ^in++++=in
all ^abn++++=all
his ^pp$+pp3+++=his
ways ^nns++++=ways,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
streets ^nns++++=streets
his ^pp$+pp3+++=his
behaviour ^nn++++=behaviour
was ^vbd+bedz+vrb++=was
positively ^rb++++=positively
disgraceful ^jj+pred+++=disgraceful.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
with ^in++++=with
my ^pp$+pp1+++=my
father ^nn++++=father
he ^pp3a+pp3+++=he
would ^md+prd+++=would
never ^rb++splt++=never
run ^vb+++xvbn+=run
modestly ^jj++++=modestly
behind ^in+pl+++=behind
the ^ati++++=the
carriage ^nn+nom+++=carriage
as ^in++++=as
a ^at++++=a
well ^rb++++=well-behaved
- ^zz++++=EXTRAWORD
behaved ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog
should ^md+nec+++=should
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
rush ^vb++++=rush
to ^to++++=to
meet ^vbi++++=meet
all ^abn++++=all
other ^ap++++=other
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
jump ^vb++++=jump
about ^rb++++=about
them ^pp3o+pp3+++=them
and ^cc++++=and
bark ^nn++++=bark
loudly ^rb++++=loudly
in ^in++++=in
their ^pp$+pp3+++=their
very ^ql+amp+++=very
noses ^nns++++=noses,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
springing ^vbg+++xvbg+=springing
away ^rp+pl+++=away
to ^to++++=to
one ^cd1++++=one
side ^nn++++=side
in ^in++++=in
affright ^nn+++??+=affright
if ^cs+cnd+++=if
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
with ^in++++=with
a ^at++++=a
snort ^nn++++=snort
of ^in++++=of
alarm ^nn++++=alarm
bent ^vbd+++xvbn+=bent
his ^pp$+pp3+++=his
head ^jjb++++=head
quickly ^rb++++=quickly
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
bite ^vbi++++=bite
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
into ^in+ppvb+++=into
other ^ap++++=other
people ^nns++++=people's
's ^$++++=EXTRAWORD
yards ^nns++++=yards
and ^cc++++=and
came ^vbd+++xvbn+=came
tearing ^vbg+++xvbg+=tearing
out ^rp+pl+++=out
again ^rb+tm+++=again
after ^in++++=after
a ^at++++=a
second ^od++++=second
or ^cc++++=or
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
chased ^xvbn+++xvbn+=chased
by ^in++++=by
a ^at++++=a
dozen ^cd++++=dozen
angry ^jj+atrb+++=angry
dogs ^nns++++=dogs
of ^in++++=of
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wandered ^vbd+++xvbnx+=wandered
about ^in++++=about
on ^in++++=on
terms ^nns++++=terms
of ^in++++=of
deepest ^jjt+atrb+++=deepest
friendship ^nn+nom+++=friendship
with ^in++++=with
dogs ^nns++++=dogs
of ^in++++=of
a ^at++++=a
known ^jj+atrb++xvbn+=known
bad ^jj+atrb+++=bad
reputation ^nn+nom+++=reputation.
. ^zz++++=EXTRAWORD
In ^in++++=In
our ^pp$+pp1+++=our
districts ^nns++++=districts
of ^in++++=of
Podolia ^np+++??+=Podolia
and ^cc++++=and
Volhynia ^np+++??+=Volhynia
nothing ^pn++++=nothing
was ^vbd+bedz+aux++=was
thought ^vpsv++agls+xvbnx+=thought
so ^ql++++=so
much ^ap++++=much
of ^in++++=of
as ^in++++=as
a ^at++++=a
person ^nn++++=person's
's ^$++++=EXTRAWORD
way ^nn++++=way
of ^in++++=of
setting ^xvbg+++xvbg+=setting
out ^rp+pl+++=out
from ^in++++=from
his ^pp$+pp3+++=his
house ^nn++++=house.
. ^zz++++=EXTRAWORD
A ^at++++=A
squire ^nn++++=squire
might ^md+pos+++=might
long ^rb++++=long
since ^cs+sub+++=since
have ^vb+hv+aux++=have
mortgaged ^vprf+++xvbn+=mortgaged
and ^cc++++=and
re ^in++++=re-mortgaged
- ^zz++++=EXTRAWORD
mortgaged ^vprf+++xvbn+=EXTRAWORD
his ^pp$+pp3+++=his
estate ^nn++++=estate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+aux++=be
only ^rb+down+splt++=only
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
the ^ati++++=the
officers ^nns+nom+++=officers
of ^in++++=of
the ^ati++++=the
Crown ^nn++++=Crown
to ^to++++=to
take ^vbi++++=take
possession ^nn++++=possession
of ^in++++=of
his ^pp$+pp3+++=his
property ^nn++++=property,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
only ^rb+down+++=only
on ^in++++=on
a ^at++++=a
Sunday ^nr++++=Sunday
go ^vb++++=go
out ^rp+pl+++=out
to ^to++++=to
" ^zz++++="Holy
holy ^jj+atrb+++=EXTRAWORD
Church ^npl++++=Church,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
in ^in++++=in
a ^at++++=a
light ^jj+atrb+++=light
tarantass ^nns+++??+=tarantass
drawn ^vwbn+++xvbn+=drawn
by ^in++++=by
four ^cd++++=four
or ^cc++++=or
six ^cd++++=six
splendid ^jj+atrb+++=splendid
fiery ^jj+atrb+++=fiery
