The ^ati++++=The
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
reveries ^nns+nom+++=reveries,
, ^zz++++=EXTRAWORD
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
confine ^vbi++++=confine
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
this ^dt+dem+++=this
possessive ^jj+atrb+++=possessive
pronoun ^nn++++=pronoun
to ^in++++=to
my ^pp$+pp1+++=my
reveries ^nns+nom+++=reveries
had ^vb+hv+aux++=had
I ^pp1a+pp1+++=I
confessed ^vbd+vpub++xvbnx+=confessed
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
my ^pp$+pp1+++=my
feelings ^nns+nom+++=feelings
to ^in++++=to
the ^ati++++=the
lady ^nn++++=lady.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
an ^at++++=an
unusually ^rb++++=unusually
difficult ^jj+atrb+++=difficult
thing ^nn++++=thing
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
only ^rb+down+++=only
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
dread ^nn++++=dread,
, ^zz++++=EXTRAWORD
as ^ql++++=as
almost ^rb+hdg+++=almost
all ^abn++++=all
lovers ^nns++++=lovers
dread ^nn++++=dread,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
step ^nn++++=step
which ^whp+rel+subj++=which
would ^md+prd+++=would
in ^in++++=in
an ^at++++=an
instant ^nn+nom+++=instant
put ^vbd+++xvbn+=put
an ^at++++=an
end ^nn++++=end
to ^in++++=to
that ^dt+dem+++=that
delightful ^jj+atrb+++=delightful
season ^nn++++=season
which ^whp+rel+subj++=which
may ^md+pos+++=may
be ^vb+be+aux++=be
termed ^vpsv++agls+xvbnx+=termed
the ^ati++++=the
ante ^nn+++??+=ante-interrogatory
- ^zz++++=EXTRAWORD
interrogatory ^nn++++=EXTRAWORD
period ^nn++++=period
of ^in++++=of
love ^nn++++=love,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+subj++=which
might ^md+pos+++=might
at ^in++++=at
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time
terminate ^nn+nom+++=terminate
all ^abn++++=all
intercourse ^nn+++??+=intercourse
or ^cc++++=or
connection ^nn+nom+++=connection
with ^in++++=with
the ^ati++++=the
object ^nn++++=object
of ^in++++=of
my ^pp$+pp1+++=my
passion ^nn++++=passion;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
dreadfully ^rb++++=dreadfully
afraid ^jj++++=afraid
of ^in++++=of
John ^np++++=John
Hinckman ^np+nom++??+=Hinckman.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
gentleman ^nn+nom+++=gentleman
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj+atrb+++=good
friend ^nn++++=friend
of ^in++++=of
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
required ^vprf+++xvbnx+=required
a ^at++++=a
bolder ^jjr+atrb+++=bolder
man ^nn++++=man
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
to ^to++++=to
ask ^vbi++++=ask
him ^pp3o+pp3+++=him
for ^in++++=for
the ^ati++++=the
gift ^nn++++=gift
of ^in++++=of
his ^pp$+pp3+++=his
niece ^nn++++=niece,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
his ^pp$+pp3+++=his
household ^nn++++=household,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
his ^pp$+pp3+++=his
own ^ap++++=own
frequent ^jj+atrb+++=frequent
statement ^nn+nom+++=statement,
, ^zz++++=EXTRAWORD
the ^ati++++=the
main ^jjb+atrb+++=main
prop ^nn++++=prop
of ^in++++=of
his ^pp$+pp3+++=his
declining ^jj+atrb++xvbg+=declining
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
Madeline ^np+++??+=Madeline
acquiesced ^vbd+++xvbn+=acquiesced
in ^in++++=in
my ^pp$+pp1+++=my
general ^jj+atrb+++=general
views ^nns++++=views
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
might ^md+pos+++=might
have ^vb+hv+aux++=have
felt ^vprf+++xvbnx+=felt
encouraged ^vbd+++xvbn+=encouraged
to ^to+vcmp+++=to
open ^vbi++++=open
the ^ati++++=the
matter ^nn++++=matter
to ^in++++=to
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hinckman ^np+nom+++=Hinckman,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
asked ^vprf++tht0+xvbnx+=asked
her ^pp$+pp3+++=her
whether ^cs+who+++=whether
or ^cc++++=or
not ^xnot++not++=not
she ^pp3a+pp3+++=she
would ^md+prd+++=would
be ^vb+be+vrb++=be
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
these ^dt+dem+++=these
things ^nns++++=things
at ^rb++++=at
all ^abn++++=all
hours ^nns++++=hours
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
and ^cc++++=and
night ^nn++++=night,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
the ^ati++++=the
latter ^ap++++=latter.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
lying ^vbg+++xvbgx+=lying
awake ^jj+atrb+++=awake
one ^cd1++++=one
night ^nn++++=night,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
great ^jj+atrb+++=great
bed ^nn++++=bed
in ^in++++=in
my ^pp$+pp1+++=my
spacious ^jj+atrb+++=spacious
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
dim ^jj+atrb+++=dim
light ^nn++++=light
of ^in++++=of
the ^ati++++=the
new ^jj+atrb+++=new
moon ^np++++=moon,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
partially ^rb+down+++=partially
filled ^vbd+++xvbn+=filled
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
John ^np++++=John
Hinckman ^np+nom++??+=Hinckman
standing ^vwbg+++xvbg+=standing
by ^in++++=by
a ^at++++=a
large ^jj+atrb+++=large
chair ^nn++++=chair
near ^in+pl+++=near
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
much ^ap++++=much
surprised ^jj+++xvbn+=surprised
at ^rb++++=at
this ^dt+dem+++=this
for ^in++++=for
two ^cd++++=two
reasons ^nns++++=reasons.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
first ^od++++=first
place ^nn++++=place,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
host ^nn++++=host
had ^vb+hv+vrb++=had
never ^rb++++=never
before ^in++++=before
come ^nn++++=come
into ^in++++=into
my ^pp$+pp1+++=my
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
second ^od++++=second
place ^nn++++=place,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
from ^in++++=from
home ^nr++++=home
that ^tht+rel+++=that
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
expected ^vbd+vprv++xvbn+=expected
to ^to+vcmp+++=to
return ^vbi++++=return
for ^in++++=for
several ^ap++++=several
days ^nns++++=days.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
for ^in++++=for
this ^dt+dem+++=this
reason ^nn++++=reason
that ^tht+ncmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
able ^jj++++=able
that ^tht+jcmp+++=that
evening ^nn++++=evening
to ^to++++=to
sit ^vbi++++=sit
much ^ap++++=much
later ^rbr+tm+++=later
than ^in++++=than
usual ^nn++++=usual
with ^in++++=with
Madeline ^np+++??+=Madeline
on ^in++++=on
the ^ati++++=the
moonlit ^nn+++??+=moonlit
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
was ^vbd+bedz+vrb++=was
certainly ^rb++++=certainly
that ^cs+sub+++=that
of ^in++++=of
John ^np++++=John
Hinckman ^np+nom++??+=Hinckman
in ^in++++=in
his ^pp$+pp3+++=his
ordinary ^jj+atrb+++=ordinary
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
vagueness ^nns+nom+++=vagueness
and ^cc++++=and
indistinctness ^nns+nom+++=indistinctness
about ^in++++=about
it ^pp3+it+++=it
which ^whp+who+++=which
presently ^rb+tm+++=presently
assured ^vbd+vpub++xvbn+=assured
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
the ^ati++++=the
good ^jj+atrb+++=good
old ^jj+atrb+++=old
man ^nn++++=man
been ^vprf+ben+aux+xvbn+=been
murdered ^vpsv++agls+xvbnx+=murdered?
? ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
spirit ^nn++++=spirit
come ^vb++++=come
to ^to++++=to
tell ^vbi++++=tell
me ^pp1o+pp1+++=me
of ^in++++=of
the ^ati++++=the
deed ^nn++++=deed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
confide ^vbi+vpub+++=confide
to ^in++++=to
me ^pp1o+pp1+++=me
the ^ati++++=the
protection ^nn+nom+++=protection
of ^in++++=of
his ^pp$+pp3+++=his
dear ^uh++++=dear
? ^zz++++=?
My ^pp$+pp1+++=My
heart ^nn++++=heart
fluttered ^vbd+++xvbn+=fluttered
at ^in++++=at
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
this ^dt+dem+++=this
instant ^nn+nom+++=instant
the ^ati++++=the
figure ^nn++++=figure
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
countenance ^nn+nom+++=countenance
that ^dt+dem+++=that
indicated ^jj+atrb++xvbn+=indicated
anxiety ^nn++++=anxiety,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hinckman ^np+nom+++=Hinckman
will ^md+prd+++=will
return ^vb++++=return
to ^to++++=to-night?"
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
well ^rb++++=well
to ^to++++=to
maintain ^vbi+vpub+++=maintain
a ^at++++=a
calm ^nn++++=calm
exterior ^nn++++=exterior,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered:
: ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
expect ^vb+vprv+++=expect
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
glad ^jj+pred+++=glad
of ^in++++=of
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
sinking ^vbg+++xvbg+=sinking
into ^in++++=into
the ^ati++++=the
chair ^nn++++=chair
by ^in++++=by
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="During
during ^in++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
years ^nns++++=years
and ^cc++++=and
a ^at++++=a
half ^abn++++=half
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
inhabited ^vprf+++xvbnx+=inhabited
this ^dt+dem+++=this
house ^nn++++=house,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
man ^nn++++=man
has ^vbz+hvz+vrb++=has
never ^rb++++=never
before ^cs+sub+++=before
been ^vprf+ben+vrb+xvbn+=been
away ^rp+pl+++=away
for ^in++++=for
a ^at++++=a
single ^jj+atrb+++=single
night ^nn++++=night.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
imagine ^vb+vprv+++=imagine
the ^ati++++=the
relief ^nn++++=relief
it ^pp3+it+++=it
gives ^vbz++++=gives
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
as ^ql++++=as
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
he ^pp3a+pp3+++=he
stretched ^vbd+++xvbnx+=stretched
out ^rp+pl+++=out
his ^pp$+pp3+++=his
legs ^nns++++=legs
and ^cc++++=and
leaned ^vbd+++xvbn+=leaned
back ^jjb++++=back
in ^in++++=in
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
form ^nn++++=form
became ^vbd+++xvbn+=became
less ^rbr++++=less
vague ^jj++++=vague,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
colors ^nns++++=colors
of ^in++++=of
his ^pp$+pp3+++=his
garments ^nns+nom+++=garments
more ^rbr++++=more
distinct ^jj++++=distinct
and ^cc+phrs+++=and
evident ^jj++++=evident,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
an ^at++++=an
expression ^nn++++=expression
of ^in++++=of
gratified ^vbd+++xvbn+=gratified
relief ^nn++++=relief
succeeded ^vbd+++xvbn+=succeeded
to ^in++++=to
the ^ati++++=the
anxiety ^nn++++=anxiety
of ^in++++=of
his ^pp$+pp3+++=his
countenance ^nn+nom+++=countenance.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
years ^nns++++=years
and ^cc++++=and
a ^at++++=a
half ^nn++++=half!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
fully ^rb+amp+++=fully
that ^dt+dem+++=that
length ^rb++++=length
of ^in++++=of
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
ghost ^nn++++=ghost,
, ^zz++++=EXTRAWORD
" ^zz++++="since
since ^cs+sub+++=EXTRAWORD
I ^pp1a+pp1+++=I
first ^rb++++=first
came ^vbd+++xvbn+=came
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Mine ^nn++++=Mine
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
case ^nn++++=case.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
anything ^pn++++=anything
more ^rbr++++=more
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
ask ^vb++++=ask
you ^pp2+pp2+++=you
again ^rb+tm+++=again
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
sure ^jj+atrb+++=sure
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hinckman ^np+nom+++=Hinckman
will ^md+prd+++=will
not ^xnot++not++=not
return ^nn++++=return
to ^to++++=to-night?"
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
as ^ql++++=as
sure ^jj++++=sure
of ^in++++=of
it ^pp3+it+++=it
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can
be ^vb+be+vrb++=be
of ^in++++=of
anything ^pn++++=anything,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
left ^vbd+++xvbnx+=left
today ^nr+tm+++=to-day
for ^in++++=for
Bristol ^np++++=Bristol,
, ^zz++++=EXTRAWORD
two ^cd++++=two
hundred ^cd++++=hundred
miles ^nns++++=miles
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
ghost ^nn++++=ghost,
, ^zz++++=EXTRAWORD
" ^zz++++="for
for ^in++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
have ^vbi++vrb++=have
the ^ati++++=the
opportunity ^nn+nom+++=opportunity
of ^in++++=of
talking ^nn++++=talking
to ^in++++=to
some ^dti++++=some
one ^cd1++++=one
who ^whp+rel+subj++=who
will ^md+prd+++=will
listen ^vb++++=listen
to ^in++++=to
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
John ^np++++=John
Hinckman ^np+nom++??+=Hinckman
should ^md+nec+++=should
