The ^ati++++=The
Monsieur ^npt++++=Monsieur.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
time ^nn++++=time
of ^in++++=of
the ^ati++++=the
last ^rb++++=last
fair ^jj+atrb+++=fair
three ^cd++++=three
young ^jj+atrb+++=young
fellows ^nns++++=fellows,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
apprentices ^nns++++=apprentices
in ^in++++=in
knavery ^nn+nom+++=knavery,
, ^zz++++=EXTRAWORD
in ^in++++=in
whom ^whp+rel+pied++=whom
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
of ^in++++=of
the ^ati++++=the
material ^nn++++=material
that ^tht+rel+subj++=that
makes ^vbz++++=makes
thieves ^nns++++=thieves
than ^in++++=than
saints ^nns++++=saints,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
just ^rb+emph+++=just
how ^wrb+who+++=how
far ^rb+pl+++=far
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
possible ^jj+pred+++=possible
to ^to+jcmp+++=to
go ^vbi++++=go
without ^in++++=without
catching ^xvbg+++xvbg+=catching
their ^pp$+pp3+++=their
necks ^nns++++=necks
in ^in++++=in
the ^ati++++=the
branches ^nns++++=branches
of ^in++++=of
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
up ^rp++++=up
their ^pp$+pp3+++=their
minds ^nns++++=minds
to ^to++++=to
amuse ^vbi++++=amuse
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
live ^vb++++=live
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
condemning ^vbg+++xvbg+=condemning
certain ^jj+atrb+++=certain
hawkers ^nns+nom+++=hawkers
or ^cc++++=or
others ^aps++++=others
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
expenses ^nns++++=expenses.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
these ^dt+dem+++=these
limbs ^nns++++=limbs
of ^in++++=of
Satan ^np++++=Satan
gave ^vbd+++xvbn+=gave
the ^ati++++=the
slip ^nn++++=slip
to ^in++++=to
their ^pp$+pp3+++=their
masters ^nns+nom+++=masters,
, ^zz++++=EXTRAWORD
under ^in++++=under
whom ^whp+rel+pied++=whom
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
studying ^vbg+++xvbgx+=studying
the ^ati++++=the
art ^nn++++=art
of ^in++++=of
parchment ^nn+nom+++=parchment
scrawling ^nn+nom+++=scrawling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
to ^to++++=to
stay ^vbi++++=stay
at ^in++++=at
the ^ati++++=the
hotel ^nn++++=hotel
of ^in++++=of
the ^ati++++=the
Three ^cd++++=Three
Barbels ^np+++??+=Barbels,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
demanded ^vbd+vsua++xvbnx+=demanded
the ^ati++++=the
best ^jjt+atrb+++=best
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
the ^ati++++=the
place ^nn++++=place
inside ^jjb++++=inside
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
up ^rp++++=up
their ^pp$+pp3+++=their
noses ^nns++++=noses
at ^in++++=at
everything ^pn++++=everything,
, ^zz++++=EXTRAWORD
bespoke ^nn+++??+=bespoke
all ^abn++++=all
the ^ati++++=the
lampreys ^nns+++??+=lampreys
in ^in++++=in
the ^ati++++=the
market ^nn++++=market,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
announced ^vbd+vpub++xvbn+=announced
themselves ^ppls+pp3+++=themselves
as ^in++++=as
first ^od++++=first-class
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
merchants ^nns+nom+++=merchants,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
never ^rb++++=never
carried ^vbd+++xvbn+=carried
their ^pp$+pp3+++=their
goods ^nns++++=goods
with ^in++++=with
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
travelled ^vbd+++xvbn+=travelled
only ^rb+down+++=only
with ^in++++=with
their ^pp$+pp3+++=their
persons ^nns++++=persons.
. ^zz++++=EXTRAWORD
The ^ati++++=The
host ^nn++++=host
bustled ^vbd+++xvbn+=bustled
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
the ^ati++++=the
spits ^vbz++++=spits,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prepared ^vbd+++xvbn+=prepared
a ^at++++=a
glorious ^jj+atrb+++=glorious
repast ^nn++++=repast,
, ^zz++++=EXTRAWORD
for ^in++++=for
these ^dt+dem+++=these
three ^cd++++=three
dodgers ^nns+nom+++=dodgers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
already ^rb++splt++=already
made ^vprf+++xvbnx+=made
noise ^nn++++=noise
enough ^dt++++=enough
for ^in++++=for
a ^at++++=a
hundred ^cd++++=hundred
crowns ^nns++++=crowns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+obj++=who
most ^ql+emph+++=most
certainly ^rb++++=certainly
would ^md+prd+++=would
not ^xnot++not++=not
even ^rb++++=even
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
up ^rb+phrv+++=up
the ^ati++++=the
copper ^nn++++=copper
coins ^nns++++=coins
which ^whp+rel+obj++=which
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
was ^vbd+bedz+aux++=was
jingling ^nvbg+++xvbg+=jingling
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
hard ^jj+pred+++=hard
up ^rp++++=up
for ^in++++=for
money ^nn++++=money
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
for ^in++++=for
ingenuity ^nn+nom+++=ingenuity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
three ^cd++++=three
arranged ^vbd+vsua++xvbn+=arranged
to ^to+vcmp+++=to
play ^vbi++++=play
their ^pp$+pp3+++=their
parts ^nns++++=parts
like ^in++++=like
thieves ^nns++++=thieves
at ^in++++=at
a ^at++++=a
fair ^nn++++=fair.
. ^zz++++=EXTRAWORD
Theirs ^pp$$++++=Theirs
was ^vbd+bedz+vrb++=was
a ^at++++=a
farce ^nn++++=farce
in ^in++++=in
which ^whp+rel+pied++=which
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
plenty ^nn++++=plenty
of ^in++++=of
eating ^xvbg+++xvbg+=eating
and ^cc++++=and
drinking ^xvbg+++xvbg+=drinking,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
for ^in++++=for
five ^cd++++=five
days ^nns++++=days
they ^pp3a+pp3+++=they
so ^rb++++=so
heartily ^rb++++=heartily
attacked ^vbd+++xvbn+=attacked
every ^at++++=every
kind ^rb++++=kind
of ^rb"++++=of
provision ^nn++++=provision
that ^tht+rel+obj++=that
a ^at++++=a
party ^nn++++=party
of ^in++++=of
German ^jj+atrb+++=German
soldiers ^nns+nom+++=soldiers
would ^md+prd+++=would
have ^vb+hv+aux++=have
spoiled ^vprf+++xvbnx+=spoiled
less ^rbr++++=less
than ^cs+sub+++=than
they ^pp3a+pp3+++=they
obtained ^vbd+++xvbnx+=obtained
by ^in++++=by
fraud ^nn++++=fraud.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
three ^cd++++=three
cunning ^jj+atrb+++=cunning
fellows ^nns++++=fellows
made ^vbd+++xvbn+=made
their ^pp$+pp3+++=their
way ^nn++++=way
to ^in++++=to
the ^ati++++=the
fair ^nn++++=fair
after ^in++++=after
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
primed ^vwbn+++xvbn+=primed,
, ^zz++++=EXTRAWORD
gorged ^j+++xvbn+=gorged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
big ^jj++++=big
in ^in++++=in
the ^ati++++=the
belly ^nn++++=belly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
did ^vbd+dod+vrb++=did
as ^ql++++=as
they ^pp3a+pp3+++=they
liked ^vbd+++xvbnx+=liked
with ^in++++=with
the ^ati++++=the
greenhorns ^nns+++??+=greenhorns
and ^cc++++=and
others ^aps++++=others,
, ^zz++++=EXTRAWORD
robbing ^jj+++xvbg+=robbing,
, ^zz++++=EXTRAWORD
filching ^jj+++xvbg+=filching,
, ^zz++++=EXTRAWORD
playing ^vbg+++xvbg+=playing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
losing ^jj+++xvbg+=losing,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
down ^rb+phrv+++=down
the ^ati++++=the
writings ^nns++++=writings
and ^cc++++=and
signs ^nns++++=signs
and ^cc++++=and
changing ^jj+++xvbg+=changing
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
putting ^vbg+++xvbg+=putting
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
toyman ^nn++++=toyman
over ^in++++=over
the ^ati++++=the
jeweller ^jjr+atrb+++=jeweller's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
that ^cs+sub+++=that
of ^in++++=of
the ^ati++++=the
jeweller ^jjr++++=jeweller's
's ^vbz+bez+vrb++0=EXTRAWORD
outside ^in+pl+++=outside
the ^ati++++=the
shoe ^nn++++=shoe
maker ^nn++++=maker's,
's, ^nn+++??+=EXTRAWORD
turning ^vwbg+++xvbg+=turning
the ^ati++++=the
shops ^nns++++=shops
inside ^jjb++++=inside
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
dogs ^nns++++=dogs
fight ^nn++++=fight,
, ^zz++++=EXTRAWORD
cutting ^nvbg+++xvbg+=cutting
the ^ati++++=the
ropes ^nns++++=ropes
of ^in++++=of
tethered ^jj+atrb++xvbn+=tethered
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
throwing ^vbg+++xvbg+=throwing
cats ^nns++++=cats
among ^in++++=among
the ^ati++++=the
crowd ^nn++++=crowd,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying,
, ^zz++++=EXTRAWORD
" ^zz++++="Stop
stop ^vb++++=EXTRAWORD
thief ^nn++++=thief!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
saying ^vb+++xvbg+=saying
to ^to+vcmp+++=to
every ^at++++=every
one ^cd1++++=one
they ^pp3a+pp3+++=they
met ^vbd+++xvbnx+=met,
, ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
not ^xnot++not++=not
Monsieur ^npt++++=Monsieur
D ^zz++++=D'Enterfesse
'enterfesse ^nn+++??+=EXTRAWORD
of ^in++++=of
Angiers ^nns+nom++??+=Angiers?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
hustled ^vbd+++xvbnx+=hustled
everyone ^pn++++=everyone,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
holes ^nns++++=holes
in ^in++++=in
the ^ati++++=the
sacks ^nns++++=sacks
of ^in++++=of
flour ^nn++++=flour,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
for ^in++++=for
their ^pp$+pp3+++=their
handkerchiefs ^nns+++??+=handkerchiefs
in ^in++++=in
ladies ^nns++++=ladies'
' ^zz++++=EXTRAWORD
pockets ^nns++++=pockets,
, ^zz++++=EXTRAWORD
raising ^jj+++xvbg+=raising
their ^pp$+pp3+++=their
skirts ^nns++++=skirts,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
for ^in++++=for
a ^at++++=a
lost ^jj+atrb++xvbn+=lost
jewel ^nn++++=jewel
and ^cc++++=and
saying ^vb+++xvbg+=saying
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them-"Ladies,
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ladies ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
fallen ^vprf+++xvbn+=fallen
into ^in+ppvb+++=into
a ^at++++=a
hole ^nn++++=hole!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
directed ^vbd+++xvbnx+=directed
the ^ati++++=the
little ^jj+atrb+++=little
children ^nns++++=children
wrongly ^rb+cnj+++=wrongly,
, ^zz++++=EXTRAWORD
slapped ^j+++xvbn+=slapped
the ^ati++++=the
stomachs ^nns++++=stomachs
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
gaping ^jj+pred+++=gaping
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prowled ^vpsv++agls+xvbn+=prowled
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
fleecing ^jj+++xvbg+=fleecing
and ^cc+phrs+++=and
annoying ^jj+++xvbg+=annoying
every ^at++++=every
one ^pn++++=one.
. ^zz++++=EXTRAWORD
In ^rb++++=In
short ^rb"++++=short,
, ^zz++++=EXTRAWORD
the ^ati++++=the
devil ^nn++++=devil
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
gentleman ^nn+nom+++=gentleman
in ^in++++=in
comparison ^in"++++=comparison
with ^in"++++=with
these ^dt+dem+++=these
blackguard ^nn++++=blackguard
students ^nns++++=students,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
hanged ^vpsv++agls+xvbnx+=hanged
rather ^rb++++=rather
than ^cs+sub+++=than
do ^vb+do+vrb++=do
an ^at++++=an
honest ^jj+atrb+++=honest
action ^nn++++=action;
; ^zz++++=EXTRAWORD
as ^rb++++=as
well ^rb++++=well
have ^vb+hv+aux++=have
expected ^vprf+++xvbnx+=expected
charity ^nn+nom+++=charity
from ^in++++=from
two ^cd++++=two
angry ^jj+atrb+++=angry
litigants ^nns+nom+++=litigants.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
left ^vbd+++xvbnx+=left
the ^ati++++=the
fair ^nn++++=fair,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
fatigued ^jj+++xvbn+=fatigued,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
tired ^vpsv++agls+xvbn+=tired
of ^in++++=of
ill ^jj++++=ill-doing,
- ^zz++++=EXTRAWORD
doing ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spent ^vbd+++xvbn+=spent
the ^ati++++=the
remainder ^nn+nom+++=remainder
of ^in++++=of
their ^pp$+pp3+++=their
time ^nn++++=time
over ^in++++=over
dinner ^nn++++=dinner
until ^cs+sub+++=until
the ^ati++++=the
evening ^nn++++=evening
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
recommenced ^vbd+++xvbnx+=recommenced
their ^pp$+pp3+++=their
pranks ^nns+++??+=pranks
by ^in++++=by
torchlight ^nn++++=torchlight.
. ^zz++++=EXTRAWORD
After ^in++++=After
the ^ati++++=the
peddlers ^nns+nom+++=peddlers,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
commenced ^vbd+++xvbnx+=commenced
operations ^nns+nom+++=operations
on ^in++++=on
the ^ati++++=the
ladies ^nns++++=ladies
of ^in++++=of
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
to ^to++++=to
whom ^whp+wpor+++=whom,
, ^zz++++=EXTRAWORD
by ^in++++=by
a ^at++++=a
thousand ^cd++++=thousand
dodges ^nns++++=dodges,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
gave ^vbd+++xvbnx+=gave
only ^rb+down+++=only
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
received ^vbd+++xvbnx+=received,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
axiom ^nn++++=axiom
of ^in++++=of
Justinian ^np++++=Justinian:
: ^zz++++=EXTRAWORD
Cuiqum ^np+++??+=Cuiqum
jus ^nns+++??+=jus
tribuere ^nn+++??+=tribuere.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
every ^at++++=every
one ^cd1++++=one
his ^pp$+pp3+++=his
own ^ap++++=own
juice ^nn++++=juice;"
; ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
afterwards ^rb+tm+++=afterwards
jokingly ^jj++++=jokingly
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
the ^ati++++=the
poor ^jj+atrb+++=poor
wenches ^nns+++??+=wenches-"We
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
right ^nn++++=right
and ^cc++++=and
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
wrong ^nn++++=wrong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
at ^in++++=at
supper ^nn++++=supper-time,
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
nothing ^pn++++=nothing
else ^rb+cnj+++=else
to ^to++++=to
do ^vbi++++=do,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
began ^vbd+++xvbnx+=began
to ^to++++=to
knock ^vbi++++=knock
each ^dt++++=each
other ^ap++++=other
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
keep ^vbi++++=keep
the ^ati++++=the
game ^nn++++=game
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
complained ^j+++xvbn+=complained
of ^in++++=of
the ^ati++++=the
flies ^nns++++=flies
to ^in++++=to
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
remonstrating ^jj+++xvbg+=remonstrating
with ^in++++=with
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
elsewhere ^rb++++=elsewhere
the ^ati++++=the
innkeepers ^nns+nom+++=innkeepers
had ^vb+hv+aux++=had
them ^pp3o+pp3+++=them
caught ^vbd+++xvbn+=caught
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
gentleman ^nn+nom+++=gentleman
of ^in++++=of
position ^nn+nom+++=position
might ^md+pos+++=might
not ^xnot++not++=not
be ^vb+be+vrb++=be
annoyed ^jj+pred+++=annoyed
by ^in++++=by
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
the ^ati++++=the
fifth ^od++++=fifth
day ^nn++++=day,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
the ^ati++++=the
critical ^jj+atrb+++=critical
day ^nn++++=day
of ^in++++=of
fevers ^nn++++=fevers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
host ^nn++++=host
not ^xnot++not++=not
having ^xvbg+++xvbg+=having
seen ^vprf+++xvbn+=seen,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
wide ^jj+atrb+++=wide
open ^nn++++=open,
, ^zz++++=EXTRAWORD
the ^ati++++=the
