The ^ati++++=The
. ^zz++++=EXTRAWORD
Sweet ^jj++++=Sweet
are ^vb+ber+vrb++=are
the ^ati++++=the
oases ^nns+++??+=oases
in ^in++++=in
Sahara ^np++++=Sahara;
; ^zz++++=EXTRAWORD
charming ^jj+++xvbg+=charming
the ^ati++++=the
isle ^npl++++=isle-groves
- ^zz++++=EXTRAWORD
groves ^np++++=EXTRAWORD
of ^in++++=of
August ^nr++++=August
prairies ^nns++++=prairies;
; ^zz++++=EXTRAWORD
delectable ^jj+atrb+++=delectable
pure ^jj+atrb+++=pure
faith ^nn++++=faith
amidst ^in++++=amidst
a ^at++++=a
thousand ^cd++++=thousand
perfidies ^nns+++??+=perfidies:
: ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sweeter ^jjr++++=sweeter,
, ^zz++++=EXTRAWORD
still ^rb++++=still
more ^rbr++++=more
charming ^jj+++xvbg+=charming,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
delectable ^jj++++=delectable,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dreamy ^jj+atrb+++=dreamy
Paradise ^nn++++=Paradise
of ^in++++=of
Bachelors ^nns++++=Bachelors,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
in ^in++++=in
the ^ati++++=the
stony ^jj+atrb+++=stony
heart ^nn++++=heart
of ^in++++=of
stunning ^jj+atrb+++=stunning
London ^np++++=London.
. ^zz++++=EXTRAWORD
In ^in++++=In
mild ^jj+atrb+++=mild
meditation ^nn+nom+++=meditation
pace ^nn++++=pace
the ^ati++++=the
cloisters ^nns+nom+++=cloisters;
; ^zz++++=EXTRAWORD
take ^vb++++=take
your ^pp$+pp2+++=your
pleasure ^nn++++=pleasure,
, ^zz++++=EXTRAWORD
sip ^nn++++=sip
your ^pp$+pp2+++=your
leisure ^nn++++=leisure,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
garden ^nn++++=garden
waterward ^rb++++=waterward;
; ^zz++++=EXTRAWORD
go ^vb++++=go
linger ^vb++++=linger
in ^in++++=in
the ^ati++++=the
ancient ^jj+atrb+++=ancient
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
go ^vb++++=go
worship ^nn+nom+++=worship
in ^in++++=in
the ^ati++++=the
sculptured ^jj+atrb+++=sculptured
chapel ^nn++++=chapel:
: ^zz++++=EXTRAWORD
but ^cc+cls+++=but
little ^rb++++=little
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
seen ^vbd+vprv++xvbn+=seen,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
nothing ^pn++++=nothing
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
sweet ^jj+atrb+++=sweet
kernel ^nn++++=kernel
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
tasted ^vprf+++xvbn+=tasted,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
you ^pp2+pp2+++=you
dine ^vb++++=dine
among ^in++++=among
the ^ati++++=the
banded ^vprf+++xvbn+=banded
Bachelors ^nns++++=Bachelors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
see ^vb+vprv+++=see
their ^pp$+pp3+++=their
convivial ^jj+atrb+++=convivial
eyes ^nns++++=eyes
and ^cc++++=and
glasses ^nns++++=glasses
sparkle ^nn++++=sparkle.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
dine ^vb++++=dine
in ^in++++=in
bustling ^jj+atrb+++=bustling
commons ^nps++++=commons,
, ^zz++++=EXTRAWORD
during ^in++++=during
term ^nn++++=term-time,
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hall ^nn++++=hall;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
tranquilly ^rb+cnj+++=tranquilly,
, ^zz++++=EXTRAWORD
by ^in++++=by
private ^jj+atrb+++=private
hint ^nn++++=hint,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
private ^jj+atrb+++=private
table ^nn++++=table;
; ^zz++++=EXTRAWORD
some ^dti++++=some
fine ^jj+atrb+++=fine
Templar ^np++++=Templar's
's ^$++++=EXTRAWORD
hospitably ^jj+atrb+++=hospitably
invited ^jj+atrb++xvbn+=invited
guest ^nn++++=guest.
. ^zz++++=EXTRAWORD
Templar ^np+++??+=Templar?
? ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
romantic ^jj+atrb+++=romantic
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
Brian ^np++++=Brian
de ^&fw++++=de
Bois ^np+++??+=Bois
Gilbert ^np++++=Gilbert
was ^vbd+bedz+vrb++=was
a ^at++++=a
Templar ^np+++??+=Templar,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
we ^pp1a+pp1+++=we
understand ^vb+vprv+tht0++=understand
you ^pp2+pp2+++=you
to ^to++++=to
insinuate ^nn+nom+++=insinuate
that ^cs+sub+++=that
those ^dt+dem+++=those
famous ^jj+atrb+++=famous
Templars ^np+++??+=Templars
still ^rb++++=still
survive ^vb++++=survive
in ^in++++=in
modern ^jj+atrb+++=modern
London ^np++++=London?
? ^zz++++=EXTRAWORD
May ^md+pos+++=May
the ^ati++++=the
ring ^nn++++=ring
of ^in++++=of
their ^pp$+pp3+++=their
armed ^xvbn+++xvbn+=armed
heels ^nns++++=heels
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
rattle ^nn++++=rattle
of ^in++++=of
their ^pp$+pp3+++=their
shields ^nns++++=shields,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
mailed ^jj+atrb++xvbn+=mailed
prayer ^nn++++=prayer
the ^ati++++=the
monk ^nn++++=monk-knights
- ^zz++++=EXTRAWORD
knights ^nns++++=EXTRAWORD
kneel ^vb++++=kneel
before ^in++++=before
the ^ati++++=the
consecrated ^jj+atrb++xvbn+=consecrated
Host ^nn++++=Host?
? ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
a ^at++++=a
monk ^nn++++=monk-knight
- ^zz++++=EXTRAWORD
knight ^nn++++=EXTRAWORD
were ^vbd+bed+vrb++=were
a ^at++++=a
curious ^jj+atrb+++=curious
sight ^nn++++=sight
picking ^vwbg+++xvbg+=picking
his ^pp$+pp3+++=his
way ^nn++++=way
along ^in++++=along
the ^ati++++=the
Strand ^nn++++=Strand,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
gleaming ^jj+atrb++xvbg+=gleaming
corselet ^nn+nom+++=corselet
and ^cc++++=and
snowy ^jj++++=snowy
surcoat ^jj+++??+=surcoat
spattered ^vwbn+++xvbn+=spattered
by ^in++++=by
an ^at++++=an
omnibus ^nn++++=omnibus.
. ^zz++++=EXTRAWORD
Long ^jj++++=Long-bearded,
- ^zz++++=EXTRAWORD
bearded ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
his ^pp$+pp3+++=his
order ^to++++=order's
's ^vbz+bez+vrb++0=EXTRAWORD
rule ^nn++++=rule;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^nn++++=face
fuzzy ^jj++++=fuzzy
as ^in++++=as
a ^at++++=a
pard ^nn+++??+=pard's;
's; ^nn+++??+=EXTRAWORD
how ^wrb+who+++=how
would ^md+prd+++=would
the ^ati++++=the
grim ^jj+atrb+++=grim
ghost ^nn++++=ghost
look ^nn++++=look
among ^in++++=among
the ^ati++++=the
crop ^nn++++=crop-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
close ^jj++++=close-shaven
- ^zz++++=EXTRAWORD
shaven ^jj+atrb+++=EXTRAWORD
citizens ^nns++++=citizens?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
know ^vb+vprv+tht0++=know
indeed ^qlp++++=indeed
sad ^jj+atrb+++=sad
history ^nn++++=history
recounts ^vbz++++=recounts
it ^pp3+it+++=it
that ^cs+sub+++=that
a ^at++++=a
moral ^jj+atrb+++=moral
blight ^nn++++=blight
tainted ^vbd+++xvbn+=tainted
at ^rb++++=at
last ^rb"++++=last
this ^dt+dem+++=this
sacred ^jj+atrb+++=sacred
Brotherhood ^nn+nom+++=Brotherhood.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
no ^at++++=no
sworded ^jj+atrb++xvbn+=sworded
foe ^nn++++=foe
might ^md+pos+++=might
out ^rp+pl+++=out-skill
- ^zz++++=EXTRAWORD
skill ^nn++++=EXTRAWORD
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
worm ^nn++++=worm
of ^in++++=of
luxury ^nn++++=luxury
crawled ^vprf+++xvbn+=crawled
beneath ^in+pl+++=beneath
their ^pp$+pp3+++=their
guard ^nn++++=guard,
, ^zz++++=EXTRAWORD
gnawing ^jj++++=gnawing
the ^ati++++=the
core ^nn++++=core
of ^in++++=of
knightly ^jj+atrb+++=knightly
troth ^nn+++??+=troth,
, ^zz++++=EXTRAWORD
nibbling ^nn+nom+++=nibbling
the ^ati++++=the
monastic ^jj+atrb+++=monastic
vow ^nn++++=vow,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
at ^rb++++=at
last ^rb"++++=last
the ^ati++++=the
monk ^nn++++=monk's
's ^$++++=EXTRAWORD
austerity ^nn+nom+++=austerity
relaxed ^vbd+++xvbn+=relaxed
to ^in++++=to
wassailing ^nn+nom+++=wassailing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sworn ^vprf+++xvbn+=sworn
knights ^nns++++=knights-bachelors
- ^zz++++=EXTRAWORD
bachelors ^nns++++=EXTRAWORD
grew ^vbd+++xvbn+=grew
to ^to++++=to
be ^vbi++vrb++=be
but ^cc++++=but
hypocrites ^nns++++=hypocrites
and ^cc++++=and
rakes ^nns++++=rakes.
. ^zz++++=EXTRAWORD
But ^in++++=But
for ^in"++++=for
all ^abn++++=all
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
unprepared ^jj++++=unprepared
were ^vbd+bed+vrb++=were
we ^pp1a+pp1+++=we
to ^to++++=to
learn ^vbi+vprv+++=learn
that ^tht+vcmp+++=that
Knights ^nns++++=Knights-Templars
- ^zz++++=EXTRAWORD
templars ^nns+++??+=EXTRAWORD
( ^zz++++=(if
if ^cs+cnd+++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all
in ^in++++=in
being ^xvbg+++xvbg+=being)
) ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
so ^ql++++=so
entirely ^rb+amp+++=entirely
secularized ^jj+++xvbn+=secularized
as ^in++++=as
to ^to++++=to
be ^vbi+vbi+aux++=be
reduced ^vpsv++agls+xvbnx+=reduced
from ^in++++=from
carving ^nn++++=carving
out ^rp+pl+++=out
immortal ^jj+atrb+++=immortal
fame ^nn++++=fame
in ^in++++=in
glorious ^nn++++=glorious
battling ^vwbg+++xvbg+=battling
for ^in++++=for
the ^ati++++=the
Holy ^jj+atrb+++=Holy
Land ^nn++++=Land,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
carving ^nn++++=carving
of ^in++++=of
roast ^nn++++=roast-mutton
- ^zz++++=EXTRAWORD
mutton ^nn++++=EXTRAWORD
at ^in++++=at
a ^at++++=a
dinner ^nn++++=dinner-board.
- ^zz++++=EXTRAWORD
board ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Like ^in++++=Like
Anacreon ^np+++??+=Anacreon,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
these ^dt+dem+++=these
degenerate ^jj+atrb+++=degenerate
Templars ^np+++??+=Templars
now ^rn+tm+++=now
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
sweeter ^jjr++++=sweeter
far ^rb+pl+++=far
to ^to++++=to
fall ^vbi++++=fall
in ^in++++=in
banquet ^nn++++=banquet
than ^in++++=than
in ^in++++=in
war ^nn++++=war?
? ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
there ^ex+pex+++=there
be ^vb+be+vrb++=be
any ^dti++++=any
survival ^nn+nom+++=survival
of ^in++++=of
that ^dt+dem+++=that
famous ^jj++++=famous
order ^to++++=order?
? ^zz++++=EXTRAWORD
Templars ^np+++??+=Templars
in ^in++++=in
modern ^jj+atrb+++=modern
London ^np++++=London!
! ^zz++++=EXTRAWORD
Templars ^np+++??+=Templars
in ^in++++=in
their ^pp$+pp3+++=their
red ^jj++++=red-cross
- ^zz++++=EXTRAWORD
cross ^nn++++=EXTRAWORD
mantles ^nns++++=mantles
smoking ^vwbg+++xvbg+=smoking
cigars ^nns++++=cigars
at ^in++++=at
the ^ati++++=the
Divan ^nn++++=Divan!
! ^zz++++=EXTRAWORD
Templars ^np+++??+=Templars
crowded ^vbd+++xvbn+=crowded
in ^in++++=in
a ^at++++=a
railway ^nn++++=railway
train ^nn++++=train,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till,
, ^zz++++=EXTRAWORD
stacked ^j+++xvbn+=stacked
with ^in++++=with
steel ^nn++++=steel
helmet ^nn++++=helmet,
, ^zz++++=EXTRAWORD
spear ^nn++++=spear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shield ^nn++++=shield,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
train ^nn++++=train
looks ^nns++++=looks
like ^in++++=like
one ^cd1++++=one
elongated ^jj+atrb++xvbn+=elongated
locomotive ^nn++++=locomotive!
! ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
The ^ati++++=The
genuine ^jj+atrb+++=genuine
Templar ^np+++??+=Templar
is ^vbz+bez+aux++=is
long ^rb++splt++=long
since ^cs+sub+++=since
departed ^vbd+++xvbn+=departed.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
view ^nn++++=view
the ^ati++++=the
wondrous ^jj+atrb+++=wondrous
tombs ^nns++++=tombs
in ^in++++=in
the ^ati++++=the
Temple ^np++++=Temple
Church ^npl++++=Church;
; ^zz++++=EXTRAWORD
see ^vb+vprv+++=see
there ^rn+pl+++=there
the ^ati++++=the
rigidly ^rb++++=rigidly-haughty
- ^zz++++=EXTRAWORD
haughty ^jj++++=EXTRAWORD
forms ^vbz++++=forms
stretched ^vbd+++xvbn+=stretched
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
with ^in++++=with
crossed ^nn++++=crossed
arm ^vb++++=arm
upon ^in++++=upon
their ^pp$+pp3+++=their
stilly ^jj+atrb+++=stilly
hearts ^nns++++=hearts,
, ^zz++++=EXTRAWORD
in ^in++++=in
everlasting ^jj+atrb+++=everlasting
and ^cc+phrs+++=and
undreaming ^jj+atrb++xvbg+=undreaming
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
the ^ati++++=the
years ^nns++++=years
before ^in++++=before
the ^ati++++=the
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bold ^jj+atrb+++=bold
Knights ^nns++++=Knights-Templars
- ^zz++++=EXTRAWORD
templars ^nns+++??+=EXTRAWORD
are ^vb+ber+vrb++=are
no ^at++++=no
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
the ^ati++++=the
name ^nn++++=name
remains ^nns++++=remains,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
nominal ^jj+atrb+++=nominal
society ^nn++++=society,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ancient ^jj+atrb+++=ancient
grounds ^nns++++=grounds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
ancient ^jj+atrb+++=ancient
edifices ^nns+++??+=edifices.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
iron ^nn++++=iron
heel ^nn++++=heel
is ^vbz+bez+aux++=is
changed ^vpsv++agls+xvbnx+=changed
to ^in++++=to
a ^at++++=a
boot ^nn++++=boot
of ^in++++=of
patent ^nn++++=patent-leather;
- ^zz++++=EXTRAWORD
leather ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
the ^ati++++=the
long ^jj++++=long
two ^cd++++=two-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
sword ^nn++++=sword
to ^in++++=to
a ^at++++=a
one ^cd1++++=one-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
quill ^nn++++=quill;
; ^zz++++=EXTRAWORD
the ^ati++++=the
monk ^nn++++=monk-giver
- ^zz++++=EXTRAWORD
giver ^nn++++=EXTRAWORD
of ^in++++=of
gratuitous ^jj+atrb+++=gratuitous
ghostly ^jj+atrb+++=ghostly
counsel ^nn++++=counsel
now ^rn+tm+++=now
counsels ^nns++++=counsels
for ^in++++=for
a ^at++++=a
fee ^nn++++=fee;
; ^zz++++=EXTRAWORD
the ^ati++++=the
defender ^nn+nom+++=defender
of ^in++++=of
the ^ati++++=the
sarcophagus ^nns+++??+=sarcophagus
( ^zz++++=(if
if ^cs+cnd+++=EXTRAWORD
in ^in++++=in
good ^jj+atrb+++=good
practice ^nn++++=practice
with ^in++++=with
his ^pp$+pp3+++=his
weapon ^nn++++=weapon)
) ^zz++++=EXTRAWORD
now ^rn+tm+++=now
has ^vbz+hvz+vrb++=has
more ^rbr++++=more
than ^in++++=than
one ^cd1++++=one
case ^nn++++=case
to ^to++++=to
defend ^vbi++++=defend;
; ^zz++++=EXTRAWORD
the ^ati++++=the
vowed ^jj+++xvbn+=vowed
opener ^jjr++++=opener
and ^cc+phrs+++=and
clearer ^jjr++++=clearer
of ^in++++=of
all ^abn++++=all
highways ^nns++++=highways
leading ^vwbg+++xvbg+=leading
to ^in++++=to
the ^ati++++=the
Holy ^jj+atrb+++=Holy
Sepulchre ^np+++??+=Sepulchre,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
has ^vbz+hvz+vrb++=has
it ^pp3+it+++=it
in ^in++++=in
particular ^jj+atrb+++=particular
charge ^nn++++=charge
to ^to++++=to
check ^vbi+vprv+++=check,
, ^zz++++=EXTRAWORD
to ^to++++=to
clog ^vbi++++=clog,
, ^zz++++=EXTRAWORD
to ^to++++=to
hinder ^vbi++++=hinder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
embarrass ^vb++++=embarrass
all ^rb++++=all
the ^ati++++=the
courts ^nns++++=courts
and ^cc++++=and
avenues ^nns++++=avenues
of ^in++++=of
Law ^nn++++=Law;
; ^zz++++=EXTRAWORD
the ^ati++++=the
knight ^nn++++=knight-combatant
- ^zz++++=EXTRAWORD
combatant ^jj++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Saracen ^nn++++=Saracen,
, ^zz++++=EXTRAWORD
breasting ^jj+atrb++xvbg+=breasting
spear ^nn++++=spear-points
- ^zz++++=EXTRAWORD
points ^nns++++=EXTRAWORD
at ^rb++++=at
Acre ^nn++++=Acre,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
fights ^vbz++++=fights
law ^nn++++=law-points
- ^zz++++=EXTRAWORD
points ^nns++++=EXTRAWORD
in ^in++++=in
Westminster ^np+nom+++=Westminster
Hall ^nn++++=Hall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
helmet ^nn++++=helmet
is ^vbz+bez+vrb++=is
a ^at++++=a
wig ^nn++++=wig.
. ^zz++++=EXTRAWORD
Struck ^xvbn+++xvbn+=Struck
by ^in++++=by
Time ^np++++=Time's
's ^$++++=EXTRAWORD
enchanter ^nn+nom+++=enchanter's
's ^$++++=EXTRAWORD
Wand ^nn++++=Wand,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Templar ^np+++??+=Templar
is ^vbz+bez+vrb++=is
today ^nr+tm+++=to-day
a ^at++++=a
Lawyer ^nn++++=Lawyer.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
like ^in++++=like
many ^ap++++=many
others ^aps++++=others
tumbled ^jj+++xvbn+=tumbled
from ^in++++=from
proud ^jj+atrb+++=proud
glory ^nn++++=glory's
's ^$++++=EXTRAWORD
height ^nn++++=height
like ^in++++=like
the ^ati++++=the
apple ^nn++++=apple,
, ^zz++++=EXTRAWORD
hard ^jj++++=hard
on ^in++++=on
the ^ati++++=the
bough ^nn++++=bough
but ^cc++++=but
mellow ^jj++++=mellow
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground
the ^ati++++=the
Templar ^np++++=Templar's
's ^$++++=EXTRAWORD
fall ^nn++++=fall
has ^vbz+hvz+aux++=has
but ^cc++++=but
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
all ^abn++++=all
the ^ati++++=the
finer ^jjr++++=finer
fellow ^jjb++++=fellow.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+++=say
those ^dt+dem+++=those
old ^jj+atrb+++=old
warrior ^nn++++=warrior-priests
- ^zz++++=EXTRAWORD
priests ^nns++++=EXTRAWORD
were ^vbd+bed+vrb++=were
but ^cc++++=but
gruff ^jj++++=gruff
and ^cc++++=and
grouty ^nn+++??+=grouty
at ^rb++++=at
the ^ati++++=the
best ^jjt++++=best;
; ^zz++++=EXTRAWORD
cased ^j+++xvbn+=cased
in ^in++++=in
Birmingham ^np++++=Birmingham
hardware ^nn++++=hardware,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
could ^md+pos+++=could
their ^pp$+pp3+++=their
crimped ^jj+atrb++xvbn+=crimped
arms ^nns++++=arms
give ^vb++++=give
yours ^pp$$++++=yours
or ^cc++++=or
mine ^nn++++=mine
a ^at++++=a
hearty ^jj+atrb+++=hearty
shake ^nn++++=shake?
? ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
proud ^jj++++=proud,
, ^zz++++=EXTRAWORD
ambitious ^jj+atrb+++=ambitious,
, ^zz++++=EXTRAWORD
monkish ^jj+atrb+++=monkish
souls ^nns++++=souls
clasped ^vbd+++xvbn+=clasped
shut ^vbd+++xvbn+=shut,
, ^zz++++=EXTRAWORD
like ^in++++=like
horn ^np++++=horn-book
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
missals ^nns+nom+++=missals;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
very ^ql+amp+++=very
faces ^nns++++=faces
clapped ^vbd+++xvbn+=clapped
in ^in++++=in
bomb ^nn++++=bomb-shells;
- ^zz++++=EXTRAWORD
shells ^nns++++=EXTRAWORD
; ^zz++++=EXTRAWORD
what ^wdt+who+++=what
sort ^nn++++=sort
of ^in++++=of
genial ^jj+atrb+++=genial
men ^nns++++=men
were ^vbd+bed+vrb++=were
these ^dt+pdem+++=these?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
best ^jjt++++=best
of ^in++++=of
comrades ^nns++++=comrades,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
affable ^jj++++=affable
of ^in++++=of
hosts ^nns++++=hosts,
, ^zz++++=EXTRAWORD
capital ^nn++++=capital
diner ^nn++++=diner
