The ^ati++++=The
for ^in++++=for
your ^pp$+pp2+++=your
own ^ap++++=own
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
since ^in++++=since,
, ^zz++++=EXTRAWORD
in ^in++++=in
case ^nn++++=case
robbers ^nns+nom+++=robbers
come ^vb++++=come,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
tell ^vb++++=tell
them ^pp3o+pp3+++=them
without ^in++++=without
perjury ^nn++++=perjury
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
not ^xnot++not++=not
where ^wrb+who+++=where
the ^ati++++=the
gold ^nn++++=gold
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
sake ^nn++++=sake!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
returned ^vbd+++xvbn+=returned
Catherine ^np++++=Catherine,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
high ^jj+atrb+++=high
sniff ^nn+++??+=sniff.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
not ^xnot++not++=not
for ^in++++=for
fear ^nn++++=fear
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
spend ^vb++++=spend
the ^ati++++=the
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
always ^rb++++=always
loved ^vbd+++xvbn+=loved
gold ^nn++++=gold
better ^jjr++++=better
than ^in++++=than
your ^pp$+pp2+++=your
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
fear ^vb++++=fear
lest ^cs+sub+++=lest
I ^pp1a+pp1+++=I
should ^md+nec+++=should
buy ^vb++++=buy
a ^at++++=a
new ^jj+atrb+++=new
gown ^nn++++=gown
to ^in++++=to
my ^pp$+pp1+++=my
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
new ^jj+atrb+++=new
cap ^nn++++=cap
ribbon ^nn++++=ribbon.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
Abraham ^np++++=Abraham
Duke ^nn++++=Duke,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
poorly ^rb++++=poorly
clad ^jj++++=clad
so ^ql++++=so
long ^rb++++=long
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
faith ^nn++++=faith,
, ^zz++++=EXTRAWORD
a ^at++++=a
new ^jj+atrb+++=new
cap ^nn++++=cap
ribbon ^nn++++=ribbon
even ^rb++++=even
would ^md+prd+++=would
frighten ^vb++++=frighten
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
you ^pp2+pp2+++=you
all ^abn++++=all
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
Catherine ^np++++=Catherine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
returned ^vbd+++xvbn+=returned
Abraham ^np++++=Abraham,
, ^zz++++=EXTRAWORD
gravely ^rb++++=gravely.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
now ^rn+tm+++=now
that ^cs+sub+++=that
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
all ^rb++++=all
this ^dt+dem+++=this
wealth ^nn++++=wealth,
, ^zz++++=EXTRAWORD
five ^cd++++=five
thousand ^cd++++=thousand
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
hide ^vb++++=hide
it ^pp3+it+++=it
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tell ^vb++++=tell
me ^pp1o+pp1+++=me
not ^xnot++not++=not
where ^wrb+who+++=where
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
kept ^vprf+++xvbnx+=kept
your ^pp$+pp2+++=your
house ^nn++++=house
for ^in++++=for
scarce ^jj++++=scarce
anything ^pn++++=anything
save ^in++++=save
a ^at++++=a
poor ^jj+atrb+++=poor
measure ^nn++++=measure
of ^in++++=of
daily ^jj+atrb+++=daily
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
all ^abn++++=all
these ^dt+dem+++=these
years ^nns++++=years.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
wrong ^jj++++=wrong
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Abraham ^np++++=Abraham
Duke ^nn++++=Duke."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Abraham ^np++++=Abraham
Duke ^nn++++=Duke
only ^rb+down+++=only
kept ^vbd+++xvbn+=kept
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
shut ^vbd+++xvbn+=shut
more ^rbr++++=more
tightly ^rb++++=tightly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
ten ^cd++++=ten
years ^nns++++=years
older ^jjr++++=older
than ^in++++=than
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
handsome ^jj+pred+++=handsome,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
stern ^nn++++=stern,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
a ^at++++=a
sad ^jj++++=sad,
, ^zz++++=EXTRAWORD
majesty ^nn++++=majesty
of ^in++++=of
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
some ^dti++++=some
few ^ap++++=few
weeks ^nns++++=weeks
before ^in++++=before
that ^dt+dem+++=that
the ^ati++++=the
money ^nn++++=money,
, ^zz++++=EXTRAWORD
a ^at++++=a
legacy ^nn++++=legacy
from ^in++++=from
his ^pp$+pp3+++=his
father ^nn++++=father
in ^in++++=in
England ^np++++=England,
, ^zz++++=EXTRAWORD
five ^cd++++=five
thousand ^cd++++=thousand
pounds ^nns++++=pounds
in ^in++++=in
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
on ^in++++=on
the ^ati++++=the
English ^jj+atrb+++=English
ship ^nn++++=ship
The ^ati++++=The
Queen ^nn++++=Queen
Mary ^np++++=Mary.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
day ^nn++++=day
afterward ^rb++++=afterward
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
sent ^vprf+++xvbnx+=sent
his ^pp$+pp3+++=his
wife ^nn++++=wife
away ^rp+pl+++=away
by ^in++++=by
stagecoach ^nn+++??+=stagecoach
fifty ^cd++++=fifty
miles ^nns++++=miles
inland ^jjb++++=inland
on ^in++++=on
a ^at++++=a
visit ^nn++++=visit
to ^in++++=to
her ^pp3o+pp3+++=her
sister ^npt++++=sister,
, ^zz++++=EXTRAWORD
Mistress ^nns+nom+++=Mistress
Abigail ^np+++??+=Abigail
Endicott ^np+++??+=Endicott.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
charged ^vprf++tht0+xvbnx+=charged
her ^pp$+pp3+++=her
while ^cs+sub+++=while
on ^rp++++=on
her ^pp3o+pp3+++=her
visit ^vb++++=visit
to ^to++++=to
say ^vbi+vpub+++=say
nothing ^pn++++=nothing
about ^in++++=about
the ^ati++++=the
five ^cd++++=five
thousand ^cd++++=thousand
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
well ^rb++++=well
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
talked ^vprf+++xvbnx+=talked
of ^in++++=of
nothing ^pn++++=nothing
but ^cc++++=but
the ^ati++++=the
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
bragged ^vprf+++xvbnx+=bragged
much ^ap++++=much,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
and ^cc++++=and
her ^pp$+pp3+++=her
husband ^nn++++=husband
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
join ^vb++++=join
the ^ati++++=the
army ^nn++++=army,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gold ^nn++++=gold
was ^vbd+bedz+aux++=was
hidden ^vpsv++agls+xvbnx+=hidden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
to ^to++++=to
know ^vbi+vprv+++=know
nothing ^pn++++=nothing
of ^in++++=of
it ^pp3+it+++=it
and ^cc++++=and
have ^vb+hv+vrb++=have
nothing ^pn++++=nothing
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all
to ^to++++=to
spend ^vbi++++=spend
until ^in++++=until
her ^pp3o+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
return ^nn++++=return.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
regarded ^vbd+++xvbnx+=regarded
her ^pp$+pp3+++=her
at ^in++++=at
the ^ati++++=the
last ^ap++++=last
with ^in++++=with
the ^ati++++=the
sort ^nn++++=sort
of ^in++++=of
restrained ^jj+atrb++xvbn+=restrained
tenderness ^nns+nom+++=tenderness
of ^in++++=of
his ^pp$+pp3+++=his
kind ^nn++++=kind.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
still ^rb++++=still
a ^at++++=a
most ^ql+emph+++=most
charming ^jj+atrb++xvbg+=charming
woman ^nn++++=woman
to ^to++++=to
look ^vbi++++=look
upon ^in+strn+++=upon,
, ^zz++++=EXTRAWORD
fair ^jj++++=fair-skinned
- ^zz++++=EXTRAWORD
skinned ^jj+++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
fair ^jj++++=fair-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
her ^pp$+pp3+++=her
complaints ^nns++++=complaints,
, ^zz++++=EXTRAWORD
attired ^j+++xvbn+=attired
daintily ^jj++++=daintily,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
spun ^vprf+++xvbnx+=spun
and ^cc+phrs+++=and
woven ^vwbn+++xvbn+=woven
the ^ati++++=the
blue ^jj+atrb+++=blue
petticoat ^nn++++=petticoat
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
wore ^vbd+++xvbnx+=wore,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
worked ^vbd+++xvbn+=worked
herself ^ppl+pp3+++=herself
the ^ati++++=the
lace ^nn++++=lace
kerchief ^nn+++??+=kerchief
which ^whp+rel+obj++=which
veiled ^jj+++xvbn+=veiled
her ^pp3o+pp3+++=her
bosom ^nn++++=bosom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
cap ^nn++++=cap
which ^whp+rel+obj++=which
crowned ^jj+++xvbn+=crowned
her ^pp3o+pp3+++=her
fair ^jj++++=fair
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
come ^vb++++=come
home ^nr++++=home,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
what ^wdt+who+++=what
you ^pp2+pp2+++=you
will ^md+prd+++=will
to ^to++++=to
spend ^vbi++++=spend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
not ^xnot++not++=not
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
is ^vbz+bez+vrb++=is
a ^at++++=a
time ^nn++++=time
when ^wrb+who+++=when
a ^at++++=a
good ^jj+atrb+++=good
wife ^nn++++=wife
needs ^nns++++=needs
nothing ^pn++++=nothing
except ^in++++=except
the ^ati++++=the
wherewithal ^nn+nom+++=wherewithal
to ^to++++=to
live ^vbi++++=live,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
goodman ^jj++++=goodman
away ^rp+pl+++=away
and ^cc++++=and
war ^nn++++=war
in ^in++++=in
the ^ati++++=the
land ^nn++++=land."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Abraham,
abraham ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
hid ^vprf+++xvbnx+=hid
the ^ati++++=the
gold ^nn++++=gold?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Catherine ^np++++=Catherine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Abraham ^np++++=Abraham
Duke ^nn++++=Duke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
all ^abn++++=all
equipped ^jj+++xvbn+=equipped
to ^to++++=to
start ^vbi++++=start.
. ^zz++++=EXTRAWORD
" ^zz++++="If,
if ^cs+cnd+++=EXTRAWORD
, ^zz++++=EXTRAWORD
perchance ^nn+nom+++=perchance,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
never ^rb++splt++=never
come ^vb++++=come
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
go ^vb++++=go
to ^in++++=to
Parson ^np++++=Parson
Rawson ^np+++??+=Rawson,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
holds ^vbz+vprv+++=holds
a ^at++++=a
sealed ^jj+atrb++xvbn+=sealed
letter ^nn++++=letter
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
no ^at++++=no
case ^nn++++=case
will ^md+prd+++=will
he ^pp3a+pp3+++=he
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you
unless ^cs+cnd+++=unless
I ^pp1a+pp1+++=I
fall ^nn++++=fall
and ^cc++++=and
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
ample ^jj+atrb+++=ample
proof ^nn++++=proof
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
promised ^vprf+++xvbnx+=promised
me ^pp1o+pp1+++=me
upon ^in++++=upon
his ^pp$+pp3+++=his
honor ^nn++++=honor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
man ^nn++++=man
living ^vwbg+++xvbg+=living
ever ^rb++++=ever
knew ^vbd+vprv++xvbn+=knew
Parson ^np++++=Parson
Ebenezer ^np+nom++??+=Ebenezer
Rawson ^np+++??+=Rawson
to ^in++++=to
forswear ^nn+++??+=forswear
his ^pp$+pp3+++=his
word ^nn++++=word."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
mean ^jj+atrb+++=mean
time ^nn++++=time,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
you ^pp2+pp2+++=you
fight ^vb++++=fight
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
to ^to++++=to
stay ^vbi++++=stay
alone ^rb++++=alone
at ^rb++++=at
home ^nr++++=home
and ^cc++++=and
starve ^vb++++=starve."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
need ^nn++++=need
for ^in++++=for
a ^at++++=a
woman ^nn++++=woman
of ^in++++=of
industry ^nn++++=industry
to ^to++++=to
starve ^vbi++++=starve
in ^in++++=in
a ^at++++=a
good ^jj+atrb+++=good
home ^nr++++=home,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
bound ^jj+atrb++xvbn+=bound
boy ^nn++++=boy
to ^to++++=to
cut ^vbi++++=cut
wood ^nn++++=wood
and ^cc++++=and
dig ^vb++++=dig
the ^ati++++=the
garden ^nn++++=garden
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cows ^nns++++=cows
and ^cc++++=and
sheep ^nns++++=sheep
and ^cc++++=and
chickens ^nns++++=chickens,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Abraham ^np++++=Abraham.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
should ^md+nec+++=should
the ^ati++++=the
enemy ^nn++++=enemy
come ^vb++++=come
and ^cc+phrs+++=and
take ^vb++++=take
them ^pp3o+pp3+++=them
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
may ^md+pos+++=may
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
on ^in++++=on
the ^ati++++=the
seashore ^nn+++??+=seashore!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Catherine ^np++++=Catherine.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^cs+sub+++=EXTRAWORD
that ^cs"++++=that
case ^nn++++=case
you ^pp2+pp2+++=you
will ^md+prd+++=will
go ^vb++++=go
to ^in++++=to
your ^pp$+pp2+++=your
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
Mistress ^nns+nom+++=Mistress
Endicott ^np+++??+=Endicott,
, ^zz++++=EXTRAWORD
in ^in++++=in
Rexham ^np+++??+=Rexham,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Abraham ^np++++=Abraham.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
advancing ^vbg+++xvbgx+=advancing
toward ^in++++=toward
his ^pp$+pp3+++=his
wife ^nn++++=wife
for ^in++++=for
a ^at++++=a
decorous ^jj++++=decorous
last ^rb++++=last
embrace ^vb++++=embrace,
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
she ^pp3a+pp3+++=she
be ^vb+be+aux++=be
disposed ^jj++agls+xvbnx+=disposed
to ^to+jcmp+++=to
yield ^vbi++++=yield
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
rancor ^nn++++=rancor,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
little ^jj+atrb+++=little
Harry ^np++++=Harry
Evarts ^np+++??+=Evarts,
, ^zz++++=EXTRAWORD
the ^ati++++=the
son ^nn++++=son
of ^in++++=of
Abraham ^np++++=Abraham's
's ^$++++=EXTRAWORD
friend ^nn++++=friend
and ^cc++++=and
neighbor ^nn++++=neighbor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
goldsmith ^nn+++??+=goldsmith,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
rushing ^jj+++xvbg+=rushing
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
all ^abn++++=all
bloody ^jj++++=bloody,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
pretty ^rb++++=pretty
face ^nn++++=face
was ^vbd+bedz+vrb++=was
deadly ^rb++++=deadly
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
fair ^jj+atrb+++=fair
curls ^nns++++=curls,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
girl ^nn++++=girl's,
's, ^nn+++??+=EXTRAWORD
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
stand ^vbi++++=stand
up ^rp++++=up
and ^cc++++=and
wave ^nn++++=wave
like ^in++++=like
plumes ^nns+++??+=plumes
over ^in++++=over
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
such ^abl++++=such
a ^at++++=a
fright ^nn++++=fright.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Catherine ^np++++=Catherine
Duke ^nn++++=Duke
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
no ^at++++=no
child ^nn++++=child
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
loved ^vbd+++xvbnx+=loved
the ^ati++++=the
boy ^nn++++=boy.
. ^zz++++=EXTRAWORD
" ^zz++++="Harry!
harry ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Harry ^np++++=Harry!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
