# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
'd ^vbd+hvd+aux++=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
going ^vbg+++xvbgx+=going
to ^in++++=to
sea ^nn++++=sea
since ^cs+sub+++=since
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
according ^in+cmpx+++=according
to ^in++++=to
Bill ^nn++++=Bill
Hicks ^np++++=Hicks
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
never ^rb++splt++=never
bought ^vprf+++xvbnx+=bought
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
a ^at++++=a
drink ^nn++++=drink
for ^in++++=for
another ^dt++++=another
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="Six
six ^cd++++=EXTRAWORD
' ^zz++++='undred
undred ^jj+atrb++xvbn+=EXTRAWORD
pound ^nn++++=pound
' ^zz++++='e's
e ^zz++++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
got ^vbd+++xvbn+=got,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill
to ^in++++=to
me ^pp1o+pp1+++=me
one ^cd1++++=one
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
we ^pp1a+pp1+++=we
was ^vbd+bedz+aux++=was
putting ^vbg+++xvbgx+=putting
a ^at++++=a
bit ^nn++++=bit
of ^in++++=of
spun ^vbd+++xvbn+=spun-yarn
- ^zz++++=EXTRAWORD
yarn ^nn++++=EXTRAWORD
round ^in++++=round
the ^ati++++=the
handle ^nn++++=handle
of ^in++++=of
a ^at++++=a
bucket ^nn++++=bucket.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
says ^vbz+vpub+++=says
so ^ql++++=so?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
" ^zz++++="Everybody,"
everybody ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
means ^vbz++++=means
nobody ^pn++++=nobody,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
Bill ^nn++++=Bill
shook ^vbd+++xvbn+=shook
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
head ^nn++++=head.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj+atrb+++=broad,
, ^zz++++=EXTRAWORD
heavy ^jj+atrb+++=heavy
man ^nn++++=man,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
mouth ^nn++++=mouth
made ^vbd+++xvbn+=made
for ^in+ppvb+++=for
eating ^xvbg+++xvbg+=eating
and ^cc++++=and
hands ^nns++++=hands
made ^vbd+++xvbn+=made
for ^in+ppvb+++=for
taking ^xvbg+++xvbg+=taking
hold ^nn++++=hold
of ^in++++=of
anything ^pn++++=anything
that ^dt+pdem+++=that
was ^vbd+bedz+aux++=wasn't
n't ^xnot++not++0=EXTRAWORD
nailed ^vbd+++xvbn+=nailed
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
" ^zz++++="Thomas
thomas ^np++++=EXTRAWORD
keeps ^vbz++++=keeps
it ^pp3+it+++=it
in ^in++++=in
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
sewed ^j+++xvbn+=sewed
up ^rp++++=up
in ^in++++=in
a ^at++++=a
belt ^nn++++=belt
round ^in++++=round
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
middle ^jjb+pred+++=middle.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
' ^zz++++='undered
undered ^jj+atrb++xvbn+=EXTRAWORD
pound ^nn++++=pound.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
' ^zz++++='e
e ^zz++++=EXTRAWORD
sleeps ^vbz++++=sleeps
with ^in++++=with
one ^cd1++++=one
eye ^nn++++=eye
open ^nn++++=open."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
sleeps ^vbz++++=sleeps
with ^in++++=with
both ^abx++++=both
eyes ^nns++++=eyes
open ^jj++++=open
when ^wrb+who+++=when
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
near ^in+pl+++=near
' ^zz++++='im,"
im ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
friendship ^nn+nom+++=friendship,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
knows ^vbz+vprv+tht0++=knows
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
interested ^jj+pred+++=interested
in ^in++++=in
' ^zz++++='im."
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
was ^vbd+bedz+vrb++=was
close ^jj+pred+++=close
in ^in++++=in
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++0=He'd
'd ^md+prd+vrb++=EXTRAWORD
smoke ^nn++++=smoke
the ^ati++++=the
last ^jj+atrb+++=last
inch ^nn++++=inch
of ^in++++=of
another ^dt++++=another
man ^nn++++=man's
's ^$++++=EXTRAWORD
pipe ^nn++++=pipe
if ^cs+cnd+++=if
' ^zz++++='e
e ^zz++++=EXTRAWORD
could ^md+pos+++=could
get ^vb++++=get
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
known ^vprf+++xvbnx+=known
' ^zz++++='im
im ^&fw++++=EXTRAWORD
stand ^vb++++=stand
ten ^cd++++=ten
minutes ^nns++++=minutes
by ^in++++=by
the ^ati++++=the
galley ^nn++++=galley
waiting ^vwbg+++xvbg+=waiting
for ^in++++=for
the ^ati++++=the
cook ^nn++++=cook
to ^to++++=to
turn ^vbi++++=turn
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
back ^jjb+pred+++=back,
, ^zz++++=EXTRAWORD
so ^rb++++=so
as ^in++++=as
to ^in++++=to
warm ^jj++++=warm
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
hands ^nns++++=hands
without ^in++++=without
saying ^xvbg+++xvbg+=saying
thank ^vb++++=thank
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
a ^at++++=a
man ^nn++++=man
lost ^vbd+++xvbn+=lost
a ^at++++=a
button ^nn++++=button,
, ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
would ^md+prd+++=would
look ^vb++++=look
over ^in++++=over
the ^ati++++=the
side ^nn++++=side
to ^to++++=to
make ^vbi++++=make
sure ^jj++++=sure
it ^pp3+it+++=it
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
gone ^vprf+++xvbn+=gone
before ^cs+sub+++=before
' ^zz++++='e
e ^zz++++=EXTRAWORD
offered ^vbd+++xvbn+=offered
sympathy ^nn++++=sympathy.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
nobody ^pn++++=nobody
disliked ^vbd+++xvbn+=disliked
' ^zz++++='im
im ^&fw++++=EXTRAWORD
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
might ^md+pos+++=might
be ^vb+be+aux++=be
expected ^vpsv++agls+xvbnx+=expected.
. ^zz++++=EXTRAWORD
At ^rb++++=At
sea ^nn++++=sea
you ^pp2+pp2+++=you
get ^vb++++=get
used ^vbd+++xvbn+=used
to ^in++++=to
queer ^jj+atrb+++=queer
craft ^nn++++=craft,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Thomas ^np++++=Thomas
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
regular ^jj++++=regular
in ^in++++=in
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
meanness ^nns+nom+++=meanness
that ^tht+rel+obj++=that
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
to ^to++++=to
be ^vbi+vbi+aux++=be
looked ^vpsv++agls+xvbnx+=looked
on ^in++++=on
like ^in++++=like
the ^ati++++=the
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
bell ^nn++++=bell
or ^cc++++=or
the ^ati++++=the
second ^od++++=second
mate ^nn++++=mate's
's ^vbz+bez+vrb++0=EXTRAWORD
bad ^jj+atrb+++=bad
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
About ^in++++=About
three ^cd++++=three
weeks ^nns++++=weeks
out ^rp+pl+++=out
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
took ^vpsv++agls+xvbnx+=took
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
Walter ^np++++=Walter
Jones ^np++++=Jones,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
fancied ^jj+++xvbn+=fancied
' ^zz++++='imself
imself ^nn+++??+=EXTRAWORD
as ^ql++++=as
good ^jj++++=good
as ^in++++=as
a ^at++++=a
doctor ^nn++++=doctor
because ^cs+cos+++=because
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
wife ^nn++++=wife
and ^cc++++=and
seven ^cd++++=seven
children ^nns++++=children
was ^vbd+bedz+vrb++=was
always ^rb++++=always
under ^in++++=under
one ^pn++++=one,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
liver ^nn++++=liver.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cook ^nn++++=cook
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
' ^zz++++='eart.
eart ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Bill ^nn++++=Bill
Hicks ^np++++=Hicks
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
six ^cd++++=six
' ^zz++++='undred
undred ^jj+atrb++xvbn+=EXTRAWORD
pound ^nn++++=pound
pressing ^vwbg+++xvbg+=pressing
on ^in++++=on
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
stomach ^nn++++=stomach.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
got ^vbd+++xvbn+=got
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
off ^rp+pl+++=off
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
food ^nn++++=food,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
alarmed ^vbd+++xvbn+=alarmed
nobody ^pn++++=nobody,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
that ^tht+vcmp+++=that
' ^zz++++='e'd
e ^zz++++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
careful ^jj++++=careful
with ^in++++=with
other ^ap++++=other
people ^nns++++=people's;
's; ^nn+++??+=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
' ^zz++++='e
e ^zz++++=EXTRAWORD
refused ^vprf+++xvbn+=refused
a ^at++++=a
basin ^nn++++=basin
of ^in++++=of
broth ^nn++++=broth
that ^tht+rel+++=that
cost ^nn++++=cost
' ^zz++++='im
im ^&fw++++=EXTRAWORD
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
knew ^vbd+vprv++xvbn+=knew
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
bad ^jj+pred+++=bad.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skipper ^nn++++=skipper
came ^vbd+++xvbn+=came
down ^rp++++=down
once ^rb+tm+++=once
and ^cc++++=and
asked ^vbd+vsua++xvbn+=asked
' ^zz++++='im
im ^&fw++++=EXTRAWORD
how ^wrb+who+++=how
' ^zz++++='e
e ^zz++++=EXTRAWORD
felt ^vbd+vprv++xvbn+=felt.
. ^zz++++=EXTRAWORD
" ^zz++++="Dying,"
dying ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
" ^zz++++="Cheer
cheer ^nn++++=EXTRAWORD
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
skipper ^nn++++=skipper.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
for ^in+strn+++=for?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skipper ^npt++++=skipper
thought ^vbd+++xvbn+=thought
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
finding ^vbg+++xvbg+=finding
an ^at++++=an
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
days ^nns++++=days
Thomas ^np++++=Thomas
lay ^vbd+++xvbn+=lay
quiet ^jj++++=quiet
in ^in++++=in
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
bunk ^nn++++=bunk.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
put ^vprf+++xvbnx+=put
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
hand ^nn++++=hand
inside ^in+pl+++=inside
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
shirt ^nn++++=shirt
and ^cc++++=and
feel ^vb+vprv+++=feel
round ^rb++++=round
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
waist ^nn++++=waist,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
' ^zz++++='e'd
e ^zz++++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
breathe ^vb++++=breathe
easier ^jjr++++=easier.
. ^zz++++=EXTRAWORD
Bill ^nn++++=Bill
watched ^vbd+++xvbn+=watched
' ^zz++++='im
im ^&fw++++=EXTRAWORD
doing ^vbg+++xvbg+=doing
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
so ^rb+emph+++=so
thoughtful ^nn++++=thoughtful
that ^tht+ncmp+++=that
' ^zz++++='e
e ^zz++++=EXTRAWORD
walked ^vprf+++xvbn+=walked
into ^in+ppvb+++=into
the ^ati++++=the
mainmast ^nn+++??+=mainmast.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third
night ^nn++++=night
the ^ati++++=the
weather ^nn++++=weather
came ^vbd+++xvbn+=came
on ^in++++=on
dirty ^nn++++=dirty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
was ^vbd+bedz+vrb++=was
aft ^jjb+pred+++=aft,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
heavy ^jj+atrb+++=heavy
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
*mary ^nn++++=*Mary
Ann* ^np+++??+=Ann*
rolled ^vbd+++xvbn+=rolled
till ^cs+sub+++=till
a ^at++++=a
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
fo ^nn+++??+=fo'c'sle
'c'sle ^nn+++??+=EXTRAWORD
could ^md+pos+++=could
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
one ^cd1++++=one
sea ^nn++++=sea-boot
- ^zz++++=EXTRAWORD
boot ^nn++++=EXTRAWORD
in ^in++++=in
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
own ^ap++++=own
bunk ^nn++++=bunk
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
in ^in++++=in
somebody ^pn++++=somebody
else ^rb+cnj+++=else's.
's. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
the ^ati++++=the
first ^od++++=first
watch ^vb++++=watch
below ^rb++++=below
and ^cc++++=and
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
sleep ^vbi++++=sleep
when ^wrb+who+++=when
Jimmy ^np++++=Jimmy,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cabin ^nn++++=cabin
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
down ^in++++=down
the ^ati++++=the
companion ^nn++++=companion-way.
- ^zz++++=EXTRAWORD
way ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
was ^vbd+bedz+vrb++=was
about ^in++++=about
fifteen ^cd++++=fifteen,
, ^zz++++=EXTRAWORD
small ^jj++++=small
for ^in++++=for
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
age ^nn++++=age,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
round ^in++++=round
face ^nn++++=face
and ^cc++++=and
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
sharp ^jj+atrb+++=sharp
brown ^jj+atrb+++=brown
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
simple ^jj++++=simple
when ^wrb+who+++=when
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
still ^jj+pred+++=still,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
often ^rb++++=often
stand ^vb++++=stand
still ^jj+pred+++=still
long ^rb++++=long
enough ^qlp++++=enough
for ^in++++=for
anybody ^pn++++=anybody
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
" ^zz++++="Thomas
thomas ^np++++=EXTRAWORD
wants ^nns++++=wants
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
for ^in+strn+++=for?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill,
, ^zz++++=EXTRAWORD
lifting ^nvbg+++xvbg+=lifting
