# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
to ^in++++=to
this ^dt+dem+++=this
settled ^jj+atrb++xvbn+=settled
population ^nn+nom+++=population.
. ^zz++++=EXTRAWORD
At ^rb++++=At
fifty ^cd++++=fifty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man
of ^in++++=of
substantial ^jj++++=substantial,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
not ^xnot++not++=not
imposing ^jj+++xvbg+=imposing,
, ^zz++++=EXTRAWORD
means ^nns++++=means;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
an ^at++++=an
interest ^nn++++=interest
in ^in++++=in
a ^at++++=a
firm ^nn++++=firm
of ^in++++=of
wholesale ^jjb+atrb+++=wholesale
stationers ^nns+nom+++=stationers
near ^in+pl+++=near
Clerkenwell ^np+++??+=Clerkenwell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
interest ^nn++++=interest,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
demanded ^vbd+vsua+tht0+xvbn+=demanded
his ^pp$+pp3+++=his
attendance ^nn+nom+++=attendance
on ^in++++=on
four ^cd++++=four
days ^nns++++=days
of ^in++++=of
the ^ati++++=the
week ^nn++++=week,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
require ^vb+vsua+++=require
such ^abl++++=such
activity ^nn+nom+++=activity
as ^ql++++=as
might ^md+pos+++=might
impair ^vb++++=impair
the ^ati++++=the
dignity ^nn+nom+++=dignity
of ^in++++=of
his ^pp$+pp3+++=his
habits ^nns++++=habits.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
unmarried ^jj+pred+++=unmarried,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
preserved ^vbd+++xvbn+=preserved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
careful ^jj++++=careful
of ^in++++=of
his ^pp$+pp3+++=his
person ^nn++++=person.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clothes ^nns++++=clothes
were ^vbd+bed+vrb++=were
neither ^dt++neg++=neither
new ^jj++++=new
enough ^qlp++++=enough
to ^to++++=to
excite ^vbi++++=excite
comment ^nn+nom+++=comment
nor ^cc++neg++=nor
old ^jj++++=old
enough ^qlp++++=enough
to ^to++++=to
invite ^vbi++++=invite
compassion ^nn++++=compassion;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
linen ^nn++++=linen
was ^vbd+bedz+vrb++=was
irreproachable ^jj+pred+++=irreproachable;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
except ^in++++=except
in ^in++++=in
severe ^jj+atrb+++=severe
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
bore ^j+++xvbn+=bore
a ^at++++=a
polish ^nn++++=polish
which ^whp+rel+subj++=which
suggested ^vbd+vpub++xvbn+=suggested
moral ^jj+atrb+++=moral
principle ^nn++++=principle
rather ^rb++++=rather
than ^in++++=than
vanity ^nn++++=vanity.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
whiskers ^nns+nom+++=whiskers
of ^in++++=of
a ^at++++=a
sober ^jj++++=sober
brown ^jj++++=brown,
, ^zz++++=EXTRAWORD
trimmed ^j+++xvbn+=trimmed
to ^in++++=to
an ^at++++=an
equality ^nn+nom+++=equality
which ^whp+rel+obj++=which
nature ^nn++++=nature
had ^vb+hv+aux++=had
perhaps ^rb++++=perhaps
not ^xnot++not++=not
intended ^vbd+vsua++xvbn+=intended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carried ^vbd+++xvbn+=carried
a ^at++++=a
silver ^nn++++=silver-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
cane ^nn++++=cane
in ^in++++=in
all ^abn++++=all
seasons ^nns++++=seasons.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
walk ^nn++++=walk
was ^vbd+bedz+vrb++=was
peculiar ^jj+pred+++=peculiar.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
advanced ^vbd+++xvbnx+=advanced
at ^rb++++=at
a ^at++++=a
pace ^nn++++=pace
too ^rb++++=too
deliberate ^jj++++=deliberate
for ^in++++=for
haste ^nn++++=haste
and ^cc++++=and
too ^rb++++=too
regular ^jj++++=regular
for ^in++++=for
leisure ^nn++++=leisure,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
pavement ^nn+nom+++=pavement
as ^cs+sub+++=as
though ^cs+sub+++=though
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
measured ^vpsv++agls+xvbnx+=measured
for ^in++++=for
his ^pp$+pp3+++=his
convenience ^nn+nom+++=convenience.
. ^zz++++=EXTRAWORD
An ^at++++=An
acquaintance ^nn+nom+++=acquaintance
who ^whp+rel+subj++=who
overtook ^vbd+++xvbn+=overtook
him ^pp3o+pp3+++=him
was ^vbd+bedz+aux++=was
obliged ^vpsv++agls+xvbnx+=obliged
either ^dtx++++=either
to ^to++++=to
adopt ^vbi++++=adopt
this ^dt+dem+++=this
motion ^nn++++=motion
or ^cc++++=or
to ^to++++=to
pass ^vbi++++=pass
on ^rb+phrv+++=on
after ^in++++=after
a ^ap++++=a
few ^ap"++++=few
ceremonious ^jj+atrb+++=ceremonious
remarks ^nns++++=remarks.
. ^zz++++=EXTRAWORD
Jordan ^np++++=Jordan
never ^rb++++=never
accelerated ^vbd+++xvbn+=accelerated.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
disliked ^vbd+++xvbnx+=disliked
the ^ati++++=the
appearance ^nn+nom+++=appearance
of ^in++++=of
hurry ^nn++++=hurry,
, ^zz++++=EXTRAWORD
partly ^rb+down+++=partly
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
undignified ^jj+pred+++=undignified,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
chiefly ^rb++++=chiefly
because ^cs+cos+++=because
it ^pp3+it+++=it
implied ^vbd+vprv++xvbn+=implied
that ^tht+vcmp+++=that
circumstances ^nns+nom+++=circumstances
could ^md+pos+++=could
compel ^vb++++=compel
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
For ^in++++=For
five ^cd++++=five-and-twenty
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
years ^nns++++=years
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
in ^in++++=in
furnished ^xvbn+++xvbn+=furnished
lodgings ^nns++++=lodgings.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
a ^at++++=a
good ^jj++++=good
lodger ^jjr++++=lodger,
, ^zz++++=EXTRAWORD
as ^in++++=as
every ^at++++=every
rational ^jj+atrb+++=rational
landlady ^nn++++=landlady
knows ^vbz+vprv+++=knows,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
prize ^nn++++=prize
creature ^nn++++=creature,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
rarely ^rb++++=rarely
encountered ^vbd+++xvbn+=encountered
than ^in++++=than
the ^ati++++=the
advertisements ^nns+nom+++=advertisements
of ^in++++=of
vacant ^jj+atrb+++=vacant
rooms ^nns++++=rooms
would ^md+prd+++=would
lead ^vb++++=lead
the ^ati++++=the
inexperienced ^jj++++=inexperienced
to ^to++++=to
suppose ^vbi+vprv+++=suppose.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
may ^md+pos+++=may
pay ^vb++++=pay
promptly ^rb++++=promptly
but ^cc++++=but
ruin ^nn++++=ruin
carpets ^nns++++=carpets;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
may ^md+pos+++=may
be ^vb+be+vrb++=be
orderly ^jj+pred+++=orderly
but ^cc++++=but
require ^vb+vsua+++=require
late ^jj+atrb+++=late
suppers ^nns+nom+++=suppers;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
may ^md+pos+++=may
be ^vb+be+vrb++=be
liberal ^jj+pred+++=liberal
in ^in++++=in
money ^nn++++=money
and ^cc++++=and
tyrannical ^jj++++=tyrannical
in ^in++++=in
speech ^nn++++=speech;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
may ^md+pos+++=may
possess ^nns+nom+++=possess
all ^abn++++=all
virtues ^nns++++=virtues
except ^in++++=except
continuance ^nn+nom+++=continuance,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
to ^in++++=to
the ^ati++++=the
landlady ^nn++++=landlady
is ^vbz+bez+vrb++=is
the ^ati++++=the
virtue ^nn++++=virtue
that ^tht+rel+subj++=that
sanctifies ^vbz++++=sanctifies
the ^ati++++=the
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Jordan ^np++++=Jordan
paid ^vbd+++xvbn+=paid
on ^in++++=on
the ^ati++++=the
appointed ^jj+atrb++xvbn+=appointed
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
broke ^j+++xvbn+=broke
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
received ^j+++xvbn+=received
no ^at++++=no
disreputable ^jj+atrb+++=disreputable
visitors ^nns++++=visitors,
, ^zz++++=EXTRAWORD
objected ^j+++xvbn+=objected
to ^in++++=to
children ^nns++++=children,
, ^zz++++=EXTRAWORD
disliked ^jj+atrb++xvbn+=disliked
pianofortes ^nns+++??+=pianofortes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
bed ^nn++++=bed
at ^in++++=at
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
breakfast ^nn++++=breakfast
was ^vbd+bedz+vrb++=was
simple ^jj+pred+++=simple,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
supper ^nn++++=supper
lighter ^jjr++++=lighter
still ^rb++++=still.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
the ^ati++++=the
servant ^nn+nom+++=servant
a ^at++++=a
Christmas ^np++++=Christmas
gratuity ^nn+nom+++=gratuity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
illness ^nns+nom+++=illness
visited ^vbd+++xvbn+=visited
the ^ati++++=the
household ^nn++++=household,
, ^zz++++=EXTRAWORD
sent ^jj+atrb++xvbn+=sent
inquiries ^nns++++=inquiries
in ^in++++=in
a ^at++++=a
manner ^nn++++=manner
sufficiently ^rb++++=sufficiently
sympathetic ^jj++++=sympathetic
and ^cc++++=and
not ^xnot++not++=not
so ^ql+emph+++=so
cordial ^jj++++=cordial
as ^in++++=as
to ^in"++++=to
encourage ^nn+nom+++=encourage
details ^nns++++=details.
. ^zz++++=EXTRAWORD
In ^in++++=In
exchange ^in"++++=exchange
for ^in"++++=for
these ^dt+dem+++=these
benefits ^nns++++=benefits
he ^pp3a+pp3+++=he
required ^vbd+++xvbnx+=required
recognition ^nn+nom+++=recognition.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
every ^at++++=every
landlady ^nn++++=landlady
recognized ^vwbn+++xvbn+=recognized
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
was ^vbd+bedz+vrb++=was
bright ^jj+pred+++=bright
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned;
; ^zz++++=EXTRAWORD
the ^ati++++=the
toast ^nn++++=toast
came ^vbd+++xvbn+=came
up ^rp++++=up
dry ^jj++++=dry;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
newspaper ^nn+nom+++=newspaper
lay ^vbd+++xvbn+=lay
folded ^vbd+++xvbn+=folded
with ^in++++=with
the ^ati++++=the
principal ^jjb+atrb+++=principal
column ^nn++++=column
outwards ^rb++++=outwards;
; ^zz++++=EXTRAWORD
the ^ati++++=the
servant ^nn+nom+++=servant
understood ^vwbn+vprv++xvbn+=understood
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
boots ^nns++++=boots
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
scraped ^vpsv++agls+xvbnx+=scraped
with ^in++++=with
the ^ati++++=the
same ^ap++++=same
instrument ^nn+nom+++=instrument
used ^vwbn+++xvbn+=used
upon ^in++++=upon
inferior ^jj+atrb+++=inferior
footwear ^nn++++=footwear.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
first ^od++++=first
months ^nns++++=months,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
the ^ati++++=the
first ^od++++=first
year ^nn++++=year,
, ^zz++++=EXTRAWORD
all ^abn++++=all
went ^vbd+++xvbn+=went
admirably ^rb++++=admirably.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
by ^in++++=by
imperceptible ^jj+atrb+++=imperceptible
stages ^nns++++=stages,
, ^zz++++=EXTRAWORD
familiarity ^nn+nom+++=familiarity
performed ^vwbn+++xvbn+=performed
its ^pp$+it+++=its
vulgar ^jj+atrb+++=vulgar
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
landlady ^nn++++=landlady
entered ^vbd+++xvbn+=entered
without ^in++++=without
knocking ^xvbg+++xvbg+=knocking
because ^cs+cos+++=because
her ^pp3o+pp3+++=her
hands ^nns++++=hands
were ^vbd+bed+aux++=were
occupied ^vpsv++agls+xvbnx+=occupied;
; ^zz++++=EXTRAWORD
the ^ati++++=the
servant ^nn+nom+++=servant
referred ^vbd+++xvbn+=referred
to ^in++++=to
him ^pp3o+pp3+++=him
as ^in++++=as
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
J. ^np++++=J.";
" ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
the ^ati++++=the
butter ^nn++++=butter
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
a ^at++++=a
common ^jj+atrb+++=common
dish ^nn++++=dish;
; ^zz++++=EXTRAWORD
a ^at++++=a
cousin ^nn++++=cousin
from ^in++++=from
Dalston ^np+++??+=Dalston
was ^vbd+bedz+aux++=was
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
sit ^vb++++=sit
in ^in++++=in
his ^pp$+pp3+++=his
arm ^nn++++=arm-chair
- ^zz++++=EXTRAWORD
chair ^nn++++=EXTRAWORD
while ^cs+sub+++=while
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Jordan ^np++++=Jordan
observed ^vbd+vprv++xvbn+=observed
these ^dt+dem+++=these
changes ^nns++++=changes
with ^in++++=with
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
complain ^vb+vpub+++=complain
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
Complaints ^nns++++=Complaints
were ^vbd+bed+vrb++=were
weapons ^nns++++=weapons
which ^whp+rel+obj++=which
lost ^jj+atrb++xvbn+=lost
force ^nn++++=force
by ^in++++=by
indiscriminate ^jj+atrb+++=indiscriminate
employment ^nn+nom+++=employment.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
the ^ati++++=the
landlady ^nn++++=landlady,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
raise ^vb++++=raise
one ^cd1++++=one
forefinger ^nn+nom+++=forefinger.
. ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Pounce ^np++++=Pounce,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
mistake ^nn++++=mistake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
dish ^nn++++=dish
would ^md+prd+++=would
be ^vb+be+aux++=be
changed ^vpsv++agls+xvbnx+=changed,
, ^zz++++=EXTRAWORD
apologies ^nns++++=apologies
tendered ^vwbn+++xvbn+=tendered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
fortnight ^nn++++=fortnight
the ^ati++++=the
domestic ^jj+atrb+++=domestic
machine ^nn++++=machine
resumed ^vbd+++xvbn+=resumed
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
rhythm ^nn++++=rhythm.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
original ^jj+atrb+++=original
reverence ^nn+nom+++=reverence
never ^rb++++=never
wholly ^rb++++=wholly
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
a ^at++++=a
landlady ^nn++++=landlady
had ^vbd+hvd+aux++=had
admitted ^vprf+++xvbnx+=admitted
to ^in++++=to
herself ^ppl+pp3+++=herself
that ^cs+sub+++=that
Jordan ^np++++=Jordan
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
visitation ^nn+nom+++=visitation
but ^cc++++=but
a ^at++++=a
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
conduct ^vb++++=conduct
betrayed ^vbd+++xvbn+=betrayed
the ^ati++++=the
discovery ^nn+nom+++=discovery.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
then ^rn+tm+splt++=then
give ^vb++++=give
notice ^nn++++=notice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
effect ^nn++++=effect
was ^vbd+bedz+vrb++=was
commonly ^rb++++=commonly
remarkable ^jj+pred+++=remarkable.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
who ^whp+rel+obj++=who
yesterday ^nr+tm+++=yesterday
had ^vbd+hvd+aux++=had
allowed ^vprf+++xvbnx+=allowed
him ^pp3o+pp3+++=him
to ^in++++=to
ring ^nn++++=ring
twice ^rb++++=twice
now ^rn+tm+++=now
found ^vbd+vprv+tht0+xvbn+=found
herself ^ppl+pp3+++=herself
overwhelmed ^vpsv++by+xvbn+=overwhelmed
by ^in++++=by
the ^ati++++=the
prospect ^nn++++=prospect
of ^in++++=of
his ^pp$+pp3+++=his
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
recalled ^vbd+vprv+tht0+xvbnx+=recalled
his ^pp$+pp3+++=his
punctual ^jj+atrb+++=punctual
payments ^nns+nom+++=payments,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
clean ^jj+atrb+++=clean
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
preference ^nn+nom+++=preference
for ^in++++=for
quiet ^jj+atrb+++=quiet
evenings ^nns++++=evenings.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
offered ^vbd+++xvbnx+=offered
a ^at++++=a
reduction ^nn+nom+++=reduction
of ^in++++=of
two ^cd++++=two
shillings ^nns+nom+++=shillings;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
