# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
asked ^vbd+vsua++xvbn+=asked
to ^to+vcmp+++=to
have ^vbi++vrb++=have
pink ^jj+atrb+++=pink
lawn ^nn++++=lawn
laid ^vbd+++xvbn+=laid
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
girls ^nns++++=girls
at ^in++++=at
the ^ati++++=the
notion ^nn++++=notion
counter ^nn++++=counter
could ^md+pos+++=could
tell ^vb++++=tell
you ^pp2+pp2+++=you
the ^ati++++=the
date ^nn++++=date
of ^in++++=of
the ^ati++++=the
church ^nn++++=church
picnic ^nn++++=picnic
and ^cc++++=and
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
expected ^vwbn+++xvbn+=expected
to ^to+vcmp+++=to
escort ^vbi++++=escort
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Bascom ^np++++=Bascom's
's ^$++++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew
who ^whp+who+++=who
was ^vbd+bedz+aux++=was
expecting ^vbg+vprv++xvbgx+=expecting,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
leaving ^vbg+++xvbgx+=leaving,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
inherited ^vprf+++xvbnx+=inherited,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
husband ^nn++++=husband
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
seen ^vpsv++agls+xvbnx+=seen
taking ^vbg+++xvbg+=taking
coffee ^nn++++=coffee
with ^in++++=with
the ^ati++++=the
new ^jj++++=new
milliner ^jjr++++=milliner.
. ^zz++++=EXTRAWORD
Millie ^np+++??+=Millie
knew ^vbd+vprv++xvbn+=knew
more ^ql++++=more
than ^cs+sub+++=than
most ^ql+emph+++=most.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
brisk ^jj++++=brisk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sandy ^jj++++=sandy-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
practical ^jj+atrb+++=practical
nose ^nn++++=nose
and ^cc++++=and
a ^at++++=a
way ^nn++++=way
of ^in++++=of
snapping ^xvbg+++xvbg+=snapping
tissue ^nn++++=tissue
paper ^nn++++=paper
that ^tht+rel+subj++=that
made ^vprf+++xvbn+=made
indecision ^nn++++=indecision
seem ^vb+seem+++=seem
immoral ^jj++++=immoral.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
read ^vbd+vprv++xvbnx+=read
every ^at++++=every
story ^nn++++=story
I ^pp1a+pp1+++=I
published ^vbd+++xvbnx+=published
and ^cc+phrs+++=and
criticized ^vbd+++xvbn+=criticized
each ^ppls++++=each
one ^pn++++=one
across ^in+pl+++=across
the ^ati++++=the
glove ^nn++++=glove
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
last ^jj+atrb+++=last
heroine ^nn++++=heroine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
one ^cd1++++=one
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
" ^zz++++="was
was ^vbd+bedz+vrb++=EXTRAWORD
too ^ql++++=too
beautiful ^jj++++=beautiful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
to ^to++++=to
buy ^vbi++++=buy
shoe ^nn++++=shoe
laces ^nns++++=laces.
. ^zz++++=EXTRAWORD
Millie ^np+++??+=Millie
considered ^vwbn+vprv++xvbn+=considered
it ^pp3+it+++=it
dishonest ^jj++++=dishonest
to ^to++++=to
enter ^vbi++++=enter
Bascom ^np++++=Bascom's
's ^vbz+bez+vrb++0=EXTRAWORD
for ^in++++=for
shoe ^nn++++=shoe
laces ^nns++++=laces
and ^cc++++=and
depart ^vb++++=depart
without ^in++++=without
discussing ^xvbg+++xvbg+=discussing
literature ^nn++++=literature.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
her ^pp$+pp3+++=her
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
autumn ^nn++++=autumn
leaves ^nns++++=leaves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
autumn ^nn++++=autumn
leaves ^nns++++=leaves
are ^vb+ber+vrb++=are
brown ^jj+pred+++=brown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
mean ^jj++++=mean
brown ^jj++++=brown.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
meant ^vbd+vprv++xvbn+=meant
coppery ^jj++++=coppery-gold,
- ^zz++++=EXTRAWORD
gold ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
glints ^nns+++??+=glints."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
may ^md+pos+++=may
have ^vb+hv+aux++=have
meant ^vprf+++xvbnx+=meant
glints ^nns+++??+=glints."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
changed ^vbd+++xvbn+=changed
with ^in++++=with
her ^pp$+pp3+++=her
moods ^nns++++=moods.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
thoughtful ^jj+pred+++=thoughtful,
, ^zz++++=EXTRAWORD
green ^nn++++=green
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
jealous ^jj+pred+++=jealous,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blue ^nn++++=blue
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
that ^dt+dem+++=that
chiffon ^nn++++=chiffon
dress ^nn++++=dress."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
land ^nn++++=land!
! ^zz++++=EXTRAWORD
Eyes ^nns++++=Eyes
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
carry ^vb++++=carry
a ^at++++=a
sample ^nn++++=sample
card ^nn++++=card.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
a ^rb++++=a
little ^rb"++++=little
white ^jj+atrb+++=white
throat ^nn++++=throat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Readers
readers ^nns+nom+++=EXTRAWORD
like ^in++++=like
throats ^nns++++=throats."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They'd
they ^pp3a+pp3+++=EXTRAWORD
'd ^md+prd+vrb++0=EXTRAWORD
like ^in++++=like
a ^at++++=a
woman ^nn++++=woman
just ^rb+emph+++=just
as ^rb++++=as
well ^rb++++=well
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
a ^at++++=a
regular ^jj+atrb+++=regular
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
write ^vb++++=write
about ^in++++=about
an ^at++++=an
ugly ^jj+atrb+++=ugly
girl ^nn++++=girl?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
nobody ^pn++++=nobody
would ^md+prd+++=would
believe ^vb+vprv+tht0++=believe
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
heroine ^nn++++=heroine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
third ^nn++++=third
chapter ^nn++++=chapter
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
want ^vb++++=want
her ^pp$+pp3+++=her
transformed ^vbd+++xvbn+=transformed.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'd
'd ^md+prd+aux++0=EXTRAWORD
have ^vb+hv+aux++=have
her ^pp3o+pp3+++=her
take ^vb++++=take
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
a ^at++++=a
soft ^nn++++=soft
clinging ^vwbg+++xvbg+=clinging
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turn ^nn++++=turn
out ^rp+pl+++=out
to ^to++++=to
be ^vbi++vrb++=be
adorable ^jj+pred+++=adorable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'd
you ^pp2+pp2+++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
expect ^vb+vprv+++=expect
a ^at++++=a
millionaire ^nn++++=millionaire
to ^to++++=to
discover ^nn+nom+++=discover
her ^pp$+pp3+++=her
hidden ^xvbn+++xvbn+=hidden
charm ^nn++++=charm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+aux++=EXTRAWORD
expect ^vb+vprv+tht0++=expect
something ^pn++++=something
to ^to++++=to
happen ^vbi+v+++=happen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That,"
that ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
the ^ati++++=the
difficulty ^nn++++=difficulty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Millie ^np+++??+=Millie
leaned ^vbd+++xvbn+=leaned
over ^in++++=over
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="Write
write ^vb++++=EXTRAWORD
about ^in++++=about
Pearlie ^np+++??+=Pearlie
Schultz ^np+++??+=Schultz."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
challenge ^nn++++=challenge.
. ^zz++++=EXTRAWORD
Everybody ^pn++++=Everybody
in ^in++++=in
town ^nn++++=town
knew ^vbd+vprv++xvbn+=knew
Pearlie ^np+++??+=Pearlie.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
the ^ati++++=the
public ^jj++++=public
stenographer ^jjr++++=stenographer
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
office ^nn++++=office
above ^jjb++++=above
Binder ^np++++=Binder's
's ^$++++=EXTRAWORD
drug ^nn++++=drug
store ^nn++++=store,
, ^zz++++=EXTRAWORD
between ^in++++=between
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Murchison ^np++++=Murchison,
, ^zz++++=EXTRAWORD
Dentist ^nn+nom+++=Dentist,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Professor ^npt++++=Professor
Bellini ^np+++??+=Bellini,
, ^zz++++=EXTRAWORD
Teacher ^nn++++=Teacher
of ^in++++=of
Mandolin ^np+++??+=Mandolin,
, ^zz++++=EXTRAWORD
Guitar ^nn++++=Guitar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Artistic ^jj+atrb+++=Artistic
Expression ^nn++++=Expression.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
typed ^vbd+++xvbnx+=typed
letters ^nns+nom+++=letters
for ^in++++=for
traveling ^nn+nom+++=traveling
men ^nns++++=men,
, ^zz++++=EXTRAWORD
insurance ^nn+nom+++=insurance
agents ^nns++++=agents,
, ^zz++++=EXTRAWORD
farmers ^nns+nom+++=farmers
disputing ^vwbg+++xvbg+=disputing
bills ^nns++++=bills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ladies ^nns++++=ladies
wishing ^vb+++xvbg+=wishing
to ^to+vcmp+++=to
resign ^vbi++++=resign
from ^in++++=from
committees ^nns+nom+++=committees
without ^in++++=without
giving ^xvbg+++xvbg+=giving
offense ^nn+++??+=offense.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
spell ^vb++++=spell
" ^zz++++="inconvenience,"
inconvenience ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
punctuate ^nn+nom+++=punctuate
a ^at++++=a
lawyer ^nn++++=lawyer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
the ^ati++++=the
threat ^nn++++=threat
of ^in++++=of
a ^at++++=a
wholesale ^jjb+atrb+++=wholesale
grocer ^nn++++=grocer
sound ^jj++++=sound
like ^in++++=like
a ^at++++=a
courteous ^jj+atrb+++=courteous
invitation ^nn+nom+++=invitation.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Pearlie ^np+++??+=Pearlie
was ^vbd+bedz+vrb++=was
ugly ^jj+pred+++=ugly.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
see ^vb+vprv+++=see
how ^wrb+who+whcl++=how
indecently ^jj++++=indecently
bald ^jj++++=bald
the ^ati++++=the
statement ^nn+nom+++=statement
looks ^nns++++=looks.
. ^zz++++=EXTRAWORD
In ^in++++=In
stories ^nns++++=stories
one ^cd1++++=one
is ^vbz+bez+aux++=is
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
approach ^vbi++++=approach
such ^abl++++=such
matters ^nns+nom+++=matters
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
a ^at++++=a
girl ^nn++++=girl
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
beautiful ^jj++++=beautiful
in ^in++++=in
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
means ^nns++++=means
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
possesses ^nns+nom+++=possesses
extraordinary ^jj+atrb+++=extraordinary
eyes ^nns++++=eyes;
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
charm ^nn++++=charm
reveals ^nns+nom+++=reveals
itself ^ppl++++=itself
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
means ^nns++++=means
that ^tht+rel+obj++=that
a ^at++++=a
young ^jj+atrb+++=young
architect ^nn++++=architect
is ^vbz+bez+aux++=is
going ^md"++pmd"++=going
to ^md+prd+++=to
reveal ^vb+vprv+++=reveal
it ^pp3+it+++=it
by ^in++++=by
chapter ^nn++++=chapter
six ^cd++++=six.
. ^zz++++=EXTRAWORD
No ^at++++=No
such ^abl++++=such
dodge ^nn++++=dodge
can ^md+pos+++=can
be ^vb+be+aux++=be
made ^vpsv++agls+xvbnx+=made
for ^in+ppvb+++=for
Pearlie ^np+++??+=Pearlie.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
thin ^jj+pred+++=thin
and ^cc++++=and
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
nose ^nn++++=nose
insignificant ^jj++++=insignificant,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
chin ^nn++++=chin
doubled ^vwbn+++xvbn+=doubled
itself ^ppl++++=itself
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
complexion ^nn++++=complexion
had ^vb+hv+vrb++=had
the ^ati++++=the
discouraging ^jj+atrb+++=discouraging
color ^nn++++=color
of ^in++++=of
dough ^nn+++??+=dough
before ^cs+sub+++=before
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
rise ^vbi++++=rise.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
spectacles ^nns++++=spectacles
pinched ^vbd+++xvbn+=pinched
her ^pp3o+pp3+++=her
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near-sighted,
- ^zz++++=EXTRAWORD
sighted ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kind ^nn++++=kind.
. ^zz++++=EXTRAWORD
Also ^rb++++=Also
and ^cc++++=and
Millie ^np+++??+=Millie
insisted ^vbd+vpub++xvbn+=insisted
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
should ^md+nec+++=should
not ^xnot++not++=not
cheat ^vb++++=cheat
Pearlie ^np+++??+=Pearlie
was ^vbd+bedz+vrb++=was
fat ^nn++++=fat.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
plump ^jj++++=plump.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
rounded ^jj+++xvbn+=rounded.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
statuesque ^jj++++=statuesque.
. ^zz++++=EXTRAWORD
Fat ^nn++++=FAT.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
fat ^nn++++=fat
at ^rb++++=at
twelve ^cd++++=twelve,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
her ^pp3o+pp3+++=her
mother ^npt++++=mother
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
baby ^nn++++=baby
flesh ^nn++++=flesh;
; ^zz++++=EXTRAWORD
fat ^nn++++=fat
at ^rb++++=at
sixteen ^cd++++=sixteen,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
her ^pp3o+pp3+++=her
aunt ^npt++++=aunt
predicted ^vbd+vpub+tht0+xvbn+=predicted
she ^pp3a+pp3+++=she
would ^md+prd+++=would
stretch ^vb++++=stretch
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fat ^nn++++=fat
at ^rb++++=at
twenty ^cd++++=twenty-eight,
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
even ^rb++++=even
Aunt ^nn++++=Aunt
Louisa ^np+++??+=Louisa
had ^vbd+hvd+aux++=had
ceased ^vprf+++xvbnx+=ceased
mentioning ^vbg+vpub++xvbg+=mentioning
stretching ^nvbg+++xvbg+=stretching.
. ^zz++++=EXTRAWORD
Pearlie ^np+++??+=Pearlie
had ^vbd+hvd+aux++=had
fought ^vprf+++xvbnx+=fought.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
rolled ^vprf+++xvbnx+=rolled
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
before ^in++++=before
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
her ^pp$+pp3+++=her
toes ^nns++++=toes
two ^cd++++=two
hundred ^cd++++=hundred
times ^nns++++=times,
, ^zz++++=EXTRAWORD
swung ^jj+atrb++xvbn+=swung
Indian ^jj+atrb+++=Indian
clubs ^nns++++=clubs,
, ^zz++++=EXTRAWORD
drunk ^jj+atrb++xvbn+=drunk
hot ^jj+atrb+++=hot
water ^nn++++=water,
, ^zz++++=EXTRAWORD
cold ^jj+atrb+++=cold
water ^nn++++=water,
, ^zz++++=EXTRAWORD
sour ^jj+atrb+++=sour
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
something ^pn++++=something
in ^in++++=in
a ^at++++=a
brown ^jj+atrb+++=brown
bottle ^nn++++=bottle
whose ^whp+rel+obj++=whose
label ^nn++++=label
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
slender ^jj+atrb+++=slender
lady ^nn++++=lady
escaping ^vwbg+++xvbg+=escaping
from ^in++++=from
a ^at++++=a
black ^jj+atrb+++=black
silhouette ^nn+nom+++=silhouette
twice ^rb++++=twice
her ^pp$+pp3+++=her
size ^nn++++=size.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
without ^in++++=without
potatoes ^nns++++=potatoes
for ^in++++=for
three ^cd++++=three
weeks ^nns++++=weeks
and ^cc++++=and
gained ^vbd+++xvbn+=gained
four ^cd++++=four
pounds ^nns++++=pounds.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
only ^rb+down+++=only
oranges ^nns++++=oranges
for ^in++++=for
two ^cd++++=two
days ^nns++++=days,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
baked ^jj+++xvbn+=baked
a ^at++++=a
pan ^nn++++=pan
of ^in++++=of
biscuits ^nns++++=biscuits
and ^cc++++=and
consumed ^jj+++xvbn+=consumed
six ^cd++++=six
while ^cs+sub+++=while
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
them ^pp3o+pp3+++=them
to ^to++++=to
cool ^vbi++++=cool.
. ^zz++++=EXTRAWORD
" ^zz++++="Anybody'd
anybody ^pn++++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
orange ^nn++++=orange
is ^vbz+bez+vrb++=is
no ^at++++=no
company ^nn++++=company."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
trouble ^nn++++=trouble
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
Pearlie ^np+++??+=Pearlie
could ^md+pos+++=could
cook ^vb++++=cook.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Pearlie ^np+++??+=Pearlie
could ^md+pos+++=could
cook ^vb++++=cook!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
make ^vb++++=make
a ^at++++=a
chicken ^nn++++=chicken
pie ^nn++++=pie
whose ^whp+rel+obj++=whose
crust ^nn++++=crust
rose ^vbd+++xvbn+=rose
in ^in++++=in
flaky ^jj+atrb+++=flaky
golden ^jj+atrb+++=golden
hills ^nns++++=hills
above ^jjb+atrb+++=above
gravy ^nn++++=gravy
fragrant ^jj++++=fragrant
with ^in++++=with
celery ^nn++++=celery
and ^cc++++=and
