# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
selling ^nvbg+++xvbg+=selling
the ^ati++++=the
best ^jjt+atrb+++=best
pitcher ^nn++++=pitcher
alive ^jj++++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=hasn't
n't ^xnot++not++0=EXTRAWORD
faced ^vbd+++xvbn+=faced
big ^jj++++=big-league
- ^zz++++=EXTRAWORD
league ^nn++++=EXTRAWORD
batting ^nn++++=batting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
faced ^vpsv++agls+xvbnx+=faced
bats ^nns++++=bats."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
different ^jj++++=different."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nan ^np++++=Nan
snapped ^vbd+++xvbn+=snapped
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
bat ^nn++++=bat's
's ^$++++=EXTRAWORD
a ^at++++=a
bat ^nn++++=bat,
, ^zz++++=EXTRAWORD
Mac ^np++++=Mac.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Whit ^np++++=Whit's
's ^$++++=EXTRAWORD
Whit ^np+++??+=Whit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
argument ^nn+nom+++=argument,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
could ^md+pos+++=could
not ^xnot++not++=not
drive ^vb++++=drive
a ^at++++=a
wedge ^nn++++=wedge
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Chicago ^np++++=Chicago
was ^vbd+bedz+vrb++=was
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
race ^nn++++=race,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Philadelphia ^np++++=Philadelphia
needed ^vwbn+++xvbn+=needed
only ^rb+down+++=only
one ^cd1++++=one
victory ^nn++++=victory
to ^in++++=to
land ^nn++++=land
the ^ati++++=the
flag ^nn++++=flag.
. ^zz++++=EXTRAWORD
The ^ati++++=The
schedule ^nn++++=schedule
had ^vbd+hvd+aux++=had
tightened ^vprf+++xvbnx+=tightened
until ^cs+sub+++=until
every ^at++++=every
game ^nn++++=game
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
a ^at++++=a
public ^jj+atrb+++=public
trial ^nn++++=trial.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Quakers ^nns+nom++??+=Quakers
had ^vbd+hvd+aux++=had
won ^vprf+++xvbnx+=won
two ^cd++++=two
straight ^jj+atrb+++=straight
championships ^nns+nom+++=championships
and ^cc++++=and
were ^vbd+bed+vrb++=were
the ^ati++++=the
hardest ^jjt++++=hardest,
, ^zz++++=EXTRAWORD
cleverest ^jjt++++=cleverest,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
confident ^jj+atrb+++=confident
set ^nn+++xvbn+=set
of ^in++++=of
ball ^nn++++=ball
players ^nns+nom+++=players
then ^rn+tm+++=then
drawing ^nvbg+++xvbg+=drawing
salary ^nn++++=salary.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
hit ^vbd+++xvbn+=hit
speed ^nn++++=speed,
, ^zz++++=EXTRAWORD
wait ^vb++++=wait
out ^rp+pl+++=out
curves ^nns++++=curves,
, ^zz++++=EXTRAWORD
steal ^vb++++=steal
signs ^nns++++=signs,
, ^zz++++=EXTRAWORD
upset ^jj+atrb++xvbn+=upset
young ^jj+atrb+++=young
pitchers ^nns+nom+++=pitchers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
manufacture ^nn++++=manufacture
a ^at++++=a
run ^nn+++xvbn+=run
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
base ^nn++++=base
on ^in++++=on
balls ^nns++++=balls,
, ^zz++++=EXTRAWORD
a ^at++++=a
scratch ^nn++++=scratch
single ^jj++++=single,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bad ^jj+atrb+++=bad
breath ^nn++++=breath
from ^in++++=from
the ^ati++++=the
umpire ^nn++++=umpire.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
Cogswell ^np+++??+=Cogswell,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj++++=old
catcher ^jjr++++=catcher
who ^whp+who+++=who
knew ^vbd+vprv+tht0+xvbn+=knew
every ^at++++=every
trick ^nn++++=trick
invented ^vbd+++xvbn+=invented
since ^cs+sub+++=since
the ^ati++++=the
first ^rb++++=first
ball ^nn++++=ball
was ^vbd+bedz+aux++=was
pitched ^vpsv++agls+xvbnx+=pitched
underhand ^nn+++??+=underhand.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
glory ^nn++++=glory
was ^vbd+bedz+vrb++=was
Lane ^nn++++=Lane,
, ^zz++++=EXTRAWORD
the ^ati++++=the
center ^jjr++++=center
fielder ^jjr++++=fielder
the ^ati++++=the
finest ^jjt++++=finest
right ^jj++++=right-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
batter ^vb++++=batter
in ^in++++=in
the ^ati++++=the
league ^nn++++=league
and ^cc++++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
dangerous ^jj++++=dangerous
hitter ^jjr++++=hitter
of ^in++++=of
his ^pp$+pp3+++=his
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Chicago ^np++++=Chicago
chose ^vbd+++xvbn+=chose
the ^ati++++=the
pennant ^nn+nom+++=pennant
game ^nn++++=game
for ^in++++=for
the ^ati++++=the
Rube ^np++++=Rube's
's ^$++++=EXTRAWORD
debut ^nn++++=debut.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
heard ^vbd+vprv+tht0+xvbnx+=heard
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
swore ^vbd+vpub++xvbnx+=swore.
. ^zz++++=EXTRAWORD
Nan ^np++++=Nan
clapped ^vbd+++xvbn+=clapped
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
made ^vpsv++agls+xvbnx+=made
of ^in+strn+++=of,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
feed ^vbi++++=feed
him ^pp3o+pp3+++=him
to ^in++++=to
wolves ^nns++++=wolves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He'll
he ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
choke ^vb++++=choke
the ^ati++++=the
wolves ^nps++++=wolves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
to ^in++++=to
Philadelphia ^np++++=Philadelphia
Nan ^np++++=Nan
and ^cc++++=and
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
Billy ^np++++=Billy
Spear ^nn++++=Spear,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
caught ^vprf+++xvbnx+=caught
the ^ati++++=the
Rube ^np+++??+=Rube
in ^in++++=in
our ^pp$+pp1+++=our
league ^nn++++=league,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
club ^nn++++=club
directors ^nns++++=directors
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
discovered ^vprf+++xvbnx+=discovered
an ^at++++=an
intense ^jj+atrb+++=intense
friendship ^nn+nom+++=friendship
for ^in++++=for
Whittaker ^nn+nom+++=Whittaker
after ^cs+sub+++=after
Chicago ^np++++=Chicago
paid ^vbd+++xvbn+=paid
the ^ati++++=the
purchase ^nn++++=purchase
price ^nn++++=price.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
got ^vbd+++xvbn+=got
seats ^nns++++=seats
behind ^in+pl+++=behind
the ^ati++++=the
Chicago ^np++++=Chicago
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
twenty ^cd++++=twenty
feet ^nns++++=feet
from ^in++++=from
the ^ati++++=the
runway ^nn++++=runway.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grounds ^nns++++=grounds
filled ^vbd+++xvbn+=filled
early ^jj++++=early.
. ^zz++++=EXTRAWORD
Philadelphia ^np++++=Philadelphia
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
clinch ^nn+++??+=clinch.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
poured ^vbd+++xvbn+=poured
through ^in++++=through
the ^ati++++=the
gates ^nns++++=gates
carrying ^vwbg+++xvbg+=carrying
horns ^nns++++=horns,
, ^zz++++=EXTRAWORD
pennants ^nns+nom+++=pennants,
, ^zz++++=EXTRAWORD
newspapers ^nns+nom+++=newspapers,
, ^zz++++=EXTRAWORD
cushions ^nns++++=cushions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
settled ^jj+atrb++xvbn+=settled
conviction ^nn+nom+++=conviction
that ^tht+ncmp+++=that
the ^ati++++=the
afternoon ^nn++++=afternoon
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grand ^nn++++=grand
stand ^vb++++=stand
darkened ^vbd+++xvbn+=darkened
row ^nn++++=row
by ^in++++=by
row ^nn++++=row.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bleachers ^nns+nom+++=bleachers
waved ^vbd+++xvbn+=waved
and ^cc+phrs+++=and
glittered ^vbd+++xvbn+=glittered.
. ^zz++++=EXTRAWORD
Vendors ^np+++??+=Vendors
bawled ^vbd+++xvbn+=bawled;
; ^zz++++=EXTRAWORD
bands ^nns++++=bands
blared ^vbd+++xvbn+=blared;
; ^zz++++=EXTRAWORD
boys ^nns++++=boys
scrambled ^vbd+++xvbn+=scrambled
along ^in++++=along
the ^ati++++=the
railings ^nns+nom+++=railings.
. ^zz++++=EXTRAWORD
High ^jj++++=High
over ^in++++=over
center ^jjr+atrb+++=center
field ^nn++++=field
hung ^vbd+++xvbn+=hung
a ^at++++=a
blue ^jj+atrb+++=blue
autumn ^nn++++=autumn
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
clear ^jj++++=clear
and ^cc+phrs+++=and
cold ^jj++++=cold
enough ^qlp++++=enough
to ^to++++=to
put ^vbi++++=put
life ^nn++++=life
into ^in++++=into
a ^at++++=a
pitcher ^nn++++=pitcher's
's ^$++++=EXTRAWORD
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Everywhere ^rb++++=Everywhere
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
cry ^nn++++=cry:
: ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
more ^ql++++=more!
! ^zz++++=EXTRAWORD
One ^cd1++++=One
more ^rbr++++=more
game ^nn++++=game!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Quakers ^nns+nom++??+=Quakers
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
to ^in++++=to
practice ^nn++++=practice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stands ^nn++++=stands
welcomed ^vbd+++xvbn+=welcomed
them ^pp3o+pp3+++=them
with ^in++++=with
a ^at++++=a
roar ^nn++++=roar
that ^tht+rel+subj++=that
rolled ^vbd+++xvbn+=rolled
from ^in++++=from
pavilion ^npl++++=pavilion
to ^in++++=to
pavilion ^npl++++=pavilion.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pranced ^vbd+++xvbnx+=pranced
and ^cc+phrs+++=and
danced ^vbd+++xvbn+=danced
and ^cc+phrs+++=and
bounced ^vbd+++xvbn+=bounced
over ^in++++=over
the ^ati++++=the
turf ^nn++++=turf,
, ^zz++++=EXTRAWORD
snapping ^vbg+++xvbg+=snapping
the ^ati++++=the
ball ^nn++++=ball
round ^in++++=round
the ^ati++++=the
infield ^nn+++??+=infield,
, ^zz++++=EXTRAWORD
racing ^nvbg+++xvbg+=racing
under ^in++++=under
flies ^nns++++=flies,
, ^zz++++=EXTRAWORD
driving ^nvbg+++xvbg+=driving
sharp ^jj+atrb+++=sharp
liners ^nns++++=liners
against ^in++++=against
the ^ati++++=the
fences ^nns++++=fences.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
the ^ati++++=the
loose ^jj++++=loose,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing
ease ^nn++++=ease
of ^in++++=of
champions ^nns++++=champions.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
man ^nn++++=man
knew ^vbd+vprv+tht0+xvbn+=knew
his ^pp$+pp3+++=his
business ^nns+nom+++=business;
; ^zz++++=EXTRAWORD
each ^dt++++=each
expected ^jj+++xvbn+=expected
his ^pp$+pp3+++=his
neighbor ^nn++++=neighbor
to ^to++++=to
know ^vbi+vprv+tht0++=know
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
certainty ^nn++++=certainty
is ^vbz+bez+vrb++=is
worth ^in++++=worth
runs ^nn++++=runs
before ^cs+sub+++=before
a ^at++++=a
game ^nn++++=game
begins ^vbz++++=begins.
. ^zz++++=EXTRAWORD
Lane ^nn++++=Lane
trotted ^vbd+++xvbn+=trotted
past ^jjb++++=past
our ^pp$+pp1+++=our
seats ^nns++++=seats.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
large ^jj+atrb+++=large
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
thick ^jj+atrb+++=thick
wrists ^nns++++=wrists,
, ^zz++++=EXTRAWORD
quick ^jj+atrb+++=quick
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
easy ^jj+atrb+++=easy
balance ^nn+nom+++=balance
of ^in++++=of
a ^at++++=a
cat ^nn++++=cat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
called ^vbd+++xvbn+=called
his ^pp$+pp3+++=his
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
cap ^nn++++=cap
without ^in++++=without
looking ^xvbg+++xvbg+=looking
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
Nan ^vb++++=Nan,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
your ^pp$+pp2+++=your
Whit ^np+++??+=Whit
must ^md+nec+++=must
beat ^vb+++xvbn+=beat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
studied ^vbd+++xvbnx+=studied
Lane ^npl++++=Lane
soberly ^jj++++=soberly.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
stands ^vbz++++=stands
too ^ql++++=too
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
plate ^nn++++=plate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Billy ^np++++=Billy
Spear ^nn++++=Spear
chuckled ^vbd+++xvbn+=chuckled.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
he ^pp3a+pp3+++=he
does ^vbz+doz+vrb++=does,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,"
'am," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
nobody ^pn++++=nobody's
's ^vbz+bez+aux++0=EXTRAWORD
persuaded ^vwbn+vsua++xvbn+=persuaded
him ^pp3o+pp3+++=him
to ^to++++=to
move ^vbi++++=move
