# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
split ^jj+atrb++xvbn+=split
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
twisted ^jj+atrb++xvbn+=twisted
ankles ^nns++++=ankles,
, ^zz++++=EXTRAWORD
hot ^jj+atrb+++=hot
railroad ^nn++++=railroad
journeys ^nns++++=journeys,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bitter ^jj++++=bitter
double ^jj++++=double-headers
- ^zz++++=EXTRAWORD
headers ^nns+nom+++=EXTRAWORD
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
for ^in+ppvb+++=for
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
for ^in++++=for
me ^pp1o+pp1+++=me
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
flag ^nn++++=flag
at ^in++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
pole ^nn++++=pole.
. ^zz++++=EXTRAWORD
Milly ^np+++??+=Milly
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
` ^zz++++=``Win
` ^zz++++=EXTRAWORD
win ^vb++++=EXTRAWORD
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Con ^np++++=Con,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
perhaps ^rb++++=perhaps
we ^pp1a+pp1+++=we
can ^md+pos+++=can
talk ^vb++++=talk
about ^in++++=about
that ^dt+dem+++=that
little ^ap++++=little
white ^jj+atrb+++=white
cottage. ^nn+++??+=cottage.''
'' ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
cottage ^nn+nom+++=cottage
every ^at++++=every
night ^nn++++=night
for ^in++++=for
a ^at++++=a
month ^nn++++=month.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
in ^in++++=in
a ^at++++=a
green ^jj+atrb+++=green
place ^nn++++=place
outside ^jjb++++=outside
Worcester ^np+nom+++=Worcester,
, ^zz++++=EXTRAWORD
with ^in++++=with
vines ^nns++++=vines
over ^in++++=over
the ^ati++++=the
porch ^nn++++=porch
and ^cc++++=and
one ^cd1++++=one
upstairs ^jjb+atrb+++=upstairs
window ^nn++++=window
looking ^vwbg+++xvbg+=looking
east ^np+pl+++=east.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
team ^nn++++=team
was ^vbd+bedz+aux++=was
beaten ^vpsv++agls+xvbnx+=beaten
and ^cc++++=and
the ^ati++++=the
papers ^nns++++=papers
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
a ^at++++=a
blunderer ^jjr++++=blunderer,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
window ^nn++++=window
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
the ^ati++++=the
Rube ^np+++??+=Rube
had ^vbd+hvd+aux++=had
pitched ^vprf+++xvbnx+=pitched
us ^pp1o+pp1+++=us
to ^in++++=to
victory ^nn++++=victory,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
shone ^vbd+++xvbn+=shone
like ^in++++=like
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
the ^ati++++=the
Buffalo ^np+++??+=Buffalo
game ^nn++++=game
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
neither ^dt++neg++=neither
cottage ^nn+nom+++=cottage
nor ^cc++neg++=nor
pennant ^nn+nom+++=pennant.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
only ^rb+down+++=only
nine ^cd++++=nine
worn ^vbd+++xvbn+=worn-out
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
players ^nns+nom+++=players
dressing ^vwbg+++xvbg+=dressing
in ^in++++=in
a ^at++++=a
close ^nn++++=close,
, ^zz++++=EXTRAWORD
smoky ^jj+atrb+++=smoky
clubhouse ^nn+++??+=clubhouse.
. ^zz++++=EXTRAWORD
Spears ^nns++++=Spears
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
rubbing ^jj+++xvbg+=rubbing-table,
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
winding ^nvbg+++xvbg+=winding
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
cloth ^nn++++=cloth
about ^in++++=about
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
thigh ^nn++++=thigh.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
third ^od++++=third
baseman ^jj+atrb+++=baseman,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
war ^nn++++=war-horse,
- ^zz++++=EXTRAWORD
horse ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
chief ^jjb+atrb+++=chief
mischief ^nn++++=mischief-maker.
- ^zz++++=EXTRAWORD
maker ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
gray ^np++++=gray
at ^in++++=at
the ^ati++++=the
temples ^nns++++=temples,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
nose ^nn++++=nose
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
broken ^vpsv++agls+xvbnx+=broken
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
knee ^nn++++=knee
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
stiff ^jj++++=stiff
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
down ^rp++++=down-stairs
- ^zz++++=EXTRAWORD
stairs ^nns++++=EXTRAWORD
sidewise ^jj++++=sidewise.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
could ^md+pos+++=could
read ^vb+vprv++xvbn+=read
a ^at++++=a
pitcher ^nn++++=pitcher's
's ^$++++=EXTRAWORD
thoughts ^nns++++=thoughts
from ^in++++=from
the ^ati++++=the
set ^nn+++xvbn+=set
of ^in++++=of
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Mccall ^np+++??+=McCall,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
shortstop ^nn+++??+=shortstop,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
black ^nn++++=black
bruise ^vb++++=bruise
from ^in++++=from
hip ^nn++++=hip
to ^in++++=to
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
Ashwell ^np+++??+=Ashwell,
, ^zz++++=EXTRAWORD
at ^rb++++=at
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
two ^cd++++=two
cracked ^jj+atrb++xvbn+=cracked
fingers ^nns+nom+++=fingers
taped ^jj++++=taped
together ^nn+nom+++=together
and ^cc++++=and
a ^at++++=a
swollen ^jj+atrb+++=swollen
ankle ^nn++++=ankle
that ^tht+rel+subj++=that
barely ^rb+down+++=barely
went ^vbd+++xvbn+=went
into ^in++++=into
his ^pp$+pp3+++=his
shoe ^nn++++=shoe.
. ^zz++++=EXTRAWORD
Stringer ^np+nom++??+=Stringer,
, ^zz++++=EXTRAWORD
in ^in++++=in
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
not ^xnot++not++=not
spoken ^jj+++xvbn+=spoken
ten ^cd++++=ten
words ^nns++++=words
in ^in++++=in
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^jj++++=long,
, ^zz++++=EXTRAWORD
dark ^jj++++=dark
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
tremendous ^jj++++=tremendous
through ^in++++=through
the ^ati++++=the
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
nervous ^jj+atrb+++=nervous
hands ^nns++++=hands
of ^in++++=of
a ^at++++=a
violin ^nn++++=violin-player
- ^zz++++=EXTRAWORD
player ^nn++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
speed ^nn++++=speed
of ^in++++=of
something ^pn++++=something
wild ^jj++++=wild.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end
sat ^vbd+++xvbn+=sat
the ^ati++++=the
Rube ^np+++??+=Rube.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
pitched ^vprf+++xvbnx+=pitched
four ^cd++++=four
games ^nns++++=games
in ^in++++=in
eight ^cd++++=eight
days ^nns++++=days.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
right ^jj++++=right
arm ^vb++++=arm
hung ^vbd+++xvbn+=hung
heavy ^jj++++=heavy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
moved ^vbd+++xvbnx+=moved
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
always ^rb++++=always
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
an ^at++++=an
unnatural ^jj+atrb+++=unnatural
droop ^nn+++??+=droop
to ^in++++=to
him ^pp3o+pp3+++=him
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
big ^jj+pred+++=big
as ^in++++=as
a ^at++++=a
barn ^nn++++=barn
door ^nn++++=door,
, ^zz++++=EXTRAWORD
sunburned ^j+++xvbn+=sunburned,
, ^zz++++=EXTRAWORD
mild ^jj++++=mild-eyed,
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
about ^in++++=about
as ^ql++++=as
talkative ^jj++++=talkative
as ^in++++=as
a ^at++++=a
stone ^nn++++=stone
fence ^nn++++=fence.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
` ^zz++++=``How
` ^zz++++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
it? ^nn+++??+=it?''
'' ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
bent ^j+++xvbn+=bent
it ^pp3+it+++=it
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
let ^vb+++xvbn+=let
it ^pp3+it+++=it
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
` ^zz++++=``It's
` ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
there, ^nn+++??+=there,''
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
` ^zz++++=``Can
` ^zz++++=EXTRAWORD
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
nine? ^nn+++??+=nine?''
'' ^nn+++??+=EXTRAWORD
` ^zz++++=``Reckon
` ^zz++++=EXTRAWORD
reckon ^vb+vprv+++=EXTRAWORD
so. ^nn+++??+=so.''
'' ^nn+++??+=EXTRAWORD
That ^tht+rel+subj++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Rube ^np+++??+=Rube.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
his ^pp$+pp3+++=his
arm ^nn++++=arm
been ^vprf+ben+aux+xvbn+=been
tied ^vpsv++agls+xvbnx+=tied
on ^in++++=on
with ^in++++=with
string ^nn++++=string,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
reckoned ^vprf++tht0+xvbnx+=reckoned
he ^pp3a+pp3+++=he
could ^md+pos+++=could
go ^vb++++=go
nine ^cd++++=nine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
noise ^nn++++=noise
outside ^in+pl+++=outside
rolled ^nn++++=rolled
through ^in++++=through
the ^ati++++=the
wooden ^jj+atrb+++=wooden
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Buffalo ^np+++??+=Buffalo
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
down ^rb+phrv+++=down
half ^abn++++=half
its ^pp$+it+++=its
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Worcester ^np+nom+++=Worcester
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
the ^ati++++=the
other ^ap++++=other
half ^nn++++=half.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
seat ^nn++++=seat
was ^vbd+bedz+aux++=was
packed ^vpsv++agls+xvbnx+=packed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
aisles ^nns+++??+=aisles
were ^vbd+bed+aux++=were
jammed ^vpsv++agls+xvbnx+=jammed,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys
hung ^vbd+++xvbn+=hung
from ^in++++=from
poles ^nn++++=poles
and ^cc++++=and
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
men ^nns++++=men
without ^in++++=without
tickets ^nns++++=tickets
stood ^vbd+++xvbn+=stood
beyond ^in++++=beyond
the ^ati++++=the
outfield ^nn+++??+=outfield
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grand ^nn++++=grand
stand ^vb++++=stand
trembled ^vbd+++xvbn+=trembled
under ^in++++=under
a ^at++++=a
steady ^nn++++=steady
pounding ^vwbg+++xvbg+=pounding
of ^in++++=of
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Spears ^nns++++=Spears
finished ^vbd+++xvbn+=finished
wrapping ^jj+++xvbg+=wrapping
his ^pp$+pp3+++=his
leg ^nn++++=leg
and ^cc++++=and
limped ^vpsv++agls+xvbn+=limped
into ^in++++=into
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
` ^zz++++=``Listen,
` ^zz++++=EXTRAWORD
listen ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
fellers, ^nn+++??+=fellers,''
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
` ^zz++++=``We're
` ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
bunged ^jj+++xvbn+=bunged-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
lot ^nn++++=lot
of ^in++++=of
stiffs ^nns+++??+=stiffs.
. ^zz++++=EXTRAWORD
No ^at++++=No
use ^nn++++=use
lyin ^nn+++??+=lyin'
' ^zz++++=EXTRAWORD
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rube ^np++++=Rube's
's ^$++++=EXTRAWORD
got ^vbd+++xvbn+=got
no ^at++++=no
more ^rbr++++=more
arm ^nn++++=arm
than ^in++++=than
a ^at++++=a
wooden ^jj+atrb+++=wooden
Indian ^nn++++=Indian.
. ^zz++++=EXTRAWORD
Ash ^nn++++=Ash
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
pick ^vb++++=pick
up ^rp++++=up
a ^at++++=a
quarter ^nn++++=quarter.
. ^zz++++=EXTRAWORD
Mac ^np++++=Mac's
's ^$++++=EXTRAWORD
leg ^nn++++=leg
looks ^nns++++=looks
like ^in++++=like
spoiled ^vbd+++xvbn+=spoiled
beef ^nn++++=beef.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
run ^vb+++xvbn+=run
from ^in++++=from
here ^rn+pl+++=here
to ^in++++=to
that ^dt+dem+++=that
door ^nn++++=door
without ^in++++=without
stoppin ^nn+++??+=stoppin'
' ^zz++++=EXTRAWORD
for ^in++++=for
lunch. ^nn+++??+=lunch.''
'' ^nn+++??+=EXTRAWORD
Nobody ^pn++++=Nobody
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Spears ^nns++++=Spears
shoved ^vbd+++xvbn+=shoved
out ^rp+pl+++=out
his ^pp$+pp3+++=his
jaw ^nn++++=jaw.
. ^zz++++=EXTRAWORD
` ^zz++++=``But
` ^zz++++=EXTRAWORD
but ^cc++++=EXTRAWORD
Buffalo ^np++++=Buffalo's
's ^$++++=EXTRAWORD
got ^vbd+++xvbn+=got
to ^to+vcmp+++=to
beat ^vbi++++=beat
us ^pp1o+pp1+++=us
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
get ^vb++++=get
that ^dt+dem+++=that
rag ^nn++++=rag.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
they ^pp3a+pp3+++=they
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
done ^vprf+++xvbn+=done
it ^pp3+it+++=it
yet. ^nn+++??+=yet.''
'' ^nn+++??+=EXTRAWORD
` ^zz++++=``They
` ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
wo ^&fw++++=won't,''
n't, ^vbd++not+xvbn+0=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Stringer ^np+nom++??+=Stringer
quietly ^rb++++=quietly.
. ^zz++++=EXTRAWORD
Spears ^nns++++=Spears
turned ^vbd+++xvbn+=turned
on ^rb+phrv+++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
` ^zz++++=``That's
` ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
talk ^nn++++=talk!
! ^zz++++=EXTRAWORD
This ^dt+dem+++=This
game ^nn++++=game's
's ^$++++=EXTRAWORD
our ^pp$+pp1+++=our'n.
'n. ^nn+++??+=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
our ^pp$+pp1+++=our'n
'n ^nn+++??+=EXTRAWORD
since ^in++++=since
April ^nr++++=April.
. ^zz++++=EXTRAWORD
All ^abn++++=All
we ^pp1a+pp1+++=we
got ^vbd+++xvbn+=got
to ^to+vcmp+++=to
do ^vbi++++=do
is ^vbz+bez+aux++=is
go ^vb++++=go
out ^rp+pl+++=out
and ^cc++++0=an'
collect ^vb++++=collect
it. ^nn+++??+=it.''
'' ^nn+++??+=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
Rube ^np+++??+=Rube.
. ^zz++++=EXTRAWORD
` ^zz++++=``Save
` ^zz++++=EXTRAWORD
save ^vb++++=EXTRAWORD
nothin ^nn+++??+=nothin'.
'. ^nn+++??+=EXTRAWORD
If ^cs+cnd+++=If
your ^pp$+pp2+++=your
arm ^nn++++=arm
comes ^vbz++++=comes
off ^rp+pl+++=off,
, ^zz++++=EXTRAWORD
pitch ^nn++++=pitch
the ^ati++++=the
last ^ap++++=last
one ^cd1++++=one
left-handed. ^nn+++??+=left-handed.''
'' ^nn+++??+=EXTRAWORD
The ^ati++++=The
Rube ^np+++??+=Rube
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Spears ^nns++++=Spears
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
near ^in+pl+++=near
the ^ati++++=the
breaking ^jj+atrb++xvbg+=breaking
point ^nn++++=point.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
weeks ^nns++++=weeks
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
managed ^vprf+++xvbnx+=managed
by ^in++++=by
guesses ^nns+nom++??+=guesses,
, ^zz++++=EXTRAWORD
prayers ^nns+nom+++=prayers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
courage ^nn+nom+++=courage
of ^in++++=of
those ^dt+dem+++=those
men ^nns++++=men.
. ^zz++++=EXTRAWORD
` ^zz++++=``Con,''
` ^zz++++=EXTRAWORD
con, ^nn+++??+=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
` ^zz++++=``you
` ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
sit ^vb++++=sit
on ^in++++=on
the ^ati++++=the
bench ^nn++++=bench
and ^cc++++0=an'
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
worry ^vb+vprv+++=worry.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
run ^vb+++xvbn+=run
the ^ati++++=the
club ^nn++++=club
on ^in++++=on
the ^ati++++=the
field. ^nn+++??+=field.''
'' ^nn+++??+=EXTRAWORD
That ^tht+rel+subj++=That
was ^vbd+bedz+vrb++=was
relief ^nn++++=relief
and ^cc++++=and
humiliation ^nn+nom+++=humiliation
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
right ^jj+pred+++=right.
. ^zz++++=EXTRAWORD
Spears ^nns++++=Spears
could ^md+pos+++=could
smell ^vb++++=smell
a ^at++++=a
play ^nn++++=play
before ^cs+sub+++=before
it ^pp3+it+++=it
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
` ^zz++++=``Bring
` ^zz++++=EXTRAWORD
bring ^vb++++=EXTRAWORD
it ^pp3+it+++=it
home, ^nn+++??+=home,''
'' ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grinned ^vbd+++xvbnx+=grinned.
. ^zz++++=EXTRAWORD
` ^zz++++=``Already
` ^zz++++=EXTRAWORD
already ^rb++++=EXTRAWORD
packed. ^nn+++??+=packed.''
'' ^nn+++??+=EXTRAWORD
The ^ati++++=The
moment ^nn++++=moment
we ^pp1a+pp1+++=we
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crowd ^nn++++=crowd
rose ^vbd+++xvbn+=rose
in ^in++++=in
one ^cd1++++=one
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Sound ^vb++++=Sound
struck ^vbd+++xvbn+=struck
us ^pp1o+pp1+++=us
like ^in++++=like
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Hats ^nns++++=Hats
sailed ^vbd+++xvbn+=sailed.
. ^zz++++=EXTRAWORD
Canes ^nns++++=Canes
beat ^vbd+++xvbn+=beat
the ^ati++++=the
boards ^nns++++=boards.
. ^zz++++=EXTRAWORD
Tin ^nn++++=Tin
horns ^nns++++=horns
blared ^vbd+++xvbn+=blared.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
