# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
twinkled ^vbd+++xvbn+=twinkled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
person ^nn++++=person
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
rebound ^vbi++++=rebound
from ^in++++=from
the ^ati++++=the
neighborhood ^nn+nom+++=neighborhood
of ^in++++=of
Death ^nn++++=Death
with ^in++++=with
an ^at++++=an
additional ^jj+atrb+++=additional
elasticity ^nn+nom+++=elasticity.
. ^zz++++=EXTRAWORD
Marble ^nn++++=Marble
dust ^nn++++=dust
lay ^vbd+++xvbn+=lay
upon ^in++++=upon
his ^pp$+pp3+++=his
hair ^nn++++=hair
and ^cc++++=and
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
giving ^jj+++xvbg+=giving
him ^pp3o+pp3+++=him
the ^ati++++=the
aspect ^nn++++=aspect
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
prematurely ^rb++++=prematurely
venerable ^jj++++=venerable;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
whenever ^nn+nom+++=whenever
he ^pp3a+pp3+++=he
shook ^vbd+++xvbnx+=shook
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
the ^ati++++=the
counterfeit ^nn+++??+=counterfeit
age ^nn++++=age
departed ^vbd+++xvbn+=departed
in ^in++++=in
a ^at++++=a
cloud ^nn++++=cloud,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
cheerful ^jj++++=cheerful
little ^ap++++=little
artificer ^jjr++++=artificer
stood ^vbd+++xvbn+=stood
revealed ^vbd+vprv++xvbn+=revealed.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him
were ^vbd+bed+aux++=were
ranged ^vpsv++agls+xvbnx+=ranged
slabs ^nns++++=slabs
of ^in++++=of
white ^jj+atrb+++=white
marble ^nn++++=marble,
, ^zz++++=EXTRAWORD
gray ^np++++=gray
slate ^nn++++=slate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dark ^jj+atrb+++=dark
stone ^nn++++=stone
brought ^vbd+++xvbn+=brought,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
from ^in++++=from
a ^at++++=a
quarry ^nn++++=quarry
in ^in++++=in
Connecticut ^np+++??+=Connecticut.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+vrb++=were
blank ^jj+pred+++=blank
as ^ql++++=as
the ^ati++++=the
unrecorded ^jj++++=unrecorded
future ^jjb++++=future;
; ^zz++++=EXTRAWORD
others ^aps++++=others
bore ^vbd+++xvbn+=bore
half ^abn++++=half-finished
- ^zz++++=EXTRAWORD
finished ^xvbn+++xvbn+=EXTRAWORD
names ^nns++++=names,
, ^zz++++=EXTRAWORD
fragments ^nns+nom+++=fragments
of ^in++++=of
Scripture ^nn++++=Scripture,
, ^zz++++=EXTRAWORD
weeping ^nn++++=weeping
willows ^nns++++=willows,
, ^zz++++=EXTRAWORD
urns ^nns++++=urns,
, ^zz++++=EXTRAWORD
cherubs ^nns+++??+=cherubs,
, ^zz++++=EXTRAWORD
death ^nn++++=death's-heads,
's-heads, ^jj+atrb++??+=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
clasped ^jj+atrb++xvbn+=clasped
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sundry ^jj++++=sundry
other ^ap++++=other
devices ^nns++++=devices
by ^in++++=by
which ^whp+rel+pied++=which
mankind ^nn++++=mankind
endeavors ^vb++++=endeavors
to ^to+vcmp+++=to
make ^vbi++++=make
visible ^jj++++=visible
that ^cs+sub+++=that
grief ^nn++++=grief
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
in ^in++++=in
its ^pp$+it+++=its
profoundest ^jjt+atrb+++=profoundest
recesses ^nns+nom+++=recesses,
, ^zz++++=EXTRAWORD
refuses ^vbz++++=refuses
all ^abn++++=all
shape ^nn++++=shape.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
entered ^vbd+++xvbnx+=entered
his ^pp$+pp3+++=his
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
that ^dt+dem+++=that
day ^nn++++=day
forward ^rb++++=forward
scarcely ^rb+down+++=scarcely
one ^cd1++++=one
passed ^vbd+++xvbn+=passed
without ^in++++=without
my ^pp$+pp1+++=my
spending ^nvbg+++xvbg+=spending
an ^at++++=an
hour ^nn++++=hour
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
low ^jj+atrb+++=low
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ocean ^nn++++=ocean
was ^vbd+bedz+vrb++=was
near ^in+pl+++=near
enough ^qlp++++=enough
for ^in++++=for
its ^pp$+it+++=its
voice ^nn++++=voice
to ^in++++=to
mingle ^nn+++??+=mingle
with ^in++++=with
the ^ati++++=the
tapping ^nn++++=tapping
of ^in++++=of
the ^ati++++=the
chisel ^nn++++=chisel;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
often ^rb+cnj+++=often,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigglesworth ^np++++=Wigglesworth
carved ^vbd+++xvbn+=carved
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
some ^dti++++=some
sailor ^nn++++=sailor
whom ^whp+rel+obj++=whom
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
swallowed ^vprf+++xvbnx+=swallowed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
waves ^nns++++=waves
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
mutter ^vbi++++=mutter
an ^at++++=an
answer ^nn++++=answer
beyond ^in++++=beyond
the ^ati++++=the
dunes ^nns++++=dunes.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
strange ^jj+atrb+++=strange
fitness ^nns+nom+++=fitness
in ^in++++=in
this ^dt+dem+++=this
companionship ^nn+nom+++=companionship
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
and ^cc++++=and
the ^ati++++=the
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
conceal ^vb++++=conceal
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
committed ^vpsv++agls+xvbnx+=committed
to ^in++++=to
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
both ^abx++++=both
surrender ^nn+nom+++=surrender
it ^pp3+it+++=it
only ^rb+down+++=only
in ^in++++=in
altered ^vbd+++xvbn+=altered
forms ^nns++++=forms;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
over ^rp++++=over
each ^ppls++++=each
the ^ati++++=the
human ^jj+atrb+++=human
heart ^nn++++=heart
hangs ^vbz++++=hangs,
, ^zz++++=EXTRAWORD
searching ^vbg+++xvbg+=searching
for ^in++++=for
what ^wdt+who+++=what
cannot ^md+pos+not++=cannot
return ^vb++++=return.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigglesworth ^np++++=Wigglesworth's
's ^$++++=EXTRAWORD
customers ^nns+nom+++=customers
afforded ^vbd+++xvbn+=afforded
me ^pp1o+pp1+++=me
a ^at++++=a
study ^nn++++=study
more ^rbr++++=more
various ^jj++++=various
than ^in++++=than
any ^dti++++=any
library ^nn+nom+++=library.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered
upon ^in++++=upon
the ^ati++++=the
same ^ap++++=same
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
each ^dt++++=each
brought ^vwbn+++xvbn+=brought
a ^at++++=a
separate ^jj+atrb+++=separate
world ^nn++++=world
of ^in++++=of
memory ^nn++++=memory;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
difference ^nn+nom+++=difference
between ^in++++=between
one ^cd1++++=one
sorrow ^nn++++=sorrow
and ^cc++++=and
another ^dt++++=another
was ^vbd+bedz+vrb++=was
as ^ql++++=as
great ^np++++=great
as ^in++++=as
between ^in"++++=between
the ^ati++++=the
faces ^nns++++=faces
of ^in++++=of
the ^ati++++=the
mourners ^nns+nom+++=mourners.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
came ^vbd+++xvbn+=came
weeping ^nn++++=weeping,
, ^zz++++=EXTRAWORD
some ^dti++++=some
bargaining ^nn++++=bargaining,
, ^zz++++=EXTRAWORD
some ^dti++++=some
ashamed ^jj++++=ashamed
of ^in++++=of
emotion ^nn+nom+++=emotion,
, ^zz++++=EXTRAWORD
some ^dti++++=some
proud ^jj++++=proud
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^ap++++=a
few ^ap"++++=few
with ^in++++=with
no ^at++++=no
grief ^nn++++=grief
whatever ^nn+nom+++=whatever,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
apprehension ^nn++++=apprehension
that ^tht+rel+obj++=that
their ^pp$+pp3+++=their
neighbors ^nns++++=neighbors
might ^md+pos+++=might
suspect ^jj++++=suspect
them ^pp3o+pp3+++=them
of ^in++++=of
possessing ^xvbg+++xvbg+=possessing
none ^pn++++=none.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
whom ^whp+wpor+++=whom
I ^pp1a+pp1+++=I
particularly ^rb++++=particularly
remember ^nn+nom+++=remember
was ^vbd+bedz+vrb++=was
an ^at++++=an
elderly ^jj+atrb+++=elderly
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
faded ^jj+atrb++xvbn+=faded
black ^jj+atrb+++=black
bonnet ^nn++++=bonnet,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
laid ^vbd+++xvbn+=laid
upon ^in++++=upon
the ^ati++++=the
workbench ^nn+++??+=workbench
a ^at++++=a
small ^jj+atrb+++=small
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
a ^at++++=a
lock ^nn++++=lock
of ^in++++=of
brown ^jj+atrb+++=brown
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
yellow ^jj+atrb+++=yellow
letter ^nn++++=letter
folded ^vbd+++xvbn+=folded
into ^in++++=into
the ^ati++++=the
compass ^nn++++=compass
of ^in++++=of
a ^at++++=a
thumb ^nn++++=thumb.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-three,"
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
nineteen ^cd++++=nineteen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigglesworth ^np++++=Wigglesworth
nodded ^vbd+++xvbn+=nodded,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
these ^dt+dem+++=these
figures ^nns++++=figures
constituted ^vbd+++xvbn+=constituted
a ^at++++=a
sufficient ^jj+atrb+++=sufficient
biography ^nn++++=biography.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
had ^vbd+hvd+aux++=had
sailed ^vprf+++xvbnx+=sailed
in ^in++++=in
a ^at++++=a
whaler ^nn++++=whaler
forty ^cd++++=forty
years ^nns++++=years
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
in ^in++++=in
the ^ati++++=the
Pacific ^jj++++=Pacific,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
a ^at++++=a
sun ^nn++++=sun
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
never ^rb++splt++=never
shone ^vprf+++xvbnx+=shone
upon ^in++++=upon
his ^pp$+pp3+++=his
native ^jj+atrb+++=native
island ^nn++++=island,
, ^zz++++=EXTRAWORD
a ^at++++=a
wounded ^jj+atrb++xvbn+=wounded
whale ^nn++++=whale
struck ^vbd+++xvbn+=struck
the ^ati++++=the
boat ^nn++++=boat
with ^in++++=with
its ^pp$+it+++=its
flukes ^nns+++??+=flukes.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
sailors ^nns++++=sailors
were ^vbd+bed+aux++=were
rescued ^vpsv++agls+xvbnx+=rescued;
; ^zz++++=EXTRAWORD
three ^cd++++=three
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
the ^ati++++=the
latter ^ap++++=latter
no ^at++++=no
relic ^nn++++=relic
returned ^vbd+++xvbn+=returned
not ^xnot++not++=not
a ^at++++=a
garment ^nn+nom+++=garment,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
clasp ^nn++++=clasp-knife,
- ^zz++++=EXTRAWORD
knife ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
a ^at++++=a
splinter ^nn++++=splinter
of ^in++++=of
the ^ati++++=the
boat ^nn++++=boat
whereon ^wrb+who+++=whereon
a ^at++++=a
sweetheart ^nn++++=sweetheart
might ^md+pos+++=might
fasten ^vb++++=fasten
her ^pp$+pp3+++=her
desolate ^jj+atrb+++=desolate
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
waited ^vbd+++xvbn+=waited
seven ^cd++++=seven
years ^nns++++=years,
, ^zz++++=EXTRAWORD
refusing ^vbg+++xvbg+=refusing
every ^at++++=every
suitor ^nn++++=suitor;
; ^zz++++=EXTRAWORD
afterward ^rb++++=afterward
she ^pp3a+pp3+++=she
married ^vbd+++xvbnx+=married
a ^at++++=a
worthy ^jj+atrb+++=worthy
farmer ^nn++++=farmer,
, ^zz++++=EXTRAWORD
bore ^j+++xvbn+=bore
him ^pp3o+pp3+++=him
children ^nns++++=children,
, ^zz++++=EXTRAWORD
nursed ^j+++xvbn+=nursed
him ^pp3o+pp3+++=him
through ^in++++=through
a ^at++++=a
long ^jj+atrb+++=long
illness ^nns+nom+++=illness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
now ^rn+tm+splt++=now
been ^vprf+ben+vrb+xvbnx+=been
his ^pp$+pp3+++=his
widow ^nn++++=widow
for ^in++++=for
a ^at++++=a
decade ^nn++++=decade.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
for ^in++++=for
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
youth ^nn++++=youth
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
desired ^vbd+vsua++xvbnx+=desired
a ^at++++=a
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
large ^jj++++=large,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
monument ^nn+nom+++=monument
is ^vbz+bez+vrb++=is
large ^jj+pred+++=large
enough ^dt++++=enough
for ^in++++=for
both ^abx++++=both
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
my ^pp$+pp1+++=my
time ^nn++++=time
comes ^vbz++++=comes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Samuel ^np++++=Samuel
has ^vbz+hvz+vrb++=has
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing!
! ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj++++=whole
Pacific ^jj++++=Pacific
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
tomb ^nn++++=tomb,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
moon ^nn++++=moon
wrote ^vbd+vprv++xvbn+=wrote
his ^pp$+pp3+++=his
epitaph ^nn++++=epitaph
upon ^in++++=upon
ten ^cd++++=ten
thousand ^cd++++=thousand
miles ^nns++++=miles
of ^in++++=of
moving ^xvbg+++xvbg+=moving
water ^nn++++=water;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
because ^cs+cos+++=because
no ^at++++=no
narrow ^jj+atrb+++=narrow
slab ^nn++++=slab
marked ^vbd+++xvbn+=marked
a ^at++++=a
grassy ^jj+atrb+++=grassy
mound ^nn+++??+=mound,
, ^zz++++=EXTRAWORD
the ^ati++++=the
poor ^jj+atrb+++=poor
woman ^nn++++=woman
felt ^vbd+vprv++xvbn+=felt
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
defrauded ^vpsv++agls+xvbnx+=defrauded
of ^in++++=of
death ^nn++++=death
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
chose ^vbd+++xvbnx+=chose
a ^rb++++=a
little ^rb"++++=little
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
bearing ^vbg+++xvbg+=bearing
a ^at++++=a
broken ^jj+++xvbn+=broken
rose ^np+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
used ^md"++pmd"++=used
to ^to++++=to
bring ^vb++++=bring
me ^pp1o+pp1+++=me
wild ^jj+atrb+++=wild
roses ^nns++++=roses,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigglesworth ^np++++=Wigglesworth
proposed ^vbd+vsua++xvbn+=proposed
an ^at++++=an
inscription ^nn+nom+++=inscription
concerning ^in++++=concerning
a ^at++++=a
flower ^nn++++=flower
transplanted ^vbd+++xvbn+=transplanted
to ^in++++=to
Heaven ^nn++++=Heaven;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
shook ^vbd+++xvbnx+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
and ^cc++++=and
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
verse ^nn++++=verse
from ^in++++=from
the ^ati++++=the
yellow ^jj+atrb+++=yellow
letter ^nn++++=letter
a ^at++++=a
boyish ^jj+atrb+++=boyish
promise ^nn++++=promise
to ^to+ncmp+++=to
return ^vbi++++=return
before ^in++++=before
the ^ati++++=the
autumn ^nn++++=autumn
gales ^nns++++=gales.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
lock ^nn++++=lock
of ^in++++=of
hair ^nn++++=hair
as ^in++++=as
a ^at++++=a
guide ^nn++++=guide
for ^in++++=for
the ^ati++++=the
carved ^jj+atrb++xvbn+=carved
wreath ^nn++++=wreath,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remarked ^vbd+vpub++xvbnx+=remarked
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
remembrance ^nn+nom+++=remembrance
seemed ^vbd+seem++xvbn+=seemed
almost ^rb+hdg+++=almost
an ^at++++=an
infidelity ^nn+nom+++=infidelity
to ^in++++=to
the ^ati++++=the
husband ^nn++++=husband
with ^in++++=with
whom ^whp+rel+pied++=whom
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
