# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
full ^jj++++=full
of ^in++++=of
costly ^jj+atrb+++=costly
toys ^nns++++=toys,
, ^zz++++=EXTRAWORD
scarce ^jj++++=scarce
knew ^vbd+vprv++xvbn+=knew
either ^dtx++++=either
of ^in++++=of
her ^pp$+pp3+++=her
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
tell ^vb++++=tell
you ^pp2+pp2+++=you
her ^pp$+pp3+++=her
christened ^vbd+++xvbn+=christened
name ^nn++++=name.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
Arabella ^np+++??+=Arabella,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Gwendolen ^np+++??+=Gwendolen,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Mary ^np++++=Mary
Ann ^np++++=Ann.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
called ^vbd+++xvbn+=called
her ^pp3o+pp3+++=her
Miss ^npt++++=Miss
Muffet ^np++++=Muffet
because ^cs+cos+++=because
Nurse ^vb++++=Nurse
Holloweg ^np+++??+=Holloweg
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
children ^nns++++=children
of ^in++++=of
position ^nn+nom+++=position
ought ^md+nec+++=ought
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
spoken ^vpsv++agls+xvbnx+=spoken
to ^in++++=to
familiarly ^rb++++=familiarly.
. ^zz++++=EXTRAWORD
Nurse ^vb++++=Nurse
Holloweg ^np+++??+=Holloweg
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall
and ^cc+phrs+++=and
stiff ^jj++++=stiff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
considered ^vbd+vprv++xvbn+=considered
herself ^ppl+pp3+++=herself
a ^at++++=a
personage ^nn+nom+++=personage
of ^in++++=of
greater ^jjr+atrb+++=greater
importance ^nn+nom+++=importance
than ^in++++=than
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Muffet ^np++++=Muffet,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
nothing ^pn++++=nothing
whatever ^nn+nom+++=whatever
about ^in++++=about
children ^nns++++=children,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
n't ^xnot++not++0=n't
run ^vb+++xvbn+=run,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Muffet ^np++++=Muffet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
grow ^vb++++=grow
heated ^jj+++xvbn+=heated."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
n't ^xnot++not++0=n't
climb ^vb++++=climb.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
tear ^vb++++=tear
your ^pp$+pp2+++=your
frock ^nn++++=frock."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
n't ^xnot++not++0=n't
dig ^vb++++=dig.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
soil ^vb++++=soil
your ^pp$+pp2+++=your
gloves ^nns++++=gloves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
n't ^xnot++not++0=n't
shout ^vb++++=shout.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
ladies ^nns++++=ladies
never ^rb++++=never
shout ^vb++++=shout."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
n't ^xnot++not++0=n't
play ^vb++++=play
with ^in++++=with
those ^dt+dem+++=those
children ^nns++++=children
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
knowing ^jj+++xvbg+=knowing
who ^whp+who+++=who
their ^pp$+pp3+++=their
grandfathers ^nns+nom+++=grandfathers
were ^vbd+bed+vrb++=were."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
Miss ^npt++++=Miss
Muffet ^np++++=Muffet
walked ^vbd+++xvbn+=walked
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
run ^vbi++++=run,
, ^zz++++=EXTRAWORD
whispered ^j+++xvbn+=whispered
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
shout ^vbi++++=shout,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vpsv++agls+xvbn+=stared
from ^in++++=from
the ^ati++++=the
nursery ^nn+nom+++=nursery
window ^nn++++=window
while ^cs+sub+++=while
other ^ap++++=other
children ^nns++++=children
rolled ^vbd+++xvbn+=rolled
hoops ^nns++++=hoops,
, ^zz++++=EXTRAWORD
made ^jj+atrb++xvbn+=made
mud ^nn++++=mud
pies ^nns++++=pies,
, ^zz++++=EXTRAWORD
chased ^jj+atrb++xvbn+=chased
butterflies ^nns++++=butterflies,
, ^zz++++=EXTRAWORD
quarrelled ^jj+atrb++xvbn+=quarrelled,
, ^zz++++=EXTRAWORD
made ^jj+atrb++xvbn+=made
friends ^nns++++=friends
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
enjoyed ^vbd+++xvbn+=enjoyed
themselves ^ppls+pp3+++=themselves
in ^in++++=in
a ^at++++=a
dozen ^cd++++=dozen
improper ^jj+atrb+++=improper
ways ^nns++++=ways.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
a ^at++++=a
velvet ^nn++++=velvet
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
a ^at++++=a
fur ^nn++++=fur
muff ^nn+++??+=muff,
, ^zz++++=EXTRAWORD
a ^at++++=a
gold ^nn++++=gold
bracelet ^nn+nom+++=bracelet,
, ^zz++++=EXTRAWORD
a ^at++++=a
silver ^nn++++=silver
mug ^nn++++=mug,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
rocking ^jj+++xvbg+=rocking-horse
- ^zz++++=EXTRAWORD
horse ^nn++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
forbidden ^vpsv++agls+xvbnx+=forbidden
to ^to+vcmp+++=to
rock ^vb++++=rock
too ^ql++++=too
violently ^rb++++=violently.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tired ^jj+++xvbn+=tired.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
want ^nn++++=want
her ^pp3o+pp3+++=her
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
disliked ^vbd+++xvbnx+=disliked
her ^pp$+pp3+++=her
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
tea ^nn++++=tea
she ^pp3a+pp3+++=she
ate ^vbd+++xvbnx+=ate
three ^cd++++=three
sugared ^jj+atrb+++=sugared
cakes ^nns++++=cakes
because ^cs+cos+++=because
Nurse ^vb++++=Nurse
Holloweg ^np+++??+=Holloweg
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
must ^md+nec+++=must
eat ^vb++++=eat
something ^pn++++=something.
. ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
an ^at++++=an
ungrateful ^jj+atrb+++=ungrateful
child ^nn++++=child!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nurse ^vb++++=Nurse.
. ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
a ^at++++=a
tiresome ^jj+atrb+++=tiresome
child ^nn++++=child!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Muffet ^np++++=Muffet.
. ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
her ^pp3o+pp3+++=her
a ^at++++=a
tonic ^nn++++=tonic,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Muffet ^np++++=Muffet,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
signing ^vbg+++xvbgx+=signing
cheques ^nns++++=cheques.
. ^zz++++=EXTRAWORD
Accordingly ^rb+cnj+++=Accordingly,
, ^zz++++=EXTRAWORD
a ^at++++=a
famous ^jj+atrb+++=famous
doctor ^nn++++=doctor
was ^vbd+bedz+aux++=was
summoned ^vpsv++agls+xvbnx+=summoned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arrived ^vbd+++xvbnx+=arrived
in ^in++++=in
a ^at++++=a
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
Miss ^npt++++=Miss
Muffet ^np++++=Muffet's
's ^$++++=EXTRAWORD
pulse ^nn++++=pulse,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
tongue ^nn++++=tongue,
, ^zz++++=EXTRAWORD
tapped ^xvbn+++xvbn+=tapped
her ^pp$+pp3+++=her
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
enquired ^vbd+++xvbn+=enquired
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
enjoyed ^vbd+++xvbnx+=enjoyed
Latin ^jj++++=Latin.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Muffet ^np++++=Muffet.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
doctor ^nn++++=doctor
solemnly ^rb++++=solemnly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
enjoyed ^vbd+++xvbnx+=enjoyed
boiled ^vbd+++xvbn+=boiled
mutton ^nn++++=mutton.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Muffet ^np++++=Muffet.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
doctor ^nn++++=doctor
more ^rbr++++=more
solemnly ^rb++++=solemnly
still ^rb++++=still.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
child ^nn++++=child
instead ^rb+cnj+++=instead
of ^in++++=of
at ^in++++=at
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
requires ^vbz++++=requires
fresh ^jj+atrb+++=fresh
air ^nn++++=air,
, ^zz++++=EXTRAWORD
plain ^nn++++=plain
food ^nn++++=food,
, ^zz++++=EXTRAWORD
exercise ^nn++++=exercise,
, ^zz++++=EXTRAWORD
cheerful ^jj+atrb+++=cheerful
companionship ^nn+nom+++=companionship,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
freedom ^nn+nom+++=freedom
from ^in++++=from
unnecessary ^jj+atrb+++=unnecessary
restraint ^nn++++=restraint."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
medicine ^nn++++=medicine
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Muffet ^np++++=Muffet.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
medicine ^nn++++=medicine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
doctor ^nn++++=doctor.
. ^zz++++=EXTRAWORD
" ^zz++++="Send
send ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her
into ^in++++=into
the ^ati++++=the
country ^nn++++=country."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Muffet ^np++++=Muffet
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
hoped ^vprf+++xvbnx+=hoped
that ^tht+vcmp+++=that
a ^at++++=a
bottle ^nn++++=bottle
might ^md+pos+++=might
do ^vb+do+vrb++=do
as ^rb++++=as
well ^rb++++=well;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
cottage ^nn+nom+++=cottage
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
near ^in+pl+++=near
a ^at++++=a
country ^nn++++=country
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Nurse ^nn++++=Nurse
Holloweg ^np+++??+=Holloweg
went ^vbd+++xvbn+=went
there ^rn+pl+++=there
with ^in++++=with
Miss ^npt++++=Miss
Muffet ^np++++=Muffet.
. ^zz++++=EXTRAWORD
Unfortunately ^rb+cnj+++=Unfortunately,
, ^zz++++=EXTRAWORD
Nurse ^nn++++=Nurse
took ^vbd+++xvbn+=took
all ^abn++++=all
her ^pp3o+pp3+++=her
rules ^nns++++=rules
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cottage ^npl+nom+++=cottage
stood ^vbd+++xvbn+=stood
among ^in++++=among
green ^nn++++=green
meadows ^npl++++=meadows
where ^wrb+who+++=where
lambs ^nns++++=lambs
skipped ^vprf+++xvbn+=skipped,
, ^zz++++=EXTRAWORD
colts ^nns++++=colts
galloped ^vbd+++xvbn+=galloped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
village ^nn+nom+++=village
children ^nns++++=children
paddled ^vbd+++xvbn+=paddled
in ^in++++=in
a ^at++++=a
brook ^nn++++=brook.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Muffet ^np++++=Muffet
was ^vbd+bedz+aux++=was
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
observe ^vb+vprv+++=observe
these ^dt+dem+++=these
things ^nns++++=things
through ^in++++=through
an ^at++++=an
open ^jj+atrb+++=open
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
skip ^vb++++=skip
with ^in++++=with
the ^ati++++=the
lambs ^nns++++=lambs?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
run ^vbd+++xvbnx+=run
with ^in++++=with
the ^ati++++=the
colts ^nns++++=colts?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+aux++=be
kicked ^vpsv++agls+xvbnx+=kicked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
paddle ^vb++++=paddle
with ^in++++=with
the ^ati++++=the
children ^nns++++=children?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
catch ^vb++++=catch
your ^pp$+pp2+++=your
death ^nn++++=death."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
may ^md+pos+++=may
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
walk ^vb++++=walk
quietly ^rb++++=quietly
along ^in++++=along
the ^ati++++=the
gravel ^nn++++=gravel
path ^nn++++=path
until ^cs+sub+++=until
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
time ^nn++++=time
for ^in++++=for
your ^pp$+pp2+++=your
nap ^nn++++=nap."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
country ^nn++++=country
life ^nn++++=life
as ^in++++=as
arranged ^nn++++=arranged
by ^in++++=by
Nurse ^nn++++=Nurse
Holloweg ^np+++??+=Holloweg.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
warm ^jj+atrb+++=warm
morning ^nn++++=morning
Nurse ^nn++++=Nurse
placed ^vwbn+++xvbn+=placed
Miss ^npt++++=Miss
Muffet ^np++++=Muffet
upon ^in++++=upon
a ^at++++=a
