The ^ati++++=The
asked ^vbd+vsua++xvbnx+=asked
every ^at++++=every
traveler ^jjr++++=traveler
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
much ^ap++++=much
money ^nn++++=money
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whether ^cs+who+++=whether
anybody ^pn++++=anybody
expected ^vbd+++xvbn+=expected
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
questions ^nns+nom+++=questions
he ^pp3a+pp3+++=he
described ^vbd+++xvbnx+=described
as ^ql++++=as
sociability ^nn+nom+++=sociability.
. ^zz++++=EXTRAWORD
At ^rb++++=At
four ^cd++++=four
o'clock ^rb++++=o'clock
on ^in++++=on
a ^at++++=a
blistered ^jj+atrb++xvbn+=blistered
September ^nr+nom+++=September
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
Bailey ^np++++=Bailey
stood ^vbd+++xvbn+=stood
in ^in++++=in
his ^pp$+pp3+++=his
doorway ^nn++++=doorway
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
moving ^jj+atrb++xvbg+=moving
object ^nn++++=object
approach ^nn++++=approach
along ^in++++=along
the ^ati++++=the
western ^jj+atrb+++=western
trail ^nn++++=trail.
. ^zz++++=EXTRAWORD
First ^od++++=First
it ^pp3+it+++=it
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
whisky ^nn++++=whisky
barrel ^nn++++=barrel
traveling ^nn+nom+++=traveling
by ^in++++=by
its ^pp$+it+++=its
own ^ap++++=own
volition ^nn+nom+++=volition.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
a ^at++++=a
cannon ^nn++++=cannon
ball ^nn++++=ball
mounted ^vbd+++xvbn+=mounted
on ^in++++=on
two ^cd++++=two
bowed ^jj+atrb++xvbn+=bowed
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
hitching ^nn++++=hitching
rail ^nn++++=rail,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
dismounted ^vbd+++xvbn+=dismounted
from ^in++++=from
a ^at++++=a
large ^jj+atrb+++=large
sorrel ^nn+++??+=sorrel
horse ^nn++++=horse
and ^cc++++=and
disclosed ^vbd+vpub++xvbn+=disclosed
itself ^ppl++++=itself
as ^ql++++=as
Shorty ^np++++=Shorty
Mccabe ^np+++??+=McCabe
of ^in++++=of
the ^ati++++=the
Bar ^nn++++=Bar
X ^zz++++=X.
. ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty
was ^vbd+bedz+vrb++=was
four ^cd++++=four
feet ^nns++++=feet
and ^cc++++=and
a ^at++++=a
fraction ^nn+nom+++=fraction
in ^in++++=in
height ^nn++++=height,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
dispute ^vb++++=dispute
the ^ati++++=the
fraction ^nn+nom+++=fraction
with ^in++++=with
firearms ^nns++++=firearms.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
shoulders ^nns+nom+++=shoulders
were ^vbd+bed+vrb++=were
as ^ql++++=as
broad ^jj++++=broad
as ^ql++++=as
Bailey ^np++++=Bailey's
's ^$++++=EXTRAWORD
doorway ^nn++++=doorway;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hands ^nns++++=hands
hung ^vbd+++xvbn+=hung
almost ^rb+hdg+++=almost
to ^in++++=to
his ^pp$+pp3+++=his
knees ^nns++++=knees;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^nn++++=head
was ^vbd+bedz+vrb++=was
large ^jj+pred+++=large,
, ^zz++++=EXTRAWORD
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thatched ^jj++++=thatched
with ^in++++=with
rust ^nn++++=rust-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Viewed ^xvbn+++xvbn+=Viewed
from ^in++++=from
behind ^in+strn+++=behind,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
suggested ^vbd+vpub++xvbnx+=suggested
a ^at++++=a
stocky ^jj++++=stocky
catapult ^jj+++xvbn+=catapult
in ^in++++=in
chaps ^nns++++=chaps.
. ^zz++++=EXTRAWORD
Viewed ^xvbn+++xvbn+=Viewed
from ^in++++=from
the ^ati++++=the
front ^jjb++++=front,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
suggested ^vbd+vpub++xvbnx+=suggested
that ^tht+vcmp+++=that
the ^ati++++=the
catapult ^jj+++xvbn+=catapult
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
loaded ^vpsv++agls+xvbnx+=loaded.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
threw ^vbd+++xvbnx+=threw
his ^pp$+pp3+++=his
reins ^nns++++=reins
over ^in++++=over
the ^ati++++=the
rail ^nn++++=rail
and ^cc++++=and
stamped ^vpsv++agls+xvbn+=stamped
into ^in++++=into
the ^ati++++=the
barroom ^nn+++??+=barroom.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
men ^nns++++=men
sat ^vbd+++xvbn+=sat
at ^in++++=at
a ^at++++=a
table ^nn++++=table
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
freighters ^nns+nom+++=freighters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
drinking ^vbg+++xvbgx+=drinking
long ^rb++++=long
enough ^qlp++++=enough
to ^to++++=to
regard ^vbi++++=regard
the ^ati++++=the
universe ^nn++++=universe
as ^in++++=as
an ^at++++=an
entertainment ^nn+nom+++=entertainment
arranged ^vwbn+vsua++xvbn+=arranged
at ^rb++++=at
somebody ^pn++++=somebody
else ^rb+cnj+++=else's
's ^vbz+bez+vrb++0=EXTRAWORD
expense ^nn++++=expense.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youngest ^nn++++=youngest
looked ^vbd+++xvbn+=looked
up ^rp++++=up,
, ^zz++++=EXTRAWORD
stared ^j+++xvbn+=stared
at ^rb++++=at
Shorty ^np++++=Shorty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
an ^at++++=an
especially ^rb++++=especially
malicious ^jj+atrb+++=malicious
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
merely ^rb+down+++=merely
unfortunate ^jj+pred+++=unfortunate.
. ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
humorous ^jj++++=humorous
happen ^vb+++??+=happen
to ^in+vcmp+++=to
your ^pp$+pp2+++=your
insides ^nns+++??+=insides?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
freighter ^jjr+atrb+++=freighter's
's ^vbz+bez+aux++0=EXTRAWORD
companions ^nns++++=companions
became ^vbd+++xvbn+=became
intensely ^rb+amp+++=intensely
occupied ^vbd+++xvbn+=occupied
with ^in++++=with
their ^pp$+pp3+++=their
cards ^nns++++=cards.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothin',"
nothin ^nn+++??+=EXTRAWORD
'," ^nn+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
jest ^rb++++=jest
thinkin ^nn+++??+=thinkin'."
'." ^nn+++??+=EXTRAWORD
" ^zz++++="Don't,"
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
advised ^vbd+vpub++xvbn+=advised
Shorty ^np++++=Shorty.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
built ^vwbn+++xvbn+=built
for ^in++++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
freighter ^nn++++=freighter
laughed ^vbd+++xvbn+=laughed
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
partly ^rb+down+++=partly
from ^in++++=from
embarrassment ^nn+nom+++=embarrassment
and ^cc++++=and
partly ^rb+down+++=partly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
appreciated ^vbd+vprv++xvbn+=appreciated
the ^ati++++=the
geographical ^jj+atrb+++=geographical
danger ^nn++++=danger
of ^in++++=of
his ^pp$+pp3+++=his
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
room ^nn++++=room
with ^in++++=with
astonishing ^jj+atrb+++=astonishing
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
run ^vb+++xvbn+=run
in ^in++++=in
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
sense ^nn++++=sense;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
bounced ^vbd+++xvbnx+=bounced.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
moment ^nn++++=moment
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
shaped ^j+++xvbn+=shaped
like ^in++++=like
a ^at++++=a
large ^jj+atrb+++=large
red ^jj+atrb+++=red
bug ^nn++++=bug;
; ^zz++++=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seized ^vprf+++xvbnx+=seized
the ^ati++++=the
freighter ^nn++++=freighter
by ^in++++=by
belt ^nn++++=belt
and ^cc++++=and
collar ^nn++++=collar,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
him ^pp3o+pp3+++=him
from ^in++++=from
his ^pp$+pp3+++=his
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inserted ^jj+++xvbn+=inserted
him ^pp3o+pp3+++=him
beneath ^in+pl+++=beneath
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
kicked ^vbd+++xvbn+=kicked
the ^ati++++=the
table ^nn++++=table
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
addressed ^vbd+++xvbn+=addressed
the ^ati++++=the
muffled ^jj+atrb+++=muffled
victim ^nn++++=victim
through ^in++++=through
the ^ati++++=the
boards ^nns++++=boards.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
violently ^rb++splt++=violently
addicted ^vpsv++agls+xvbnx+=addicted
to ^in++++=to
peace ^nn++++=peace
and ^cc++++0=an'
quiet ^jj++++=quiet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
in ^in++++=in
his ^pp$+pp3+++=his
cavernous ^jj+atrb+++=cavernous
bass ^nn++++=bass.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
keep ^vb++++=keep
gigglin ^nn+++??+=gigglin',
', ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
you ^pp2+pp2+++=you
apart ^rp++++=apart
till ^cs+sub+++=till
you ^pp2+pp2+++=you
look ^vb++++=look
like ^in++++=like
cut ^vb+++xvbn+=cut
feed ^nn++++=feed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lemme
let ^vb++++0=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
out ^rp+pl+++=out!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
maintain ^vb+vpub+++=maintain
a ^at++++=a
respectful ^jj+atrb+++=respectful
melancholy ^nn++++=melancholy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes!"
yes ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
The ^ati++++=The
freighter ^nn++++=freighter
emerged ^vbd+++xvbn+=emerged,
, ^zz++++=EXTRAWORD
rumpled ^j+++xvbn+=rumpled
and ^cc+phrs+++=and
cautious ^jj++++=cautious.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
companions ^nns++++=companions
examined ^vwbn+++xvbn+=examined
their ^pp$+pp3+++=their
cards ^nns++++=cards
with ^in++++=with
the ^ati++++=the
solemnity ^nn+nom+++=solemnity
of ^in++++=of
judges ^nns++++=judges
considering ^vwbg+++xvbg+=considering
a ^at++++=a
hanging ^nvbg+++xvbg+=hanging.
. ^zz++++=EXTRAWORD
Bailey ^np++++=Bailey
leaned ^vbd+++xvbn+=leaned
upon ^in++++=upon
the ^ati++++=the
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
got ^vbd+++xvbn+=got
a ^at++++=a
mighty ^jj+atrb+++=mighty
touchy ^jj+atrb+++=touchy
disposition ^nn+nom+++=disposition,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
remarked ^vbd+vpub++xvbnx+=remarked.
. ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Bailey,"
bailey ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
come ^vb++++=come
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
miles ^nns++++=miles
for ^in++++=for
a ^at++++=a
drink ^nn++++=drink,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
a ^at++++=a
description ^nn+nom+++=description
of ^in++++=of
my ^pp$+pp1+++=my
disposition ^nn+nom+++=disposition.
. ^zz++++=EXTRAWORD
Put ^j+++xvbn+=Put
the ^ati++++=the
bottle ^nn++++=bottle
where ^wrb+who+++=where
it ^pp3+it+++=it
can ^md+pos+++=can
do ^vb+do+vrb++=do
some ^dti++++=some
good ^jj++++=good."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bailey ^np++++=Bailey
set ^vbd+++xvbn+=set
out ^rb+phrv+++=out
a ^at++++=a
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
kept ^vbd+++xvbn+=kept
one ^cd1++++=one
hand ^nn++++=hand
on ^in++++=on
the ^ati++++=the
bottle ^nn++++=bottle.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
stayin ^nn+++??+=stayin'?"
'?" ^nn+++??+=EXTRAWORD
" ^zz++++="Reckon
reckon ^vb+vprv+++=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Headed
headed ^vbd+++xvbn+=EXTRAWORD
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
Bar ^nn++++=Bar
X ^zz++++=X?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mebbe."
mebbe ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tonight?"
tonight ^nr+tm+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Shorty ^np++++=Shorty's
's ^$++++=EXTRAWORD
face ^nn++++=face
hardened ^vbd+++xvbn+=hardened.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
unnecessary ^jj+atrb+++=unnecessary
heat ^nn++++=heat
in ^in++++=in
them ^pp3o+pp3+++=them
questions ^nns+nom+++=questions?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
heat ^nn++++=heat,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bailey ^np++++=Bailey
said ^vbd+vpub++xvbn+=said
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="Road's
road ^npl++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
bad ^jj++++=bad
after ^in++++=after
dark ^jj++++=dark,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
road ^nn++++=road
and ^cc++++0=an'
me ^pp1o+pp1+++=me
has ^vbz+hvz+vrb++=has
an ^at++++=an
understandin ^nn+++??+=understandin'.
'. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
trip ^nn++++=trip
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
laugh ^vb++++=laugh
at ^in+ppvb+++=at
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
filled ^vbd+++xvbnx+=filled
his ^pp$+pp3+++=his
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
drink ^vb++++=drink,
, ^zz++++=EXTRAWORD
hoofbeats ^vbz+++??+=hoofbeats
sounded ^vbd+++xvbn+=sounded
outside ^jjb++++=outside
two ^cd++++=two
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
traveling ^nn+nom+++=traveling
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
Bailey ^np++++=Bailey
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window
with ^in++++=with
such ^abl++++=such
abrupt ^jj+atrb+++=abrupt
attention ^nn+nom+++=attention
that ^tht+rel+obj++=that
Shorty ^np++++=Shorty
noticed ^vbd+vprv++xvbn+=noticed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
man ^nn++++=man
rode ^vbd+++xvbn+=rode
into ^in++++=into
the ^ati++++=the
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
a ^at++++=a
woman ^nn++++=woman
on ^in++++=on
a ^at++++=a
neat ^jj+atrb+++=neat
bay ^nn++++=bay
mare ^nn++++=mare.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall,
, ^zz++++=EXTRAWORD
sun ^nn++++=sun-browned,
- ^zz++++=EXTRAWORD
browned ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carried ^vbd+++xvbn+=carried
himself ^ppl+pp3+++=himself
with ^in++++=with
the ^ati++++=the
unworried ^jj+atrb++xvbn+=unworried
straightness ^nns+nom+++=straightness
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
recently ^rb+tm+splt++=recently
been ^vprf+ben+aux+xvbnx+=been
entrusted ^vpsv++agls+xvbnx+=entrusted
with ^in++++=with
authority ^nn+nom+++=authority
and ^cc++++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
discovered ^vbd+vprv++xvbn+=discovered
its ^pp$+it+++=its
