The ^ati++++=The
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
its ^pp$+it+++=its
women ^nns++++=women,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
wore ^vbd+++xvbn+=wore
hats ^nns++++=hats
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
to ^in++++=to
men ^nns++++=men
with ^in++++=with
a ^at++++=a
freedom ^nn+nom+++=freedom
which ^whp+rel+obj++=which
Madame ^npt++++=Madame
regarded ^vwbn+++xvbn+=regarded
as ^ql++++=as
a ^at++++=a
national ^jj+atrb+++=national
infirmity ^nn+nom+++=infirmity.
. ^zz++++=EXTRAWORD
Americans ^nns+nom+++=Americans,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
declared ^vbd+vpub++xvbnx+=declared,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
repose ^nn++++=repose,
, ^zz++++=EXTRAWORD
no ^at++++=no
traditions ^nns+nom+++=traditions,
, ^zz++++=EXTRAWORD
no ^at++++=no
sauces ^nns++++=sauces
and ^cc++++=and
no ^at++++=no
respect ^nn++++=respect
for ^in++++=for
their ^pp$+pp3+++=their
elders ^nns++++=elders.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
noisy ^jj+pred+++=noisy
in ^in++++=in
pleasure ^nn++++=pleasure,
, ^zz++++=EXTRAWORD
abrupt ^jj++++=abrupt
in ^in++++=in
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
careless ^jj++++=careless
in ^in++++=in
religion ^nn++++=religion
and ^cc++++=and
capable ^jj++++=capable
of ^in++++=of
drinking ^xvbg+++xvbg+=drinking
coffee ^nn++++=coffee
from ^in++++=from
large ^jj+atrb+++=large
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dislike ^nn++++=dislike
had ^vb+hv+vrb++=had
not ^xnot++not++=not
softened ^jj+++xvbn+=softened
with ^in++++=with
age ^nn++++=age.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
compact ^jj++++=compact,
, ^zz++++=EXTRAWORD
polished ^jj++++=polished
and ^cc+phrs+++=and
serviceable ^jj++++=serviceable,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
black ^jj+atrb+++=black
mahogany ^nn++++=mahogany
cane ^nn++++=cane
that ^tht+rel+++=that
rested ^jj+++xvbn+=rested
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
Carambeau ^np+++??+=Carambeau
was ^vbd+bedz+vrb++=was
seventy ^cd++++=seventy-eight.
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
figure ^nn++++=figure
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small
and ^cc+phrs+++=and
erect ^jj++++=erect;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
cap ^nn++++=cap
of ^in++++=of
fine ^jj+atrb+++=fine
lace ^nn++++=lace,
, ^zz++++=EXTRAWORD
retained ^j+++xvbn+=retained
a ^at++++=a
surprising ^jj+atrb++xvbg+=surprising
abundance ^nn+nom+++=abundance
of ^in++++=of
iron ^nn++++=iron-gray;
- ^zz++++=EXTRAWORD
gray ^np++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
dark ^jj++++=dark
and ^cc+phrs+++=and
observant ^jj++++=observant,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
compel ^vb++++=compel
a ^at++++=a
servant ^nn+nom+++=servant
to ^to++++=to
remember ^nn+nom+++=remember
what ^wdt+who+++=what
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
said ^vpsv++agls+xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
imperious ^jj+pred+++=imperious
with ^in++++=with
the ^ati++++=the
healthy ^jj++++=healthy
and ^cc++++=and
tender ^nn++++=tender
with ^in++++=with
the ^ati++++=the
sick ^nn++++=sick.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
reduce ^vb++++=reduce
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter
C ^zz++++=C
cile ^nn+++??+=cile
to ^in++++=to
tears ^nns++++=tears
by ^in++++=by
remarking ^nvbg+++xvbg+=remarking
that ^tht+ncmp+++=that
a ^at++++=a
custard ^nn+++??+=custard
was ^vbd+bedz+vrb++=was
without ^in++++=without
character ^nn+nom+++=character;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
three ^cd++++=three
nights ^nns++++=nights
beside ^in+pl+++=beside
an ^at++++=an
old ^nn++++=old
cook ^vb++++=cook
whose ^whp+who+++=whose
lungs ^nns++++=lungs
were ^vbd+bed+aux++=were
failing ^nvbg+++xvbg+=failing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
fed ^vprf+++xvbnx+=fed
him ^pp3o+pp3+++=him
broth ^nn++++=broth
from ^in++++=from
a ^at++++=a
silver ^nn++++=silver
spoon ^nn++++=spoon
with ^in++++=with
her ^pp$+pp3+++=her
own ^ap++++=own
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
estranged ^vpsv++agls+xvbnx+=estranged
from ^in++++=from
her ^pp$+pp3+++=her
son ^nn++++=son
Henri ^np++++=Henri
for ^in++++=for
ten ^cd++++=ten
years ^nns++++=years.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cause ^nn++++=cause
was ^vbd+bedz+vrb++=was
simple ^jj+pred+++=simple.
. ^zz++++=EXTRAWORD
Henri ^np++++=Henri
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
an ^at++++=an
American ^jj+atrb+++=American
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
admitted ^vwbn+vpub++xvbn+=admitted,
, ^zz++++=EXTRAWORD
committed ^j+++xvbn+=committed
the ^ati++++=the
offense ^nn+++??+=offense
in ^in++++=in
ignorance ^nn+nom+++=ignorance.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
opinions ^nns++++=opinions.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
history ^nn++++=history
of ^in++++=of
the ^ati++++=the
Carambeaus ^np+++??+=Carambeaus,
, ^zz++++=EXTRAWORD
the ^ati++++=the
value ^nn++++=value
of ^in++++=of
a ^at++++=a
name ^nn++++=name,
, ^zz++++=EXTRAWORD
the ^ati++++=the
obligations ^nns+nom+++=obligations
of ^in++++=of
blood ^nn++++=blood
and ^cc++++=and
the ^ati++++=the
lamentable ^jj+atrb+++=lamentable
consequences ^nns+nom+++=consequences
of ^in++++=of
rashness ^nns+nom+++=rashness.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
Miss ^npt++++=Miss
Mary ^np++++=Mary
Harding ^np++++=Harding
of ^in++++=of
Ohio ^np+++??+=Ohio,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
father ^nn++++=father
manufactured ^vbd+++xvbn+=manufactured
something ^pn++++=something
in ^in++++=in
Cincinnati ^np+++??+=Cincinnati
and ^cc++++=and
whose ^whp+rel+obj++=whose
mother ^nn++++=mother
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
have ^vbi+vbi+aux++=have
addressed ^vprf+++xvbnx+=addressed
Madame ^npt++++=Madame,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
as ^in++++=as
" ^zz++++="Dear
dear ^jj+atrb+++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Carambo ^np++++=Carambo."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
wounds ^nns++++=wounds
which ^whp+rel+obj++=which
nature ^nn++++=nature
may ^md+pos+++=may
heal ^jj++++=heal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
are ^vb+ber+aux++=are
wounds ^nns++++=wounds
inflicted ^vwbn+++xvbn+=inflicted
by ^in++++=by
misspelling ^nn+nom+++=misspelling.
. ^zz++++=EXTRAWORD
Henri ^np++++=Henri
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
once ^rb+tm+++=once
to ^to++++=to
plead ^vbi+vsua+++=plead
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Ma
ma ^npt++++=EXTRAWORD
m ^zz++++=m
re ^in+strn+++=re,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
condemn ^vb++++=condemn
her ^pp$+pp3+++=her
without ^in++++=without
knowing ^xvbg+++xvbg+=knowing
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
American ^jj+pred+++=American."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
misfortune ^nn++++=misfortune,
, ^zz++++=EXTRAWORD
mon ^&fw++++=mon
fils ^np++++=fils."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
children ^nns++++=children?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Madame ^np++++=Madame's
's ^$++++=EXTRAWORD
face ^nn++++=face
had ^vb+hv+aux++=had
not ^xnot++not++=not
altered ^vbd+++xvbn+=altered.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
also ^rb+cnj+++=also,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="will
will ^md+prd+++=EXTRAWORD
be ^vb+be+vrb++=be
American ^jj+pred+++=American."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
away ^rp+pl+++=away
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
him ^pp3o+pp3+++=him
since ^in+strn+++=since.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
lived ^vbd+++xvbnx+=lived
in ^in++++=in
the ^ati++++=the
expanding ^jj+atrb++xvbg+=expanding
quarter ^nn++++=quarter
beyond ^in++++=beyond
Canal ^npl++++=Canal
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
house ^nn++++=house
with ^in++++=with
a ^at++++=a
lawn ^nn++++=lawn
an ^at++++=an
exposed ^jj+atrb++xvbn+=exposed
and ^cc+phrs+++=and
barbarous ^jj+atrb+++=barbarous
arrangement ^nn+nom+++=arrangement
but ^cc++++=but
she ^pp3a+pp3+++=she
never ^rb++++=never
passed ^vprf+++xvbn+=passed
that ^dt+dem+++=that
way ^nn++++=way.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
his ^pp$+pp3+++=his
name ^nn++++=name
was ^vbd+bedz+aux++=was
spoken ^vpsv++agls+xvbnx+=spoken,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became
occupied ^jj+++xvbn+=occupied
with ^in++++=with
her ^pp$+pp3+++=her
embroidery ^nn+nom+++=embroidery.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
C ^zz++++=C
cile ^nn+++??+=cile
began ^vbd+++xvbn+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="Henri
henri ^np++++=EXTRAWORD
wrote ^vbd+vprv++xvbn+=wrote
" ^zz++++="
Madame ^npt++++=Madame
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="Pla
pla ^nn+++??+=EXTRAWORD
t ^zz++++=t-il?"
- ^zz++++=EXTRAWORD
il ^&fw++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
tone ^nn++++=tone
which ^whp+rel+subj++=which
made ^vbd+++xvbn+=made
further ^jjb+atrb+++=further
intelligence ^nn+nom+++=intelligence
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
therefore ^rb+cnj+++=therefore
unfortunate ^jj+pred+++=unfortunate
that ^tht+jcmp+++=that
Gustave ^np++++=Gustave's
's ^$++++=EXTRAWORD
birthday ^nn++++=birthday
occurred ^vbd+++xvbn+=occurred
in ^in++++=in
December ^nr+nom+++=December.
. ^zz++++=EXTRAWORD
Gustave ^np+++??+=Gustave
was ^vbd+bedz+vrb++=was
C ^zz++++=C
cile ^nn+++??+=cile's
's ^vbz+bez+vrb++0=EXTRAWORD
youngest ^jjt+atrb+++=youngest
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
C ^zz++++=C
cile ^nn+++??+=cile,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
possessed ^vbd+++xvbn+=possessed
a ^at++++=a
weak ^jj+atrb+++=weak
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
a ^at++++=a
warm ^jj+atrb+++=warm
heart ^nn++++=heart
and ^cc++++=and
a ^at++++=a
terror ^nn++++=terror
of ^in++++=of
displeasing ^xvbg+++xvbg+=displeasing
everybody ^pn++++=everybody,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
invited ^vprf+++xvbnx+=invited
twenty ^cd++++=twenty
children ^nns++++=children
to ^in++++=to
the ^ati++++=the
house ^nn++++=house
when ^wrb+who+++=when
Madame ^npt++++=Madame
had ^vb+hv+aux++=had
distinctly ^rb++splt++=distinctly
understood ^vprf+++xvbnx+=understood
that ^tht+vcmp+++=that
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
little ^ap++++=little
children ^nns++++=children,
, ^zz++++=EXTRAWORD
maman ^jj++++=maman,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
C ^zz++++=C
cile ^nn+++??+=cile
explained ^vbd+vpub++xvbn+=explained.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
twenty ^cd++++=twenty
little ^jj+atrb+++=little
children ^nns++++=children."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
may ^md+pos+++=may
not ^xnot++not++=not
come ^vb++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
all ^abn++++=all
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
accept ^vb+vprv+++=accept
what ^wdt+who+whcl++=what
their ^pp$+pp3+++=their
parents ^nns++++=parents
refuse ^nn++++=refuse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
come ^vb++++=come.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
arrived ^vbd+++xvbnx+=arrived
in ^in++++=in
carriages ^nns+nom+++=carriages,
, ^zz++++=EXTRAWORD
in ^in++++=in
buggies ^nns+++??+=buggies,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
guidance ^nn+nom+++=guidance
of ^in++++=of
nurses ^nns++++=nurses
and ^cc++++=and
breathless ^jj+atrb+++=breathless
mothers ^nns+nom+++=mothers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
invaded ^vbd+++xvbnx+=invaded
the ^ati++++=the
courtyard ^nn++++=courtyard,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
the ^ati++++=the
gallery ^nn+nom+++=gallery
and ^cc++++=and
converted ^vbd+++xvbn+=converted
the ^ati++++=the
grave ^jj+atrb+++=grave
old ^jj+atrb+++=old
rooms ^nns++++=rooms
into ^in++++=into
regions ^nns++++=regions
of ^in++++=of
shrill ^jj+atrb+++=shrill
pursuit ^nn++++=pursuit.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
paper ^nn++++=paper
caps ^nns++++=caps,
, ^zz++++=EXTRAWORD
sugared ^jj+atrb+++=sugared
fruits ^nns++++=fruits,
, ^zz++++=EXTRAWORD
tin ^nn++++=tin
trumpets ^nns++++=trumpets
and ^cc++++=and
a ^at++++=a
cake ^nn++++=cake
iced ^vbd+++xvbn+=iced
to ^to++++=to
resemble ^vbi++++=resemble
a ^at++++=a
fortress ^nns+nom+++=fortress.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
boy ^nn++++=boy
broke ^vbd+++xvbn+=broke
the ^ati++++=the
arm ^nn++++=arm
of ^in++++=of
a ^at++++=a
porcelain ^nn++++=porcelain
shepherdess ^nns+nom+++=shepherdess.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
attempted ^vb+++xvbn+=attempted
to ^to+vcmp+++=to
discover ^nn+nom+++=discover
whether ^cs+who+++=whether
goldfish ^nn++++=goldfish
could ^md+pos+++=could
live ^vb++++=live
in ^in++++=in
lemonade ^nn++++=lemonade.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
endured ^vwbn+++xvbn+=endured
eleven ^cd++++=eleven
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
rose ^vbd+++xvbnx+=rose,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
her ^pp$+pp3+++=her
cane ^nn++++=cane,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
withdrew ^vpsv++agls+xvbn+=withdrew
to ^in++++=to
her ^pp$+pp3+++=her
own ^ap++++=own
chamber ^nn++++=chamber
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
gallery ^nn+nom+++=gallery,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
shutters ^nns+nom+++=shutters
were ^vbd+bed+vrb++=were
half ^abn++++=half
closed ^jj+++xvbn+=closed
and ^cc++++=and
the ^ati++++=the
white ^jj+atrb+++=white
curtains ^nns++++=curtains
moved ^vbd+++xvbn+=moved
gently ^rb++++=gently
in ^in++++=in
air ^nn++++=air
perfumed ^vwbn+++xvbn+=perfumed
by ^in++++=by
orange ^nn++++=orange
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
broad ^jj+atrb+++=broad
chair ^nn++++=chair
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^rb++++=a
little ^rb"++++=little
table ^nn++++=table
were ^vbd+bed+vrb++=were
her ^pp$+pp3+++=her
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
a ^at++++=a
vial ^nn++++=vial
of ^in++++=of
smelling ^xvbg+++xvbg+=smelling
salts ^nns++++=salts,
, ^zz++++=EXTRAWORD
a ^at++++=a
prayer ^nn++++=prayer
book ^nn++++=book
and ^cc++++=and
a ^at++++=a
bowl ^nn++++=bowl
of ^in++++=of
water ^nn++++=water
in ^in++++=in
which ^whp+rel+pied++=which
floated ^vbd+++xvbn+=floated
three ^cd++++=three
magnolia ^nn+++??+=magnolia
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
the ^ati++++=the
noise ^nn++++=noise
came ^vbd+++xvbn+=came
softened ^vpsv++by+xvbn+=softened
by ^in++++=by
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
detestable ^jj+pred+++=detestable,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
longer ^rbr++++=longer
personal ^jj++++=personal.
