# ^zz++++=#
The ^ati++++=The
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
the ^ati++++=the
afternoon ^nn++++=afternoon
turning ^vwbg+++xvbg+=turning
the ^ati++++=the
leg ^nn++++=leg
of ^in++++=of
a ^at++++=a
table ^nn++++=table
on ^in++++=on
a ^at++++=a
small ^jj+atrb+++=small
lathe ^nn++++=lathe
in ^in++++=in
the ^ati++++=the
conservatory ^nn++++=conservatory,
, ^zz++++=EXTRAWORD
wore ^j+++xvbn+=wore
a ^at++++=a
rough ^jj+atrb+++=rough
tweed ^nn++++=tweed
skirt ^nn++++=skirt,
, ^zz++++=EXTRAWORD
smoked ^j+++xvbn+=smoked
a ^at++++=a
cigarette ^nn+nom+++=cigarette,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drank ^vbd+++xvbn+=drank
port ^nn++++=port.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
experience ^nn+nom+++=experience
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Oliver ^np++++=Oliver,
, ^zz++++=EXTRAWORD
selecting ^vbg+++xvbg+=selecting
a ^at++++=a
green ^nn++++=green
fine ^jj++++=fine
enough ^qlp++++=enough
for ^in++++=for
a ^at++++=a
distant ^jj+atrb+++=distant
willow ^nn++++=willow.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
I ^pp1a+pp1+++=I
prefer ^vb+vprv+++=prefer
that ^tht+vcmp+++=that
it ^pp3+it+++=it
should ^md+nec+++=should
happen ^vb+++??+=happen
at ^in++++=at
a ^at++++=a
reasonable ^jj+atrb+++=reasonable
distance ^nn+nom+++=distance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
experience ^nn+nom+++=experience."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
civilised ^jj+atrb+++=civilised
form ^nn++++=form
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Alice ^np++++=Alice
tossed ^vbd+++xvbn+=tossed
the ^ati++++=the
shell ^nn++++=shell
into ^in++++=into
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
read ^vbd+vprv++xvbn+=read
about ^in++++=about
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
voyages ^nns+nom+++=voyages,
, ^zz++++=EXTRAWORD
duels ^nns+++??+=duels,
, ^zz++++=EXTRAWORD
revolutions ^nns+nom+++=revolutions
and ^cc++++=and
love ^nn++++=love
affairs ^nns++++=affairs.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
would ^md+prd+++=would
dislike ^vb++++=dislike
every ^at++++=every
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Undoubtedly.
undoubtedly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
read ^vbd+vprv++xvbnx+=read
about ^rb++++=about
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
A ^at++++=A
storm ^nn++++=storm
at ^rb++++=at
sea ^nn++++=sea
is ^vbz+bez+vrb++=is
superb ^jj+pred+++=superb
in ^in++++=in
Conrad ^np++++=Conrad
and ^cc++++=and
intolerable ^jj++++=intolerable
in ^in++++=in
the ^ati++++=the
Channel ^nn++++=Channel.
. ^zz++++=EXTRAWORD
Revolutions ^nns+nom+++=Revolutions
are ^vb+ber+vrb++=are
magnificent ^jj+pred+++=magnificent
until ^cs+sub+++=until
somebody ^pn++++=somebody
breaks ^vbz++++=breaks
a ^at++++=a
window ^nn++++=window.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
duels ^nns+++??+=duels,
, ^zz++++=EXTRAWORD
the ^ati++++=the
objection ^nn+nom+++=objection
is ^vbz+bez+vrb++=is
obvious ^jj+pred+++=obvious."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
love ^nn++++=love
affairs ^nns++++=affairs?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Oliver ^np++++=Oliver
paused ^vbd+++xvbn+=paused
over ^in++++=over
the ^ati++++=the
shepherdess ^nns+nom+++=shepherdess.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
require ^vbi+vsua+++=require
late ^jj+atrb+++=late
hours ^nns++++=hours
and ^cc++++=and
an ^at++++=an
excessive ^jj+atrb+++=excessive
correspondence ^nn+nom+++=correspondence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
an ^at++++=an
old ^jj+atrb+++=old
maid ^nn++++=maid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Alice ^np++++=Alice,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
masculinity ^nn+nom+++=masculinity
consists ^nns+nom+++=consists
of ^in++++=of
eating ^xvbg+++xvbg+=eating
walnuts ^nns++++=walnuts
with ^in++++=with
port ^nn++++=port,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
willingly ^rb++++=willingly
resign ^vb++++=resign
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Alice ^np++++=Alice
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
an ^at++++=an
honest ^jj++++=honest,
, ^zz++++=EXTRAWORD
square ^nn++++=square
laugh ^nn++++=laugh
which ^whp+rel+subj++=which
made ^vprf+++xvbn+=made
the ^ati++++=the
lamp ^nn++++=lamp-shade
- ^zz++++=EXTRAWORD
shade ^nn++++=EXTRAWORD
tremble ^vb++++=tremble.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
day ^nn++++=day,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing
something ^pn++++=something.
. ^zz++++=EXTRAWORD
Riding ^nvbg+++xvbg+=Riding,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
shooting ^nvbg+++xvbg+=shooting.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
even ^rb++++=even
play ^nn++++=play
golf ^nn++++=golf."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
ball ^nn++++=ball
remains ^nns++++=remains
perfectly ^rb+amp+++=perfectly
still ^rb++++=still."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
makes ^vbz++++=makes
the ^ati++++=the
game ^nn++++=game
less ^rbr++++=less
excusable ^jj++++=excusable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
antagonism ^nn+nom+++=antagonism
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
one ^cd1++++=one
and ^cc++++=and,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
each ^ppls++++=each
secretly ^rb++++=secretly
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
other ^ap++++=other
useful ^jj++++=useful
as ^in++++=as
an ^at++++=an
example ^nn++++=example
of ^in++++=of
how ^wrb+who+++=how
not ^xnot++not++=not
to ^to++++=to
live ^vbi++++=live,
, ^zz++++=EXTRAWORD
a ^at++++=a
comfortable ^jj+atrb+++=comfortable
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Alice ^np++++=Alice
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
in ^in++++=in
frost ^nn++++=frost,
, ^zz++++=EXTRAWORD
handled ^jj+atrb++xvbn+=handled
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
visited ^jj+atrb++xvbn+=visited
stables ^nns++++=stables,
, ^zz++++=EXTRAWORD
knew ^j+++xvbn+=knew
how ^wrb+who+++=how
to ^in++++=to
bandage ^nn+nom+++=bandage
a ^at++++=a
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
paw ^nn++++=paw,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
put ^vprf+++xvbnx+=put
out ^rb+phrv+++=out
a ^at++++=a
chimney ^nn++++=chimney
fire ^nn++++=fire
before ^cs+sub+++=before
the ^ati++++=the
servants ^nns+nom+++=servants
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
disagreeing ^jj+++xvbg+=disagreeing
about ^in++++=about
the ^ati++++=the
extinguisher ^nn+nom+++=extinguisher.
. ^zz++++=EXTRAWORD
Oliver ^np++++=Oliver
disliked ^vbd+++xvbn+=disliked
dogs ^nns++++=dogs
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
moist ^jj+pred+++=moist,
, ^zz++++=EXTRAWORD
horses ^nns++++=horses
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
servants ^nns+nom+++=servants
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
news ^nn++++=news.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
health ^nn++++=health
was ^vbd+bedz+vrb++=was
delicate ^jj+pred+++=delicate
chiefly ^rb++++=chiefly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
attended ^vbd+++xvbnx+=attended
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
hot ^jj+atrb+++=hot
milk ^nn++++=milk
at ^in++++=at
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
rested ^j+++xvbn+=rested
after ^in++++=after
luncheon ^nn++++=luncheon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
possessed ^jj+++xvbn+=possessed
three ^cd++++=three
thermometers ^nns+nom+++=thermometers,
, ^zz++++=EXTRAWORD
none ^pn++++=none
of ^in++++=of
which ^whp+rel+pied++=which
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
predicted ^vprf+++xvbnx+=predicted
anything ^pn++++=anything
serious ^jj++++=serious.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
pleasures ^nns++++=pleasures
were ^vbd+bed+aux++=were
selected ^vpsv++agls+xvbnx+=selected
for ^in++++=for
their ^pp$+pp3+++=their
immunity ^nn+nom+++=immunity
from ^in++++=from
consequences ^nns+nom+++=consequences.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
liked ^vbd+++xvbnx+=liked
music ^nn++++=music
when ^wrb+who+++=when
performed ^vbd+++xvbn+=performed
in ^in++++=in
another ^dt++++=another
room ^nn++++=room,
, ^zz++++=EXTRAWORD
gardens ^nns++++=gardens
when ^wrb+who+++=when
printed ^jj+++xvbn+=printed
in ^in++++=in
colour ^nn++++=colour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rustic ^jj+atrb+++=rustic
life ^nn++++=life
when ^wrb+who+++=when
represented ^vbd+++xvbn+=represented
upon ^in++++=upon
china ^np++++=china.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
owned ^vbd+++xvbnx+=owned
a ^at++++=a
set ^nn+++xvbn+=set
of ^in++++=of
plates ^nns++++=plates
on ^in++++=on
which ^whp+rel+pied++=which
red ^jj++++=red-cheeked
- ^zz++++=EXTRAWORD
cheeked ^jj+atrb++xvbn+=EXTRAWORD
peasants ^nns+nom+++=peasants
danced ^vbd+++xvbn+=danced
beneath ^in+pl+++=beneath
an ^at++++=an
elm ^nn++++=elm;
; ^zz++++=EXTRAWORD
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
real ^jj+atrb+++=real
peasants ^nns+nom+++=peasants
perspired ^vbd+++xvbn+=perspired,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
political ^jj+atrb+++=political
opinions ^nns++++=opinions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
occasionally ^rb++++=occasionally
came ^vbd+++xvbn+=came
to ^to++++=to
mend ^vbi++++=mend
the ^ati++++=the
drains ^nns++++=drains
did ^vbd+dod+aux++=did
not ^xnot++not++=not
diminish ^vb++++=diminish
his ^pp$+pp3+++=his
affection ^nn+nom+++=affection
for ^in++++=for
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
never ^rb++++=never
confused ^jj+++xvbn+=confused
the ^ati++++=the
plates ^nns++++=plates
with ^in++++=with
agriculture ^nn++++=agriculture.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Alice ^np++++=Alice's
's ^$++++=EXTRAWORD
accusation ^nn+nom+++=accusation
troubled ^vbd+++xvbn+=troubled
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
desired ^vbd+vsua++xvbnx+=desired
action ^nn++++=action,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
disliked ^vbd+++xvbnx+=disliked
being ^xvbg+++xvbg+=being
thought ^vbd+++xvbn+=thought
deficient ^jj++++=deficient.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
to ^in++++=to
bed ^nn++++=bed
that ^tht+rel+++=that
night ^nn++++=night
with ^in++++=with
a ^at++++=a
volume ^nn++++=volume
of ^in++++=of
Pierre ^&fw++++=Pierre
Loti ^np+++??+=Loti
and ^cc++++=and
read ^vpsv++agls+xvbn+=read
of ^in++++=of
coral ^nn++++=coral
lagoons ^nns+++??+=lagoons,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
sails ^nns++++=sails,
, ^zz++++=EXTRAWORD
tattooed ^jj+atrb++xvbn+=tattooed
sailors ^nns++++=sailors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blue ^jj+atrb+++=blue
distances ^nns+nom+++=distances
until ^in++++=until
the ^ati++++=the
hot ^jj++++=hot-water
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
bottle ^nn++++=bottle
cooled ^vwbn+++xvbn+=cooled
at ^rb++++=at
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
during ^in++++=during
that ^dt+pdem+++=that
suspended ^vbd+++xvbn+=suspended
interval ^nn+nom+++=interval
when ^wrb+who+++=when
the ^ati++++=the
room ^nn++++=room
is ^vbz+bez+vrb++=is
dark ^jj+pred+++=dark
but ^cc++++=but
the ^ati++++=the
mind ^nn++++=mind
still ^rb++++=still
retains ^vbz++++=retains
the ^ati++++=the
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
an ^at++++=an
idea ^nn++++=idea
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
necessary ^jj++++=necessary,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
perceived ^vbd+vprv++xvbnx+=perceived,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
experience ^nn+nom+++=experience
should ^md+nec+++=should
be ^vb+be+vrb++=be
complete ^jj+pred+++=complete.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ordinary ^jj+atrb+++=ordinary
person ^nn++++=person,
, ^zz++++=EXTRAWORD
travelling ^vbg+nom++xvbg+=travelling
to ^in++++=to
the ^ati++++=the
South ^np+pl+++=South
Seas ^nns++++=Seas,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
subjected ^vpsv++agls+xvbnx+=subjected
to ^in++++=to
tedium ^nn++++=tedium,
, ^zz++++=EXTRAWORD
expense ^nn++++=expense,
, ^zz++++=EXTRAWORD
insects ^nns++++=insects,
, ^zz++++=EXTRAWORD
quarrels ^nns++++=quarrels,
, ^zz++++=EXTRAWORD
heat ^nn++++=heat,
, ^zz++++=EXTRAWORD
seasickness ^nns+nom+++=seasickness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
society ^nn++++=society
of ^in++++=of
other ^ap++++=other
travellers ^nns+nom+++=travellers.
. ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
the ^ati++++=the
adventure ^nn++++=adventure;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
the ^ati++++=the
tax ^nn++++=tax
imposed ^vbd+++xvbn+=imposed
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
essence ^nn+nom+++=essence
lay ^vbd+++xvbn+=lay
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
chosen ^jj+atrb++xvbn+=chosen
sensations ^nns+nom+++=sensations:
: ^zz++++=EXTRAWORD
the ^ati++++=the
odour ^nn++++=odour
of ^in++++=of
salt ^nn++++=salt
and ^cc++++=and
tar ^nn++++=tar,
, ^zz++++=EXTRAWORD
a ^at++++=a
blue ^jj++++=blue-green
- ^zz++++=EXTRAWORD
green ^nn++++=EXTRAWORD
light ^jj++++=light,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plash ^nn+++??+=plash
of ^in++++=of
water ^nn++++=water,
, ^zz++++=EXTRAWORD
a ^at++++=a
native ^jj+atrb+++=native
melody ^nn++++=melody
imperfectly ^rb++++=imperfectly
remembered ^vbd+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
these ^dt+pdem+++=these
could ^md+pos+++=could
be ^vb+be+aux++=be
obtained ^vpsv++agls+xvbnx+=obtained
separately ^rb+cnj+++=separately,
, ^zz++++=EXTRAWORD
under ^in++++=under
favourable ^jj+atrb+++=favourable
conditions ^nns+nom+++=conditions,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
might ^md+pos+++=might
enjoy ^vb++++=enjoy
the ^ati++++=the
imaginative ^jj+atrb+++=imaginative
profit ^nn++++=profit
of ^in++++=of
travel ^nn++++=travel
without ^in++++=without
paying ^xvbg+++xvbg+=paying
its ^pp$+it+++=its
physical ^jj+atrb+++=physical
liabilities ^nns+nom+++=liabilities.
. ^zz++++=EXTRAWORD
Oliver ^np++++=Oliver
sat ^vbd+++xvbn+=sat
up ^rp++++=up
in ^in++++=in
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Destinies ^np+++??+=Destinies
are ^vb+ber+aux++=are
sometimes ^rb++splt++=sometimes
determined ^vpsv++by+xvbnx+=determined
by ^in++++=by
cannon ^nn++++=cannon,
, ^zz++++=EXTRAWORD
earthquakes ^nns++++=earthquakes
and ^cc++++=and
declarations ^nns+nom+++=declarations
of ^in++++=of
war ^nn++++=war;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
quite ^abl++++=quite
as ^ql++++=as
often ^rb++++=often
they ^pp3a+pp3+++=they
depend ^vb++++=depend
upon ^in++++=upon
a ^at++++=a
cold ^jj++++=cold
hot ^jj++++=hot-water
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
bottle ^nn++++=bottle
and ^cc++++=and
a ^at++++=a
sensitive ^jj+atrb+++=sensitive
gentleman ^nn+nom+++=gentleman's
's ^$++++=EXTRAWORD
unwillingness ^nns+nom+++=unwillingness
to ^in++++=to
