# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
tank ^nn++++=tank
in ^in++++=in
the ^ati++++=the
midst ^nn++++=midst
of ^in++++=of
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
will ^md+prd+++=will
give ^vb++++=give
unto ^in++++=unto
every ^at++++=every
man ^nn++++=man
one ^cd1++++=one
penny ^nn++++=penny
for ^in++++=for
every ^at++++=every
bucket ^nn++++=bucket
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
bringeth ^vbz++++=bringeth.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
tank ^nn++++=tank
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called
the ^ati++++=the
Market ^nn++++=Market.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
people ^nns++++=people
rejoiced ^vbd+++xvbn+=rejoiced
greatly ^rb+cnj+++=greatly,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
the ^ati++++=the
Owners ^nns++++=Owners
are ^vb+ber+vrb++=are
benefactors ^nns++++=benefactors,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
permit ^vb++++=permit
us ^pp1o+pp1+++=us
to ^in++++=to
labor ^nn++++=labor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
without ^in++++=without
labor ^nn++++=labor
no ^at++++=no
man ^nn++++=man
can ^md+pos+++=can
live ^vb++++=live.
. ^zz++++=EXTRAWORD
So ^ql++++=So
they ^pp3a+pp3+++=they
descended ^vbd+++xvbnx+=descended
into ^in++++=into
the ^ati++++=the
wells ^np++++=wells
and ^cc++++=and
drew ^vbd+++xvbn+=drew
up ^rb+phrv+++=up
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
poured ^vbd+++xvbn+=poured
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
tank ^nn++++=tank
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Market ^nn++++=Market.
. ^zz++++=EXTRAWORD
For ^in++++=For
every ^at++++=every
bucket ^nn++++=bucket
that ^tht+rel+obj++=that
a ^at++++=a
man ^nn++++=man
brought ^vbd+++xvbn+=brought,
, ^zz++++=EXTRAWORD
the ^ati++++=the
keepers ^nns+nom+++=keepers
of ^in++++=of
the ^ati++++=the
Owners ^nns++++=Owners
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
one ^cd1++++=one
penny ^nn++++=penny.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
people ^nns++++=people
thirsted ^vbd+++xvbn+=thirsted
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
unto ^in++++=unto
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
tank ^nn++++=tank,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
merchants ^nns+nom+++=merchants
sat ^vbd+++xvbn+=sat
beneath ^rb++++=beneath
awnings ^vbz+++??+=awnings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Give ^vb++++=Give
us ^pp1o+pp1+++=us
to ^to++++=to
drink ^vbi++++=drink
of ^in++++=of
the ^ati++++=the
water ^nn++++=water
which ^whp+rel+obj++=which
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
brought ^vprf+++xvbnx+=brought.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
merchants ^nns+nom+++=merchants
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
Gladly ^rb++++=Gladly;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
a ^at++++=a
bucket ^nn++++=bucket
is ^vbz+bez+vrb++=is
two ^cd++++=two
pennies ^nns++++=pennies.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
people ^nn++++=people
marvelled ^vbd+++xvbn+=marvelled
and ^cc+phrs+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
is ^vbz+bez+aux++=is
this ^dt+pdem+++=this?
? ^zz++++=EXTRAWORD
For ^in++++=For
ye ^pp2+pp2+++=ye
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
us ^pp1o+pp1+++=us
but ^cc++++=but
one ^cd1++++=one
penny ^nn++++=penny
for ^in++++=for
bringing ^xvbg+++xvbg+=bringing
the ^ati++++=the
bucket ^nn++++=bucket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
ye ^pp2+pp2+++=ye
demand ^vb++++=demand
two ^cd++++=two
pennies ^nns++++=pennies
before ^cs+sub+++=before
we ^pp1a+pp1+++=we
may ^md+pos+++=may
bear ^vb+vprv+tht0++=bear
it ^pp3+it+++=it
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
merchants ^nns+nom+++=merchants
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
Ye ^pp2+pp2+++=Ye
are ^vb+ber+vrb++=are
dull ^jj+pred+++=dull
of ^in++++=of
understanding ^xvbg+++xvbg+=understanding.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
penny ^nn++++=penny
repayeth ^vbz++++=repayeth
you ^pp2+pp2+++=you
for ^in++++=for
your ^pp$+pp2+++=your
labor ^nn++++=labor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
second ^od++++=second
penny ^nn++++=penny
is ^vbz+bez+vrb++=is
the ^ati++++=the
profit ^nn++++=profit
of ^in++++=of
the ^ati++++=the
Owners ^nns++++=Owners.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
profit ^nn++++=profit
the ^ati++++=the
Owners ^nns++++=Owners
would ^md+prd+++=would
have ^vb+hv+vrb++=have
no ^at++++=no
cause ^vb++++=cause
to ^to+vcmp+++=to
own ^ap++++=own
the ^ati++++=the
wells ^np++++=wells;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
none ^pn++++=none
owned ^vbd+++xvbn+=owned
the ^ati++++=the
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
would ^md+prd+++=would
give ^vb++++=give
you ^pp2+pp2+++=you
employment ^nn+nom+++=employment?
? ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
pay ^vb++++=pay
thankfully ^rb+cnj+++=thankfully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dispute ^nn++++=dispute
not ^xnot++not++=not
concerning ^in++++=concerning
the ^ati++++=the
mysteries ^nns+nom+++=mysteries
of ^in++++=of
Business ^nns+nom+++=Business.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
people ^nns++++=people
held ^vbd+vprv++xvbn+=held
their ^pp$+pp3+++=their
peace ^nn++++=peace,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
feared ^vbd+vprv++xvbnx+=feared
to ^to++++=to
be ^vbi+vbi+aux++=be
accounted ^vpsv++agls+xvbnx+=accounted
ignorant ^jj++++=ignorant.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
joined ^vbd+++xvbnx+=joined
themselves ^ppls+pp3+++=themselves
two ^cd++++=two
by ^in++++=by
two ^cd++++=two,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
gave ^vbd+++xvbn+=gave
his ^pp$+pp3+++=his
penny ^nn++++=penny
unto ^in++++=unto
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
one ^cd1++++=one
might ^md+pos+++=might
buy ^vb++++=buy
a ^at++++=a
bucket ^nn++++=bucket.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
divided ^vbd+++xvbnx+=divided
the ^ati++++=the
water ^nn++++=water
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
drank ^vbd+++xvbn+=drank
half ^nn++++=half
a ^at++++=a
bucket ^nn++++=bucket,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
each ^dt++++=each
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
a ^at++++=a
whole ^jj+atrb+++=whole
bucket ^nn++++=bucket
unto ^in++++=unto
the ^ati++++=the
Market ^nn++++=Market.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
children ^nns++++=children
cried ^vbd+++xvbn+=cried
in ^in++++=in
the ^ati++++=the
night ^nn++++=night
because ^cs+cos+++=because
their ^pp$+pp3+++=their
tongues ^nns++++=tongues
clave ^nn+++??+=clave
unto ^in++++=unto
their ^pp$+pp3+++=their
mouths ^nns++++=mouths,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
women ^nns++++=women
searched ^vbd+++xvbn+=searched
the ^ati++++=the
jars ^nns++++=jars
for ^in++++=for
one ^cd1++++=one
drop ^nn++++=drop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
strong ^jj+atrb+++=strong
men ^nns++++=men
dreamed ^vbd+vprv++xvbn+=dreamed
of ^in++++=of
rivers ^nns++++=rivers.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tank ^nn++++=tank
rose ^vbd+++xvbn+=rose
higher ^jjr+atrb+++=higher
day ^nn++++=day
by ^in++++=by
day ^nn++++=day,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
people ^nns++++=people
put ^vbd+++xvbn+=put
into ^in++++=into
it ^pp3+it+++=it
twice ^rb++++=twice
as ^ql++++=as
much ^ap++++=much
water ^nn++++=water
as ^ql++++=as
they ^pp3a+pp3+++=they
could ^md+pos+++=could
buy ^vb++++=buy
therefrom ^rb++++=therefrom.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
Owners ^nns++++=Owners
walked ^vbd+++xvbn+=walked
upon ^in++++=upon
a ^at++++=a
gallery ^nn+nom+++=gallery
above ^jjb++++=above
the ^ati++++=the
Market ^nn++++=Market
and ^cc++++=and
beheld ^nn+++??+=beheld
the ^ati++++=the
tank ^nn++++=tank
filling ^vwbg+++xvbg+=filling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
pleased ^vpsv++agls+xvbnx+=pleased.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
Trade ^nn++++=Trade
is ^vbz+bez+vrb++=is
brisk ^jj+pred+++=brisk,
, ^zz++++=EXTRAWORD
production ^nn+nom+++=production
increaseth ^vbz++++=increaseth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
prosperity ^nn+nom+++=prosperity
of ^in++++=of
the ^ati++++=the
land ^nn++++=land
is ^vbz+bez+aux++=is
established ^vpsv++agls+xvbnx+=established
upon ^in++++=upon
a ^at++++=a
sound ^nn++++=sound
foundation ^nn+nom+++=foundation.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
after ^cs+sub+++=after
many ^ap++++=many
days ^nns++++=days
the ^ati++++=the
water ^nn++++=water
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
unto ^in++++=unto
the ^ati++++=the
brim ^nn++++=brim,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
people ^nns++++=people
were ^vbd+bed+aux++=were
consumed ^vpsv++agls+xvbnx+=consumed
with ^in++++=with
thirst ^nn++++=thirst.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
superintendent ^nn++++=superintendent
came ^vbd+++xvbn+=came
hastily ^rb++++=hastily
unto ^in++++=unto
the ^ati++++=the
Owners ^nns++++=Owners
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
lords ^nns++++=lords,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
more ^rbr++++=more
room ^nn++++=room
in ^in++++=in
the ^ati++++=the
Market ^nn++++=Market.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
workers ^nns+nom+++=workers
bring ^vb++++=bring
other ^ap++++=other
buckets ^nns+++??+=buckets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tank ^nn++++=tank
will ^md+prd+++=will
overflow ^vb++++=overflow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
water ^nn++++=water
will ^md+prd+++=will
run ^vb+++xvbn+=run
into ^in+ppvb+++=into
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
Owners ^nns++++=Owners
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
command ^nn++++=command
them ^pp3o+pp3+++=them
to ^to++++=to
cease ^vbi++++=cease
from ^in++++=from
bringing ^xvbg+++xvbg+=bringing
water ^nn++++=water
until ^cs+sub+++=until
the ^ati++++=the
Market ^nn++++=Market
be ^vb+be+aux++=be
emptied ^vpsv++agls+xvbnx+=emptied.
. ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
superintendent ^nn++++=superintendent
went ^vbd+++xvbn+=went
forth ^rp++++=forth
and ^cc++++=and
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
no ^at++++=no
man ^nn++++=man
draw ^nn++++=draw
from ^in++++=from
the ^ati++++=the
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
let ^vb+++xvbn+=let
any ^dti++++=any
woman ^nn++++=woman
carry ^vb++++=carry
a ^at++++=a
bucket ^nn++++=bucket,
, ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
is ^vbz+bez+vrb++=is
overproduction ^nn+nom+++=overproduction
of ^in++++=of
water ^nn++++=water.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
people ^nns++++=people
heard ^vbd+vprv+tht0+xvbn+=heard
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
astonished ^vpsv++agls+xvbnx+=astonished,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
What ^wdt+who+++=What
manner ^nn++++=manner
of ^in++++=of
calamity ^nn+nom+++=calamity
is ^vbz+bez+vrb++=is
overproduction ^nn+nom+++=overproduction?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
superintendent ^npt++++=superintendent
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
grievous ^jj+atrb+++=grievous
visitation ^nn+nom+++=visitation,
, ^zz++++=EXTRAWORD
wherein ^wrb+who+++=wherein
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
men ^nns++++=men
need ^nn++++=need.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
people ^nns++++=people
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
can ^md+pos+++=can
there ^ex+pex+++=there
be ^vb+be+vrb++=be
too ^ql++++=too
much ^ap++++=much
water ^nn++++=water
while ^cs+sub+++=while
we ^pp1a+pp1+++=we
thirst ^nn++++=thirst?
? ^zz++++=EXTRAWORD
Behold ^vb++++=Behold
our ^pp$+pp1+++=our
vessels ^nns++++=vessels
are ^vb+ber+vrb++=are
empty ^jj+pred+++=empty,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
lips ^nns++++=lips
are ^vb+ber+aux++=are
broken ^vpsv++agls+xvbnx+=broken,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
infants ^nns+nom+++=infants
faint ^jj++++=faint
in ^in++++=in
our ^pp$+pp1+++=our
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
superintendent ^nn++++=superintendent
rebuked ^vbd+++xvbn+=rebuked
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
Ye ^pp2+pp2+++=Ye
confuse ^vb++++=confuse
need ^nn++++=need
with ^in++++=with
demand ^nn++++=demand.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
need ^nn++++=need
is ^vbz+bez+vrb++=is
great ^jj+pred+++=great,
, ^zz++++=EXTRAWORD
as ^ql++++=as
any ^dti++++=any
fool ^jjb++++=fool
may ^md+pos+++=may
perceive ^vb+vprv+++=perceive;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
your ^pp$+pp2+++=your
demand ^nn++++=demand
is ^vbz+bez+vrb++=is
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
for ^in++++=for
ye ^pp2+pp2+++=ye
have ^vb+hv+vrb++=have
no ^at++++=no
pennies ^nns++++=pennies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Market ^nn++++=Market
taketh ^vbz++++=taketh
heed ^nn++++=heed
not ^xnot++not++=not
of ^in++++=of
empty ^jj+atrb+++=empty
vessels ^nns++++=vessels,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
of ^in++++=of
full ^jj+atrb+++=full
purses ^nns+++??+=purses.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
hence ^rb+cnj+++=hence,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
trouble ^nn++++=trouble
not ^xnot++not++=not
the ^ati++++=the
Owners ^nns++++=Owners
with ^in++++=with
contradictions ^nns+nom+++=contradictions.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
were ^vbd+bed+vrb++=were
the ^ati++++=the
people ^nns++++=people
cast ^vbd+++xvbn+=cast
out ^rp+pl+++=out
from ^in++++=from
their ^pp$+pp3+++=their
labor ^nn++++=labor.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
brought ^vbd+++xvbnx+=brought
no ^at++++=no
buckets ^nns++++=buckets
they ^pp3a+pp3+++=they
received ^vbd+++xvbnx+=received
no ^at++++=no
pennies ^nns++++=pennies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
received ^vbd+++xvbnx+=received
no ^at++++=no
pennies ^nns++++=pennies
they ^pp3a+pp3+++=they
could ^md+pos+++=could
buy ^vb++++=buy
no ^at++++=no
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
bought ^vbd+++xvbnx+=bought
no ^at++++=no
water ^nn++++=water
the ^ati++++=the
Owners ^nns++++=Owners
would ^md+prd+++=would
not ^xnot++not++=not
hire ^nn++++=hire
them ^pp3o+pp3+++=them
to ^to++++=to
bring ^vbi++++=bring
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
tank ^nn++++=tank
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Market ^nn++++=Market
was ^vbd+bedz+vrb++=was
already ^rb++++=already
full ^jj+pred+++=full.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
people ^nns++++=people
assembled ^vbd+++xvbn+=assembled
before ^cs+sub+++=before
the ^ati++++=the
gates ^nns++++=gates
and ^cc++++=and
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
Hire ^vb++++=Hire
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
