# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
himself ^ppl+pp3+++=himself
before ^cs+sub+++=before
the ^ati++++=the
semiannual ^nn++++=semiannual
visit ^vb++++=visit
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Oren ^np++++=Oren
Hammer ^nn++++=Hammer,
, ^zz++++=EXTRAWORD
president ^npt++++=president
of ^in++++=of
Amalgamated ^jj+atrb++xvbn+=Amalgamated
Soap ^nn++++=Soap.
. ^zz++++=EXTRAWORD
At ^rb++++=At
nine ^cd++++=nine
each ^dt++++=each
morning ^nn++++=morning
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
removed ^xvbn+++xvbn+=removed
his ^pp$+pp3+++=his
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
arranged ^vpbn+vsua+tht0+xvbn+=arranged
his ^pp$+pp3+++=his
pencils ^nns++++=pencils
by ^in++++=by
length ^nn++++=length,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
cheerful ^jj++++=cheerful.
. ^zz++++=EXTRAWORD
Figures ^nns++++=Figures
did ^vbd+dod+vrb++=did
that ^dt+dem+++=that
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside
the ^ati++++=the
cage ^nn++++=cage
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
rents ^nns++++=rents,
, ^zz++++=EXTRAWORD
dentists ^nns+nom+++=dentists,
, ^zz++++=EXTRAWORD
coal ^nn++++=coal
bills ^nns++++=bills,
, ^zz++++=EXTRAWORD
rheumatic ^jj+atrb+++=rheumatic
uncles ^nns+++??+=uncles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stubborn ^jj+atrb+++=stubborn
fact ^nn++++=fact
that ^tht+ncmp+++=that
a ^at++++=a
cottage ^nn+nom+++=cottage
at ^rb++++=at
Babylon ^np++++=Babylon,
, ^zz++++=EXTRAWORD
Long ^rb++++=Long
Island ^nn++++=Island,
, ^zz++++=EXTRAWORD
with ^in++++=with
two ^cd++++=two
bedrooms ^nns++++=bedrooms,
, ^zz++++=EXTRAWORD
a ^at++++=a
screened ^jj+atrb++xvbn+=screened
porch ^nn++++=porch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
garden ^nn++++=garden
adequate ^jj++++=adequate
for ^in++++=for
six ^cd++++=six
tomato ^nn++++=tomato
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
cost ^nn++++=cost
no ^at++++=no
less ^rbr++++=less
than ^in++++=than
four ^cd++++=four
thousand ^cd++++=thousand
eight ^cd++++=eight
hundred ^cd++++=hundred
dollars ^nns++++=dollars.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
the ^ati++++=the
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
added ^vbd+vpub++xvbn+=added
to ^to++++=to
eleven ^cd++++=eleven
made ^vprf+++xvbn+=made
eighteen ^cd++++=eighteen
every ^at++++=every
time ^nn++++=time.
. ^zz++++=EXTRAWORD
No ^at++++=No
landlord ^nn++++=landlord
could ^md+pos+++=could
increase ^vb++++=increase
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
No ^at++++=No
dentist ^nn+nom+++=dentist
could ^md+pos+++=could
drill ^vb++++=drill
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
No ^at++++=No
efficiency ^nn++++=efficiency
man ^nn++++=man
could ^md+pos+++=could
explain ^vb+vpub+tht0++=explain
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
according ^in++++=according
to ^in++++=to
modern ^jj+atrb+++=modern
research ^nn++++=research,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
make ^vb++++=make
nineteen ^cd++++=nineteen.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
no ^at++++=no
efficiency ^nn++++=efficiency
man ^nn++++=man
had ^vb+hv+aux++=had
yet ^cc++++=yet
tried ^vbd+++xvbn+=tried.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
received ^vbd+++xvbn+=received
forty ^cd++++=forty
dollars ^nns++++=dollars
a ^at++++=a
week ^nn++++=week.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
thirty ^cd++++=thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Nimms ^np++++=Nimms,
, ^zz++++=EXTRAWORD
spent ^jj+atrb++xvbn+=spent
one ^cd1++++=one
dollar ^nn++++=dollar
and ^cc++++=and
seventy ^cd++++=seventy
cents ^nns++++=cents
on ^in++++=on
commutation ^nn+nom+++=commutation
from ^in++++=from
East ^np+pl+++=East
New ^jj+atrb+++=New
York ^np++++=York,
, ^zz++++=EXTRAWORD
sixty ^cd++++=sixty
cents ^nns++++=cents
on ^in++++=on
lunches ^nns++++=lunches,
, ^zz++++=EXTRAWORD
thirty ^cd++++=thirty
cents ^nns++++=cents
on ^in++++=on
cigars ^nns++++=cigars
of ^in++++=of
an ^at++++=an
extremely ^rb+amp+++=extremely
theoretical ^jj+atrb+++=theoretical
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
recorded ^vbd+vpub++xvbn+=recorded
the ^ati++++=the
remainder ^nn+nom+++=remainder
in ^in++++=in
a ^at++++=a
private ^jj+atrb+++=private
expense ^nn++++=expense
book ^nn++++=book
which ^whp+rel+subj++=which
began ^vbd+++xvbn+=began
each ^ppls++++=each
January ^nr+nom+++=January
with ^in++++=with
a ^at++++=a
ruled ^jj+atrb++xvbn+=ruled
page ^nn++++=page
headed ^vwbn+++xvbn+=headed:
: ^zz++++=EXTRAWORD
**cottage ^nn+nom+++=**COTTAGE
Fund ^nn++++=FUND
Babylon ^np++++=BABYLON
Do ^vb+do+vrb++=DO
Not ^xnot++not++=NOT
Touch.** ^np+++??+=TOUCH.**
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
frequently ^rb++splt++=frequently
touched ^vpsv++agls+xvbnx+=touched.
. ^zz++++=EXTRAWORD
Influenza ^nn++++=Influenza
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it
in ^in++++=in
1920 ^cd+date+++=1920.
. ^zz++++=EXTRAWORD
The ^ati++++=The
landlord ^nn++++=landlord
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it
in ^in++++=in
1922 ^cd+date+++=1922.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Nimms ^np++++=Nimms's
's ^$++++=EXTRAWORD
sister ^nn++++=sister
Agnes ^np++++=Agnes
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it
for ^in++++=for
ninety ^cd++++=ninety-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
dollars ^nns++++=dollars
and ^cc++++=and
never ^rb++++=never
returned ^vbd+++xvbn+=returned
the ^ati++++=the
fingerprints ^nns++++=fingerprints.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fund ^nn++++=fund
stood ^vbd+++xvbn+=stood
at ^rb++++=at
six ^cd++++=six
hundred ^cd++++=hundred
and ^cc++++=and
fourteen ^cd++++=fourteen
dollars ^nns++++=dollars
and ^cc++++=and
twenty ^cd++++=twenty
cents ^nns++++=cents,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Horace ^np++++=Horace
continued ^vbd+++xvbn+=continued
to ^to++++=to
inspect ^vbi++++=inspect
advertisements ^nns+nom+++=advertisements
showing ^vwbg+++xvbg+=showing
bungalows ^nns++++=bungalows
with ^in++++=with
white ^jj+atrb+++=white
fences ^nns++++=fences,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
in ^in++++=in
most ^ql+emph+++=most
cases ^nns++++=cases
the ^ati++++=the
white ^jj+atrb+++=white
fence ^nn++++=fence
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^ap+down+++=only
portion ^nn+nom+++=portion
obtainable ^jj++++=obtainable
for ^in++++=for
his ^pp$+pp3+++=his
capital ^nn++++=capital.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
timid ^jj+atrb+++=timid
man ^nn++++=man.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
should ^md+nec+++=should
not ^xnot++not++=not
be ^vb+be+aux++=be
confused ^vpsv++agls+xvbnx+=confused
with ^in++++=with
weakness ^nns+nom+++=weakness
of ^in++++=of
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
could ^md+pos+++=could
discover ^nn+nom+++=discover
a ^at++++=a
two ^cd++++=two-cent
- ^zz++++=EXTRAWORD
cent ^nnu"++++=EXTRAWORD
error ^nn++++=error
in ^in++++=in
a ^at++++=a
column ^nn++++=column
of ^in++++=of
nine ^cd++++=nine
hundred ^cd++++=hundred
items ^nns++++=items
while ^cs+sub+++=while
the ^ati++++=the
office ^nn++++=office
boy ^nn++++=boy
was ^vbd+bedz+vrb++=was
whistling ^jj+pred+++=whistling,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sales ^nns++++=sales
manager ^nn++++=manager
was ^vbd+bedz+vrb++=was
dictating ^nn++++=dictating,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
steam ^nn++++=steam
riveter ^jjr++++=riveter
across ^in+pl+++=across
the ^ati++++=the
street ^nn++++=street
was ^vbd+bedz+aux++=was
attempting ^vbg+++xvbgx+=attempting
to ^to+vcmp+++=to
construct ^vbi++++=construct
a ^at++++=a
battleship ^nn+nom+++=battleship
in ^in++++=in
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
the ^ati++++=the
sales ^nns++++=sales
manager ^nn++++=manager
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
took ^vbd+++xvbn+=took
my ^pp$+pp1+++=my
blue ^jj+atrb+++=blue
pencil ^nn++++=pencil?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Horace ^np++++=Horace's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
confessed ^vbd+vpub++xvbn+=confessed
to ^in++++=to
burglary ^nn+nom+++=burglary.
. ^zz++++=EXTRAWORD
For ^in++++=For
twelve ^cd++++=twelve
years ^nns++++=years
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
developing ^vbg+++xvbgx+=developing
a ^at++++=a
cost ^nn++++=cost-accounting
- ^zz++++=EXTRAWORD
accounting ^nvbg+++xvbg+=EXTRAWORD
system ^nn++++=system
for ^in++++=for
Amalgamated ^jj+atrb++xvbn+=Amalgamated
Soap ^nn++++=Soap.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it
at ^in++++=at
night ^nn++++=night
on ^in++++=on
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
table ^nn++++=table
after ^in++++=after
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Nimms ^np++++=Nimms
had ^vbd+hvd+aux++=had
cleared ^vprf+++xvbnx+=cleared
away ^rp+pl+++=away
the ^ati++++=the
beef ^nn++++=beef
liver ^np++++=liver.
. ^zz++++=EXTRAWORD
The ^ati++++=The
system ^nn++++=system
occupied ^vbd+++xvbn+=occupied
fourteen ^cd++++=fourteen
ledgers ^nns+nom+++=ledgers,
, ^zz++++=EXTRAWORD
three ^cd++++=three
hundred ^cd++++=hundred
and ^cc++++=and
eighty ^cd++++=eighty-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
loose ^jj+atrb+++=loose
sheets ^nns++++=sheets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
cigar ^nn++++=cigar
box ^nn++++=box
containing ^xvbg+++xvbg+=containing
colored ^vprf+++xvbn+=colored
index ^nn++++=index
cards ^nns++++=cards.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
traced ^vbd+++xvbn+=traced
every ^at++++=every
cake ^nn++++=cake
of ^in++++=of
soap ^nn++++=soap
from ^in++++=from
tallow ^nn+++??+=tallow,
, ^zz++++=EXTRAWORD
alkali ^nn++++=alkali,
, ^zz++++=EXTRAWORD
perfume ^nn++++=perfume,
, ^zz++++=EXTRAWORD
wrapper ^nn++++=wrapper,
, ^zz++++=EXTRAWORD
labor ^nn++++=labor,
, ^zz++++=EXTRAWORD
steam ^nn++++=steam,
, ^zz++++=EXTRAWORD
storage ^nn+nom+++=storage,
, ^zz++++=EXTRAWORD
breakage ^nn+nom+++=breakage,
, ^zz++++=EXTRAWORD
freight ^nn++++=freight,
, ^zz++++=EXTRAWORD
commissions ^nns++++=commissions,
, ^zz++++=EXTRAWORD
advertising ^nvbg+++xvbg+=advertising,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bad ^jj+atrb+++=bad
debts ^nns++++=debts
to ^in++++=to
the ^ati++++=the
ultimate ^jj+atrb+++=ultimate
drug ^nn++++=drug-store
- ^zz++++=EXTRAWORD
store ^nn++++=EXTRAWORD
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
revealed ^vbd+vprv+tht0+xvbn+=revealed
that ^tht+vcmp+++=that
Amalgamated ^vbd+++xvbn+=Amalgamated
lost ^vprf+++xvbn+=lost
one ^cd1++++=one-fifth
- ^zz++++=EXTRAWORD
fifth ^od++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
cent ^nnu"++++=cent
on ^in++++=on
every ^at++++=every
cake ^nn++++=cake
of ^in++++=of
Carnation ^np+nom+++=Carnation
Complexion ^nn++++=Complexion
Soap ^nn++++=Soap
sold ^vwbn+++xvbn+=sold
west ^nr+pl+++=west
of ^in++++=of
Omaha ^np+++??+=Omaha,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
an ^at++++=an
excellent ^jj+atrb+++=excellent
profit ^nn++++=profit
on ^in++++=on
Giant ^jjb++++=Giant
Scourer ^np+++??+=Scourer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paid ^vbd+++xvbn+=paid
enough ^qlp++++=enough
unnecessary ^jj+atrb+++=unnecessary
freight ^nn++++=freight
on ^rp++++=on
hotel ^npl++++=hotel
soap ^nn++++=soap
to ^to++++=to
furnish ^vbi++++=furnish
all ^abn++++=all
the ^ati++++=the
hotel ^nn++++=hotel
guests ^nns++++=guests
with ^in++++=with
towels ^nns++++=towels.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
knew ^vbd+vprv++xvbn+=knew
these ^dt+dem+++=these
things ^nns++++=things
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
voucher ^nn++++=voucher
came ^vbd+++xvbn+=came
through ^in++++=through
his ^pp$+pp3+++=his
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
bills ^nns++++=bills
for ^in++++=for
coconut ^nn++++=coconut
oil ^nn++++=oil
from ^in++++=from
Savannah ^nn++++=Savannah,
, ^zz++++=EXTRAWORD
wrappers ^nns+nom+++=wrappers
from ^in++++=from
Newark ^np+++??+=Newark,
, ^zz++++=EXTRAWORD
cartons ^nns++++=cartons
from ^in++++=from
Bridgeport ^np+++??+=Bridgeport,
, ^zz++++=EXTRAWORD
perfume ^nn++++=perfume
from ^in++++=from
an ^at++++=an
importer ^nn+nom+++=importer
who ^whp+rel+subj++=who
spelled ^vbd+++xvbn+=spelled
Paris ^np++++=Paris
with ^in++++=with
unusual ^jj+atrb+++=unusual
frequency ^nn++++=frequency,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
railroad ^nn++++=railroad
charges ^nns++++=charges
from ^in++++=from
every ^at++++=every
freight ^nn++++=freight
agent ^nn++++=agent
between ^in++++=between
Hoboken ^np+++??+=Hoboken
and ^cc++++=and
San ^np++++=San
Francisco ^np++++=Francisco.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
employees ^nns+nom+++=employees
saw ^vbd+vprv++xvbn+=saw
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
saw ^vbd+vprv++xvbn+=saw
soap ^nn++++=soap
marching ^vwbg+++xvbg+=marching
in ^in++++=in
battalions ^nns++++=battalions,
, ^zz++++=EXTRAWORD
each ^dt++++=each
small ^jj+atrb+++=small
pink ^jj+atrb+++=pink
soldier ^nn++++=soldier
carrying ^vwbg+++xvbg+=carrying
its ^pp$+it+++=its
cost ^nn++++=cost
upon ^in++++=upon
its ^pp$+it+++=its
back ^nn++++=back.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
intended ^vprf+++xvbnx+=intended
to ^to+vcmp+++=to
tell ^vbi++++=tell
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer.
. ^zz++++=EXTRAWORD
In ^in++++=In
Horace ^np++++=Horace's
's ^$++++=EXTRAWORD
imagination ^nn+nom+++=imagination
the ^ati++++=the
interview ^nn++++=interview
occurred ^vbd+++xvbn+=occurred
regularly ^rb+cnj+++=regularly,
, ^zz++++=EXTRAWORD
usually ^rb+down+++=usually
on ^in++++=on
the ^ati++++=the
8:17 ^cd++++=8:17
train ^nn++++=train.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
Nimms ^np+++??+=Nimms,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
beside ^in+pl+++=beside
a ^at++++=a
mahogany ^nn++++=mahogany
desk ^nn++++=desk
large ^jj++++=large
enough ^dt++++=enough
for ^in++++=for
treaty ^nn++++=treaty-making.
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+tht0++=understand
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
some ^dti++++=some
thought ^vb+++xvbn+=thought
to ^to+vcmp+++=to
our ^pp$+pp1+++=our
costs ^nns++++=costs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^rb++++=EXTRAWORD
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
Have ^vb+hv+vrb++=Have
a ^at++++=a
cigar ^nn++++=cigar."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
remarkable ^jj+pred+++=remarkable,
, ^zz++++=EXTRAWORD
Nimms ^np+++??+=Nimms.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
saved ^vprf+++xvbnx+=saved
the ^ati++++=the
corporation ^nn+nom+++=corporation
one ^cd1++++=one
hundred ^cd++++=hundred
