# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
could ^md+pos+++=could
tell ^vb++++=tell,
, ^zz++++=EXTRAWORD
by ^in++++=by
hearing ^xvbg+++xvbg+=hearing
a ^at++++=a
guest ^nn++++=guest
cough ^nn++++=cough,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
the ^ati++++=the
fellow ^jjb++++=fellow
had ^vbd+hvd+aux++=had
drunk ^vprf+++xvbnx+=drunk
one ^cd1++++=one
cup ^nn++++=cup
of ^in++++=of
his ^pp$+pp3+++=his
wine ^nn++++=wine
or ^cc++++=or
two ^cd++++=two.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
how ^wrb+who+whcl++=how
to ^in++++=to
skin ^nn++++=skin
a ^at++++=a
flint ^nn++++=flint,
, ^zz++++=EXTRAWORD
milk ^nn++++=milk
a ^at++++=a
weathercock ^nn+++??+=weathercock,
, ^zz++++=EXTRAWORD
roast ^vb++++=roast
the ^ati++++=the
same ^ap++++=same
bone ^nn++++=bone
three ^cd++++=three
Sundays ^nrs++++=Sundays,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sell ^vb++++=sell
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
the ^ati++++=the
kitchen ^nn++++=kitchen
to ^in++++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
afford ^vb++++=afford
its ^pp$+it+++=its
meat ^nn++++=meat.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
the ^ati++++=the
Almighty ^jj++++=Almighty
permitted ^jj+++xvbn+=permitted
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
put ^vprf+++xvbnx+=put
a ^at++++=a
toll ^nn++++=toll
upon ^in++++=upon
daylight ^nn++++=daylight,
, ^zz++++=EXTRAWORD
weighed ^j+++xvbn+=weighed
the ^ati++++=the
shadow ^nn++++=shadow
beneath ^in+pl+++=beneath
every ^at++++=every
traveller ^nn+nom+++=traveller,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
charged ^jj+++xvbn+=charged
six ^cd++++=six
deniers ^nns+nom+++=deniers
for ^in++++=for
the ^ati++++=the
air ^nn++++=air
swallowed ^vbd+++xvbn+=swallowed
while ^cs+sub+++=while
sleeping ^nvbg+++xvbg+=sleeping
under ^in++++=under
his ^pp$+pp3+++=his
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless
his ^pp$+pp3+++=his
inn ^nn++++=inn
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
sign ^nn++++=sign
was ^vbd+bedz+aux++=was
freshly ^rb++splt++=freshly
painted ^vpsv++agls+xvbnx+=painted,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
beds ^nns++++=beds
had ^vb+hv+vrb++=had
fewer ^ap++++=fewer
vermin ^nn++++=vermin
than ^in++++=than
those ^dt+dem+++=those
of ^in++++=of
its ^pp$+it+++=its
neighbours ^nns++++=neighbours,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mistress ^nns+nom+++=Mistress
Perrette ^np+nom++??+=Perrette,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
kept ^j+++xvbn+=kept
a ^at++++=a
kitchen ^nn++++=kitchen
whose ^whp+rel+obj++=whose
fumes ^nns++++=fumes
converted ^vbd+++xvbn+=converted
Jews ^nn++++=Jews,
, ^zz++++=EXTRAWORD
reconciled ^xvbn+++xvbn+=reconciled
Lombards ^np+++??+=Lombards,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
fasting ^nvbg+++xvbg+=fasting
friars ^np++++=friars
to ^in++++=to
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
apostasy ^nn+++??+=apostasy.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+aux++=were
capons ^nns+++??+=capons
browned ^vbd+++xvbn+=browned
with ^in++++=with
bacon ^nn++++=bacon,
, ^zz++++=EXTRAWORD
eels ^nns+++??+=eels
in ^in++++=in
green ^jj+atrb+++=green
sauce ^nn++++=sauce,
, ^zz++++=EXTRAWORD
pike ^np++++=pike
stuffed ^vbd+++xvbn+=stuffed
with ^in++++=with
herbs ^nns++++=herbs,
, ^zz++++=EXTRAWORD
pies ^nns++++=pies
whose ^whp+rel+obj++=whose
crusts ^nns++++=crusts
rose ^vbd+++xvbn+=rose
like ^in++++=like
cathedral ^nn+nom+++=cathedral
towers ^nns++++=towers,
, ^zz++++=EXTRAWORD
sausages ^nns+nom+++=sausages
black ^jj++++=black
and ^cc+phrs+++=and
white ^jj++++=white,
, ^zz++++=EXTRAWORD
mustard ^nn++++=mustard
fierce ^jj++++=fierce
enough ^qlp++++=enough
to ^to++++=to
bite ^vbi++++=bite
through ^in++++=through
a ^at++++=a
halberd ^nn+++??+=halberd,
, ^zz++++=EXTRAWORD
cheeses ^nns+nom++??+=cheeses
of ^in++++=of
Brie ^np+++??+=Brie,
, ^zz++++=EXTRAWORD
Neufch ^np+++??+=Neufch
tel ^np++++=tel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Touraine ^np+++??+=Touraine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wines ^nns++++=wines
red ^jj++++=red,
, ^zz++++=EXTRAWORD
white ^jj++++=white,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
golden ^jj++++=golden,
, ^zz++++=EXTRAWORD
sweet ^jj++++=sweet,
, ^zz++++=EXTRAWORD
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
treacherous ^jj++++=treacherous.
. ^zz++++=EXTRAWORD
Mathurin ^np+++??+=Mathurin
loved ^vbd+++xvbn+=loved
every ^at++++=every
dish ^nn++++=dish
chiefly ^rb++++=chiefly
at ^in++++=at
the ^ati++++=the
moment ^nn++++=moment
when ^wrb+who+++=when
another ^dt++++=another
man ^nn++++=man
paid ^vbd+++xvbn+=paid
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
to ^in++++=to
Tours ^nns++++=Tours,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
great ^jj++++=great
fair ^jj++++=fair,
, ^zz++++=EXTRAWORD
three ^cd++++=three
students ^nns++++=students
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
studied ^vprf+++xvbnx+=studied
law ^nn++++=law
at ^in++++=at
Poitiers ^nns+nom++??+=Poitiers,
, ^zz++++=EXTRAWORD
theology ^nn++++=theology
at ^in++++=at
Orl ^np+++??+=Orl
ans ^nn++++=ans,
, ^zz++++=EXTRAWORD
medicine ^nn++++=medicine
at ^in++++=at
Montpellier ^np+nom++??+=Montpellier,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
payment ^nn+nom+++=payment
nowhere ^rb+pl+++=nowhere.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
names ^nns++++=names
were ^vbd+bed+vrb++=were
Colin ^np++++=Colin
Brise ^np+++??+=Brise-Pot,
- ^zz++++=EXTRAWORD
pot ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Gautier ^np+++??+=Gautier
Trousse ^np+++??+=Trousse-Chemise,
- ^zz++++=EXTRAWORD
chemise ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
No ^at++++=No
l ^zz++++=l
Mange ^np+++??+=Mange-Miette;
- ^zz++++=EXTRAWORD
miette ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
scholars ^nns++++=scholars
esteem ^nn++++=esteem
Latin ^jj++++=Latin
as ^ql++++=as
thieves ^nns++++=thieves
esteem ^nn++++=esteem
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
called ^vbd+++xvbnx+=called
themselves ^ppls+pp3+++=themselves
in ^in++++=in
public ^jj+atrb+++=public
Colinius ^np+++??+=Colinius,
, ^zz++++=EXTRAWORD
Galterius ^np+++??+=Galterius,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Natalis ^np+++??+=Natalis.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
among ^in++++=among
them ^pp3o+pp3+++=them
one ^cd1++++=one
velvet ^nn++++=velvet
cap ^nn++++=cap
without ^in++++=without
velvet ^nn++++=velvet,
, ^zz++++=EXTRAWORD
two ^cd++++=two
shirts ^nns++++=shirts
with ^in++++=with
three ^cd++++=three
sleeves ^nns++++=sleeves,
, ^zz++++=EXTRAWORD
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
counterfeit ^nn+++??+=counterfeit
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
dice ^nns++++=dice
loaded ^vbd+++xvbn+=loaded
like ^in++++=like
a ^at++++=a
bishop ^nn++++=bishop's
's ^$++++=EXTRAWORD
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eleven ^cd++++=eleven
sols ^&fw++++=sols,
, ^zz++++=EXTRAWORD
of ^in++++=of
which ^whp+rel+pied++=which
eight ^cd++++=eight
were ^vbd+bed+aux++=were
owed ^vpsv++agls+xvbnx+=owed
to ^in++++=to
a ^at++++=a
laundress ^nns+nom+++=laundress
and ^cc++++=and
the ^ati++++=the
rest ^nn++++=rest
to ^in++++=to
Saint ^nn++++=Saint
Julian ^np++++=Julian,
, ^zz++++=EXTRAWORD
patron ^nn++++=patron
of ^in++++=of
travellers ^nns+nom+++=travellers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
long ^rb++splt++=long
been ^vprf+ben+aux+xvbnx+=been
accustomed ^vpsv++agls+xvbnx+=accustomed
to ^in++++=to
bad ^jj+atrb+++=bad
debts ^nns++++=debts.
. ^zz++++=EXTRAWORD
Colin ^np++++=Colin
was ^vbd+bedz+vrb++=was
a ^at++++=a
Picard ^np+++??+=Picard,
, ^zz++++=EXTRAWORD
ardent ^jj++++=ardent
as ^in++++=as
mustard ^nn++++=mustard
and ^cc++++=and
quick ^jj++++=quick
to ^to+jcmp+++=to
strike ^vbi++++=strike
before ^in++++=before
deciding ^xvbg+++xvbg+=deciding
whom ^whp+wpor+++=whom;
; ^zz++++=EXTRAWORD
Gautier ^np+++??+=Gautier
an ^at++++=an
Angevin ^np+++??+=Angevin,
, ^zz++++=EXTRAWORD
supple ^jj++++=supple
of ^in++++=of
tongue ^nn++++=tongue,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
borrow ^vb++++=borrow
your ^pp$+pp2+++=your
purse ^nn++++=purse
and ^cc++++=and
make ^vb++++=make
you ^pp2+pp2+++=you
apologise ^vb++++=apologise
for ^in++++=for
its ^pp$+it+++=its
emptiness ^nns+nom+++=emptiness;
; ^zz++++=EXTRAWORD
No ^at++++=No
l ^zz++++=l
a ^at++++=a
Norman ^nn++++=Norman,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
solemn ^jj++++=solemn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
patient ^nn++++=patient,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
lied ^vbd+++xvbn+=lied
only ^rb+down+++=only
when ^wrb+who+++=when
speaking ^nvbg+++xvbg+=speaking
and ^cc++++=and
stole ^vbd+++xvbn+=stole
only ^rb+down+++=only
when ^wrb+who+++=when
awake ^jj++++=awake.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
three ^cd++++=three
limbs ^nns++++=limbs
of ^in++++=of
Satan ^np++++=Satan
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
expelled ^vpsv++agls+xvbnx+=expelled
from ^in++++=from
one ^cd1++++=one
college ^nn++++=college
for ^in++++=for
singing ^xvbg+++xvbg+=singing
indecent ^jj+atrb+++=indecent
responses ^nns++++=responses
at ^in++++=at
matins ^nns++++=matins,
, ^zz++++=EXTRAWORD
from ^in++++=from
another ^dt++++=another
for ^in++++=for
selling ^xvbg+++xvbg+=selling
indulgences ^nns+nom+++=indulgences
against ^in++++=against
examination ^nn+nom+++=examination,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
a ^at++++=a
third ^od++++=third
because ^cs+cos+++=because
the ^ati++++=the
rector ^npt++++=rector
discovered ^vbd+vprv++xvbn+=discovered
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
mule ^nn++++=mule
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
elected ^vpsv++agls+xvbnx+=elected
dean ^npt++++=dean.
. ^zz++++=EXTRAWORD
On ^in++++=On
entering ^xvbg+++xvbg+=entering
Tours ^nns++++=Tours,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
fair ^nn++++=fair
spread ^vbd+++xvbn+=spread
along ^in++++=along
the ^ati++++=the
streets ^nns++++=streets:
: ^zz++++=EXTRAWORD
merchants ^nns+nom+++=merchants
of ^in++++=of
silk ^nn++++=silk
and ^cc++++=and
leather ^nn++++=leather,
, ^zz++++=EXTRAWORD
horse ^nn++++=horse-dealers,
- ^zz++++=EXTRAWORD
dealers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
tooth ^nn++++=tooth-drawers,
- ^zz++++=EXTRAWORD
drawers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
jugglers ^nns+nom+++=jugglers,
, ^zz++++=EXTRAWORD
relic ^nn++++=relic-sellers,
- ^zz++++=EXTRAWORD
sellers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Germans ^nns+nom+++=Germans
with ^in++++=with
knives ^nns++++=knives,
, ^zz++++=EXTRAWORD
Spaniards ^nn++++=Spaniards
with ^in++++=with
ribbons ^nns++++=ribbons,
, ^zz++++=EXTRAWORD
Gascons ^np+++??+=Gascons
with ^in++++=with
promises ^nns++++=promises,
, ^zz++++=EXTRAWORD
peasants ^nns+nom+++=peasants
with ^in++++=with
poultry ^nn++++=poultry,
, ^zz++++=EXTRAWORD
ladies ^nns++++=ladies
with ^in++++=with
masks ^vbz++++=masks,
, ^zz++++=EXTRAWORD
priests ^nns++++=priests
with ^in++++=with
appetites ^nns++++=appetites,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
officers ^nns+nom+++=officers
of ^in++++=of
justice ^nn++++=justice
looking ^vwbg+++xvbg+=looking
everywhere ^rb++++=everywhere
except ^in++++=except
where ^wrb+who+++=where
justice ^nn++++=justice
might ^md+pos+++=might
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
" ^zz++++="Companions,"
companions ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Colin ^np++++=Colin,
, ^zz++++=EXTRAWORD
" ^zz++++="here
here ^rn+pl+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
harvest ^nn++++=harvest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
lack ^nn++++=lack
a ^at++++=a
sickle ^nn++++=sickle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pardieu,"
pardieu ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Gautier ^np+++??+=Gautier,
, ^zz++++=EXTRAWORD
" ^zz++++="a
a ^at++++=EXTRAWORD
bold ^jj+atrb+++=bold
face ^nn++++=face
is ^vbz+bez+vrb++=is
the ^ati++++=the
sharpest ^jjt+atrb+++=sharpest
sickle ^nn++++=sickle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
l ^zz++++=l
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Peacock ^nn++++=Peacock,
, ^zz++++=EXTRAWORD
from ^in++++=from
whose ^whp+rel+pied++=whose
door ^nn++++=door
came ^vbd+++xvbn+=came
the ^ati++++=the
odour ^nn++++=odour
of ^in++++=of
roasting ^nn++++=roasting
goose ^nn++++=goose.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
our ^pp$+pp1+++=our
granary ^nn+nom+++=granary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
retired ^vbd+++xvbnx+=retired
behind ^in+pl+++=behind
the ^ati++++=the
church ^nn++++=church
of ^in++++=of
Saint ^nn++++=Saint-Julien,
- ^zz++++=EXTRAWORD
julien ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
composed ^vbd+++xvbnx+=composed
their ^pp$+pp3+++=their
nobility ^nn+nom+++=nobility.
. ^zz++++=EXTRAWORD
Colin ^np++++=Colin
became ^vbd+++xvbn+=became
the ^ati++++=the
Sieur ^np+++??+=Sieur
de ^&fw++++=de
Montperdu ^np+++??+=Montperdu,
, ^zz++++=EXTRAWORD
nephew ^nn++++=nephew
to ^in++++=to
a ^at++++=a
Picardian ^np+++??+=Picardian
count ^nn++++=count;
; ^zz++++=EXTRAWORD
Gautier ^np+++??+=Gautier
became ^vbd+++xvbn+=became
the ^ati++++=the
Viscount ^np++++=Viscount
de ^&fw++++=de
Beau ^np+++??+=Beau-Soufflet,
- ^zz++++=EXTRAWORD
soufflet ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
commissioner ^nn+nom+++=commissioner
for ^rb++++=for
certain ^rb"++++=certain
rich ^jj+atrb+++=rich
merchants ^nns+nom+++=merchants
of ^in++++=of
Angers ^np+++??+=Angers;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
No ^at++++=No
l ^zz++++=l,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
gravity ^nn+nom+++=gravity
sits ^vbz++++=sits
naturally ^rb++++=naturally
upon ^in++++=upon
an ^at++++=an
empty ^jj+atrb+++=empty
stomach ^nn++++=stomach,
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
Messire ^np+++??+=Messire
No ^at++++=No
l ^zz++++=l
de ^&fw++++=de
la ^&fw++++=la
Roche ^np+++??+=Roche-aux-Cro
- ^zz++++=EXTRAWORD
aux ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
cro ^nn+++??+=EXTRAWORD
tes ^&fw++++=tes,
, ^zz++++=EXTRAWORD
counsellor ^vb++++=counsellor
to ^to+vcmp+++=to
a ^at++++=a
duke ^nn++++=duke
whose ^whp+rel+obj++=whose
name ^nn++++=name
they ^pp3a+pp3+++=they
prudently ^rb++++=prudently
forgot ^vbd+vprv++xvbn+=forgot
to ^to+vcmp+++=to
mention ^nn+nom+++=mention.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
brushed ^vbd+++xvbnx+=brushed
one ^cd1++++=one
another ^dt++++=another
with ^in++++=with
a ^at++++=a
bunch ^nn++++=bunch
of ^in++++=of
nettles ^nns++++=nettles,
, ^zz++++=EXTRAWORD
changed ^j+++xvbn+=changed
the ^ati++++=the
velvet ^nn++++=velvet
cap ^nn++++=cap
at ^rb++++=at
each ^dt++++=each
street ^nn++++=street
corner ^npl++++=corner,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
sword ^nn++++=sword
in ^in++++=in
cloth ^nn++++=cloth
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
treasure ^nn++++=treasure
from ^in++++=from
Damascus ^np+++??+=Damascus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
marched ^vpsv++agls+xvbn+=marched
into ^in++++=into
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Peacock ^nn++++=Peacock
with ^in++++=with
such ^abl++++=such
lofty ^np++++=lofty
steps ^nns++++=steps
that ^tht+rel+obj++=that
a ^at++++=a
blind ^jj+atrb+++=blind
man ^nn++++=man
might ^md+pos+++=might
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
them ^pp3o+pp3+++=them
for ^in++++=for
princes ^nns++++=princes
and ^cc++++=and
a ^at++++=a
wise ^jj+atrb+++=wise
man ^nn++++=man
for ^in++++=for
actors ^nns++++=actors.
. ^zz++++=EXTRAWORD
Mathurin ^np+++??+=Mathurin
came ^vbd+++xvbn+=came
bowing ^vbg+++xvbg+=bowing,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
rubbing ^vbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
advancing ^vbg+++xvbg+=advancing
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
" ^zz++++="crowns,"
crowns ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
retreating ^jj++++=retreating
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
" ^zz++++="later,"
later ^rbr+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
hovering ^vbg+++xvbg+=hovering
between ^in++++=between
them ^pp3o+pp3+++=them
like ^in++++=like
a ^at++++=a
cat ^nn++++=cat
between ^in++++=between
three ^cd++++=three
covered ^jj+atrb++xvbn+=covered
dishes ^nns++++=dishes.
. ^zz++++=EXTRAWORD
" ^zz++++="Host,"
host ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Gautier ^np+++??+=Gautier,
, ^zz++++=EXTRAWORD
" ^zz++++="have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
chambers ^nns+nom+++=chambers
fit ^nn++++=fit
for ^in++++=for
gentlemen ^nns++++=gentlemen?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
king ^nn++++=king
himself ^ppl+pp3+++=himself
God ^np++++=God
preserve ^nn++++=preserve
his ^pp$+pp3+++=his
purse ^nn++++=purse!
! ^zz++++=EXTRAWORD
could ^md+pos+++=could
ask ^vb++++=ask
no ^at++++=no
better ^nn++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
wine ^nn++++=wine
of ^in++++=of
Vouvray ^np+++??+=Vouvray?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
wine ^nn++++=wine
as ^cs+sub+++=as
made ^vbd+++xvbn+=made
Saint ^nn++++=Saint
Martin ^np++++=Martin
charitable ^jj++++=charitable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Capons?"
capons ^vbz+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fat
fat ^nn++++=EXTRAWORD
as ^ql++++=as
abbots ^vbz+++??+=abbots."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Trout?"
trout ^nns++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fresh
fresh ^jj++++=EXTRAWORD
enough ^qlp++++=enough
to ^to++++=to
