# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
escaped ^vwbn+++xvbn+=escaped
by ^in++++=by
night ^nn++++=night
in ^in++++=in
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
young ^jj+atrb+++=young
gentlemen ^nns++++=gentlemen;
; ^zz++++=EXTRAWORD
others ^aps++++=others
maintained ^vb+++xvbn+=maintained
that ^tht+vcmp+++=that
the ^ati++++=the
gentlemen ^nns++++=gentlemen
entered ^vwbn+++xvbn+=entered
by ^in++++=by
day ^nn++++=day
disguised ^vbd+++xvbn+=disguised
as ^ql++++=as
physicians ^nns++++=physicians,
, ^zz++++=EXTRAWORD
confessors ^nns++++=confessors,
, ^zz++++=EXTRAWORD
lute ^nn+++??+=lute-menders,
- ^zz++++=EXTRAWORD
menders ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
rat ^nn++++=rat-catchers,
- ^zz++++=EXTRAWORD
catchers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
dealers ^nns+nom+++=dealers
in ^in++++=in
relics ^nns++++=relics,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
cousins ^nns++++=cousins
of ^in++++=of
the ^ati++++=the
abbess ^nn++++=abbess.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
find ^vb+vprv+++=find
no ^at++++=no
proof ^nn++++=proof
of ^in++++=of
these ^dt+dem+++=these
accusations ^nns+nom+++=accusations
in ^in++++=in
the ^ati++++=the
greater ^jjr+atrb+++=greater
cartulary ^nn+nom+++=cartulary,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
mentions ^nns+nom+++=mentions
only ^rb+down+++=only
rents ^nns++++=rents,
, ^zz++++=EXTRAWORD
mills ^np++++=mills,
, ^zz++++=EXTRAWORD
vineyards ^nns++++=vineyards,
, ^zz++++=EXTRAWORD
lawsuits ^nns++++=lawsuits,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
miraculous ^jj+atrb+++=miraculous
cow ^nn++++=cow.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
lesser ^jjr+atrb+++=lesser
cartulary ^nn+nom+++=cartulary,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
kept ^vpsv++agls+xvbnx+=kept
behind ^in+pl+++=behind
the ^ati++++=the
sacristy ^nn++++=sacristy
by ^in++++=by
an ^at++++=an
old ^jj+atrb+++=old
nun ^np++++=nun
named ^vbd+++xvbn+=named
Sister ^nn++++=Sister
Gudule ^np+++??+=Gudule,
, ^zz++++=EXTRAWORD
contains ^vbz++++=contains,
, ^zz++++=EXTRAWORD
between ^in++++=between
an ^at++++=an
account ^nn++++=account
of ^in++++=of
twelve ^cd++++=twelve
hens ^nns++++=hens
and ^cc++++=and
a ^at++++=a
recipe ^nn++++=recipe
for ^in++++=for
green ^jj+atrb+++=green
ointment ^nn+nom+++=ointment,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
words ^nns++++=words:
: ^zz++++=EXTRAWORD
> ^zz++++=>
In ^in++++=In
the ^ati++++=the
time ^nn++++=time
of ^in++++=of
Madame ^npt++++=Madame
Alix ^np++++=Alix,
, ^zz++++=EXTRAWORD
much ^ap++++=much
laughter ^nn+nom+++=laughter
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
after ^in++++=after
compline ^nn+++??+=compline.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
laughter ^nn+nom+++=laughter
after ^in++++=after
compline ^nn+++??+=compline,
, ^zz++++=EXTRAWORD
as ^in++++=as
every ^at++++=every
theologian ^nn++++=theologian
knows ^vbz+vprv+++=knows,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
suspicious ^jj+pred+++=suspicious;
; ^zz++++=EXTRAWORD
for ^in++++=for
before ^cs+sub+++=before
compline ^nn+++??+=compline
it ^pp3+it+++=it
may ^md+pos+++=may
proceed ^vb++++=proceed
from ^in++++=from
recreation ^nn+nom+++=recreation,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
after ^cs+sub+++=after
compline ^nn+++??+=compline
it ^pp3+it+++=it
must ^md+nec+++=must
proceed ^vb++++=proceed
either ^dtx++++=either
from ^in++++=from
the ^ati++++=the
devil ^nn++++=devil
or ^cc++++=or
from ^in++++=from
a ^at++++=a
good ^jj+atrb+++=good
story ^nn++++=story,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
often ^rb++++=often
cousins ^nns++++=cousins.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
Alix ^np++++=Alix,
, ^zz++++=EXTRAWORD
the ^ati++++=the
abbess ^nn++++=abbess
here ^rn+pl+++=here
mentioned ^vbd+vpub++xvbn+=mentioned,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
plump ^jj+atrb+++=plump,
, ^zz++++=EXTRAWORD
magnificent ^jj+atrb+++=magnificent
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
sprung ^j+++xvbn+=sprung
from ^in++++=from
a ^at++++=a
family ^nn++++=family
so ^rb+emph+++=so
noble ^jj++++=noble
that ^cs+sub+++=that
its ^pp$+it+++=its
ancestors ^nns++++=ancestors
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
money ^nn++++=money
in ^in++++=in
every ^at++++=every
crusade ^nn++++=crusade.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
loved ^vbd+++xvbnx+=loved
good ^jj+atrb+++=good
order ^nn++++=order,
, ^zz++++=EXTRAWORD
provided ^j+++xvbn+=provided
the ^ati++++=the
order ^nn++++=order
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
inconvenience ^nn+nom+++=inconvenience
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
strict ^jj+atrb+++=strict
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
provided ^j+++xvbn+=provided
others ^aps++++=others
observed ^jj+++xvbn+=observed
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
fasting ^nvbg+++xvbg+=fasting,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
already ^rb++splt++=already
dined ^vprf+++xvbnx+=dined;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
poverty ^nn++++=poverty,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
in ^in++++=in
documents ^nns+nom+++=documents
intended ^vwbn+vsua++xvbn+=intended
for ^in++++=for
the ^ati++++=the
archbishop ^nn++++=archbishop.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
table ^nn++++=table
was ^vbd+bedz+vrb++=was
famous ^jj+pred+++=famous
from ^in++++=from
Mantes ^np+++??+=Mantes
to ^in++++=to
Saint ^nn++++=Saint-Denis.
- ^zz++++=EXTRAWORD
denis ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
served ^vpsv++agls+xvbnx+=served
carp ^nn+++??+=carp
fattened ^vprf+++xvbn+=fattened
on ^in++++=on
crumbs ^nns++++=crumbs,
, ^zz++++=EXTRAWORD
capons ^vbz+++??+=capons
stuffed ^vwbn+++xvbn+=stuffed
with ^in++++=with
chestnuts ^nns++++=chestnuts,
, ^zz++++=EXTRAWORD
pies ^nns++++=pies
wherein ^wrb+who+++=wherein
partridges ^nns+++??+=partridges
lay ^vbd+++xvbn+=lay
like ^in++++=like
Christian ^jj+atrb+++=Christian
martyrs ^nns++++=martyrs
under ^in++++=under
pastry ^nn++++=pastry
tombstones ^nns+++??+=tombstones,
, ^zz++++=EXTRAWORD
cheeses ^nns+nom++??+=cheeses
powerful ^jj++++=powerful
enough ^qlp++++=enough
to ^to++++=to
walk ^vbi++++=walk
unassisted ^jj+++xvbn+=unassisted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wines ^nns++++=wines
of ^in++++=of
such ^abl++++=such
devotion ^nn+nom+++=devotion
that ^tht+rel+++=that
after ^cs+sub+++=after
three ^cd++++=three
cups ^nns++++=cups
the ^ati++++=the
drinker ^nn++++=drinker
embraced ^vbd+++xvbn+=embraced
his ^pp$+pp3+++=his
enemy ^nn++++=enemy,
, ^zz++++=EXTRAWORD
after ^in++++=after
four ^cd++++=four
his ^pp$+pp3+++=his
neighbour ^nn++++=neighbour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^in++++=after
five ^cd++++=five
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
her ^pp$+pp3+++=her
government ^nn+nom+++=government
the ^ati++++=the
elder ^jjr+atrb+++=elder
sisters ^nns+nom+++=sisters
prayed ^vbd+vsua++xvbn+=prayed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
middle ^jjb++++=middle-aged
- ^zz++++=EXTRAWORD
aged ^jj+atrb+++=EXTRAWORD
sisters ^nns+nom+++=sisters
counted ^vbd+++xvbn+=counted
the ^ati++++=the
linen ^nn++++=linen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
younger ^jjr+atrb+++=younger
sisters ^nns+nom+++=sisters
improved ^vbd+++xvbn+=improved
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
established ^vprf+++xvbnx+=established,
, ^zz++++=EXTRAWORD
without ^in++++=without
bull ^nn++++=bull,
, ^zz++++=EXTRAWORD
charter ^nn++++=charter,
, ^zz++++=EXTRAWORD
seal ^nn++++=seal,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
permission ^nn++++=permission
of ^in++++=of
the ^ati++++=the
chapter ^nn++++=chapter,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
assembly ^nn++++=assembly
called ^vbd+++xvbn+=called
the ^ati++++=the
Confraternity ^np+nom++??+=Confraternity
of ^in++++=of
Saint ^nn++++=Saint-Nobody,
- ^zz++++=EXTRAWORD
nobody ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
no ^at++++=no
saint ^nn++++=saint
was ^vbd+bedz+vrb++=was
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
accept ^vbi+vprv+++=accept
responsibility ^nn+nom+++=responsibility
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
members ^nns+nom+++=members
met ^vbd+++xvbn+=met
in ^in++++=in
the ^ati++++=the
linen ^nn++++=linen-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
place ^nn++++=place
admirably ^rb++++=admirably
chosen ^jj+++xvbn+=chosen,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
warm ^jj++++=warm,
, ^zz++++=EXTRAWORD
remote ^jj++++=remote,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
provided ^vpsv++agls+xvbn+=provided
with ^in++++=with
sheets ^nns++++=sheets
in ^in++++=in
which ^whp+rel+pied++=which
any ^dti++++=any
sudden ^jj+atrb+++=sudden
noise ^nn++++=noise
could ^md+pos+++=could
be ^vb+be+aux++=be
buried ^vpsv++agls+xvbnx+=buried.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
bell ^nn++++=bell
was ^vbd+bedz+vrb++=was
the ^ati++++=the
scratching ^jj+++xvbg+=scratching
of ^in++++=of
Sister ^nn++++=Sister
Jacquette ^np+nom+++=Jacquette's
's ^$++++=EXTRAWORD
fingernail ^nn+++??+=fingernail
upon ^in++++=upon
a ^at++++=a
cupboard ^nn++++=cupboard
door ^nn++++=door;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
password ^nn++++=password
was ^vbd+bedz+aux++=was
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
the ^ati++++=the
key ^jjb++++=key?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
to ^to++++=to
which ^whp+who+++=which
the ^ati++++=the
answer ^nn++++=answer
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lock ^nn++++=lock
awaits ^nns+++??+=awaits
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
phrase ^nn++++=phrase,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
innocent ^jj++++=innocent
in ^in++++=in
locksmiths ^nns+++??+=locksmiths,
, ^zz++++=EXTRAWORD
caused ^j+++xvbn+=caused
much ^ap++++=much
merriment ^nn+nom+++=merriment
among ^in++++=among
those ^dt+dem+++=those
virtuous ^jj+atrb+++=virtuous
maidens ^nns++++=maidens.
. ^zz++++=EXTRAWORD
The ^ati++++=The
president ^nn++++=president
of ^in++++=of
the ^ati++++=the
confraternity ^nn+nom+++=confraternity
was ^vbd+bedz+vrb++=was
Sister ^nn++++=Sister
Eudoxie ^np+++??+=Eudoxie,
, ^zz++++=EXTRAWORD
a ^at++++=a
dark ^jj++++=dark-eyed
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
Burgundian ^np+++??+=Burgundian
who ^whp+rel+subj++=who
could ^md+pos+++=could
imitate ^nn+nom+++=imitate
the ^ati++++=the
abbess ^nn++++=abbess,
, ^zz++++=EXTRAWORD
the ^ati++++=the
subprioress ^nns+nom+++=subprioress,
, ^zz++++=EXTRAWORD
the ^ati++++=the
archbishop ^nn++++=archbishop,
, ^zz++++=EXTRAWORD
two ^cd++++=two
confessors ^nns++++=confessors,
, ^zz++++=EXTRAWORD
a ^at++++=a
wheezing ^jj+atrb++xvbg+=wheezing
donkey ^nn++++=donkey,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
death ^nn++++=death-rattle
- ^zz++++=EXTRAWORD
rattle ^vb++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
miser ^nn++++=miser
forced ^vwbn+++xvbn+=forced
to ^to+vcmp+++=to
pay ^vbi++++=pay
cash ^nn++++=cash.
. ^zz++++=EXTRAWORD
Sister ^nn++++=Sister
Perrette ^np+nom++??+=Perrette
supplied ^vbd+++xvbn+=supplied
food ^nn++++=food;
; ^zz++++=EXTRAWORD
Sister ^nn++++=Sister
Agn ^np+++??+=Agn
s ^zz++++=s
supplied ^vbd+++xvbn+=supplied
candles ^nns++++=candles
stolen ^vbd+++xvbn+=stolen
one ^cd1++++=one
inch ^nn++++=inch
at ^in++++=at
a ^at++++=a
time ^nn++++=time
from ^in++++=from
the ^ati++++=the
chapel ^nn++++=chapel;
; ^zz++++=EXTRAWORD
Sister ^nn++++=Sister
Colette ^np+nom++??+=Colette,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
a ^at++++=a
vintner ^jjr+atrb+++=vintner,
, ^zz++++=EXTRAWORD
supplied ^jj+atrb++xvbn+=supplied
doctrine ^nn++++=doctrine
in ^in++++=in
liquid ^jj+atrb+++=liquid
form ^nn++++=form;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Sister ^nn++++=Sister
Blanche ^np++++=Blanche
supplied ^vbd+++xvbn+=supplied
scandal ^nn++++=scandal,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
an ^at++++=an
aunt ^nn++++=aunt
at ^rb++++=at
court ^nn++++=court.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
all ^rb++++=all
were ^vbd+bed+aux++=were
assembled ^vpsv++agls+xvbnx+=assembled,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
spread ^vbd+++xvbnx+=spread
a ^at++++=a
cloth ^nn++++=cloth
upon ^in++++=upon
an ^at++++=an
overturned ^jj+atrb++xvbn+=overturned
chest ^nn++++=chest
and ^cc++++=and
produced ^vbd+++xvbn+=produced
their ^pp$+pp3+++=their
treasures ^nns++++=treasures:
: ^zz++++=EXTRAWORD
little ^ap++++=little
sausages ^nns+nom+++=sausages,
, ^zz++++=EXTRAWORD
honey ^nn++++=honey-cakes,
- ^zz++++=EXTRAWORD
cakes ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
preserved ^xvbn+++xvbn+=preserved
cherries ^nns++++=cherries,
, ^zz++++=EXTRAWORD
walnuts ^nns++++=walnuts,
, ^zz++++=EXTRAWORD
a ^at++++=a
cold ^jj+atrb+++=cold
pullet ^nn++++=pullet,
, ^zz++++=EXTRAWORD
two ^cd++++=two
onions ^nns++++=onions,
, ^zz++++=EXTRAWORD
a ^at++++=a
jug ^nn++++=jug
of ^in++++=of
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
feast ^nn++++=feast
days ^nns++++=days
a ^at++++=a
custard ^jj+++??+=custard
whose ^whp+who+++=whose
yellow ^jj+atrb+++=yellow
surface ^nn++++=surface
shone ^vbd+++xvbn+=shone
like ^in++++=like
the ^ati++++=the
conscience ^nn+nom+++=conscience
of ^in++++=of
a ^at++++=a
canon ^nn++++=canon
newly ^rb++++=newly
absolved ^vbd+++xvbn+=absolved.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
a ^at++++=a
grace ^nn++++=grace
of ^in++++=of
only ^rb+down+++=only
seven ^cd++++=seven
words ^nns++++=words
lest ^cs+sub+++=lest
the ^ati++++=the
food ^nn++++=food
grow ^vb++++=grow
cold ^nn++++=cold
they ^pp3a+pp3+++=they
ate ^vbd+++xvbnx+=ate,
, ^zz++++=EXTRAWORD
whispered ^j+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
laughed ^jj+atrb++xvbn+=laughed,
, ^zz++++=EXTRAWORD
told ^jj+atrb++xvbn+=told
tales ^nns++++=tales,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
examined ^vbd+++xvbn+=examined
the ^ati++++=the
defects ^nns++++=defects
of ^in++++=of
absent ^jj+atrb+++=absent
sisters ^nns+nom+++=sisters
with ^in++++=with
the ^ati++++=the
charity ^nn+nom+++=charity
proper ^jj++++=proper
to ^in++++=to
religious ^jj+atrb+++=religious
life ^nn++++=life.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
knew ^vbd+vprv++xvbnx+=knew
which ^wdt+who+whcl++=which
nun ^nn++++=nun
snored ^vbd+++xvbn+=snored
in ^in++++=in
plainchant ^nn+nom+++=plainchant,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
one ^cd1++++=one
counted ^vbd+++xvbn+=counted
the ^ati++++=the
hours ^nns++++=hours
by ^in++++=by
the ^ati++++=the
visits ^nns++++=visits
of ^in++++=of
the ^ati++++=the
gardener ^nn+nom+++=gardener,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
kept ^vbd+++xvbn+=kept
sweetmeats ^nns+++??+=sweetmeats
in ^in++++=in
her ^pp$+pp3+++=her
psalter ^jjr++++=psalter,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
sent ^vprf+++xvbnx+=sent
twelve ^cd++++=twelve
letters ^nns+nom+++=letters
to ^in++++=to
a ^at++++=a
cousin ^nn++++=cousin
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
no ^at++++=no
cousin ^nn++++=cousin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+subj++=which
wore ^vbd+++xvbn+=wore
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
veil ^nn++++=veil
a ^at++++=a
ribbon ^nn++++=ribbon
of ^in++++=of
scarlet ^jj+atrb+++=scarlet
silk ^nn++++=silk
" ^zz++++="for
for ^in++++=EXTRAWORD
the ^ati++++=the
honour ^nn++++=honour
of ^in++++=of
Saint ^nn++++=Saint
Barbara ^np++++=Barbara."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
debated ^vbd+++xvbnx+=debated
whether ^cs+who+++=whether
Saint ^np++++=Saint
Joseph ^np++++=Joseph,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
a ^at++++=a
carpenter ^nn+nom+++=carpenter,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
cupboards ^nns++++=cupboards
with ^in++++=with
secret ^jj+atrb+++=secret
drawers ^nns+nom+++=drawers;
; ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
angels ^nns++++=angels,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
wings ^nns++++=wings,
, ^zz++++=EXTRAWORD
required ^jj+atrb++xvbn+=required
undergarments ^nns+nom+++=undergarments
in ^in++++=in
a ^at++++=a
north ^np+pl+++=north
wind ^nn++++=wind;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whether ^cs+who+++=whether
a ^at++++=a
chaplain ^nn++++=chaplain
who ^whp+rel+subj++=who
slept ^vbd+++xvbn+=slept
during ^in++++=during
confession ^nn++++=confession
could ^md+pos+++=could
grant ^vb++++=grant
absolution ^nn+nom+++=absolution
by ^in++++=by
snoring ^xvbg+++xvbg+=snoring
three ^cd++++=three
times ^nns++++=times.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
were ^vbd+bed+vrb++=were
the ^ati++++=the
grave ^jj+atrb+++=grave
exercises ^nns++++=exercises
of ^in++++=of
the ^ati++++=the
Confraternity ^np+nom++??+=Confraternity
of ^in++++=of
Saint ^nn++++=Saint-Nobody.
- ^zz++++=EXTRAWORD
nobody ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened
that ^dt+dem+++=that
a ^at++++=a
novice ^nn++++=novice
named ^vbd+++xvbn+=named
Margot ^np++++=Margot
was ^vbd+bedz+aux++=was
