url	title	collection_title	author	story_id	word_count	source_path	within_iqr	selected
https://americanliterature.com/author/aesop/short-story/the-ass-and-the-grasshoppers	The Ass And The Grasshoppers		Aesop	4000_story_0039	136	corpus/4000_stories_fixed/4000_story_0039.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-ass-and-the-lap-dog	The Ass And The Lap Dog		Aesop	4000_story_0040	308	corpus/4000_stories_fixed/4000_story_0040.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-ass-and-the-load-of-salt	The Ass And The Load Of Salt		Aesop	4000_story_0041	185	corpus/4000_stories_fixed/4000_story_0041.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-ass-carrying-the-image	The Ass Carrying the Image		Aesop	4000_story_0042	154	corpus/4000_stories_fixed/4000_story_0042.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-ass-in-the-lions-skin	The Ass In The Lions Skin		Aesop	4000_story_0043	147	corpus/4000_stories_fixed/4000_story_0043.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-ass-the-fox-and-the-lion	The Ass The Fox And The Lion		Aesop	4000_story_0044	201	corpus/4000_stories_fixed/4000_story_0044.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-astrologer	The Astrologer		Aesop	4000_story_0045	208	corpus/4000_stories_fixed/4000_story_0045.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bat-and-the-weasels	The Bat And The Weasels		Aesop	4000_story_0046	189	corpus/4000_stories_fixed/4000_story_0046.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bat-the-bramble-and-the-seagull	The Bat, the Bramble, and the Seagull		Aesop	4000_story_0047	171	corpus/4000_stories_fixed/4000_story_0047.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bear-and-the-bees	The Bear And The Bees		Aesop	4000_story_0048	153	corpus/4000_stories_fixed/4000_story_0048.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bees-and-wasps-and-the-hornet	The Bees And Wasps And The Hornet		Aesop	4000_story_0049	303	corpus/4000_stories_fixed/4000_story_0049.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-birds-the-beasts-and-the-bat	The Birds The Beasts And The Bat		Aesop	4000_story_0050	200	corpus/4000_stories_fixed/4000_story_0050.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-boy-and-the-filberts	The Boy And The Filberts		Aesop	4000_story_0051	99	corpus/4000_stories_fixed/4000_story_0051.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-boy-and-the-nettle	The Boy And The Nettle		Aesop	4000_story_0052	58	corpus/4000_stories_fixed/4000_story_0052.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-boy-bathing	The Boy Bathing		Aesop	4000_story_0053	81	corpus/4000_stories_fixed/4000_story_0053.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-boys-and-the-frogs	The Boys And The Frogs		Aesop	4000_story_0054	120	corpus/4000_stories_fixed/4000_story_0054.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bull-and-the-goat	The Bull And The Goat		Aesop	4000_story_0055	120	corpus/4000_stories_fixed/4000_story_0055.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-bundle-of-sticks	The Bundle Of Sticks		Aesop	4000_story_0056	194	corpus/4000_stories_fixed/4000_story_0056.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cat-and-the-birds	The Cat And The Birds		Aesop	4000_story_0057	112	corpus/4000_stories_fixed/4000_story_0057.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cat-and-the-fox	The Cat And The Fox		Aesop	4000_story_0058	221	corpus/4000_stories_fixed/4000_story_0058.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cat-and-the-old-rat	The Cat And The Old Rat		Aesop	4000_story_0059	334	corpus/4000_stories_fixed/4000_story_0059.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cat-the-cock-and-the-young-mouse	The Cat The Cock And The Young Mouse		Aesop	4000_story_0060	359	corpus/4000_stories_fixed/4000_story_0060.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cock-and-the-fox	The Cock And The Fox		Aesop	4000_story_0061	313	corpus/4000_stories_fixed/4000_story_0061.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cock-and-the-fox-2nd-fable	The Cock And The Fox (2nd Fable)		Aesop	4000_story_0062	160	corpus/4000_stories_fixed/4000_story_0062.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-cock-and-the-jewel	The Cock And The Jewel		Aesop	4000_story_0063	87	corpus/4000_stories_fixed/4000_story_0063.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-crow-and-the-pitcher	The Crow And The Pitcher		Aesop	4000_story_0064	114	corpus/4000_stories_fixed/4000_story_0064.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dog-and-his-masters-dinner	The Dog And His Masters Dinner		Aesop	4000_story_0065	143	corpus/4000_stories_fixed/4000_story_0065.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dog-and-his-reflection	The Dog And His Reflection		Aesop	4000_story_0066	139	corpus/4000_stories_fixed/4000_story_0066.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dog-and-the-oyster	The Dog And The Oyster		Aesop	4000_story_0067	93	corpus/4000_stories_fixed/4000_story_0067.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dog-in-the-manger	The Dog In The Manger		Aesop	4000_story_0068	130	corpus/4000_stories_fixed/4000_story_0068.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dogs-and-the-fox	The Dogs And The Fox		Aesop	4000_story_0069	70	corpus/4000_stories_fixed/4000_story_0069.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dogs-and-the-hides	The Dogs And The Hides		Aesop	4000_story_0070	120	corpus/4000_stories_fixed/4000_story_0070.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-dog-the-cock-and-the-fox	The Dog The Cock And The Fox		Aesop	4000_story_0071	306	corpus/4000_stories_fixed/4000_story_0071.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-eagle-and-the-beetle	The Eagle And The Beetle		Aesop	4000_story_0072	203	corpus/4000_stories_fixed/4000_story_0072.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-eagle-and-the-jackdaw	The Eagle And The Jackdaw		Aesop	4000_story_0073	187	corpus/4000_stories_fixed/4000_story_0073.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-eagle-and-the-kite	The Eagle And The Kite		Aesop	4000_story_0074	177	corpus/4000_stories_fixed/4000_story_0074.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-farmer-and-his-sons	The Farmer And His Sons		Aesop	4000_story_0075	193	corpus/4000_stories_fixed/4000_story_0075.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-farmer-and-the-cranes	The Farmer And The Cranes		Aesop	4000_story_0076	236	corpus/4000_stories_fixed/4000_story_0076.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-farmer-and-the-snake	The Farmer And The Snake		Aesop	4000_story_0077	104	corpus/4000_stories_fixed/4000_story_0077.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-farmer-and-the-stork	The Farmer And The Stork		Aesop	4000_story_0078	122	corpus/4000_stories_fixed/4000_story_0078.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-father-and-his-sons	The Father and His Sons		Aesop	4000_story_0079	126	corpus/4000_stories_fixed/4000_story_0079.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fighting-bulls-and-the-frog	The Fighting Bulls And The Frog		Aesop	4000_story_0080	114	corpus/4000_stories_fixed/4000_story_0080.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fighting-cocks-and-the-eagle	The Fighting Cocks And The Eagle		Aesop	4000_story_0081	122	corpus/4000_stories_fixed/4000_story_0081.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fir-tree-and-the-bramble	The Fir-Tree and the Bramble		Aesop	4000_story_0082	89	corpus/4000_stories_fixed/4000_story_0082.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fisherman-and-the-little-fish	The Fisherman And The Little Fish		Aesop	4000_story_0083	111	corpus/4000_stories_fixed/4000_story_0083.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-flies-and-the-honey	The Flies And The Honey		Aesop	4000_story_0084	115	corpus/4000_stories_fixed/4000_story_0084.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-crab	The Fox And The Crab		Aesop	4000_story_0085	67	corpus/4000_stories_fixed/4000_story_0085.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-crow	The Fox And The Crow		Aesop	4000_story_0086	281	corpus/4000_stories_fixed/4000_story_0086.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-goat	The Fox And The Goat		Aesop	4000_story_0087	183	corpus/4000_stories_fixed/4000_story_0087.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-grapes	The Fox And The Grapes		Aesop	4000_story_0088	155	corpus/4000_stories_fixed/4000_story_0088.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-hedgehog	The Fox And The Hedgehog		Aesop	4000_story_0089	108	corpus/4000_stories_fixed/4000_story_0089.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-leopard	The Fox And The Leopard		Aesop	4000_story_0090	164	corpus/4000_stories_fixed/4000_story_0090.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-lion	The Fox And The Lion		Aesop	4000_story_0091	91	corpus/4000_stories_fixed/4000_story_0091.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-monkey	The Fox And The Monkey		Aesop	4000_story_0092	183	corpus/4000_stories_fixed/4000_story_0092.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-pheasants	The Fox And The Pheasants		Aesop	4000_story_0093	213	corpus/4000_stories_fixed/4000_story_0093.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-and-the-stork	The Fox And The Stork		Aesop	4000_story_0094	260	corpus/4000_stories_fixed/4000_story_0094.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-fox-without-a-tail	The Fox Without A Tail		Aesop	4000_story_0095	306	corpus/4000_stories_fixed/4000_story_0095.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-frog-and-the-mouse	The Frog And The Mouse		Aesop	4000_story_0096	225	corpus/4000_stories_fixed/4000_story_0096.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-frogs-and-the-ox	The Frogs And The Ox		Aesop	4000_story_0097	134	corpus/4000_stories_fixed/4000_story_0097.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-frogs-and-the-well	The Frogs and the Well		Aesop	4000_story_0098	108	corpus/4000_stories_fixed/4000_story_0098.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-frogs-who-wished-for-a-king	The Frogs Who Wished For A King		Aesop	4000_story_0099	286	corpus/4000_stories_fixed/4000_story_0099.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-gnat-and-the-bull	The Gnat And The Bull		Aesop	4000_story_0100	112	corpus/4000_stories_fixed/4000_story_0100.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-goatherd-and-the-goat	The Goatherd And The Goat		Aesop	4000_story_0101	81	corpus/4000_stories_fixed/4000_story_0101.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-goatherd-and-the-wild-goats	The Goatherd And The Wild Goats		Aesop	4000_story_0102	140	corpus/4000_stories_fixed/4000_story_0102.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-goose-and-the-golden-egg	The Goose And The Golden Egg		Aesop	4000_story_0103	139	corpus/4000_stories_fixed/4000_story_0103.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-grasshopper-and-the-ant	The Grasshopper and the Ant		Aesop	4000_story_0104	139	corpus/4000_stories_fixed/4000_story_0104.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-hare-and-his-ears	The Hare And His Ears		Aesop	4000_story_0105	189	corpus/4000_stories_fixed/4000_story_0105.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-hares-and-the-frogs	The Hares And The Frogs		Aesop	4000_story_0106	124	corpus/4000_stories_fixed/4000_story_0106.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-heron	The Heron		Aesop	4000_story_0107	153	corpus/4000_stories_fixed/4000_story_0107.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-impostor	The Impostor		Aesop	4000_story_0108	179	corpus/4000_stories_fixed/4000_story_0108.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-kid-and-the-wolf	The Kid And The Wolf		Aesop	4000_story_0109	103	corpus/4000_stories_fixed/4000_story_0109.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lark-and-her-young-ones	The Lark And Her Young Ones		Aesop	4000_story_0110	304	corpus/4000_stories_fixed/4000_story_0110.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-leap-at-rhodes	The Leap At Rhodes		Aesop	4000_story_0111	115	corpus/4000_stories_fixed/4000_story_0111.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-and-the-ass	The Lion And The Ass		Aesop	4000_story_0112	76	corpus/4000_stories_fixed/4000_story_0112.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-and-the-ass-2nd-fable	The Lion And The Ass (2nd Fable)		Aesop	4000_story_0113	148	corpus/4000_stories_fixed/4000_story_0113.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-and-the-gnat	The Lion And The Gnat		Aesop	4000_story_0114	183	corpus/4000_stories_fixed/4000_story_0114.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-and-the-mouse	The Lion And The Mouse		Aesop	4000_story_0115	193	corpus/4000_stories_fixed/4000_story_0115.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lions-share	The Lion's Share		Aesop	4000_story_0116	184	corpus/4000_stories_fixed/4000_story_0116.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-the-ass-and-the-fox	The Lion The Ass And The Fox		Aesop	4000_story_0117	163	corpus/4000_stories_fixed/4000_story_0117.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-lion-the-bear-and-the-fox	The Lion The Bear And The Fox		Aesop	4000_story_0118	103	corpus/4000_stories_fixed/4000_story_0118.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-man-and-the-lion	The Man And The Lion		Aesop	4000_story_0119	123	corpus/4000_stories_fixed/4000_story_0119.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-man-and-the-satyr	The Man And The Satyr		Aesop	4000_story_0120	175	corpus/4000_stories_fixed/4000_story_0120.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mice-and-the-weasels	The Mice And The Weasels		Aesop	4000_story_0121	205	corpus/4000_stories_fixed/4000_story_0121.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-milkmaid-and-her-pail	The Milkmaid And Her Pail		Aesop	4000_story_0122	209	corpus/4000_stories_fixed/4000_story_0122.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-miller-his-son-and-the-ass	The Miller His Son And The Ass		Aesop	4000_story_0123	419	corpus/4000_stories_fixed/4000_story_0123.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mischievous-dog	The Mischievous Dog		Aesop	4000_story_0124	98	corpus/4000_stories_fixed/4000_story_0124.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-miser	The Miser		Aesop	4000_story_0125	217	corpus/4000_stories_fixed/4000_story_0125.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mole-and-his-mother	The Mole And His Mother		Aesop	4000_story_0126	98	corpus/4000_stories_fixed/4000_story_0126.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-monkey-and-the-camel	The Monkey And The Camel		Aesop	4000_story_0127	184	corpus/4000_stories_fixed/4000_story_0127.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-monkey-and-the-cat	The Monkey And The Cat		Aesop	4000_story_0128	230	corpus/4000_stories_fixed/4000_story_0128.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-monkey-and-the-dolphin	The Monkey And The Dolphin		Aesop	4000_story_0129	248	corpus/4000_stories_fixed/4000_story_0129.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mother-and-the-wolf	The Mother And The Wolf		Aesop	4000_story_0130	174	corpus/4000_stories_fixed/4000_story_0130.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mouse-and-the-weasel	The Mouse And The Weasel		Aesop	4000_story_0131	191	corpus/4000_stories_fixed/4000_story_0131.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-mule	The Mule		Aesop	4000_story_0132	77	corpus/4000_stories_fixed/4000_story_0132.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-north-wind-and-the-sun	The North Wind And The Sun		Aesop	4000_story_0133	219	corpus/4000_stories_fixed/4000_story_0133.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-oak-and-the-reeds	The Oak And The Reeds		Aesop	4000_story_0134	191	corpus/4000_stories_fixed/4000_story_0134.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-old-lion	The Old Lion		Aesop	4000_story_0135	99	corpus/4000_stories_fixed/4000_story_0135.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-old-lion-and-the-fox	The Old Lion And The Fox		Aesop	4000_story_0136	176	corpus/4000_stories_fixed/4000_story_0136.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-owl-and-the-grasshopper	The Owl And The Grasshopper		Aesop	4000_story_0137	397	corpus/4000_stories_fixed/4000_story_0137.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-oxen-and-the-wheels	The Oxen And The Wheels		Aesop	4000_story_0138	146	corpus/4000_stories_fixed/4000_story_0138.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-pack-ass-and-the-wild-ass	The Pack-Ass and the Wild Ass		Aesop	4000_story_0139	112	corpus/4000_stories_fixed/4000_story_0139.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-peacock	The Peacock		Aesop	4000_story_0140	182	corpus/4000_stories_fixed/4000_story_0140.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-peacock-and-the-crane	The Peacock And The Crane		Aesop	4000_story_0141	105	corpus/4000_stories_fixed/4000_story_0141.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-plane-tree	The Plane Tree		Aesop	4000_story_0142	103	corpus/4000_stories_fixed/4000_story_0142.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-porcupine-and-the-snakes	The Porcupine And The Snakes		Aesop	4000_story_0143	114	corpus/4000_stories_fixed/4000_story_0143.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-quack-toad	The Quack Toad		Aesop	4000_story_0144	103	corpus/4000_stories_fixed/4000_story_0144.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-rabbit-the-weasel-and-the-cat	The Rabbit The Weasel And The Cat		Aesop	4000_story_0145	162	corpus/4000_stories_fixed/4000_story_0145.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-rat-and-the-elephant	The Rat And The Elephant		Aesop	4000_story_0146	202	corpus/4000_stories_fixed/4000_story_0146.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-rose-and-the-butterfly	The Rose And The Butterfly		Aesop	4000_story_0147	184	corpus/4000_stories_fixed/4000_story_0147.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-serpent-and-the-eagle	The Serpent And The Eagle		Aesop	4000_story_0148	186	corpus/4000_stories_fixed/4000_story_0148.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-sheep-and-the-pig	The Sheep And The Pig		Aesop	4000_story_0149	189	corpus/4000_stories_fixed/4000_story_0149.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-shepherd-and-the-lion	The Shepherd And The Lion		Aesop	4000_story_0150	195	corpus/4000_stories_fixed/4000_story_0150.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-shepherd-and-the-wolf	The Shepherd and the Wolf		Aesop	4000_story_0151	165	corpus/4000_stories_fixed/4000_story_0151.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-shepherd-boy-and-the-wolf	The Shepherd Boy And The Wolf		Aesop	4000_story_0152	293	corpus/4000_stories_fixed/4000_story_0152.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-sick-stag	The Sick Stag		Aesop	4000_story_0153	84	corpus/4000_stories_fixed/4000_story_0153.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-spendthrift-and-the-swallow	The Spendthrift And The Swallow		Aesop	4000_story_0154	158	corpus/4000_stories_fixed/4000_story_0154.txt	False	False
