# ^zz++++=#
The ^ati++++=The
**afternoons ^nns+++??+=**AFTERNOONS
Misremembered** ^np+++??+=MISREMEMBERED**
**minutes ^nns+++??+=**MINUTES
Before ^in++++=BEFORE
Bad ^jj+atrb+++=BAD
News** ^np+++??+=NEWS**
**childhood ^nn+nom+++=**CHILDHOOD
Summers ^nns+nom+++=SUMMERS,
, ^zz++++=EXTRAWORD
Incomplete** ^np+++??+=INCOMPLETE**
At ^in++++=At
the ^ati++++=the
back ^rp++++=back
stood ^vprf+++xvbn+=stood
a ^at++++=a
large ^jj+atrb+++=large
wooden ^jj+atrb+++=wooden
table ^nn++++=table
covered ^vbd+++xvbn+=covered
with ^in++++=with
maps ^nns++++=maps.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
maps ^nns++++=maps
of ^in++++=of
countries ^nns++++=countries
or ^cc++++=or
seas ^nns++++=seas,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
of ^in++++=of
days ^nns++++=days:
: ^zz++++=EXTRAWORD
twisting ^vbg+++xvbg+=twisting
diagrams ^nns++++=diagrams
of ^in++++=of
conversations ^nns+nom+++=conversations,
, ^zz++++=EXTRAWORD
delays ^nns++++=delays,
, ^zz++++=EXTRAWORD
choices ^nns++++=choices,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
accidents ^nns++++=accidents.
. ^zz++++=EXTRAWORD
A ^at++++=A
red ^jj+atrb+++=red
line ^nn++++=line
might ^md+pos+++=might
show ^vb+vprv+++=show
the ^ati++++=the
route ^nn++++=route
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
wasted ^vwbn+++xvbn+=wasted
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
a ^at++++=a
train ^nn++++=train.
. ^zz++++=EXTRAWORD
A ^at++++=A
blue ^jj+atrb+++=blue
circle ^nn++++=circle
might ^md+pos+++=might
mark ^vb++++=mark
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
ten ^cd++++=ten
perfect ^jj+atrb+++=perfect
seconds ^nns++++=seconds
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished
during ^in++++=during
a ^at++++=a
first ^od++++=first
kiss ^vb++++=kiss.
. ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
job ^nn++++=job
was ^vbd+bedz+aux++=was
to ^to++++=to
find ^vbi+vprv+++=find
such ^abl++++=such
time ^nn++++=time
and ^cc++++=and
return ^nn++++=return
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
trained ^vpsv++by+xvbnx+=trained
by ^in++++=by
his ^pp$+pp3+++=his
predecessor ^nn++++=predecessor,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anwen ^np++++=Anwen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
wore ^vbd+++xvbn+=wore
silver ^jj+atrb+++=silver
spectacles ^nns++++=spectacles
and ^cc++++=and
smelled ^vpsv++agls+xvbn+=smelled
of ^in++++=of
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
On ^in++++=On
his ^pp$+pp3+++=his
first ^rb++++=first
day ^nn++++=day,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
placed ^vbd+++xvbnx+=placed
a ^at++++=a
glass ^nn++++=glass
vial ^jj++++=vial
in ^in++++=in
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
it ^pp3+it+++=it
shimmered ^vbd+++xvbn+=shimmered
a ^at++++=a
pale ^nn++++=pale
golden ^jj+atrb+++=golden
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
" ^zz++++="Three
three ^cd++++=EXTRAWORD
minutes ^nns++++=minutes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Lost
lost ^vpsv++by+xvbn+=EXTRAWORD
by ^in++++=by
a ^at++++=a
violinist ^nn+nom+++=violinist
who ^whp+rel+subj++=who
stopped ^vbd+++xvbn+=stopped
playing ^vbg+++xvbg+=playing
to ^in++++=to
answer ^nn++++=answer
the ^ati++++=the
telephone ^nn++++=telephone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
return ^nn++++=return
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
feel ^vb+vprv+++=feel
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anwen ^np++++=Anwen
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
not ^xnot++not++=not
as ^in++++=as
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
as ^ql++++=as
courage ^np+nom+++=courage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
taught ^vbd+vsua++xvbnx+=taught
Elias ^np+++??+=Elias
the ^ati++++=the
first ^od++++=first
law ^nn++++=law
of ^in++++=of
their ^pp$+pp3+++=their
profession ^nn++++=profession:
: ^zz++++=EXTRAWORD
Time ^nn++++=Time
was ^vbd+bedz+vrb++=was
never ^rb++++=never
truly ^rb++++=truly
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
even ^rb++++=even
a ^at++++=a
wasted ^jj+atrb++xvbn+=wasted
one ^pn++++=one,
, ^zz++++=EXTRAWORD
contained ^j+++xvbn+=contained
a ^at++++=a
possible ^jj+atrb+++=possible
life ^nn++++=life.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
worked ^vbd+++xvbn+=worked
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour
to ^in++++=to
a ^at++++=a
father ^nn++++=father
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
too ^ql++++=too
late ^jj++++=late
at ^rb++++=at
a ^at++++=a
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
used ^vwbn+++xvbn+=used
it ^pp3+it+++=it
not ^xnot++not++=not
to ^in++++=to
change ^nn++++=change
the ^ati++++=the
death ^nn++++=death
awaiting ^vwbg+++xvbg+=awaiting
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
changed ^vpsv++agls+xvbnx+=changed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
sit ^vbi++++=sit
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
and ^cc++++=and
sing ^vb++++=sing
the ^ati++++=the
song ^nn++++=song
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
loved ^vprf+++xvbnx+=loved
as ^ql++++=as
a ^at++++=a
child ^nn++++=child.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv+tht0+xvbnx+=found
an ^at++++=an
entire ^jjb+atrb+++=entire
winter ^nn++++=winter
misplaced ^vwbn+++xvbn+=misplaced
by ^in++++=by
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
after ^cs+sub+++=after
her ^pp3o+pp3+++=her
husband ^nn++++=husband
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Elias ^np+++??+=Elias
restored ^vwbn+++xvbn+=restored
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
that ^tht+vcmp+++=that
grief ^nn++++=grief
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
the ^ati++++=the
winter ^nn++++=winter's
's ^$++++=EXTRAWORD
only ^ap+down+++=only
inhabitant ^nn+nom+++=inhabitant.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
had ^vb+hv+aux++=had
also ^rb++splt++=also
been ^vprf+ben+aux+xvbnx+=been
soup ^nn++++=soup
shared ^vbd+++xvbn+=shared
with ^in++++=with
a ^at++++=a
neighbor ^nn++++=neighbor,
, ^zz++++=EXTRAWORD
a ^at++++=a
red ^jj+atrb+++=red
scarf ^nn++++=scarf
knitted ^vbd+++xvbn+=knitted
for ^in++++=for
a ^at++++=a
grandchild ^nn+++??+=grandchild,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
snow ^nn++++=snow
falling ^vwbg+++xvbg+=falling
silently ^rb++++=silently
beneath ^in+pl+++=beneath
a ^at++++=a
streetlamp ^nn+++??+=streetlamp.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
lost ^vbd+++xvbn+=lost
time ^nn++++=time
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven
seconds ^nns++++=seconds
swallowed ^vwbn+++xvbn+=swallowed
by ^in++++=by
embarrassment ^nn+nom+++=embarrassment.
. ^zz++++=EXTRAWORD
Fifteen ^cd++++=Fifteen
minutes ^nns++++=minutes
buried ^vwbn+++xvbn+=buried
under ^in++++=under
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
A ^at++++=A
Tuesday ^nr++++=Tuesday
afternoon ^nn++++=afternoon
erased ^vwbn+++xvbn+=erased
by ^in++++=by
boredom ^nn+nom+++=boredom.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
treated ^vwbn+++xvbn+=treated
each ^dt++++=each
case ^nn++++=case
with ^in++++=with
equal ^jj+atrb+++=equal
care ^nn++++=care.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
never ^rb++++=never
opened ^vbd+++xvbn+=opened
the ^ati++++=the
drawer ^nn++++=drawer
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
last ^jj+atrb+++=last
cabinet ^nn++++=cabinet.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
bore ^vbd+++xvbn+=bore
no ^at++++=no
label ^nn++++=label.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
locked ^vpsv++agls+xvbnx+=locked
with ^in++++=with
a ^at++++=a
black ^jj+atrb+++=black
iron ^nn++++=iron
key ^jjb++++=key
that ^dt+pdem+++=that
hung ^vbd+++xvbn+=hung
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
shirt ^nn++++=shirt.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
drawer ^nn++++=drawer
contained ^vbd+++xvbn+=contained
one ^cd1++++=one
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
misplaced ^vpsv++agls+xvbnx+=misplaced
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
nine ^cd++++=nine
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
his ^pp$+pp3+++=his
younger ^jjr+atrb+++=younger
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
Simon ^np++++=Simon,
, ^zz++++=EXTRAWORD
drowned ^j+++xvbn+=drowned.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
remembered ^vwbn+vprv++xvbn+=remembered
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
swollen ^jj++++=swollen
with ^in++++=with
spring ^nn++++=spring
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
Simon ^np++++=Simon's
's ^$++++=EXTRAWORD
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat
on ^in++++=on
the ^ati++++=the
bank ^nn++++=bank.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
running ^jj+atrb++xvbg+=running
home ^nr++++=home
afterward ^rb++++=afterward
with ^in++++=with
mud ^nn++++=mud
on ^in++++=on
his ^pp$+pp3+++=his
knees ^nns++++=knees
and ^cc++++=and
terror ^nn++++=terror
clawing ^jj++++=clawing
at ^in++++=at
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
hour ^nn++++=hour
before ^cs+sub+++=before
Simon ^np++++=Simon
disappeared ^vbd+seem++xvbn+=disappeared
was ^vbd+bedz+vrb++=was
blank ^jj+pred+++=blank.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
everyone ^pn++++=everyone
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brothers ^nns+nom+++=brothers
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
fishing ^nvbg+++xvbg+=fishing
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
police ^nns++++=police,
, ^zz++++=EXTRAWORD
Simon ^np++++=Simon
must ^md+nec+++=must
have ^vb+hv+aux++=have
slipped ^vprf+++xvbnx+=slipped
into ^in++++=into
the ^ati++++=the
water ^nn++++=water
while ^cs+sub+++=while
Elias ^np+++??+=Elias
was ^vbd+bedz+aux++=was
gathering ^vbg+++xvbgx+=gathering
worms ^nns++++=worms
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
remembered ^vwbn+vprv++xvbn+=remembered
none ^pn++++=none
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
working ^jj+++xvbg+=working
at ^rb++++=at
the ^ati++++=the
office ^nn++++=office,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
discovered ^vbd+vprv+tht0+xvbnx+=discovered
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
hour ^nn++++=hour
folded ^vbd+++xvbn+=folded
inside ^jjb++++=inside
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked
compass ^nn++++=compass
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
in ^rb+phrv+++=in
for ^in++++=for
inspection ^nn+nom+++=inspection.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
recognized ^vbd+vprv+tht0+xvbnx+=recognized
it ^pp3+it+++=it
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=Lost
time ^nn++++=time
always ^rb++++=always
carried ^vbd+++xvbn+=carried
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
the ^ati++++=the
place ^nn++++=place
from ^in++++=from
which ^whp+rel+pied++=which
it ^pp3+it+++=it
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
smelled ^jj+++xvbn+=smelled
of ^in++++=of
wet ^jj+atrb+++=wet
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
river ^nn++++=river
stones ^nns++++=stones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
lavender ^nn+nom+++=lavender
soap ^nn++++=soap.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
nearly ^rb+down+splt++=nearly
opened ^vprf+++xvbnx+=opened
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anwen ^np++++=Anwen
stopped ^vbd+++xvbn+=stopped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Memory
memory ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
room ^nn++++=room,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
warned ^vbd+vpub++xvbnx+=warned.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
house ^npl++++=house
built ^vbd+++xvbn+=built
over ^in++++=over
a ^at++++=a
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
Dig ^vb++++=Dig
carelessly ^rb+cnj+++=carelessly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everything ^pn++++=everything
may ^md+pos+++=may
fall ^vb++++=fall
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
Elias ^np+++??+=Elias
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
hour ^nn++++=hour
in ^in++++=in
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
drawer ^nn++++=drawer
and ^cc++++=and
kept ^vbd+++xvbn+=kept
it ^pp3+it+++=it
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub+tht0+xvbnx+=told
himself ^ppl+pp3+++=himself
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
skilled ^jj++++=skilled
enough ^qlp++++=enough
to ^to++++=to
examine ^vbi++++=examine
it ^pp3+it+++=it
safely ^rb++++=safely.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
cold ^jj+atrb+++=cold
Monday ^nr++++=Monday
in ^in++++=in
November ^nr+nom+++=November,
, ^zz++++=EXTRAWORD
a ^at++++=a
girl ^nn++++=girl
named ^vbd+++xvbn+=named
Mara ^np+++??+=Mara
Bell ^nn++++=Bell
entered ^vbd+++xvbn+=entered
the ^ati++++=the
office ^nn++++=office.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
twelve ^cd++++=twelve
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut
unevenly ^jj++++=unevenly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it
herself ^ppl+pp3+++=herself
without ^in++++=without
a ^at++++=a
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
a ^at++++=a
school ^nn++++=school
uniform ^nn++++=uniform
beneath ^in+pl+++=beneath
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
carried ^vbd+++xvbnx+=carried
a ^at++++=a
small ^jj+atrb+++=small
cardboard ^nn++++=cardboard
box ^nn++++=box.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
lost ^vbd+++xvbnx+=lost
yesterday ^nr+tm+++=yesterday,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
announced ^vbd+vpub++xvbnx+=announced.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
three ^cd++++=three
seventeen ^cd++++=seventeen
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
until ^in++++=until
midnight ^nn++++=midnight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
unusually ^rb++++=unusually
precise ^jj+pred+++=precise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
looking ^vbg+++xvbg+=looking
at ^rb++++=at
the ^ati++++=the
clock ^nn++++=clock
at ^in++++=at
three ^cd++++=three
seventeen ^cd++++=seventeen.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
woke ^vbd+++xvbnx+=woke
up ^rp++++=up
this ^dt+dem+++=this
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
box ^nn++++=box
on ^in++++=on
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Inside ^in+pl+++=Inside
lay ^jjb+++xvbn+=lay
a ^at++++=a
dead ^jj+atrb+++=dead
moth ^nn++++=moth,
, ^zz++++=EXTRAWORD
a ^at++++=a
silver ^nn++++=silver
button ^nn++++=button,
, ^zz++++=EXTRAWORD
two ^cd++++=two
peppermint ^jj+atrb++xvbn+=peppermint
sweets ^nns++++=sweets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
blue ^jj+atrb+++=blue
plastic ^nn++++=plastic
wristwatch ^nn++++=wristwatch.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
picked ^vbd+++xvbn+=picked
up ^rp++++=up
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
