The ^ati++++=The
During ^in++++=During
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
storm ^nn++++=storm
anyone ^pn++++=anyone
could ^md+pos+++=could
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
climbed ^vprf+++xvbnx+=climbed
the ^ati++++=the
tower ^nn++++=tower
at ^rb++++=at
midnight ^nn++++=midnight
to ^to++++=to
repair ^vbi++++=repair
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning
the ^ati++++=the
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Elias ^np+++??+=Elias
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
no ^at++++=no
footprints ^nns++++=footprints
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
no ^at++++=no
boat ^nn++++=boat
missing ^vwbg+++xvbg+=missing
from ^in++++=from
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
no ^at++++=no
body ^nn++++=body
among ^in++++=among
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
his ^pp$+pp3+++=his
oilskin ^nn+++??+=oilskin
coat ^nn++++=coat
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded
neatly ^rb++++=neatly
beside ^in+pl+++=beside
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv+tht0+xvbnx+=remembered
her ^pp$+pp3+++=her
father ^nn++++=father
as ^ql++++=as
a ^at++++=a
collection ^nn+nom+++=collection
of ^in++++=of
fragments ^nns+nom+++=fragments:
: ^zz++++=EXTRAWORD
strong ^jj+atrb+++=strong
hands ^nns++++=hands
tying ^vwbg+++xvbg+=tying
impossible ^jj+atrb+++=impossible
knots ^nns++++=knots,
, ^zz++++=EXTRAWORD
a ^at++++=a
laugh ^nn++++=laugh
that ^tht+rel+subj++=that
began ^vbd+++xvbn+=began
quietly ^rb++++=quietly
and ^cc++++=and
ended ^vpsv++agls+xvbn+=ended
like ^in++++=like
thunder ^nn++++=thunder,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
salt ^nn++++=salt
and ^cc++++=and
lamp ^nn++++=lamp
oil ^nn++++=oil
in ^in++++=in
his ^pp$+pp3+++=his
beard ^nn++++=beard.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
clearly ^rb+cnj+++=clearly,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remembered ^vbd+vprv+tht0+xvbnx+=remembered
his ^pp$+pp3+++=his
promise ^nn++++=promise
on ^in++++=on
the ^ati++++=the
evening ^nn++++=evening
before ^in++++=before
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
learns ^vbz+vprv+++=learns
to ^to+vcmp+++=to
knock ^vbi++++=knock,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
told ^vprf++tht0+xvbnx+=told
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+aux++=be
brave ^vb++++=brave
enough ^qlp++++=enough
to ^in++++=to
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
games ^nns++++=games.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
his ^pp$+pp3+++=his
name ^nn++++=name
was ^vbd+bedz+aux++=was
carved ^vpsv++agls+xvbnx+=carved
into ^in++++=into
a ^at++++=a
door ^nn++++=door
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
without ^in++++=without
a ^at++++=a
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
for ^in++++=for
the ^ati++++=the
brass ^nn++++=brass
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Tom ^np++++=Tom
Arlen ^np+++??+=Arlen
hurried ^vbd+++xvbn+=hurried
down ^rp++++=down
the ^ati++++=the
path ^nn++++=path,
, ^zz++++=EXTRAWORD
leaning ^vbg+++xvbg+=leaning
heavily ^rb++++=heavily
on ^in++++=on
his ^pp$+pp3+++=his
stick ^nn++++=stick.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
the ^ati++++=the
harbor ^nn++++=harbor
master ^nn++++=master,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
harbor ^nn++++=harbor
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
a ^at++++=a
trading ^jj+atrb++xvbg+=trading
ship ^nn++++=ship
in ^in++++=in
years ^nns++++=years.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
coat ^nn++++=coat
flapped ^vbd+++xvbn+=flapped
around ^rp++++=around
him ^pp3o+pp3+++=him
like ^in++++=like
the ^ati++++=the
wings ^nns++++=wings
of ^in++++=of
a ^at++++=a
tired ^jj+atrb++xvbn+=tired
bird ^nn++++=bird.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
touch ^vb++++=touch
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv+tht0+xvbn+=saw
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom
stopped ^vbd+++xvbn+=stopped
several ^ap++++=several
paces ^nns++++=paces
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
gray ^np++++=gray
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
weathered ^jj++++=weathered
brown ^jj++++=brown.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
back ^jjb++++=back
at ^in++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
name ^nn++++=name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
you ^pp2+pp2+++=you
must ^md+nec+++=must
leave ^vb++++=leave
it ^pp3+it+++=it
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom's
's ^$++++=EXTRAWORD
gaze ^nn++++=gaze
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Northlight ^np+++??+=Northlight
had ^vb+hv+aux++=had
not ^xnot++not++=not
shone ^vbd+++xvbn+=shone
since ^in++++=since
the ^ati++++=the
previous ^jj+atrb+++=previous
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
its ^pp$+it+++=its
ancient ^jj+atrb+++=ancient
lens ^nn++++=lens
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
council ^nn++++=council
claimed ^vbd+vpub+tht0+xvbn+=claimed
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
money ^nn++++=money
for ^in++++=for
repairs ^nns++++=repairs.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
the ^ati++++=the
light ^nn++++=light,
, ^zz++++=EXTRAWORD
ships ^nns++++=ships
avoided ^vwbn+++xvbn+=avoided
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
village ^nn+nom+++=village
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
empty ^vbi++++=empty
house ^nn++++=house
by ^in++++=by
house ^nn++++=house.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
stories ^nns++++=stories,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Older
older ^jjr++++=EXTRAWORD
than ^in++++=than
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
that ^tht+rel+subj++=that
come ^vprf+++xvbn+=come
in ^in++++=in
with ^in++++=with
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
meant ^vbd+vprv++xvbn+=meant
for ^in++++=for
those ^dt+dem+++=those
the ^ati++++=the
sea ^nn++++=sea
has ^vbz+hvz+aux++=has
taken ^vprf+++xvbnx+=taken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
was ^vbd+bedz+aux++=wasn't
n't ^xnot++not++0=EXTRAWORD
taken ^vpsv++by+xvbn+=taken
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
vanished ^vbd+++xvbnx+=vanished
inside ^jjb++++=inside
the ^ati++++=the
lighthouse ^nn++++=lighthouse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
say ^vb+vpub+tht0++=say
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
the ^ati++++=the
same ^ap++++=same
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
almost ^rb+hdg+++=almost
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Tom ^np++++=Tom
looked ^vbd+++xvbn+=looked
frightened ^vbd+++xvbn+=frightened.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
him ^pp3o+pp3+++=him
all ^abn++++=all
her ^pp3o+pp3+++=her
life ^nn++++=life
and ^cc++++=and
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him
face ^nn++++=face
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
fires ^nns++++=fires,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drunken ^jj+atrb+++=drunken
sailors ^nns++++=sailors
without ^in++++=without
trembling ^xvbg+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
his ^pp$+pp3+++=his
hand ^nn++++=hand
shook ^vbd+++xvbn+=shook
on ^in++++=on
his ^pp$+pp3+++=his
stick ^nn++++=stick.
. ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
from ^in++++=from
the ^ati++++=the
village ^nn+nom+++=village
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
slow ^jj+atrb+++=slow
notes ^nns++++=notes
marked ^vbd+++xvbn+=marked
the ^ati++++=the
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
final ^jj+atrb+++=final
note ^nn++++=note,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
cove ^nn++++=cove.
. ^zz++++=EXTRAWORD
A ^at++++=A
spiral ^nn++++=spiral
staircase ^nn++++=staircase
descended ^vbd+++xvbn+=descended
into ^in++++=into
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
lit ^j+++xvbn+=lit
at ^rb++++=at
intervals ^nns+nom+++=intervals
by ^in++++=by
small ^jj+atrb+++=small
blue ^nn++++=blue
flames ^nns++++=flames.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stone ^nn++++=stone
steps ^nns++++=steps
were ^vbd+bed+vrb++=were
wet ^jj+pred+++=wet.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
far ^rb+pl+++=far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
a ^at++++=a
great ^jj+atrb+++=great
mechanism ^nn+nom+++=mechanism
turned ^vbd+++xvbn+=turned
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
sleeping ^jj+atrb++xvbg+=sleeping
giant ^jjb+atrb+++=giant
breathing ^nvbg+++xvbg+=breathing.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
crossed ^vbd+++xvbn+=crossed
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
caught ^vbd+++xvbnx+=caught
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
through ^in+strn+++=through,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
close ^jj++++=close."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
keep ^vb++++=keep
it ^pp3+it+++=it
open ^jj++++=open."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pushed ^vbd+++xvbnx+=pushed
the ^ati++++=the
coil ^nn++++=coil
of ^in++++=of
rope ^nn++++=rope
into ^in++++=into
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Tie ^nn++++=Tie
one ^cd1++++=one
end ^nn++++=end
around ^rp++++=around
the ^ati++++=the
handle ^nn++++=handle
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
around ^rp++++=around
that ^dt+dem+++=that
rock ^npl++++=rock."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
" ^zz++++="
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^npt++++=father
kept ^vbd+++xvbn+=kept
the ^ati++++=the
light ^nn++++=light
for ^in++++=for
this ^dt+dem+++=this
village ^nn+nom+++=village
for ^in++++=for
twenty ^cd++++=twenty
years ^nns++++=years.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
down ^rp++++=down
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
bringing ^vbg+++xvbgx+=bringing
him ^pp3o+pp3+++=him
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
where ^wrb+who+++=where
the ^ati++++=the
stairs ^nns++++=stairs
lead ^nn++++=lead?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
into ^in+ppvb+++=into
the ^ati++++=the
impossible ^jj+atrb+++=impossible
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
out ^rp+pl+++=out
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
fear ^nn++++=fear
could ^md+pos+++=could
root ^vb++++=root
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
changed ^vbd+++xvbn+=changed
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
extinguished ^vbd+++xvbn+=extinguished
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
open ^jj+atrb+++=open
doorway ^nn++++=doorway
still ^rb++++=still
framed ^vbd+++xvbn+=framed
the ^ati++++=the
gray ^np++++=gray
cove ^nn++++=cove,
, ^zz++++=EXTRAWORD
with ^in++++=with
Tom ^np++++=Tom
standing ^vwbg+++xvbg+=standing
outside ^jjb++++=outside
and ^cc+phrs+++=and
gripping ^jj+++xvbg+=gripping
the ^ati++++=the
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
back ^jjb++++=back
in ^in++++=in
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming
after ^in++++=after
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
barely ^rb+down+splt++=barely
climb ^vb++++=climb
the ^ati++++=the
harbor ^nn++++=harbor
steps ^nns++++=steps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
come ^vb++++=come
back ^jjb++++=back
before ^in++++=before
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
descended ^vbd+++xvbn+=descended.
. ^zz++++=EXTRAWORD
The ^ati++++=The
staircase ^nn++++=staircase
curved ^jj++++=curved
