# ^zz++++=#
The ^ati++++=The
photograph ^nn++++=photograph,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
stood ^vbd+++xvbn+=stood
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
lighthouse ^nn++++=lighthouse,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
raised ^vbd+++xvbn+=raised
to ^to+vcmp+++=to
shield ^vb++++=shield
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
from ^in++++=from
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
smiling ^nvbg+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
six ^cd++++=six
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
perched ^j+++xvbn+=perched
on ^in++++=on
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
gripping ^vbg+++xvbg+=gripping
his ^pp$+pp3+++=his
hair ^nn++++=hair
like ^in++++=like
reins ^nns++++=reins.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
handwriting ^nn++++=handwriting,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
four ^cd++++=four
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**when ^j+++xvbn+=**When
the ^ati++++=the
light ^jj+atrb+++=light
returns.** ^nn+++??+=returns.**
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
the ^ati++++=the
following ^jj+atrb++xvbg+=following
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
picked ^vbd+++xvbn+=picked
up ^rp++++=up
the ^ati++++=the
photograph ^nn++++=photograph.
. ^zz++++=EXTRAWORD
Downstairs ^jjb++++=Downstairs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck
twelve ^cd++++=twelve,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
eleven ^cd++++=eleven
minutes ^nns++++=minutes
slow ^jj++++=slow
and ^cc++++=and
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
breath ^nn++++=breath
as ^in++++=as
the ^ati++++=the
white ^jj+atrb+++=white
beam ^nn++++=beam
lingered ^vbd+++xvbn+=lingered
on ^in++++=on
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
moved ^vbd+++xvbn+=moved
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
noticed ^vbd+vprv+tht0+xvbnx+=noticed
something ^pn++++=something
inside ^jjb++++=inside
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
A ^at++++=A
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
against ^in++++=against
the ^ati++++=the
beam ^nn++++=beam
as ^cs+sub+++=as
though ^cs+sub+++=though
someone ^pn++++=someone
were ^vbd+bed+aux++=were
walking ^vbg+++xvbgx+=walking
within ^in++++=within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
impossibly ^rb++++=impossibly
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
A ^at++++=A
human ^jj+atrb+++=human
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
elongated ^j+++xvbn+=elongated
and ^cc++++=and
indistinct ^nn+++??+=indistinct,
, ^zz++++=EXTRAWORD
raising ^jj+atrb++xvbg+=raising
one ^cd1++++=one
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Waving ^vbg+++xvbg+=Waving.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
out ^rp+pl+++=out
of ^in++++=of
bed ^nn++++=bed
before ^cs+sub+++=before
the ^ati++++=the
room ^nn++++=room
became ^vbd+++xvbn+=became
dark ^nn++++=dark
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dressed ^vbd+++xvbnx+=dressed
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
pulled ^j+++xvbn+=pulled
on ^in++++=on
her ^pp$+pp3+++=her
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
downstairs ^jjb++++=downstairs.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
slept ^vbd+++xvbn+=slept
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
behind ^in+pl+++=behind
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
fire ^nn++++=fire
had ^vbd+hvd+aux++=had
burned ^vprf+++xvbnx+=burned
low ^jj++++=low.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
table ^nn++++=table
lay ^vbd+++xvbn+=lay
an ^at++++=an
unfinished ^jj+atrb+++=unfinished
cup ^nn++++=cup
of ^in++++=of
tea ^nn++++=tea
and ^cc++++=and
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
reading ^xvbg+++xvbg+=reading
glasses ^nns++++=glasses.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
paused ^vbd+++xvbn+=paused
at ^in++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
years ^nns++++=years
waiting ^vwbg+++xvbg+=waiting
for ^in++++=for
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father
to ^to++++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
without ^in++++=without
announcing ^xvbg+++xvbg+=announcing
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
removed ^vbd+++xvbnx+=removed
his ^pp$+pp3+++=his
coat ^nn++++=coat
from ^in++++=from
its ^pp$+it+++=its
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sold ^vbd+++xvbnx+=sold
his ^pp$+pp3+++=his
tools ^nns++++=tools.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
began ^vbd+++xvbnx+=began
referring ^vbg+++xvbg+=referring
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse
as ^in++++=as
" ^zz++++="that
that ^cs+sub+++=EXTRAWORD
ruin ^nn++++=ruin"
" ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
" ^zz++++="your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father's
's ^$++++=EXTRAWORD
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
thrown ^vprf+++xvbnx+=thrown
away ^rb+phrv+++=away
his ^pp$+pp3+++=his
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
still ^rb++++=still
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
cracked ^j+++xvbn+=cracked
and ^cc+phrs+++=and
dusty ^jj++++=dusty.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
heavy ^jj+atrb+++=heavy
wool ^nn++++=wool
coat ^nn++++=coat
from ^in++++=from
the ^ati++++=the
chest ^nn++++=chest
in ^in++++=in
the ^ati++++=the
hallway ^nn++++=hallway.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
cedar ^nn++++=cedar
shavings ^nns++++=shavings
and ^cc++++=and
cold ^jj+atrb+++=cold
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
into ^in++++=into
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++agls+xvbnx+=built
around ^rp++++=around
two ^cd++++=two
things ^nns++++=things:
: ^zz++++=EXTRAWORD
the ^ati++++=the
railway ^nn++++=railway
and ^cc++++=and
the ^ati++++=the
belief ^nn++++=belief
that ^tht+ncmp+++=that
the ^ati++++=the
railway ^nn++++=railway
would ^md+prd+++=would
always ^rb++splt++=always
remain ^vb++++=remain.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
trains ^nn++++=trains
stopped ^vbd+++xvbn+=stopped
coming ^vbg+++xvbg+=coming,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
shrink ^vbi++++=shrink.
. ^zz++++=EXTRAWORD
Shops ^nns++++=Shops
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
Grass ^nn++++=Grass
grew ^vbd+++xvbn+=grew
between ^in++++=between
the ^ati++++=the
tracks ^nns++++=tracks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
railway ^nn++++=railway
station ^nn+nom+++=station
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
home ^nr++++=home
to ^in++++=to
pigeons ^nns++++=pigeons
and ^cc++++=and
rumors ^nns++++=rumors.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
tracks ^nns++++=tracks
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
northern ^jj+atrb+++=northern
road ^npl++++=road.
. ^zz++++=EXTRAWORD
Frost ^np++++=Frost
silvered ^jj++++=silvered
the ^ati++++=the
hedges ^nns++++=hedges.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
stars ^vbz++++=stars
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
often ^rb++splt++=often
walked ^vprf+++xvbnx+=walked
the ^ati++++=the
road ^nn++++=road
with ^in++++=with
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
lighthouse ^nn++++=lighthouse
keeper ^nn++++=keeper,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
sea ^nn++++=sea
and ^cc++++=and
no ^at++++=no
official ^jj+atrb+++=official
record ^vb++++=record
that ^tht+vcmp+obj++=that
Bellwether ^np+nom+++=Bellwether's
's ^$++++=EXTRAWORD
lighthouse ^nn++++=lighthouse
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
required ^vprf+++xvbnx+=required
one ^pn++++=one.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
warn ^vb+vpub+++=warn
ships ^nns++++=ships
about ^in+strn+++=about?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
him ^pp3o+pp3+++=him
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
ships ^nns++++=ships,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="What,
what ^wdt+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People."
people ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
about ^in++++=about
this ^dt+dem+++=this
as ^ql++++=as
she ^pp3a+pp3+++=she
passed ^vbd+++xvbnx+=passed
the ^ati++++=the
last ^rb++++=last
house ^npl++++=house
in ^in++++=in
town ^nn++++=town.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^npl++++=road
narrowed ^vbd+++xvbn+=narrowed,
, ^zz++++=EXTRAWORD
cracked ^j+++xvbn+=cracked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eventually ^rb+tm+++=eventually
became ^vbd+++xvbn+=became
two ^cd++++=two
pale ^jj+atrb+++=pale
lines ^nns++++=lines
through ^in++++=through
the ^ati++++=the
wheat ^nn++++=wheat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stalks ^nns+++??+=stalks
had ^vb+hv+aux++=had
long ^rb++splt++=long
since ^cs+sub+++=since
been ^vprf+ben+aux+xvbn+=been
harvested ^vwbn+++xvbn+=harvested,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
field ^nn++++=field
flat ^nn++++=flat
and ^cc++++=and
bare ^jj++++=bare
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
center ^jjr++++=center
stood ^vbd+++xvbn+=stood
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
taller ^jjr+pred+++=taller
than ^in++++=than
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
Built ^j+++xvbn+=Built
of ^in++++=of
dark ^jj+atrb+++=dark
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
earth ^nn++++=earth
like ^in++++=like
a ^at++++=a
solitary ^jj+atrb+++=solitary
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
No ^at++++=No
cottage ^nn+nom+++=cottage
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
no ^at++++=no
wall ^nn++++=wall
surrounded ^vbd+++xvbn+=surrounded
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
path ^nn++++=path
led ^vbd+++xvbn+=led
to ^in++++=to
its ^pp$+it+++=its
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lantern ^nn++++=lantern
room ^nn++++=room
at ^in++++=at
the ^ati++++=the
top ^jjb++++=top
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
approached ^vbd+++xvbn+=approached
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wooden ^jj+atrb+++=wooden
door ^nn++++=door
was ^vbd+bedz+aux++=was
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
peeling ^nn+nom+++=peeling
green ^nn++++=green
paint ^nn++++=paint.
. ^zz++++=EXTRAWORD
A ^at++++=A
brass ^nn++++=brass
plate ^nn++++=plate
at ^in++++=at
eye ^nn++++=eye
level ^nn++++=level
read ^vbd+vprv++xvbn+=read:
: ^zz++++=EXTRAWORD
**bellwether ^jjr++++=**BELLWETHER
Light** ^np+++??+=LIGHT**
**keep ^nn+++??+=**KEEP
Clear ^jj++++=CLEAR
In ^in++++=IN
Times ^nns++++=TIMES
Of ^in++++=OF
Crossing** ^np+++??+=CROSSING**
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
for ^in++++=for
the ^ati++++=the
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
" ^zz++++="Locked,"
locked ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
voice ^nn++++=voice
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
spun ^vbd+++xvbn+=spun
around ^rp++++=around.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
man ^nn++++=man
stood ^vbd+++xvbn+=stood
several ^ap++++=several
yards ^nns++++=yards
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
railway ^nn++++=railway
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
dark ^jj+atrb+++=dark
uniform ^nn++++=uniform
with ^in++++=with
tarnished ^jj+atrb++xvbn+=tarnished
silver ^nn++++=silver
buttons ^nns++++=buttons
and ^cc++++=and
a ^at++++=a
conductor ^nn++++=conductor's
's ^$++++=EXTRAWORD
cap ^nn++++=cap
pulled ^vbd+++xvbn+=pulled
low ^jj++++=low
over ^in++++=over
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+++xvbn+=recognized
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
Vale ^npl++++=Vale
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked
at ^rb++++=at
the ^ati++++=the
station ^nn+nom+++=station
when ^wrb+who+++=when
trains ^nns++++=trains
still ^rb++++=still
passed ^vbd+++xvbn+=passed
through ^in++++=through
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
days ^nns++++=days
he ^pp3a+pp3+++=he
lived ^vbd+++xvbnx+=lived
above ^jjb++++=above
the ^ati++++=the
abandoned ^jj+atrb++xvbn+=abandoned
ticket ^nn++++=ticket
office ^nn++++=office
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
to ^in++++=to
no ^ati++neg++=no
one ^cd1++++=one
unless ^cs+cnd+++=unless
absolutely ^rb+amp+++=absolutely
necessary ^jj++++=necessary.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
frightened ^vbd+++xvbn+=frightened
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
often ^rb++++=often
the ^ati++++=the
result ^nn++++=result
of ^in++++=of
being ^nn+nn+aux++=being
followed ^vbd+vprv++xvbn+=followed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
followed ^vbd+vprv++xvbn+=followed
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
followed ^vbd+vprv+tht0+xvbnx+=followed
your ^pp$+pp2+++=your
father ^nn++++=father's
's ^$++++=EXTRAWORD
coat ^nn++++=coat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
orange ^np++++=orange
light ^jj++++=light
flickered ^jj+++xvbn+=flickered
across ^in+pl+++=across
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
the ^ati++++=the
key ^jjb++++=key?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv+tht0+xvbnx+=saw
someone ^pn++++=someone
in ^in++++=in
the ^ati++++=the
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np++++=Silas's
's ^$++++=EXTRAWORD
face ^vb++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
