# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
which ^whp+rel+obj++=which
streets ^nns++++=streets
it ^pp3+it+++=it
crossed ^vbd+++xvbn+=crossed,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
long ^rb++++=long
it ^pp3+it+++=it
rested ^vbd+++xvbn+=rested
over ^in++++=over
the ^ati++++=the
slate ^nn++++=slate
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
the ^ati++++=the
final ^jj+atrb+++=final
drops ^nns++++=drops
disappeared ^vbd+seem++xvbn+=disappeared
into ^in++++=into
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
maps ^nns++++=maps
were ^vbd+bed+vrb++=were
precise ^jj+pred+++=precise
enough ^qlp++++=enough
to ^to++++=to
show ^vbi+vprv+++=show
that ^tht+vcmp+++=that
a ^at++++=a
Mercy ^nn++++=Mercy
had ^vbd+hvd+aux++=had
touched ^vprf+++xvbnx+=touched
the ^ati++++=the
eastern ^jj+atrb+++=eastern
wall ^nn++++=wall
of ^in++++=of
the ^ati++++=the
bakery ^nn++++=bakery
but ^cc++++=but
spared ^vbd+++xvbn+=spared
the ^ati++++=the
ovens ^nns++++=ovens.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
prove ^vb+vprv+++=prove
that ^tht+vcmp+++=that
a ^at++++=a
Quarrel ^nn++++=Quarrel
had ^vb+hv+vrb++=had
flooded ^jj++++=flooded
the ^ati++++=the
mayor ^nn++++=mayor's
's ^$++++=EXTRAWORD
cellar ^nn++++=cellar
while ^cs+sub+++=while
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
neighboring ^jj+atrb+++=neighboring
house ^nn++++=house
completely ^rb+amp+++=completely
dry ^jj++++=dry.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
recorded ^vbd+vpub++xvbnx+=recorded
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
the ^ati++++=the
height ^nn++++=height
of ^in++++=of
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
exact ^jj+atrb+++=exact
moment ^nn++++=moment
gutters ^nns+nom+++=gutters
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^pn++++=one
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
the ^ati++++=the
maps ^nns++++=maps
were ^vbd+bed+vrb++=were
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
stop ^nn++++=stop
them ^pp3o+pp3+++=them
from ^in++++=from
trusting ^xvbg+++xvbg+=trusting
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
Farmers ^nns+nom+++=Farmers
consulted ^vwbn+++xvbn+=consulted
him ^pp3o+pp3+++=him
before ^in++++=before
planting ^xvbg+++xvbg+=planting.
. ^zz++++=EXTRAWORD
Brides ^np+++??+=Brides
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
rain ^nn++++=rain
on ^in++++=on
their ^pp$+pp3+++=their
wedding ^nn++++=wedding
day ^nn++++=day
would ^md+prd+++=would
be ^vb+be+vrb++=be
fortunate ^jj+pred+++=fortunate.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
visited ^vbd+++xvbn+=visited
his ^pp$+pp3+++=his
office ^nn++++=office
to ^to++++=to
see ^vbi+vprv+tht0++=see
storms ^nns++++=storms
transformed ^vwbn+++xvbn+=transformed
into ^in++++=into
rivers ^nns++++=rivers
of ^in++++=of
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
Mayor ^npt++++=Mayor
Pike ^np++++=Pike,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
claimed ^vbd+vpub++xvbn+=claimed
to ^to+vcmp+++=to
believe ^vbi+vprv+++=believe
only ^rb+down+++=only
in ^in++++=in
brick ^nn++++=brick,
, ^zz++++=EXTRAWORD
law ^nn++++=law,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
compound ^jj+atrb+++=compound
interest ^nn++++=interest,
, ^zz++++=EXTRAWORD
requested ^j+++xvbn+=requested
a ^at++++=a
forecast ^nn++++=forecast
before ^in++++=before
every ^at++++=every
public ^jj+atrb+++=public
speech ^nn++++=speech.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
always ^rb++++=always
gave ^vbd+++xvbn+=gave
the ^ati++++=the
same ^ap++++=same
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
" ^zz++++="Rain
rain ^nn++++=EXTRAWORD
goes ^vbz++++=goes
where ^wrb+who+++=where
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
needed ^vpsv++agls+xvbnx+=needed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
People ^nns++++=People
usually ^rb+down+++=usually
found ^vbd+vprv++xvbn+=found
this ^dt+dem+++=this
comforting ^jj++++=comforting.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
himself ^ppl+pp3+++=himself
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
before ^in++++=before
opening ^xvbg+++xvbg+=opening
his ^pp$+pp3+++=his
office ^nn++++=office,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
steep ^jj+atrb+++=steep
stairs ^nns++++=stairs
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof
and ^cc++++=and
examined ^vbd+++xvbn+=examined
the ^ati++++=the
horizon ^nn++++=horizon
through ^in++++=through
a ^at++++=a
brass ^nn++++=brass
telescope ^nn++++=telescope.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
measured ^vbd+++xvbnx+=measured
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
six ^cd++++=six
copper ^nn++++=copper
cups ^nns++++=cups
arranged ^vwbn+vsua++xvbn+=arranged
along ^in++++=along
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tested ^vbd+++xvbnx+=tested
the ^ati++++=the
wind ^nn++++=wind
with ^in++++=with
a ^at++++=a
silk ^nn++++=silk
ribbon ^nn++++=ribbon,
, ^zz++++=EXTRAWORD
checked ^xvbn+++xvbn+=checked
the ^ati++++=the
barometer ^nn+nom+++=barometer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wrote ^vbd+vprv++xvbn+=wrote
the ^ati++++=the
date ^nn++++=date
in ^in++++=in
a ^at++++=a
red ^jj+atrb+++=red
leather ^nn++++=leather
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
sign ^vb++++=sign
of ^in++++=of
trouble ^nn++++=trouble
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
late ^jj+atrb+++=late
April ^nr++++=April,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
three ^cd++++=three
days ^nns++++=days
passed ^vbd+++xvbn+=passed
without ^in++++=without
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
alarmed ^jj+++xvbn+=alarmed.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
dry ^jj+atrb+++=dry
days ^nns++++=days
were ^vbd+bed+vrb++=were
a ^at++++=a
blessing ^nn++++=blessing
after ^in++++=after
a ^at++++=a
damp ^jj+atrb+++=damp
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
Rugs ^nns++++=Rugs
appeared ^vbd+seem++xvbn+=appeared
over ^in++++=over
balconies ^nns++++=balconies.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
made ^vbd+++xvbn+=made
chalk ^np++++=chalk
kingdoms ^nns+nom+++=kingdoms
in ^in++++=in
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
three ^cd++++=three
days ^nns++++=days
became ^vbd+++xvbn+=became
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve
became ^vbd+++xvbn+=became
thirty ^cd++++=thirty.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
May ^md+pos+++=May,
, ^zz++++=EXTRAWORD
the ^ati++++=the
river ^nn++++=river
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
low ^jj++++=low
enough ^qlp++++=enough
to ^to++++=to
expose ^vbi++++=expose
the ^ati++++=the
rusted ^jj+atrb++xvbn+=rusted
bell ^nn++++=bell
that ^tht+rel+subj++=that
gave ^vbd+++xvbn+=gave
the ^ati++++=the
town ^nn++++=town
its ^pp$+it+++=its
name ^nn++++=name.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lay ^vbd+++xvbn+=lay
half ^abn++++=half-buried
- ^zz++++=EXTRAWORD
buried ^jj+++xvbn+=EXTRAWORD
in ^in++++=in
mud ^nn++++=mud
near ^in+pl+++=near
the ^ati++++=the
western ^jj+atrb+++=western
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
green ^nn++++=green
with ^in++++=with
age ^nn++++=age,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
broken ^jj+atrb++xvbn+=broken
mouth ^nn++++=mouth
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
oldest ^jjt+atrb+++=oldest
story ^nn++++=story
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
claimed ^vbd+vpub++xvbn+=claimed
that ^tht+vcmp+++=that
the ^ati++++=the
bell ^nn++++=bell
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
hung ^vprf+++xvbnx+=hung
in ^in++++=in
a ^at++++=a
tower ^nn++++=tower
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
During ^in++++=During
a ^at++++=a
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
lightning ^nn++++=lightning
struck ^vbd+++xvbn+=struck
the ^ati++++=the
tower ^nn++++=tower
and ^cc++++=and
sent ^vbd+++xvbn+=sent
the ^ati++++=the
bell ^nn++++=bell
rolling ^vwbg+++xvbg+=rolling
all ^abn++++=all
the ^ati++++=the
way ^nn++++=way
into ^in++++=into
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
townspeople ^nns++++=townspeople
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
retrieve ^vbi+++??+=retrieve
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rain ^nn++++=rain
began ^vbd+++xvbn+=began
falling ^vbg+nom++xvbg+=falling
upward ^jjb++++=upward
from ^in++++=from
the ^ati++++=the
river ^nn++++=river
into ^in++++=into
the ^ati++++=the
clouds ^nns++++=clouds.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
considered ^vwbn+vprv++xvbn+=considered
this ^dt+dem+++=this
nonsense ^nn++++=nonsense.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
bell ^nn++++=bell
emerge ^vb++++=emerge,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
closed ^vbd+++xvbnx+=closed
his ^pp$+pp3+++=his
telescope ^nn++++=telescope
more ^rbr++++=more
quickly ^rb++++=quickly
than ^in++++=than
usual ^nn++++=usual.
. ^zz++++=EXTRAWORD
By ^in++++=By
June ^nr++++=June,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gardens ^nns++++=gardens
had ^vbd+hvd+aux++=had
browned ^vprf+++xvbnx+=browned.
. ^zz++++=EXTRAWORD
Dust ^vb++++=Dust
gathered ^vbd+++xvbn+=gathered
in ^in++++=in
the ^ati++++=the
fountains ^nns++++=fountains.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fields ^nns++++=fields
outside ^jjb+atrb+++=outside
town ^nn++++=town
cracked ^vbd+++xvbn+=cracked
into ^in++++=into
hard ^jj+atrb+++=hard,
, ^zz++++=EXTRAWORD
uneven ^jj+atrb+++=uneven
plates ^nns++++=plates.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vb+hv+aux++=had
never ^rb++splt++=never
drawn ^vprf+++xvbnx+=drawn
a ^at++++=a
map ^nn++++=map
of ^in++++=of
no ^at++++=no
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spread ^vbd+++xvbnx+=spread
a ^at++++=a
fresh ^jj+atrb+++=fresh
sheet ^nn++++=sheet
across ^in+pl+++=across
his ^pp$+pp3+++=his
desk ^nn++++=desk
and ^cc++++=and
stared ^vprf+++xvbn+=stared
at ^rb++++=at
its ^pp$+it+++=its
blankness ^nns+nom+++=blankness.
. ^zz++++=EXTRAWORD
Usually ^rb+cnj+++=Usually,
, ^zz++++=EXTRAWORD
even ^rb++++=even
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
drizzle ^nn++++=drizzle
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
something ^pn++++=something
to ^in++++=to
record ^nn++++=record:
: ^zz++++=EXTRAWORD
a ^at++++=a
curve ^nn++++=curve,
, ^zz++++=EXTRAWORD
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
dots ^nns++++=dots,
, ^zz++++=EXTRAWORD
a ^at++++=a
shaded ^jj+atrb++xvbn+=shaded
border ^nn++++=border.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
drought ^nn++++=drought
had ^vb+hv+vrb++=had
no ^at++++=no
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
no ^at++++=no
footprint ^nn++++=footprint.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
absence ^nn+nom+++=absence
that ^tht+rel+subj++=that
covered ^vwbn+++xvbn+=covered
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
knocked ^vbd+++xvbn+=knocked.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
in ^in+strn+++=in,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
A ^at++++=A
girl ^nn++++=girl
entered ^vbd+++xvbn+=entered
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
yellow ^jj+atrb+++=yellow
umbrella ^nn++++=umbrella.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
twelve ^cd++++=twelve
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
narrow ^jj+atrb+++=narrow
face ^nn++++=face,
, ^zz++++=EXTRAWORD
tangled ^jj+atrb+++=tangled
black ^jj+atrb+++=black
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
expression ^nn++++=expression
of ^in++++=of
grave ^jj+atrb+++=grave
impatience ^nn+nom+++=impatience.
. ^zz++++=EXTRAWORD
Dust ^vb++++=Dust
coated ^vbd+++xvbn+=coated
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
The ^ati++++=The
umbrella ^nn++++=umbrella
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
rain ^nn++++=rain
and ^cc++++=and
barely ^rb+down+++=barely
enough ^dt++++=enough
room ^nn++++=room
beneath ^in+pl+++=beneath
the ^ati++++=the
sloping ^jj+atrb++xvbg+=sloping
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
knock ^vb++++=knock
over ^rb+phrv+++=over
the ^ati++++=the
lamp ^nn++++=lamp,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
closed ^vbd+++xvbn+=closed
the ^ati++++=the
umbrella ^nn++++=umbrella.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Elianor ^np+++??+=Elianor
Wren ^np++++=Wren,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
to ^in++++=to
report ^nn++++=report
a ^at++++=a
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sky ^nn++++=sky
was ^vbd+bedz+vrb++=was
blue ^jj+pred+++=blue
and ^cc+phrs+++=and
merciless ^jj++++=merciless.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
bedroom ^nn++++=bedroom."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
removed ^vbd+++xvbnx+=removed
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
bedroom ^nn++++=bedroom."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
rains ^nns++++=rains
every ^at++++=every
night ^nn++++=night
between ^in++++=between
midnight ^nn++++=midnight
and ^cc++++=and
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
received ^vprf+++xvbnx+=received
unusual ^jj+atrb+++=unusual
reports ^nns++++=reports
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
a ^at++++=a
widow ^nn++++=widow
insisted ^vbd+vpub++xvbn+=insisted
that ^tht+vcmp+++=that
rain ^nn++++=rain
fell ^vbd+++xvbn+=fell
only ^rb+down+++=only
on ^rp++++=on
her ^pp3o+pp3+++=her
late ^jj+atrb+++=late
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
A ^at++++=A
tavern ^nn++++=tavern
keeper ^nn++++=keeper
claimed ^vbd+vpub+tht0+xvbn+=claimed
he ^pp3a+pp3+++=he
could ^md+pos+++=could
hear ^vb+vprv+++=hear
thunder ^nn++++=thunder
inside ^jjb+atrb+++=inside
sealed ^jj+atrb++xvbn+=sealed
wine ^nn++++=wine
barrels ^nns++++=barrels.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
cases ^nns++++=cases
generally ^rb+down+++=generally
involved ^vbd+++xvbn+=involved
leaking ^jj+atrb+++=leaking
pipes ^nns++++=pipes,
, ^zz++++=EXTRAWORD
mice ^nns++++=mice,
, ^zz++++=EXTRAWORD
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
too ^ql++++=too
much ^ap++++=much
brandy ^nn++++=brandy.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
there ^rn+pl+++=there
a ^at++++=a
hole ^nn++++=hole
in ^in++++=in
your ^pp$+pp2+++=your
roof ^nn++++=roof?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
loose ^jj+atrb+++=loose
window ^nn++++=window?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
keep ^vb++++=keep
a ^at++++=a
washbasin ^nn+++??+=washbasin
on ^in++++=on
a ^at++++=a
high ^jj+atrb+++=high
shelf ^nn++++=shelf?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
perhaps ^rb++++=perhaps
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
dreaming ^vbg+++xvbgx+=dreaming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elianor ^np+++??+=Elianor
leaned ^vbd+++xvbn+=leaned
her ^pp$+pp3+++=her
umbrella ^nn++++=umbrella
against ^in++++=against
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
yellow ^jj+atrb+++=yellow
cloth ^nn++++=cloth
was ^vbd+bedz+aux++=was
stained ^vpsv++agls+xvbnx+=stained
with ^in++++=with
dark ^jj+atrb+++=dark
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
were ^vbd+bed+aux++=were
dreaming ^vbg+++xvbgx+=dreaming,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
I ^pp1a+pp1+++=I
need ^nn++++=need
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
