# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
a ^at++++=a
glove ^nn++++=glove
or ^cc++++=or
a ^at++++=a
wedding ^nn++++=wedding
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
misplaced ^vpsv++agls+xvbnx+=misplaced.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
knew ^vbd+vprv++xvbn+=knew
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
A ^at++++=A
road ^nn++++=road
could ^md+pos+++=could
be ^vb+be+aux++=be
lost ^vpsv++agls+xvbnx+=lost
when ^wrb+who+++=when
the ^ati++++=the
last ^jj+atrb+++=last
person ^nn++++=person
who ^whp+rel+subj++=who
remembered ^vbd+vprv+tht0+xvbn+=remembered
its ^pp$+it+++=its
turns ^vbz++++=turns
died ^vprf+++xvbn+=died.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
could ^md+pos+++=could
disappear ^vb+seem+++=disappear
when ^wrb+who+++=when
people ^nns++++=people
stopped ^vbd+++xvbn+=stopped
believing ^vbg+vprv+tht0+xvbg+=believing
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
anything ^pn++++=anything
worth ^in++++=worth
reaching ^xvbg+++xvbg+=reaching
at ^rb++++=at
its ^pp$+it+++=its
end ^nn++++=end.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
sometimes ^rb++++=sometimes
a ^at++++=a
road ^npl++++=road
left ^vbd+++xvbn+=left
of ^in++++=of
its ^pp$+it+++=its
own ^ap++++=own
accord ^nn++++=accord.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="Maps
maps ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
pictures ^nns++++=pictures
of ^in++++=of
the ^ati++++=the
world ^nn++++=world,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Alaric ^np+++??+=Alaric
Vale ^npl++++=Vale
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
promises ^nns++++=promises.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
line ^nn++++=line
promises ^nns++++=promises
that ^tht+ncmp+subj++=that
somewhere ^rb++++=somewhere
can ^md+pos+++=can
be ^vb+be+aux++=be
reached ^vpsv++agls+xvbnx+=reached."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
seventeen ^cd++++=seventeen
years ^nns++++=years
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
Alaric ^np+++??+=Alaric
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
an ^at++++=an
unnamed ^jj+atrb+++=unnamed
road ^nn++++=road
into ^in++++=into
the ^ati++++=the
western ^jj+atrb+++=western
hills ^nns++++=hills
and ^cc++++=and
never ^rb++++=never
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
thirteen ^cd++++=thirteen.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
drawers ^nns+nom+++=drawers
and ^cc++++=and
cabinets ^nns++++=cabinets
with ^in++++=with
lost ^xvbn+++xvbn+=lost
paths ^nns++++=paths,
, ^zz++++=EXTRAWORD
secretly ^rb++++=secretly
hoping ^vbg+vprv+tht0+xvbg+=hoping
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
would ^md+prd+++=would
lead ^vb++++=lead
to ^in++++=to
his ^pp$+pp3+++=his
father ^nn++++=father.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
cold ^jj+atrb+++=cold
morning ^nn++++=morning
in ^in++++=in
early ^jj+atrb+++=early
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
entered ^vbd+++xvbn+=entered
the ^ati++++=the
shop ^nn++++=shop
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
wooden ^jj+atrb+++=wooden
box ^nn++++=box.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small
and ^cc++++=and
straight ^rb++++=straight-backed,
- ^zz++++=EXTRAWORD
backed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
black ^jj+atrb+++=black
cloak ^nn++++=cloak
edged ^vbd+++xvbn+=edged
with ^in++++=with
silver ^nn++++=silver
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
rested ^vbd+++xvbn+=rested
on ^rp++++=on
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders
but ^cc++++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
melt ^vb++++=melt.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
Elias ^np+++??+=Elias
Vale ^nn++++=Vale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Son
son ^nn++++=EXTRAWORD
of ^in++++=of
Alaric ^np+++??+=Alaric
Vale ^nn++++=Vale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
box ^nn++++=box
on ^in++++=on
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
dark ^jj+atrb+++=dark
oak ^nn++++=oak,
, ^zz++++=EXTRAWORD
bound ^xvbn+++xvbn+=bound
with ^in++++=with
tarnished ^jj+atrb++xvbn+=tarnished
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
lid ^nn++++=lid
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
carved ^vprf+++xvbnx+=carved
a ^at++++=a
circle ^nn++++=circle
crossed ^vwbn+++xvbn+=crossed
by ^in++++=by
seven ^cd++++=seven
crooked ^jj+atrb+++=crooked
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
his ^pp$+pp3+++=his
destination ^nn+nom+++=destination,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="First
first ^od++++=EXTRAWORD
open ^vb++++=open
the ^ati++++=the
box ^nn++++=box."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
lock ^nn++++=lock
had ^vb+hv+vrb++=had
no ^at++++=no
keyhole ^nn++++=keyhole.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Elias ^np+++??+=Elias
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
iron ^nn++++=iron
clasp ^nn++++=clasp
sprang ^vbd+++xvbn+=sprang
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Inside ^in+pl+++=Inside
lay ^jjb+++xvbn+=lay
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
gray ^np++++=gray
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
a ^at++++=a
compass ^nn++++=compass
with ^in++++=with
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked
glass ^nn++++=glass
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
map ^nn++++=map
drawn ^vwbn+++xvbn+=drawn
on ^in+ppvb+++=on
something ^pn++++=something
too ^ql++++=too
pale ^nn++++=pale
and ^cc++++=and
smooth ^jj++++=smooth
to ^to++++=to
be ^vbi++vrb++=be
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
map ^nn++++=map
showed ^vbd+vprv++xvbn+=showed
Candle ^nn++++=Candle
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
the ^ati++++=the
city ^nn++++=city
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
western ^jj+atrb+++=western
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
a ^at++++=a
red ^jj+atrb+++=red
line ^nn++++=line
wandered ^vbd+++xvbn+=wandered
into ^in++++=into
empty ^jj+atrb+++=empty
space ^nn++++=space.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
line ^nn++++=line
stood ^vbd+++xvbn+=stood
a ^at++++=a
small ^jj+atrb+++=small
black ^jj+atrb+++=black
star ^nn++++=star.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
handwriting ^nn++++=handwriting
beside ^in+pl+++=beside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
**i ^nn+++??+=**I
will ^md+prd+++=will
return ^vb++++=return
by ^in++++=by
the ^ati++++=the
road ^npl++++=road
that ^tht+rel+subj++=that
remembers ^nns+nom+++=remembers
me.** ^nn+++??+=me.**
His ^pp$+pp3+++=His
father ^nn++++=father's
's ^$++++=EXTRAWORD
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shop ^nn++++=shop
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
tilt ^vbi++++=tilt.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
gave ^vbd+++xvbn+=gave
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When?"
when ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Seventeen
seventeen ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
bring ^vb++++=bring
it ^pp3+it+++=it
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road
has ^vbz+hvz+aux++=has
returned ^vprf+++xvbnx+=returned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
market ^nn++++=market
bells ^nns++++=bells
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
again ^rb+tm+++=again
at ^in++++=at
the ^ati++++=the
map ^nn++++=map.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
line ^nn++++=line
had ^vbd+hvd+aux++=had
moved ^vprf+++xvbnx+=moved.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
certain ^jj+pred+++=certain
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
moment ^nn++++=moment
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
curved ^jj+atrb+++=curved
north ^np+pl+++=north
of ^in++++=of
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
water ^nn++++=water
and ^cc++++=and
bent ^vpsv++agls+xvbn+=bent
toward ^in++++=toward
the ^ati++++=the
old ^jj+atrb+++=old
cemetery ^nn+nom+++=cemetery.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
road ^nn++++=road
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Road ^nn++++=Road
of ^in++++=of
Unsaid ^np+++??+=Unsaid
Things ^nns++++=Things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
the ^ati++++=the
name ^nn++++=name
only ^rb+down+++=only
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
tavern ^nn++++=tavern
tale ^nn++++=tale
told ^vwbn+vpub++xvbn+=told
by ^in++++=by
a ^at++++=a
sailor ^nn++++=sailor
too ^ql++++=too
drunk ^vprf+++xvbn+=drunk
to ^to++++=to
remember ^nn+nom+++=remember
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Road ^nn++++=Road
of ^in++++=of
Unsaid ^np+++??+=Unsaid
Things ^nns++++=Things
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
those ^dt+dem+++=those
carrying ^jj+atrb++xvbg+=carrying
words ^nns++++=words
they ^pp3a+pp3+++=they
should ^md+nec+++=should
have ^vb+hv+aux++=have
spoken ^vprf+++xvbnx+=spoken.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
passed ^vbd+++xvbn+=passed
through ^in++++=through
no ^at++++=no
fixed ^jj+atrb++xvbn+=fixed
landscape ^nn++++=landscape
and ^cc++++=and
led ^vbd+++xvbn+=led,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
tale ^nn++++=tale,
, ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
city ^nn++++=city
where ^wrb+who+++=where
every ^at++++=every
silence ^nn+nom+++=silence
was ^vbd+bedz+aux++=was
stored ^vpsv++agls+xvbnx+=stored.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
children ^nns++++=children's
's ^$++++=EXTRAWORD
legend ^nn++++=legend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
are ^vb+ber+vrb++=are
most ^ql+emph+++=most
truths ^nns++++=truths,
, ^zz++++=EXTRAWORD
after ^in++++=after
enough ^qlp++++=enough
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Wait.
wait ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
paused ^vbd+++xvbnx+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="Someone
someone ^pn++++=EXTRAWORD
who ^whp+who+++=who
told ^vbd+vpub+tht0+xvbn+=told
your ^pp$+pp2+++=your
father ^npt++++=father
not ^xnot++not++=not
to ^to++++=to
go ^vbi++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow
and ^cc++++=and
vanished ^vpsv++agls+xvbn+=vanished
among ^in++++=among
the ^ati++++=the
morning ^nn++++=morning
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
closed ^vbd+++xvbn+=closed
the ^ati++++=the
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
packed ^vbd+++xvbnx+=packed
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
cheese ^nn++++=cheese,
, ^zz++++=EXTRAWORD
two ^cd++++=two
bottles ^nns++++=bottles
of ^in++++=of
water ^nn++++=water,
, ^zz++++=EXTRAWORD
a ^at++++=a
wool ^nn++++=wool
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
brass ^nn++++=brass
ruler ^nn++++=ruler,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
leather ^nn++++=leather
case ^nn++++=case
of ^in++++=of
cartographer ^nn+nom+++=cartographer's
's ^$++++=EXTRAWORD
tools ^nns++++=tools.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
left ^vbd+++xvbnx+=left
a ^at++++=a
note ^nn++++=note
for ^in++++=for
his ^pp$+pp3+++=his
assistant ^nn+nom+++=assistant
and ^cc++++=and
another ^dt++++=another
for ^in++++=for
the ^ati++++=the
landlord ^nn++++=landlord.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
slipped ^vbd+++xvbnx+=slipped
the ^ati++++=the
strange ^jj+atrb+++=strange
map ^nn++++=map
inside ^jjb++++=inside
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
walked ^vbd+++xvbn+=walked
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
line ^nn++++=line
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
through ^in++++=through
streets ^nns++++=streets
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
all ^abn++++=all
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
it ^pp3+it+++=it
chose ^vbd+++xvbn+=chose
unfamiliar ^jj+atrb+++=unfamiliar
turns ^nns++++=turns.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
behind ^in+pl+++=behind
the ^ati++++=the
old ^jj+atrb+++=old
courthouse ^nn+++??+=courthouse,
, ^zz++++=EXTRAWORD
through ^in++++=through
a ^at++++=a
courtyard ^nn++++=courtyard
filled ^vbd+++xvbn+=filled
with ^in++++=with
broken ^xvbn+++xvbn+=broken
statues ^nns+++??+=statues,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
into ^in++++=into
the ^ati++++=the
cemetery ^nn+nom+++=cemetery
by ^in++++=by
a ^at++++=a
gate ^nn++++=gate
Elias ^np+++??+=Elias
had ^vb+hv+aux++=had
never ^rb++splt++=never
noticed ^vprf+++xvbnx+=noticed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
cemetery ^nn+nom+++=cemetery's
's ^vbz+bez+vrb++0=EXTRAWORD
western ^jj+atrb+++=western
wall ^nn++++=wall
stood ^vbd+++xvbn+=stood
a ^at++++=a
stone ^nn++++=stone
arch ^jjb++++=arch.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
door ^nn++++=door
within ^in++++=within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
bricks ^nns++++=bricks
covered ^vbd+++xvbn+=covered
with ^in++++=with
dead ^jj+atrb+++=dead
ivy ^nn++++=ivy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
compass ^nn++++=compass
needle ^nn++++=needle
spun ^vbd+++xvbn+=spun.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
unfolded ^vbd+++xvbn+=unfolded
the ^ati++++=the
map ^nn++++=map.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
line ^nn++++=line
passed ^vbd+++xvbn+=passed
directly ^rb++++=directly
through ^in++++=through
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
one ^cd1++++=one
hand ^nn++++=hand
against ^in++++=against
the ^ati++++=the
bricks ^nns++++=bricks.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
the ^ati++++=the
moment ^nn++++=moment
he ^pp3a+pp3+++=he
might ^md+pos+++=might
find ^vb+vprv+++=find
the ^ati++++=the
road ^npl++++=road
his ^pp$+pp3+++=his
father ^nn++++=father
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken.
. ^zz++++=EXTRAWORD
In ^in++++=In
those ^dt+dem+++=those
imaginings ^nns+++??+=imaginings,
, ^zz++++=EXTRAWORD
