The ^ati++++=The
burned ^jj+++xvbn+=burned
from ^in++++=from
sunset ^nn++++=sunset
until ^in++++=until
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
knew ^vbd+vprv++xvbn+=knew
why ^wrb+who+whcl++=why
Elias ^np+++??+=Elias
tended ^vbd+++xvbn+=tended
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
stationmaster ^nn+nom+++=stationmaster.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
claimed ^jj+++xvbn+=claimed
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
a ^at++++=a
daughter ^nn+nom+++=daughter
on ^in++++=on
the ^ati++++=the
last ^rb++++=last
train ^nn++++=train.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
dared ^vbd+++xvbn+=dared
one ^cd1++++=one
another ^dt++++=another
to ^to++++=to
creep ^vbi++++=creep
up ^rp++++=up
the ^ati++++=the
hill ^nn++++=hill
and ^cc++++=and
watch ^nn++++=watch
him ^pp3o+pp3+++=him
through ^in++++=through
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
returned ^vbd+++xvbnx+=returned
with ^in++++=with
stories ^nns++++=stories
of ^in++++=of
whispered ^jj+atrb++xvbn+=whispered
conversations ^nns+nom+++=conversations,
, ^zz++++=EXTRAWORD
shadowy ^jj+atrb+++=shadowy
passengers ^nns+nom+++=passengers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ghostly ^jj+atrb+++=ghostly
whistles ^nns++++=whistles
from ^in++++=from
inside ^jjb++++=inside
the ^ati++++=the
sealed ^jj+atrb++xvbn+=sealed
tunnel ^nn++++=tunnel.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
those ^dt+dem+++=those
stories ^nns++++=stories
were ^vbd+bed+aux++=were
invented ^vpsv++agls+xvbnx+=invented.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
first ^od++++=first
Monday ^nr++++=Monday
of ^in++++=of
every ^at++++=every
month ^nn++++=month,
, ^zz++++=EXTRAWORD
at ^rb++++=at
precisely ^rb++++=precisely
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
placed ^vwbn+++xvbn+=placed
a ^at++++=a
second ^od++++=second
lantern ^nn++++=lantern
at ^in++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
light ^nn++++=light
was ^vbd+bedz+vrb++=was
blue ^jj+pred+++=blue.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
Venn ^np+++??+=Venn
first ^rb++++=first
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
blue ^jj+atrb+++=blue
lantern ^nn++++=lantern
three ^cd++++=three
days ^nns++++=days
after ^in++++=after
her ^pp3o+pp3+++=her
seventeenth ^od++++=seventeenth
birthday ^nn++++=birthday.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
climbed ^vprf+++xvbnx+=climbed
to ^in++++=to
the ^ati++++=the
station ^nn+nom+++=station
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
running ^vbg+++xvbgx+=running
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
believed ^vbd+vprv+tht0+xvbn+=believed
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
younger ^jjr+atrb+++=younger
brothers ^nns+nom+++=brothers
were ^vbd+bed+vrb++=were
asleep ^jj+pred+++=asleep
under ^in++++=under
a ^at++++=a
patched ^jj+atrb+++=patched
wool ^nn++++=wool
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
stepfather ^jjr++++=stepfather,
, ^zz++++=EXTRAWORD
Bram ^np+++??+=Bram,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
snoring ^vbg+++xvbgx+=snoring
beside ^in+pl+++=beside
the ^ati++++=the
kitchen ^nn++++=kitchen
stove ^nn++++=stove
after ^in++++=after
drinking ^xvbg+++xvbg+=drinking
most ^ql+emph+++=most
of ^in++++=of
his ^pp$+pp3+++=his
weekly ^jj+atrb+++=weekly
wages ^nns++++=wages.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
packed ^vprf+++xvbnx+=packed
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
two ^cd++++=two
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
a ^at++++=a
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
money ^nn++++=money
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
saved ^vprf+++xvbnx+=saved
from ^in++++=from
mending ^xvbg+++xvbg+=mending
fishing ^nvbg+++xvbg+=fishing
nets ^nns++++=nets.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
be ^vbi++vrb++=be
in ^in++++=in
Linton ^np+++??+=Linton.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
week ^nn++++=week,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
fortune ^nn++++=fortune
favored ^vbd+++xvbn+=favored
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
be ^vb+be+vrb++=be
on ^in++++=on
a ^at++++=a
ship ^nn++++=ship
bound ^vwbn+++xvbn+=bound
for ^in++++=for
anywhere ^rb++++=anywhere
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
kind ^nn++++=kind
to ^in++++=to
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
family ^nn++++=family.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
health ^nn++++=health
was ^vbd+bedz+aux++=was
failing ^nvbg+++xvbg+=failing.
. ^zz++++=EXTRAWORD
Bram ^np++++=Bram's
's ^$++++=EXTRAWORD
temper ^nn++++=temper
grew ^vbd+++xvbn+=grew
worse ^jjr++++=worse
each ^dt++++=each
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
endured ^vprf+++xvbnx+=endured
his ^pp$+pp3+++=his
shouting ^nvbg+++xvbg+=shouting,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
his ^pp$+pp3+++=his
threats ^nns++++=threats,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
bruises ^nns++++=bruises
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
sure ^jj++++=sure
no ^at++++=no
one ^cd1++++=one
could ^md+pos+++=could
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
raised ^vprf+++xvbnx+=raised
his ^pp$+pp3+++=his
hand ^nn++++=hand
against ^in++++=against
her ^pp$+pp3+++=her
youngest ^jjt+atrb+++=youngest
brother ^nn++++=brother.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
struck ^vprf+++xvbnx+=struck
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
fireplace ^nn++++=fireplace
shovel ^nn++++=shovel.
. ^zz++++=EXTRAWORD
Bram ^np+++??+=Bram
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
breathing ^vbg+++xvbgx+=breathing
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
waited ^vprf+++xvbn+=waited
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
woke ^vbd+++xvbnx+=woke.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
station ^nn+nom+++=station
near ^in+pl+++=near
midnight ^nn++++=midnight
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
Elias ^np+++??+=Elias
standing ^vwbg+++xvbg+=standing
beside ^in+pl+++=beside
the ^ati++++=the
track ^nn++++=track,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
a ^at++++=a
blue ^jj+atrb+++=blue
flame ^nn++++=flame
inside ^jjb++++=inside
a ^at++++=a
lantern ^nn++++=lantern
of ^in++++=of
black ^jj+atrb+++=black
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
froze ^vbd+++xvbn+=froze.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
narrow ^jj+atrb+++=narrow
man ^nn++++=man
with ^in++++=with
silver ^nn++++=silver
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
a ^at++++=a
long ^jj+atrb+++=long
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
face ^nn++++=face
deeply ^rb++++=deeply
lined ^vpsv++by+xvbn+=lined
by ^in++++=by
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
settled ^vbd+++xvbn+=settled
on ^in+ppvb+++=on
her ^pp$+pp3+++=her
travel ^vb++++=travel
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
leaving ^xvbg+++xvbg+=leaving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
taking ^vbg+++xvbg+=taking
a ^at++++=a
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
chosen ^vprf+++xvbnx+=chosen
an ^at++++=an
inconvenient ^jj+atrb+++=inconvenient
place ^nn++++=place
to ^to++++=to
wait ^vbi++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
waiting ^vbg+++xvbg+=waiting
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
smiled ^vbd+++xvbn+=smiled,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
unkindly ^rb++++=unkindly.
. ^zz++++=EXTRAWORD
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
at ^in++++=at
a ^at++++=a
station ^nn+nom+++=station
is ^vbz+bez+aux++=is
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
No ^at++++=No
lanterns ^nns++++=lanterns
moved ^vbd+++xvbn+=moved
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
following ^vbg+++xvbgx+=following
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
a ^at++++=a
train ^nn++++=train
come ^vprf+++xvbn+=come?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
always ^rb++++=always
comes ^vbz++++=comes
when ^wrb+who+++=when
the ^ati++++=the
blue ^jj+atrb+++=blue
lantern ^nn++++=lantern
is ^vbz+bez+aux++=is
lit ^vpsv++agls+xvbnx+=lit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tunnel ^nn++++=tunnel
is ^vbz+bez+aux++=is
blocked ^vpsv++agls+xvbnx+=blocked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
tracks ^nns++++=tracks
end ^nn++++=end
at ^rb++++=at
the ^ati++++=the
quarry ^nn++++=quarry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
more ^rbr++++=more
closely ^rb++++=closely.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
mad ^jj++++=mad?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Frequently.
frequently ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
not ^xnot++not++=not
about ^in++++=about
trains ^nns++++=trains."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
low ^jj+atrb+++=low
vibration ^nn+nom+++=vibration
passed ^vbd+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
rails ^nns++++=rails.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
it ^pp3+it+++=it
through ^in++++=through
the ^ati++++=the
soles ^nns++++=soles
of ^in++++=of
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
inside ^jjb++++=inside
the ^ati++++=the
western ^jj+atrb+++=western
tunnel ^nn++++=tunnel,
, ^zz++++=EXTRAWORD
something ^pn++++=something
whistled ^vbd+++xvbn+=whistled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
deep ^jj+atrb+++=deep,
, ^zz++++=EXTRAWORD
lonely ^jj+atrb+++=lonely
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
too ^ql++++=too
powerful ^jj++++=powerful
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
wind ^nn++++=wind
and ^cc++++=and
too ^ql++++=too
clear ^vb++++=clear
to ^to++++=to
be ^vbi++vrb++=be
an ^at++++=an
echo ^nn++++=echo.
. ^zz++++=EXTRAWORD
The ^ati++++=The
swallows ^nns+++??+=swallows
stirred ^vbd+++xvbn+=stirred
in ^in++++=in
their ^pp$+pp3+++=their
nests ^nns++++=nests.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hands ^nns++++=hands
of ^in++++=of
the ^ati++++=the
brass ^nn++++=brass
clock ^nn++++=clock
shuddered ^vbd+++xvbn+=shuddered,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
began ^vbd+++xvbn+=began
spinning ^vbg+++xvbg+=spinning
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
raised ^vbd+++xvbn+=raised
the ^ati++++=the
blue ^jj+atrb+++=blue
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
A ^at++++=A
light ^nn++++=light
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
tunnel ^nn++++=tunnel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
approached ^vbd+++xvbn+=approached
without ^in++++=without
illuminating ^xvbg+++xvbg+=illuminating
the ^ati++++=the
stone ^nn++++=stone
around ^rp++++=around
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
a ^at++++=a
white ^jj+atrb+++=white
circle ^nn++++=circle
suspended ^vwbn+++xvbn+=suspended
in ^in++++=in
perfect ^jj+atrb+++=perfect
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
engine ^nn++++=engine
emerged ^vbd+++xvbn+=emerged.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
smaller ^jjr+pred+++=smaller
than ^in++++=than
Mara ^np+++??+=Mara
expected ^vwbn+++xvbn+=expected
and ^cc++++=and
blacker ^jjr++++=blacker
than ^in++++=than
coal ^nn++++=coal.
. ^zz++++=EXTRAWORD
Silver ^nn++++=Silver
letters ^nns+nom+++=letters
along ^in++++=along
its ^pp$+it+++=its
side ^nn++++=side
spelled ^vbd+++xvbn+=spelled
Northbound ^np+++??+=NORTHBOUND,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
northern ^jj+atrb+++=northern
line ^nn++++=line
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
passed ^vprf+++xvbnx+=passed
through ^in++++=through
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
it ^pp3+it+++=it
rolled ^vbd+++xvbn+=rolled
three ^cd++++=three
dark ^jj+atrb+++=dark
carriages ^nns+nom+++=carriages.
. ^zz++++=EXTRAWORD
The ^ati++++=The
windows ^nns++++=windows
were ^vbd+bed+aux++=were
curtained ^vpsv++agls+xvbnx+=curtained,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mara ^np+++??+=Mara
glimpsed ^vbd+++xvbn+=glimpsed
faces ^nns++++=faces
behind ^in+pl+++=behind
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
stopped ^vbd+++xvbn+=stopped
without ^in++++=without
a ^at++++=a
squeal ^nn++++=squeal
of ^in++++=of
brakes ^nns++++=brakes.
. ^zz++++=EXTRAWORD
A ^at++++=A
conductor ^nn++++=conductor
stepped ^vbd+++xvbn+=stepped
down ^rp++++=down.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall
and ^cc++++=and
elegantly ^rb++++=elegantly
dressed ^vbd+++xvbn+=dressed,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
scarf ^nn++++=scarf
knotted ^jj++++=knotted
at ^rb++++=at
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wore ^vbd+++xvbnx+=wore
a ^at++++=a
polished ^jj+atrb+++=polished
wooden ^jj+atrb+++=wooden
one ^pn++++=one.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
passenger ^nn+nom+++=passenger,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="None
none ^pn++++=EXTRAWORD
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
carries ^vbz++++=carries
a ^at++++=a
bag ^nn++++=bag."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=hasn't
n't ^xnot++not++0=EXTRAWORD
bought ^vprf+++xvbn+=bought
a ^at++++=a
ticket ^nn++++=ticket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tickets
tickets ^nns++++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+aux++=be
purchased ^vpsv++agls+xvbnx+=purchased
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat
painfully ^rb++++=painfully
fast ^jj++++=fast.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
does ^vbz+doz+vrb++=does
it ^pp3+it+++=it
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
you ^pp2+pp2+++=you
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
be ^vbi++vrb++=be,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
conductor ^nn++++=conductor.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
only ^rb+down+++=only
answer ^nn++++=answer
this ^dt+dem+++=this
railway ^nn++++=railway
provides ^vbz+vsua+++=provides."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
opened ^vbd+++xvbn+=opened
in ^in++++=in
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
Warm ^jj++++=Warm
light ^jj++++=light
spilled ^jj+++xvbn+=spilled
onto ^in++++=onto
