The ^ati++++=The
children ^nns++++=children.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
carved ^vprf+++xvbnx+=carved
their ^pp$+pp3+++=their
initials ^nns+nom+++=initials
into ^in++++=into
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
stair ^nn++++=stair.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
folded ^vbd+++xvbn+=folded
the ^ati++++=the
map ^nn++++=map
and ^cc++++=and
put ^vb+++xvbn+=put
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
closed ^vbd+++xvbnx+=closed
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
and ^cc++++=and
walked ^vpsv++agls+xvbn+=walked
to ^in++++=to
the ^ati++++=the
mayor ^nn++++=mayor's
's ^$++++=EXTRAWORD
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Venn ^np+++??+=Venn
was ^vbd+bedz+aux++=was
eating ^vbg+++xvbgx+=eating
preserved ^xvbn+++xvbn+=preserved
peaches ^nns++++=peaches
from ^in++++=from
a ^at++++=a
porcelain ^nn++++=porcelain
bowl ^nn++++=bowl
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
arrived ^vbd+++xvbnx+=arrived.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
large ^jj+atrb+++=large
man ^nn++++=man
with ^in++++=with
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
careful ^jj+atrb+++=careful
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
wore ^vbd+++xvbnx+=wore
white ^jj+atrb+++=white
gloves ^nns++++=gloves
even ^rb++++=even
in ^in++++=in
summer ^nn++++=summer.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
records ^nns++++=records
lay ^vbd+++xvbn+=lay
arranged ^vbn+vsua++xvbn+=arranged
across ^in+pl+++=across
his ^pp$+pp3+++=his
dining ^nvbg+++xvbg+=dining
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
map ^nn++++=map
of ^in++++=of
rain ^nn++++=rain,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
after ^cs+sub+++=after
Mara ^np+++??+=Mara
explained ^vbd+vpub++xvbn+=explained.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
poetic ^jj++++=poetic."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
shows ^vbz+vprv+++=shows
the ^ati++++=the
old ^jj++++=old
watchtower ^jjr++++=watchtower."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So?"
so ^ql++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
knows ^vbz+vprv+++=knows
about ^in++++=about
that ^dt+dem+++=that
tower ^nn++++=tower."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
draw ^vb++++=draw
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Venn ^np+++??+=Venn
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
map ^nn++++=map
by ^in++++=by
one ^cd1++++=one
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
stained ^vpsv++agls+xvbnx+=stained.
. ^zz++++=EXTRAWORD
" ^zz++++="Seven
seven ^cd++++=EXTRAWORD
days ^nns++++=days?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
it ^pp3+it+++=it
says ^vbz+vpub+++=says."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what,
, ^zz++++=EXTRAWORD
exactly ^rb+cnj+++=exactly,
, ^zz++++=EXTRAWORD
does ^vbz+doz+vrb++=does
the ^ati++++=the
map ^nn++++=map
ask ^vb++++=ask
us ^pp1o+pp1+++=us
to ^to++++=to
do ^vbi++++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road
unbroken ^jj++++=unbroken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
road ^nn++++=road?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
red ^jj+atrb+++=red
line ^nn++++=line,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
excellent ^jj+atrb+++=excellent
start ^nn++++=start.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
protect ^vb++++=protect
an ^at++++=an
imaginary ^jj+atrb+++=imaginary
road ^npl++++=road
drawn ^vwbn+++xvbn+=drawn
across ^in+pl+++=across
an ^at++++=an
inaccurate ^jj+atrb+++=inaccurate
map ^nn++++=map
by ^in++++=by
a ^at++++=a
person ^nn++++=person
who ^whp+rel+subj++=who
calls ^vbz++++=calls
himself ^ppl+pp3+++=himself
a ^at++++=a
cartographer ^nn+nom+++=cartographer
of ^in++++=of
weather ^nn++++=weather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
the ^ati++++=the
page ^nn++++=page
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
fired ^vbd+++xvbn+=fired
cannons ^nns+++??+=cannons
at ^rb++++=at
clouds ^nns++++=clouds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+aux++=was
authorized ^vpsv++by+xvbnx+=authorized
by ^in++++=by
the ^ati++++=the
council ^nn++++=council."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
peaches ^nns++++=peaches.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there
a ^at++++=a
moment ^nn++++=moment
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fruit ^nn++++=fruit
glistened ^vbd+++xvbn+=glistened
with ^in++++=with
syrup ^nn++++=syrup.
. ^zz++++=EXTRAWORD
A ^at++++=A
single ^jj++++=single
spoonful ^jj++++=spoonful
contained ^jj+++xvbn+=contained
more ^rbr++++=more
liquid ^jj++++=liquid
than ^in++++=than
some ^dti++++=some
families ^nns++++=families
received ^vbd+++xvbn+=received
in ^in++++=in
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
those ^dt+pdem+++=those
come ^vb++++=come
from ^in+ppvb+++=from?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Venn ^np+++??+=Venn
placed ^vwbn+++xvbn+=placed
one ^cd1++++=one
gloved ^jj+atrb+++=gloved
hand ^nn++++=hand
over ^in++++=over
the ^ati++++=the
bowl ^nn++++=bowl.
. ^zz++++=EXTRAWORD
" ^zz++++="Official
official ^jj+atrb+++=EXTRAWORD
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
without ^in++++=without
saying ^xvbg+++xvbg+=saying
goodbye ^uh++++=goodbye.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
to ^in++++=to
the ^ati++++=the
northern ^jj+atrb+++=northern
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
The ^ati++++=The
valley ^nn++++=valley
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been
green ^nn++++=green.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
old ^jj+atrb+++=old
bone ^nn++++=bone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
orchards ^nns++++=orchards
were ^vbd+bed+vrb++=were
rows ^nns++++=rows
of ^in++++=of
twisted ^vbd+++xvbn+=twisted
wood ^npl++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
carried ^vbd+++xvbn+=carried
dust ^nn++++=dust
through ^in++++=through
their ^pp$+pp3+++=their
branches ^nns++++=branches.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
watchtower ^nn++++=watchtower
leaned ^vbd+++xvbn+=leaned
against ^in++++=against
a ^at++++=a
copper ^nn++++=copper
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
it ^pp3+it+++=it
just ^rb+emph+++=just
before ^in++++=before
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crack ^nn++++=crack
down ^in++++=down
the ^ati++++=the
middle ^jjb++++=middle
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
as ^in++++=as
the ^ati++++=the
map ^nn++++=map
showed ^vbd+vprv++xvbn+=showed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stepped ^vbd+++xvbnx+=stepped
inside ^jjb++++=inside
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
initials ^nns+nom+++=initials
on ^in++++=on
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
stair ^nn++++=stair:
: ^zz++++=EXTRAWORD
**m ^nn+++??+=**M
+ ^zz++++=+
T** ^np+++??+=T**,
, ^zz++++=EXTRAWORD
clumsily ^rb++++=clumsily
cut ^vbd+++xvbn+=cut
into ^in++++=into
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
fourteen ^cd++++=fourteen
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
at ^rb++++=at
twenty ^cd++++=twenty-nine,
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
riots ^nns++++=riots
at ^in++++=at
the ^ati++++=the
municipal ^jj++++=municipal
well ^rb++++=well.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
not ^xnot++not++=not
to ^to++++=to
remember ^nn+nom+++=remember
the ^ati++++=the
last ^jj+atrb+++=last
time ^nn++++=time
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
standing ^vbg+++xvbgx+=standing
in ^in++++=in
a ^at++++=a
crowd ^nn++++=crowd
with ^in++++=with
an ^at++++=an
empty ^jj+atrb+++=empty
bucket ^nn++++=bucket
