# ^zz++++=#
The ^ati++++=The
repairing ^vwbg+++xvbg+=repairing
a ^at++++=a
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
locked ^jj+atrb++xvbn+=locked
drawer ^nn++++=drawer
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
desk ^nn++++=desk,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
a ^at++++=a
different ^jj+atrb+++=different
atlas ^nn++++=atlas.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
pages ^nns++++=pages
showed ^vbd+vprv++xvbn+=showed
vanished ^jj+atrb++xvbn+=vanished
alleys ^nns++++=alleys,
, ^zz++++=EXTRAWORD
demolished ^xvbn+++xvbn+=demolished
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
stairways ^rb++++=stairways
buried ^vbd+++xvbn+=buried
under ^in++++=under
newer ^jjr+atrb+++=newer
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
country ^nn++++=country
lanes ^nns++++=lanes
swallowed ^vwbn+++xvbn+=swallowed
by ^in++++=by
forests ^nns++++=forests.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
through ^in++++=through
war ^nn++++=war
or ^cc++++=or
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
had ^vb+hv+aux++=had
simply ^rb++splt++=simply
been ^vprf+ben+aux+xvbnx+=been
forgotten ^vpsv++agls+xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
believed ^vbd+vprv+tht0+xvbn+=believed
a ^at++++=a
road ^npl++++=road
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cease ^vb++++=cease
to ^to++++=to
exist ^vbi++++=exist
merely ^rb+down+++=merely
because ^cs+cos+++=because
no ^at++++=no
feet ^nns++++=feet
walked ^vbd+++xvbn+=walked
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
journey ^nn++++=journey
left ^vbd+++xvbn+=left
an ^at++++=an
impression ^nn++++=impression
on ^in++++=on
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Given ^vpbn+v++xvbn+=Given
enough ^qlp++++=enough
skill ^nn++++=skill,
, ^zz++++=EXTRAWORD
a ^at++++=a
mapmaker ^nn++++=mapmaker
could ^md+pos+++=could
still ^rb++splt++=still
detect ^vb++++=detect
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
true ^jj+atrb+++=true
map ^nn++++=map,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
Vale ^npl++++=Vale
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="does
does ^vbz+doz+aux++=EXTRAWORD
not ^xnot++not++=not
show ^vb+vprv+++=show
where ^wrb+who+whcl++=where
things ^nns++++=things
are ^vb+ber+vrb++=are.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
shows ^vbz+vprv+++=shows
how ^wrb+who+whcl++=how
one ^cd1++++=one
thing ^nn++++=thing
may ^md+pos+++=may
reach ^vb++++=reach
another ^dt++++=another."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Elias ^np+++??+=Elias
was ^vbd+bedz+vrb++=was
a ^at++++=a
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
followed ^vprf++tht0+xvbnx+=followed
his ^pp$+pp3+++=his
father ^nn++++=father
through ^in++++=through
the ^ati++++=the
city ^nn++++=city
carrying ^vwbg+++xvbg+=carrying
rolls ^nns++++=rolls
of ^in++++=of
paper ^nn++++=paper
under ^in++++=under
one ^cd1++++=one
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
mapped ^vbd+++xvbn+=mapped
everything ^pn++++=everything:
: ^zz++++=EXTRAWORD
drains ^nns++++=drains,
, ^zz++++=EXTRAWORD
rooftops ^nns+++??+=rooftops,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
cellar ^nn++++=cellar
tunnels ^nns++++=tunnels,
, ^zz++++=EXTRAWORD
shortcuts ^nns+++??+=shortcuts
between ^in++++=between
gardens ^nns++++=gardens.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
stand ^vb++++=stand
at ^rb++++=at
a ^at++++=a
crossroads ^nn++++=crossroads,
, ^zz++++=EXTRAWORD
close ^jj++++=close
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tell ^vb++++=tell
which ^whp+who+++=which
lane ^npl++++=lane
led ^vbd+++xvbn+=led
to ^in++++=to
the ^ati++++=the
river ^nn++++=river
by ^in++++=by
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
wet ^jj+atrb+++=wet
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Elias ^np+++??+=Elias
was ^vbd+bedz+vrb++=was
seventeen ^cd++++=seventeen,
, ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^to++++=to
investigate ^nn+nom+++=investigate
a ^at++++=a
road ^nn++++=road
outside ^jjb++++=outside
the ^ati++++=the
northern ^jj+atrb+++=northern
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
a ^at++++=a
road ^npl++++=road
mentioned ^vbd+vpub++xvbn+=mentioned
in ^in++++=in
old ^jj+atrb+++=old
tax ^nn++++=tax
records ^nns++++=records
but ^cc++++=but
absent ^jj++++=absent
from ^in++++=from
every ^at++++=every
modern ^jj+atrb+++=modern
map ^nn++++=map.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
horse ^nn++++=horse
returned ^vbd+++xvbn+=returned
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning
with ^in++++=with
an ^at++++=an
empty ^jj+atrb+++=empty
saddle ^nn++++=saddle
and ^cc++++=and
silver ^jj+atrb+++=silver
mud ^nn++++=mud
on ^in++++=on
its ^pp$+it+++=its
hooves ^nns+++??+=hooves.
. ^zz++++=EXTRAWORD
No ^at++++=No
body ^nn++++=body
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
No ^at++++=No
road ^npl++++=road
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
Over ^in++++=Over
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
city ^npl++++=city
stopped ^vbd+++xvbn+=stopped
searching ^vbg+++xvbg+=searching.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gathered ^vbd+++xvbnx+=gathered
scraps ^nns++++=scraps
of ^in++++=of
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
A ^at++++=A
shepherd ^nn++++=shepherd
remembered ^vwbn+vprv++xvbn+=remembered
a ^at++++=a
line ^nn++++=line
of ^in++++=of
white ^jj+atrb+++=white
stones ^nns++++=stones
near ^in+pl+++=near
the ^ati++++=the
northern ^jj+atrb+++=northern
marsh ^npl++++=marsh.
. ^zz++++=EXTRAWORD
A ^at++++=A
dying ^jj+atrb++xvbg+=dying
soldier ^nn++++=soldier
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
a ^at++++=a
road ^nn++++=road
visible ^jj++++=visible
only ^rb+down+++=only
in ^in++++=in
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
A ^at++++=A
widow ^nn++++=widow
brought ^vbd+++xvbn+=brought
Elias ^np+++??+=Elias
a ^at++++=a
letter ^nn++++=letter
in ^in++++=in
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
handwriting ^nn++++=handwriting,
, ^zz++++=EXTRAWORD
posted ^j+++xvbn+=posted
three ^cd++++=three
years ^nns++++=years
after ^in++++=after
his ^pp$+pp3+++=his
disappearance ^nn+nom+++=disappearance
but ^cc++++=but
dated ^jj++++=dated
the ^ati++++=the
day ^nn++++=day
before ^in++++=before
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
contained ^vbd+++xvbn+=contained
only ^rb+down+++=only
one ^cd1++++=one
sentence ^nn+nom+++=sentence:
: ^zz++++=EXTRAWORD
**some ^nn+++??+=**Some
roads ^nns++++=roads
are ^vb+ber+aux++=are
lost ^vpsv++agls+xvbnx+=lost
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
do ^vb+do+aux++=do
not ^xnot++not++=not
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
found.** ^nn+++??+=found.**
Elias ^np+++??+=Elias
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
letter ^nn++++=letter
in ^in++++=in
his ^pp$+pp3+++=his
secret ^jj+atrb+++=secret
atlas ^nn++++=atlas
and ^cc++++=and
continued ^vbd+++xvbn+=continued
drawing ^nvbg+++xvbg+=drawing.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
first ^od++++=first
morning ^nn++++=morning
of ^in++++=of
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
a ^at++++=a
girl ^nn++++=girl
entered ^vbd+++xvbn+=entered
his ^pp$+pp3+++=his
shop ^nn++++=shop
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
appeared ^vbd+seem++xvbnx+=appeared
to ^to+vcmp+++=to
be ^vbi++vrb++=be
about ^in++++=about
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
coat ^nn++++=coat
was ^vbd+bedz+vrb++=was
too ^ql++++=too
large ^jj++++=large,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
sleeves ^nns++++=sleeves
folded ^vbd+++xvbn+=folded
back ^jjb++++=back
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rain ^nn++++=rain
shone ^vbd+++xvbn+=shone
in ^in++++=in
her ^pp$+pp3+++=her
dark ^jj+atrb+++=dark
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
around ^rp++++=around
at ^rb++++=at
the ^ati++++=the
maps ^nns++++=maps
covering ^vwbg+++xvbg+=covering
the ^ati++++=the
walls ^nns++++=walls
but ^cc++++=but
showed ^vbd+vprv++xvbn+=showed
none ^rb++++=none
of ^in++++=of
the ^ati++++=the
usual ^jj+atrb+++=usual
wonder ^nn++++=wonder.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
Elias ^np+++??+=Elias
Vale ^nn++++=Vale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
man ^nn++++=man
who ^whp+rel+obj++=who
maps ^nns++++=maps
lost ^vbd+++xvbn+=lost
roads ^nns++++=roads?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bakery ^nn++++=bakery
clock ^nn++++=clock
next ^ap++++=next
door ^nn++++=door
ticked ^vbd+++xvbn+=ticked
loudly ^rb++++=loudly
through ^in++++=through
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
studied ^vbd+++xvbn+=studied
the ^ati++++=the
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
sharp ^jj+atrb+++=sharp
eyebrows ^nns++++=eyebrows,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
scar ^nn++++=scar
on ^rp++++=on
her ^pp3o+pp3+++=her
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
steady ^jj+atrb+++=steady
gaze ^nn++++=gaze
of ^in++++=of
someone ^pn++++=someone
accustomed ^vbd+++xvbn+=accustomed
to ^in++++=to
being ^nn+nn+aux++=being
doubted ^vbd+vprv++xvbn+=doubted.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
running ^vbg+++xvbgx+=running
out ^rp+pl+++=out
of ^in++++=of
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
the ^ati++++=the
compass ^nn++++=compass
on ^in++++=on
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
brass ^nn++++=brass
case ^nn++++=case
was ^vbd+bedz+aux++=was
dented ^vpsv++agls+xvbnx+=dented,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
glass ^nn++++=glass
had ^vbd+hvd+aux++=had
cracked ^vprf+++xvbnx+=cracked
across ^in+pl+++=across
the ^ati++++=the
center ^nn++++=center.
. ^zz++++=EXTRAWORD
The ^ati++++=The
needle ^nn++++=needle
spun ^vbd+++xvbn+=spun
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
instrument ^nn+nom+++=instrument
lay ^vbd+++xvbn+=lay
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
engraved ^vprf+++xvbnx+=engraved
the ^ati++++=the
tiny ^nn++++=tiny
mark ^vb++++=mark
on ^in++++=on
its ^pp$+it+++=its
lid ^nn++++=lid
himself ^ppl+pp3+++=himself:
: ^zz++++=EXTRAWORD
an ^at++++=an
awkward ^jj+atrb+++=awkward
letter ^nn++++=letter
E ^zz++++=E,
, ^zz++++=EXTRAWORD
carved ^j+++xvbn+=carved
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
belonged ^vprf+++xvbnx+=belonged
to ^in++++=to
Silas ^np+++??+=Silas.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
pointed ^vbd+++xvbn+=pointed
north ^nr+pl+++=north.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
came ^vbd+++xvbn+=came
around ^in++++=around
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
find ^vb+vprv+++=find
my ^pp$+pp1+++=my
father ^nn++++=father?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
found ^vbd+vprv++xvbnx+=found
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
months ^nns++++=months
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
village ^nn+nom+++=village
disappeared ^vbd+seem++xvbn+=disappeared."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="Villages
villages ^nns+nom+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
disappear ^vb+seem+++=disappear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
one ^cd1++++=one
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
so ^rb++++=so
plainly ^rb++++=plainly
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
argue ^vb+vpub+++=argue.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
unbuttoned ^vbd+++xvbn+=unbuttoned
her ^pp3o+pp3+++=her
coat ^nn++++=coat
and ^cc++++=and
removed ^vbd+++xvbn+=removed
a ^at++++=a
folded ^jj+atrb++xvbn+=folded
sheet ^nn++++=sheet
of ^in++++=of
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
handkerchief ^nn++++=handkerchief,
, ^zz++++=EXTRAWORD
stained ^j+++xvbn+=stained
with ^in++++=with
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
On ^in++++=On
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
a ^at++++=a
rough ^nn++++=rough
map ^vb++++=map
in ^in++++=in
charcoal ^nn+nom+++=charcoal.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
recognized ^vwbn+vprv++xvbn+=recognized
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
style ^nn++++=style
in ^in++++=in
the ^ati++++=the
precise ^jj+atrb+++=precise
curves ^nns++++=curves,
, ^zz++++=EXTRAWORD
the ^ati++++=the
small ^jj+atrb+++=small
symbols ^nns++++=symbols
for ^in++++=for
water ^nn++++=water
and ^cc++++=and
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
the ^ati++++=the
neat ^jj+atrb+++=neat
arrows ^nns++++=arrows
showing ^vwbg+++xvbg+=showing
elevation ^nn+nom+++=elevation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
map ^nn++++=map
depicted ^vwbn+++xvbn+=depicted
the ^ati++++=the
northern ^jj+atrb+++=northern
marsh ^npl++++=marsh
and ^cc++++=and,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
a ^at++++=a
road ^npl++++=road
ending ^vwbg+++xvbg+=ending
at ^rb++++=at
a ^at++++=a
black ^jj+atrb+++=black
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
the ^ati++++=the
square ^nn++++=square
were ^vbd+bed+vrb++=were
three ^cd++++=three
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**the ^nn+++??+=**THE
House ^npl++++=HOUSE
Between** ^np+++??+=BETWEEN**
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^npt++++=father
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
would ^md+prd+++=would
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
to ^to++++=to
finish ^vbi++++=finish
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
you ^pp2+pp2+++=you
would ^md+prd+++=would
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
almost ^rb+hdg+++=almost
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
the ^ati++++=the
sort ^nn++++=sort
of ^in++++=of
irritating ^jj+atrb+++=irritating
prediction ^nn+nom+++=prediction
Silas ^np+++??+=Silas
