The ^ati++++=The
lifeboat ^nn++++=lifeboat
with ^in++++=with
a ^at++++=a
wedding ^nn++++=wedding
veil ^vb++++=veil
caught ^vbd+++xvbn+=caught
beneath ^rb++++=beneath
its ^pp$+it+++=its
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+whcl++=what
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea
and ^cc+cls+++=and
what ^wdt+who+++=what
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
her ^pp$+pp3+++=her
binoculars ^nns++++=binoculars
from ^in++++=from
their ^pp$+pp3+++=their
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
seemed ^vbd+seem++xvbn+=seemed
ordinary ^jj++++=ordinary
enough ^dt++++=enough:
: ^zz++++=EXTRAWORD
four ^cd++++=four
panels ^nns++++=panels,
, ^zz++++=EXTRAWORD
brass ^nn++++=brass
fittings ^nns++++=fittings,
, ^zz++++=EXTRAWORD
no ^at++++=no
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
as ^ql++++=as
it ^pp3+it+++=it
rose ^vbd+++xvbn+=rose
and ^cc+phrs+++=and
fell ^vbd+++xvbn+=fell
on ^in+ppvb+++=on
the ^ati++++=the
swells ^nns++++=swells,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
around ^in++++=around
it ^pp3+it+++=it
remained ^vbd+++xvbn+=remained
perfectly ^rb+amp+++=perfectly
smooth ^jj++++=smooth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lowered ^vbd+++xvbn+=lowered
the ^ati++++=the
binoculars ^nns++++=binoculars.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
gave ^vbd+++xvbn+=gave
a ^at++++=a
low ^jj+atrb+++=low
metallic ^jj+atrb+++=metallic
groan ^nn++++=groan,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
disagreeing ^nvbg+++xvbg+=disagreeing.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
Light ^jj++++=Light
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
black ^jj+atrb+++=black
island ^nn++++=island
a ^at++++=a
mile ^nn++++=mile
off ^in+pl+++=off
the ^ati++++=the
coast ^nn++++=coast,
, ^zz++++=EXTRAWORD
surrounded ^xvbn+++xvbn+=surrounded
by ^in++++=by
reefs ^nns++++=reefs
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
the ^ati++++=the
teeth ^nns++++=teeth
of ^in++++=of
sleeping ^xvbg+++xvbg+=sleeping
animals ^nns+nom+++=animals.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
lived ^vbd+++xvbn+=lived
there ^rn+pl+++=there
except ^cs+sub+++=except
Mara ^np+++??+=Mara
and ^cc++++=and
a ^at++++=a
one ^cd1++++=one-eyed
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
cat ^nn++++=cat
named ^vbd+++xvbn+=named
Captain ^npt++++=Captain,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
in ^in++++=in
a ^at++++=a
fish ^nn++++=fish
crate ^nn++++=crate
and ^cc++++=and
behaved ^jj+++xvbn+=behaved
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
entire ^jjb+atrb+++=entire
station ^nn+nom+++=station
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++agls+xvbnx+=built
for ^in++++=for
his ^pp$+pp3+++=his
comfort ^nn++++=comfort.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
itself ^ppl++++=itself
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
officially ^rb++++=officially
retired ^jj+++xvbn+=retired
three ^cd++++=three
months ^nns++++=months
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
Modern ^jj+atrb+++=Modern
navigation ^nn+nom+++=navigation
systems ^nns++++=systems
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
it ^pp3+it+++=it
unnecessary ^jj++++=unnecessary,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
letter ^nn++++=letter
from ^in++++=from
the ^ati++++=the
Coastal ^jj+atrb+++=Coastal
Authority ^nn+nom+++=Authority.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+aux++=was
to ^to++++=to
leave ^vbi++++=leave
by ^in++++=by
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
October ^nr++++=October.
. ^zz++++=EXTRAWORD
A ^at++++=A
maintenance ^nn+nom+++=maintenance
crew ^nn++++=crew
would ^md+prd+++=would
come ^vb++++=come
to ^to++++=to
remove ^vbi++++=remove
the ^ati++++=the
lens ^nn++++=lens
and ^cc++++=and
seal ^nn++++=seal
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
the ^ati++++=the
twenty ^cd++++=twenty-eighth.
- ^zz++++=EXTRAWORD
eighth ^od++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
days ^nns++++=days
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
packed ^vprf+++xvbnx+=packed
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
and ^cc++++=and
sat ^vpsv++agls+xvbn+=sat
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
boot ^nn++++=boot.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
through ^in++++=through
the ^ati++++=the
window ^nn++++=window
at ^in++++=at
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see
it ^pp3+it+++=it
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cat ^nn++++=cat's
's ^$++++=EXTRAWORD
tail ^nn++++=tail
swelled ^vbd+++xvbn+=swelled.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
radio ^nn++++=radio
crackled ^vbd+++xvbn+=crackled
in ^in++++=in
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
quarters ^nns+nom+++=quarters.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
descended ^vbd+++xvbn+=descended,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
steps ^nns++++=steps
slowly ^rb++++=slowly
because ^cs+cos+++=because
her ^pp3o+pp3+++=her
right ^jj+atrb+++=right
knee ^nn++++=knee
objected ^vbd+vpub++xvbn+=objected
to ^in++++=to
damp ^nn++++=damp
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
radio ^nn++++=radio
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
the ^ati++++=the
logbook ^nn++++=logbook,
, ^zz++++=EXTRAWORD
coughing ^nn++++=coughing
static ^jj++++=static
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara?
mara ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
read ^vbd+vprv++xvbn+=read?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
receiver ^nn+nom+++=receiver.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
read ^vbd+vprv+tht0+xvbnx+=read
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Owen ^np++++=Owen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
beneath ^in+pl+++=beneath
the ^ati++++=the
noise ^nn++++=noise.
. ^zz++++=EXTRAWORD
" ^zz++++="Fog's
fog ^nn++++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
thickening ^vbg+++xvbgx+=thickening.
. ^zz++++=EXTRAWORD
Forecast ^j+++xvbn+=Forecast
says ^vbz+vpub+++=says
clear ^jj++++=clear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
harbor ^nn++++=harbor's
's ^$++++=EXTRAWORD
already ^rb++++=already
closed ^jj+++xvbn+=closed.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
all ^abn++++=all
right ^jj++++=right
out ^rp+pl+++=out
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fine."
fine ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
started ^vprf+++xvbnx+=started
packing ^nvbg+++xvbg+=packing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
around ^rp++++=around.
. ^zz++++=EXTRAWORD
Books ^nns++++=Books
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
shelves ^nns++++=shelves.
. ^zz++++=EXTRAWORD
Teacups ^np+++??+=Teacups
hung ^vbd+++xvbn+=hung
from ^in++++=from
hooks ^nns++++=hooks.
. ^zz++++=EXTRAWORD
Oilskins ^nns++++=Oilskins
dripped ^vbd+++xvbn+=dripped
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
logbooks ^nn++++=logbooks
filled ^vbd+++xvbn+=filled
two ^cd++++=two
cabinets ^nns++++=cabinets.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
wall ^nn++++=wall
above ^jjb++++=above
her ^pp$+pp3+++=her
desk ^nn++++=desk
was ^vbd+bedz+vrb++=was
a ^at++++=a
photograph ^nn++++=photograph
of ^in++++=of
a ^at++++=a
girl ^nn++++=girl
in ^in++++=in
a ^at++++=a
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing
as ^ql++++=as
wind ^nn++++=wind
lifted ^vbd+++xvbn+=lifted
her ^pp3o+pp3+++=her
dark ^jj+atrb+++=dark
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
" ^zz++++="Nearly
nearly ^rb+down+++=EXTRAWORD
finished ^jj+++xvbn+=finished,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Owen ^np++++=Owen
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
were ^vbd+bed+vrb++=were
a ^at++++=a
terrible ^jj+atrb+++=terrible
liar ^nn++++=liar."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
always ^rb++++=always
were ^vbd+bed+vrb++=were
nosy ^nn+++??+=nosy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
bringing ^vbg+++xvbgx+=bringing
the ^ati++++=the
boat ^nn++++=boat
tomorrow ^nr+tm+++=tomorrow
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Weather ^nn++++=Weather
permitting ^vwbg+++xvbg+=permitting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't."
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
" ^zz++++="
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
something ^pn++++=something
in ^in++++=in
the ^ati++++=the
bay ^nn++++=bay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Something
something ^pn++++=EXTRAWORD
dangerous ^jj++++=dangerous?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
radio ^nn++++=radio
hissed ^vbd+++xvbn+=hissed.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
red ^jj+atrb+++=red
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Floating ^vbg+++xvbg+=Floating
upright ^jj++++=upright."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Owen ^np++++=Owen
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
" ^zz++++="Three
three ^cd++++=EXTRAWORD
days ^nns++++=days
alone ^rb++++=alone
in ^in++++=in
fog ^nn++++=fog
and ^cc++++=and
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
seeing ^vbg+vprv++xvbgx+=seeing
furniture ^nn++++=furniture."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
a ^at++++=a
door ^nn++++=door
looks ^nns++++=looks
like ^in+strn+++=like."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
debating ^vbg+++xvbg+=debating
your ^pp$+pp2+++=your
expertise ^nn++++=expertise.
. ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
it ^pp3+it+++=it
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come
tomorrow ^nr+tm+++=tomorrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
transmission ^nn++++=transmission
ended ^vbd+++xvbn+=ended
in ^in++++=in
a ^at++++=a
burst ^nn+++xvbn+=burst
of ^in++++=of
static ^nn++++=static.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
the ^ati++++=the
receiver ^nn+nom+++=receiver
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
photograph ^nn++++=photograph
above ^jjb++++=above
her ^pp$+pp3+++=her
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
in ^in++++=in
the ^ati++++=the
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat
was ^vbd+bedz+aux++=was
named ^vpsv++agls+xvbnx+=named
Elin ^np+++??+=Elin.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
eleven ^cd++++=eleven
when ^wrb+who+++=when
the ^ati++++=the
photograph ^nn++++=photograph
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
and ^cc++++=and
twelve ^cd++++=twelve
when ^wrb+who+++=when
the ^ati++++=the
sea ^nn++++=sea
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
People ^nns++++=People
in ^in++++=in
town ^nn++++=town
used ^vwbn+++xvbn+=used
softer ^jjr+atrb+++=softer
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Lost ^j+++xvbn+=Lost.
. ^zz++++=EXTRAWORD
Passed ^j+++xvbn+=Passed.
. ^zz++++=EXTRAWORD
Gone ^j+++xvbn+=Gone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
preferred ^vbd+++xvbn+=preferred
took ^vbd+++xvbn+=took.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
Elin ^np+++??+=Elin
during ^in++++=during
a ^at++++=a
sudden ^jj+atrb+++=sudden
winter ^nn++++=winter
squall ^nn+++??+=squall
nineteen ^cd++++=nineteen
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
school ^nn++++=school
boat ^nn++++=boat
carrying ^vwbg+++xvbg+=carrying
six ^cd++++=six
children ^nns++++=children
and ^cc++++=and
two ^cd++++=two
teachers ^nns+nom+++=teachers
overturned ^vbd+++xvbn+=overturned
near ^in+pl+++=near
the ^ati++++=the
eastern ^jj+atrb+++=eastern
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
lamp ^nn++++=lamp
had ^vbd+hvd+aux++=had
burned ^vprf+++xvbnx+=burned
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
too ^ql++++=too
violent ^jj++++=violent
and ^cc++++=and
the ^ati++++=the
visibility ^nn+nom+++=visibility
too ^rb++++=too
poor ^jj++++=poor.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
guided ^vprf+++xvbnx+=guided
the ^ati++++=the
rescue ^nn++++=rescue
boats ^nns++++=boats
through ^in++++=through
the ^ati++++=the
reef ^nn++++=reef
and ^cc++++=and
saved ^vbd+++xvbn+=saved
three ^cd++++=three
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
Elin ^np++++=Elin's
's ^$++++=EXTRAWORD
'd ^md+prd+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Afterward ^rb+cnj+++=Afterward,
, ^zz++++=EXTRAWORD
Owen ^np++++=Owen
had ^vbd+hvd+aux++=had
begged ^vprf+++xvbnx+=begged
Mara ^np+++??+=Mara
to ^to++++=to
leave ^vbi++++=leave
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
someone ^pn++++=someone
had ^md"++pmd"++=had
to ^md+nec+++=to
keep ^vb++++=keep
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fog ^nn++++=fog
thickened ^vprf+++xvbn+=thickened
until ^cs+sub+++=until
the ^ati++++=the
windows ^nns++++=windows
became ^vbd+++xvbn+=became
blind ^jj+atrb+++=blind
white ^jj+atrb+++=white
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lit ^vbd+++xvbn+=lit
the ^ati++++=the
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
Coastal ^jj+atrb+++=Coastal
Authority ^nn+nom+++=Authority
had ^vbd+hvd+aux++=had
forbidden ^vprf+++xvbnx+=forbidden
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
Fresnel ^np+++??+=Fresnel
lens ^nn++++=lens
turned ^vbd+++xvbn+=turned
on ^rb+phrv+++=on
its ^pp$+it+++=its
clockwork ^nn++++=clockwork
pedestal ^nn+nom+++=pedestal,
, ^zz++++=EXTRAWORD
casting ^vbg+++xvbg+=casting
a ^at++++=a
bright ^jj+atrb+++=bright
blade ^nn++++=blade
across ^in+pl+++=across
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
the ^ati++++=the
beam ^nn++++=beam
passed ^vbd+++xvbn+=passed
over ^rb+phrv+++=over
the ^ati++++=the
bay ^nn++++=bay,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
closer ^rbr++++=closer
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
to ^to++++=to
knocking ^vbi++++=knocking.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
slow ^jj++++=slow
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
upright ^jj++++=upright
in ^in++++=in
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
crouched ^vbd+++xvbn+=crouched
on ^in++++=on
the ^ati++++=the
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
ears ^nns++++=ears
flat ^nn++++=flat.
. ^zz++++=EXTRAWORD
Knock ^vb++++=Knock.
. ^zz++++=EXTRAWORD
Knock ^vb++++=Knock.
. ^zz++++=EXTRAWORD
Knock ^vb++++=Knock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
downstairs ^nn++++=downstairs.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
her ^pp$+pp3+++=her
boots ^nns++++=boots
and ^cc++++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
emergency ^nn++++=emergency
lantern ^nn++++=lantern
from ^in++++=from
the ^ati++++=the
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
trembled ^vbd+++xvbn+=trembled
