The ^ati++++=The
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
between ^in++++=between
you ^pp2+pp2+++=you
and ^cc++++=and
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
dead ^jj++++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stopped ^vbd+++xvbn+=stopped
polishing ^vbg+++xvbg+=polishing.
. ^zz++++=EXTRAWORD
" ^zz++++="Probably."
probably ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
inserted ^vwbn+++xvbn+=inserted
the ^ati++++=the
key ^nn++++=key
into ^in++++=into
the ^ati++++=the
cabinet ^nn++++=cabinet
lock ^nn++++=lock.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
turned ^vbd+++xvbn+=turned
reluctantly ^rb+cnj+++=reluctantly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
waking ^nvbg+++xvbg+=waking
from ^in++++=from
a ^at++++=a
long ^rb++++=long
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
dozens ^cds++++=dozens
of ^in++++=of
tools ^nns++++=tools:
: ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
pliers ^nn++++=pliers,
, ^zz++++=EXTRAWORD
screwdrivers ^nns+nom+++=screwdrivers
no ^at++++=no
thicker ^nn++++=thicker
than ^in++++=than
needles ^nps++++=needles,
, ^zz++++=EXTRAWORD
tiny ^jj+atrb+++=tiny
hammers ^nns+nom+++=hammers,
, ^zz++++=EXTRAWORD
files ^nns++++=files,
, ^zz++++=EXTRAWORD
springs ^vbz++++=springs,
, ^zz++++=EXTRAWORD
calipers ^nns+nom+++=calipers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
brass ^nn++++=brass
lens ^nn++++=lens
mounted ^vbd+++xvbn+=mounted
on ^in++++=on
a ^at++++=a
velvet ^nn++++=velvet
band ^nn++++=band.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
shelves ^nns++++=shelves
held ^vbd+vprv+tht0+xvbn+=held
wooden ^jj+atrb+++=wooden
drawers ^nns+nom+++=drawers
labeled ^vbd+++xvbn+=labeled
in ^in++++=in
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
sharp ^jj+atrb+++=sharp
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
stood ^vbd+++xvbn+=stood
a ^at++++=a
blue ^jj+atrb+++=blue
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
onto ^in++++=onto
the ^ati++++=the
workbench ^nn+++??+=workbench.
. ^zz++++=EXTRAWORD
The ^ati++++=The
box ^nn++++=box
contained ^vbd+++xvbn+=contained
no ^at++++=no
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
pocket ^nn++++=pocket
watch ^nn++++=watch
and ^cc++++=and
a ^at++++=a
letter ^nn++++=letter
sealed ^vwbn+++xvbn+=sealed
with ^in++++=with
dark ^jj+atrb+++=dark
red ^jj+atrb+++=red
wax ^nn++++=wax.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
was ^vbd+bedz+vrb++=was
heavy ^jj+pred+++=heavy,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
of ^in++++=of
tarnished ^jj+atrb++xvbn+=tarnished
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
engraved ^vpsv++agls+xvbn+=engraved
with ^in++++=with
the ^ati++++=the
tower ^npl++++=tower's
's ^$++++=EXTRAWORD
four ^cd++++=four-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
no ^at++++=no
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
was ^vbd+bedz+aux++=was
addressed ^vpsv++agls+xvbnx+=addressed
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
Mara ^np+++??+=Mara
Vale ^nn++++=Vale,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
read ^vbd+vprv++xvbnx+=read
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
Jonas ^np++++=Jonas's
's ^vbz+bez+aux++0=EXTRAWORD
polishing ^vbg+++xvbg+=polishing
cloth ^nn++++=cloth
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
impossible ^jj++++=impossible,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
vanished ^vbd+++xvbnx+=vanished
six ^cd++++=six
years ^nns++++=years
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Open
open ^jj++++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
wax ^nn++++=wax
broke ^vbd+++xvbn+=broke
with ^in+ppvb+++=with
a ^at++++=a
soft ^jj++++=soft
crack ^jjb++++=crack.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
dear ^jj+atrb+++=dear
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
your ^pp$+pp2+++=your
father ^nn++++=father
has ^vbz+hvz+aux++=has
given ^vprf+++xvbnx+=given
you ^pp2+pp2+++=you
this ^dt+dem+++=this
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
finally ^rb++splt++=finally
learned ^vprf+++xvbnx+=learned
that ^tht+vcmp+++=that
protection ^nn+nom+++=protection
and ^cc++++=and
silence ^nn+nom+++=silence
are ^vb+ber+vrb++=are
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
tower ^nn++++=tower
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
broken ^jj+++xvbn+=broken.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
this ^dt+dem+++=this
watch ^vb++++=watch
to ^to+vcmp+++=to
the ^ati++++=the
bell ^nn++++=bell
chamber ^nn++++=chamber
before ^in++++=before
sunset ^nn++++=sunset
on ^in++++=on
the ^ati++++=the
longest ^jjt+atrb+++=longest
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
year ^nn++++=year.
. ^zz++++=EXTRAWORD
Trust ^vb+vprv+++=Trust
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
do ^vb+do+aux++=do
not ^xnot++not++=not
trust ^vb+vprv+++=trust
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^jj++++=sorry
to ^to+jcmp+++=to
ask ^vbi++++=ask
this ^dt+dem+++=this
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale
Mara ^np+++??+=Mara
read ^vbd+vprv+tht0+xvbn+=read
it ^pp3+it+++=it
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
sunlight ^nn++++=sunlight
poured ^vbd+++xvbn+=poured
through ^in++++=through
the ^ati++++=the
workshop ^nn++++=workshop
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
square ^nn++++=square
was ^vbd+bedz+aux++=was
crowded ^vpsv++agls+xvbnx+=crowded
with ^in++++=with
flower ^nn++++=flower
stalls ^nns++++=stalls,
, ^zz++++=EXTRAWORD
musicians ^nns++++=musicians,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carts ^nns+++??+=carts
carrying ^vwbg+++xvbg+=carrying
barrels ^nns++++=barrels
for ^in++++=for
the ^ati++++=the
midsummer ^nn+nom+++=midsummer
festival ^nn+nom+++=festival.
. ^zz++++=EXTRAWORD
The ^ati++++=The
longest ^jjt+atrb+++=longest
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
year ^nn++++=year
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew
about ^in++++=about
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
hundred ^cd++++=hundred
clocks ^nns++++=clocks
ticked ^vbd+++xvbn+=ticked
out ^rp+pl+++=out
of ^in++++=of
rhythm ^nn++++=rhythm.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
today ^nr+tm+++=today?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
obeying ^vbg+++xvbgx+=obeying
a ^at++++=a
vanished ^jj+atrb++xvbn+=vanished
man ^nn++++=man
for ^in++++=for
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
trying ^vbg+++xvbgx+=trying
not ^xnot++not++=not
to ^to++++=to
lose ^vbi++++=lose
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
my ^pp$+pp1+++=my
father ^nn++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
hand ^nn++++=hand
around ^in++++=around
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
happened ^vbd+++xvbn+=happened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
sign ^nn++++=sign
on ^in++++=on
the ^ati++++=the
door ^nn++++=door
from ^in++++=from
Open ^jj++++=OPEN
to ^to++++=to
Closed ^vbi++++=CLOSED.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tower ^nn++++=tower
clock ^nn++++=clock
was ^vbd+bedz+vrb++=was
your ^pp$+pp2+++=your
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
life ^nn++++=life's
's ^$++++=EXTRAWORD
work ^nn++++=work,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
people ^nns++++=people
see ^vb+vprv+++=see
the ^ati++++=the
pendulum ^nn++++=pendulum,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gears ^nns++++=gears,
, ^zz++++=EXTRAWORD
the ^ati++++=the
weights ^nns++++=weights.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
believed ^vbd+vprv+tht0+xvbn+=believed
time ^nn++++=time
left ^vbd+++xvbn+=left
an ^at++++=an
echo ^nn++++=echo
in ^in++++=in
certain ^jj+atrb+++=certain
objects ^nns++++=objects.
. ^zz++++=EXTRAWORD
A ^at++++=A
room ^nn++++=room
remembers ^nns+nom+++=remembers
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
A ^at++++=A
road ^nn++++=road
remembers ^nns+nom+++=remembers
footsteps ^nns++++=footsteps.
. ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
remembers ^nns+nom+++=remembers
every ^at++++=every
hour ^nn++++=hour
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
rung ^vprf+++xvbn+=rung."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
sounds ^vbz++++=sounds
like ^in++++=like
superstition ^nn+nom+++=superstition."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
believe ^vb+vprv+++=believe
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
silent ^jj+atrb+++=silent
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+++=believe
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
led ^vbd+++xvbnx+=led
Mara ^np+++??+=Mara
to ^in++++=to
the ^ati++++=the
rear ^nn++++=rear
of ^in++++=of
the ^ati++++=the
workshop ^nn++++=workshop,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
curtain ^nn++++=curtain
concealed ^vbd+++xvbn+=concealed
an ^at++++=an
old ^jj+atrb+++=old
iron ^nn++++=iron
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
assumed ^vprf++tht0+xvbnx+=assumed
it ^pp3+it+++=it
opened ^vbd+++xvbn+=opened
onto ^in++++=onto
a ^at++++=a
storage ^nn+nom+++=storage
cupboard ^nn++++=cupboard.
