# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
prosperous ^jj+atrb+++=prosperous
woman ^nn++++=woman
before ^in++++=before
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
in ^cs+sub+++=in
that ^cs"++++=that
elegant ^jj+atrb+++=elegant
apartment ^nn+nom+++=apartment
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
ease ^nn++++=ease.
. ^zz++++=EXTRAWORD
Rich ^jj+atrb+++=Rich
curtains ^nns++++=curtains
shut ^vbd+++xvbn+=shut
out ^rb+phrv+++=out
the ^ati++++=the
chill ^nn++++=chill
of ^in++++=of
the ^ati++++=the
declining ^jj+atrb++xvbg+=declining
day ^nn++++=day;
; ^zz++++=EXTRAWORD
a ^at++++=a
bright ^jj+atrb+++=bright
fire ^nn++++=fire
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
gilded ^jj+atrb++xvbn+=gilded
frames ^nns++++=frames
and ^cc++++=and
polished ^jj+atrb+++=polished
tables ^nns++++=tables;
; ^zz++++=EXTRAWORD
soft ^jj+atrb+++=soft
carpets ^nns++++=carpets
gave ^vbd+++xvbn+=gave
back ^rb+phrv+++=back
no ^at++++=no
echo ^nn++++=echo
to ^in++++=to
the ^ati++++=the
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
amid ^in++++=amid
all ^abn++++=all
these ^dt+dem+++=these
things ^nns++++=things,
, ^zz++++=EXTRAWORD
gathered ^j+++xvbn+=gathered
for ^in++++=for
comfort ^nn++++=comfort
and ^cc++++=and
pleasure ^nn++++=pleasure,
, ^zz++++=EXTRAWORD
the ^ati++++=the
thought ^nn+++xvbn+=thought
of ^in++++=of
death ^nn++++=death
entered ^vbd+++xvbn+=entered
like ^in++++=like
an ^at++++=an
unwelcome ^jj+atrb+++=unwelcome
stranger ^nn+nom+++=stranger.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
rose ^nn+++xvbn+=rose
is ^vbz+bez+vrb++=is
well ^rb++++=well
enough ^qlp++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
Anna ^np++++=Anna
has ^vbz+hvz+aux++=has
asked ^vprf+++xvbnx+=asked
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
see ^vbi+vprv+++=see
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis
turned ^vbd+++xvbn+=turned
quickly ^rb++++=quickly
from ^in++++=from
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
can ^md+pos+++=can
she ^pp3a+pp3+++=she
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
nothing ^pn++++=nothing
that ^cs+sub+++=that
money ^nn++++=money
can ^md+pos+++=can
supply ^vb++++=supply.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spoke ^vbd+++xvbnx+=spoke
your ^pp$+pp2+++=your
name ^nn++++=name
this ^dt+dem+++=this
morning ^nn++++=morning
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
take ^vbi++++=take
your ^pp$+pp2+++=your
hand ^nn++++=hand
once ^rb+tm+++=once
more ^rbr++++=more."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
go ^vb++++=go
to ^in++++=to
a ^at++++=a
deathbed ^nn++++=deathbed.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot!
! ^zz++++=EXTRAWORD
Such ^abl++++=Such
scenes ^nns++++=scenes
overcome ^vbd+++xvbn+=overcome
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
be ^vb+be+vrb++=be
ill ^jj+pred+++=ill
for ^in++++=for
a ^at++++=a
week ^nn++++=week."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
shall ^md+prd+++=shall
the ^ati++++=the
fear ^nn++++=fear
of ^in++++=of
one ^cd1++++=one
hour ^nn++++=hour's
's ^$++++=EXTRAWORD
sadness ^nns+nom+++=sadness
prevent ^vb++++=prevent
you ^pp2+pp2+++=you
from ^in++++=from
granting ^xvbg+++xvbg+=granting
the ^ati++++=the
last ^rb++++=last
request ^nn++++=request
of ^in++++=of
a ^at++++=a
dying ^jj+atrb++xvbg+=dying
girl ^nn++++=girl?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis
drew ^vbd+++xvbn+=drew
off ^in+pl+++=off
one ^cd1++++=one
glove ^nn++++=glove,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
put ^vb+++xvbn+=put
it ^pp3+it+++=it
on ^in++++=on
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
always ^rb++splt++=always
paid ^vprf+++xvbnx+=paid
her ^pp3o+pp3+++=her
fairly ^rb++++=fairly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
says ^vbz+vpub+++=says
otherwise ^rb+cnj+++=otherwise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ill ^jj+pred+++=ill
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
her ^pp$+pp3+++=her
broth ^nn++++=broth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
more ^ql++++=more
can ^md+pos+++=can
be ^vb+be+aux++=be
expected ^vpsv++agls+xvbnx+=expected
of ^in++++=of
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
nothing ^pn++++=nothing
of ^in++++=of
sickness ^nns+nom+++=sickness.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
dreadful ^jj+pred+++=dreadful
to ^to+jcmp+++=to
see ^vbi+vprv+tht0++=see
people ^nns++++=people
die ^vb++++=die."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Dreadful
dreadful ^jj++++=EXTRAWORD
to ^to+jcmp+++=to
whom ^whp+wpor+++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
quietly ^rb++++=quietly.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
everyone ^pn++++=everyone,
, ^zz++++=EXTRAWORD
surely ^rb++++=surely."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
to ^in++++=to
Anna ^np++++=Anna."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
friend ^nn++++=friend
with ^in++++=with
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
dreadful ^jj++++=dreadful
to ^to+jcmp+++=to
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
creature ^nn++++=creature!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
must ^md+nec+++=must
be ^vb+be+aux++=be
wandering ^vbg+++xvbgx+=wandering."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
weak ^jj+pred+++=weak,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
mind ^nn++++=mind
is ^vbz+bez+vrb++=is
clear ^jj+pred+++=clear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
never ^rb++splt++=never
heard ^vprf+++xvbnx+=heard
wiser ^jjr+atrb+++=wiser
words ^nns++++=words
from ^in++++=from
human ^jj+atrb+++=human
lips ^nns++++=lips."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
awakened ^jj+++xvbn+=awakened
something ^pn++++=something
better ^jjr++++=better
than ^in++++=than
curiosity ^nn+nom+++=curiosity
in ^in++++=in
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
curiosity ^nn+nom+++=curiosity
mingled ^vbd+++xvbn+=mingled
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
glanced ^vbd+++xvbnx+=glanced
once ^rb+tm+++=once
more ^rbr++++=more
at ^in++++=at
the ^ati++++=the
mirror ^nn++++=mirror,
, ^zz++++=EXTRAWORD
sighed ^j+++xvbn+=sighed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
removed ^vbd+++xvbn+=removed
her ^pp$+pp3+++=her
bonnet ^nn++++=bonnet.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
remain ^vb++++=remain
with ^in++++=with
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
must ^md+nec+++=must
not ^xnot++not++=not
leave ^nn++++=leave
me ^pp1o+pp1+++=me
alone ^rb++++=alone
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
not ^xnot++not++=not
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
promised ^vbd+++xvbn+=promised;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
short ^jj+atrb+++=short
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
ladies ^nns++++=ladies
left ^vbd+++xvbn+=left
the ^ati++++=the
warm ^jj+atrb+++=warm
and ^cc+phrs+++=and
brilliant ^jj+atrb+++=brilliant
house ^nn++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
streets ^nns++++=streets
through ^in++++=through
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
grew ^vbd+++xvbn+=grew
narrower ^jjr++++=narrower
and ^cc+phrs+++=and
darker ^jjr++++=darker.
. ^zz++++=EXTRAWORD
Fine ^jj+atrb+++=Fine
dwellings ^nns+nom+++=dwellings
gave ^vbd+++xvbn+=gave
place ^nn++++=place
to ^in++++=to
little ^jj+atrb+++=little
shops ^nns++++=shops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
these ^dt+dem+++=these
to ^in++++=to
low ^jj+atrb+++=low
houses ^nns++++=houses
whose ^whp+rel+obj++=whose
windows ^nns++++=windows
showed ^vbd+vprv++xvbn+=showed
few ^ap++++=few
signs ^nns++++=signs
of ^in++++=of
comfort ^nn++++=comfort.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
stopped ^vbd+++xvbn+=stopped
before ^cs+sub+++=before
a ^at++++=a
plain ^jj+atrb+++=plain
brick ^nn++++=brick
building ^vwbg+++xvbg+=building
and ^cc++++=and
led ^vwbn+++xvbn+=led
her ^pp$+pp3+++=her
companion ^nn++++=companion
up ^rp++++=up
a ^at++++=a
steep ^jj+atrb+++=steep
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
anyone ^pn++++=anyone
breathe ^vb++++=breathe
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis.
. ^zz++++=EXTRAWORD
" ^zz++++="Anna
anna ^np++++=EXTRAWORD
has ^vbz+hvz+aux++=has
breathed ^vprf+++xvbnx+=breathed
here ^rn+pl+++=here
many ^ap++++=many
a ^at++++=a
weary ^jj+atrb+++=weary
month ^nn++++=month,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
has ^vbz+hvz+aux++=has
labored ^vprf+++xvbnx+=labored
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
others ^aps++++=others
might ^md+pos+++=might
be ^vb+be+aux++=be
clothed ^vpsv++agls+xvbnx+=clothed
in ^in++++=in
beauty ^nn++++=beauty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered
a ^at++++=a
small ^jj+atrb+++=small
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
perfectly ^rb+amp+++=perfectly
clean ^jj++++=clean.
. ^zz++++=EXTRAWORD
A ^at++++=A
narrow ^jj+atrb+++=narrow
bed ^nn++++=bed
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window;
; ^zz++++=EXTRAWORD
beside ^in+pl+++=beside
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
table ^nn++++=table,
, ^zz++++=EXTRAWORD
a ^at++++=a
worn ^xvbn+++xvbn+=worn
Bible ^np++++=Bible,
, ^zz++++=EXTRAWORD
a ^at++++=a
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
single ^jj+atrb+++=single
white ^jj+atrb+++=white
flower ^nn++++=flower
in ^in++++=in
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
rays ^nns++++=rays
of ^in++++=of
evening ^nn++++=evening
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
their ^pp$+pp3+++=their
way ^nn++++=way
between ^in++++=between
the ^ati++++=the
roofs ^nns++++=roofs
opposite ^jj++++=opposite
and ^cc+phrs+++=and
rested ^jj+++xvbn+=rested
softly ^rb++++=softly
upon ^in++++=upon
the ^ati++++=the
pillow ^nn++++=pillow.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
lay ^jjb+++xvbn+=lay
Anna ^np++++=Anna
May ^md+pos+++=May.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis
would ^md+prd+++=would
scarcely ^rb+down+++=scarcely
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
the ^ati++++=the
seamstress ^nns+nom+++=seamstress
whose ^whp+rel+obj++=whose
quiet ^jj+atrb+++=quiet
figure ^nn++++=figure
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
bent ^vprf+++xvbnx+=bent
over ^in++++=over
silks ^nns++++=silks
and ^cc++++=and
laces ^nns++++=laces
in ^in++++=in
her ^pp$+pp3+++=her
dressing ^nvbg+++xvbg+=dressing-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
face ^nn++++=face
was ^vbd+bedz+vrb++=was
pale ^nn++++=pale
and ^cc++++=and
wasted ^vbd+++xvbn+=wasted;
; ^zz++++=EXTRAWORD
the ^ati++++=the
hands ^nns++++=hands
folded ^vbd+++xvbn+=folded
upon ^in++++=upon
the ^ati++++=the
coverlet ^nn+nom+++=coverlet
were ^vbd+bed+vrb++=were
almost ^rb+hdg+++=almost
transparent ^jj+pred+++=transparent;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
breath ^nn++++=breath
appeared ^vbd+seem++xvbn+=appeared
too ^ql++++=too
slight ^jj++++=slight
a ^at++++=a
thread ^nn++++=thread
to ^to++++=to
bind ^vbi++++=bind
the ^ati++++=the
departing ^jj+atrb++xvbg+=departing
spirit ^nn++++=spirit
to ^in++++=to
its ^pp$+it+++=its
earthly ^jj+atrb+++=earthly
dwelling ^nvbg+++xvbg+=dwelling.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
terror ^nn++++=terror
in ^in++++=in
her ^pp$+pp3+++=her
countenance ^nn+nom+++=countenance.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
drooping ^jj+atrb+++=drooping
lashes ^nns++++=lashes
lifted ^vbd+++xvbn+=lifted
as ^ql++++=as
the ^ati++++=the
visitors ^nns++++=visitors
approached ^vbd+++xvbn+=approached,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
faint ^jj++++=faint
but ^cc+phrs+++=but
peaceful ^jj++++=peaceful,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
over ^in++++=over
her ^pp$+pp3+++=her
features ^nns++++=features.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
glad ^jj+pred+++=glad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis
took ^vbd+++xvbn+=took
the ^ati++++=the
thin ^jj+atrb+++=thin
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
groans ^nn++++=groans,
, ^zz++++=EXTRAWORD
wild ^jj+atrb+++=wild
looks ^nns++++=looks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
gloomy ^jj+atrb+++=gloomy
confusion ^nn++++=confusion
of ^in++++=of
mortal ^jj+atrb+++=mortal
agony ^nn++++=agony.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
room ^nn++++=room
seemed ^vbd+seem++xvbn+=seemed
full ^jj++++=full
of ^in++++=of
an ^at++++=an
extraordinary ^jj+atrb+++=extraordinary
repose ^nn++++=repose.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
feared ^vbd+vprv+tht0+xvbnx+=feared
you ^pp2+pp2+++=you
would ^md+prd+++=would
not ^xnot++not++=not
remember ^nn+nom+++=remember
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Anna ^np++++=Anna
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
you ^pp2+pp2+++=you
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ellis ^np++++=Ellis,
, ^zz++++=EXTRAWORD
blushing ^vbg+++xvbg+=blushing
beneath ^in+pl+++=beneath
the ^ati++++=the
dying ^jj+atrb++xvbg+=dying
girl ^nn++++=girl's
's ^vbz+bez+vrb++0=EXTRAWORD
gentle ^jj+atrb+++=gentle
gaze ^nn++++=gaze.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
so ^ql+emph+++=so
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
there ^rn+pl+++=there
anything ^pn++++=anything
you ^pp2+pp2+++=you
would ^md+prd+++=would
like ^vb++++=like?
? ^zz++++=EXTRAWORD
Anything ^pn++++=Anything
I ^pp1a+pp1+++=I
can ^md+pos+++=can
send ^vb++++=send?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Anna ^np++++=Anna
looked ^vbd+++xvbn+=looked
around ^rp++++=around
the ^ati++++=the
humble ^jj+atrb+++=humble
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
soon ^rb+tm+splt++=soon
need ^vb++++=need
nothing ^pn++++=nothing
that ^dt+pdem+++=that
can ^md+pos+++=can
be ^vb+be+aux++=be
sent ^vpsv++agls+xvbnx+=sent
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
