# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
. ^zz++++=EXTRAWORD
" ^zz++++="Question
question ^nn+nom+++=EXTRAWORD
is ^vbz+bez+vrb++=is
whether ^cs+who+++=whether
the ^ati++++=the
hands ^nns++++=hands
have ^vb+hv+aux++=have
got ^vprf+++xvbnx+=got
capable ^jj+atrb+++=capable
heads ^nns++++=heads
to ^to++++=to
manage ^vbi++++=manage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening
Alfred ^nn++++=Alfred
found ^vbd+vprv++xvbn+=found
Allen ^np++++=Allen
and ^cc++++=and
Virginia ^np++++=Virginia
riding ^vwbg+++xvbg+=riding
a ^at++++=a
mile ^nn++++=mile
south ^np+pl+++=south
of ^in++++=of
the ^ati++++=the
train ^nn++++=train.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
toward ^in++++=toward
them ^pp3o+pp3+++=them
at ^in++++=at
an ^at++++=an
easy ^jj+atrb+++=easy
lope ^nn+++??+=lope,
, ^zz++++=EXTRAWORD
hat ^nn++++=hat
pushed ^vwbn+++xvbn+=pushed
back ^jjb++++=back
and ^cc++++=and
face ^nn++++=face
apologetic ^jj++++=apologetic.
. ^zz++++=EXTRAWORD
" ^zz++++="Beg
beg ^vb++++=EXTRAWORD
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
miss ^npt++++=miss.
. ^zz++++=EXTRAWORD
Beg ^np++++=Beg
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pembroke ^np++++=Pembroke.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We're
're ^vb+ber+vrb++0=EXTRAWORD
holdin ^nn+++??+=holdin'
' ^zz++++=EXTRAWORD
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
wagons ^nns++++=wagons
from ^in++++=from
here ^rn+pl+++=here
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Allen ^np++++=Allen
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Country's
country ^nn++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
uncertain ^jj++++=uncertain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
looks ^vbz++++=looks
remarkably ^rb++++=remarkably
empty ^jj++++=empty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Alfred ^np++++=Alfred.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
one ^pn++++=one
of ^in++++=of
its ^pp$+it+++=its
ways ^nns++++=ways."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
no ^at++++=no
Indians ^nn++++=Indians.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
definite ^jj+pred+++=definite
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
important ^jj++++=important:
: ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
smoke ^nn++++=smoke
too ^ql++++=too
thin ^jj++++=thin
for ^in++++=for
a ^at++++=a
grass ^nn++++=grass
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
a ^at++++=a
jack ^np++++=jack
rabbit ^nn++++=rabbit
running ^vwbg+++xvbg+=running
from ^in++++=from
country ^nn++++=country
in ^in++++=in
which ^whp+rel+pied++=which
no ^at++++=no
wolf ^nn++++=wolf
showed ^vbd+vprv++xvbn+=showed
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
three ^cd++++=three
crows ^nns+++??+=crows
rising ^vwbg+++xvbg+=rising
together ^nn+nom+++=together
from ^in++++=from
a ^at++++=a
hollow ^nn++++=hollow.
. ^zz++++=EXTRAWORD
No ^at++++=No
single ^nn++++=single
sign ^vb++++=sign
meant ^vbd+vprv++xvbn+=meant
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
signs ^nns++++=signs
