# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
have ^vbi++++=have
gone ^vprf+++xvbn+=gone
out ^rp+pl+++=out
and ^cc++++=and
been ^vprf+ben+aux+xvbn+=been
relighted ^vpsv++agls+xvbnx+=relighted
many ^ap++++=many
times ^nns++++=times.
. ^zz++++=EXTRAWORD
A ^at++++=A
broad ^jj+atrb+++=broad
white ^jj+atrb+++=white
scar ^nn++++=scar
crossed ^vbd+++xvbn+=crossed
his ^pp$+pp3+++=his
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
divided ^xvbn+++xvbn+=divided
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
eyebrow ^nn++++=eyebrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ran ^vpsv++agls+xvbn+=ran
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
nearly ^rb+down+++=nearly
to ^in++++=to
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
his ^pp$+pp3+++=his
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
pulled ^vbd+++xvbn+=pulled
that ^dt+dem+++=that
side ^nn++++=side
of ^in++++=of
his ^pp$+pp3+++=his
face ^nn++++=face
upward ^jjb++++=upward,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
even ^rb++++=even
in ^in++++=in
repose ^nn++++=repose
he ^pp3a+pp3+++=he
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
smile ^vbi++++=smile
at ^in++++=at
some ^dti++++=some
private ^jj++++=private
and ^cc++++=and
not ^xnot++not++=not
altogether ^nn+nom+++=altogether
agreeable ^jj+atrb+++=agreeable
recollection ^nn+nom+++=recollection.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
collect ^vb++++=collect
orchids ^vbz+++??+=orchids?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
admitted ^vbd+vpub+tht0+xvbnx+=admitted
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Rum
rum ^np++++=EXTRAWORD
things ^nns++++=things,
, ^zz++++=EXTRAWORD
orchids ^nns+++??+=orchids."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pay
pay ^vb++++=EXTRAWORD
well ^jj+pred+++=well?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Rare
rare ^jj+atrb+++=EXTRAWORD
ones ^cd1s++++=ones
may ^md+pos+++=may."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reflected ^vbd+vprv++xvbnx+=reflected
upon ^in++++=upon
that ^dt+pdem+++=that
and ^cc++++=and
knocked ^xvbn+++xvbn+=knocked
ash ^np++++=ash
into ^in++++=into
a ^at++++=a
saucer ^nn++++=saucer.
. ^zz++++=EXTRAWORD
" ^zz++++="Bones
bones ^nns++++=EXTRAWORD
pay ^vb++++=pay
better ^jjr++++=better,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they're
're ^vb+ber+vrb++0=EXTRAWORD
the ^ati++++=the
right ^jj+atrb+++=right
bones ^nns++++=bones."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
my ^pp$+pp1+++=my
interests ^nns++++=interests
had ^vb+hv+aux++=had
occasionally ^rb++splt++=occasionally
extended ^vprf+++xvbnx+=extended
to ^in++++=to
natural ^jj+atrb+++=natural
history ^nn++++=history,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mentioned ^vbd+vpub++xvbn+=mentioned
a ^at++++=a
dealer ^nn++++=dealer
in ^in++++=in
Paris ^np++++=Paris
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
offered ^vprf+++xvbnx+=offered
me ^pp1o+pp1+++=me
an ^at++++=an
extraordinary ^jj+atrb+++=extraordinary
price ^nn++++=price
for ^in++++=for
the ^ati++++=the
skull ^nn++++=skull
of ^in++++=of
a ^at++++=a
recently ^rb+tm+++=recently
discovered ^vbd+vprv++xvbn+=discovered
lemur ^nn+++??+=lemur.
. ^zz++++=EXTRAWORD
" ^zz++++="Dealers!"
dealers ^nns+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Butcher ^nn++++=Butcher.
. ^zz++++=EXTRAWORD
" ^zz++++="Lord!
lord ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
A ^at++++=A
dealer ^nn++++=dealer
will ^md+prd+++=will
skin ^vb++++=skin
his ^pp$+pp3+++=his
grandmother ^nn+nom+++=grandmother
if ^cs+cnd+++=if
the ^ati++++=the
museum ^npl++++=museum
people ^nns++++=people
bid ^nn++++=bid
against ^in++++=against
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
you ^pp2+pp2+++=you
ever ^rb++++=ever
hear ^vb+vprv+++=hear
of ^in++++=of
the ^ati++++=the
big ^jj+atrb+++=big
*aepyornis* ^nn+++??+=*Aepyornis*
in ^in++++=in
the ^ati++++=the
Rotterdam ^np+++??+=Rotterdam
collection ^nn+nom+++=collection?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
seen ^j+++xvbn+=seen
a ^at++++=a
notice ^nn++++=notice
of ^in++++=of
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
*annales ^nns+nom++??+=*Annales
des ^&fw++++=des
Sciences ^nns+nom+++=Sciences
Naturelles* ^np+++??+=Naturelles*.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
remarkable ^jj+atrb+++=remarkable
specimen ^nn++++=specimen,
, ^zz++++=EXTRAWORD
exceeding ^vbg+++xvbg+=exceeding
in ^in++++=in
several ^ap++++=several
measurements ^nns+nom+++=measurements
the ^ati++++=the
great ^jj+atrb+++=great
bird ^nn++++=bird
reconstructed ^vbd+++xvbn+=reconstructed
in ^in++++=in
Paris ^np++++=Paris,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
caused ^vprf+++xvbnx+=caused
a ^at++++=a
rather ^rb++++=rather
acrimonious ^jj+atrb+++=acrimonious
controversy ^nn++++=controversy
between ^in++++=between
Professor ^npt++++=Professor
van ^&fw++++=van
Heeren ^np+++??+=Heeren
and ^cc++++=and
an ^at++++=an
English ^jj+atrb+++=English
comparative ^jj+atrb+++=comparative
anatomist ^nn+nom+++=anatomist
whose ^whp+rel+obj++=whose
name ^nn++++=name
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
forgotten ^vprf+++xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
Butcher ^nn++++=Butcher
gave ^vbd+++xvbn+=gave
his ^pp$+pp3+++=his
crooked ^jj+atrb+++=crooked
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
mine ^nn++++=mine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
discovered ^vbd+vprv++xvbn+=discovered
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
raised ^vbd+++xvbnx+=raised
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
supposed ^vbd+++xvbnx+=supposed
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
misunderstood ^vprf+++xvbn+=misunderstood
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Raised
raised ^vbd+++xvbn+=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
the ^ati++++=the
egg ^nn++++=egg.
. ^zz++++=EXTRAWORD
Fed ^j+++xvbn+=Fed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
talked ^j+++xvbn+=talked
to ^in++++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
got ^vbd+++xvbn+=got
this ^dt+dem+++=this
for ^in++++=for
my ^pp$+pp1+++=my
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
white ^jj+atrb+++=white
trench ^nn++++=trench
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
toenail ^nn+++??+=toenail.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
playful ^nn++++=playful
scrape ^vb++++=scrape,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
meant ^vprf+++xvbnx+=meant
business ^nns+nom+++=business
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
here ^rn+pl+splt++=here
discussing ^vbg+++xvbgx+=discussing
orchids ^nns+++??+=orchids."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
more ^rbr++++=more
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
thick ^jj++++=thick-set,
- ^zz++++=EXTRAWORD
set ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
sun ^nn++++=sun-browned
- ^zz++++=EXTRAWORD
browned ^vbd+++xvbn+=EXTRAWORD
man ^nn++++=man
of ^in++++=of
perhaps ^rb++++=perhaps
forty ^cd++++=forty-five,
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
hardship ^nn+nom+++=hardship
had ^vbd+hvd+aux++=had
put ^vprf+++xvbnx+=put
another ^dt++++=another
ten ^cd++++=ten
years ^nns++++=years
about ^in++++=about
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
heavy ^jj+pred+++=heavy
and ^cc+phrs+++=and
capable ^jj++++=capable,
, ^zz++++=EXTRAWORD
with ^in++++=with
old ^jj+atrb+++=old
powder ^nn++++=powder
marks ^nns++++=marks
between ^in++++=between
the ^ati++++=the
thumb ^nn++++=thumb
and ^cc++++=and
forefinger ^nn+nom+++=forefinger.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
might ^md+pos+++=might
lie ^vb++++=lie
about ^in++++=about
a ^at++++=a
bird ^nn++++=bird;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
lie ^vb++++=lie
about ^in++++=about
those ^dt+dem+++=those
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
*aepyornis* ^nn+++??+=*Aepyornis*?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Alive?"
alive ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
genus ^nns+++??+=genus
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
extinct ^jj++++=extinct
for ^in++++=for
centuries ^nns++++=centuries."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
they ^pp3a+pp3+++=they
tell ^vb++++=tell
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Scientific ^jj+atrb+++=Scientific
chaps ^nns++++=chaps
are ^vb+ber+vrb++=are
wonderfully ^rb++++=wonderfully
positive ^jj+pred+++=positive
about ^in++++=about
things ^nns++++=things
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
seen ^vbd+vprv++xvbn+=seen.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
mine ^nn++++=mine
every ^at++++=every
blessed ^jj+atrb++xvbn+=blessed
morning ^nn++++=morning
for ^in++++=for
two ^cd++++=two
years ^nns++++=years,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
most ^ql+emph+++=most
afternoons ^nns++++=afternoons
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
chased ^vprf+++xvbnx+=chased
me ^pp1o+pp1+++=me
up ^rp++++=up
a ^at++++=a
palm ^nn++++=palm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
his ^pp$+pp3+++=his
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
for ^in++++=for
whisky ^nn++++=whisky,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
examined ^vbd+++xvbn+=examined
me ^pp1o+pp1+++=me
with ^in++++=with
an ^at++++=an
air ^nn++++=air
of ^in++++=of
deciding ^xvbg+++xvbg+=deciding
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
worth ^in++++=worth
the ^ati++++=the
exertion ^nn+nom+++=exertion
of ^in++++=of
further ^jjb+atrb+++=further
speech ^nn++++=speech.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
not ^xnot++not++=not
said ^vbd+vpub++xvbn+=said
so ^ql++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
the ^ati++++=the
polite ^jj+atrb+++=polite
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Museum ^npl++++=Museum
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Very ^ql+amp+++=Very
good ^jj++++=good.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
you ^pp2+pp2+++=you
to ^to++++=to
believe ^vbi+vprv+++=believe.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
van ^&fw++++=van
Heeren ^np+++??+=Heeren,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
people ^nns++++=people
who ^whp+rel+subj++=who
bought ^vbd+++xvbn+=bought
the ^ati++++=the
skeleton ^nn++++=skeleton
from ^in++++=from
Loos ^np+++??+=Loos
and ^cc++++=and
Company ^nn++++=Company,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
check ^vb+vprv+++=check
the ^ati++++=the
measurements ^nns+nom+++=measurements.
. ^zz++++=EXTRAWORD
Ask ^vb++++=Ask
them ^pp3o+pp3+++=them
where ^wrb+who+++=where
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
say ^vb+vpub+++=say
an ^at++++=an
unnamed ^jj+atrb+++=unnamed
atoll ^nn+++??+=atoll
south ^nr+pl+++=south-east
- ^zz++++=EXTRAWORD
east ^np+pl+++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Amirantes ^nns+nom++??+=Amirantes,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
Loos ^np+++??+=Loos.
. ^zz++++=EXTRAWORD
Ask ^vb++++=Ask
who ^whp+who+++=who
sold ^vbd+++xvbn+=sold
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
dodge ^vb++++=dodge.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drank ^vbd+++xvbnx+=drank,
, ^zz++++=EXTRAWORD
settled ^j+++xvbn+=settled
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
' ^zz++++='89
89 ^cd++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
the ^ati++++=the
contract ^nn++++=contract
with ^in++++=with
Gribble ^np+++??+=Gribble
Brothers ^nns+nom+++=Brothers.
. ^zz++++=EXTRAWORD
Precious ^jj+atrb+++=Precious
fools ^nns++++=fools,
, ^zz++++=EXTRAWORD
both ^abx++++=both
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
money ^nn++++=money
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
wanted ^vbd+++xvbnx+=wanted
eggs ^nns++++=eggs
big ^jj+atrb+++=big
eggs ^nns++++=eggs,
, ^zz++++=EXTRAWORD
whole ^jj+atrb+++=whole
eggs ^nns++++=eggs,
, ^zz++++=EXTRAWORD
no ^at++++=no
cracks ^nns++++=cracks,
, ^zz++++=EXTRAWORD
no ^at++++=no
plaster ^nn+nom+++=plaster
restorations ^nns+nom+++=restorations
and ^cc++++=and
anything ^pn++++=anything
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
of ^in++++=of
bones ^nns++++=bones
that ^tht+rel+subj++=that
showed ^vbd+vprv++xvbn+=showed
unusual ^jj+atrb+++=unusual
size ^nn++++=size.
. ^zz++++=EXTRAWORD
The ^ati++++=The
French ^jj++++=French
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
ahead ^rb+pl+++=ahead
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
old ^jj+atrb+++=old
Gribble ^np+++??+=Gribble
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
personally ^rb++++=personally.
. ^zz++++=EXTRAWORD
' ^zz++++='Butcher,'
butcher ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
bring ^vb++++=bring
me ^pp1o+pp1+++=me
the ^ati++++=the
largest ^jjt+atrb+++=largest
egg ^nn++++=egg
out ^rp+pl+++=out
of ^in++++=of
Madagascar ^np++++=Madagascar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
may ^md+pos+++=may
name ^vb++++=name
your ^pp$+pp2+++=your
own ^ap++++=own
bonus ^nn++++=bonus.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
specified ^jj+++xvbn+=specified
the ^ati++++=the
bonus ^nn++++=bonus
in ^in++++=in
writing ^xvbg+++xvbg+=writing,
, ^zz++++=EXTRAWORD
mind ^nn++++=mind
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
should ^md+nec+++=should
have ^vb+hv+aux++=have
warned ^vprf+++xvbnx+=warned
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
went ^vbd+++xvbnx+=went
down ^in++++=down
the ^ati++++=the
west ^np+pl+++=west
side ^nn++++=side,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
Morondava ^np+++??+=Morondava,
, ^zz++++=EXTRAWORD
with ^in++++=with
two ^cd++++=two
Sakalava ^np+++??+=Sakalava
fellows ^nns++++=fellows,
, ^zz++++=EXTRAWORD
a ^at++++=a
half ^abn++++=half-breed
- ^zz++++=EXTRAWORD
breed ^nn++++=EXTRAWORD
interpreter ^nn+nom+++=interpreter
called ^vbd+++xvbn+=called
Michel ^np++++=Michel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
canoe ^nn+++??+=canoe
that ^tht+rel+subj++=that
leaked ^vprf+++xvbn+=leaked
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
rice ^np++++=rice,
, ^zz++++=EXTRAWORD
salt ^jj+atrb+++=salt
beef ^nn++++=beef,
, ^zz++++=EXTRAWORD
a ^at++++=a
tent ^nn++++=tent,
, ^zz++++=EXTRAWORD
two ^cd++++=two
spades ^nns++++=spades,
, ^zz++++=EXTRAWORD
a ^at++++=a
rifle ^nn++++=rifle,
, ^zz++++=EXTRAWORD
cartridges ^nns+++??+=cartridges,
, ^zz++++=EXTRAWORD
rum ^np++++=rum
for ^in++++=for
medicine ^nn++++=medicine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
letter ^nn++++=letter
from ^in++++=from
some ^dti++++=some
official ^jj++++=official
at ^rb++++=at
the ^ati++++=the
capital ^nn++++=capital
ordering ^vwbg+++xvbg+=ordering
