# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
earl ^np++++=earl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
wife ^nn++++=wife
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
making ^vbg+++xvbgx+=making
me ^pp1o+pp1+++=me
pay ^vb++++=pay
for ^in++++=for
it ^pp3+it+++=it
ever ^rb++++=ever
since ^in+strn+++=since."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Waterall ^np+++??+=Waterall
nodded ^vbd+++xvbn+=nodded
with ^in++++=with
the ^ati++++=the
impersonal ^jj+atrb+++=impersonal
interest ^nn++++=interest
of ^in++++=of
a ^at++++=a
journalist ^nn+nom+++=journalist
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
heard ^vprf+++xvbnx+=heard
of ^in++++=of
stranger ^jjr+atrb+++=stranger
crimes ^nns++++=crimes.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
feet ^nns++++=feet
away ^rp+pl+++=away
stood ^vbd+++xvbn+=stood
another ^dt++++=another
man ^nn++++=man,
, ^zz++++=EXTRAWORD
also ^rb++++=also
unmistakably ^rb++++=unmistakably
American ^jj++++=American.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it
not ^xnot++not++=not
from ^in++++=from
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+vrb++=were
sober ^jj+pred+++=sober
and ^cc+phrs+++=and
British ^jj++++=British,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
from ^in++++=from
his ^pp$+pp3+++=his
beard ^nn++++=beard,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black
and ^cc+phrs+++=and
pointed ^jj+++xvbn+=pointed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
from ^in++++=from
the ^ati++++=the
expression ^nn++++=expression
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
watching ^vbg+++xvbgx+=watching
two ^cd++++=two
English ^jj+atrb+++=English
spectators ^nns++++=spectators
attempt ^nn++++=attempt
to ^to+ncmp+++=to
describe ^vbi++++=describe
a ^at++++=a
double ^jj+atrb+++=double
play ^nn++++=play
to ^in++++=to
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
