# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
flowers ^nns+nom+++=flowers
deny ^vb+vpub+tht0++=deny
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
confess ^nns+nom+++=confess
myself ^ppl+pp1+++=myself
a ^at++++=a
thief ^nn++++=thief."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Manjari ^np+++??+=Manjari
clapped ^vbd+++xvbn+=clapped
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
By ^in++++=By
evening ^nn++++=evening
the ^ati++++=the
exchange ^nn++++=exchange
had ^vbd+hvd+aux++=had
travelled ^vprf+++xvbnx+=travelled
through ^in++++=through
the ^ati++++=the
bazaar ^nn++++=bazaar.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
week ^nn++++=week
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys
sang ^vbd+++xvbn+=sang
that ^dt+dem+++=that
Manjari ^np+++??+=Manjari
was ^vbd+bedz+vrb++=was
the ^ati++++=the
flower ^nn++++=flower
and ^cc++++=and
Shekhar ^np+++??+=Shekhar
the ^ati++++=the
bee ^nn++++=bee.
. ^zz++++=EXTRAWORD
The ^ati++++=The
palace ^nn++++=palace
women ^nns++++=women
teased ^vbd+++xvbn+=teased
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
the ^ati++++=the
courtiers ^nns+nom+++=courtiers
smiled ^vbd+++xvbn+=smiled
knowingly ^rb++++=knowingly;
; ^zz++++=EXTRAWORD
even ^rb++++=even
the ^ati++++=the
King ^npt++++=King
once ^rb+tm+++=once
asked ^vbn+vsua++xvbn+=asked
Shekhar ^np+++??+=Shekhar
whether ^cs+who+++=whether
his ^pp$+pp3+++=his
next ^ap++++=next
epic ^nn++++=epic
would ^md+prd+++=would
concern ^vb++++=concern
the ^ati++++=the
sorrows ^nns++++=sorrows
of ^in++++=of
a ^at++++=a
honey ^nn++++=honey-gatherer.
- ^zz++++=EXTRAWORD
gatherer ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
truth ^nn++++=truth
and ^cc++++=and
falsehood ^nn+nom+++=falsehood
mingle ^nn+++??+=mingle
in ^in++++=in
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
what ^wdt+who+++=what
God ^nn++++=God
builds ^vbz++++=builds
man ^nn++++=man
adds ^vbz+vpub+++=adds
his ^pp$+pp3+++=his
own ^ap++++=own
decoration ^nn+nom+++=decoration.
. ^zz++++=EXTRAWORD
Shekhar ^np+++??+=Shekhar
laughed ^vbd+++xvbn+=laughed
with ^in++++=with
the ^ati++++=the
rest ^nn++++=rest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
heart ^nn++++=heart
remained ^vbd+++xvbn+=remained
beyond ^in++++=beyond
their ^pp$+pp3+++=their
ken ^np++++=ken.
. ^zz++++=EXTRAWORD
Manjari ^np+++??+=Manjari
was ^vbd+bedz+vrb++=was
dear ^jj+pred+++=dear
to ^in++++=to
him ^pp3o+pp3+++=him
as ^in++++=as
sunlight ^nn++++=sunlight
upon ^in++++=upon
a ^at++++=a
familiar ^jj+atrb+++=familiar
path ^nn++++=path.
. ^zz++++=EXTRAWORD
Ajita ^np+++??+=Ajita
was ^vbd+bedz+vrb++=was
the ^ati++++=the
distant ^jj+atrb+++=distant
ruling ^nn++++=ruling
planet ^nn++++=planet
by ^in++++=by
which ^whp+rel+pied++=which
that ^dt+dem+++=that
path ^nn++++=path
was ^vbd+bedz+aux++=was
known ^vpsv++agls+xvbnx+=known.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
Manjari ^np+++??+=Manjari
he ^pp3a+pp3+++=he
could ^md+pos+++=could
speak ^vb++++=speak;
; ^zz++++=EXTRAWORD
of ^in++++=of
Ajita ^np+++??+=Ajita
he ^pp3a+pp3+++=he
could ^md+pos+++=could
only ^rb+down+splt++=only
sing ^vb++++=sing.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
verses ^nns++++=verses
passed ^vbd+++xvbn+=passed
from ^in++++=from
the ^ati++++=the
court ^nn++++=court
into ^in++++=into
the ^ati++++=the
kingdom ^nn+nom+++=kingdom.
. ^zz++++=EXTRAWORD
Herdsmen ^np+++??+=Herdsmen
played ^vbd+++xvbn+=played
them ^pp3o+pp3+++=them
upon ^in++++=upon
reed ^nn++++=reed
flutes ^nns++++=flutes.
. ^zz++++=EXTRAWORD
Boatmen ^np+++??+=Boatmen
fitted ^vwbn+++xvbn+=fitted
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
stroke ^nn++++=stroke
of ^in++++=of
their ^pp$+pp3+++=their
oars ^nns+++??+=oars.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
sang ^vbd+++xvbn+=sang
them ^pp3o+pp3+++=them
over ^in++++=over
sleeping ^xvbg+++xvbg+=sleeping
children ^nns++++=children,
, ^zz++++=EXTRAWORD
altering ^jj+++xvbg+=altering
a ^at++++=a
word ^nn++++=word
here ^rn+pl+++=here
and ^cc++++=and
a ^at++++=a
cadence ^nn+nom+++=cadence
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
no ^at++++=no
man ^nn++++=man
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
Shekhar ^np+++??+=Shekhar
and ^cc+cls+++=and
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
arisen ^vprf+++xvbn+=arisen
from ^in++++=from
the ^ati++++=the
people ^nns++++=people's
's ^$++++=EXTRAWORD
own ^ap++++=own
sorrow ^nn++++=sorrow.
. ^zz++++=EXTRAWORD
From ^in++++=From
fields ^nns++++=fields
and ^cc++++=and
groves ^np++++=groves,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
shady ^jj+atrb+++=shady
lanes ^nns++++=lanes
and ^cc++++=and
lonely ^jj+atrb+++=lonely
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
from ^in++++=from
ferries ^nns++++=ferries
bright ^jj++++=bright
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon
and ^cc++++=and
courtyards ^nns+++??+=courtyards
fragrant ^jj++++=fragrant
with ^in++++=with
evening ^nn++++=evening
rice ^nn++++=rice,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
music ^nn++++=music
returned ^vbd+++xvbn+=returned
to ^in++++=to
him ^pp3o+pp3+++=him
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
enlarged ^j+++xvbn+=enlarged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
immortal ^jj++++=immortal
by ^in++++=by
unknown ^jj+atrb+++=unknown
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Pundarik ^np+++??+=Pundarik
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trumpet ^nn++++=trumpet
sounded ^vbd+++xvbn+=sounded
at ^rb++++=at
noon ^nn++++=noon.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
northern ^jj+atrb+++=northern
gate ^nn++++=gate
entered ^vbd+++xvbn+=entered
a ^at++++=a
procession ^nn++++=procession
of ^in++++=of
disciples ^nns++++=disciples
bearing ^vwbg+++xvbg+=bearing
palm ^nn++++=palm-leaf
- ^zz++++=EXTRAWORD
leaf ^nn++++=EXTRAWORD
Mss ^np+++??+=MSS.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
copper ^nn++++=copper
scrolls ^nns++++=scrolls,
, ^zz++++=EXTRAWORD
sandalwood ^nn+++??+=sandalwood
boxes ^nns++++=boxes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
banners ^nns+nom+++=banners
inscribed ^vbd+++xvbn+=inscribed
with ^in++++=with
verses ^nns++++=verses
in ^in++++=in
six ^cd++++=six
languages ^nns+nom+++=languages.
. ^zz++++=EXTRAWORD
In ^in++++=In
their ^pp$+pp3+++=their
midst ^nn++++=midst
rode ^vbd+++xvbn+=rode
Pundarik ^np+++??+=Pundarik
upon ^in++++=upon
a ^at++++=a
white ^jj+atrb+++=white
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
beard ^nn++++=beard
was ^vbd+bedz+aux++=was
perfumed ^vpsv++agls+xvbnx+=perfumed,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
robe ^nn++++=robe
shone ^vbd+++xvbn+=shone
like ^in++++=like
the ^ati++++=the
wing ^nn++++=wing
of ^in++++=of
a ^at++++=a
kingfisher ^jjr++++=kingfisher,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
bore ^vbd+++xvbn+=bore
so ^ql++++=so
many ^ap++++=many
learned ^jj+atrb++xvbn+=learned
marks ^nns++++=marks
that ^tht+rel+obj++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
battlefield ^nn++++=battlefield
of ^in++++=of
philosophies ^nns+++??+=philosophies.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
throne ^nn++++=throne
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
both ^abx++++=both
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Sire,"
sire ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
voice ^nn++++=voice
crashed ^vbd+++xvbn+=crashed
through ^in++++=through
the ^ati++++=the
hall ^npl++++=hall
like ^in++++=like
sea ^nn++++=sea-breakers
- ^zz++++=EXTRAWORD
breakers ^nns+nom+++=EXTRAWORD
against ^in++++=against
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
defeated ^vprf+++xvbnx+=defeated
the ^ati++++=the
poets ^nns++++=poets
of ^in++++=of
seven ^cd++++=seven
kingdoms ^nns+nom+++=kingdoms.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
measured ^vprf+++xvbnx+=measured
grammar ^nn++++=grammar,
, ^zz++++=EXTRAWORD
mastered ^jj+atrb++xvbn+=mastered
rhetoric ^nn++++=rhetoric,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
the ^ati++++=the
oceans ^nns++++=oceans
of ^in++++=of
scripture ^nn++++=scripture,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
plucked ^xvbn+++xvbn+=plucked
the ^ati++++=the
secret ^jj+atrb+++=secret
syllable ^nn++++=syllable
from ^in++++=from
the ^ati++++=the
closed ^jj+atrb++xvbn+=closed
mouth ^nn++++=mouth
of ^in++++=of
antiquity ^nn+nom+++=antiquity.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ask ^vb++++=ask
leave ^nn++++=leave
to ^to++++=to
contend ^vbi+vpub+++=contend
with ^in++++=with
thy ^pp$+pp2+++=thy
court ^nn++++=court
poet ^nn++++=poet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
King ^npt++++=King
Narayan ^np+++??+=Narayan
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Shekhar ^np+++??+=Shekhar.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
sayest ^jjt++++=sayest
thou ^pp2+pp2+++=thou?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Shekhar ^np+++??+=Shekhar
bowed ^vbd+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tree ^nn++++=tree
does ^vbz+doz+aux++=does
not ^xnot++not++=not
challenge ^vb++++=challenge
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
sire ^nn++++=sire.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
if ^cs+cnd+++=if
the ^ati++++=the
storm ^nn++++=storm
comes ^vbz++++=comes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tree ^nn++++=tree
must ^md+nec+++=must
answer ^vb++++=answer
with ^in++++=with
such ^abl++++=such
leaves ^nns++++=leaves
as ^ql++++=as
God ^np++++=God
has ^vbz+hvz+aux++=has
given ^vprf+++xvbnx+=given
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pundarik ^np+++??+=Pundarik
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
