# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
intimate ^jj++++=intimate
as ^in++++=as
to ^in"++++=to
ask ^vb++++=ask
whom ^whp+wpor+++=whom
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
ghost ^nn++++=ghost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="Little
little ^ap++++=EXTRAWORD
in ^in++++=in
stature ^nn++++=stature,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
little ^ap++++=little
as ^ql++++=as
a ^at++++=a
story ^nn++++=story?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Both,
both ^abx++++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
will ^md+prd+++=will
permit ^vb++++=permit
me ^pp1o+pp1+++=me
to ^to++++=to
begin ^vbi++++=begin.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
warn ^vb+vpub+tht0++=warn
you ^pp2+pp2+++=you
that ^cs+sub+++=that
the ^ati++++=the
house ^nn++++=house
must ^md+nec+++=must
be ^vb+be+aux++=be
described ^vpsv++agls+xvbnx+=described,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
system ^nn++++=system
explained ^vbd+vpub++xvbn+=explained,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Carkeek ^np++++=Carkeek
allowed ^vb++pmd"+xvbn+=allowed
to ^to+vcmp+pmd++=to
speak ^vb++++=speak
in ^in++++=in
her ^pp$+pp3+++=her
own ^ap++++=own
time ^nn++++=time.
. ^zz++++=EXTRAWORD
A ^at++++=A
ghost ^nn++++=ghost
story ^nn++++=story
without ^in++++=without
plumbing ^nn++++=plumbing
may ^md+pos+++=may
be ^vb+be+aux++=be
told ^vpsv++agls+xvbnx+=told
in ^in++++=in
ten ^cd++++=ten
minutes ^nns++++=minutes;
; ^zz++++=EXTRAWORD
mine ^pp$$++++=mine
cannot ^md+pos+not++=cannot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
settled ^vbd+++xvbnx+=settled
the ^ati++++=the
black ^jj+atrb+++=black
lace ^nn++++=lace
at ^rb++++=at
her ^pp3o+pp3+++=her
wrists ^nns++++=wrists,
, ^zz++++=EXTRAWORD
glanced ^j+++xvbn+=glanced
once ^rb+tm+++=once
towards ^in++++=towards
the ^ati++++=the
drawn ^xvbn+++xvbn+=drawn
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
which ^whp+rel+pied++=which
the ^ati++++=the
December ^nr+nom+++=December
wind ^nn++++=wind
moved ^vbd+++xvbn+=moved
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
Cornwall ^np++++=Cornwall,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dears ^nns+++??+=dears,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
my ^pp$+pp1+++=my
physician ^nn++++=physician
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
not ^xnot++not++=not
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
the ^ati++++=the
journey ^nn++++=journey
was ^vbd+bedz+vrb++=was
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
the ^ati++++=the
climate ^nn+nom+++=climate
uncertain ^jj++++=uncertain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
inhabitants ^nns+nom+++=inhabitants
though ^cs+sub+++=though
excellent ^jj++++=excellent
unaccustomed ^jj++++=unaccustomed
to ^in++++=to
the ^ati++++=the
requirements ^nns+nom+++=requirements
of ^in++++=of
a ^at++++=a
lady ^npt++++=lady
living ^vwbg+++xvbg+=living
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
recommended ^vbd+vsua++xvbnx+=recommended
Bournemouth ^np++++=Bournemouth,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
pointed ^vbd+++xvbnx+=pointed
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
inhabitants ^nns+nom+++=inhabitants
were ^vbd+bed+vrb++=were
altogether ^nn+nom+++=altogether
too ^ql++++=too
well ^rb++++=well
accustomed ^vbd+++xvbn+=accustomed
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
overworked ^jj++++=overworked,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
imagined ^vbd+vprv++xvbn+=imagined
myself ^ppl+pp1+++=myself
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
desired ^vbd+vsua++xvbn+=desired
quiet ^nn++++=quiet;
; ^zz++++=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
quiet ^nn++++=quiet
of ^in++++=of
a ^at++++=a
fashionable ^jj++++=fashionable
watering ^jj+++xvbg+=watering-place,
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
consists ^nns+nom+++=consists
of ^in++++=of
being ^nn+nn+aux++=being
disturbed ^vbd+++xvbn+=disturbed
at ^rb++++=at
regular ^jj+atrb+++=regular
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
quiet ^jj++++=quiet
of ^in++++=of
the ^ati++++=the
genuine ^jj+atrb+++=genuine,
, ^zz++++=EXTRAWORD
uncivilised ^jj+atrb++xvbn+=uncivilised
sort ^nn++++=sort,
, ^zz++++=EXTRAWORD
with ^in++++=with
no ^at++++=no
brass ^nn++++=brass
band ^nn++++=band,
, ^zz++++=EXTRAWORD
no ^at++++=no
German ^jj+atrb+++=German
governess ^nns+nom+++=governess
pursuing ^vwbg+++xvbg+=pursuing
children ^nns++++=children
along ^in++++=along
the ^ati++++=the
parade ^nn++++=parade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
obliging ^jj+atrb+++=obliging
acquaintance ^nn+nom+++=acquaintance
tapping ^vwbg+++xvbg+=tapping
at ^in++++=at
the ^ati++++=the
window ^nn++++=window
to ^to++++=to
inquire ^vbi++++=inquire
whether ^cs+who+++=whether
one ^cd1++++=one
is ^vbz+bez+aux++=is
resting ^vbg+++xvbgx+=resting.
. ^zz++++=EXTRAWORD
Tresillack ^np+++??+=Tresillack
was ^vbd+bedz+aux++=was
offered ^vpsv++agls+xvbnx+=offered
to ^in++++=to
me ^pp1o+pp1+++=me
through ^in++++=through
an ^at++++=an
agent ^nn++++=agent
in ^in++++=in
Truro ^np+++??+=Truro.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
secluded ^jj+atrb+++=secluded
coombe ^nn+++??+=coombe
within ^in++++=within
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
" ^zz++++="secluded"
secluded ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
means ^nns++++=means
in ^in++++=in
an ^at++++=an
advertisement ^nn+nom+++=advertisement.
. ^zz++++=EXTRAWORD
Applied ^xvbn+++xvbn+=Applied
to ^in++++=to
a ^at++++=a
villa ^nn++++=villa,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
means ^nns++++=means
that ^tht+rel+obj++=that
the ^ati++++=the
butcher ^nn++++=butcher
objects ^nns++++=objects
to ^to++++=to
calling ^vbi+nom+++=calling;
; ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
country ^nn++++=country
house ^nn++++=house,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
roof ^nn++++=roof
leaks ^nns++++=leaks
in ^in++++=in
places ^nns++++=places
inaccessible ^jj++++=inaccessible
to ^in++++=to
a ^at++++=a
ladder ^nn++++=ladder;
; ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
cottage ^nn+nom+++=cottage
in ^in++++=in
Cornwall ^np++++=Cornwall,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
mean ^jj++++=mean
anything ^pn++++=anything
from ^in++++=from
half ^nn++++=half
a ^at++++=a
mile ^nn++++=mile
of ^in++++=of
mud ^nn++++=mud
to ^in++++=to
the ^ati++++=the
total ^jj+atrb+++=total
extinction ^nn+nom+++=extinction
of ^in++++=of
Christian ^jj+atrb+++=Christian
society ^nn++++=society.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
therefore ^rb+cnj+++=therefore
wrote ^vbd+vprv++xvbn+=wrote
for ^in++++=for
particulars ^nns++++=particulars.
. ^zz++++=EXTRAWORD
The ^ati++++=The
particulars ^nns++++=particulars
were ^vbd+bed+vrb++=were
alluring ^jj+pred+++=alluring.
. ^zz++++=EXTRAWORD
Tresillack ^np+++??+=Tresillack
had ^vb+hv+vrb++=had
six ^cd++++=six
bedchambers ^nns+nom+++=bedchambers,
, ^zz++++=EXTRAWORD
two ^cd++++=two
sitting ^vbg+++xvbg+=sitting-rooms,
- ^zz++++=EXTRAWORD
rooms ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
a ^at++++=a
dairy ^nn++++=dairy,
, ^zz++++=EXTRAWORD
a ^at++++=a
flower ^nn++++=flower
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
stream ^nn++++=stream
at ^in++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
lawn ^nn++++=lawn.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
furnished ^vpsv++agls+xvbnx+=furnished,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rent ^nn++++=rent
was ^vbd+bedz+vrb++=was
absurdly ^rb++++=absurdly
low ^jj+pred+++=low,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
owner ^nn++++=owner,
, ^zz++++=EXTRAWORD
Farmer ^nn++++=Farmer
Hosking ^np+++??+=Hosking,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
let ^vb+++xvbn+=let
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
term ^nn++++=term
of ^in++++=of
years ^nns++++=years
if ^cs+cnd+++=if
a ^at++++=a
respectable ^jj+atrb+++=respectable
tenant ^nn++++=tenant
could ^md+pos+++=could
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
clause ^nn++++=clause
interested ^jj++++=interested
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Respectability ^nn+nom+++=Respectability
is ^vbz+bez+aux++=is
generally ^rb+down+splt++=generally
assumed ^vpsv++by+xvbnx+=assumed
by ^in++++=by
agents ^nns++++=agents,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^in++++=as
virtue ^nn++++=virtue
is ^vbz+bez+aux++=is
assumed ^vpsv++agls+xvbnx+=assumed
in ^in++++=in
epitaphs ^nns+++??+=epitaphs;
; ^zz++++=EXTRAWORD
when ^wrb+who+++=when
either ^dtx++++=either
is ^vbz+bez+aux++=is
expressly ^rb++splt++=expressly
demanded ^vpsv++agls+xvbnx+=demanded,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
suspects ^nns++++=suspects
a ^at++++=a
history ^nn++++=history.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^to++++=to
see ^vbi+vprv+tht0++=see
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^nn++++=road
from ^in++++=from
the ^ati++++=the
station ^npl+nom+++=station
climbed ^vbd+++xvbn+=climbed
between ^in++++=between
banks ^nns++++=banks
so ^ql+emph+++=so
high ^jj++++=high
that ^dt+dem+++=that
the ^ati++++=the
hedges ^nns++++=hedges
met ^vbd+++xvbn+=met
above ^jjb++++=above
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
dipped ^vbd+++xvbn+=dipped
suddenly ^rb++++=suddenly
into ^in++++=into
a ^at++++=a
green ^nn++++=green
hollow ^jj++++=hollow
full ^jj++++=full
of ^in++++=of
ferns ^nns+++??+=ferns,
, ^zz++++=EXTRAWORD
foxgloves ^nns+++??+=foxgloves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
running ^xvbg+++xvbg+=running
water ^nn++++=water.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
sea ^nn++++=sea
to ^to++++=to
be ^vbi+vbi+aux++=be
seen ^vpsv++agls+xvbnx+=seen,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
clatter ^nn++++=clatter
of ^in++++=of
the ^ati++++=the
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
grave ^nn++++=grave,
, ^zz++++=EXTRAWORD
measured ^jj+atrb++xvbn+=measured
plash ^nn+++??+=plash,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
some ^dti++++=some
enormous ^jj+atrb+++=enormous
creature ^nn++++=creature
breathed ^vbd+++xvbn+=breathed
beyond ^in++++=beyond
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
lane ^nn++++=lane
the ^ati++++=the
house ^npl++++=house
appeared ^vbd+seem++xvbn+=appeared:
: ^zz++++=EXTRAWORD
low ^jj++++=low,
, ^zz++++=EXTRAWORD
white ^jj++++=white,
, ^zz++++=EXTRAWORD
irregular ^nn++++=irregular,
, ^zz++++=EXTRAWORD
with ^in++++=with
grey ^np++++=grey
stone ^nn++++=stone
chimneys ^nns++++=chimneys
and ^cc++++=and
roses ^nns++++=roses
climbing ^vwbg+++xvbg+=climbing
almost ^rb+hdg+++=almost
to ^in++++=to
the ^ati++++=the
eaves ^nns++++=eaves.
. ^zz++++=EXTRAWORD
Sunshine ^nn++++=Sunshine
lay ^vbd+++xvbn+=lay
upon ^in++++=upon
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
A ^at++++=A
brook ^nn++++=brook
chattered ^vbd+++xvbn+=chattered
below ^in+pl+++=below
the ^ati++++=the
orchard ^nn++++=orchard.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
have ^vb+hv+aux++=have
looked ^vprf+++xvbnx+=looked
less ^rbr++++=less
guilty ^jj++++=guilty.
. ^zz++++=EXTRAWORD
Farmer ^nn++++=Farmer
Hosking ^np+++??+=Hosking
met ^vbd+++xvbn+=met
me ^pp1o+pp1+++=me
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj+atrb+++=broad,
, ^zz++++=EXTRAWORD
grave ^jj+atrb+++=grave
man ^nn++++=man,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
on ^in++++=on
that ^dt+dem+++=that
occasion ^nn++++=occasion
as ^cs+sub+++=as
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
persuaded ^vpsv++agls+xvbnx+=persuaded
against ^in++++=against
his ^pp$+pp3+++=his
judgment ^nn+nom+++=judgment
that ^tht+rel+obj++=that
a ^at++++=a
black ^jj+atrb+++=black
coat ^nn++++=coat
was ^vbd+bedz+vrb++=was
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
secure ^vbi++++=secure
a ^at++++=a
tenant ^nn++++=tenant.
. ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
her ^pp$+pp3+++=her
sound ^jj++++=sound,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,"
'am," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
exchanged ^vprf+++xvbnx+=exchanged
greetings ^nns++++=greetings.
. ^zz++++=EXTRAWORD
" ^zz++++="Walls
walls ^nns++++=EXTRAWORD
dry ^jj++++=dry,
, ^zz++++=EXTRAWORD
roof ^nn++++=roof
mostly ^rb++++=mostly
new ^jj++++=new,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
water ^nn++++=water
a ^at++++=a-plenty."
- ^zz++++=EXTRAWORD
plenty ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Water
water ^nn++++=EXTRAWORD
a ^at++++=a-plenty"
- ^zz++++=EXTRAWORD
plenty ^nn++++=EXTRAWORD
" ^zz++++=EXTRAWORD
should ^md+nec+++=should
perhaps ^rb++++=perhaps
have ^vb+hv+aux++=have
warned ^vprf+++xvbnx+=warned
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
London ^np++++=London
water ^nn++++=water
is ^vbz+bez+vrb++=is
either ^dtx++++=either
a ^at++++=a
charge ^nn++++=charge
on ^in++++=on
the ^ati++++=the
rates ^nns++++=rates
or ^cc++++=or
an ^at++++=an
inconvenience ^nn+nom+++=inconvenience
from ^in++++=from
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
does ^vbz+doz+aux++=does
not ^xnot++not++=not
readily ^rb++++=readily
conceive ^vb+vprv+++=conceive
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
supernatural ^jj+atrb+++=supernatural
agency ^nn++++=agency.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
showed ^vbd+vprv++xvbnx+=showed
me ^pp1o+pp1+++=me
the ^ati++++=the
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
low ^jj+pred+++=low
but ^cc+phrs+++=but
cheerful ^jj++++=cheerful,
, ^zz++++=EXTRAWORD
with ^in++++=with
deep ^jj+atrb+++=deep
window ^nn++++=window-seats
- ^zz++++=EXTRAWORD
seats ^nns++++=EXTRAWORD
and ^cc++++=and
uneven ^jj+atrb+++=uneven
floors ^nns++++=floors
polished ^jj++++=polished
by ^in++++=by
generations ^nns+nom+++=generations
of ^in++++=of
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
looked ^vbd+++xvbn+=looked
down ^rp++++=down
the ^ati++++=the
coombe ^nn+++??+=coombe;
; ^zz++++=EXTRAWORD
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
opened ^vwbn+++xvbn+=opened
by ^in++++=by
a ^at++++=a
glass ^nn++++=glass
door ^nn++++=door
upon ^in++++=upon
a ^at++++=a
terrace ^nn++++=terrace
where ^wrb+who+++=where
white ^jj+atrb+++=white
roses ^nns++++=roses
grew ^vbd+++xvbn+=grew
with ^in++++=with
indecent ^jj+atrb+++=indecent
abundance ^nn+nom+++=abundance.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
cupboards ^nns++++=cupboards
everywhere ^rb++++=everywhere
cupboards ^nns++++=cupboards
beneath ^in+pl+++=beneath
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
cupboards ^nns++++=cupboards
within ^in++++=within
cupboards ^nns++++=cupboards,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
little ^jj+atrb+++=little
triangular ^jj+atrb+++=triangular
recess ^nn++++=recess
in ^in++++=in
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
Hosking ^np+++??+=Hosking
assured ^vwbn+vpub++xvbn+=assured
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
a ^at++++=a
former ^ap++++=former
yeoman ^nn++++=yeoman
had ^vbd+hvd+aux++=had
hidden ^vprf+++xvbnx+=hidden
