# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=THE
combatants ^nns+nom+++=combatants
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
reviewed ^vprf+++xvbnx+=reviewed
Uncle ^npt++++=Uncle
Peter ^np++++=Peter's
's ^$++++=EXTRAWORD
book ^nn++++=book
on ^in++++=on
migratory ^jj+atrb+++=migratory
fish ^nn++++=fish
in ^in++++=in
terms ^nns++++=terms
which ^whp+rel+subj++=which
suggested ^vprf+++xvbn+=suggested
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
met ^vprf+++xvbnx+=met
either ^dtx++++=either
a ^at++++=a
fish ^nn++++=fish
or ^cc++++=or
a ^at++++=a
verb ^nn++++=verb.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
intervene ^vb++++=intervene,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Uncle ^nn++++=Uncle
Peter ^np++++=Peter.
. ^zz++++=EXTRAWORD
" ^zz++++="Under
under ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
own ^ap++++=own
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
A ^at++++=A
peace ^nn++++=peace-maker
- ^zz++++=EXTRAWORD
maker ^nn++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+vrb++=be
invisible ^jj+pred+++=invisible.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
either ^dtx++++=either
party ^nn++++=party
suspects ^vbz+vprv+++=suspects
that ^tht+vcmp+++=that
peace ^nn++++=peace
is ^vbz+bez+aux++=is
being ^vbg+beg+aux+xvbg+=being
made ^vbd+++xvbn+=made,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
will ^md+prd+++=will
resist ^vb++++=resist
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
therefore ^rb+cnj+++=therefore
retired ^jj+++xvbn+=retired
to ^in++++=to
the ^ati++++=the
summer ^nn++++=summer-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
with ^in++++=with
foolscap ^nn++++=foolscap,
, ^zz++++=EXTRAWORD
ink ^nn++++=ink,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
volume ^nn++++=volume
of ^in++++=of
improving ^xvbg+++xvbg+=improving
tales ^nns++++=tales
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
was ^vbd+bedz+vrb++=was
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
put ^vbi++++=put
his ^pp$+pp3+++=his
mind ^nn++++=mind
into ^in++++=into
a ^at++++=a
pure ^jj+atrb+++=pure
condition ^nn+nom+++=condition.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
afternoons ^nns++++=afternoons
we ^pp1a+pp1+++=we
heard ^vbd+vprv+tht0+xvbn+=heard
nothing ^pn++++=nothing
except ^in++++=except
the ^ati++++=the
scratching ^jj+++xvbg+=scratching
of ^in++++=of
his ^pp$+pp3+++=his
pen ^nn++++=pen
and ^cc++++=and,
, ^zz++++=EXTRAWORD
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
a ^at++++=a
prolonged ^jj+atrb++xvbn+=prolonged
chuckle ^nn++++=chuckle
ending ^vwbg+++xvbg+=ending
in ^in++++=in
a ^at++++=a
cough ^nn++++=cough.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fourth ^od++++=fourth
day ^nn++++=day
he ^pp3a+pp3+++=he
brought ^vbd+++xvbnx+=brought
me ^pp1o+pp1+++=me
a ^at++++=a
manuscript ^nn++++=manuscript.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
attempted ^vprf+++xvbnx+=attempted,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
combine ^vbi++++=combine
sympathy ^nn++++=sympathy
with ^in++++=with
exact ^jj+atrb+++=exact
science ^nn+nom+++=science.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
emotion ^nn+nom+++=emotion
in ^in++++=in
the ^ati++++=the
story ^nn++++=story
may ^md+pos+++=may
be ^vb+be+aux++=be
verified ^vpsv++by+xvbnx+=verified
by ^in++++=by
anyone ^pn++++=anyone
having ^vbg+hvg++xvbg+=having
a ^at++++=a
garden ^nn++++=garden
and ^cc++++=and
sufficient ^jj+atrb+++=sufficient
imagination ^nn+nom+++=imagination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
the ^ati++++=the
manuscript ^nn++++=manuscript.
. ^zz++++=EXTRAWORD
-- ^--+clp+++=--Little
little ^ap++++=EXTRAWORD
Red ^jj+atrb+++=Red
Tom ^np++++=Tom
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
upon ^in++++=upon
a ^at++++=a
warm ^jj+atrb+++=warm
June ^nr++++=June
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
unimaginative ^jj+atrb+++=unimaginative
observer ^nn+nom+++=observer
might ^md+pos+++=might
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
merely ^rb+down+++=merely
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
set ^vprf+++xvbnx+=set.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
persons ^nns++++=persons
who ^whp+rel+subj++=who
can ^md+pos+++=can
pass ^vb++++=pass
a ^at++++=a
tomato ^nn++++=tomato-vine
- ^zz++++=EXTRAWORD
vine ^nn++++=EXTRAWORD
without ^in++++=without
perceiving ^nn++++=perceiving
anything ^rb++++=anything
but ^rb"++++=but
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
blossoms ^nns+++??+=blossoms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
the ^ati++++=the
promise ^nn++++=promise
of ^in++++=of
a ^at++++=a
future ^jjb+atrb+++=future
sauce ^nn++++=sauce.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
persons ^nns++++=persons
are ^vb+ber+vrb++=are
not ^xnot++not++=not
wicked ^jj++++=wicked;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
only ^rb+down+++=only
incomplete ^jj+pred+++=incomplete.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
sympathetic ^jj+atrb+++=sympathetic
eye ^nn++++=eye
the ^ati++++=the
garden ^nn++++=garden
is ^vbz+bez+vrb++=is
no ^at++++=no
mute ^jj+atrb+++=mute
assemblage ^nn+nom+++=assemblage
of ^in++++=of
roots ^nns++++=roots
and ^cc++++=and
stalks ^nns+++??+=stalks,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
commonwealth ^nn++++=commonwealth
of ^in++++=of
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
rivalry ^nn++++=rivalry,
, ^zz++++=EXTRAWORD
domestic ^jj+atrb+++=domestic
affection ^nn+nom+++=affection,
, ^zz++++=EXTRAWORD
private ^jj+atrb+++=private
ambition ^nn+nom+++=ambition,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
green ^jj+atrb+++=green
anxiety ^nn++++=anxiety.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beans ^nns++++=beans
climb ^vb++++=climb
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
aspire ^vb++++=aspire;
; ^zz++++=EXTRAWORD
the ^ati++++=the
onions ^nns++++=onions
preserve ^vb++++=preserve
their ^pp$+pp3+++=their
reserve ^nn++++=reserve
in ^in++++=in
layers ^nns++++=layers;
; ^zz++++=EXTRAWORD
the ^ati++++=the
corn ^nn++++=corn,
, ^zz++++=EXTRAWORD
conscious ^jj++++=conscious
of ^in++++=of
unusual ^jj+atrb+++=unusual
height ^nn++++=height,
, ^zz++++=EXTRAWORD
looks ^nns++++=looks
down ^rp++++=down
upon ^in++++=upon
its ^pp$+it+++=its
neighbours ^nns++++=neighbours;
; ^zz++++=EXTRAWORD
the ^ati++++=the
sage ^nn++++=sage
reflects ^vbz++++=reflects;
; ^zz++++=EXTRAWORD
the ^ati++++=the
mint ^nn++++=mint
remembers ^nns+nom+++=remembers;
; ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
peppers ^nns+nom+++=peppers,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
outwardly ^rb++++=outwardly
composed ^vbd+++xvbn+=composed,
, ^zz++++=EXTRAWORD
nourish ^jj+atrb+++=nourish
feelings ^nns+nom+++=feelings
which ^whp+rel+obj++=which
only ^rb+down+++=only
the ^ati++++=the
rash ^nn++++=rash
would ^md+prd+++=would
provoke ^vb++++=provoke.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
various ^jj+atrb+++=various
society ^nn++++=society
Tom ^np++++=Tom
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
life ^nn++++=life.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
the ^ati++++=the
youngest ^nn++++=youngest
of ^in++++=of
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
first ^rb"++++=first
so ^rb+emph+++=so
small ^jj++++=small,
, ^zz++++=EXTRAWORD
so ^ql++++=so
green ^np++++=green,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
inconspicuous ^jj++++=inconspicuous
beneath ^in+pl+++=beneath
the ^ati++++=the
sheltering ^jj+atrb++xvbg+=sheltering
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
even ^rb++++=even
the ^ati++++=the
dew ^nn++++=dew
scarcely ^rb+down+++=scarcely
knew ^vbd+vprv++xvbn+=knew
where ^wrb+who+whcl++=where
to ^to++++=to
find ^vbi+vprv+++=find
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
brothers ^nns+nom+++=brothers,
, ^zz++++=EXTRAWORD
already ^rb++++=already
round ^jj++++=round
and ^cc++++=and
firm ^nn++++=firm,
, ^zz++++=EXTRAWORD
spoke ^j+++xvbn+=spoke
among ^in++++=among
themselves ^ppls+pp3+++=themselves
of ^in++++=of
sunlight ^nn++++=sunlight,
, ^zz++++=EXTRAWORD
size ^nn++++=size,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
great ^jj+atrb+++=great
world ^nn++++=world
beyond ^in++++=beyond
the ^ati++++=the
paling ^nn++++=paling.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
listened ^vbd+++xvbn+=listened,
, ^zz++++=EXTRAWORD
wondering ^vbg+++xvbg+=wondering.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
can ^md+pos+++=can
trace ^vb++++=trace
the ^ati++++=the
delicate ^jj+atrb+++=delicate
channels ^nns++++=channels
by ^in++++=by
which ^whp+rel+pied++=which
knowledge ^nn++++=knowledge
enters ^vbz++++=enters
a ^at++++=a
young ^jj+atrb+++=young
tomato ^nn++++=tomato?
? ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
shall ^md+prd+++=shall
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
possesses ^nns+nom+++=possesses
neither ^dt++neg++=neither
ears ^nns++++=ears
nor ^cc++neg++=nor
a ^at++++=a
schoolmaster ^nn+nom+++=schoolmaster
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
therefore ^rb+cnj+++=therefore
uneducated ^jj+pred+++=uneducated?
? ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^npt++++=mother
bent ^vbd+++xvbn+=bent
over ^rp++++=over
him ^pp3o+pp3+++=him
with ^in++++=with
that ^dt+dem+++=that
tender ^jj+atrb+++=tender
curve ^nn++++=curve
which ^whp+rel+obj++=which
no ^at++++=no
botanist ^nn+nom+++=botanist
has ^vbz+hvz+aux++=has
adequately ^rb++splt++=adequately
explained ^vprf+++xvbnx+=explained.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
little ^jj+atrb+++=little
Tom ^np++++=Tom,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
afternoon ^nn++++=afternoon
breeze ^nn++++=breeze
moved ^vbd+++xvbn+=moved
leaf ^nn++++=leaf
against ^in++++=against
leaf ^nn++++=leaf,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
a ^at++++=a
late ^jj+atrb+++=late
child ^nn++++=child,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
must ^md+nec+++=must
not ^xnot++not++=not
be ^vb+be+aux++=be
discouraged ^vpsv++agls+xvbnx+=discouraged.
. ^zz++++=EXTRAWORD
Ripeness ^nns+nom++??+=Ripeness
is ^vbz+bez+aux++=is
not ^xnot++not++=not
achieved ^vbd+++xvbn+=achieved
in ^in++++=in
a ^at++++=a
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
red ^jj+pred+++=red
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
in ^in++++=in
extreme ^jj+atrb+++=extreme
youth ^nn++++=youth
a ^at++++=a
touching ^jj+atrb++xvbg+=touching
impatience ^nn+nom+++=impatience
to ^to++++=to
resemble ^vbi++++=resemble
the ^ati++++=the
mature ^nn++++=mature.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Tommykin ^np+++??+=Tommykin.
. ^zz++++=EXTRAWORD
First ^od++++=First
you ^pp2+pp2+++=you
must ^md+nec+++=must
grow ^vb++++=grow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
growth ^nn++++=growth
comes ^vbz++++=comes
before ^in++++=before
colour ^nn++++=colour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
sustained ^vprf+++xvbnx+=sustained
parental ^jj+atrb+++=parental
authority ^nn+nom+++=authority
since ^in++++=since
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^npt++++=mother
taught ^vwbn+vsua++xvbn+=taught
him ^pp3o+pp3+++=him
to ^to++++=to
receive ^vbi++++=receive
the ^ati++++=the
rain ^nn++++=rain
without ^in++++=without
complaint ^nn++++=complaint,
, ^zz++++=EXTRAWORD
to ^to++++=to
turn ^vbi++++=turn
himself ^ppl+pp3+++=himself
modestly ^rb++++=modestly
toward ^in++++=toward
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
to ^to++++=to
despise ^vbi++++=despise
the ^ati++++=the
soil ^nn++++=soil
merely ^rb+down+++=merely
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
beneath ^in+pl+++=beneath
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
a ^at++++=a
tomato ^nn++++=tomato
must ^md+nec+++=must
be ^vb+be+vrb++=be
true ^jj+pred+++=true
to ^in++++=to
his ^pp$+pp3+++=his
own ^ap++++=own
nature ^nn++++=nature.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bean ^nn++++=bean
may ^md+pos+++=may
climb ^vb++++=climb,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
the ^ati++++=the
cucumber ^jjr+atrb+++=cucumber
may ^md+pos+++=may
trail ^vb++++=trail.
. ^zz++++=EXTRAWORD
The ^ati++++=The
radish ^jj+atrb+++=radish
may ^md+pos+++=may
bury ^vb++++=bury
his ^pp$+pp3+++=his
gifts ^nns++++=gifts
and ^cc++++=and
the ^ati++++=the
sunflower ^nn++++=sunflower
advertise ^vb++++=advertise
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
not ^xnot++not++=not
judge ^nn++++=judge
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
son ^nn++++=son,
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
become ^vb++++=become
round ^rb++++=round."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom
endeavoured ^vbd+++xvbn+=endeavoured
to ^to++++=to
become ^vbi++++=become
round ^rb++++=round.
. ^zz++++=EXTRAWORD
Simple ^jj+atrb+++=Simple
process ^nns+nom+++=process!
! ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
what ^wdt+who+++=what
struggles ^nns++++=struggles,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
secret ^jj+atrb+++=secret
adjustments ^nns+nom+++=adjustments,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
silent ^jj+atrb+++=silent
sacrifice ^nn++++=sacrifice
are ^vb+ber+aux++=are
concealed ^vpsv++agls+xvbnx+=concealed
in ^cs+sub+++=in
that ^cs"++++=that
easy ^jj+atrb+++=easy
phrase ^nn++++=phrase!
! ^zz++++=EXTRAWORD
Day ^nn++++=Day
after ^cs+sub+++=after
day ^nn++++=day
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
nourishment ^nn+nom+++=nourishment
through ^in++++=through
the ^ati++++=the
mysterious ^jj+atrb+++=mysterious
household ^nn++++=household
economy ^nn++++=economy
of ^in++++=of
the ^ati++++=the
vine ^nn++++=vine.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
expanded ^vbd+++xvbnx+=expanded
beneath ^in+pl+++=beneath
the ^ati++++=the
blue ^jj+atrb+++=blue
heaven ^nn++++=heaven.
. ^zz++++=EXTRAWORD
The ^ati++++=The
small ^jj+atrb+++=small
inequalities ^nns+nom+++=inequalities
of ^in++++=of
childhood ^nn+nom+++=childhood
disappeared ^vbd+seem++xvbn+=disappeared;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
sides ^nns++++=sides
became ^vbd+++xvbn+=became
smooth ^jj++++=smooth;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
acquired ^vbd+++xvbnx+=acquired
weight ^nn++++=weight,
, ^zz++++=EXTRAWORD
dignity ^nn+nom+++=dignity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
certain ^jj+atrb+++=certain
innocent ^jj+atrb+++=innocent
self ^nn++++=self-importance.
- ^zz++++=EXTRAWORD
importance ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^npt++++=mother
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
with ^in++++=with
joy ^nn++++=joy.
. ^zz++++=EXTRAWORD
" ^zz++++="Grow,
grow ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dear ^jj+atrb+++=dear
one ^pn++++=one,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="Grow
grow ^vb++++=EXTRAWORD
large ^jj++++=large,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
proud ^jj++++=proud."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
passed ^vbd+++xvbn+=passed
the ^ati++++=the
golden ^jj+atrb+++=golden
weeks ^nns++++=weeks
of ^in++++=of
his ^pp$+pp3+++=his
infancy ^nn++++=infancy.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
even ^rb++++=even
in ^in++++=in
those ^dt+dem+++=those
days ^nns++++=days
of ^in++++=of
security ^nn+nom+++=security,
, ^zz++++=EXTRAWORD
shadows ^nps++++=shadows
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
mother ^nn++++=mother-heart.
- ^zz++++=EXTRAWORD
heart ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
through ^in++++=through
seasons ^nns++++=seasons.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
blossoms ^nns+++??+=blossoms
