# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
her ^pp$+pp3+++=her
character ^nn+nom+++=character
sustain ^vb++++=sustain
a ^at++++=a
sufficiently ^rb++++=sufficiently
prolonged ^jj+atrb++xvbn+=prolonged
investigation ^nn+nom+++=investigation,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
ultimately ^rb++splt++=ultimately
decide ^vb+vprv+++=decide
to ^to+vcmp+++=to
fall ^vbi++++=fall
in ^in++++=in
love ^nn++++=love
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Madison ^np++++=Madison
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-six,
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
handsome ^jj++++=handsome
without ^in++++=without
appearing ^xvbg+seem++xvbg+=appearing
aware ^jj++++=aware
of ^in++++=of
the ^ati++++=the
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clever ^jj++++=clever
without ^in++++=without
forcing ^xvbg+++xvbg+=forcing
others ^aps++++=others
to ^to++++=to
remember ^nn+nom+++=remember
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
possessed ^vbd+++xvbnx+=possessed
good ^jj+atrb+++=good
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
temper ^nn++++=temper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
reserve ^nn++++=reserve
which ^whp+rel+obj++=which
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Scofield ^np++++=Scofield
found ^vbd+vprv++xvbn+=found
highly ^rb+amp+++=highly
exasperating ^jj++++=exasperating
because ^cs+cos+++=because
it ^pp3+it+++=it
resembled ^vbd+++xvbn+=resembled
his ^pp$+pp3+++=his
own ^ap++++=own
prudence ^nn+nom+++=prudence
while ^cs+sub+++=while
being ^vbg+beg++xvbg+=being
much ^ap++++=much
more ^rbr++++=more
gracefully ^rb++++=gracefully
worn ^jj+++xvbn+=worn.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
met ^vprf+++xvbnx+=met
her ^pp$+pp3+++=her
in ^in++++=in
New ^jj+atrb+++=New
York ^np++++=York
during ^in++++=during
the ^ati++++=the
winter ^nn++++=winter;
; ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
danced ^vprf+++xvbnx+=danced
with ^in++++=with
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
upon ^in++++=upon
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
taken ^xvbn+++xvbn+=taken
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
opera ^nn++++=opera
under ^in++++=under
the ^ati++++=the
shelter ^nn++++=shelter
of ^in++++=of
an ^at++++=an
aunt ^nn++++=aunt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
conversed ^vpsv++agls+xvbn+=conversed
with ^in++++=with
her ^pp$+pp3+++=her
concerning ^in++++=concerning
books ^nns++++=books,
, ^zz++++=EXTRAWORD
pictures ^nns++++=pictures,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
music ^nn++++=music,
, ^zz++++=EXTRAWORD
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
travel ^vb++++=travel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
such ^abl++++=such
other ^ap++++=other
subjects ^nns++++=subjects
as ^in++++=as
society ^nn++++=society
provides ^vbz+vsua+++=provides
when ^wrb+who+whcl++=when
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
determined ^jj++agls+xvbnx+=determined
to ^to+jcmp+++=to
prevent ^vbi++++=prevent
two ^cd++++=two
people ^nns++++=people
from ^in++++=from
learning ^xvbg+++xvbg+=learning
anything ^pn++++=anything
about ^rp++++=about
each ^ppls++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
to ^to++++=to
spend ^vbi++++=spend
July ^nr++++=July
at ^in++++=at
a ^at++++=a
summer ^nn++++=summer
hotel ^npl++++=hotel
on ^in++++=on
the ^ati++++=the
Hudson ^np++++=Hudson,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
discovered ^vbd+vprv++xvbnx+=discovered
that ^tht+vcmp+++=that
mountain ^npl++++=mountain
air ^nn++++=air
was ^vbd+bedz+vrb++=was
precisely ^rb++++=precisely
what ^wdt+who+++=what
his ^pp$+pp3+++=his
health ^nn++++=health
required ^vbd+++xvbn+=required.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
communicated ^vbd+++xvbnx+=communicated
this ^dt+dem+++=this
discovery ^nn+nom+++=discovery
to ^in++++=to
his ^pp$+pp3+++=his
friend ^nn++++=friend
Walter ^np++++=Walter
Dane ^nn++++=Dane.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
going ^vbg+++xvbgx+=going
after ^in++++=after
Miss ^npt++++=Miss
Madison ^np++++=Madison,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dane ^nn++++=Dane.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
to ^in++++=to
rest ^nn++++=rest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
find ^vb+vprv+tht0++=find
her ^pp$+pp3+++=her
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
informed ^vpsv++agls+xvbnx+=informed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
intend ^vb++++=intend
to ^to+vcmp+++=to
marry ^vbi++++=marry
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
intend ^vb++++=intend
nothing ^pn++++=nothing
of ^in++++=of
the ^ati++++=the
sort ^nn++++=sort.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
not ^xnot++not++=not
yet ^rb++++=yet
had ^vb+hv+vrb++=had
an ^at++++=an
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
study ^vb++++=study
her ^pp$+pp3+++=her
character ^nn+nom+++=character."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dane ^nn++++=Dane
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
benevolent ^jj+atrb+++=benevolent
pity ^nn++++=pity
which ^whp+rel+subj++=which
married ^xvbn+++xvbn+=married
men ^nns++++=men
sometimes ^rb++++=sometimes
bestow ^vb++++=bestow
upon ^in++++=upon
bachelors ^nns++++=bachelors,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
latter ^ap++++=latter
were ^vbd+bed+vrb++=were
children ^nns++++=children
playing ^vwbg+++xvbg+=playing
at ^rb++++=at
liberty ^nn++++=liberty.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Scofield ^np+++??+=Scofield,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
man ^nn++++=man
follows ^vbz+vprv+++=follows
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
eighty ^cd++++=eighty
miles ^nns++++=miles
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
study ^vb++++=study
her ^pp3o+pp3+++=her
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
own ^ap++++=own
is ^vbz+bez+aux++=is
already ^rb++splt++=already
settled ^vpsv++agls+xvbnx+=settled."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
argument ^nn+nom+++=argument,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Scofield ^np+++??+=Scofield
declined ^vbd+++xvbn+=declined
to ^to+vcmp+++=to
answer ^vb++++=answer
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arrived ^vbd+++xvbnx+=arrived
at ^rb++++=at
the ^ati++++=the
Hudson ^np++++=Hudson
House ^nn++++=House
upon ^in++++=upon
a ^at++++=a
brilliant ^jj+atrb+++=brilliant
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
with ^in++++=with
two ^cd++++=two
trunks ^nns++++=trunks,
, ^zz++++=EXTRAWORD
a ^at++++=a
case ^nn++++=case
of ^in++++=of
books ^nns++++=books,
, ^zz++++=EXTRAWORD
fishing ^nvbg+++xvbg+=fishing
tackle ^nn++++=tackle
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
never ^rb++++=never
used ^vbd+++xvbn+=used,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mental ^jj+atrb+++=mental
resolution ^nn+nom+++=resolution
to ^to++++=to
remain ^vbi++++=remain
wholly ^rb++++=wholly
uncommitted ^jj++++=uncommitted.
. ^zz++++=EXTRAWORD
Ten ^cd++++=Ten
minutes ^nns++++=minutes
after ^in++++=after
signing ^xvbg+++xvbg+=signing
the ^ati++++=the
register ^nn+nom+++=register,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
Miss ^npt++++=Miss
Madison ^np++++=Madison
upon ^in++++=upon
the ^ati++++=the
veranda ^nn++++=veranda
between ^in++++=between
two ^cd++++=two
attentive ^jj+atrb+++=attentive
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
experienced ^jj+++xvbn+=experienced
the ^ati++++=the
worst ^jjt+atrb+++=worst
state ^nn++++=state
of ^in++++=of
unrest ^nn++++=unrest
which ^whp+rel+obj++=which
his ^pp$+pp3+++=his
proposed ^jj+atrb++xvbn+=proposed
season ^nn++++=season
of ^in++++=of
repose ^nn++++=repose
could ^md+pos+++=could
have ^vb+hv+aux++=have
produced ^vprf+++xvbnx+=produced.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
gentlemen ^nns++++=gentlemen
was ^vbd+bedz+vrb++=was
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Merriweather ^np+nom+++=Merriweather,
, ^zz++++=EXTRAWORD
a ^at++++=a
tall ^jj+atrb+++=tall
young ^jj+atrb+++=young
man ^nn++++=man
with ^in++++=with
a ^at++++=a
pale ^nn++++=pale
mustache ^nn+++??+=mustache
and ^cc++++=and
an ^at++++=an
income ^nn++++=income
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
relieved ^vprf+++xvbnx+=relieved
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
necessity ^nn+nom+++=necessity
of ^in++++=of
acquiring ^xvbg+++xvbg+=acquiring
convictions ^nns+nom+++=convictions.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
was ^vbd+bedz+vrb++=was
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Brice ^np++++=Brice,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
opinions ^nns++++=opinions
upon ^in++++=upon
all ^abn++++=all
subjects ^nns++++=subjects
and ^cc++++=and
delivered ^vwbn+++xvbn+=delivered
them ^pp3o+pp3+++=them
in ^in++++=in
paragraphs ^nns++++=paragraphs.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
established ^vpsv++agls+xvbnx+=established
at ^rb++++=at
the ^ati++++=the
hotel ^nn++++=hotel
for ^in++++=for
a ^at++++=a
fortnight ^nn++++=fortnight;
; ^zz++++=EXTRAWORD
both ^abx++++=both
knew ^vbd+vprv++xvbn+=knew
every ^at++++=every
walk ^nn++++=walk,
, ^zz++++=EXTRAWORD
view ^nn++++=view,
, ^zz++++=EXTRAWORD
cascade ^nn+++??+=cascade,
, ^zz++++=EXTRAWORD
ruin ^nn++++=ruin,
, ^zz++++=EXTRAWORD
ledge ^nn++++=ledge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eligible ^jj+atrb+++=eligible
boatman ^nn++++=boatman
in ^in++++=in
the ^ati++++=the
neighborhood ^nn+nom+++=neighborhood;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
both ^abx++++=both
appeared ^vb+++xvbn+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
placed ^vbd+++xvbn+=placed
these ^dt+dem+++=these
resources ^nns++++=resources,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
their ^pp$+pp3+++=their
persons ^nns++++=persons
and ^cc++++=and
prospects ^nns++++=prospects,
, ^zz++++=EXTRAWORD
at ^rb++++=at
Miss ^npt++++=Miss
Madison ^np++++=Madison's
's ^$++++=EXTRAWORD
disposal ^nn+nom+++=disposal.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
greeted ^vbd+++xvbnx+=greeted
Scofield ^np+++??+=Scofield
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile
so ^ql+emph+++=so
pleasant ^jj++++=pleasant
that ^cs+sub+++=that
his ^pp$+pp3+++=his
heart ^nn++++=heart
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
composure ^nn++++=composure
so ^ql++++=so
complete ^vb++++=complete
that ^dt+dem+++=that
it ^pp3+it+++=it
immediately ^rb+tm+++=immediately
descended ^vbd+++xvbn+=descended
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Scofield ^np++++=Scofield!
! ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
would ^md+prd+++=would
have ^vb+hv+aux++=have
imagined ^vprf+++xvbnx+=imagined
finding ^vbg+++xvbg+=finding
you ^pp2+pp2+++=you
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
think ^vb+vprv+++=think
the ^ati++++=the
hotel ^npl++++=hotel
clerk ^nn++++=clerk
might ^md+pos+++=might,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wrote ^vbd+vprv++xvbnx+=wrote
for ^in++++=for
rooms ^nns++++=rooms
a ^at++++=a
week ^nn++++=week
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^vb++++=mean
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+tht0++=know
you ^pp2+pp2+++=you
cared ^vbd+++xvbn+=cared
for ^in+ppvb+++=for
the ^ati++++=the
country ^nn++++=country."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
always ^rb++splt++=always
cared ^vprf+++xvbnx+=cared
for ^in+ppvb+++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
in ^in++++=in
May ^md+pos+++=May
that ^dt+dem+++=that
the ^ati++++=the
country ^nn++++=country
was ^vbd+bedz+vrb++=was
a ^at++++=a
region ^nn++++=region
where ^wrb+who+++=where
the ^ati++++=the
roads ^nns++++=roads
were ^vbd+bed+vrb++=were
poor ^jj+pred+++=poor
and ^cc++++=and
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
late ^jj++++=late."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People
people ^nns++++=EXTRAWORD
sometimes ^rb++++=sometimes
revise ^vb++++=revise
their ^pp$+pp3+++=their
judgments ^nns+nom+++=judgments."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
careful ^jj+atrb+++=careful
study ^nn++++=study?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Always."
always ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Minnie ^np++++=Minnie's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
rested ^vbd+++xvbn+=rested
upon ^in++++=upon
him ^pp3o+pp3+++=him
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
with ^in++++=with
an ^at++++=an
amusement ^nn+nom+++=amusement
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
attributed ^vbd+++xvbnx+=attributed
to ^in++++=to
the ^ati++++=the
bagatelle ^nn+++??+=bagatelle
under ^in++++=under
discussion ^nn++++=discussion.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
introduced ^vbd+++xvbnx+=introduced
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
two ^cd++++=two
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
received ^vbd+++xvbn+=received
him ^pp3o+pp3+++=him
with ^in++++=with
that ^dt+dem+++=that
elaborate ^jj+atrb+++=elaborate
cordiality ^nn+nom+++=cordiality
which ^whp+rel+obj++=which
one ^cd1++++=one
rival ^jjb++++=rival
extends ^vbz++++=extends
to ^in++++=to
another ^dt++++=another
before ^cs+sub+++=before
hostilities ^nns+nom+++=hostilities
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
formally ^rb++++=formally
declared ^jj+++xvbn+=declared.
. ^zz++++=EXTRAWORD
Scofield ^np++++=Scofield's
's ^$++++=EXTRAWORD
plan ^vb++++=plan
was ^vbd+bedz+vrb++=was
simple ^jj+pred+++=simple.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
observe ^vb+vprv+++=observe
Miss ^npt++++=Miss
Madison ^np++++=Madison
in ^in++++=in
varied ^jj+atrb++xvbn+=varied
circumstances ^nns+nom+++=circumstances.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
note ^vb++++=note
her ^pp3o+pp3+++=her
manner ^nn++++=manner
toward ^in++++=toward
inferiors ^nns++++=inferiors,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
conduct ^vb++++=conduct
under ^in++++=under
annoyance ^nn+nom+++=annoyance,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
tastes ^vbz++++=tastes,
, ^zz++++=EXTRAWORD
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
sympathies ^nns++++=sympathies,
, ^zz++++=EXTRAWORD
prejudices ^nns++++=prejudices,
, ^zz++++=EXTRAWORD
extravagances ^nns+nom++??+=extravagances,
, ^zz++++=EXTRAWORD
economies ^nns++++=economies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
general ^jj+atrb+++=general
fitness ^nns+nom+++=fitness
to ^to++++=to
preside ^vbi++++=preside
over ^in++++=over
a ^at++++=a
dignified ^jj+atrb+++=dignified
household ^nn++++=household.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
result ^nn++++=result
proved ^vbd+vprv++xvbn+=proved
satisfactory ^jj++++=satisfactory,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
pay ^vb++++=pay
her ^pp3o+pp3+++=her
marked ^vbd+++xvbn+=marked
attention ^nn+nom+++=attention;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
otherwise ^rb+cnj+++=otherwise,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
withdraw ^vb++++=withdraw
before ^cs+sub+++=before
his ^pp$+pp3+++=his
feelings ^nns+nom+++=feelings
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
involved ^vbd+++xvbn+=involved.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
judicial ^jj+atrb+++=judicial
programme ^nn++++=programme
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
admirable ^jj++++=admirable
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
feelings ^nns+nom+++=feelings
consented ^vbd+++xvbn+=consented
to ^to++++=to
await ^vbi++++=await
the ^ati++++=the
verdict ^nn++++=verdict.
. ^zz++++=EXTRAWORD
Unfortunately ^rb+cnj+++=Unfortunately,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
behaved ^vbd+++xvbnx+=behaved
like ^in++++=like
an ^at++++=an
unruly ^jj+atrb+++=unruly
jury ^nn++++=jury,
, ^zz++++=EXTRAWORD
arriving ^vbg+++xvbg+=arriving
at ^in++++=at
a ^at++++=a
conclusion ^nn++++=conclusion
before ^cs+sub+++=before
the ^ati++++=the
testimony ^nn++++=testimony
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
first ^od++++=first
week ^nn++++=week
he ^pp3a+pp3+++=he
learned ^vbd+++xvbnx+=learned
very ^ql+amp+++=very
little ^ap++++=little
of ^in++++=of
Minnie ^np+++??+=Minnie
and ^cc++++=and
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal
of ^in++++=of
Merriweather ^np+nom++??+=Merriweather.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
gentleman ^nn+nom+++=gentleman
rode ^vbd+++xvbn+=rode
with ^in++++=with
her ^pp$+pp3+++=her
on ^in++++=on
Monday ^nr++++=Monday,
, ^zz++++=EXTRAWORD
played ^jj+atrb++xvbn+=played
tennis ^nn++++=tennis
with ^in++++=with
her ^pp$+pp3+++=her
on ^in++++=on
Tuesday ^nr++++=Tuesday,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
sketching ^jj+++xvbg+=sketching
with ^in++++=with
her ^pp$+pp3+++=her
on ^in++++=on
Wednesday ^nr++++=Wednesday,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
occupied ^vbd+++xvbn+=occupied
the ^ati++++=the
chair ^nn++++=chair
beside ^in+pl+++=beside
