# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
were ^vbd+bed+aux++=were
therefore ^rb+cnj+splt++=therefore
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
draw ^vbi++++=draw
our ^pp$+pp1+++=our
entertainment ^nn+nom+++=entertainment
from ^in++++=from
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
sure ^jj++++=sure
that ^tht+jcmp+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
greatly ^rb+amp+++=greatly
to ^to++++=to
be ^vbi+vbi+aux++=be
pitied ^vpsv++agls+xvbnx+=pitied.
. ^zz++++=EXTRAWORD
In ^in++++=In
those ^dt+dem+++=those
days ^nns++++=days
every ^at++++=every
household ^nn++++=household
had ^vb+hv+vrb++=had
its ^pp$+it+++=its
traditions ^nns+nom+++=traditions,
, ^zz++++=EXTRAWORD
as ^in++++=as
every ^at++++=every
hearth ^nn++++=hearth
had ^vb+hv+vrb++=had
its ^pp$+it+++=its
particular ^jj+atrb+++=particular
blaze ^nn++++=blaze
and ^cc++++=and
every ^at++++=every
garden ^npl++++=garden
its ^pp$+it+++=its
own ^ap++++=own
ancient ^jj+atrb+++=ancient
apple ^nn++++=apple-tree.
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
tales ^nns++++=tales
of ^in++++=of
the ^ati++++=the
French ^jj+atrb+++=French
wars ^nns++++=wars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
ships ^nns++++=ships
driven ^vwbn+++xvbn+=driven
upon ^in++++=upon
the ^ati++++=the
black ^jj+atrb+++=black
ledges ^nns+++??+=ledges
east ^np+pl+++=east
of ^in++++=of
the ^ati++++=the
harbour ^nn++++=harbour;
; ^zz++++=EXTRAWORD
tales ^nns++++=tales
of ^in++++=of
wolves ^nps++++=wolves
following ^vwbg+++xvbg+=following
a ^at++++=a
solitary ^jj+atrb+++=solitary
rider ^nn++++=rider
through ^in++++=through
the ^ati++++=the
forest ^nn++++=forest;
; ^zz++++=EXTRAWORD
of ^in++++=of
ministers ^nns+nom+++=ministers
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
wrestled ^vprf+++xvbnx+=wrestled
with ^in++++=with
the ^ati++++=the
adversary ^nn+nom+++=adversary
in ^in++++=in
visible ^jj+atrb+++=visible
shape ^nn++++=shape;
; ^zz++++=EXTRAWORD
of ^in++++=of
children ^nns++++=children
lost ^vbd+++xvbn+=lost
in ^in++++=in
snow ^nn++++=snow
and ^cc++++=and
guided ^jj+atrb++xvbn+=guided
home ^nr++++=home
by ^in++++=by
lights ^nns++++=lights
which ^whp+rel+obj++=which
no ^at++++=no
mortal ^nn++++=mortal
hand ^nn++++=hand
carried ^vbd+++xvbn+=carried;
; ^zz++++=EXTRAWORD
of ^in++++=of
treasures ^nns++++=treasures
buried ^vwbn+++xvbn+=buried
under ^in++++=under
a ^at++++=a
three ^cd++++=three-forked
- ^zz++++=EXTRAWORD
forked ^jj+atrb+++=EXTRAWORD
pine ^nn++++=pine;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
dead ^jj+atrb+++=dead
men ^nns++++=men
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
rest ^nn++++=rest
because ^cs+cos+++=because
some ^dti++++=some
wrong ^jj++++=wrong,
, ^zz++++=EXTRAWORD
forgotten ^vpbn+vprv++xvbn+=forgotten
by ^in++++=by
the ^ati++++=the
living ^nvbg+++xvbg+=living,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
between ^in++++=between
them ^pp3o+pp3+++=them
and ^cc++++=and
the ^ati++++=the
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
narratives ^nns++++=narratives
were ^vbd+bed+aux++=were
not ^xnot++not++=not
told ^vbd+vpub++xvbn+=told
in ^in++++=in
the ^ati++++=the
hasty ^jj+atrb+++=hasty,
, ^zz++++=EXTRAWORD
naked ^jj+atrb+++=naked
manner ^nn++++=manner
in ^in++++=in
which ^whp+rel+pied++=which
one ^cd1++++=one
now ^rn+tm+++=now
reads ^vbz++++=reads
an ^at++++=an
occurrence ^nn+nom+++=occurrence
in ^in++++=in
a ^at++++=a
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
belonged ^vbd+++xvbnx+=belonged
to ^in++++=to
winter ^nn++++=winter;
; ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
snapping ^nn++++=snapping
of ^in++++=of
great ^jj+atrb+++=great
logs ^nns++++=logs;
; ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
slow ^jj+atrb+++=slow
roasting ^nn++++=roasting
of ^in++++=of
apples ^nns++++=apples;
; ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
whir ^nn++++=whir
of ^in++++=of
the ^ati++++=the
spinning ^jj+++xvbg+=spinning-wheel;
- ^zz++++=EXTRAWORD
wheel ^vb++++=EXTRAWORD
; ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
measured ^jj+atrb++xvbn+=measured
click ^nn++++=click
of ^in++++=of
knitting ^xvbg+++xvbg+=knitting-needles;
- ^zz++++=EXTRAWORD
needles ^nps++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
above ^jjb++++=above
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
chimney ^nn++++=chimney-corner,
- ^zz++++=EXTRAWORD
corner ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
narrator ^nn++++=narrator
sat ^vbd+++xvbn+=sat
with ^in++++=with
his ^pp$+pp3+++=his
face ^nn++++=face
in ^in++++=in
light ^nn++++=light
and ^cc++++=and
his ^pp$+pp3+++=his
back ^jjb++++=back
toward ^in++++=toward
those ^dt+dem+++=those
shadowy ^jj+atrb+++=shadowy
regions ^nns++++=regions
from ^in++++=from
which ^whp+rel+pied++=which
all ^abn++++=all
marvels ^nns++++=marvels
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
proceed ^vbi++++=proceed.
. ^zz++++=EXTRAWORD
A ^at++++=A
good ^jj++++=good
storyteller ^jjr++++=storyteller
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fling ^vb++++=fling
out ^rp+pl+++=out
his ^pp$+pp3+++=his
facts ^nns++++=facts
like ^in++++=like
corn ^nn++++=corn
to ^in++++=to
poultry ^nn++++=poultry.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
approached ^vbd+++xvbnx+=approached
them ^pp3o+pp3+++=them
by ^in++++=by
woodland ^nn++++=woodland
paths ^nns++++=paths,
, ^zz++++=EXTRAWORD
stopped ^j+++xvbn+=stopped
at ^rb++++=at
every ^at++++=every
house ^npl++++=house
on ^in++++=on
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
inquired ^j+++xvbn+=inquired
after ^in++++=after
the ^ati++++=the
grandparents ^nns++++=grandparents
of ^in++++=of
all ^abn++++=all
concerned ^jj+++xvbn+=concerned,
, ^zz++++=EXTRAWORD
discussed ^xvbn+++xvbn+=discussed
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
religion ^nn++++=religion,
, ^zz++++=EXTRAWORD
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
rye ^nn++++=rye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
natural ^jj+atrb+++=natural
perversity ^nn+nom+++=perversity
of ^in++++=of
mankind ^nn++++=mankind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
his ^pp$+pp3+++=his
catastrophe ^nn++++=catastrophe
only ^rb+down+++=only
when ^wrb+who+++=when
the ^ati++++=the
youngest ^jjt++++=youngest
hearer ^jjr++++=hearer
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
his ^pp$+pp3+++=his
stool ^nn++++=stool
close ^vb++++=close
enough ^qlp++++=enough
to ^in++++=to
touch ^nn++++=touch
the ^ati++++=the
narrator ^nn++++=narrator's
's ^$++++=EXTRAWORD
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
all ^abn++++=all
who ^whp+who+++=who
frequented ^vbd+++xvbn+=frequented
my ^pp$+pp1+++=my
grandmother ^nn+nom+++=grandmother's
's ^$++++=EXTRAWORD
hearth ^nn++++=hearth,
, ^zz++++=EXTRAWORD
none ^pn++++=none
understood ^vbd+vprv++xvbn+=understood
this ^dt+dem+++=this
art ^nn++++=art
better ^jjr++++=better
than ^in++++=than
Sam ^nn++++=Sam
Lawson ^np++++=Lawson.
. ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
was ^vbd+bedz+vrb++=was
a ^at++++=a
spare ^jj++++=spare,
, ^zz++++=EXTRAWORD
loose ^jj++++=loose-jointed
- ^zz++++=EXTRAWORD
jointed ^jj+atrb++xvbn+=EXTRAWORD
man ^nn++++=man,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
long ^jj+atrb+++=long
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
mild ^jj+atrb+++=mild
blue ^nn++++=blue
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mouth ^nn++++=mouth
that ^tht+rel+subj++=that
appeared ^vprf+++xvbn+=appeared
grave ^jj++++=grave
until ^cs+sub+++=until
a ^at++++=a
story ^nn++++=story
took ^vbd+++xvbn+=took
possession ^nn++++=possession
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
one ^cd1++++=one
corner ^nn++++=corner
of ^in++++=of
it ^pp3+it+++=it
would ^md+prd+++=would
begin ^vb++++=begin
to ^to++++=to
twitch ^vbi++++=twitch
in ^in++++=in
advance ^nn+nom+++=advance
of ^in++++=of
the ^ati++++=the
humour ^nn++++=humour.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
on ^in++++=on
errands ^nns+++??+=errands
which ^whp+rel+obj++=which
no ^at++++=no
one ^cd1++++=one
had ^vbd+hvd+aux++=had
sent ^vprf+++xvbnx+=sent
him ^pp3o+pp3+++=him
upon ^in+strn+++=upon,
, ^zz++++=EXTRAWORD
borrowed ^jj+atrb++xvbn+=borrowed
tools ^nns++++=tools
he ^pp3a+pp3+++=he
seldom ^rb++++=seldom
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
news ^nn++++=news
which ^whp+rel+obj++=which
generally ^rb+down+++=generally
required ^jj+atrb++xvbn+=required
correction ^nn+nom+++=correction;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
welcome ^jj+pred+++=welcome,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
about ^in++++=about
with ^in++++=with
him ^pp3o+pp3+++=him
the ^ati++++=the
whole ^nn++++=whole
unwritten ^vbd+++xvbn+=unwritten
history ^nn++++=history
of ^in++++=of
Oldtown ^np+++??+=Oldtown.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
evening ^nn++++=evening
of ^in++++=of
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
speak ^vb++++=speak
the ^ati++++=the
winter ^nn++++=winter
had ^vbd+hvd+aux++=had
closed ^vprf+++xvbnx+=closed
upon ^in++++=upon
us ^pp1o+pp1+++=us
with ^in++++=with
uncommon ^jj+atrb+++=uncommon
severity ^nn+nom+++=severity.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
since ^in++++=since
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
sunset ^nn++++=sunset
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
sweeping ^vbg+++xvbgx+=sweeping
level ^nn++++=level
with ^in++++=with
the ^ati++++=the
lower ^jjr+atrb+++=lower
panes ^nns++++=panes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
came ^vbd+++xvbn+=came
roaring ^nvbg+++xvbg+=roaring
over ^in++++=over
the ^ati++++=the
pines ^nns++++=pines,
, ^zz++++=EXTRAWORD
struck ^j+++xvbn+=struck
the ^ati++++=the
eastern ^jj+atrb+++=eastern
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
rattled ^xvbn+++xvbn+=rattled
the ^ati++++=the
shutters ^nns+nom+++=shutters,
, ^zz++++=EXTRAWORD
searched ^j+++xvbn+=searched
at ^in++++=at
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
went ^vbd+++xvbn+=went
complaining ^vbg+vpub++xvbg+=complaining
round ^rb++++=round
the ^ati++++=the
corners ^nns+nom+++=corners
because ^cs+cos+++=because
it ^pp3+it+++=it
could ^md+pos+++=could
not ^xnot++not++=not
get ^vb++++=get
in ^rb+phrv+++=in.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
beyond ^in++++=beyond
the ^ati++++=the
woods ^nns++++=woods,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
we ^pp1a+pp1+++=we
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear
it ^pp3+it+++=it
distinctly ^rb+cnj+++=distinctly,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
knew ^vbd+vprv+tht0+xvbn+=knew
the ^ati++++=the
Atlantic ^np++++=Atlantic
was ^vbd+bedz+aux++=was
raging ^vbg+++xvbgx+=raging
upon ^in++++=upon
its ^pp$+it+++=its
iron ^nn++++=iron
coast ^nn++++=coast;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
knowledge ^nn++++=knowledge
made ^vbd+++xvbn+=made
the ^ati++++=the
secure ^jj+atrb+++=secure
room ^nn++++=room,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
brass ^nn++++=brass
andirons ^nns+++??+=andirons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grandmother ^nn+nom+++=grandmother's
's ^vbz+bez+vrb++0=EXTRAWORD
great ^jj+atrb+++=great
braided ^jj+atrb+++=braided
rug ^nn++++=rug
seem ^vb+seem+++=seem
doubly ^rb++++=doubly
warm ^jj++++=warm
and ^cc+phrs+++=and
precious ^jj++++=precious.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
brother ^nn++++=brother
Bill ^nn++++=Bill
and ^cc++++=and
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
watching ^vbg+++xvbgx+=watching
the ^ati++++=the
snow ^nn++++=snow
climb ^vb++++=climb
the ^ati++++=the
windows ^nns++++=windows
when ^wrb+who+++=when
Sam ^nn++++=Sam
Lawson ^np++++=Lawson
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
powdered ^j+++xvbn+=powdered
white ^jj++++=white
from ^in++++=from
cap ^nn++++=cap
to ^in++++=to
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
small ^jj+atrb+++=small
parcel ^nn++++=parcel
of ^in++++=of
dried ^jj+atrb++xvbn+=dried
codfish ^nn++++=codfish
for ^in++++=for
Aunt ^nn++++=Aunt
Lois ^np++++=Lois.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Sam ^nn++++=Sam!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
grandmother ^nn+nom+++=grandmother.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
possesses ^nns+nom+++=possesses
you ^pp2+pp2+++=you
to ^to++++=to
be ^vbi++vrb++=be
abroad ^rb+pl+++=abroad
such ^abl++++=such
a ^at++++=a
night ^nn++++=night?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Wal,"
wal ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
stamping ^vbg+++xvbg+=stamping
in ^in++++=in
the ^ati++++=the
entry ^nn++++=entry,
, ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+vrb++=EXTRAWORD
sot ^nn+++??+=sot
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
Mis ^npt++++=Mis'
' ^zz++++=EXTRAWORD
Badger ^nn++++=Badger,
, ^zz++++=EXTRAWORD
afore ^in++++=afore
it ^pp3+it+++=it
come ^vprf+++xvbn+=come
on ^in++++=on
so ^ql+emph+++=so
masterly ^jj++++=masterly
thick ^jj++++=thick;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arter ^jjr++++=arter
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
sot ^nn+++??+=sot
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
sayin ^nn+++??+=sayin'
' ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
Wind ^np++++=Wind's
's ^$++++=EXTRAWORD
kind ^rb+hdg+++=kind
of ^+hdg"+++0=o'
cantankerous ^jj++++=cantankerous.
. ^zz++++=EXTRAWORD
Tried ^vb+++xvbn+=Tried
to ^to+vcmp+++=to
take ^vbi++++=take
my ^pp$+pp1+++=my
cap ^nn++++=cap
three ^cd++++=three
times ^nns++++=times,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
got ^vbd+++xvbn+=got
it ^pp3+it+++=it
once ^cs+tm+++=once;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
reasoned ^vbd+vprv++xvbnx+=reasoned
with ^in+ppvb+++=with
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fetched ^vbd+++xvbn+=fetched
it ^pp3+it+++=it
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb+vprv+tht0++=mean
you ^pp2+pp2+++=you
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
drift ^nn++++=drift,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Aunt ^nn++++=Aunt
Lois ^np++++=Lois.
. ^zz++++=EXTRAWORD
" ^zz++++="Jes'
jes ^nns+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
so ^rb++++=so.
. ^zz++++=EXTRAWORD
Reasonin ^np+++??+=Reasonin'
' ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
wind ^nn++++=wind
and ^cc++++=and
pickin ^nn+++??+=pickin'
' ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
cap ^nn++++=cap
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
drift ^nn++++=drift
amounts ^nns++++=amounts
to ^to++++=to
much ^ap++++=much
the ^ati++++=the
same ^ap++++=same
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
all ^abn++++=all's
's ^vbz+bez+aux++0=EXTRAWORD
said ^vbd+vpub++xvbn+=said."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
disposed ^vbd+++xvbnx+=disposed
himself ^ppl+pp3+++=himself
beside ^in+pl+++=beside
the ^ati++++=the
hearth ^nn++++=hearth,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
first ^rb++++=first
one ^cd1++++=one
long ^rb++++=long
boot ^nn++++=boot
and ^cc++++=and
then ^rn+tm+++=then
the ^ati++++=the
other ^ap++++=other
toward ^in++++=toward
the ^ati++++=the
blaze ^nn++++=blaze.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
boys ^nns++++=boys
immediately ^rb+tm+++=immediately
began ^vbd+++xvbn+=began
our ^pp$+pp1+++=our
assault ^nn++++=assault.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
us ^pp1o+pp1+++=us
about ^in++++=about
the ^ati++++=the
ghost ^nn++++=ghost
at ^in++++=at
Sparrock ^np++++=Sparrock's
's ^$++++=EXTRAWORD
mill ^nn++++=mill,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Bill ^nn++++=Bill.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
solemnly ^rb++++=solemnly
into ^in++++=into
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
ai ^nn+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
proper ^jj+atrb+++=proper
story ^nn++++=story
for ^in++++=for
boys ^nns++++=boys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
heard ^vprf+++xvbnx+=heard
worse ^jjr++++=worse,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
urged ^vbd+vsua++xvbnx+=urged.
. ^zz++++=EXTRAWORD
" ^zz++++="Shouldn't
should ^md+nec+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
wonder ^vb++++=wonder.
. ^zz++++=EXTRAWORD
Boys ^nns++++=Boys
contrive ^vb++++=contrive
to ^to++++=to
hear ^vbi+vprv+++=hear
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
most ^ql+emph+++=most
things ^nns++++=things
without ^in++++=without
half ^abn++++=half
tryin ^nn+++??+=tryin'.
'. ^nn+++??+=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
one ^pn++++=one
of ^in++++0=o'
the ^ati++++=the
mysterious ^jj+atrb+++=mysterious
providences ^nns+nom+++=providences."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
afraid ^jj++++=afraid,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Bill ^nn++++=Bill,
, ^zz++++=EXTRAWORD
edging ^vbg+++xvbg+=edging
nearer ^rbr++++=nearer
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Course
course ^nn++++=EXTRAWORD
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
knew ^vbd+vprv++xvbn+=knew
a ^at++++=a
boy ^nn++++=boy
that ^tht+rel+subj++=that
