The ^ati++++=The
" ^zz++++=EXTRAWORD
" ^zz++++="Wal,"
wal ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
settling ^vbg+nom++xvbg+=settling
deeper ^jjr++++=deeper
into ^in++++=into
the ^ati++++=the
hay ^nn++++=hay,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
begin ^vbi++++=begin
at ^rb++++=at
the ^ati++++=the
beginnin ^nn+++??+=beginnin',
', ^nn+++??+=EXTRAWORD
ye ^pp2+pp2+++=ye've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
know ^vb+vprv+++=know
suthin ^nn+++??+=suthin'
' ^zz++++=EXTRAWORD
about ^in++++=about
Cap ^nn++++=Cap'n
'n ^nn+++??+=EXTRAWORD
Kidd ^np+++??+=Kidd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
about ^rb++++=about
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam.
. ^zz++++=EXTRAWORD
" ^zz++++="Boys
boys ^nns++++=EXTRAWORD
never ^rb++++=never
know ^vb+vprv+++=know
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
complete ^jj++++=complete.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
know ^vb+vprv+++=know
the ^ati++++=the
middle ^jjb++++=middle
and ^cc++++=and
want ^vb++++=want
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
beginnin ^nn+++??+=beginnin'
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
despise ^vb++++=despise,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
commonly ^rb++++=commonly
where ^wrb+who+++=where
the ^ati++++=the
moral ^nn++++=moral
lays ^vbz++++=lays
hid ^vbd+++xvbn+=hid.
. ^zz++++=EXTRAWORD
" ^zz++++="Kidd
kidd ^np++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
respectable ^jj+atrb+++=respectable
seafarin ^nn+++??+=seafarin'
' ^zz++++=EXTRAWORD
man ^nn++++=man
to ^to++++=to
start ^vbi++++=start
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
heerd ^nn+++??+=heerd.
. ^zz++++=EXTRAWORD
Wore ^jj+atrb++xvbn+=Wore
good ^jj+atrb+++=good
broadcloth ^nn+++??+=broadcloth
of ^in++++=of
a ^at++++=a
Sunday ^nr++++=Sunday,
, ^zz++++=EXTRAWORD
give ^vb++++=give
to ^in++++=to
the ^ati++++=the
poor ^jj++++=poor
when ^wrb+who+++=when
folks ^nns++++=folks
was ^vbd+bedz+vrb++=was
lookin ^nn+++??+=lookin',
', ^nn+++??+=EXTRAWORD
and ^cc++++=and
could ^md+pos+++=could
say ^vb+vpub+++=say
grace ^nn++++=grace
to ^in++++=to
a ^at++++=a
dinner ^nn++++=dinner
without ^in++++=without
peekin ^nn+++??+=peekin'
' ^zz++++=EXTRAWORD
under ^in++++=under
his ^pp$+pp3+++=his
eyelids ^nns++++=eyelids
to ^to++++=to
see ^vbi+vprv+++=see
who ^whp+wpr+whcl++=who
got ^vbd+++xvbn+=got
the ^ati++++=the
breast ^nn++++=breast
of ^in++++0=o'
the ^ati++++=the
chicken ^nn++++=chicken.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
to ^to+vcmp+++=to
piracy ^vb++++=piracy.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
gradual ^jj+pred+++=gradual,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
s ^zz++++=s'pose.
'pose. ^nn+++??+=EXTRAWORD
Sin ^nn++++=Sin
mostly ^rb++++=mostly
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
Fust ^np+++??+=Fust
a ^rb++++=a
little ^rb"++++=little
suthin ^nn+++??+=suthin'
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
signify ^vbi++++=signify;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another
little ^ap++++=little
suthin ^nn+++??+=suthin';
'; ^nn+++??+=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
afore ^in++++=afore
ye ^pp2+pp2+++=ye
know ^vb+vprv+++=know
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye're
're ^vb+ber+vrb++0=EXTRAWORD
sailin ^nn+++??+=sailin'
' ^zz++++=EXTRAWORD
under ^in++++=under
a ^at++++=a
black ^jj+atrb+++=black
flag ^nn++++=flag
with ^in++++=with
a ^at++++=a
knife ^nn++++=knife
in ^in++++=in
your ^pp$+pp2+++=your
teeth ^nns++++=teeth
and ^cc++++=and
the ^ati++++=the
judgment ^nn+nom+++=judgment
day ^nn++++=day
astarn ^vbd+++xvbn+=astarn
of ^in++++=of
ye ^pp2+pp2+++=ye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sam ^np++++=Sam
paused ^vbd+++xvbn+=paused,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vpsv++agls+xvbn+=began
in ^in++++=in
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked,
, ^zz++++=EXTRAWORD
melancholy ^jj+atrb+++=melancholy
chant ^nn++++=chant:
: ^zz++++=EXTRAWORD
> ^zz++++=>
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
Captain ^npt++++=Captain
William ^np++++=William
Kidd ^np+++??+=Kidd,
, ^zz++++=EXTRAWORD
> ^zz++++=>
As ^ql++++=As
I ^pp1a+pp1+++=I
sailed ^vbd+++xvbnx+=sailed,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
sailed ^vbd+++xvbnx+=sailed;
; ^zz++++=EXTRAWORD
> ^zz++++=>
Much ^ap++++=Much
wickedly ^rb++++=wickedly
I ^pp1a+pp1+++=I
surely ^rb++++=surely
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
> ^zz++++=>
As ^ql++++=As
I ^pp1a+pp1+++=I
sailed ^vbd+++xvbnx+=sailed.
. ^zz++++=EXTRAWORD
> ^zz++++=>
> ^zz++++=>
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
struck ^vbd+++xvbnx+=struck
a ^at++++=a
man ^nn++++=man
and ^cc++++=and
laid ^vbd+++xvbn+=laid
him ^pp3o+pp3+++=him
low ^jj++++=low,
, ^zz++++=EXTRAWORD
> ^zz++++=>
And ^cc+cls+++=And
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
sleeps ^vbz++++=sleeps
no ^at++++=no
soul ^nn++++=soul
may ^md+pos+++=may
know ^vb+vprv+++=know;
; ^zz++++=EXTRAWORD
> ^zz++++=>
The ^ati++++=The
tide ^nn++++=tide
comes ^vbz++++=comes
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
goes ^vbz++++=goes
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
> ^zz++++=>
And ^cc++++=And
ghosts ^nns++++=ghosts
they ^pp3a+pp3+++=they
walk ^vb++++=walk
the ^ati++++=the
sands ^nns++++=sands
about ^in++++=about
> ^zz++++=>
As ^ql++++=As
I ^pp1a+pp1+++=I
sailed ^vbd+++xvbnx+=sailed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
all ^rb++++=all
the ^ati++++=the
song ^nn++++=song,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Sam ^np++++=Sam;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
mercy ^nn++++=mercy.
. ^zz++++=EXTRAWORD
Caesar ^np++++=Caesar
Peters ^vbz++++=Peters
used ^vbd+++xvbn+=used
to ^in++++=to
fiddle ^nn++++=fiddle
thirty ^cd++++=thirty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
verses ^nns++++=verses
of ^in++++=of
it ^pp3+it+++=it
at ^rb++++=at
muster ^vb++++=muster-time,
- ^zz++++=EXTRAWORD
