# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
he ^pp3a+pp3+++=he
sees ^vbz+vprv+++=sees
changes ^nns++++=changes
his ^pp$+pp3+++=his
convictions ^nns+nom+++=convictions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps.
perhaps ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
why ^wrb+who+whq++=why
does ^vbz+doz+vrb++=does
he ^pp3a+pp3+++=he
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
that ^dt+dem+++=that
night ^nn++++=night?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
not ^xnot++not++=not
an ^at++++=an
hour ^nn++++=hour
earlier ^jjr++++=earlier
or ^cc++++=or
later ^rbr+tm+++=later?
? ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj++++=dear
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
arrange ^vb++++=arrange
it ^pp3+it+++=it
as ^in++++=as
scientifically ^rb++++=scientifically
as ^ql++++=as
you ^pp2+pp2+++=you
please ^uh++++=please,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
chance ^nn++++=chance
remains ^nns++++=remains
chance ^nn++++=chance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
sitting ^vbg+++xvbgx+=sitting
after ^in++++=after
supper ^nn++++=supper
in ^in++++=in
the ^ati++++=the
library ^nn+nom+++=library
of ^in++++=of
Pyotr ^np+++??+=Pyotr
Alexandrovich ^np++++=Alexandrovich's
's ^$++++=EXTRAWORD
country ^nn++++=country
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
Vasilievich ^np+++??+=Vasilievich,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
longer ^rbr++++=longer
young ^jj++++=young,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
men ^nns++++=men
whose ^whp+rel+obj++=whose
presence ^nn+nom+++=presence
is ^vbz+bez+vrb++=is
welcome ^jj+pred+++=welcome
everywhere ^rb++++=everywhere.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
never ^rb++splt++=never
held ^vprf+++xvbnx+=held
any ^dti++++=any
important ^jj+atrb+++=important
position ^nn+nom+++=position,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
acquired ^vprf+++xvbnx+=acquired
neither ^dt++neg++=neither
rank ^nn++++=rank
nor ^cc++neg++=nor
fortune ^nn++++=fortune,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
even ^rb++splt++=even
earned ^vprf+++xvbnx+=earned
among ^in++++=among
practical ^jj+atrb+++=practical
people ^nns++++=people
the ^ati++++=the
reputation ^nn+nom+++=reputation
of ^in++++=of
having ^nn+nn+aux++=having
wasted ^vwbn+++xvbn+=wasted
his ^pp$+pp3+++=his
abilities ^nns+nom+++=abilities.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
no ^at++++=no
one ^cd1++++=one
called ^jj+++xvbn+=called
him ^pp3o+pp3+++=him
a ^at++++=a
failure ^nn++++=failure
to ^to+ncmp+++=to
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
honesty ^nn++++=honesty,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
warmth ^nn++++=warmth,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
almost ^rb+hdg+++=almost
youthful ^jj+atrb+++=youthful
readiness ^nns+nom+++=readiness
to ^to+ncmp+++=to
be ^vbi++vrb++=be
interested ^jj+pred+++=interested
in ^in++++=in
other ^ap++++=other
people ^nns++++=people
made ^vbd+++xvbn+=made
the ^ati++++=the
word ^nn++++=word
seem ^vb+seem+++=seem
absurd ^jj++++=absurd
when ^wrb+who+++=when
applied ^jj+++xvbn+=applied
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
speaking ^vbg+++xvbgx+=speaking
of ^in++++=of
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
ladies ^nns++++=ladies.
. ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in++++=EXTRAWORD
whom ^whp+rel+pied++=whom
else ^rb+cnj+++=else
should ^md+nec+++=should
I ^pp1a+pp1+++=I
speak ^vb++++=speak?
? ^zz++++=EXTRAWORD
Other ^ap++++=Other
people ^nns++++=people's
's ^$++++=EXTRAWORD
lives ^nns++++=lives
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
was ^vbd+bedz+aux++=was
yours ^pp$$++++=yours
changed ^vbd+++xvbn+=changed
in ^in++++=in
a ^at++++=a
single ^jj+atrb+++=single
night ^nn++++=night?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Entirely."
entirely ^rb+amp+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
love ^nn++++=love?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
youngest ^jjt++++=youngest
lady ^npt++++=lady.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
love ^nn++++=love
and ^cc++++=and
by ^in++++=by
something ^pn++++=something
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
woman ^nn++++=woman."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
always ^rb++++=always
a ^at++++=a
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
this ^dt+dem+++=this
case ^nn++++=case
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
woman ^nn++++=woman
only ^rb+down+++=only.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
seemed ^vprf+++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
only ^rb+down+++=only
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sergei ^np+++??+=Sergei
Nikolaevich ^np+++??+=Nikolaevich.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
chance ^nn++++=chance,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
love ^nn++++=love."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
interrupt ^vb++++=interrupt
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
begun ^vprf+++xvbnx+=begun.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
the ^ati++++=the
modern ^jj+atrb+++=modern
method ^nn++++=method
of ^in++++=of
inquiry ^nn++++=inquiry,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose.
. ^zz++++=EXTRAWORD
First ^od++++=First
decide ^vb+vprv+++=decide,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
listen ^vb++++=listen.
. ^zz++++=EXTRAWORD
Very ^ql+amp+++=Very
well ^rb++++=well.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
pleasant ^jj+atrb+++=pleasant
story ^nn++++=story."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
moved ^vbd+++xvbnx+=moved
his ^pp$+pp3+++=his
chair ^nn++++=chair
nearer ^rbr++++=nearer
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
rested ^j+++xvbn+=rested
his ^pp$+pp3+++=his
hands ^nns++++=hands
on ^in++++=on
his ^pp$+pp3+++=his
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
smiled ^vbd+++xvbn+=smiled
to ^in++++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-two,"
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
a ^at++++=a
student ^nn++++=student
at ^in++++=at
the ^ati++++=the
provincial ^jj+atrb+++=provincial
university ^nn+nom+++=university.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
studied ^vbd+++xvbnx+=studied
little ^ap++++=little,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
confess ^nns+nom+++=confess,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
healthy ^jj+pred+++=healthy,
, ^zz++++=EXTRAWORD
rich ^np++++=rich
enough ^qlp++++=enough
for ^in++++=for
my ^pp$+pp1+++=my
needs ^nns++++=needs,
, ^zz++++=EXTRAWORD
fond ^jj++++=fond
of ^in++++=of
dancing ^xvbg+++xvbg+=dancing,
, ^zz++++=EXTRAWORD
fond ^jj++++=fond
of ^in++++=of
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pleased ^vpsv++agls+xvbn+=pleased
with ^in++++=with
everybody ^pn++++=everybody
most ^ap+emph+++=most
of ^in++++=of
all ^rb++++=all
with ^in++++=with
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
drank ^vbd+++xvbnx+=drank
champagne ^nn++++=champagne,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
drunk ^vpsv++agls+xvbnx+=drunk;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
played ^vbd+++xvbnx+=played
cards ^nns++++=cards,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
without ^in++++=without
passion ^nn++++=passion;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
debts ^nns++++=debts,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
serious ^jj+atrb+++=serious
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
In ^rb++++=In
short ^rb"++++=short,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
possessed ^vbd+++xvbnx+=possessed
all ^abn++++=all
the ^ati++++=the
virtues ^nns++++=virtues
that ^tht+rel+subj++=that
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from
having ^xvbg+++xvbg+=having
no ^at++++=no
reason ^nn++++=reason
to ^to++++=to
be ^vbi++vrb++=be
unhappy ^jj+pred+++=unhappy.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
that ^dt+dem+++=that
time ^nn++++=time
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
love ^nn++++=love
with ^in++++=with
Varvara ^np+++??+=Varvara
B ^zz++++=B
, ^zz++++=,
whom ^whp+rel+obj++=whom
we ^pp1a+pp1+++=we
called ^vbd+++xvbn+=called
Varinka ^np+++??+=Varinka.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
close ^vb++++=close
my ^pp$+pp1+++=my
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+tht0++=see
her ^pp$+pp3+++=her
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
slender ^jj++++=slender,
, ^zz++++=EXTRAWORD
always ^rb++++=always
holding ^vbg+vprv++xvbg+=holding
herself ^ppl+pp3+++=herself
very ^ql+amp+++=very
straight ^jj++++=straight,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
without ^in++++=without
stiffness ^nns+nom+++=stiffness,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
small ^jj+atrb+++=small
proud ^jj+atrb+++=proud
head ^nn++++=head,
, ^zz++++=EXTRAWORD
a ^at++++=a
smooth ^jj+atrb+++=smooth
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
bright ^jj+atrb+++=bright
eyes ^nns++++=eyes
and ^cc++++=and
a ^at++++=a
smile ^nn++++=smile
that ^tht+rel+++=that
seemed ^jj+++xvbn+=seemed
not ^xnot++not++=not
merely ^rb+down+++=merely
to ^to++++=to
appear ^vbi+seem+++=appear
on ^rp++++=on
her ^pp3o+pp3+++=her
lips ^nns++++=lips
but ^cc++++=but
to ^to++++=to
illuminate ^nn+nom+++=illuminate
her ^pp$+pp3+++=her
whole ^jj+atrb+++=whole
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
now ^rn+tm+splt++=now
called ^vpsv++agls+xvbnx+=called
a ^at++++=a
beauty ^nn++++=beauty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
beauty ^nn++++=beauty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
youngest ^jjt++++=youngest
lady ^npt++++=lady.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
precisely ^rb++++=precisely.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
Nowadays ^rb+tm+++=Nowadays
every ^at++++=every
pretty ^jj+atrb+++=pretty
girl ^nn++++=girl
is ^vbz+bez+aux++=is
photographed ^vpsv++agls+xvbnx+=photographed
from ^in++++=from
six ^cd++++=six
directions ^nns+nom+++=directions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
beauty ^nn++++=beauty
is ^vbz+bez+aux++=is
measured ^vpsv++agls+xvbnx+=measured,
, ^zz++++=EXTRAWORD
discussed ^xvbn+++xvbn+=discussed
and ^cc+phrs+++=and
explained ^vpbn+vpub++xvbn+=explained
until ^cs+sub+++=until
nothing ^pn++++=nothing
remains ^vbz++++=remains
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Varinka ^np+++??+=Varinka
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
explained ^vpsv++agls+xvbnx+=explained.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
a ^at++++=a
room ^nn++++=room,
, ^zz++++=EXTRAWORD
the ^ati++++=the
room ^nn++++=room
became ^vbd+++xvbn+=became
different ^jj++++=different.
. ^zz++++=EXTRAWORD
People ^nns++++=People
spoke ^vbd+++xvbn+=spoke
more ^rbr++++=more
softly ^rb+cnj+++=softly,
, ^zz++++=EXTRAWORD
men ^nns++++=men
stood ^vbd+++xvbn+=stood
straighter ^jjr++++=straighter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
women ^nns++++=women
who ^whp+rel+subj++=who
disliked ^vbd+++xvbn+=disliked
her ^pp$+pp3+++=her
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
happened ^jj+++xvbn+=happened
during ^in++++=during
the ^ati++++=the
last ^jj+atrb+++=last
week ^nn++++=week
before ^in++++=before
Lent ^nn++++=Lent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
provincial ^jj+atrb+++=provincial
marshal ^nn++++=marshal
of ^in++++=of
the ^ati++++=the
nobility ^nn+nom+++=nobility
gave ^vbd+++xvbn+=gave
a ^at++++=a
ball ^nn++++=ball.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj++++=good-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
enormously ^rb+amp+++=enormously
stout ^jj++++=stout,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
face ^nn++++=face
and ^cc++++=and
silver ^jj+atrb+++=silver
hair ^nn++++=hair
brushed ^vbd+++xvbn+=brushed
over ^in++++=over
his ^pp$+pp3+++=his
temples ^nns++++=temples.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
was ^vbd+bedz+vrb++=was
even ^rb++++=even
stouter ^jjr+pred+++=stouter
and ^cc+phrs+++=and
received ^jj+++xvbn+=received
the ^ati++++=the
guests ^nns++++=guests
in ^in++++=in
a ^at++++=a
puce ^nn+++??+=puce
velvet ^nn++++=velvet
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
with ^in++++=with
diamonds ^nns++++=diamonds
on ^rp++++=on
her ^pp3o+pp3+++=her
broad ^jj+atrb+++=broad
bosom ^nn++++=bosom
and ^cc++++=and
a ^at++++=a
white ^jj+atrb+++=white
feather ^nn++++=feather
trembling ^vwbg+++xvbg+=trembling
in ^in++++=in
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
house ^nn++++=house
was ^vbd+bedz+vrb++=was
the ^ati++++=the
finest ^nn++++=finest
in ^in++++=in
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
mirrors ^nns++++=mirrors
between ^in++++=between
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
crystal ^nn++++=crystal
chandeliers ^nns+nom+++=chandeliers,
, ^zz++++=EXTRAWORD
musicians ^nns++++=musicians
from ^in++++=from
the ^ati++++=the
estate ^nn++++=estate,
, ^zz++++=EXTRAWORD
supper ^nn++++=supper
enough ^dt++++=enough
for ^in++++=for
a ^at++++=a
regiment ^nn+nom+++=regiment
and ^cc++++=and
champagne ^nn++++=champagne
enough ^dt++++=enough
for ^in++++=for
two ^cd++++=two.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
arrived ^vbd+++xvbnx+=arrived
early ^jj++++=early.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wore ^vbd+++xvbnx+=wore
a ^at++++=a
swallow ^vb++++=swallow-tailed
- ^zz++++=EXTRAWORD
tailed ^vbd+++xvbn+=EXTRAWORD
coat ^nn++++=coat
made ^vwbn+++xvbn+=made
by ^in++++=by
the ^ati++++=the
best ^jjt+atrb+++=best
tailor ^nn++++=tailor
in ^in++++=in
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
a ^at++++=a
white ^jj+atrb+++=white
waistcoat ^nn++++=waistcoat,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
gloves ^nns++++=gloves
and ^cc++++=and
boots ^nns++++=boots
so ^rb++++=so
highly ^rb+amp+++=highly
polished ^jj++++=polished
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them
with ^in++++=with
pleasure ^nn++++=pleasure
whenever ^nn+nom+++=whenever
I ^pp1a+pp1+++=I
could ^md+pos+++=could
do ^vb+do+vrb++=do
so ^rb+emph+++=so
unnoticed ^jj++++=unnoticed.
