# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=THE
Sunday ^nr++++=Sunday.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
always ^rb++++=always
quote ^vb++++=quote
Scripture ^nn++++=Scripture
with ^in++++=with
exactness ^nns+nom+++=exactness,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
so ^rb++++=so
with ^in++++=with
abundance ^nn+nom+++=abundance;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
few ^ap++++=few
of ^in++++=of
his ^pp$+pp3+++=his
hearers ^nns+nom+++=hearers
could ^md+pos+++=could
have ^vb+hv+aux++=have
corrected ^vprf+++xvbnx+=corrected
him ^pp3o+pp3+++=him
without ^in++++=without
borrowing ^xvbg+++xvbg+=borrowing
spectacles ^nns++++=spectacles
and ^cc++++=and
losing ^jj+++xvbg+=losing
half ^abn++++=half
a ^at++++=a
day ^nn++++=day,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
authority ^nn+nom+++=authority
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
substantially ^rb++++=substantially
undisturbed ^jj++++=undisturbed.
. ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Peter ^np++++=Peter
worked ^vbd+++xvbn+=worked
during ^in++++=during
the ^ati++++=the
week ^nn++++=week
wherever ^nn+nom+++=wherever
employment ^nn+nom+++=employment
could ^md+pos+++=could
be ^vb+be+aux++=be
obtained ^vpsv++agls+xvbnx+=obtained.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
he ^pp3a+pp3+++=he
cut ^vbd+++xvbnx+=cut
timber ^nn++++=timber;
; ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
he ^pp3a+pp3+++=he
helped ^vbd+++xvbnx+=helped
repair ^vb++++=repair
the ^ati++++=the
county ^nn++++=county
road ^npl++++=road;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
during ^in++++=during
the ^ati++++=the
tobacco ^nn++++=tobacco
season ^nn++++=season
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
often ^rb++++=often
absent ^jj+pred+++=absent
from ^in++++=from
home ^nr++++=home
from ^in++++=from
Monday ^nr++++=Monday
morning ^nn++++=morning
until ^in++++=until
Saturday ^nr++++=Saturday
night ^nn++++=night.
. ^zz++++=EXTRAWORD
On ^in++++=On
Sunday ^nr++++=Sunday,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
appeared ^vbd+seem++xvbnx+=appeared
in ^in++++=in
a ^at++++=a
long ^rb++++=long
black ^jj+atrb+++=black
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
polished ^jj++++=polished
at ^in++++=at
the ^ati++++=the
elbows ^nns++++=elbows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
conducted ^vbd+++xvbn+=conducted
himself ^ppl+pp3+++=himself
with ^in++++=with
such ^abl++++=such
dignity ^nn+nom+++=dignity
that ^tht+rel+obj++=that
strangers ^nns+nom+++=strangers
commonly ^rb++++=commonly
supposed ^jj+++xvbn+=supposed
he ^pp3a+pp3+++=he
owned ^vbd+++xvbnx+=owned
land ^nn++++=land.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Rebecca ^np+++??+=Rebecca,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
energetic ^jj+atrb+++=energetic
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
opinions ^nns++++=opinions
were ^vbd+bed+aux++=were
never ^rb++splt++=never
concealed ^vpsv++by+xvbnx+=concealed
by ^in++++=by
any ^dti++++=any
weakness ^nns+nom+++=weakness
of ^in++++=of
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
supported ^vprf+++xvbnx+=supported
Peter ^np++++=Peter
through ^in++++=through
poor ^jj+atrb+++=poor
crops ^nns++++=crops,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
winters ^nns+nom+++=winters,
, ^zz++++=EXTRAWORD
two ^cd++++=two
church ^nn++++=church
divisions ^nns++++=divisions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
prolonged ^jj+atrb++xvbn+=prolonged
controversy ^nn++++=controversy
concerning ^in++++=concerning
whether ^cs+who+++=whether
the ^ati++++=the
pulpit ^nn++++=pulpit
cushions ^nns++++=cushions
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be
red ^jj++++=red
or ^cc++++=or
purple ^nn++++=purple.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
entitled ^xvbn+++xvbn+=entitled
to ^in++++=to
respect ^nn++++=respect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
received ^vbd+++xvbn+=received
it ^pp3+it+++=it
from ^in++++=from
everyone ^pn++++=everyone
except ^in++++=except
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
like ^in++++=like
many ^ap++++=many
men ^nns++++=men
of ^in++++=of
commanding ^xvbg+++xvbg+=commanding
public ^jj+atrb+++=public
presence ^nn+nom+++=presence,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
it ^pp3+it+++=it
necessary ^jj++++=necessary
to ^to+jcmp+++=to
reserve ^vb++++=reserve
a ^at++++=a
portion ^nn+nom+++=portion
of ^in++++=of
his ^pp$+pp3+++=his
authority ^nn+nom+++=authority
for ^in++++=for
home ^nr++++=home
consumption ^nn+nom+++=consumption.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
Saturday ^nr++++=Saturday
which ^whp+rel+subj++=which
gave ^vbd+++xvbn+=gave
rise ^nn++++=rise
to ^in++++=to
the ^ati++++=the
events ^nns++++=events
here ^rn+pl+++=here
recorded ^vbd+vpub++xvbn+=recorded,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Peter ^np++++=Peter
returned ^vbd+++xvbn+=returned
after ^cs+sub+++=after
a ^at++++=a
week ^nn++++=week
spent ^vbd+++xvbn+=spent
hauling ^nn+nom+++=hauling
stone ^nn++++=stone
for ^in++++=for
a ^at++++=a
new ^jj+atrb+++=new
bridge ^npl++++=bridge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
tired ^vpsv++agls+xvbnx+=tired,
, ^zz++++=EXTRAWORD
hungry ^jj++++=hungry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disposed ^jj+++xvbn+=disposed
to ^to+jcmp+++=to
receive ^vbi++++=receive
attention ^nn+nom+++=attention
as ^in++++=as
his ^pp$+pp3+++=his
natural ^jj++++=natural
due ^jj++++=due.
. ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Rebecca ^np+++??+=Rebecca,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
the ^ati++++=the
week ^nn++++=week
hoeing ^vwbg+++xvbg+=hoeing
beans ^nns++++=beans,
, ^zz++++=EXTRAWORD
nursing ^nn++++=nursing
a ^at++++=a
sick ^jj+atrb+++=sick
grandchild ^nn+++??+=grandchild,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
defending ^vbg+++xvbg+=defending
the ^ati++++=the
smokehouse ^nn+++??+=smokehouse
against ^in++++=against
a ^at++++=a
wandering ^nn++++=wandering
sow ^vb++++=sow.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
own ^ap++++=own
sense ^nn++++=sense
of ^in++++=of
merit ^nn++++=merit
was ^vbd+bedz+vrb++=was
consequently ^rb+cnj+++=consequently
not ^xnot++not++=not
inferior ^jj++++=inferior
to ^in++++=to
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="Supper
supper ^nn++++=EXTRAWORD
ready ^jj++++=ready?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
setting ^nvbg+++xvbg+=setting
down ^rp++++=down
his ^pp$+pp3+++=his
bundle ^nn++++=bundle.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
been ^vprf+ben+vrb+xvbn+=been
ready ^jj++++=ready,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Rebecca ^np+++??+=Rebecca,
, ^zz++++=EXTRAWORD
" ^zz++++="an'
and ^cc++++0=EXTRAWORD
it ^pp3+it+++=it
been ^vprf+ben+vrb+xvbn+=been
waitin ^nn+++??+=waitin'.
'. ^nn+++??+=EXTRAWORD
Ef ^np+++??+=Ef
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
when ^wrb+who+++=when
you ^pp2+pp2+++=you
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
comin ^nn+++??+=comin',
', ^nn+++??+=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
' ^zz++++='a'
a ^at++++=EXTRAWORD
' ^zz++++=EXTRAWORD
got ^vbd+++xvbn+=got
it ^pp3+it+++=it
hot ^jj++++=hot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
man ^nn++++=man
cai ^nn+++??+=cain't
n't ^xnot++not++0=EXTRAWORD
pull ^vb++++=pull
a ^at++++=a
stone ^nn++++=stone
bridge ^npl++++=bridge
up ^rp++++=up
de ^&fw++++=de
hill ^npl++++=hill
jes ^nns+++??+=jes'
' ^zz++++=EXTRAWORD
to ^in++++=to
git ^np++++=git
home ^nr++++=home
when ^wrb+who+++=when
de ^&fw++++=de
skillet ^nn+nom+++=skillet
say ^vb+vpub+++=say
so ^rb++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
cai ^nn+++??+=cain't
n't ^xnot++not++0=EXTRAWORD
keep ^vb++++=keep
bread ^nn++++=bread
from ^in++++=from
dryin ^nn+++??+=dryin'
' ^zz++++=EXTRAWORD
up ^rp++++=up
whilst ^cs+sub+++=whilst
a ^at++++=a
man ^nn++++=man
sets ^vbz++++=sets
at ^rb++++=at
de ^&fw++++=de
store ^nn++++=store
talkin ^nn+++??+=talkin'
' ^zz++++=EXTRAWORD
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
politics ^nn++++=politics."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Peter ^np++++=Peter
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
stopped ^j+++xvbn+=stopped
at ^rb++++=at
the ^ati++++=the
store ^nn++++=store,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
only ^rb+down+++=only
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour
and ^cc++++=and
a ^at++++=a
half ^nn++++=half.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv++xvbnx+=considered
the ^ati++++=the
reference ^nn+nom+++=reference
unnecessary ^jj++++=unnecessary.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
been ^vprf+ben+vrb+xvbn+=been
talkin ^nn+++??+=talkin'
' ^zz++++=EXTRAWORD
no ^at++++=no
politics ^nn++++=politics,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
been ^vb+vbd+vrb+xvbnx+=been
discussin ^nn+++??+=discussin'
' ^zz++++=EXTRAWORD
de ^&fw++++=de
condition ^nn+nom+++=condition
er ^&fw++++=er
de ^&fw++++=de
country ^nn++++=country."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="De
de ^&fw++++=EXTRAWORD
country ^nn++++=country's
's ^$++++=EXTRAWORD
condition ^nn+nom+++=condition
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
called ^vwbn+++xvbn+=called
you ^pp2+pp2+++=you
husband ^nn++++=husband,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Rebecca ^np+++??+=Rebecca.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
kin ^nns++++=kin
wait ^vb++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
containing ^vbg+++xvbg+=containing
both ^abx++++=both
truth ^nn++++=truth
and ^cc++++=and
disrespect ^nn++++=disrespect,
, ^zz++++=EXTRAWORD
wounded ^j+++xvbn+=wounded
him ^pp3o+pp3+++=him
severely ^rb++++=severely.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ate ^vbd+++xvbnx+=ate
in ^in++++=in
silence ^nn+nom+++=silence
for ^in++++=for
some ^dti++++=some
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Aunt ^nn++++=Aunt
Rebecca ^np+++??+=Rebecca,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
temper ^nn++++=temper
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cool ^vb++++=cool
merely ^rb+down+++=merely
because ^cs+cos+++=because
the ^ati++++=the
fire ^nn++++=fire
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
no ^at++++=no
fuel ^nn++++=fuel,
, ^zz++++=EXTRAWORD
continued ^j+++xvbn+=continued
to ^to++++=to
mention ^nn+nom+++=mention
his ^pp$+pp3+++=his
shortcomings ^nns++++=shortcomings
in ^in++++=in
a ^at++++=a
clear ^jj+atrb+++=clear
and ^cc+phrs+++=and
orderly ^jj+atrb+++=orderly
catalogue ^nn++++=catalogue.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
meal ^nn++++=meal
ended ^vbd+++xvbn+=ended
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
recalled ^vprf+++xvbnx+=recalled
the ^ati++++=the
broken ^jj+++xvbn+=broken
gate ^np++++=gate,
, ^zz++++=EXTRAWORD
the ^ati++++=the
unpaid ^jj+atrb+++=unpaid
meal ^nn++++=meal
bill ^nn++++=bill,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
missing ^jj+atrb++xvbg+=missing
axe ^nn++++=axe,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hole ^nn++++=hole
in ^in++++=in
the ^ati++++=the
chicken ^nn++++=chicken
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
promise ^nn++++=promise
made ^vbd+++xvbn+=made
at ^rb++++=at
Christmas ^np++++=Christmas
to ^to++++=to
mend ^vbi++++=mend
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
" ^zz++++="Woman,"
woman ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Peter ^np++++=Peter
at ^rb++++=at
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
is ^vbz+bez+aux++=is
got ^vpsv++agls+xvbnx+=got
mo ^np++++=mo'
' ^zz++++=EXTRAWORD
contrary ^nn+nom+++=contrary
sperits ^nns+++??+=sperits
in ^in++++=in
you ^pp2+pp2+++=you
dan ^np++++=dan
dey ^nn+++??+=dey
is ^vbz+bez+vrb++=is
fleas ^nns++++=fleas
in ^in++++=in
July ^nr++++=July."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
I ^pp1a+pp1+++=I
has ^vbz+hvz+vrb++=has,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
returned ^vbd+++xvbn+=returned
Rebecca ^np+++??+=Rebecca.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
none ^rb++++=none
of ^in++++=of
them ^pp3o+pp3+++0='em
is ^vbz+bez+vrb++=is
lazy ^jj+pred+++=lazy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Peter ^np++++=Peter
pushed ^vwbn+++xvbn+=pushed
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
A ^at++++=A
reply ^nn++++=reply
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
lacked ^vbd+++xvbn+=lacked
both ^abx++++=both
force ^nn++++=force
and ^cc++++=and
safety ^nn++++=safety.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
therefore ^rb+cnj+++=therefore
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
hat ^nn++++=hat
and ^cc++++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
to ^in++++=to
the ^ati++++=the
woodpile ^nn+++??+=woodpile,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
for ^in++++=for
some ^dti++++=some
time ^nn++++=time,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
the ^ati++++=the
general ^jj+atrb+++=general
nature ^nn++++=nature
of ^in++++=of
womankind ^nn++++=womankind.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
Aunt ^nn++++=Aunt
Rebecca ^np+++??+=Rebecca
was ^vbd+bedz+vrb++=was
the ^ati++++=the
woman ^nn++++=woman
best ^jjt++++=best
known ^vbd+vprv++xvbn+=known
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
conclusions ^nns++++=conclusions
were ^vbd+bed+aux++=were
naturally ^rb++splt++=naturally
influenced ^vpsv++by+xvbnx+=influenced
by ^in++++=by
the ^ati++++=the
available ^jj+atrb+++=available
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning
Mount ^nn++++=Mount
Moriah ^np+++??+=Moriah
Church ^nn++++=Church
was ^vbd+bedz+vrb++=was
unusually ^rb++++=unusually
full ^jj+pred+++=full.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weather ^nn++++=weather
was ^vbd+bedz+vrb++=was
clear ^jj+pred+++=clear,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tobacco ^nn++++=tobacco
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
planted ^vpsv++agls+xvbnx+=planted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
been ^vprf+ben+vrb+xvbnx+=been
little ^ap++++=little
amusement ^nn+nom+++=amusement
in ^in++++=in
the ^ati++++=the
neighborhood ^nn+nom+++=neighborhood.
. ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Peter ^np++++=Peter
entered ^vbd+++xvbn+=entered
the ^ati++++=the
pulpit ^nn++++=pulpit
with ^in++++=with
a ^at++++=a
solemn ^jj+atrb+++=solemn
face ^nn++++=face
and ^cc++++=and
announced ^vbn+vpub++xvbn+=announced
that ^tht+vcmp+++=that
the ^ati++++=the
Lord ^npt++++=Lord
had ^vbd+hvd+aux++=had
laid ^vprf+++xvbnx+=laid
a ^at++++=a
special ^jj+atrb+++=special
message ^nn+nom+++=message
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
choir ^nn++++=choir
sang ^vbd+++xvbn+=sang
with ^in++++=with
vigor ^nn++++=vigor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
prayer ^nn++++=prayer
lasted ^vbd+++xvbn+=lasted
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
the ^ati++++=the
customary ^jj+atrb+++=customary
preliminaries ^nns++++=preliminaries
Peter ^np++++=Peter
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
opened ^j+++xvbn+=opened
the ^ati++++=the
large ^jj+atrb+++=large
pulpit ^nn++++=pulpit
Bible ^nn++++=Bible
at ^rb++++=at
random ^rb"++++=random,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
one ^cd1++++=one
hand ^nn++++=hand
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
gesture ^nn++++=gesture
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
effective ^jj++++=effective,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
at ^rb++++=at
Genesis ^nn++++=Genesis
or ^cc++++=or
the ^ati++++=the
Acts ^nns++++=Acts.
. ^zz++++=EXTRAWORD
" ^zz++++="Brethren
brethren ^nns++++=EXTRAWORD
and ^cc++++0=an'
sisters ^nns+nom+++=sisters,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="my
