# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
seventeenth ^od++++=seventeenth
day ^nn++++=day
of ^in++++=of
August ^nr++++=August,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
preached ^vbd+++xvbnx+=preached
concerning ^in++++=concerning
the ^ati++++=the
adversary ^nn+nom+++=adversary
of ^in++++=of
mankind ^nn++++=mankind.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
no ^at++++=no
discourse ^nn++++=discourse
of ^in++++=of
metaphor ^nn++++=metaphor,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
any ^dti++++=any
courteous ^jj+atrb+++=courteous
theology ^nn++++=theology
concerning ^in++++=concerning
temptation ^nn+nom+++=temptation
and ^cc++++=and
the ^ati++++=the
frailties ^nns+++??+=frailties
of ^in++++=of
the ^ati++++=the
flesh ^nn++++=flesh.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
the ^ati++++=the
Devil ^nn++++=Devil
as ^in++++=as
of ^in"++++=of
a ^at++++=a
person ^nn++++=person
known ^vbd+++xvbn+=known
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
subtle ^jj++++=subtle,
, ^zz++++=EXTRAWORD
embodied ^xvbn+++xvbn+=embodied,
, ^zz++++=EXTRAWORD
watchful ^jj++++=watchful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
near ^jj++++=near.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
named ^vbd+++xvbnx+=named
him ^pp3o+pp3+++=him
the ^ati++++=the
Accuser ^np+++??+=Accuser,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Father ^nn++++=Father
of ^in++++=of
Lies ^nns++++=Lies,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Tenant ^nn++++=Tenant
of ^in++++=of
Empty ^jj+atrb+++=Empty
Flesh ^nn++++=Flesh;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
beginning ^vbg+++xvbg+=beginning
low ^jj++++=low,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
rise ^vb++++=rise
until ^cs+sub+++=until
the ^ati++++=the
rafters ^nns+nom+++=rafters
shook ^vbd+++xvbn+=shook
and ^cc++++=and
the ^ati++++=the
people ^nn++++=people
sat ^vbd+++xvbn+=sat
rigid ^jj++++=rigid
in ^in++++=in
their ^pp$+pp3+++=their
pews ^nns++++=pews.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
last ^ap++++=last
he ^pp3a+pp3+++=he
always ^rb++++=always
stopped ^vbd+++xvbn+=stopped
abruptly ^rb+cnj+++=abruptly,
, ^zz++++=EXTRAWORD
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands
gripping ^vwbg+++xvbg+=gripping
the ^ati++++=the
pulpit ^nn++++=pulpit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vprf+++xvbn+=stared
down ^rp++++=down
the ^ati++++=the
aisle ^nn++++=aisle
as ^cs+sub+++=as
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
beyond ^in++++=beyond
the ^ati++++=the
church ^nn++++=church
door ^nn++++=door
into ^in++++=into
a ^at++++=a
region ^nn++++=region
no ^at++++=no
other ^ap++++=other
eye ^nn++++=eye
could ^md+pos+++=could
enter ^vb++++=enter.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say:
: ^zz++++=EXTRAWORD
" ^zz++++="Resist
resist ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
come ^vb++++=come
wearing ^vbg+++xvbg+=wearing
the ^ati++++=the
face ^nn++++=face
of ^in++++=of
one ^cd1++++=one
ye ^pp2+pp2+++=ye
have ^vb+hv+aux++=have
loved ^vprf+++xvbnx+=loved.
. ^zz++++=EXTRAWORD
Resist ^vb++++=Resist
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
Name ^nn++++=Name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
manse ^nn+++??+=manse
and ^cc++++=and
barred ^jj+++xvbn+=barred
himself ^ppl+pp3+++=himself
in ^in++++=in
until ^in++++=until
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Balweary ^np+nom++??+=Balweary
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
place ^nn++++=place
likely ^jj++++=likely
to ^to+jcmp+++=to
lessen ^vbi++++=lessen
such ^abl++++=such
impressions ^nns++++=impressions.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
lay ^vbd+++xvbn+=lay
in ^in++++=in
a ^at++++=a
hollow ^jj+atrb+++=hollow
country ^nn++++=country
between ^in++++=between
the ^ati++++=the
Black ^jj+atrb+++=Black
Hill ^nn++++=Hill
and ^cc++++=and
the ^ati++++=the
Dule ^np+++??+=Dule
Water ^nn++++=Water,
, ^zz++++=EXTRAWORD
with ^in++++=with
Hanging ^xvbg+++xvbg+=Hanging
Shaw ^np++++=Shaw
darkening ^vwbg+++xvbg+=darkening
the ^ati++++=the
east ^np+pl+++=east
and ^cc++++=and
a ^at++++=a
spread ^nn+++xvbn+=spread
of ^in++++=of
broken ^vbd+++xvbn+=broken
moor ^npl++++=moor
to ^in++++=to
the ^ati++++=the
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kirk ^nn++++=kirk
and ^cc++++=and
manse ^nn+++??+=manse
stood ^vbd+++xvbn+=stood
apart ^in++++=apart
from ^in"++++=from
the ^ati++++=the
cottages ^nns+nom+++=cottages,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
a ^at++++=a
low ^nn++++=low
rise ^vb++++=rise
reached ^vpsv++by+xvbn+=reached
by ^in++++=by
a ^at++++=a
stony ^jj+atrb+++=stony
causeway ^nn++++=causeway.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
the ^ati++++=the
manse ^nn+++??+=manse
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
burial ^nn++++=burial-ground,
- ^zz++++=EXTRAWORD
ground ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
long ^jj++++=long
disused ^jj+++xvbn+=disused,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
grass ^nn++++=grass
grew ^vbd+++xvbn+=grew
rank ^nn++++=rank
among ^in++++=among
leaning ^xvbg+++xvbg+=leaning
stones ^nns++++=stones;
; ^zz++++=EXTRAWORD
beyond ^in++++=beyond
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ground ^nn++++=ground
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
a ^at++++=a
marshy ^nn+++??+=marshy
hollow ^jj++++=hollow
called ^jj+++xvbn+=called
the ^ati++++=the
Devil ^np++++=Devil's
's ^$++++=EXTRAWORD
Hag ^np+++??+=Hag.
. ^zz++++=EXTRAWORD
The ^ati++++=The
names ^nns++++=names
were ^vbd+bed+vrb++=were
older ^jjr+pred+++=older
than ^in++++=than
any ^dti++++=any
written ^jj+atrb++xvbn+=written
charter ^nn++++=charter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
histories ^nns++++=histories
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
care ^vb+vprv+++=care
to ^to+vcmp+++=to
explain ^vbi+vpub+++=explain
them ^pp3o+pp3+++=them
after ^in++++=after
nightfall ^nn+++??+=nightfall.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
occurred ^vprf+++xvbn+=occurred
at ^rb++++=at
Balweary ^np+nom++??+=Balweary
in ^in++++=in
the ^ati++++=the
first ^od++++=first
summer ^nn++++=summer
of ^in++++=of
Mr ^npt++++=Mr
Soulis ^np++++=Soulis's
's ^$++++=EXTRAWORD
ministry ^nn++++=ministry
was ^vbd+bedz+aux++=was
spoken ^vpsv++agls+xvbnx+=spoken
of ^in++++=of
for ^in++++=for
two ^cd++++=two
generations ^nns+nom+++=generations.
. ^zz++++=EXTRAWORD
By ^in++++=By
then ^rn+tm+++=then
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
recollection ^nn+nom+++=recollection,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
warning ^nn++++=warning
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
woven ^vwbn+++xvbn+=woven
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
will ^md+prd+++=will
be ^vb+be+vrb++=be
in ^in++++=in
country ^nn++++=country
places ^nns++++=places.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
doubted ^vbd+vprv++xvbn+=doubted
might ^md+pos+++=might
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
it ^pp3+it+++=it
hard ^jj++++=hard
to ^to+jcmp+++=to
account ^vb++++=account
for ^in+ppvb+++=for
the ^ati++++=the
minister ^nn+nom+++=minister's
's ^$++++=EXTRAWORD
altered ^vpsv++agls+xvbnx+=altered
countenance ^nn+nom+++=countenance,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
for ^in++++=for
the ^ati++++=the
scorched ^jj+atrb++xvbn+=scorched
stone ^nn++++=stone
that ^tht+rel+subj++=that
long ^rb++++=long
remained ^vbd+++xvbn+=remained
beside ^in+pl+++=beside
the ^ati++++=the
manse ^nn+++??+=manse
path ^nn++++=path,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
for ^in++++=for
the ^ati++++=the
strange ^jj+atrb+++=strange
sermon ^nn++++=sermon
of ^in++++=of
every ^at++++=every
seventeenth ^od++++=seventeenth
of ^in++++=of
August ^nr++++=August.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Andrew ^np++++=Andrew
Brodie ^np+++??+=Brodie,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
a ^at++++=a
herd ^nn++++=herd-laddie
- ^zz++++=EXTRAWORD
laddie ^nn+++??+=EXTRAWORD
in ^in++++=in
those ^dt+dem+++=those
days ^nns++++=days
and ^cc++++=and
lived ^vbd+++xvbn+=lived
to ^to++++=to
be ^vbi++vrb++=be
ninety ^cd++++=ninety,
, ^zz++++=EXTRAWORD
told ^j+++xvbn+=told
the ^ati++++=the
matter ^nn++++=matter
thus ^rb+cnj+++=thus.
. ^zz++++=EXTRAWORD
-- ^--+clp+++=--"Aye,
" ^zz++++=EXTRAWORD
aye ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye've
've ^vb+hv+aux++0=EXTRAWORD
heard ^vprf+++xvbnx+=heard
tell ^vb++++=tell
of ^in++++0=o'
Mr ^npt++++=Mr
Soulis ^np++++=Soulis
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
after ^in++++=after
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Andrew ^np++++=Andrew
would ^md+prd+++=would
begin ^vb++++=begin,
, ^zz++++=EXTRAWORD
setting ^nvbg+++xvbg+=setting
down ^rp++++=down
his ^pp$+pp3+++=his
glass ^nn++++=glass
and ^cc++++=and
looking ^jj+++xvbg+=looking
toward ^in++++=toward
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
ye ^pp2+pp2+++=ye
didna ^nn+++??+=didna
ken ^np++++=ken
him ^pp3o+pp3+++=him
afore ^in+strn+++=afore.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
differ ^nn++++=differ.
. ^zz++++=EXTRAWORD
Ye ^pp2+pp2+++=Ye
saw ^vbd+vprv++xvbn+=saw
an ^at++++=an
auld ^jj+atrb+++=auld
man ^nn++++=man
wi ^nn+++??+=wi'
' ^zz++++=EXTRAWORD
the ^ati++++=the
fear ^nn++++=fear
of ^in++++0=o'
God ^nn++++=God
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
maybe ^rb+hdg+++=maybe
another ^dt++++=another
fear ^vb++++=fear
besides ^rb++++=besides;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
mind ^nn++++=mind
the ^ati++++=the
young ^jj+atrb+++=young
callant ^nn+nom+++=callant
that ^tht+rel+obj++=that
cam ^np++++=cam'
' ^zz++++=EXTRAWORD
riding ^nvbg+++xvbg+=riding
into ^in++++=into
Balweary ^np+nom++??+=Balweary
wi ^nn+++??+=wi'
' ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
books ^nns++++=books
tied ^vbd+++xvbn+=tied
ahint ^vprf+++xvbn+=ahint
the ^ati++++=the
saddle ^nn++++=saddle
and ^cc++++0=an'
his ^pp$+pp3+++=his
head ^nn++++=head
fu ^nn+++??+=fu'
' ^zz++++=EXTRAWORD
of ^in++++0=o'
learning ^xvbg+++xvbg+=learning.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
wasna ^nn+++??+=wasna
abune ^nn+++??+=abune
five ^cd++++=five-and-twenty,
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Soulis ^np++++=Soulis,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
as ^ql++++=as
braw ^vb+++??+=braw
a ^at++++=a
scholar ^nn++++=scholar
as ^cs+sub+++=as
ever ^rb++++=ever
wagged ^vbd+++xvbn+=wagged
a ^at++++=a
gown ^nn++++=gown
in ^in++++=in
Embro ^np+++??+=Embro'.
'. ^nn+++??+=EXTRAWORD
Latin ^jj++++=Latin?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Greek ^jj++++=Greek?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
ha ^uh++++=ha'e
'e ^nn+++??+=EXTRAWORD
scolded ^vbd+++xvbn+=scolded
a ^at++++=a
Greek ^jj+atrb+++=Greek
dominie ^nn+++??+=dominie
in ^in++++=in
his ^pp$+pp3+++=his
ain ^ap++++=ain
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
logic ^nn++++=logic,
, ^zz++++=EXTRAWORD
philosophy ^nn++++=philosophy,
, ^zz++++=EXTRAWORD
physic ^jj++++=physic,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
a ^at++++=a
hantle ^nn+++??+=hantle
of ^in++++0=o'
new ^jj+atrb+++=new
notions ^nns+nom+++=notions
about ^in++++=about
the ^ati++++=the
natural ^jj+atrb+++=natural
causes ^nns++++=causes
of ^in++++0=o'
things ^nns++++=things
folk ^nns++++=folk
had ^vb+hv+vrb++=had
aye ^uh++++=aye
kent ^np++++=kent
to ^to++++=to
be ^vbi++vrb++=be
unco ^nn+++??+=unco.
. ^zz++++=EXTRAWORD
But ^in++++=But
for ^in"++++=for
a ^at++++=a'
' ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
learning ^nvbg+++xvbg+=learning,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hadna ^nn+++??+=hadna
yet ^rb++++=yet
learned ^vprf+++xvbn+=learned
that ^tht+vcmp+++=that
the ^ati++++=the
world ^nn++++=world's
's ^vbz+bez+vrb++0=EXTRAWORD
wider ^jjr++++=wider
than ^in++++=than
a ^at++++=a
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
that ^tht+vcmp+++=that
the ^ati++++=the
deil ^nn+++??+=deil
can ^md+pos+++=can
quote ^vb++++=quote
a ^at++++=a
clever ^jj+atrb+++=clever
man ^nn++++=man's
's ^vbz+bez+aux++0=EXTRAWORD
reasoning ^vbg+++xvbgx+=reasoning
back ^jjb++++=back
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
first ^od++++=first
clash ^vb++++=clash
cam ^np++++=cam'
' ^zz++++=EXTRAWORD
afore ^in++++=afore
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
three ^cd++++=three
weeks ^nns++++=weeks
in ^in++++=in
the ^ati++++=the
parish ^nn++++=parish.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
auld ^jj+atrb+++=auld
wife ^nn++++=wife
named ^vbd+++xvbn+=named
Janet ^np++++=Janet
My ^pp$+pp1+++0=M'Clour,
clour ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
bided ^vwbn+++xvbn+=bided
in ^in++++=in
a ^at++++=a
clay ^nn++++=clay
biggin ^nn+++??+=biggin
by ^in++++=by
the ^ati++++=the
Dule ^np+++??+=Dule.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
bonnie ^np++++=bonnie
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
folk ^jjb++++=folk
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
gin ^nn++++=gin
I ^pp1a+pp1+++=I
mind ^nn++++=mind
her ^pp$+pp3+++=her
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
lean ^vb++++=lean
as ^ql++++=as
a ^at++++=a
winter ^nn++++=winter
kail ^nn+++??+=kail-stalk,
- ^zz++++=EXTRAWORD
stalk ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
wi ^nn+++??+=wi'
' ^zz++++=EXTRAWORD
red ^jj++++=red-rimmed
- ^zz++++=EXTRAWORD
rimmed ^jj++++=EXTRAWORD
een ^jj+++xvbn+=een
and ^cc++++=and
a ^at++++=a
tongue ^nn++++=tongue
that ^tht+rel+subj++=that
could ^md+pos+++=could
strip ^vb++++=strip
the ^ati++++=the
bark ^nn++++=bark
frae ^nn+++??+=frae
a ^at++++=a
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gathered ^vbd+++xvbnx+=gathered
simples ^nns+++??+=simples
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
helped ^j+++xvbn+=helped
at ^rb++++=at
births ^nns++++=births,
, ^zz++++=EXTRAWORD
laid ^j+++xvbn+=laid
out ^rp+pl+++=out
the ^ati++++=the
deid ^nn+++??+=deid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
kenned ^jj+++xvbn+=kenned
when ^wrb+who+++=when
a ^at++++=a
coo ^nn+++??+=coo
was ^vbd+bedz+aux++=was
bewitched ^vpsv++agls+xvbnx+=bewitched
or ^cc++++=or
only ^rb+down+++=only
eaten ^vwbn+++xvbn+=eaten
ower ^jjr++++=ower
much ^ap++++=much
wet ^jj+atrb+++=wet
clover ^nn++++=clover.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
by ^in++++=by
course ^nn++++=course,
, ^zz++++=EXTRAWORD
half ^abn++++=half
the ^ati++++=the
parish ^nn++++=parish
went ^vbd+++xvbn+=went
to ^in++++=to
her ^pp$+pp3+++=her
for ^in++++=for
aid ^nn++++=aid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
same ^ap++++=same
half ^nn++++=half
cried ^vbd+++xvbn+=cried
witch ^nn++++=witch
when ^wrb+who+++=when
the ^ati++++=the
aid ^nn++++=aid
went ^vbd+++xvbn+=went
wrang ^nn+++??+=wrang.
. ^zz++++=EXTRAWORD
" ^zz++++="Weel,
weel ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
Sabbath ^nn++++=Sabbath
when ^wrb+who+++=when
wee ^jj+atrb+++=wee
Davie ^np+++??+=Davie
Sanderson ^np++++=Sanderson
took ^vbd+++xvbn+=took
a ^at++++=a
fit ^nn++++=fit
in ^in++++=in
the ^ati++++=the
kirk ^np++++=kirk-yard.
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
bairn ^nn++++=bairn
fell ^vbd+++xvbn+=fell
among ^in++++=among
the ^ati++++=the
graves ^nns++++=graves,
, ^zz++++=EXTRAWORD
girned ^j+++xvbn+=girned
till ^cs+sub+++=till
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kicked ^vbd+++xvbn+=kicked
as ^cs+sub+++=as
though ^cs+sub+++=though
six ^cd++++=six
men ^nns++++=men
were ^vbd+bed+vrb++=were
hauling ^nn+nom+++=hauling
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^nn++++=mother
screamed ^vbd+++xvbn+=screamed
that ^cs+sub+++=that
Janet ^np++++=Janet
had ^vbd+hvd+aux++=had
