# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
's ^$++++=EXTRAWORD
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
no ^at++++=no
music ^nn++++=music
sweeter ^jjr++++=sweeter
than ^in++++=than
the ^ati++++=the
bells ^nns++++=bells
of ^in++++=of
the ^ati++++=the
flock ^nn++++=flock
upon ^in++++=upon
the ^ati++++=the
hills ^nns++++=hills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
courtlier ^jjr+atrb+++=courtlier
companions ^nns++++=companions
than ^in++++=than
the ^ati++++=the
brown ^jj+atrb+++=brown
bees ^nns++++=bees
that ^tht+rel+subj++=that
drowsed ^vwbn+++xvbn+=drowsed
in ^in++++=in
the ^ati++++=the
thyme ^nn++++=thyme.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
in ^in++++=in
the ^ati++++=the
Hall ^nn++++=Hall
of ^in++++=of
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Astrolabe ^np+++??+=Astrolabe,
, ^zz++++=EXTRAWORD
surrounded ^xvbn+++xvbn+=surrounded
by ^in++++=by
chamberlains ^nns+++??+=chamberlains,
, ^zz++++=EXTRAWORD
pages ^nns++++=pages,
, ^zz++++=EXTRAWORD
jewellers ^nns+nom+++=jewellers,
, ^zz++++=EXTRAWORD
embroiderers ^nns+nom+++=embroiderers,
, ^zz++++=EXTRAWORD
heralds ^nns++++=heralds,
, ^zz++++=EXTRAWORD
masters ^nns+nom+++=masters
of ^in++++=of
ceremony ^nn++++=ceremony,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
certain ^jj+atrb+++=certain
ancient ^jj+atrb+++=ancient
nobles ^nns++++=nobles
whose ^whp+rel+obj++=whose
pedigrees ^nns+nom+++=pedigrees
were ^vbd+bed+vrb++=were
so ^ql++++=so
long ^rb++++=long
that ^dt+dem+++=that
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
the ^ati++++=the
deeds ^nns++++=deeds
by ^in++++=by
which ^whp+rel+pied++=which
their ^pp$+pp3+++=their
houses ^nns++++=houses
had ^vb+hv+aux++=had
first ^rb++splt++=first
acquired ^vprf+++xvbnx+=acquired
distinction ^nn+nom+++=distinction.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
he ^pp3a+pp3+++=he
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
at ^rb++++=at
all ^abn++++=all
was ^vbd+bedz+vrb++=was
a ^at++++=a
matter ^nn++++=matter
concerning ^in++++=concerning
which ^whp+rel+pied++=which
many ^ap++++=many
tales ^nns++++=tales
were ^vbd+bed+aux++=were
told ^vpsv++agls+xvbnx+=told.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
the ^ati++++=the
late ^jj+atrb+++=late
King ^np++++=King's
's ^$++++=EXTRAWORD
only ^rb+down+++=only
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Princess ^nns+nom+++=Princess
Isabeau ^np+++??+=Isabeau,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
secretly ^rb++splt++=secretly
loved ^vprf+++xvbnx+=loved
a ^at++++=a
musician ^nn++++=musician
from ^in++++=from
the ^ati++++=the
South ^np+pl+++=South,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
voice ^nn++++=voice
could ^md+pos+++=could
make ^vb++++=make
tame ^jj+atrb+++=tame
doves ^nns++++=doves
descend ^vb++++=descend
from ^in++++=from
towers ^nns++++=towers
and ^cc++++=and
whose ^whp+rel+obj++=whose
dark ^jj+atrb+++=dark
beauty ^nn++++=beauty
was ^vbd+bedz+vrb++=was
like ^in++++=like
that ^dt+dem+++=that
of ^in++++=of
Adonis ^np+++??+=Adonis
as ^ql++++=as
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
bleeding ^nvbg+++xvbg+=bleeding
through ^in++++=through
the ^ati++++=the
anemones ^nns++++=anemones.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
maintained ^vb+++xvbn+=maintained
that ^tht+vcmp+++=that
the ^ati++++=the
stranger ^jjr++++=stranger
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
no ^at++++=no
musician ^nn++++=musician,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
prince ^nn++++=prince
of ^in++++=of
Tartary ^np+nom++??+=Tartary
travelling ^vwbg+++xvbg+=travelling
in ^in++++=in
disguise ^nn++++=disguise;
; ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
learned ^jj+atrb++xvbn+=learned
antiquary ^nn+nom+++=antiquary,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
nineteen ^cd++++=nineteen
volumes ^nns++++=volumes
upon ^in++++=upon
the ^ati++++=the
royal ^jj+atrb+++=royal
genealogy ^nn+++??+=genealogy
and ^cc++++=and
had ^vb+hv+vrb++=had
never ^rb++++=never
once ^cs+tm+++=once
troubled ^vprf+++xvbn+=troubled
himself ^ppl+pp3+++=himself
with ^in++++=with
truth ^nn++++=truth,
, ^zz++++=EXTRAWORD
proved ^j+++xvbn+=proved
beyond ^in++++=beyond
contradiction ^nn+nom+++=contradiction
that ^tht+rel+obj++=that
the ^ati++++=the
child ^nn++++=child's
's ^$++++=EXTRAWORD
father ^nn++++=father
was ^vbd+bedz+aux++=was
descended ^vpsv++agls+xvbnx+=descended
from ^in++++=from
Osiris ^np+++??+=Osiris.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
common ^jj+atrb+++=common
tale ^nn++++=tale
ran ^vbd+++xvbn+=ran
otherwise ^rb+cnj+++=otherwise.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
said ^vpsv++tht0+xvbnx+=said
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
sixteen ^cd++++=sixteen
years ^nns++++=years
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
night ^nn++++=night
of ^in++++=of
rain ^nn++++=rain
and ^cc++++=and
lamentation ^nn+nom+++=lamentation,
, ^zz++++=EXTRAWORD
a ^at++++=a
newborn ^jj+atrb++xvbn+=newborn
boy ^nn++++=boy
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
carried ^vpsv++agls+xvbnx+=carried
beyond ^in++++=beyond
the ^ati++++=the
city ^nn++++=city
walls ^nns++++=walls
by ^in++++=by
two ^cd++++=two
masked ^xvbn+++xvbn+=masked
servants ^nns+nom+++=servants
and ^cc++++=and
left ^jj+++xvbn+=left
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
a ^at++++=a
poor ^jj+atrb+++=poor
goatherd ^nn+++??+=goatherd.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
his ^pp$+pp3+++=his
neck ^nn++++=neck
hung ^vbd+++xvbn+=hung
a ^at++++=a
slender ^jj+atrb+++=slender
chain ^nn++++=chain
of ^in++++=of
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
upon ^in++++=upon
the ^ati++++=the
clasp ^nn++++=clasp
was ^vbd+bedz+aux++=was
engraved ^vpsv++agls+xvbnx+=engraved
the ^ati++++=the
device ^nn++++=device
of ^in++++=of
the ^ati++++=the
royal ^jj+atrb+++=royal
house ^nn++++=house:
: ^zz++++=EXTRAWORD
a ^at++++=a
falcon ^np++++=falcon
holding ^vwbg+++xvbg+=holding
a ^at++++=a
star ^nn++++=star.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
dawn ^nn++++=dawn
the ^ati++++=the
servants ^nns+nom+++=servants
were ^vbd+bed+aux++=were
discovered ^vpsv++agls+xvbnx+=discovered
drowned ^vbd+++xvbn+=drowned
in ^in++++=in
the ^ati++++=the
black ^jj+atrb+++=black
canal ^npl++++=canal
beneath ^in+pl+++=beneath
the ^ati++++=the
northern ^jj+atrb+++=northern
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
three ^cd++++=three
days ^nns++++=days
later ^rbr+tm+++=later
the ^ati++++=the
young ^jj+atrb+++=young
Princess ^nns+nom+++=Princess
died ^vbd+++xvbn+=died
in ^in++++=in
the ^ati++++=the
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
priests ^nns++++=priests.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
poison ^nn++++=poison,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
The ^ati++++=The
goatherd ^nn+++??+=goatherd,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
buried ^vprf+++xvbnx+=buried
two ^cd++++=two
sons ^nns++++=sons
and ^cc++++=and
had ^vb+hv+vrb++=had
much ^ap++++=much
room ^nn++++=room
in ^in++++=in
his ^pp$+pp3+++=his
sorrow ^nn++++=sorrow,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
the ^ati++++=the
child ^nn++++=child
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
named ^vbd+++xvbnx+=named
him ^pp3o+pp3+++=him
Lucian ^np+++??+=Lucian
because ^cs+cos+++=because
the ^ati++++=the
sun ^nn++++=sun
broke ^vbd+++xvbn+=broke
suddenly ^rb++++=suddenly
over ^in++++=over
the ^ati++++=the
hills ^nns++++=hills
when ^wrb+who+++=when
the ^ati++++=the
infant ^nn++++=infant
first ^od++++=first
opened ^vprf+++xvbn+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
there ^rn+pl+++=there
the ^ati++++=the
boy ^nn++++=boy
grew ^vbd+++xvbn+=grew,
, ^zz++++=EXTRAWORD
among ^in++++=among
rocks ^nns++++=rocks
and ^cc++++=and
hawthorns ^nns++++=hawthorns,
, ^zz++++=EXTRAWORD
drinking ^vbg+++xvbg+=drinking
goat ^nn++++=goat's
's ^$++++=EXTRAWORD
milk ^nn++++=milk
from ^in++++=from
an ^at++++=an
earthen ^jj+atrb+++=earthen
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
sleeping ^nvbg+++xvbg+=sleeping
upon ^in++++=upon
fern ^jj+++xvbn+=fern,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
learning ^nvbg+++xvbg+=learning
the ^ati++++=the
speech ^nn++++=speech
of ^in++++=of
birds ^nns++++=birds
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
learned ^vbd+vprv++xvbnx+=learned
the ^ati++++=the
speech ^nn++++=speech
of ^in++++=of
men ^nns++++=men.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
tell ^vb++++=tell
by ^in++++=by
the ^ati++++=the
colour ^nn++++=colour
of ^in++++=of
the ^ati++++=the
west ^np+pl+++=west
whether ^cs+who+++=whether
rain ^nn++++=rain
would ^md+prd+++=would
come ^vprf+++xvbn+=come
before ^in++++=before
midnight ^nn++++=midnight;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
where ^wrb+who+whcl++=where
the ^ati++++=the
wild ^jj+atrb+++=wild
bees ^nns++++=bees
hid ^vbd+++xvbn+=hid
their ^pp$+pp3+++=their
honey ^nn++++=honey;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
followed ^vprf+++xvbnx+=followed
a ^at++++=a
white ^jj+atrb+++=white
stag ^nn++++=stag
so ^rb++++=so
far ^rb+pl+++=far
into ^in++++=into
the ^ati++++=the
cedar ^nn++++=cedar
forest ^nn++++=forest
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
after ^in++++=after
three ^cd++++=three
days ^nns++++=days
with ^in++++=with
narcissus ^nns+++??+=narcissus
blossoms ^nns+++??+=blossoms
in ^in++++=in
his ^pp$+pp3+++=his
hair ^nn++++=hair
and ^cc++++=and
could ^md+pos+++=could
give ^vb++++=give
no ^at++++=no
account ^nn++++=account
of ^in++++=of
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
wandered ^vprf+++xvbnx+=wandered.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
old ^jj+atrb+++=old
King ^npt++++=King
lay ^vbd+++xvbn+=lay
dying ^nvbg+++xvbg+=dying
without ^in++++=without
an ^at++++=an
acknowledged ^jj+atrb++xvbn+=acknowledged
heir ^nn++++=heir,
, ^zz++++=EXTRAWORD
the ^ati++++=the
golden ^jj+atrb+++=golden
clasp ^nn++++=clasp
was ^vbd+bedz+aux++=was
remembered ^vpsv++agls+xvbnx+=remembered.
. ^zz++++=EXTRAWORD
Messengers ^nns+nom+++=Messengers
rode ^vbd+++xvbn+=rode
into ^in++++=into
every ^at++++=every
province ^nn++++=province,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
length ^rb"++++=length
the ^ati++++=the
boy ^nn++++=boy
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
piping ^nn++++=piping
beneath ^in+pl+++=beneath
an ^at++++=an
almond ^nn++++=almond
tree ^nn++++=tree
while ^cs+sub+++=while
his ^pp$+pp3+++=his
goats ^nns++++=goats
cropped ^vbd+++xvbn+=cropped
the ^ati++++=the
bitter ^jj+atrb+++=bitter
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought
to ^rb+phrv+++=to
the ^ati++++=the
palace ^nn++++=palace,
, ^zz++++=EXTRAWORD
questioned ^vpbn+vpub++xvbn+=questioned
by ^in++++=by
Councillors ^nns++++=Councillors,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
by ^in++++=by
physicians ^nns++++=physicians,
, ^zz++++=EXTRAWORD
measured ^xvbn+++xvbn+=measured
by ^in++++=by
heralds ^nns++++=heralds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
instructed ^vpsv++by+xvbn+=instructed
by ^in++++=by
masters ^nns+nom+++=masters.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clasp ^nn++++=clasp
was ^vbd+bedz+vrb++=was
genuine ^jj+pred+++=genuine;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^nn++++=face
bore ^vbd+++xvbn+=bore
the ^ati++++=the
sorrowful ^jj+atrb+++=sorrowful
beauty ^nn++++=beauty
of ^in++++=of
the ^ati++++=the
dead ^jj+atrb+++=dead
Princess ^nns+nom+++=Princess;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
shoulder ^nn+nom+++=shoulder
was ^vbd+bedz+vrb++=was
the ^ati++++=the
small ^jj+atrb+++=small
crescent ^npl++++=crescent-shaped
- ^zz++++=EXTRAWORD
shaped ^jj+++xvbn+=EXTRAWORD
mark ^vb++++=mark
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
belong ^vbi++++=belong
to ^in++++=to
her ^pp$+pp3+++=her
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
goatherd ^nn+++??+=goatherd's
's ^$++++=EXTRAWORD
child ^nn++++=child
became ^vbd+++xvbn+=became
Prince ^np++++=Prince
Lucian ^np+++??+=Lucian
and ^cc++++=and
heir ^nn++++=heir
to ^in++++=to
the ^ati++++=the
kingdom ^nn+nom+++=kingdom.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
he ^pp3a+pp3+++=he
pined ^vbd+++xvbnx+=pined
for ^in++++=for
the ^ati++++=the
hills ^nns++++=hills
and ^cc++++=and
would ^md+prd+++=would
slip ^vb++++=slip
barefoot ^jj++++=barefoot
from ^in++++=from
his ^pp$+pp3+++=his
apartments ^nns+nom+++=apartments
to ^to++++=to
sleep ^vbi++++=sleep
in ^in++++=in
the ^ati++++=the
garden ^nn++++=garden
under ^in++++=under
the ^ati++++=the
cypresses ^nns+nom++??+=cypresses.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
to ^in++++=to
ambassadors ^nns++++=ambassadors
with ^in++++=with
an ^at++++=an
honesty ^nn++++=honesty
that ^tht+rel+++=that
greatly ^rb+amp+++=greatly
alarmed ^jj+++xvbn+=alarmed
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
laughed ^j+++xvbn+=laughed
during ^in++++=during
solemn ^jj+atrb+++=solemn
audiences ^nns+nom+++=audiences,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
gave ^vbd+++xvbn+=gave
his ^pp$+pp3+++=his
jewelled ^jj+atrb++xvbn+=jewelled
belt ^nn++++=belt
to ^in++++=to
a ^at++++=a
kitchen ^nn++++=kitchen-boy
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
boy ^nn++++=boy
admired ^vbd+++xvbn+=admired
its ^pp$+it+++=its
enamelled ^jj+atrb+++=enamelled
buckle ^nn++++=buckle.
. ^zz++++=EXTRAWORD
Natural ^jj+atrb+++=Natural
manners ^nns+nom+++=manners
are ^vb+ber+aux++=are
charming ^vbg+++xvbgx+=charming
in ^in++++=in
shepherds ^nns++++=shepherds
and ^cc++++=and
intolerable ^jj++++=intolerable
in ^in++++=in
princes ^nns++++=princes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Lord ^npt++++=Lord
Chamberlain ^np++++=Chamberlain
took ^vbd+++xvbn+=took
much ^ap++++=much
trouble ^nn++++=trouble
to ^to++++=to
cure ^vbi++++=cure
him ^pp3o+pp3+++=him
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
Lucian ^np+++??+=Lucian
disliked ^vbd+++xvbn+=disliked
ceremony ^nn++++=ceremony,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
beautiful ^jj+atrb+++=beautiful
things ^nns++++=things
with ^in++++=with
a ^at++++=a
fierce ^jj+atrb+++=fierce
and ^cc+phrs+++=and
innocent ^jj+atrb+++=innocent
love ^nn++++=love.
. ^zz++++=EXTRAWORD
The ^ati++++=The
palace ^nn++++=palace
was ^vbd+bedz+vrb++=was
to ^to++++=to
him ^pp3o+pp3+++=him
an ^at++++=an
enchanted ^jj+++xvbn+=enchanted
treasury ^np++++=treasury.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wandered ^vbd+++xvbnx+=wandered
through ^in++++=through
galleries ^nns+nom+++=galleries
where ^wrb+who+++=where
pale ^nn++++=pale
saints ^nns++++=saints
dreamed ^vbd+vprv++xvbn+=dreamed
upon ^in++++=upon
backgrounds ^nns++++=backgrounds
of ^in++++=of
beaten ^jj+atrb++xvbn+=beaten
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
through ^in++++=through
rooms ^nns++++=rooms
hung ^vbd+++xvbn+=hung
with ^in++++=with
tapestries ^nns++++=tapestries
from ^in++++=from
Arras ^np+++??+=Arras,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
crowned ^jj+atrb++xvbn+=crowned
hunters ^nns+nom+++=hunters
pursued ^vbd+++xvbn+=pursued
silver ^nn++++=silver
beasts ^nns++++=beasts
beneath ^rb++++=beneath
green ^npl++++=green
moons ^nns++++=moons;
; ^zz++++=EXTRAWORD
through ^in++++=through
cabinets ^nns++++=cabinets
of ^in++++=of
amber ^nn++++=amber,
, ^zz++++=EXTRAWORD
ivory ^nn++++=ivory,
, ^zz++++=EXTRAWORD
rock ^nn++++=rock-crystal,
- ^zz++++=EXTRAWORD
crystal ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
lapis ^nns+++??+=lapis-lazuli,
- ^zz++++=EXTRAWORD
lazuli ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
porphyry ^nn++++=porphyry.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
lie ^vb++++=lie
for ^in++++=for
hours ^nns++++=hours
before ^in++++=before
a ^at++++=a
Persian ^jj+atrb+++=Persian
carpet ^nn++++=carpet,
, ^zz++++=EXTRAWORD
tracing ^jj+++xvbg+=tracing
with ^in++++=with
his ^pp$+pp3+++=his
finger ^nn++++=finger
its ^pp$+it+++=its
labyrinth ^nn+++??+=labyrinth
of ^in++++=of
scarlet ^jj+atrb+++=scarlet
tulips ^nns++++=tulips
and ^cc++++=and
blue ^jj++++=blue-winged
- ^zz++++=EXTRAWORD
winged ^jj+atrb+++=EXTRAWORD
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
watch ^vb++++=watch
the ^ati++++=the
court ^nn++++=court
goldsmith ^nn+++??+=goldsmith
set ^vbd+++xvbn+=set
a ^at++++=a
green ^jj+atrb+++=green
emerald ^nn++++=emerald
in ^in++++=in
the ^ati++++=the
breast ^nn++++=breast
of ^in++++=of
a ^at++++=a
silver ^nn++++=silver
peacock ^nn++++=peacock.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
old ^jj+atrb+++=old
Greek ^nn++++=Greek
coins ^nns++++=coins
where ^wrb+who+++=where
forgotten ^vbn+vprv+tht0+xvbn+=forgotten
youths ^nns++++=youths
stood ^vbd+++xvbn+=stood
naked ^jj++++=naked
beside ^in+pl+++=beside
dolphins ^nns+++??+=dolphins.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
cups ^nns++++=cups
of ^in++++=of
agate ^nn++++=agate,
, ^zz++++=EXTRAWORD
reliquaries ^nns++++=reliquaries
of ^in++++=of
chased ^vbd+++xvbn+=chased
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
Venetian ^np+++??+=Venetian
glass ^nn++++=glass
as ^in++++=as
thin ^nn++++=thin
as ^in++++=as
the ^ati++++=the
shell ^nn++++=shell
of ^in++++=of
a ^at++++=a
dragonfly ^jj++++=dragonfly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
painted ^xvbn+++xvbn+=painted
boxes ^nns++++=boxes
from ^in++++=from
Samarcand ^np+++??+=Samarcand
that ^tht+rel+subj++=that
smelled ^vwbn+++xvbn+=smelled
of ^in++++=of
sandalwood ^nn+++??+=sandalwood
and ^cc++++=and
musk ^nn+++??+=musk.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
he ^pp3a+pp3+++=he
often ^rb++++=often
commanded ^vbd+vpub++xvbn+=commanded
the ^ati++++=the
pages ^nns++++=pages
to ^to++++=to
carry ^vbi++++=carry
lamps ^nns++++=lamps
before ^cs+sub+++=before
him ^pp3o+pp3+++=him
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
visited ^vbd+++xvbnx+=visited
the ^ati++++=the
statues ^nns+++??+=statues
in ^in++++=in
the ^ati++++=the
deserted ^jj+atrb++xvbn+=deserted
halls ^nns++++=halls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
him ^pp3o+pp3+++=him
at ^rb++++=at
dawn ^nn++++=dawn
with ^in++++=with
his ^pp$+pp3+++=his
arms ^nns++++=arms
about ^in++++=about
the ^ati++++=the
cold ^jj+atrb+++=cold
neck ^nn++++=neck
of ^in++++=of
a ^at++++=a
marble ^nn++++=marble
Endymion ^np+++??+=Endymion.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
some ^dti++++=some
who ^whp+rel+subj++=who
blamed ^vbd+++xvbn+=blamed
him ^pp3o+pp3+++=him
for ^in++++=for
this ^dt+dem+++=this
passion ^nn++++=passion,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that
a ^at++++=a
king ^nn++++=king
should ^md+nec+++=should
delight ^vb++++=delight
in ^in++++=in
fortresses ^nns+nom++??+=fortresses,
, ^zz++++=EXTRAWORD
laws ^nns++++=laws,
, ^zz++++=EXTRAWORD
taxes ^nns++++=taxes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
breaking ^jj+++xvbg+=breaking
of ^in++++=of
rebellious ^jj+atrb+++=rebellious
cities ^nns++++=cities.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Treasurer ^nn+nom+++=Treasurer,
