# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
laid ^vprf+++xvbnx+=laid
her ^pp$+pp3+++=her
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hearing ^jj+++xvbg+=hearing
of ^in++++=of
the ^ati++++=the
youngest ^jjt+atrb+++=youngest
grandchild ^nn+++??+=grandchild,
, ^zz++++=EXTRAWORD
" ^zz++++="Iss,
iss ^vbz+bez+vrb++=EXTRAWORD
, ^zz++++=EXTRAWORD
lad ^nn++++=lad.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
not ^xnot++not++=not
keep ^vb++++=keep
' ^zz++++='ee
ee ^nn++++=EXTRAWORD
waiting ^vwbg+++xvbg+=waiting
long ^rb++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
following ^jj+atrb++xvbg+=following
Tuesday ^nr++++=Tuesday
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
carried ^vpsv++agls+xvbnx+=carried
together ^nn+nom+++=together
up ^rp++++=up
the ^ati++++=the
steep ^jj+atrb+++=steep
street ^nn++++=street
from ^in++++=from
the ^ati++++=the
harbour ^nn++++=harbour.
. ^zz++++=EXTRAWORD
Troy ^np+++??+=Troy
had ^vb+hv+aux++=had
seldom ^rb++splt++=seldom
witnessed ^vprf+++xvbnx+=witnessed
so ^pn+emph+++=so
large ^jj++++=large
a ^at++++=a
funeral ^nn++++=funeral.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drapers ^nns+nom+++=drapers
closed ^vbd+++xvbn+=closed
their ^pp$+pp3+++=their
shutters ^nns+nom+++=shutters;
; ^zz++++=EXTRAWORD
the ^ati++++=the
pilchard ^nn+++??+=pilchard
boats ^nns++++=boats
in ^in++++=in
the ^ati++++=the
Pool ^nn++++=Pool
flew ^vbd+++xvbn+=flew
their ^pp$+pp3+++=their
colours ^nns++++=colours
at ^in++++=at
half ^abn++++=half-mast;
- ^zz++++=EXTRAWORD
mast ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
Ruan ^np+++??+=Ruan,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
a ^at++++=a
deputation ^nn+nom+++=deputation
which ^whp+rel+subj++=which
arrived ^vbd+++xvbn+=arrived
in ^in++++=in
two ^cd++++=two
boats ^nns++++=boats
and ^cc++++=and
walked ^vpsv++agls+xvbn+=walked
behind ^in+pl+++=behind
the ^ati++++=the
family ^nn++++=family
with ^in++++=with
a ^at++++=a
dignity ^nn+nom+++=dignity
that ^tht+rel+obj++=that
Troy ^np+++??+=Troy
considered ^vwbn+vprv++xvbn+=considered
almost ^rb+hdg+++=almost
presumptuous ^jj++++=presumptuous.
. ^zz++++=EXTRAWORD
The ^ati++++=The
text ^nn++++=text
preached ^vbd+++xvbn+=preached
over ^rp++++=over
them ^pp3o+pp3+++=them
was ^vbd+bedz+vrb++=was:
: ^zz++++=EXTRAWORD
" ^zz++++="Lovely
lovely ^jj++++=EXTRAWORD
and ^cc+phrs+++=and
pleasant ^jj++++=pleasant
in ^in++++=in
their ^pp$+pp3+++=their
lives ^nns++++=lives,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
their ^pp$+pp3+++=their
death ^nn++++=death
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
not ^xnot++not++=not
divided ^vbd+++xvbn+=divided."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
minister ^nn+nom+++=minister,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
known ^vprf+++xvbnx+=known
them ^pp3o+pp3+++=them
except ^cs+sub+++=except
as ^ql++++=as
two ^cd++++=two
white ^jj++++=white-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
persons ^nns++++=persons
inhabiting ^vwbg+++xvbg+=inhabiting
the ^ati++++=the
square ^nn++++=square
grey ^np++++=grey
house ^npl++++=house
beside ^in+pl+++=beside
the ^ati++++=the
chapel ^nn++++=chapel,
, ^zz++++=EXTRAWORD
spoke ^j+++xvbn+=spoke
with ^in++++=with
a ^at++++=a
tenderness ^nns+nom+++=tenderness
which ^whp+rel+subj++=which
did ^vbd+dod+vrb++=did
him ^pp3o+pp3+++=him
credit ^nn++++=credit.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
called ^vbd+++xvbnx+=called
their ^pp$+pp3+++=their
union ^nn++++=union
" ^zz++++="a
a ^at++++=EXTRAWORD
marriage ^nn+nom+++=marriage
made ^vbd+++xvbn+=made
in ^in++++=in
Heaven ^nn++++=Heaven,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
congregation ^nn+nom+++=congregation
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
among ^in++++=among
the ^ati++++=the
elder ^jjr+atrb+++=elder
hearers ^nns+nom+++=hearers
remembered ^vwbn+vprv++xvbn+=remembered
circumstances ^nns+nom+++=circumstances
which ^whp+rel+subj++=which
qualified ^vbd+++xvbn+=qualified
the ^ati++++=the
phrase ^nn++++=phrase;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
none ^pn++++=none
contradicted ^vbd+++xvbn+=contradicted
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty
years ^nns++++=years
confer ^vb++++=confer
an ^at++++=an
authority ^nn+nom+++=authority
before ^cs+sub+++=before
which ^whp+who+++=which
inconvenient ^jj+atrb+++=inconvenient
beginnings ^nns++++=beginnings
grow ^vb++++=grow
modest ^jj++++=modest
and ^cc++++=and
retire ^vb++++=retire.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
tell ^vb++++=tell
the ^ati++++=the
tale ^nn++++=tale,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
dogmatise ^vb++++=dogmatise
upon ^in++++=upon
the ^ati++++=the
precise ^nn++++=precise
share ^vb++++=share
taken ^vpsv++by+xvbn+=taken
by ^in++++=by
Heaven ^nn++++=Heaven
in ^cs+sub+++=in
that ^cs"++++=that
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
have ^vb+hv+aux++=have
designed ^vprf+++xvbnx+=designed
the ^ati++++=the
end ^nn++++=end;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
truth ^nn++++=truth
may ^md+pos+++=may
be ^vb+be+aux++=be
told ^vpsv++agls+xvbnx+=told
that ^tht+vcmp+++=that
Nance ^np++++=Nance
Trewartha ^np+++??+=Trewartha
contrived ^vbd+++xvbn+=contrived
the ^ati++++=the
beginning ^nvbg+++xvbg+=beginning.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
happened ^jj+++xvbn+=happened
fifty ^cd++++=fifty
years ^nns++++=years
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
in ^in++++=in
1839 ^cd+date+++=1839,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Samuel ^np++++=Samuel
Bax ^np+++??+=Bax
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
possessed ^j+++xvbn+=possessed
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
black ^jj+atrb+++=black
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
a ^at++++=a
tolerable ^jj+atrb+++=tolerable
education ^nn+nom+++=education,
, ^zz++++=EXTRAWORD
a ^at++++=a
high ^jj+atrb+++=high
opinion ^nn++++=opinion
of ^in++++=of
the ^ati++++=the
ministerial ^jj+atrb+++=ministerial
office ^nn++++=office,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
knowledge ^nn++++=knowledge
whatever ^nn+nom+++=whatever
of ^in++++=of
women ^nns++++=women
or ^cc++++=or
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
Troy ^np+++??+=Troy,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
congregation ^nn+nom+++=congregation
of ^in++++=of
slate ^nn++++=slate
roofs ^nns++++=roofs
heaped ^vbd+++xvbn+=heaped
about ^in++++=about
a ^at++++=a
crooked ^nn++++=crooked
harbour ^npl++++=harbour,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
down ^rp++++=down
upon ^in++++=upon
Ruan ^np+++??+=Ruan.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
so ^rb++++=so
literally ^rb+cnj+++=literally,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
northern ^jj+atrb+++=northern
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
morally ^rb+cnj+++=morally,
, ^zz++++=EXTRAWORD
from ^in++++=from
every ^at++++=every
point ^nn++++=point
of ^in++++=of
view ^nn++++=view.
. ^zz++++=EXTRAWORD
Troy ^np+++??+=Troy
had ^vb+hv+vrb++=had
three ^cd++++=three
merchants ^nns+nom+++=merchants,
, ^zz++++=EXTRAWORD
two ^cd++++=two
surgeons ^nns++++=surgeons,
, ^zz++++=EXTRAWORD
a ^at++++=a
bank ^nn++++=bank
which ^whp+rel+subj++=which
opened ^vbd+++xvbn+=opened
twice ^rb++++=twice
weekly ^jj++++=weekly,
, ^zz++++=EXTRAWORD
an ^at++++=an
Independent ^jj+atrb+++=Independent
chapel ^nn++++=chapel
with ^in++++=with
a ^at++++=a
gallery ^nn+nom+++=gallery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mayor ^nn++++=mayor
whose ^whp+rel+obj++=whose
chain ^nn++++=chain
was ^vbd+bedz+aux++=was
believed ^vpsv++agls+xvbnx+=believed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
Ruan ^np+++??+=Ruan
had ^vb+hv+vrb++=had
fishermen ^nns++++=fishermen,
, ^zz++++=EXTRAWORD
nets ^nns++++=nets,
, ^zz++++=EXTRAWORD
brown ^jj+atrb+++=brown
sails ^nns++++=sails,
, ^zz++++=EXTRAWORD
tarred ^jj+atrb++xvbn+=tarred
sheds ^nns++++=sheds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
reputation ^nn+nom+++=reputation
for ^in++++=for
settling ^xvbg+++xvbg+=settling
disputes ^nns++++=disputes
without ^in++++=without
the ^ati++++=the
preliminary ^jj+atrb+++=preliminary
expense ^nn++++=expense
of ^in++++=of
law ^nn++++=law.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them
ran ^vbd+++xvbn+=ran
the ^ati++++=the
harbour ^nn++++=harbour,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
in ^in++++=in
daylight ^nn++++=daylight
by ^in++++=by
a ^at++++=a
penny ^nn++++=penny
ferry ^nn++++=ferry.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
seem ^vb+seem+++=seem
difficult ^jj++++=difficult
to ^to+jcmp+++=to
found ^vbn+vprv++xvbn+=found
a ^at++++=a
social ^jj+atrb+++=social
gulf ^nn++++=gulf
upon ^in++++=upon
a ^at++++=a
penny ^nn++++=penny;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
human ^jj+atrb+++=human
ingenuity ^nn+nom+++=ingenuity
has ^vbz+hvz+aux++=has
accomplished ^vprf+++xvbnx+=accomplished
more ^rbr++++=more
with ^in++++=with
less ^rbr++++=less.
. ^zz++++=EXTRAWORD
A ^at++++=A
Troy ^np+++??+=Troy
maid ^nn++++=maid
might ^md+pos+++=might
wed ^vb+++xvbn+=wed
a ^at++++=a
Ruan ^np+++??+=Ruan
fisherman ^nn+nom+++=fisherman,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp3o+pp3+++=her
mother ^npt++++=mother
would ^md+prd+++=would
lower ^jjr++++=lower
her ^pp$+pp3+++=her
voice ^nn++++=voice
when ^wrb+who+++=when
naming ^vbg+++xvbg+=naming
the ^ati++++=the
match ^nn++++=match.
. ^zz++++=EXTRAWORD
A ^at++++=A
Ruan ^np+++??+=Ruan
man ^nn++++=man
might ^md+pos+++=might
grow ^vb++++=grow
wealthy ^jj++++=wealthy,
, ^zz++++=EXTRAWORD
build ^nn++++=build
himself ^ppl+pp3+++=himself
a ^at++++=a
square ^nn++++=square
house ^npl++++=house,
, ^zz++++=EXTRAWORD
subscribe ^vb++++=subscribe
handsomely ^rb++++=handsomely
to ^in++++=to
chapel ^nn++++=chapel
funds ^nns++++=funds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dine ^vb++++=dine
upon ^in++++=upon
mahogany ^nn++++=mahogany;
; ^zz++++=EXTRAWORD
Troy ^np+++??+=Troy
would ^md+prd+++=would
still ^rb++splt++=still
recall ^vb+vprv+++=recall
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
grandfather ^nn+nom+++=grandfather
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
barefoot ^jj++++=barefoot
to ^in++++=to
the ^ati++++=the
mackerel ^nn++++=mackerel
grounds ^nns++++=grounds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
places ^vbz++++=places
exchanged ^vbd+++xvbn+=exchanged
fish ^nns++++=fish,
, ^zz++++=EXTRAWORD
gossip ^nn++++=gossip,
, ^zz++++=EXTRAWORD
labour ^nn++++=labour,
, ^zz++++=EXTRAWORD
sweethearts ^nns+++??+=sweethearts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
insults ^nns+++??+=insults,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
never ^rb++++=never
equality ^nn+nom+++=equality.
. ^zz++++=EXTRAWORD
In ^in++++=In
March ^nn++++=March
of ^in++++=of
that ^dt+dem+++=that
year ^nn++++=year
the ^ati++++=the
Independent ^jj+atrb+++=Independent
chapel ^npl++++=chapel
required ^vbd+++xvbn+=required
a ^at++++=a
minister ^nn+nom+++=minister.
. ^zz++++=EXTRAWORD
The ^ati++++=The
former ^ap++++=former
pastor ^nn++++=pastor,
, ^zz++++=EXTRAWORD
after ^in++++=after
twenty ^cd++++=twenty-eight
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
theological ^jj+atrb+++=theological
conflict ^nn++++=conflict
with ^in++++=with
his ^pp$+pp3+++=his
deacons ^nns++++=deacons,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
accepted ^vprf+++xvbnx+=accepted
a ^at++++=a
call ^nn++++=call
to ^in++++=to
Bodmin ^np+++??+=Bodmin,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
wrote ^vbd+vprv++xvbnx+=wrote
in ^in++++=in
his ^pp$+pp3+++=his
farewell ^nn++++=farewell
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
" ^zz++++="a
a ^at++++=EXTRAWORD
wider ^jjr+atrb+++=wider
field ^nn++++=field
of ^in++++=of
Christian ^jj+atrb+++=Christian
concord ^nn++++=concord
awaits ^nns+++??+=awaits
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Troy ^np+++??+=Troy
understood ^vwbn+vprv++xvbn+=understood
this ^dt+dem+++=this
to ^to++++=to
mean ^vbi+vprv+++=mean
that ^tht+vcmp+++=that
the ^ati++++=the
Bodmin ^np+++??+=Bodmin
stipend ^nn+++??+=stipend
was ^vbd+bedz+vrb++=was
larger ^jjr+pred+++=larger
by ^in++++=by
fourteen ^cd++++=fourteen
pounds ^nns++++=pounds.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
candidates ^nns+nom+++=candidates
preached ^vbd+++xvbn+=preached
trial ^nn++++=trial
sermons ^nns++++=sermons.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
whispered ^jj+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
shouted ^vbd+vpub++xvbn+=shouted,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
leaned ^vbd+++xvbn+=leaned
so ^rb++++=so
far ^rb+pl+++=far
over ^in++++=over
the ^ati++++=the
pulpit ^nn++++=pulpit
that ^tht+rel+obj++=that
the ^ati++++=the
children ^nns++++=children
expected ^vwbn+++xvbn+=expected
him ^pp3o+pp3+++=him
to ^to++++=to
fall ^vbi++++=fall;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Samuel ^np++++=Samuel
Bax ^np+++??+=Bax,
, ^zz++++=EXTRAWORD
newly ^rb++++=newly
issued ^vbd+++xvbn+=issued
from ^in++++=from
an ^at++++=an
academy ^nn++++=academy
at ^rb++++=at
Exeter ^np++++=Exeter,
, ^zz++++=EXTRAWORD
pleased ^j+++xvbn+=pleased
almost ^rb+hdg+++=almost
everybody ^pn++++=everybody.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall
without ^in++++=without
being ^xvbg+++xvbg+=being
gaunt ^np++++=gaunt,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale
without ^in++++=without
appearing ^xvbg+seem++xvbg+=appearing
sickly ^rb+cnj+++=sickly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
brown ^jj+pred+++=brown
and ^cc+phrs+++=and
abundant ^jj++++=abundant,
, ^zz++++=EXTRAWORD
rose ^j+++xvbn+=rose
from ^in++++=from
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
in ^in++++=in
a ^at++++=a
manner ^nn++++=manner
suggesting ^vwbg+++xvbg+=suggesting
intellect ^nn++++=intellect
to ^in++++=to
the ^ati++++=the
matrons ^nns++++=matrons
and ^cc++++=and
romance ^nn+nom+++=romance
to ^in++++=to
their ^pp$+pp3+++=their
daughters ^nns+nom+++=daughters.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
linen ^nn++++=linen
clean ^jj++++=clean,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boots ^nns++++=boots
newly ^rb++++=newly
blacked ^jj+++xvbn+=blacked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
somewhat ^rb+down+++=somewhat
grave ^jj+atrb+++=grave
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
smiled ^vbd+++xvbn+=smiled
readily ^rb++++=readily
enough ^qlp++++=enough
when ^wrb+who+++=when
praised ^xvbn+++xvbn+=praised;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
inclined ^vbd+++xvbnx+=inclined
his ^pp$+pp3+++=his
head ^jjb++++=head
while ^cs+sub+++=while
listening ^jj+++xvbg+=listening,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
partly ^rb+down+++=partly
from ^in++++=from
humility ^nn+nom+++=humility
and ^cc++++=and
partly ^rb+down+++=partly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
profile ^nn++++=profile
was ^vbd+bedz+vrb++=was
good ^jj+pred+++=good.
. ^zz++++=EXTRAWORD
For ^in++++=For
his ^pp$+pp3+++=his
trial ^nn++++=trial
sermon ^nn++++=sermon
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
text ^nn++++=text,
, ^zz++++=EXTRAWORD
" ^zz++++="Launch
launch ^vb++++=EXTRAWORD
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
deep ^nn++++=deep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
afterwards ^rb+tm+++=afterwards
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
observe ^vbi+vprv+++=observe
the ^ati++++=the
appropriateness ^nns+nom+++=appropriateness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
preached ^vbd+++xvbnx+=preached
for ^in++++=for
forty ^cd++++=forty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thumped ^vbd+++xvbnx+=thumped
the ^ati++++=the
desk ^nn++++=desk
eleven ^cd++++=eleven
times ^nns++++=times,
, ^zz++++=EXTRAWORD
raised ^j+++xvbn+=raised
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
hand ^nn++++=hand
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
times ^nns++++=times,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quoted ^vbd+++xvbn+=quoted
a ^at++++=a
Greek ^jj+atrb+++=Greek
word ^nn++++=word
which ^whp+rel+obj++=which
no ^at++++=no
person ^nn++++=person
present ^vb++++=present
understood ^vbd+vprv++xvbn+=understood,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Prowse ^np++++=Prowse
the ^ati++++=the
chemist ^nn+nom+++=chemist
said ^vbd+vpub++xvbn+=said
afterwards ^rb+tm+++=afterwards
that ^cs+sub+++=that
the ^ati++++=the
pronunciation ^nn+nom+++=pronunciation
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
excellent ^jj++++=excellent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
congregation ^nn+nom+++=congregation
remarked ^vbd+vpub++xvbn+=remarked
also ^rb++++=also
a ^at++++=a
small ^jj++++=small
darn ^rb++++=darn
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
cuff ^nn++++=cuff,
, ^zz++++=EXTRAWORD
proving ^nvbg+++xvbg+=proving
either ^dtx++++=either
poverty ^nn++++=poverty
or ^cc++++=or
thrift ^nn++++=thrift,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
observer ^nn+nom+++=observer's
's ^$++++=EXTRAWORD
temper ^nn++++=temper.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
third ^od++++=third
pew ^vb+++??+=pew
from ^in++++=from
the ^ati++++=the
front ^nn++++=front
sat ^vbd+++xvbn+=sat
the ^ati++++=the
daughters ^nns+nom+++=daughters
of ^in++++=of
Troy ^np+++??+=Troy:
: ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
