# ^zz++++=#
The ^ati++++=The
the ^ati++++=the
school ^nn++++=school,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
railway ^nn++++=railway
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
the ^ati++++=the
drinking ^jj+++xvbg+=drinking
fountain ^npl++++=fountain
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
a ^at++++=a
swan ^nn++++=swan.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
archives ^nn++++=archives
beneath ^in+pl+++=beneath
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
every ^at++++=every
birth ^nn++++=birth,
, ^zz++++=EXTRAWORD
death ^nn++++=death,
, ^zz++++=EXTRAWORD
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
fence ^nn++++=fence
dispute ^nn++++=dispute,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
missing ^jj+atrb++xvbg+=missing
bicycle ^nn++++=bicycle
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
carefully ^rb++++=carefully
recorded ^jj+++xvbn+=recorded,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
mention ^nn++++=mention
of ^in++++=of
the ^ati++++=the
tower ^npl++++=tower's
's ^$++++=EXTRAWORD
construction ^nn+nom+++=construction.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+aux++=had
simply ^rb++splt++=simply
always ^rb++++=always
been ^vprf+ben+vrb+xvbn+=been
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
For ^in++++=For
forty ^cd++++=forty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
the ^ati++++=the
keeper ^nn++++=keeper
of ^in++++=of
the ^ati++++=the
lighthouse ^nn++++=lighthouse
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
man ^nn++++=man
named ^vbd+++xvbn+=named
Amos ^np+++??+=Amos
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
Amos ^np+++??+=Amos
was ^vbd+bedz+vrb++=was
narrow ^jj+pred+++=narrow,
, ^zz++++=EXTRAWORD
gray ^np++++=gray,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quiet ^jj++++=quiet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
the ^ati++++=the
same ^ap++++=same
dark ^jj+atrb+++=dark
coat ^nn++++=coat
in ^in++++=in
winter ^nn++++=winter
and ^cc++++=and
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
morning ^nn++++=morning
he ^pp3a+pp3+++=he
bought ^vbd+++xvbnx+=bought
one ^cd1++++=one
loaf ^nn++++=loaf
of ^in++++=of
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
two ^cd++++=two
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
newspaper ^nn+nom+++=newspaper
from ^in++++=from
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pindle ^np++++=Pindle's
's ^$++++=EXTRAWORD
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
attended ^xvbn+++xvbn+=attended
festivals ^nns+nom+++=festivals.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
took ^vbd+++xvbn+=took
a ^at++++=a
holiday ^nn++++=holiday.
. ^zz++++=EXTRAWORD
At ^rb++++=At
precisely ^rb++++=precisely
five ^cd++++=five
minutes ^nns++++=minutes
before ^in++++=before
six ^cd++++=six
each ^dt++++=each
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
eighty ^cd++++=eighty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
steps ^nns++++=steps
to ^in++++=to
the ^ati++++=the
lamp ^nn++++=lamp
room ^nn++++=room
and ^cc++++=and
lit ^rb+++xvbn+=lit
the ^ati++++=the
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
At ^rb++++=At
precisely ^rb++++=precisely
six ^cd++++=six
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
it ^pp3+it+++=it
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
people ^nns++++=people
considered ^vwbn+vprv++xvbn+=considered
Amos ^np+++??+=Amos
peculiar ^jj++++=peculiar
but ^cc+phrs+++=but
harmless ^jj++++=harmless.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
Clara ^np++++=Clara
Havel ^np+++??+=Havel
knew ^vbd+vprv+tht0+xvbn+=knew
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
discovered ^vbd+vprv+tht0+xvbnx+=discovered
this ^dt+pdem+++=this
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
twelve ^cd++++=twelve
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
lived ^vbd+++xvbn+=lived
with ^in+ppvb+++=with
her ^pp3o+pp3+++=her
father ^npt++++=father
in ^in++++=in
the ^ati++++=the
house ^npl++++=house
opposite ^jj++++=opposite
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
bedroom ^nn++++=bedroom
window ^nn++++=window
faced ^vwbn+++xvbn+=faced
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
night ^nn++++=night
the ^ati++++=the
beam ^nn++++=beam
crossed ^vbd+++xvbn+=crossed
her ^pp$+pp3+++=her
ceiling ^nn+nom+++=ceiling
in ^in++++=in
slow ^jj+atrb+++=slow,
, ^zz++++=EXTRAWORD
regular ^jj+atrb+++=regular
intervals ^nns+nom+++=intervals.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
comforting ^jj+pred+++=comforting
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small.
. ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
grew ^vbd+++xvbnx+=grew
older ^jjr++++=older,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
wonder ^vbi++++=wonder
what ^wdt+who+++=what
the ^ati++++=the
light ^nn++++=light
was ^vbd+bedz+aux++=was
searching ^vbg+++xvbgx+=searching
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
autumn ^nn++++=autumn
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
driven ^xvbn+++xvbn+=driven
by ^in++++=by
the ^ati++++=the
restless ^jj+atrb+++=restless
courage ^nn+nom+++=courage
that ^tht+rel+subj++=that
belongs ^vbz++++=belongs
mostly ^rb++++=mostly
to ^in++++=to
children ^nns++++=children,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
crossed ^vbd+++xvbnx+=crossed
Bellwether ^np+nom++??+=Bellwether
Street ^nn++++=Street
and ^cc++++=and
knocked ^vpsv++agls+xvbn+=knocked
on ^in++++=on
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knocked ^vbd+++xvbnx+=knocked
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
harder ^jjr++++=harder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
a ^ap++++=a
few ^ap"++++=few
inches ^nns++++=inches.
. ^zz++++=EXTRAWORD
Amos ^np+++??+=Amos
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
the ^ati++++=the
lamp ^nn++++=lamp."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
for ^in++++=for
seeing ^nn++++=seeing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
for ^in+strn+++=for?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Amos ^np+++??+=Amos
glanced ^vbd+++xvbn+=glanced
past ^nn++++=past
her ^pp$+pp3+++=her
toward ^in++++=toward
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
town ^nn++++=town.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fingers ^nns+nom+++=fingers
tightened ^vbd+++xvbn+=tightened
around ^rp++++=around
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Being
being ^xvbg+++xvbg+=EXTRAWORD
seen ^vprf+++xvbn+=seen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
from ^in++++=from
somewhere ^rb++++=somewhere
high ^jj++++=high
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Amos ^np++++=Amos's
's ^$++++=EXTRAWORD
face ^vb++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Clara ^np++++=Clara
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it
clearly ^rb++++=clearly:
: ^zz++++=EXTRAWORD
a ^at++++=a
flash ^nn++++=flash
of ^in++++=of
naked ^jj+atrb+++=naked
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shut ^vbd+++xvbnx+=shut
the ^ati++++=the
door ^nn++++=door
without ^in++++=without
another ^dt++++=another
word ^nn++++=word.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years
afterward ^rb+cnj+++=afterward,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
that ^tht+vcmp+++=that
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
childhood ^nn+nom+++=childhood
gave ^vbd+++xvbn+=gave
way ^nn++++=way
to ^in++++=to
examinations ^nns+nom+++=examinations,
, ^zz++++=EXTRAWORD
friendships ^nns+nom+++=friendships,
, ^zz++++=EXTRAWORD
disappointments ^nns+nom+++=disappointments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
plans ^nns++++=plans.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
left ^vbd+++xvbn+=left
Bellwether ^np+nom++??+=Bellwether
to ^in++++=to
study ^nn++++=study
engineering ^nn++++=engineering
in ^in++++=in
the ^ati++++=the
capital ^nn++++=capital.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
learned ^vbd+++xvbnx+=learned
about ^in++++=about
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
generators ^nns++++=generators,
, ^zz++++=EXTRAWORD
gears ^nns++++=gears,
, ^zz++++=EXTRAWORD
lenses ^nns++++=lenses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mathematical ^jj+atrb+++=mathematical
weaknesses ^nns+nom+++=weaknesses
of ^in++++=of
stone ^nn++++=stone
towers ^nns++++=towers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
travel ^vbi++++=travel
after ^in++++=after
graduation ^nn+nom+++=graduation,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
during ^in++++=during
her ^pp$+pp3+++=her
final ^jj+atrb+++=final
year ^nn++++=year
her ^pp3o+pp3+++=her
father ^npt++++=father
fell ^vbd+++xvbn+=fell
ill ^jj++++=ill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
home ^nr++++=home.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
he ^pp3a+pp3+++=he
recovered ^vbd+++xvbnx+=recovered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
city ^npl++++=city
seemed ^vbd+seem++xvbn+=seemed
too ^ql++++=too
loud ^jj++++=loud
and ^cc++++=and
her ^pp$+pp3+++=her
old ^jj+atrb+++=old
bedroom ^nn++++=bedroom
too ^rb++++=too
familiar ^jj++++=familiar
to ^to++++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
accepted ^vbd+vprv++xvbn+=accepted
a ^at++++=a
position ^nn+nom+++=position
maintaining ^vwbg+++xvbg+=maintaining
the ^ati++++=the
town ^nn++++=town's
's ^vbz+bez+vrb++0=EXTRAWORD
electrical ^jj+atrb+++=electrical
network ^nn++++=network.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
repaired ^vbd+++xvbnx+=repaired
cables ^vbz++++=cables,
, ^zz++++=EXTRAWORD
replaced ^xvbn+++xvbn+=replaced
transformers ^nns+nom+++=transformers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listened ^vbd+++xvbn+=listened
patiently ^rb++++=patiently
as ^ql++++=as
residents ^nns++++=residents
blamed ^vwbn+++xvbn+=blamed
her ^pp$+pp3+++=her
for ^in++++=for
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
blown ^jj+atrb++xvbn+=blown
fuses ^nns++++=fuses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
electricity ^nn+nom+++=electricity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
did ^vbd+dod+aux++=did
not ^xnot++not++=not
use ^vb++++=use
the ^ati++++=the
town ^nn++++=town's
's ^$++++=EXTRAWORD
power ^nn++++=power.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
confirmed ^vwbn+vpub++xvbn+=confirmed
that ^tht+vcmp+++=that
much ^ap++++=much
on ^in++++=on
a ^at++++=a
wet ^jj+atrb+++=wet
March ^nr++++=March
morning ^nn++++=morning
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
traced ^vbd+++xvbnx+=traced
every ^at++++=every
cable ^nn++++=cable
beneath ^in+pl+++=beneath
Bellwether ^np+nom++??+=Bellwether
Street ^nn++++=Street.
. ^zz++++=EXTRAWORD
Gas ^nn++++=Gas
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reach ^vb++++=reach
it ^pp3+it+++=it
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
did ^vbd+dod+vrb++=did
any ^dti++++=any
regular ^jj+atrb+++=regular
delivery ^nn+nom+++=delivery
of ^in++++=of
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
coal ^nn++++=coal,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
firewood ^nn+++??+=firewood.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
each ^dt++++=each
evening ^nn++++=evening
at ^in++++=at
six ^cd++++=six,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
was ^vbd+bedz+vrb++=was
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
when ^wrb+who+++=when
Amos ^np+++??+=Amos
Vale ^npl++++=Vale
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
buy ^vbi++++=buy
his ^pp$+pp3+++=his
morning ^nn++++=morning
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pindle ^np++++=Pindle
noticed ^vbd+vprv++xvbn+=noticed
first ^od++++=first.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
half ^abn++++=half
the ^ati++++=the
town ^nn++++=town
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
By ^in++++=By
one ^pn++++=one,
, ^zz++++=EXTRAWORD
Clara ^np++++=Clara
and ^cc++++=and
Constable ^npt++++=Constable
Reed ^nn++++=Reed
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Reed ^nn++++=Reed
knocked ^vbd+++xvbn+=knocked.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
the ^ati++++=the
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tower ^npl++++=tower
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
hot ^jj+atrb+++=hot
metal ^nn++++=metal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
salt ^nn++++=salt.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
last ^rb++++=last
scent ^nn++++=scent
stopped ^vbd+++xvbn+=stopped
Clara ^np++++=Clara
on ^in++++=on
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
smell ^vb++++=smell
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Reed ^nn++++=Reed
nodded ^vbd+++xvbn+=nodded
uneasily ^rb++++=uneasily.
. ^zz++++=EXTRAWORD
" ^zz++++="Like
like ^in++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
to ^in++++=to
a ^at++++=a
harbor ^nn++++=harbor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
pictures ^nns++++=pictures."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
circular ^jj+atrb+++=circular
room ^nn++++=room
at ^in++++=at
the ^ati++++=the
base ^nn++++=base
of ^in++++=of
the ^ati++++=the
lighthouse ^nn++++=lighthouse
contained ^vbd+++xvbn+=contained
a ^at++++=a
narrow ^jj+atrb+++=narrow
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
a ^at++++=a
table ^nn++++=table,
, ^zz++++=EXTRAWORD
a ^at++++=a
kettle ^nn++++=kettle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shelves ^nns++++=shelves
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
books ^nns++++=books.
. ^zz++++=EXTRAWORD
A ^at++++=A
spiral ^nn++++=spiral
staircase ^nn++++=staircase
wound ^vbd+++xvbn+=wound
upward ^jjb++++=upward
around ^in++++=around
a ^at++++=a
hollow ^jj+atrb+++=hollow
central ^jj+atrb+++=central
column ^nn++++=column.
. ^zz++++=EXTRAWORD
Amos ^np+++??+=Amos
lay ^vbd+++xvbn+=lay
beside ^in+pl+++=beside
the ^ati++++=the
first ^od++++=first
step ^vb++++=step.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
almost ^rb+hdg+++=almost
peaceful ^jj++++=peaceful.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
hand ^nn++++=hand
rested ^vbd+++xvbn+=rested
on ^in++++=on
his ^pp$+pp3+++=his
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
an ^at++++=an
old ^jj+atrb+++=old
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
