# ^zz++++=#
The ^ati++++=The
that ^tht+rel+subj++=that
could ^md+pos+++=could
be ^vb+be+aux++=be
reached ^vpsv++by+xvbnx+=reached
by ^in++++=by
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
train ^nn++++=train,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
sensible ^jj+atrb+++=sensible
walking ^nvbg+++xvbg+=walking.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mapped ^vbd+++xvbnx+=mapped
the ^ati++++=the
shortcut ^nn+++??+=shortcut
a ^at++++=a
sailor ^nn++++=sailor
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
in ^rb+phrv+++=in
a ^at++++=a
dream ^nn++++=dream
and ^cc++++=and
forgotten ^vpsv++by+xvbn+=forgotten
by ^in++++=by
breakfast ^nn++++=breakfast.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mapped ^vbd+++xvbnx+=mapped
the ^ati++++=the
lane ^nn++++=lane
behind ^in+pl+++=behind
a ^at++++=a
childhood ^nn+nom+++=childhood
house ^npl++++=house
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
demolished ^vpsv++agls+xvbnx+=demolished
before ^cs+sub+++=before
anyone ^pn++++=anyone
thought ^vbd+++xvbn+=thought
to ^to+vcmp+++=to
photograph ^vb++++=photograph
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mapped ^vbd+++xvbnx+=mapped
roads ^npl++++=roads
abandoned ^vbd+++xvbn+=abandoned
after ^in++++=after
wars ^nns++++=wars,
, ^zz++++=EXTRAWORD
roads ^nns++++=roads
never ^rb++++=never
built ^vbd+++xvbn+=built,
, ^zz++++=EXTRAWORD
roads ^nns++++=roads
that ^tht+rel+++=that
appeared ^jj+++xvbn+=appeared
only ^rb+down+++=only
to ^in++++=to
the ^ati++++=the
homesick ^nn++++=homesick.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
his ^pp$+pp3+++=his
shop ^nn++++=shop
hung ^vbd+++xvbn+=hung
a ^at++++=a
weathered ^jj+atrb+++=weathered
sign ^nn++++=sign:
: ^zz++++=EXTRAWORD
**elias ^vbz+++??+=**ELIAS
Vale ^npl++++=VALE
Maps ^nns++++=MAPS
Of ^in++++=OF
Places ^nns++++=PLACES
Mislaid ^np+++??+=MISLAID,
, ^zz++++=EXTRAWORD
Forgotten ^vpbn+vprv++xvbn+=FORGOTTEN,
, ^zz++++=EXTRAWORD
Or ^cc+cls+++=OR
Otherwise ^rb+cnj+++=OTHERWISE
Unavailable** ^np+++??+=UNAVAILABLE**
Most ^ql+emph+++=Most
people ^nns++++=people
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
passed ^vbd+++xvbn+=passed
without ^in++++=without
entering ^xvbg+++xvbg+=entering.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
did ^vbd+dod+aux++=did
often ^rb++splt++=often
asked ^vbd+vsua++xvbn+=asked
for ^in+ppvb+++=for
ordinary ^jj+atrb+++=ordinary
charts ^nns++++=charts.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
map ^nn++++=map
of ^in++++=of
the ^ati++++=the
northern ^jj+atrb+++=northern
coast ^nn++++=coast?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
capital ^nn++++=capital?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
mountain ^nn++++=mountain
passes ^vbz++++=passes?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
the ^ati++++=the
ones ^cd1s++++=ones
that ^dt+dem+++=that
no ^at++++=no
longer ^rbr++++=longer
exist ^vb++++=exist."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
usually ^rb+down+++=usually
left ^jj+++xvbn+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
few ^ap++++=few
who ^whp+rel+subj++=who
remained ^vbd+++xvbn+=remained
became ^vbd+++xvbn+=became
his ^pp$+pp3+++=his
true ^jj+atrb+++=true
customers ^nns+nom+++=customers.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
brought ^vbd+++xvbn+=brought
him ^pp3o+pp3+++=him
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
a ^at++++=a
bridge ^npl++++=bridge
crossed ^vbd+++xvbn+=crossed
during ^in++++=during
a ^at++++=a
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
wanted ^jj+++xvbn+=wanted
the ^ati++++=the
path ^nn++++=path
to ^in++++=to
a ^at++++=a
garden ^nn++++=garden
where ^wrb+who+++=where
her ^pp3o+pp3+++=her
mother ^npt++++=mother
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
sung ^vprf+++xvbnx+=sung.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
soldier ^nn++++=soldier
described ^vbd+++xvbn+=described
a ^at++++=a
road ^nn++++=road
between ^in++++=between
two ^cd++++=two
burning ^jj+atrb++xvbg+=burning
villages ^nns+nom+++=villages
and ^cc++++=and
whispered ^jj+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
walked ^vprf+++xvbnx+=walked
it ^pp3+it+++=it
every ^at++++=every
night ^nn++++=night
for ^in++++=for
forty ^cd++++=forty
years ^nns++++=years,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
find ^vb+vprv+++=find
where ^wrb+who+whcl++=where
it ^pp3+it+++=it
ends ^vbz++++=ends."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asked ^vbd+vsua++xvbnx+=asked
precise ^jj+atrb+++=precise
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
the ^ati++++=the
road ^npl++++=road
paved ^vbd+++xvbn+=paved?
? ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Did
it ^pp3+it+++=it
bend ^nn++++=bend
toward ^in++++=toward
the ^ati++++=the
wind ^nn++++=wind
or ^cc++++=or
away ^in+pl+++=away
from ^in"++++=from
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
color ^nn++++=color
were ^vbd+bed+vrb++=were
the ^ati++++=the
shadows ^nps++++=shadows?
? ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Did
birds ^nns++++=birds
cross ^nn++++=cross
overhead ^jjb++++=overhead?
? ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
the ^ati++++=the
traveler ^jjr++++=traveler
alone ^jj++++=alone?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
maps ^nns++++=maps
were ^vbd+bed+vrb++=were
beautiful ^jj+pred+++=beautiful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
comforting ^jj++++=comforting.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
a ^at++++=a
customer ^nn+nom+++=customer
studied ^vbd+++xvbn+=studied
the ^ati++++=the
finished ^jj+atrb++xvbn+=finished
page ^nn++++=page
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
they ^pp3a+pp3+++=they
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
folded ^vbd+++xvbn+=folded
her ^pp3o+pp3+++=her
map ^vb++++=map
into ^in++++=into
a ^at++++=a
paper ^nn++++=paper
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
carried ^j+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^nn+++xvbn+=set
it ^pp3+it+++=it
afloat ^jj++++=afloat
without ^in++++=without
looking ^xvbg+++xvbg+=looking
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
never ^rb++++=never
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
his ^pp$+pp3+++=his
maps ^nns++++=maps
led ^vbd+++xvbn+=led
anywhere ^rb++++=anywhere.
. ^zz++++=EXTRAWORD
A ^at++++=A
cartographer ^nn+nom+++=cartographer's
's ^$++++=EXTRAWORD
duty ^nn++++=duty,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
father ^nn++++=father
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
to ^in++++=to
promise ^nn++++=promise
arrival ^nn++++=arrival.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
to ^to++++=to
describe ^vbi++++=describe
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
worked ^vbd+++xvbn+=worked
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
first ^rb++++=first
day ^nn++++=day
of ^in++++=of
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
a ^at++++=a
girl ^nn++++=girl
entered ^vbd+++xvbn+=entered
his ^pp$+pp3+++=his
shop ^nn++++=shop
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
wooden ^jj+atrb+++=wooden
box ^nn++++=box.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
fourteen ^cd++++=fourteen,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
fifteen ^cd++++=fifteen.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
darkened ^vbd+++xvbn+=darkened
her ^pp$+pp3+++=her
wool ^nn++++=wool
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
black ^jj+atrb+++=black
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut
unevenly ^jj++++=unevenly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
with ^in++++=with
a ^at++++=a
kitchen ^nn++++=kitchen
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
box ^nn++++=box
on ^in++++=on
his ^pp$+pp3+++=his
table ^nn++++=table
between ^in++++=between
a ^at++++=a
chart ^nn++++=chart
of ^in++++=of
the ^ati++++=the
Drowned ^jj+atrb++xvbn+=Drowned
Orchard ^nn++++=Orchard
and ^cc++++=and
a ^at++++=a
half ^abn++++=half-finished
- ^zz++++=EXTRAWORD
finished ^vprf+++xvbn+=EXTRAWORD
sketch ^nn++++=sketch
of ^in++++=of
the ^ati++++=the
Staircase ^nn++++=Staircase
Heard ^vbd+vprv++xvbn+=Heard
Beneath ^in+pl+++=Beneath
the ^ati++++=the
City ^nn++++=City.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
a ^at++++=a
map ^nn++++=map,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
fortunate ^jj+pred+++=fortunate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
make ^vb++++=make
maps ^nns++++=maps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
one ^pn++++=one
to ^in++++=to
a ^at++++=a
place ^nn++++=place
that ^tht+rel+subj++=that
still ^rb++++=still
exists ^vbz++++=exists."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
need ^vb++++=need
a ^at++++=a
different ^jj+atrb+++=different
shop ^nn++++=shop."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
exist ^vb++++=exist
for ^in++++=for
everyone ^pn++++=everyone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
green ^nn++++=green
and ^cc++++=and
steady ^jj++++=steady.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
her ^pp3o+pp3+++=her
neck ^nn++++=neck
hung ^vbd+++xvbn+=hung
a ^at++++=a
compass ^nn++++=compass
with ^in++++=with
no ^at++++=no
markings ^nns++++=markings
on ^in++++=on
its ^pp$+it+++=its
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
place ^nn++++=place
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
find ^vbi+vprv+++=find?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
brother ^nn++++=brother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
ropes ^nns++++=ropes
knocked ^vbd+++xvbn+=knocked
against ^in++++=against
the ^ati++++=the
masts ^nns+++??+=masts
in ^in++++=in
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
a ^at++++=a
fishmonger ^nn++++=fishmonger
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
cod ^nn++++=cod.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ordinary ^jj+atrb+++=ordinary
world ^nn++++=world
continued ^vbd+++xvbn+=continued
with ^in++++=with
vulgar ^jj+atrb+++=vulgar
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
box ^nn++++=box
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
disappeared ^vbd+seem++xvbnx+=disappeared
eleven ^cd++++=eleven
months ^nns++++=months
ago ^rb+cnj+++=ago,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
name ^nn++++=name
is ^vbz+bez+vrb++=is
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
police ^nns++++=police
searched ^vbd+++xvbn+=searched.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
parents ^nns++++=parents
searched ^vbd+++xvbn+=searched.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
searched ^vbd+++xvbn+=searched
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
decided ^vbd+vprv++xvbnx+=decided
not ^xnot++not++=not
finding ^jj+++xvbg+=finding
him ^pp3o+pp3+++=him
was ^vbd+bedz+vrb++=was
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
knowing ^jj+++xvbg+=knowing
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
disagree ^nn+nom+++=disagree."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
still ^rb++splt++=still
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
not ^xnot++not++=not
to ^to++++=to
dismiss ^vbi++++=dismiss
impossible ^jj+atrb+++=impossible
statements ^nns+nom+++=statements.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
often ^rb++++=often
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
accurate ^jj+atrb+++=accurate
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
box ^nn++++=box."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
a ^at++++=a
small ^jj+atrb+++=small
iron ^nn++++=iron
key ^jjb++++=key
from ^in++++=from
her ^pp$+pp3+++=her
pocket ^nn++++=pocket
and ^cc++++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
lid ^nn++++=lid.
. ^zz++++=EXTRAWORD
The ^ati++++=The
box ^nn++++=box
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
only ^rb+down+++=only
rain ^nn++++=rain
on ^in++++=on
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
a ^at++++=a
sound ^jj++++=sound
so ^ql++++=so
faint ^vb++++=faint
he ^pp3a+pp3+++=he
mistook ^vbd+++xvbnx+=mistook
it ^pp3+it+++=it
for ^in++++=for
the ^ati++++=the
settling ^jj+++xvbg+=settling
of ^in++++=of
old ^jj+atrb+++=old
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
A ^at++++=A
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
the ^ati++++=the
lid ^nn++++=lid.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
our ^pp$+pp1+++=our
signal ^nn++++=signal,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
little ^ap++++=little,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
meant ^vbd+vprv++xvbn+=meant:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
touched ^vbd+++xvbn+=touched
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wood ^nn++++=wood
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
and ^cc+phrs+++=and
smelled ^jj+++xvbn+=smelled
of ^in++++=of
pine ^nn++++=pine
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
this ^dt+pdem+++=this?"
