# ^zz++++=##
# ^zz++++=EXTRAWORD
The ^ati++++=The
of ^in++++=of
November ^nr+nom+++=November,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
noticed ^vbd+vprv+tht0+xvbnx+=noticed
something ^pn++++=something
new ^jj++++=new
in ^in++++=in
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
A ^at++++=A
silver ^nn++++=silver
pocket ^nn++++=pocket
watch ^vb++++=watch
rested ^vbd+++xvbn+=rested
on ^in++++=on
a ^at++++=a
square ^nn++++=square
of ^in++++=of
blue ^jj+atrb+++=blue
velvet ^nn++++=velvet.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
lid ^nn++++=lid
was ^vbd+bedz+aux++=was
engraved ^vpsv++agls+xvbnx+=engraved
with ^in++++=with
a ^at++++=a
small ^jj+atrb+++=small
bird ^nn++++=bird
in ^in++++=in
flight ^nn++++=flight.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped
so ^ql++++=so
suddenly ^rb++++=suddenly
that ^cs+sub+++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Phelps ^np++++=Phelps,
, ^zz++++=EXTRAWORD
hurrying ^vbg+++xvbg+=hurrying
behind ^in+pl+++=behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
walked ^j+++xvbn+=walked
into ^in++++=into
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Sorry,"
sorry ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
muttered ^vbd+++xvbnx+=muttered,
, ^zz++++=EXTRAWORD
stepping ^vbg+++xvbg+=stepping
around ^in++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
scarcely ^rb+down+++=scarcely
heard ^vbd+vprv++xvbn+=heard
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vbd+hvd+aux++=had
owned ^vprf+++xvbnx+=owned
a ^at++++=a
watch ^nn++++=watch
exactly ^rb++++=exactly
like ^in++++=like
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
it ^pp3+it+++=it
through ^in++++=through
thirty ^cd++++=thirty
years ^nns++++=years
of ^in++++=of
tides ^nns++++=tides
and ^cc++++=and
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
tucked ^j+++xvbn+=tucked
safely ^rb++++=safely
into ^in++++=into
the ^ati++++=the
inside ^jjb+atrb+++=inside
pocket ^nn++++=pocket
of ^in++++=of
his ^pp$+pp3+++=his
oilskin ^nn+++??+=oilskin
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
wind ^nn++++=wind
it ^pp3+it+++=it
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
sailed ^vbd+++xvbnx+=sailed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
resistance ^nn+nom+++=resistance
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
crown ^nn++++=crown
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
solemn ^jj+atrb+++=solemn
tick ^nn+++??+=tick
beginning ^vwbg+++xvbg+=beginning
under ^in++++=under
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boat ^nn++++=boat
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
in ^in++++=in
a ^at++++=a
winter ^nn++++=winter
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
No ^at++++=No
wreckage ^nn+nom+++=wreckage
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
had ^vb+hv+vrb++=had
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tried ^vbd+++xvbn+=tried
the ^ati++++=the
shop ^nn++++=shop
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
handle ^nn++++=handle
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
chimed ^vbd+++xvbn+=chimed
somewhere ^rb++++=somewhere
deep ^jj++++=deep
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
bell ^nn++++=bell
hung ^vbd+++xvbn+=hung
above ^jjb++++=above
the ^ati++++=the
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
cedar ^nn++++=cedar,
, ^zz++++=EXTRAWORD
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Shelves ^nns++++=Shelves
rose ^vbd+++xvbn+=rose
to ^in++++=to
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
crowded ^j+++xvbn+=crowded
with ^in++++=with
clocks ^nns++++=clocks
of ^in++++=of
every ^at++++=every
size ^nn++++=size.
. ^zz++++=EXTRAWORD
Tall ^jj+atrb+++=Tall
grandfather ^nn+nom+++=grandfather
clocks ^nns++++=clocks
leaned ^vbd+++xvbn+=leaned
beside ^in+pl+++=beside
painted ^jj+atrb++xvbn+=painted
cuckoo ^nn++++=cuckoo
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
carriage ^nn+nom+++=carriage
clocks ^nns++++=clocks
gleamed ^vbd+++xvbn+=gleamed
in ^in++++=in
glass ^nn++++=glass
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
of ^in++++=of
hands ^nns++++=hands
pointed ^vbd+++xvbn+=pointed
to ^to++++=to
hundreds ^cds++++=hundreds
of ^in++++=of
different ^jj+atrb+++=different
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
a ^at++++=a
green ^jj++++=green-shaded
- ^zz++++=EXTRAWORD
shaded ^vbd+++xvbn+=EXTRAWORD
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
in ^in++++=in
a ^at++++=a
dark ^jj+atrb+++=dark
waistcoat ^nn++++=waistcoat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
repairing ^vbg+++xvbgx+=repairing
a ^at++++=a
clock ^nn++++=clock
with ^in++++=with
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
silver ^nn++++=silver
tweezers ^nns+nom+++=tweezers.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
the ^ati++++=the
door ^nn++++=door
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
pale ^nn++++=pale
gray ^np++++=gray
and ^cc++++=and
surprisingly ^rb++++=surprisingly
sharp ^jj++++=sharp.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
coming ^xvbg+++xvbg+=coming
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
work ^nn++++=work.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
From ^in++++=From
inside ^jjb++++=inside
the ^ati++++=the
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
the ^ati++++=the
silver ^nn++++=silver
watch ^vb++++=watch
was ^vbd+bedz+vrb++=was
nowhere ^rb+pl+++=nowhere
to ^to++++=to
be ^vbi+vbi+aux++=be
seen ^vpsv++agls+xvbnx+=seen.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
pocket ^nn++++=pocket
watch ^nn++++=watch,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
window ^nn++++=window."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
many ^ap++++=many
watches ^nns++++=watches."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Silver.
silver ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
bird ^nn++++=bird
on ^in++++=on
the ^ati++++=the
lid ^nn++++=lid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
became ^vbd+++xvbn+=became
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
the ^ati++++=the
tweezers ^nns+nom+++=tweezers.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah."
ah ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
watch ^nn++++=watch
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
my ^pp$+pp1+++=my
father ^nn++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps."
perhaps ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Belonging
belonging ^vbg+++xvbg+=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
difficult ^jj+atrb+++=difficult
matter ^nn++++=matter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
key ^nn++++=key
belongs ^vbz++++=belongs
to ^in++++=to
a ^at++++=a
lock ^nn++++=lock
until ^cs+sub+++=until
the ^ati++++=the
lock ^nn++++=lock
is ^vbz+bez+aux++=is
changed ^vpsv++agls+xvbnx+=changed.
. ^zz++++=EXTRAWORD
A ^at++++=A
name ^nn++++=name
belongs ^vbz++++=belongs
to ^in++++=to
a ^at++++=a
person ^nn++++=person
until ^cs+sub+++=until
no ^at++++=no
one ^cd1++++=one
remembers ^nns+nom+++=remembers
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
belongs ^vbz++++=belongs
to ^in++++=to
us ^pp1o+pp1+++=us
only ^rb+down+++=only
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
spend ^vb++++=spend
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vb+hv+vrb++=had
no ^at++++=no
patience ^nn+nom+++=patience
for ^in++++=for
riddles ^nns++++=riddles.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
for ^in++++=for
sale ^nn++++=sale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
put ^vb+++xvbn+=put
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
window ^nn++++=window?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
sighed ^vbd+++xvbn+=sighed,
, ^zz++++=EXTRAWORD
pushed ^xvbn+++xvbn+=pushed
back ^jjb++++=back
his ^pp$+pp3+++=his
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crossed ^vpsv++agls+xvbn+=crossed
to ^in++++=to
a ^at++++=a
tall ^jj+atrb+++=tall
cabinet ^nn++++=cabinet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
smaller ^jjr+pred+++=smaller
than ^in++++=than
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared
while ^cs+sub+++=while
seated ^xvbn+++xvbn+=seated,
, ^zz++++=EXTRAWORD
with ^in++++=with
narrow ^jj+atrb+++=narrow
shoulders ^nns+nom+++=shoulders
and ^cc++++=and
a ^at++++=a
slight ^jj+atrb+++=slight
limp ^nn++++=limp.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
cabinet ^nn++++=cabinet
he ^pp3a+pp3+++=he
removed ^vbd+++xvbnx+=removed
the ^ati++++=the
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
scratches ^nns++++=scratches
on ^in++++=on
the ^ati++++=the
lid ^nn++++=lid.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
long ^rb++++=long
mark ^vb++++=mark
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
engraved ^jj+atrb++xvbn+=engraved
bird ^nn++++=bird's
's ^$++++=EXTRAWORD
wing ^nn++++=wing,
, ^zz++++=EXTRAWORD
made ^jj+atrb++xvbn+=made
years ^nns++++=years
ago ^rb++++=ago
when ^wrb+who+++=when
her ^pp3o+pp3+++=her
father ^npt++++=father
had ^vbd+hvd+aux++=had
dropped ^vprf+++xvbnx+=dropped
the ^ati++++=the
watch ^nn++++=watch
on ^in++++=on
the ^ati++++=the
harbor ^nn++++=harbor
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
around ^in++++=around
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
arrived ^vbd+++xvbn+=arrived."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
way ^nn++++=way
lost ^vbd+++xvbn+=lost
things ^nns++++=things
usually ^rb+down+++=usually
arrive ^vb++++=arrive.
. ^zz++++=EXTRAWORD
By ^in++++=By
being ^nn+nn+aux++=being
lost ^vbd+++xvbn+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
had ^vb+hv+vrb++=had
it ^pp3+it+++=it
with ^in++++=with
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
his ^pp$+pp3+++=his
boat ^nn++++=boat
went ^vbd+++xvbn+=went
down ^rp++++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
struck ^vbd+++xvbn+=struck
harder ^jjr++++=harder
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
expected ^vbd+vprv++xvbnx+=expected.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
how ^wrb+who+++=how
could ^md+pos+++=could
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
answering ^xvbg+++xvbg+=answering,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
watch ^nn++++=watch
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
give ^vbi++++=give
off ^rb+phrv+++=off
a ^at++++=a
faint ^jj+atrb+++=faint
warmth ^nn++++=warmth.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Orin ^np+++??+=Orin
Quill ^np+++??+=Quill,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
keep ^vb++++=keep
this ^dt+dem+++=this
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
People ^nns++++=People
lose ^vb++++=lose
all ^abn++++=all
sorts ^nns++++=sorts
of ^in++++=of
things ^nns++++=things.
. ^zz++++=EXTRAWORD
Gloves ^nns++++=Gloves,
, ^zz++++=EXTRAWORD
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
can ^md+pos+++=can
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
sometimes ^rb++++=sometimes
people ^nns++++=people
lose ^vb++++=lose
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
even ^rb++++=even
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
come ^vb++++=come
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gave ^vbd+++xvbn+=gave
a ^at++++=a
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
disbelieving ^jj+atrb+++=disbelieving
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="Lost
lost ^xvbn+++xvbn+=EXTRAWORD
hours ^nns++++=hours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
sell ^vb++++=sell
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Selling ^nvbg+++xvbg+=Selling
time ^nn++++=time
is ^vbz+bez+vrb++=is
the ^ati++++=the
business ^nns+nom+++=business
of ^in++++=of
employers ^nns+nom+++=employers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
keep ^vb++++=keep
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
should ^md+nec+++=should
have ^vb+hv+aux++=have
left ^vprf+++xvbnx+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postmaster ^nn+nom+++=postmaster
would ^md+prd+++=would
already ^rb++++=already
be ^vb+be+aux++=be
wondering ^vbg+++xvbgx+=wondering
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
parcels ^nns++++=parcels
to ^in++++=to
sort ^nn++++=sort,
, ^zz++++=EXTRAWORD
stamps ^nns++++=stamps
to ^to++++=to
count ^vbi++++=count,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
shipment ^nn+nom+++=shipment
of ^in++++=of
winter ^nn++++=winter
catalogues ^nns++++=catalogues
waiting ^vwbg+++xvbg+=waiting
in ^in++++=in
the ^ati++++=the
back ^jjb+atrb+++=back
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
silver ^nn++++=silver
watch ^vb++++=watch
lay ^jjb+++xvbn+=lay
within ^in++++=within
reach ^nn++++=reach.
