# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
colored ^jj+atrb++xvbn+=colored
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
A ^at++++=A
red ^jj+atrb+++=red
thread ^nn++++=thread
indicated ^vbd+vprv++xvbn+=indicated
a ^at++++=a
misplaced ^jj+atrb++xvbn+=misplaced
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
Green ^npl++++=Green
marked ^vbd+++xvbn+=marked
an ^at++++=an
abandoned ^jj+atrb++xvbn+=abandoned
year ^nn++++=year.
. ^zz++++=EXTRAWORD
White ^jj++++=White
meant ^vbd+vprv++xvbn+=meant
the ^ati++++=the
map ^vb++++=map
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+aux+xvbnx+=been
collected ^vpsv++agls+xvbnx+=collected.
. ^zz++++=EXTRAWORD
People ^nns++++=People
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
time ^nn++++=time
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
arrived ^vbd+++xvbnx+=arrived
embarrassed ^jj+++xvbn+=embarrassed,
, ^zz++++=EXTRAWORD
speaking ^vbg+++xvbg+=speaking
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
last ^jj+atrb+++=last
Tuesday ^nr++++=Tuesday,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
waking ^nvbg+++xvbg+=waking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Wednesday ^nr++++=Wednesday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Or ^cc++++=Or,
, ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
childhood ^nn+nom+++=childhood
summers ^nns+nom+++=summers
seemed ^vbd+seem++xvbn+=seemed
endless ^jj++++=endless,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Or ^cc++++=Or,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
spent ^vbd+++xvbnx+=spent
eleven ^cd++++=eleven
years ^nns++++=years
married ^vbd+++xvbn+=married
to ^in++++=to
a ^at++++=a
man ^nn++++=man
I ^pp1a+pp1+++=I
never ^rb++++=never
loved ^vbd+++xvbn+=loved.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
show ^nn++++=show
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
always ^rb++++=always
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
the ^ati++++=the
air ^nn++++=air
smell ^nn++++=smell
like ^in+strn+++=like?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
song ^nn++++=song
was ^vbd+bedz+aux++=was
playing ^vbg+++xvbgx+=playing?
? ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
were ^vbd+bed+vrb++=were
your ^pp$+pp2+++=your
hands ^nns++++=hands?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
were ^vbd+bed+aux++=were
you ^pp2+pp2+++=you
avoiding ^vbg+++xvbg+=avoiding?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
hope ^nn++++=hope
would ^md+prd+++=would
happen ^vb+++??+=happen
next ^rb++++=next?
? ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
answers ^nns+nom+++=answers,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
maps ^nns++++=maps.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=Lost
hours ^nns++++=hours
rarely ^rb++++=rarely
vanished ^jj+++xvbn+=vanished
completely ^rb+amp+++=completely.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
collected ^vbd+++xvbnx+=collected
in ^in++++=in
forgotten ^vbn+vprv++xvbn+=forgotten
places ^nns++++=places:
: ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
staircases ^nns++++=staircases,
, ^zz++++=EXTRAWORD
inside ^jjb+atrb+++=inside
old ^jj+atrb+++=old
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
teacups ^nns++++=teacups,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
sentences ^nns+nom+++=sentences
people ^nns++++=people
almost ^rb+hdg+++=almost
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
charted ^vbd+++xvbn+=charted
the ^ati++++=the
routes ^nns++++=routes
leading ^vwbg+++xvbg+=leading
back ^jjb++++=back
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
routes ^nns++++=routes
crossed ^vbd+++xvbn+=crossed
mountains ^nns++++=mountains
of ^in++++=of
regret ^nn++++=regret.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
passed ^jj+++xvbn+=passed
through ^in++++=through
forests ^nns++++=forests
of ^in++++=of
distraction ^nn+nom+++=distraction
or ^cc++++=or
sailed ^vpsv++agls+xvbn+=sailed
over ^in++++=over
seas ^nns++++=seas
of ^in++++=of
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maps ^nns++++=maps
did ^vbd+dod+aux++=did
not ^xnot++not++=not
restore ^vb++++=restore
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
do ^vb+do+vrb++=do
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
showed ^vbd+vprv++xvbnx+=showed
where ^wrb+who+whcl++=where
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sometimes ^rb++++=sometimes
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
For ^in++++=For
thirty ^cd++++=thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
Elias ^np+++??+=Elias
worked ^vbd+++xvbn+=worked
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
first ^rb++++=first
snow ^nn++++=snow
of ^in++++=of
November ^nr+nom+++=November,
, ^zz++++=EXTRAWORD
a ^at++++=a
girl ^nn++++=girl
arrived ^vbd+++xvbn+=arrived
carrying ^vbg+++xvbg+=carrying
an ^at++++=an
empty ^jj+atrb+++=empty
birdcage ^nn+nom+++=birdcage.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
more ^rbr++++=more
than ^in++++=than
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
unevenly ^jj++++=unevenly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
trimmed ^vprf+++xvbnx+=trimmed
it ^pp3+it+++=it
herself ^ppl+pp3+++=herself
in ^in++++=in
a ^at++++=a
mirror ^nn++++=mirror
that ^tht+rel+subj++=that
objected ^vbd+vpub++xvbn+=objected.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
sparkled ^vbd+++xvbn+=sparkled
on ^rp++++=on
her ^pp3o+pp3+++=her
green ^npl++++=green
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cage ^nn++++=cage
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
brass ^nn++++=brass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tarnished ^jj+++xvbn+=tarnished.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
eight ^cd++++=eight
fifteen ^cd++++=fifteen.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=wasn't
n't ^xnot++not++0=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That,"
that ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
why ^wrb+who+++=why
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
birdcage ^nn+nom+++=birdcage
on ^in++++=on
his ^pp$+pp3+++=his
drawing ^nvbg+++xvbg+=drawing
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
tiny ^jj+atrb+++=tiny
door ^nn++++=door
stood ^vbd+++xvbn+=stood
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
lost ^vbd+++xvbn+=lost?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
hour ^nn++++=hour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
unusual ^jj++++=unusual."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
if ^cs+cnd+++=if
the ^ati++++=the
hour ^nn++++=hour
belongs ^vbz++++=belongs
to ^in++++=to
tomorrow ^nr+tm+++=tomorrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
a ^at++++=a
bakery ^nn++++=bakery
cart ^vb++++=cart
rattled ^vbd+++xvbn+=rattled
over ^in++++=over
the ^ati++++=the
cobblestones ^nns+++??+=cobblestones.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
waited ^vbd+++xvbn+=waited
for ^in++++=for
the ^ati++++=the
girl ^nn++++=girl
to ^in++++=to
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
Quill ^np+++??+=Quill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
how ^wrb+who+++=how
does ^vbz+doz+aux++=does
one ^cd1++++=one
lose ^vb++++=lose
an ^at++++=an
hour ^nn++++=hour
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
happened ^vprf+++xvbn+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
trapped ^vbd+++xvbnx+=trapped
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
cage ^nn++++=cage?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
stop ^vbi++++=stop
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
curtains ^nns++++=curtains
were ^vbd+bed+aux++=were
closed ^vpsv++agls+xvbnx+=closed.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father's
's ^$++++=EXTRAWORD
death ^nn++++=death."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
slowly ^rb++++=slowly
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
explained ^vbd+vpub++xvbnx+=explained
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
Jonah ^np+++??+=Jonah
Quill ^np+++??+=Quill,
, ^zz++++=EXTRAWORD
repaired ^j+++xvbn+=repaired
the ^ati++++=the
great ^jj+atrb+++=great
clock ^nn++++=clock
in ^in++++=in
the ^ati++++=the
eastern ^jj+atrb+++=eastern
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
For ^in++++=For
generations ^nns+nom+++=generations,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Quill ^np+++??+=Quill
family ^nn++++=family
had ^vbd+hvd+aux++=had
maintained ^vprf+++xvbnx+=maintained
its ^pp$+it+++=its
gears ^nns++++=gears,
, ^zz++++=EXTRAWORD
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
weights ^nns++++=weights.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock
did ^vbd+dod+vrb++=did
more ^ql++++=more
than ^cs+sub+++=than
tell ^vb++++=tell
time ^nn++++=time.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
every ^at++++=every
hundred ^cd++++=hundred
years ^nns++++=years,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
struck ^vbd+++xvbn+=struck
a ^at++++=a
hidden ^jj+++xvbn+=hidden
thirteenth ^od++++=thirteenth
note ^nn++++=note.
. ^zz++++=EXTRAWORD
During ^in++++=During
that ^dt+dem+++=that
note ^nn++++=note,
, ^zz++++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow
opened ^vbd+++xvbn+=opened
like ^in++++=like
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
never ^rb++++=never
to ^to++++=to
climb ^vbi++++=climb
the ^ati++++=the
tower ^nn++++=tower
on ^in++++=on
the ^ati++++=the
last ^jj+atrb+++=last
night ^nn++++=night
of ^in++++=of
the ^ati++++=the
century ^nn++++=century,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
hour ^nn++++=hour
coming ^vwbg+++xvbg+=coming.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
bird ^nn++++=bird
made ^vbd+++xvbn+=made
of ^in++++=of
light ^nn++++=light.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
caught ^vbd+++xvbnx+=caught
it ^pp3+it+++=it
in ^in++++=in
this ^dt+dem+++=this
cage ^nn++++=cage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
studied ^vbd+++xvbn+=studied
the ^ati++++=the
empty ^jj+atrb+++=empty
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
brass ^nn++++=brass
bar ^nn++++=bar
had ^vbd+hvd+aux++=had
melted ^vprf+++xvbnx+=melted.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
escaped ^vbd+++xvbn+=escaped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
your ^pp$+pp2+++=your
father ^nn++++=father?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
went ^vbd+++xvbnx+=went
looking ^jj+++xvbg+=looking
for ^in++++=for
it ^pp3+it+++=it
three ^cd++++=three
days ^nns++++=days
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=hasn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow's
's ^$++++=EXTRAWORD
hour ^nn++++=hour
is ^vbz+bez+aux++=is
missing ^vbg+++xvbgx+=missing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said
carefully ^rb+cnj+++=carefully,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
your ^pp$+pp2+++=your
father ^nn++++=father
dies ^vbz++++=dies
in ^in++++=in
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
me ^pp1o+pp1+++=me
a ^at++++=a
note ^nn++++=note."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
a ^at++++=a
folded ^jj+atrb++xvbn+=folded
scrap ^nn++++=scrap
from ^in++++=from
her ^pp$+pp3+++=her
pocket ^nn++++=pocket
and ^cc++++=and
handed ^vbd+++xvbn+=handed
it ^pp3+it+++=it
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
read ^vbd+vprv++xvbn+=read,
, ^zz++++=EXTRAWORD
in ^in++++=in
hurried ^vbd+++xvbn+=hurried
black ^jj+atrb+++=black
ink ^nn++++=ink,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
hour ^nn++++=hour
escapes ^nns++++=escapes,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
follow ^vb+vprv+++=follow
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
happens ^vbz+vsua+++=happens
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
map ^vb++++=map
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
changed ^vpsv++agls+xvbnx+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
signature ^nn++++=signature
beneath ^in+pl+++=beneath
was ^vbd+bedz+vrb++=was
unmistakable ^jj+pred+++=unmistakable.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
knew ^vbd+vprv++xvbn+=knew
