# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
The ^ati++++=The
and ^cc++++=and
the ^ati++++=the
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**elias ^vbz+++??+=**ELIAS
Vale ^npl++++=VALE,
, ^zz++++=EXTRAWORD
Cartographer** ^np+++??+=CARTOGRAPHER**
**maps ^vbz+++??+=**Maps
Made ^vbd+++xvbn+=Made,
, ^zz++++=EXTRAWORD
Mended ^j+++xvbn+=Mended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Remembered** ^np+++??+=Remembered**
Most ^ql+emph+++=Most
customers ^nns+nom+++=customers
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
practical ^jj+atrb+++=practical
reasons ^nns++++=reasons.
. ^zz++++=EXTRAWORD
Merchants ^nns+nom+++=Merchants
wanted ^vbd+++xvbn+=wanted
routes ^nns++++=routes
around ^in++++=around
flooded ^jj+atrb+++=flooded
valleys ^nns++++=valleys.
. ^zz++++=EXTRAWORD
Captains ^nns++++=Captains
required ^vbd+++xvbn+=required
clean ^jj+atrb+++=clean
copies ^nns++++=copies
of ^in++++=of
coastal ^jj+atrb+++=coastal
charts ^nns++++=charts.
. ^zz++++=EXTRAWORD
Wealthy ^jj+atrb+++=Wealthy
travelers ^nns+nom+++=travelers
ordered ^vbd+++xvbn+=ordered
maps ^nns++++=maps
decorated ^vbd+++xvbn+=decorated
with ^in++++=with
sea ^nn++++=sea
monsters ^nns+nom+++=monsters
and ^cc++++=and
golden ^jj+atrb+++=golden
forests ^nns++++=forests
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
no ^at++++=no
intention ^nn+nom+++=intention
of ^in++++=of
visiting ^xvbg+++xvbg+=visiting.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
occasionally ^rb++++=occasionally
someone ^pn++++=someone
came ^vbd+++xvbn+=came
with ^in++++=with
a ^at++++=a
different ^jj++++=different
kind ^rb++++=kind
of ^rb"++++=of
request ^nn++++=request.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
map ^vb++++=map
a ^at++++=a
place ^nn++++=place
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
in ^in++++=in
a ^at++++=a
dream ^nn++++=dream?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child
once ^cs+tm+++=once
asked ^vprf+++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
map ^vb++++=map
the ^ati++++=the
way ^nn++++=way
to ^in++++=to
the ^ati++++=the
day ^nn++++=day
before ^in++++=before
yesterday ^nr+tm+++=yesterday?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
an ^at++++=an
old ^jj++++=old
drunk ^jj+++xvbn+=drunk.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
can ^md+pos+++=can
describe ^vb++++=describe
the ^ati++++=the
weather ^nn++++=weather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
show ^nn++++=show
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
my ^pp$+pp1+++=my
husband ^nn++++=husband
died ^vbd+++xvbn+=died?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
a ^at++++=a
widow ^nn++++=widow.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
certain ^jj+pred+++=certain
you ^pp2+pp2+++=you
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
know ^vbi+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
believed ^vbd+vprv+tht0+xvbn+=believed
every ^at++++=every
place ^nn++++=place
left ^vbd+++xvbn+=left
a ^at++++=a
trace ^nn++++=trace.
. ^zz++++=EXTRAWORD
A ^at++++=A
path ^nn++++=path
worn ^vwbn+++xvbn+=worn
by ^in++++=by
footsteps ^nns++++=footsteps
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
earth ^nn++++=earth
long ^rb++++=long
after ^cs+sub+++=after
grass ^nn++++=grass
covered ^vbd+++xvbn+=covered
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
house ^npl++++=house
remembered ^vwbn+vprv++xvbn+=remembered
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
its ^pp$+it+++=its
vanished ^jj+atrb++xvbn+=vanished
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
a ^at++++=a
forgotten ^jj+atrb++xvbn+=forgotten
village ^nn+nom+++=village
might ^md+pos+++=might
survive ^vb++++=survive
as ^in++++=as
a ^at++++=a
bend ^nn++++=bend
in ^in++++=in
a ^at++++=a
stream ^nn++++=stream
or ^cc++++=or
a ^at++++=a
row ^nn++++=row
of ^in++++=of
apple ^nn++++=apple
trees ^nns++++=trees
growing ^vwbg+++xvbg+=growing
in ^in++++=in
an ^at++++=an
empty ^jj+atrb+++=empty
field ^nn++++=field.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
some ^dti++++=some
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
disappeared ^j+++xvbn+=disappeared
not ^xnot++not++=not
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
abandoned ^vpsv++agls+xvbnx+=abandoned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken.
. ^zz++++=EXTRAWORD
The ^ati++++=The
northern ^jj+atrb+++=northern
road ^npl++++=road
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++agls+xvbnx+=taken
seventeen ^cd++++=seventeen
years ^nns++++=years
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
along ^in++++=along
with ^in"++++=with
everyone ^pn++++=everyone
traveling ^nn+nom+++=traveling
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Including ^in++++=Including
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
younger ^jjr+atrb+++=younger
brother ^nn++++=brother.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
morning ^nn++++=morning
everything ^pn++++=everything
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
fell ^vbd+++xvbn+=fell
over ^in++++=over
the ^ati++++=the
city ^nn++++=city
in ^in++++=in
silver ^nn++++=silver
threads ^nns++++=threads.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
was ^vbd+bedz+aux++=was
repairing ^vbg+++xvbgx+=repairing
a ^at++++=a
harbor ^nn++++=harbor
chart ^nn++++=chart
when ^wrb+who+++=when
a ^at++++=a
girl ^nn++++=girl
entered ^vbd+++xvbn+=entered
his ^pp$+pp3+++=his
shop ^nn++++=shop
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
red ^jj+atrb+++=red
umbrella ^nn++++=umbrella.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
about ^in++++=about
sixteen ^cd++++=sixteen,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
expression ^nn++++=expression
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
someone ^pn++++=someone
older ^jjr++++=older.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
unevenly ^jj++++=unevenly
at ^rb++++=at
her ^pp3o+pp3+++=her
jaw ^nn++++=jaw,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mud ^nn++++=mud
covered ^vbd+++xvbn+=covered
her ^pp3o+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
closed ^vbd+++xvbnx+=closed
the ^ati++++=the
umbrella ^nn++++=umbrella,
, ^zz++++=EXTRAWORD
leaned ^j+++xvbn+=leaned
it ^pp3+it+++=it
carefully ^rb++++=carefully
against ^in++++=against
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
approached ^vbd+++xvbn+=approached
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
a ^at++++=a
map ^nn++++=map,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
kind ^nn++++=kind?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
true ^jj+atrb+++=true
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
my ^pp$+pp1+++=my
maps ^nns++++=maps
are ^vb+ber+vrb++=are
true ^jj+pred+++=true."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
decorative ^jj+atrb+++=decorative
dragon ^nn++++=dragon
curling ^vwbg+++xvbg+=curling
around ^rp++++=around
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
harbor ^nn++++=harbor
chart ^nn++++=chart.
. ^zz++++=EXTRAWORD
" ^zz++++="Mostly
mostly ^rb++++=EXTRAWORD
true ^jj++++=true,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
amended ^vbd+++xvbn+=amended.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
inside ^jjb++++=inside
her ^pp$+pp3+++=her
coat ^nn++++=coat
and ^cc++++=and
placed ^vbd+++xvbn+=placed
a ^at++++=a
small ^jj+atrb+++=small
brass ^nn++++=brass
compass ^nn++++=compass
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
cracked ^vpsv++agls+xvbnx+=cracked.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
needle ^nn++++=needle
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
point ^nn++++=point
north ^nr+pl+++=north.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
trembled ^vbd+++xvbn+=trembled
toward ^in++++=toward
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
workroom ^nn+++??+=workroom,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
blank ^jj+atrb+++=blank
parchment ^nn+nom+++=parchment
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
mother ^nn++++=mother's."
's." ^nn+++??+=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
where ^wrb+who+++=where
did ^vbd+dod+vrb++=did
she ^pp3a+pp3+++=she
get ^vb++++=get
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
a ^at++++=a
cartographer ^nn+nom+++=cartographer
made ^vbd+++xvbn+=made
it ^pp3+it+++=it
for ^in++++=for
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
picked ^vbd+++xvbn+=picked
up ^rp++++=up
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
years ^nns++++=years
of ^in++++=of
scratches ^nns++++=scratches,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
two ^cd++++=two
engraved ^xvbn+++xvbn+=engraved
initials ^nns+nom+++=initials:
: ^zz++++=EXTRAWORD
**t.v.** ^nn+++??+=**T.V.**
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
nothing ^pn++++=nothing
but ^cc++++=but
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
brother ^npt++++=brother
made ^vbd+++xvbn+=made
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
Tomas ^np+++??+=Tomas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lina
lina ^nn+++??+=EXTRAWORD
Arven ^np+++??+=Arven.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mother ^npt++++=mother
traveled ^vbd+++xvbn+=traveled
with ^in++++=with
your ^pp$+pp2+++=your
brother ^nn++++=brother
before ^cs+sub+++=before
the ^ati++++=the
road ^npl++++=road
vanished ^vbd+++xvbn+=vanished."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mother ^nn++++=mother
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
northern ^jj+atrb+++=northern
road ^npl++++=road?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
still ^rb++++=still
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
Lina ^np+++??+=Lina
unfolded ^vbd+++xvbn+=unfolded
a ^at++++=a
damp ^jj+atrb+++=damp
piece ^nn++++=piece
of ^in++++=of
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
map ^nn++++=map,
, ^zz++++=EXTRAWORD
exactly ^rb+cnj+++=exactly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
child ^nn++++=child's
's ^vbz+bez+aux++0=EXTRAWORD
drawing ^vbg+++xvbgx+=drawing
of ^in++++=of
a ^at++++=a
valley ^npl++++=valley
surrounded ^vwbn+++xvbn+=surrounded
by ^in++++=by
black ^jj+atrb+++=black
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
center ^nn++++=center
stood ^vbd+++xvbn+=stood
a ^at++++=a
village ^nn+nom+++=village
with ^in++++=with
yellow ^jj+atrb+++=yellow
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above
it ^pp3+it+++=it
hung ^vbd+++xvbn+=hung
a ^at++++=a
crescent ^npl++++=crescent
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^nn++++=mother
drew ^vbd+++xvbn+=drew
this ^dt+pdem+++=this
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
little ^ap++++=little,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
place ^nn++++=place
between ^in++++=between
places ^nns++++=places,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sometimes ^rb++++=sometimes
roads ^nns++++=roads
lead ^nn++++=lead
there ^rn+pl+++=there
by ^in++++=by
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
escaped ^vbd+++xvbnx+=escaped
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
others ^aps++++=others
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
follow ^vb+vprv+++=follow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
dismiss ^vbi++++=dismiss
the ^ati++++=the
story ^nn++++=story.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
grief ^nn++++=grief
invented ^vbd+++xvbn+=invented
doors ^nns++++=doors
in ^in++++=in
locked ^jj+atrb++xvbn+=locked
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
compass ^nn++++=compass
needle ^nn++++=needle
continued ^vbd+++xvbn+=continued
pointing ^vbg+++xvbg+=pointing
toward ^in++++=toward
his ^pp$+pp3+++=his
workroom ^nn+++??+=workroom.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
come ^vprf+++xvbn+=come
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
three ^cd++++=three
days ^nns++++=days
ago ^rb++++=ago
the ^ati++++=the
compass ^nn++++=compass
began ^vbd+++xvbn+=began
to ^to++++=to
move ^vbi++++=move."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
his ^pp$+pp3+++=his
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
approached ^vbd+++xvbnx+=approached
the ^ati++++=the
blank ^jj+atrb+++=blank
parchment ^nn+nom+++=parchment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
needle ^nn++++=needle
swung ^vbd+++xvbn+=swung
wildly ^rb++++=wildly.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
before ^in++++=before
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
a ^at++++=a
thin ^jj+atrb+++=thin
brown ^jj+atrb+++=brown
line ^nn++++=line
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
the ^ati++++=the
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
northern ^jj+atrb+++=northern
road ^npl++++=road.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
traced ^vbd+++xvbn+=traced
itself ^ppl++++=itself
past ^jjb++++=past
the ^ati++++=the
mill ^nn++++=mill,
, ^zz++++=EXTRAWORD
over ^in++++=over
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
into ^in++++=into
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
stop ^vb++++=stop
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
curling ^vbg+nom++xvbg+=curling
eastward ^rb++++=eastward
into ^in++++=into
a ^at++++=a
region ^nn++++=region
Elias ^np+++??+=Elias
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
draw ^vb++++=draw.
. ^zz++++=EXTRAWORD
Tiny ^jj++++=Tiny
marks ^vbz++++=marks
emerged ^vprf+++xvbn+=emerged:
: ^zz++++=EXTRAWORD
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
cliffs ^nns++++=cliffs,
, ^zz++++=EXTRAWORD
a ^at++++=a
lake ^npl++++=lake
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
an ^at++++=an
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
the ^ati++++=the
village ^nn+nom+++=village
from ^in++++=from
Lina ^np++++=Lina's
's ^$++++=EXTRAWORD
picture ^nn++++=picture.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
sank ^vbd+++xvbn+=sank
into ^in++++=into
his ^pp$+pp3+++=his
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
For ^in++++=For
seventeen ^cd++++=seventeen
